time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Bess_GEN_MagnitudeControlledByAVRPu;Bess_GEN_VoltageInjTerminal;Bess_GEN_ActiveCurrentInjTerminal;Bess_GEN_ReactiveCurrentInjTerminal;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;Main_Xfmr_XFMR_Tap;Bess_GEN_ActivePowerSetpointPu;Bess_GEN_ReactivePowerSetpointPu;Bess_GEN_VoltageSetpointPu;Bess_GEN_NetworkFrequencyPu;NetworkFrequencyPu
0.026074;1.044e+00;6.665e-01;-4.752e-03;6.383e-01;-4.551e-03;1.043e+00;1.055e+00;6.536e-01;2.775e-02;1.044e+00;3.999e-01;-2.851e-03;1.000e+01;6.667e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.026974;1.044e+00;6.665e-01;-4.763e-03;6.383e-01;-4.562e-03;1.043e+00;1.055e+00;6.536e-01;2.774e-02;1.044e+00;3.999e-01;-2.858e-03;1.000e+01;6.667e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.027974;1.044e+00;6.665e-01;-4.775e-03;6.383e-01;-4.573e-03;1.043e+00;1.055e+00;6.537e-01;2.773e-02;1.044e+00;3.999e-01;-2.865e-03;1.000e+01;6.667e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.030974;1.044e+00;6.665e-01;-4.795e-03;6.383e-01;-4.592e-03;1.043e+00;1.055e+00;6.537e-01;2.771e-02;1.044e+00;3.999e-01;-2.877e-03;1.000e+01;6.667e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.035974;1.044e+00;6.665e-01;-4.798e-03;6.383e-01;-4.595e-03;1.043e+00;1.055e+00;6.537e-01;2.771e-02;1.044e+00;3.999e-01;-2.879e-03;1.000e+01;6.667e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.039974;1.044e+00;6.665e-01;-4.785e-03;6.383e-01;-4.582e-03;1.043e+00;1.055e+00;6.537e-01;2.773e-02;1.044e+00;3.999e-01;-2.871e-03;1.000e+01;6.667e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.040974;1.044e+00;6.666e-01;-4.782e-03;6.383e-01;-4.579e-03;1.043e+00;1.055e+00;6.537e-01;2.773e-02;1.044e+00;3.999e-01;-2.869e-03;1.000e+01;6.667e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.041974;1.044e+00;6.666e-01;-4.777e-03;6.383e-01;-4.574e-03;1.043e+00;1.055e+00;6.537e-01;2.774e-02;1.044e+00;3.999e-01;-2.866e-03;1.000e+01;6.667e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.042974;1.044e+00;6.666e-01;-4.772e-03;6.384e-01;-4.570e-03;1.043e+00;1.055e+00;6.537e-01;2.774e-02;1.044e+00;3.999e-01;-2.863e-03;1.000e+01;6.667e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.043974;1.044e+00;6.666e-01;-4.768e-03;6.384e-01;-4.567e-03;1.043e+00;1.055e+00;6.537e-01;2.775e-02;1.044e+00;3.999e-01;-2.861e-03;1.000e+01;6.667e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.044974;1.044e+00;6.666e-01;-4.763e-03;6.384e-01;-4.562e-03;1.043e+00;1.055e+00;6.538e-01;2.775e-02;1.044e+00;3.999e-01;-2.858e-03;1.000e+01;6.667e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.045974;1.044e+00;6.666e-01;-4.758e-03;6.384e-01;-4.557e-03;1.043e+00;1.055e+00;6.538e-01;2.775e-02;1.044e+00;3.999e-01;-2.855e-03;1.000e+01;6.667e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.046974;1.044e+00;6.666e-01;-4.753e-03;6.384e-01;-4.552e-03;1.043e+00;1.055e+00;6.538e-01;2.776e-02;1.044e+00;4.000e-01;-2.852e-03;1.000e+01;6.667e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.050974;1.044e+00;6.666e-01;-4.735e-03;6.384e-01;-4.535e-03;1.043e+00;1.055e+00;6.538e-01;2.778e-02;1.044e+00;4.000e-01;-2.841e-03;1.000e+01;6.667e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.055974;1.044e+00;6.666e-01;-4.712e-03;6.384e-01;-4.512e-03;1.043e+00;1.055e+00;6.538e-01;2.780e-02;1.044e+00;4.000e-01;-2.827e-03;1.000e+01;6.667e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.060974;1.044e+00;6.666e-01;-4.690e-03;6.384e-01;-4.491e-03;1.043e+00;1.055e+00;6.538e-01;2.782e-02;1.044e+00;4.000e-01;-2.814e-03;1.000e+01;6.667e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.065974;1.044e+00;6.666e-01;-4.672e-03;6.384e-01;-4.474e-03;1.043e+00;1.055e+00;6.538e-01;2.784e-02;1.044e+00;4.000e-01;-2.803e-03;1.000e+01;6.667e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.069974;1.044e+00;6.666e-01;-4.657e-03;6.384e-01;-4.460e-03;1.043e+00;1.055e+00;6.538e-01;2.786e-02;1.044e+00;4.000e-01;-2.794e-03;1.000e+01;6.667e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.070974;1.044e+00;6.667e-01;-4.653e-03;6.384e-01;-4.456e-03;1.043e+00;1.055e+00;6.538e-01;2.786e-02;1.044e+00;4.000e-01;-2.792e-03;1.000e+01;6.667e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.075974;1.044e+00;6.667e-01;-4.635e-03;6.384e-01;-4.439e-03;1.043e+00;1.055e+00;6.538e-01;2.788e-02;1.044e+00;4.000e-01;-2.781e-03;1.000e+01;6.667e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.080974;1.044e+00;6.667e-01;-4.618e-03;6.384e-01;-4.423e-03;1.043e+00;1.055e+00;6.538e-01;2.789e-02;1.044e+00;4.000e-01;-2.771e-03;1.000e+01;6.667e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.085974;1.044e+00;6.667e-01;-4.602e-03;6.384e-01;-4.407e-03;1.043e+00;1.055e+00;6.538e-01;2.791e-02;1.044e+00;4.000e-01;-2.761e-03;1.000e+01;6.667e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.090974;1.044e+00;6.667e-01;-4.585e-03;6.384e-01;-4.391e-03;1.043e+00;1.055e+00;6.538e-01;2.792e-02;1.044e+00;4.000e-01;-2.751e-03;1.000e+01;6.667e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.095974;1.044e+00;6.667e-01;-4.568e-03;6.384e-01;-4.375e-03;1.043e+00;1.055e+00;6.538e-01;2.794e-02;1.044e+00;4.000e-01;-2.741e-03;1.000e+01;6.667e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.096974;1.044e+00;6.667e-01;-4.565e-03;6.384e-01;-4.372e-03;1.043e+00;1.055e+00;6.538e-01;2.794e-02;1.044e+00;4.000e-01;-2.739e-03;1.000e+01;6.667e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.097974;1.044e+00;6.667e-01;-4.562e-03;6.385e-01;-4.369e-03;1.043e+00;1.055e+00;6.538e-01;2.795e-02;1.044e+00;4.000e-01;-2.737e-03;1.000e+01;6.667e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.100974;1.044e+00;6.667e-01;-4.552e-03;6.385e-01;-4.359e-03;1.043e+00;1.055e+00;6.538e-01;2.796e-02;1.044e+00;4.000e-01;-2.731e-03;1.000e+01;6.667e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.105974;1.044e+00;6.667e-01;-4.533e-03;6.385e-01;-4.341e-03;1.043e+00;1.055e+00;6.538e-01;2.797e-02;1.044e+00;4.000e-01;-2.720e-03;1.000e+01;6.667e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.110974;1.044e+00;6.667e-01;-4.517e-03;6.385e-01;-4.325e-03;1.043e+00;1.055e+00;6.538e-01;2.799e-02;1.044e+00;4.000e-01;-2.710e-03;1.000e+01;6.667e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.115974;1.044e+00;6.667e-01;-4.500e-03;6.385e-01;-4.309e-03;1.043e+00;1.055e+00;6.538e-01;2.801e-02;1.044e+00;4.000e-01;-2.700e-03;1.000e+01;6.667e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.120974;1.044e+00;6.667e-01;-4.483e-03;6.385e-01;-4.294e-03;1.043e+00;1.055e+00;6.538e-01;2.802e-02;1.044e+00;4.000e-01;-2.690e-03;1.000e+01;6.667e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.126974;1.044e+00;6.667e-01;-4.462e-03;6.385e-01;-4.273e-03;1.043e+00;1.055e+00;6.538e-01;2.804e-02;1.044e+00;4.000e-01;-2.677e-03;1.000e+01;6.667e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.130974;1.044e+00;6.667e-01;-4.448e-03;6.385e-01;-4.260e-03;1.043e+00;1.055e+00;6.538e-01;2.805e-02;1.044e+00;4.000e-01;-2.669e-03;1.000e+01;6.667e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.135974;1.044e+00;6.667e-01;-4.432e-03;6.385e-01;-4.244e-03;1.043e+00;1.055e+00;6.538e-01;2.807e-02;1.044e+00;4.000e-01;-2.659e-03;1.000e+01;6.667e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.140974;1.044e+00;6.667e-01;-4.413e-03;6.385e-01;-4.226e-03;1.043e+00;1.055e+00;6.538e-01;2.809e-02;1.044e+00;4.000e-01;-2.648e-03;1.000e+01;6.667e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.145974;1.044e+00;6.667e-01;-4.397e-03;6.385e-01;-4.210e-03;1.043e+00;1.055e+00;6.538e-01;2.810e-02;1.044e+00;4.000e-01;-2.638e-03;1.000e+01;6.667e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.150974;1.044e+00;6.667e-01;-4.378e-03;6.385e-01;-4.193e-03;1.043e+00;1.055e+00;6.538e-01;2.812e-02;1.044e+00;4.000e-01;-2.627e-03;1.000e+01;6.667e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.155974;1.044e+00;6.667e-01;-4.362e-03;6.385e-01;-4.177e-03;1.043e+00;1.055e+00;6.538e-01;2.814e-02;1.044e+00;4.000e-01;-2.617e-03;1.000e+01;6.667e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.160974;1.044e+00;6.667e-01;-4.343e-03;6.385e-01;-4.159e-03;1.043e+00;1.055e+00;6.538e-01;2.815e-02;1.044e+00;4.000e-01;-2.606e-03;1.000e+01;6.667e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.165974;1.044e+00;6.667e-01;-4.327e-03;6.385e-01;-4.143e-03;1.043e+00;1.055e+00;6.538e-01;2.817e-02;1.044e+00;4.000e-01;-2.596e-03;1.000e+01;6.667e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.170974;1.044e+00;6.667e-01;-4.308e-03;6.385e-01;-4.126e-03;1.043e+00;1.055e+00;6.538e-01;2.819e-02;1.044e+00;4.000e-01;-2.585e-03;1.000e+01;6.667e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.175974;1.044e+00;6.667e-01;-4.292e-03;6.385e-01;-4.110e-03;1.043e+00;1.055e+00;6.538e-01;2.820e-02;1.044e+00;4.000e-01;-2.575e-03;1.000e+01;6.667e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.180974;1.044e+00;6.667e-01;-4.273e-03;6.385e-01;-4.092e-03;1.043e+00;1.055e+00;6.538e-01;2.822e-02;1.044e+00;4.000e-01;-2.564e-03;1.000e+01;6.667e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.185974;1.044e+00;6.667e-01;-4.257e-03;6.385e-01;-4.076e-03;1.043e+00;1.055e+00;6.538e-01;2.824e-02;1.044e+00;4.000e-01;-2.554e-03;1.000e+01;6.667e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.190974;1.044e+00;6.667e-01;-4.238e-03;6.385e-01;-4.059e-03;1.043e+00;1.055e+00;6.538e-01;2.825e-02;1.044e+00;4.000e-01;-2.543e-03;1.000e+01;6.667e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.195974;1.044e+00;6.667e-01;-4.220e-03;6.385e-01;-4.041e-03;1.043e+00;1.055e+00;6.538e-01;2.827e-02;1.044e+00;4.000e-01;-2.532e-03;1.000e+01;6.667e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.200974;1.044e+00;6.667e-01;-4.203e-03;6.385e-01;-4.025e-03;1.043e+00;1.055e+00;6.538e-01;2.829e-02;1.044e+00;4.000e-01;-2.522e-03;1.000e+01;6.667e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.205974;1.044e+00;6.667e-01;-4.185e-03;6.385e-01;-4.008e-03;1.043e+00;1.055e+00;6.538e-01;2.830e-02;1.044e+00;4.000e-01;-2.511e-03;1.000e+01;6.667e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.210974;1.044e+00;6.667e-01;-4.168e-03;6.385e-01;-3.992e-03;1.043e+00;1.055e+00;6.538e-01;2.832e-02;1.044e+00;4.000e-01;-2.501e-03;1.000e+01;6.667e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.215974;1.044e+00;6.667e-01;-4.150e-03;6.385e-01;-3.974e-03;1.043e+00;1.055e+00;6.538e-01;2.834e-02;1.044e+00;4.000e-01;-2.490e-03;1.000e+01;6.667e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.220974;1.044e+00;6.667e-01;-4.133e-03;6.385e-01;-3.958e-03;1.043e+00;1.055e+00;6.538e-01;2.835e-02;1.044e+00;4.000e-01;-2.480e-03;1.000e+01;6.667e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.226974;1.044e+00;6.667e-01;-4.112e-03;6.385e-01;-3.938e-03;1.043e+00;1.055e+00;6.538e-01;2.837e-02;1.044e+00;4.000e-01;-2.467e-03;1.000e+01;6.667e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.230974;1.044e+00;6.667e-01;-4.097e-03;6.385e-01;-3.923e-03;1.043e+00;1.055e+00;6.538e-01;2.839e-02;1.044e+00;4.000e-01;-2.458e-03;1.000e+01;6.667e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.235974;1.044e+00;6.667e-01;-4.080e-03;6.385e-01;-3.907e-03;1.043e+00;1.055e+00;6.538e-01;2.840e-02;1.044e+00;4.000e-01;-2.448e-03;1.000e+01;6.667e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.240974;1.044e+00;6.667e-01;-4.062e-03;6.385e-01;-3.890e-03;1.043e+00;1.055e+00;6.538e-01;2.842e-02;1.044e+00;4.000e-01;-2.437e-03;1.000e+01;6.667e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.242974;1.044e+00;6.667e-01;-4.055e-03;6.385e-01;-3.883e-03;1.043e+00;1.055e+00;6.538e-01;2.843e-02;1.044e+00;4.000e-01;-2.433e-03;1.000e+01;6.667e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.243974;1.044e+00;6.667e-01;-4.052e-03;6.384e-01;-3.880e-03;1.043e+00;1.055e+00;6.538e-01;2.843e-02;1.044e+00;4.000e-01;-2.431e-03;1.000e+01;6.667e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.245974;1.044e+00;6.667e-01;-4.045e-03;6.384e-01;-3.874e-03;1.043e+00;1.055e+00;6.538e-01;2.844e-02;1.044e+00;4.000e-01;-2.427e-03;1.000e+01;6.667e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.248974;1.044e+00;6.667e-01;-4.033e-03;6.384e-01;-3.862e-03;1.043e+00;1.055e+00;6.538e-01;2.845e-02;1.044e+00;4.000e-01;-2.420e-03;1.000e+01;6.667e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.249974;1.044e+00;6.667e-01;-4.030e-03;6.385e-01;-3.859e-03;1.043e+00;1.055e+00;6.538e-01;2.845e-02;1.044e+00;4.000e-01;-2.418e-03;1.000e+01;6.667e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.250974;1.044e+00;6.667e-01;-4.027e-03;6.385e-01;-3.856e-03;1.043e+00;1.055e+00;6.538e-01;2.845e-02;1.044e+00;4.000e-01;-2.416e-03;1.000e+01;6.667e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.253974;1.044e+00;6.667e-01;-4.017e-03;6.385e-01;-3.847e-03;1.043e+00;1.055e+00;6.538e-01;2.846e-02;1.044e+00;4.000e-01;-2.410e-03;1.000e+01;6.667e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.254974;1.044e+00;6.667e-01;-4.013e-03;6.384e-01;-3.843e-03;1.043e+00;1.055e+00;6.538e-01;2.846e-02;1.044e+00;4.000e-01;-2.408e-03;1.000e+01;6.667e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.255974;1.044e+00;6.667e-01;-4.010e-03;6.384e-01;-3.840e-03;1.043e+00;1.055e+00;6.538e-01;2.847e-02;1.044e+00;4.000e-01;-2.406e-03;1.000e+01;6.667e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.260974;1.044e+00;6.667e-01;-3.992e-03;6.384e-01;-3.823e-03;1.043e+00;1.055e+00;6.538e-01;2.849e-02;1.044e+00;4.000e-01;-2.395e-03;1.000e+01;6.667e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.265974;1.044e+00;6.667e-01;-3.975e-03;6.384e-01;-3.807e-03;1.043e+00;1.055e+00;6.538e-01;2.850e-02;1.044e+00;4.000e-01;-2.385e-03;1.000e+01;6.667e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.270974;1.044e+00;6.667e-01;-3.957e-03;6.384e-01;-3.789e-03;1.043e+00;1.055e+00;6.538e-01;2.852e-02;1.044e+00;4.000e-01;-2.374e-03;1.000e+01;6.667e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.275974;1.044e+00;6.667e-01;-3.940e-03;6.384e-01;-3.773e-03;1.043e+00;1.055e+00;6.538e-01;2.853e-02;1.044e+00;4.000e-01;-2.364e-03;1.000e+01;6.667e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.280974;1.044e+00;6.667e-01;-3.922e-03;6.384e-01;-3.756e-03;1.043e+00;1.055e+00;6.538e-01;2.855e-02;1.044e+00;4.000e-01;-2.353e-03;1.000e+01;6.667e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.285974;1.044e+00;6.667e-01;-3.905e-03;6.384e-01;-3.740e-03;1.043e+00;1.055e+00;6.538e-01;2.857e-02;1.044e+00;4.000e-01;-2.343e-03;1.000e+01;6.667e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.290974;1.044e+00;6.667e-01;-3.887e-03;6.384e-01;-3.722e-03;1.043e+00;1.055e+00;6.538e-01;2.858e-02;1.044e+00;4.000e-01;-2.332e-03;1.000e+01;6.667e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.296974;1.044e+00;6.667e-01;-3.867e-03;6.384e-01;-3.703e-03;1.043e+00;1.055e+00;6.538e-01;2.860e-02;1.044e+00;4.000e-01;-2.320e-03;1.000e+01;6.667e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.300974;1.044e+00;6.667e-01;-3.852e-03;6.384e-01;-3.688e-03;1.043e+00;1.055e+00;6.538e-01;2.862e-02;1.044e+00;4.000e-01;-2.311e-03;1.000e+01;6.667e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.305974;1.044e+00;6.667e-01;-3.835e-03;6.384e-01;-3.673e-03;1.043e+00;1.055e+00;6.538e-01;2.863e-02;1.044e+00;4.000e-01;-2.301e-03;1.000e+01;6.667e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.310974;1.044e+00;6.667e-01;-3.817e-03;6.384e-01;-3.655e-03;1.043e+00;1.055e+00;6.538e-01;2.865e-02;1.044e+00;4.000e-01;-2.290e-03;1.000e+01;6.667e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.315974;1.044e+00;6.667e-01;-3.800e-03;6.384e-01;-3.639e-03;1.043e+00;1.055e+00;6.538e-01;2.867e-02;1.044e+00;4.000e-01;-2.280e-03;1.000e+01;6.667e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.320974;1.044e+00;6.667e-01;-3.782e-03;6.384e-01;-3.621e-03;1.043e+00;1.055e+00;6.538e-01;2.868e-02;1.044e+00;4.000e-01;-2.269e-03;1.000e+01;6.667e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
