time;InternalNode1_BUS_Voltage;InternalNode1_BUS_ActivePower;InternalNode1_BUS_ReactivePower;InternalNode1_BUS_ActiveCurrent;InternalNode1_BUS_ReactiveCurrent;Bess_GEN_VoltageInjTerminal;Bess_GEN_ActiveCurrentInjTerminal;Bess_GEN_ReactiveCurrentInjTerminal;Bess_GEN_ActivePowerControlledPu;Bess_GEN_ReactivePowerControlledPu;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;Bess_GEN_ActivePowerSetpointPu;Bess_GEN_ReactivePowerSetpointPu
30.014001;4.345e-07;2.165e-07;-5.656e-08;-1.169e-07;4.465e-07;4.921e-02;1.910e-01;7.723e-01;9.400e-03;3.800e-02;-7.472e-08;-2.660e-07;-1.379e-07;-6.586e-01;-1.866e-01
30.015025;4.204e-07;1.961e-07;-1.722e-08;-1.283e-07;4.490e-07;5.017e-02;1.953e-01;7.853e-01;9.800e-03;3.940e-02;-8.631e-08;-2.636e-07;-1.245e-07;-6.586e-01;-1.866e-01
30.016049;4.070e-07;1.757e-07;2.385e-08;-1.412e-07;4.515e-07;5.117e-02;1.993e-01;8.013e-01;1.020e-02;4.100e-02;-9.901e-08;-2.611e-07;-1.104e-07;-6.586e-01;-1.866e-01
30.017073;3.945e-07;1.555e-07;6.627e-08;-1.550e-07;4.540e-07;5.219e-02;2.031e-01;8.201e-01;1.060e-02;4.280e-02;-1.123e-07;-2.585e-07;-9.597e-08;-6.586e-01;-1.866e-01
30.018097;3.830e-07;1.355e-07;1.097e-07;-1.692e-07;4.565e-07;5.322e-02;2.104e-01;8.343e-01;1.120e-02;4.440e-02;-1.256e-07;-2.557e-07;-8.154e-08;-6.586e-01;-1.866e-01
30.019121;3.725e-07;1.155e-07;1.538e-07;-1.830e-07;4.589e-07;5.425e-02;2.138e-01;8.516e-01;1.160e-02;4.620e-02;-1.387e-07;-2.523e-07;-6.734e-08;-6.586e-01;-1.866e-01
30.020145;3.630e-07;9.539e-08;1.981e-07;-1.960e-07;4.612e-07;5.528e-02;2.171e-01;8.684e-01;1.200e-02;4.800e-02;-1.511e-07;-2.480e-07;-5.363e-08;-6.586e-01;-1.866e-01
30.021169;3.545e-07;7.509e-08;2.422e-07;-2.075e-07;4.634e-07;5.629e-02;2.203e-01;8.812e-01;1.240e-02;4.960e-02;-1.626e-07;-2.425e-07;-4.058e-08;-6.586e-01;-1.866e-01
30.022193;3.472e-07;5.457e-08;2.851e-07;-2.170e-07;4.659e-07;5.728e-02;2.235e-01;8.974e-01;1.280e-02;5.140e-02;-1.726e-07;-2.356e-07;-2.829e-08;-6.586e-01;-1.866e-01
30.023217;3.408e-07;3.389e-08;3.260e-07;-2.244e-07;4.686e-07;5.825e-02;2.300e-01;9.133e-01;1.340e-02;5.320e-02;-1.809e-07;-2.272e-07;-1.685e-08;-6.586e-01;-1.866e-01
30.024241;3.351e-07;1.326e-08;3.642e-07;-2.293e-07;4.719e-07;5.920e-02;2.331e-01;9.291e-01;1.380e-02;5.500e-02;-1.872e-07;-2.174e-07;-6.369e-09;-6.586e-01;-1.866e-01
30.025009;3.310e-07;-2.048e-09;3.910e-07;-2.316e-07;4.746e-07;5.989e-02;2.338e-01;9.384e-01;1.400e-02;5.620e-02;-1.906e-07;-2.092e-07;9.033e-10;-6.586e-01;-1.866e-01
30.026033;3.255e-07;-2.186e-08;4.236e-07;-2.323e-07;4.785e-07;6.079e-02;2.369e-01;9.541e-01;1.440e-02;5.800e-02;-1.928e-07;-1.968e-07;9.506e-09;-6.586e-01;-1.866e-01
30.027057;3.196e-07;-4.086e-08;4.530e-07;-2.305e-07;4.827e-07;6.166e-02;2.433e-01;9.666e-01;1.500e-02;5.960e-02;-1.927e-07;-1.831e-07;1.696e-08;-6.586e-01;-1.866e-01
30.028081;3.133e-07;-5.893e-08;4.794e-07;-2.263e-07;4.870e-07;6.250e-02;2.464e-01;9.793e-01;1.540e-02;6.120e-02;-1.903e-07;-1.683e-07;2.321e-08;-6.586e-01;-1.866e-01
30.029105;3.065e-07;-7.598e-08;5.029e-07;-2.196e-07;4.916e-07;6.331e-02;2.496e-01;9.920e-01;1.580e-02;6.280e-02;-1.857e-07;-1.528e-07;2.824e-08;-6.586e-01;-1.866e-01
30.030129;2.997e-07;-9.184e-08;5.233e-07;-2.104e-07;4.964e-07;6.409e-02;2.528e-01;1.005e+00;1.600e-02;6.440e-02;-1.790e-07;-1.366e-07;3.195e-08;-6.586e-01;-1.866e-01
30.031153;2.930e-07;-1.063e-07;5.408e-07;-1.988e-07;5.012e-07;6.483e-02;2.530e-01;1.018e+00;1.640e-02;6.600e-02;-1.704e-07;-1.200e-07;3.412e-08;-6.586e-01;-1.866e-01
30.032177;2.864e-07;-1.190e-07;5.552e-07;-1.851e-07;5.057e-07;6.555e-02;2.563e-01;1.028e+00;1.680e-02;6.740e-02;-1.603e-07;-1.029e-07;3.454e-08;-6.586e-01;-1.866e-01
30.033201;2.797e-07;-1.297e-07;5.665e-07;-1.698e-07;5.095e-07;6.624e-02;2.596e-01;1.039e+00;1.720e-02;6.880e-02;-1.490e-07;-8.544e-08;3.310e-08;-6.586e-01;-1.866e-01
30.034225;2.726e-07;-1.384e-07;5.751e-07;-1.531e-07;5.122e-07;6.691e-02;2.631e-01;1.049e+00;1.760e-02;7.020e-02;-1.371e-07;-6.753e-08;2.979e-08;-6.586e-01;-1.866e-01
30.035249;2.648e-07;-1.449e-07;5.810e-07;-1.350e-07;5.136e-07;6.754e-02;2.635e-01;1.060e+00;1.780e-02;7.160e-02;-1.249e-07;-4.926e-08;2.456e-08;-6.586e-01;-1.866e-01
30.036017;2.584e-07;-1.486e-07;5.842e-07;-1.205e-07;5.139e-07;6.800e-02;2.676e-01;1.068e+00;1.820e-02;7.260e-02;-1.159e-07;-3.540e-08;1.950e-08;-6.586e-01;-1.866e-01
30.037041;2.489e-07;-1.515e-07;5.865e-07;-9.945e-08;5.127e-07;6.859e-02;2.683e-01;1.076e+00;1.840e-02;7.380e-02;-1.047e-07;-1.685e-08;1.084e-08;-6.586e-01;-1.866e-01
30.038065;2.386e-07;-1.526e-07;5.871e-07;-7.661e-08;5.096e-07;6.915e-02;2.719e-01;1.085e+00;1.880e-02;7.500e-02;-9.480e-08;1.566e-09;4.926e-10;-6.586e-01;-1.866e-01
30.039089;2.278e-07;-1.520e-07;5.861e-07;-5.207e-08;5.044e-07;6.968e-02;2.727e-01;1.093e+00;1.900e-02;7.620e-02;-8.636e-08;1.973e-08;-1.124e-08;-6.586e-01;-1.866e-01
30.040369;2.145e-07;-1.493e-07;5.830e-07;-1.921e-08;4.942e-07;7.032e-02;2.759e-01;1.103e+00;1.940e-02;7.760e-02;-7.807e-08;4.184e-08;-2.760e-08;-6.586e-01;-1.866e-01
30.041290;2.055e-07;-1.461e-07;5.794e-07;5.457e-09;4.846e-07;7.076e-02;2.770e-01;1.111e+00;1.960e-02;7.860e-02;-7.332e-08;5.723e-08;-4.042e-08;-6.586e-01;-1.866e-01
30.042212;1.973e-07;-1.417e-07;5.748e-07;3.067e-08;4.728e-07;7.118e-02;2.782e-01;1.116e+00;1.980e-02;7.940e-02;-6.941e-08;7.214e-08;-5.436e-08;-6.586e-01;-1.866e-01
30.043134;1.904e-07;-1.362e-07;5.690e-07;5.595e-08;4.589e-07;7.158e-02;2.794e-01;1.123e+00;2.000e-02;8.040e-02;-6.607e-08;8.663e-08;-6.960e-08;-6.586e-01;-1.866e-01
30.044055;1.847e-07;-1.294e-07;5.619e-07;8.088e-08;4.432e-07;7.197e-02;2.835e-01;1.128e+00;2.040e-02;8.120e-02;-6.300e-08;1.008e-07;-8.627e-08;-6.586e-01;-1.866e-01
30.045438;1.791e-07;-1.169e-07;5.492e-07;1.167e-07;4.159e-07;7.251e-02;2.841e-01;1.136e+00;2.060e-02;8.240e-02;-5.817e-08;1.217e-07;-1.143e-07;-6.586e-01;-1.866e-01
30.046359;1.769e-07;-1.074e-07;5.397e-07;1.392e-07;3.960e-07;7.286e-02;2.855e-01;1.142e+00;2.080e-02;8.320e-02;-5.446e-08;1.355e-07;-1.346e-07;-6.586e-01;-1.866e-01
30.047281;1.761e-07;-9.716e-08;5.297e-07;1.605e-07;3.746e-07;7.319e-02;2.869e-01;1.148e+00;2.100e-02;8.400e-02;-5.013e-08;1.492e-07;-1.560e-07;-6.586e-01;-1.866e-01
30.048202;1.765e-07;-8.660e-08;5.193e-07;1.803e-07;3.519e-07;7.351e-02;2.884e-01;1.154e+00;2.120e-02;8.480e-02;-4.507e-08;1.629e-07;-1.783e-07;-6.586e-01;-1.866e-01
30.049124;1.780e-07;-7.605e-08;5.084e-07;1.985e-07;3.282e-07;7.381e-02;2.899e-01;1.157e+00;2.140e-02;8.540e-02;-3.918e-08;1.768e-07;-2.012e-07;-6.586e-01;-1.866e-01
30.050046;1.805e-07;-6.591e-08;4.970e-07;2.151e-07;3.036e-07;7.410e-02;2.915e-01;1.163e+00;2.160e-02;8.620e-02;-3.247e-08;1.910e-07;-2.244e-07;-6.586e-01;-1.866e-01
30.051428;1.861e-07;-5.241e-08;4.788e-07;2.360e-07;2.655e-07;7.451e-02;2.926e-01;1.168e+00;2.180e-02;8.700e-02;-2.077e-08;2.133e-07;-2.585e-07;-6.586e-01;-1.866e-01
30.052350;1.907e-07;-4.465e-08;4.659e-07;2.474e-07;2.395e-07;7.477e-02;2.942e-01;1.172e+00;2.200e-02;8.760e-02;-1.201e-08;2.287e-07;-2.803e-07;-6.586e-01;-1.866e-01
30.053271;1.960e-07;-3.804e-08;4.524e-07;2.565e-07;2.132e-07;7.502e-02;2.932e-01;1.176e+00;2.200e-02;8.820e-02;-2.373e-09;2.444e-07;-3.010e-07;-6.586e-01;-1.866e-01
30.054193;2.020e-07;-3.255e-08;4.381e-07;2.633e-07;1.867e-07;7.526e-02;2.950e-01;1.180e+00;2.220e-02;8.880e-02;8.219e-09;2.601e-07;-3.206e-07;-6.586e-01;-1.866e-01
30.055114;2.085e-07;-2.809e-08;4.231e-07;2.677e-07;1.603e-07;7.549e-02;2.967e-01;1.184e+00;2.240e-02;8.940e-02;1.982e-08;2.759e-07;-3.389e-07;-6.586e-01;-1.866e-01
30.056036;2.156e-07;-2.455e-08;4.075e-07;2.696e-07;1.343e-07;7.571e-02;2.959e-01;1.186e+00;2.240e-02;8.980e-02;3.250e-08;2.915e-07;-3.560e-07;-6.586e-01;-1.866e-01
30.057418;2.271e-07;-2.095e-08;3.827e-07;2.679e-07;9.705e-08;7.602e-02;2.973e-01;1.192e+00;2.260e-02;9.060e-02;5.378e-08;3.141e-07;-3.785e-07;-6.586e-01;-1.866e-01
30.058340;2.356e-07;-1.949e-08;3.654e-07;2.641e-07;7.359e-08;7.621e-02;2.992e-01;1.194e+00;2.280e-02;9.100e-02;6.922e-08;3.285e-07;-3.920e-07;-6.586e-01;-1.866e-01
30.059262;2.449e-07;-1.890e-08;3.474e-07;2.584e-07;5.162e-08;7.640e-02;2.984e-01;1.199e+00;2.280e-02;9.160e-02;8.560e-08;3.424e-07;-4.041e-07;-6.586e-01;-1.866e-01
30.060183;2.552e-07;-1.927e-08;3.285e-07;2.507e-07;3.137e-08;7.658e-02;3.003e-01;1.201e+00;2.300e-02;9.200e-02;1.027e-07;3.557e-07;-4.149e-07;-6.586e-01;-1.866e-01
30.061105;2.667e-07;-2.064e-08;3.088e-07;2.412e-07;1.292e-08;7.675e-02;3.023e-01;1.204e+00;2.300e-02;9.240e-02;1.204e-07;3.686e-07;-4.243e-07;-6.586e-01;-1.866e-01
30.062026;2.793e-07;-2.301e-08;2.879e-07;2.300e-07;-3.749e-09;7.691e-02;3.016e-01;1.207e+00;2.320e-02;9.280e-02;1.384e-07;3.808e-07;-4.321e-07;-6.586e-01;-1.866e-01
30.063409;3.009e-07;-2.857e-08;2.537e-07;2.099e-07;-2.583e-08;7.715e-02;3.033e-01;1.211e+00;2.340e-02;9.340e-02;1.655e-07;3.981e-07;-4.411e-07;-6.586e-01;-1.866e-01
30.064330;3.166e-07;-3.329e-08;2.291e-07;1.948e-07;-3.941e-08;7.729e-02;3.028e-01;1.211e+00;2.340e-02;9.360e-02;1.833e-07;4.092e-07;-4.458e-07;-6.586e-01;-1.866e-01
30.065252;3.337e-07;-3.881e-08;2.030e-07;1.784e-07;-5.239e-08;7.743e-02;3.048e-01;1.214e+00;2.360e-02;9.400e-02;2.009e-07;4.200e-07;-4.497e-07;-6.586e-01;-1.866e-01
30.066174;3.519e-07;-4.499e-08;1.754e-07;1.608e-07;-6.505e-08;7.756e-02;3.043e-01;1.217e+00;2.360e-02;9.440e-02;2.180e-07;4.308e-07;-4.528e-07;-6.586e-01;-1.866e-01
30.067095;3.713e-07;-5.164e-08;1.465e-07;1.425e-07;-7.757e-08;7.769e-02;3.038e-01;1.218e+00;2.360e-02;9.460e-02;2.346e-07;4.417e-07;-4.554e-07;-6.586e-01;-1.866e-01
30.068017;3.919e-07;-5.859e-08;1.163e-07;1.234e-07;-9.015e-08;7.781e-02;3.059e-01;1.221e+00;2.380e-02;9.500e-02;2.507e-07;4.526e-07;-4.576e-07;-6.586e-01;-1.866e-01
30.069768;4.339e-07;-7.232e-08;5.566e-08;8.664e-08;-1.145e-07;7.803e-02;3.050e-01;1.223e+00;2.380e-02;9.540e-02;2.790e-07;4.733e-07;-4.609e-07;-6.586e-01;-1.866e-01
30.070097;4.421e-07;-7.498e-08;4.393e-08;7.978e-08;-1.191e-07;7.807e-02;3.074e-01;1.225e+00;2.380e-02;9.560e-02;2.840e-07;4.770e-07;-4.614e-07;-6.586e-01;-1.866e-01
30.071121;4.686e-07;-8.356e-08;6.477e-09;5.893e-08;-1.336e-07;7.818e-02;3.070e-01;1.225e+00;2.400e-02;9.580e-02;2.989e-07;4.883e-07;-4.627e-07;-6.586e-01;-1.866e-01
30.072633;5.094e-07;-9.711e-08;-5.084e-08;3.045e-08;-1.545e-07;7.835e-02;3.063e-01;1.228e+00;2.400e-02;9.620e-02;3.187e-07;5.025e-07;-4.636e-07;-6.586e-01;-1.866e-01
30.073533;5.347e-07;-1.056e-07;-8.575e-08;1.528e-08;-1.664e-07;7.844e-02;3.085e-01;1.229e+00;2.420e-02;9.640e-02;3.295e-07;5.092e-07;-4.635e-07;-6.586e-01;-1.866e-01
30.074433;5.605e-07;-1.141e-07;-1.209e-07;1.692e-09;-1.777e-07;7.852e-02;3.082e-01;1.230e+00;2.420e-02;9.660e-02;3.396e-07;5.143e-07;-4.629e-07;-6.586e-01;-1.866e-01
30.075333;5.870e-07;-1.226e-07;-1.559e-07;-1.015e-08;-1.882e-07;7.861e-02;3.079e-01;1.234e+00;2.420e-02;9.680e-02;3.492e-07;5.176e-07;-4.619e-07;-6.586e-01;-1.866e-01
30.076233;6.141e-07;-1.308e-07;-1.904e-07;-2.015e-08;-1.979e-07;7.869e-02;3.076e-01;1.233e+00;2.420e-02;9.700e-02;3.584e-07;5.191e-07;-4.606e-07;-6.586e-01;-1.866e-01
30.077133;6.417e-07;-1.387e-07;-2.239e-07;-2.824e-08;-2.066e-07;7.876e-02;3.098e-01;1.234e+00;2.440e-02;9.720e-02;3.673e-07;5.187e-07;-4.592e-07;-6.586e-01;-1.866e-01
30.078033;6.699e-07;-1.463e-07;-2.561e-07;-3.441e-08;-2.144e-07;7.883e-02;3.095e-01;1.235e+00;2.440e-02;9.740e-02;3.761e-07;5.164e-07;-4.578e-07;-6.586e-01;-1.866e-01
30.079833;7.269e-07;-1.601e-07;-3.144e-07;-4.054e-08;-2.262e-07;7.897e-02;3.090e-01;1.238e+00;2.440e-02;9.780e-02;3.926e-07;5.048e-07;-4.542e-07;-6.586e-01;-1.866e-01
30.080733;7.550e-07;-1.662e-07;-3.400e-07;-4.067e-08;-2.303e-07;7.903e-02;3.113e-01;1.240e+00;2.440e-02;9.800e-02;3.999e-07;4.955e-07;-4.516e-07;-6.586e-01;-1.866e-01
30.081633;7.825e-07;-1.720e-07;-3.630e-07;-3.895e-08;-2.331e-07;7.909e-02;3.110e-01;1.242e+00;2.460e-02;9.800e-02;4.063e-07;4.839e-07;-4.484e-07;-6.586e-01;-1.866e-01
30.082533;8.089e-07;-1.773e-07;-3.829e-07;-3.548e-08;-2.346e-07;7.915e-02;3.108e-01;1.241e+00;2.460e-02;9.820e-02;4.117e-07;4.699e-07;-4.444e-07;-6.586e-01;-1.866e-01
30.083433;8.341e-07;-1.823e-07;-3.995e-07;-3.035e-08;-2.349e-07;7.921e-02;3.106e-01;1.242e+00;2.460e-02;9.840e-02;4.160e-07;4.532e-07;-4.394e-07;-6.586e-01;-1.866e-01
30.084333;8.578e-07;-1.869e-07;-4.127e-07;-2.366e-08;-2.343e-07;7.926e-02;3.104e-01;1.244e+00;2.460e-02;9.860e-02;4.192e-07;4.339e-07;-4.334e-07;-6.586e-01;-1.866e-01
30.085233;8.798e-07;-1.913e-07;-4.222e-07;-1.557e-08;-2.330e-07;7.931e-02;3.102e-01;1.243e+00;2.460e-02;9.860e-02;4.213e-07;4.121e-07;-4.264e-07;-6.586e-01;-1.866e-01
30.086133;8.998e-07;-1.954e-07;-4.280e-07;-6.215e-09;-2.314e-07;7.936e-02;3.125e-01;1.245e+00;2.460e-02;9.880e-02;4.224e-07;3.878e-07;-4.185e-07;-6.586e-01;-1.866e-01
30.087033;9.176e-07;-1.994e-07;-4.304e-07;4.222e-09;-2.296e-07;7.941e-02;3.123e-01;1.244e+00;2.480e-02;9.880e-02;4.225e-07;3.612e-07;-4.099e-07;-6.586e-01;-1.866e-01
30.088833;9.466e-07;-2.076e-07;-4.248e-07;2.808e-08;-2.259e-07;7.949e-02;3.120e-01;1.248e+00;2.480e-02;9.900e-02;4.197e-07;3.017e-07;-3.908e-07;-6.586e-01;-1.866e-01
30.089733;9.579e-07;-2.121e-07;-4.178e-07;4.121e-08;-2.237e-07;7.953e-02;3.118e-01;1.247e+00;2.480e-02;9.920e-02;4.171e-07;2.696e-07;-3.809e-07;-6.586e-01;-1.866e-01
30.090633;9.674e-07;-2.169e-07;-4.084e-07;5.503e-08;-2.213e-07;7.957e-02;3.117e-01;1.247e+00;2.480e-02;9.940e-02;4.141e-07;2.363e-07;-3.711e-07;-6.586e-01;-1.866e-01
30.091533;9.751e-07;-2.221e-07;-3.971e-07;6.946e-08;-2.186e-07;7.961e-02;3.115e-01;1.249e+00;2.480e-02;9.940e-02;4.105e-07;2.021e-07;-3.615e-07;-6.586e-01;-1.866e-01
30.092433;9.812e-07;-2.275e-07;-3.839e-07;8.440e-08;-2.156e-07;7.965e-02;3.114e-01;1.248e+00;2.480e-02;9.960e-02;4.065e-07;1.674e-07;-3.521e-07;-6.586e-01;-1.866e-01
30.093333;9.857e-07;-2.332e-07;-3.692e-07;9.971e-08;-2.122e-07;7.968e-02;3.138e-01;1.250e+00;2.480e-02;9.960e-02;4.023e-07;1.327e-07;-3.431e-07;-6.586e-01;-1.866e-01
30.094233;9.886e-07;-2.392e-07;-3.531e-07;1.152e-07;-2.085e-07;7.971e-02;3.136e-01;1.250e+00;2.500e-02;9.960e-02;3.979e-07;9.834e-08;-3.344e-07;-6.586e-01;-1.866e-01
30.095133;9.899e-07;-2.457e-07;-3.356e-07;1.308e-07;-2.044e-07;7.974e-02;3.135e-01;1.252e+00;2.500e-02;9.980e-02;3.937e-07;6.464e-08;-3.260e-07;-6.586e-01;-1.866e-01
30.096033;9.894e-07;-2.529e-07;-3.171e-07;1.462e-07;-2.001e-07;7.977e-02;3.134e-01;1.251e+00;2.500e-02;9.980e-02;3.899e-07;3.191e-08;-3.178e-07;-6.586e-01;-1.866e-01
30.097833;9.830e-07;-2.706e-07;-2.771e-07;1.761e-07;-1.901e-07;7.983e-02;3.132e-01;1.253e+00;2.500e-02;1.000e-01;3.841e-07;-2.918e-08;-3.020e-07;-6.586e-01;-1.866e-01
30.098733;9.772e-07;-2.816e-07;-2.561e-07;1.904e-07;-1.846e-07;7.985e-02;3.131e-01;1.252e+00;2.500e-02;1.000e-01;3.825e-07;-5.716e-08;-2.945e-07;-6.586e-01;-1.866e-01
30.099633;9.695e-07;-2.944e-07;-2.347e-07;2.043e-07;-1.790e-07;7.988e-02;3.130e-01;1.252e+00;2.500e-02;1.002e-01;3.819e-07;-8.320e-08;-2.870e-07;-6.586e-01;-1.866e-01
30.100533;9.599e-07;-3.088e-07;-2.130e-07;2.178e-07;-1.734e-07;7.990e-02;3.129e-01;1.254e+00;2.500e-02;1.002e-01;3.825e-07;-1.072e-07;-2.796e-07;-6.586e-01;-1.866e-01
30.101433;9.481e-07;-3.249e-07;-1.911e-07;2.312e-07;-1.680e-07;7.992e-02;3.128e-01;1.254e+00;2.500e-02;1.002e-01;3.843e-07;-1.291e-07;-2.721e-07;-6.586e-01;-1.866e-01
30.102333;9.342e-07;-3.425e-07;-1.691e-07;2.444e-07;-1.632e-07;7.995e-02;3.127e-01;1.253e+00;2.500e-02;1.004e-01;3.874e-07;-1.487e-07;-2.643e-07;-6.586e-01;-1.866e-01
30.103233;9.180e-07;-3.615e-07;-1.470e-07;2.574e-07;-1.589e-07;7.997e-02;3.126e-01;1.253e+00;2.500e-02;1.004e-01;3.916e-07;-1.663e-07;-2.561e-07;-6.586e-01;-1.866e-01
30.104133;8.994e-07;-3.817e-07;-1.248e-07;2.701e-07;-1.555e-07;7.999e-02;3.126e-01;1.255e+00;2.520e-02;1.004e-01;3.970e-07;-1.816e-07;-2.475e-07;-6.586e-01;-1.866e-01
30.105033;8.783e-07;-4.027e-07;-1.025e-07;2.824e-07;-1.530e-07;8.001e-02;3.150e-01;1.255e+00;2.520e-02;1.004e-01;4.032e-07;-1.948e-07;-2.383e-07;-6.586e-01;-1.866e-01
30.106833;8.282e-07;-4.465e-07;-5.748e-08;3.066e-07;-1.515e-07;8.004e-02;3.148e-01;1.254e+00;2.520e-02;1.006e-01;4.170e-07;-2.135e-07;-2.180e-07;-6.586e-01;-1.866e-01
30.107733;7.998e-07;-4.692e-07;-3.495e-08;3.189e-07;-1.526e-07;8.006e-02;3.148e-01;1.257e+00;2.520e-02;1.006e-01;4.242e-07;-2.187e-07;-2.073e-07;-6.586e-01;-1.866e-01
30.108633;7.696e-07;-4.924e-07;-1.270e-08;3.317e-07;-1.548e-07;8.007e-02;3.147e-01;1.256e+00;2.520e-02;1.006e-01;4.313e-07;-2.208e-07;-1.964e-07;-6.586e-01;-1.866e-01
30.109533;7.376e-07;-5.162e-07;9.059e-09;3.449e-07;-1.584e-07;8.009e-02;3.147e-01;1.256e+00;2.520e-02;1.008e-01;4.382e-07;-2.197e-07;-1.853e-07;-6.586e-01;-1.866e-01
30.111333;6.688e-07;-5.658e-07;5.065e-08;3.720e-07;-1.699e-07;8.012e-02;3.145e-01;1.256e+00;2.520e-02;1.008e-01;4.513e-07;-2.079e-07;-1.629e-07;-6.586e-01;-1.866e-01
30.112233;6.324e-07;-5.918e-07;7.054e-08;3.854e-07;-1.780e-07;8.013e-02;3.145e-01;1.255e+00;2.520e-02;1.008e-01;4.576e-07;-1.973e-07;-1.514e-07;-6.586e-01;-1.866e-01
