time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Bess_GEN_UPuInjTerminal;Bess_GEN_IpInjTerminal;Bess_GEN_IqInjTerminal;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;StepUp_Xfmr_XFMR_Tap;Bess_GEN_ActivePowerSetpointPu;Bess_GEN_ReactivePowerSetpointPu
20.061628000;1.003e+00;-6.364e-01;-2.174e-01;-6.347e-01;-2.168e-01;1.003e+00;-6.347e-01;-2.168e-01;1.003e+00;-3.182e-03;-1.087e-03;1.000e+01;-6.327e-01;-2.159e-01
20.066628000;1.003e+00;-6.356e-01;-2.174e-01;-6.338e-01;-2.168e-01;1.003e+00;-6.339e-01;-2.168e-01;1.003e+00;-3.178e-03;-1.087e-03;1.000e+01;-6.327e-01;-2.159e-01
20.067628000;1.003e+00;-6.356e-01;-2.174e-01;-6.338e-01;-2.168e-01;1.003e+00;-6.338e-01;-2.168e-01;1.003e+00;-3.178e-03;-1.087e-03;1.000e+01;-6.327e-01;-2.159e-01
20.068628000;1.003e+00;-6.354e-01;-2.176e-01;-6.336e-01;-2.170e-01;1.003e+00;-6.336e-01;-2.168e-01;1.003e+00;-3.177e-03;-1.088e-03;1.000e+01;-6.327e-01;-2.159e-01
20.076628000;1.003e+00;-6.346e-01;-2.176e-01;-6.328e-01;-2.170e-01;1.003e+00;-6.328e-01;-2.168e-01;1.003e+00;-3.173e-03;-1.088e-03;1.000e+01;-6.327e-01;-2.159e-01
20.077628000;1.003e+00;-6.346e-01;-2.176e-01;-6.328e-01;-2.170e-01;1.003e+00;-6.328e-01;-2.170e-01;1.003e+00;-3.173e-03;-1.088e-03;1.000e+01;-6.327e-01;-2.159e-01
20.080628000;1.003e+00;-6.342e-01;-2.176e-01;-6.324e-01;-2.170e-01;1.003e+00;-6.324e-01;-2.170e-01;1.003e+00;-3.171e-03;-1.088e-03;1.000e+01;-6.327e-01;-2.159e-01
20.086628000;1.003e+00;-6.340e-01;-2.176e-01;-6.321e-01;-2.170e-01;1.003e+00;-6.320e-01;-2.170e-01;1.003e+00;-3.170e-03;-1.088e-03;1.000e+01;-6.327e-01;-2.159e-01
20.092628000;1.003e+00;-6.336e-01;-2.176e-01;-6.317e-01;-2.170e-01;1.003e+00;-6.318e-01;-2.170e-01;1.003e+00;-3.168e-03;-1.088e-03;1.000e+01;-6.327e-01;-2.159e-01
20.093628000;1.003e+00;-6.336e-01;-2.178e-01;-6.317e-01;-2.172e-01;1.003e+00;-6.318e-01;-2.170e-01;1.003e+00;-3.168e-03;-1.089e-03;1.000e+01;-6.327e-01;-2.159e-01
20.095628000;1.003e+00;-6.334e-01;-2.178e-01;-6.315e-01;-2.172e-01;1.003e+00;-6.316e-01;-2.170e-01;1.003e+00;-3.167e-03;-1.089e-03;1.000e+01;-6.327e-01;-2.159e-01
20.110628000;1.003e+00;-6.332e-01;-2.178e-01;-6.313e-01;-2.172e-01;1.003e+00;-6.311e-01;-2.170e-01;1.003e+00;-3.166e-03;-1.089e-03;1.000e+01;-6.327e-01;-2.159e-01
20.118628000;1.003e+00;-6.330e-01;-2.178e-01;-6.311e-01;-2.172e-01;1.003e+00;-6.311e-01;-2.170e-01;1.003e+00;-3.165e-03;-1.089e-03;1.000e+01;-6.327e-01;-2.159e-01
20.119628000;1.003e+00;-6.330e-01;-2.178e-01;-6.311e-01;-2.171e-01;1.003e+00;-6.311e-01;-2.170e-01;1.003e+00;-3.165e-03;-1.089e-03;1.000e+01;-6.327e-01;-2.159e-01
20.126628000;1.003e+00;-6.328e-01;-2.178e-01;-6.309e-01;-2.171e-01;1.003e+00;-6.309e-01;-2.170e-01;1.003e+00;-3.164e-03;-1.089e-03;1.000e+01;-6.327e-01;-2.159e-01
20.258628000;1.003e+00;-6.328e-01;-2.178e-01;-6.309e-01;-2.171e-01;1.003e+00;-6.307e-01;-2.170e-01;1.003e+00;-3.164e-03;-1.089e-03;1.000e+01;-6.327e-01;-2.159e-01
20.335628000;1.003e+00;-6.328e-01;-2.178e-01;-6.309e-01;-2.171e-01;1.003e+00;-6.307e-01;-2.170e-01;1.003e+00;-3.164e-03;-1.089e-03;1.000e+01;-6.327e-01;-2.159e-01
20.555628000;1.003e+00;-6.328e-01;-2.178e-01;-6.309e-01;-2.171e-01;1.003e+00;-6.307e-01;-2.170e-01;1.003e+00;-3.164e-03;-1.089e-03;1.000e+01;-6.327e-01;-2.159e-01
20.556628000;1.003e+00;-6.328e-01;-2.176e-01;-6.309e-01;-2.169e-01;1.003e+00;-6.307e-01;-2.170e-01;1.003e+00;-3.164e-03;-1.088e-03;1.000e+01;-6.327e-01;-2.159e-01
20.570628000;1.003e+00;-6.328e-01;-2.176e-01;-6.309e-01;-2.169e-01;1.003e+00;-6.307e-01;-2.170e-01;1.003e+00;-3.164e-03;-1.088e-03;1.000e+01;-6.327e-01;-2.159e-01
20.571628000;1.003e+00;-6.328e-01;-2.176e-01;-6.309e-01;-2.169e-01;1.003e+00;-6.307e-01;-2.169e-01;1.003e+00;-3.164e-03;-1.088e-03;1.000e+01;-6.327e-01;-2.159e-01
20.896628000;1.003e+00;-6.328e-01;-2.176e-01;-6.309e-01;-2.169e-01;1.003e+00;-6.307e-01;-2.169e-01;1.003e+00;-3.164e-03;-1.088e-03;1.000e+01;-6.327e-01;-2.159e-01
20.897628000;1.003e+00;-6.328e-01;-2.176e-01;-6.309e-01;-2.169e-01;1.003e+00;-6.307e-01;-2.167e-01;1.003e+00;-3.164e-03;-1.088e-03;1.000e+01;-6.327e-01;-2.159e-01
21.175628000;1.003e+00;-6.328e-01;-2.176e-01;-6.308e-01;-2.169e-01;1.003e+00;-6.307e-01;-2.167e-01;1.003e+00;-3.164e-03;-1.088e-03;1.000e+01;-6.327e-01;-2.159e-01
21.176628000;1.003e+00;-6.328e-01;-2.174e-01;-6.308e-01;-2.167e-01;1.003e+00;-6.307e-01;-2.167e-01;1.003e+00;-3.164e-03;-1.087e-03;1.000e+01;-6.327e-01;-2.159e-01
21.467628000;1.003e+00;-6.328e-01;-2.174e-01;-6.308e-01;-2.167e-01;1.003e+00;-6.306e-01;-2.167e-01;1.003e+00;-3.164e-03;-1.087e-03;1.000e+01;-6.327e-01;-2.159e-01
21.468628000;1.003e+00;-6.328e-01;-2.174e-01;-6.308e-01;-2.167e-01;1.003e+00;-6.306e-01;-2.165e-01;1.003e+00;-3.164e-03;-1.087e-03;1.000e+01;-6.327e-01;-2.159e-01
21.724628000;1.003e+00;-6.328e-01;-2.174e-01;-6.308e-01;-2.167e-01;1.003e+00;-6.306e-01;-2.165e-01;1.003e+00;-3.164e-03;-1.087e-03;1.000e+01;-6.327e-01;-2.159e-01
21.725628000;1.003e+00;-6.328e-01;-2.172e-01;-6.308e-01;-2.165e-01;1.003e+00;-6.306e-01;-2.165e-01;1.003e+00;-3.164e-03;-1.086e-03;1.000e+01;-6.327e-01;-2.159e-01
22.006628000;1.003e+00;-6.328e-01;-2.172e-01;-6.308e-01;-2.165e-01;1.003e+00;-6.306e-01;-2.165e-01;1.003e+00;-3.164e-03;-1.086e-03;1.000e+01;-6.327e-01;-2.159e-01
22.007628000;1.003e+00;-6.328e-01;-2.172e-01;-6.308e-01;-2.165e-01;1.003e+00;-6.306e-01;-2.163e-01;1.003e+00;-3.164e-03;-1.086e-03;1.000e+01;-6.327e-01;-2.159e-01
22.264628000;1.003e+00;-6.328e-01;-2.172e-01;-6.307e-01;-2.165e-01;1.003e+00;-6.306e-01;-2.163e-01;1.003e+00;-3.164e-03;-1.086e-03;1.000e+01;-6.327e-01;-2.159e-01
22.265628000;1.003e+00;-6.328e-01;-2.170e-01;-6.307e-01;-2.163e-01;1.003e+00;-6.306e-01;-2.163e-01;1.003e+00;-3.164e-03;-1.085e-03;1.000e+01;-6.327e-01;-2.159e-01
22.554628000;1.003e+00;-6.328e-01;-2.170e-01;-6.307e-01;-2.163e-01;1.003e+00;-6.305e-01;-2.163e-01;1.003e+00;-3.164e-03;-1.085e-03;1.000e+01;-6.327e-01;-2.159e-01
22.555628000;1.003e+00;-6.328e-01;-2.170e-01;-6.307e-01;-2.163e-01;1.003e+00;-6.305e-01;-2.161e-01;1.003e+00;-3.164e-03;-1.085e-03;1.000e+01;-6.327e-01;-2.159e-01
22.825628000;1.003e+00;-6.328e-01;-2.170e-01;-6.307e-01;-2.163e-01;1.003e+00;-6.305e-01;-2.161e-01;1.003e+00;-3.164e-03;-1.085e-03;1.000e+01;-6.327e-01;-2.159e-01
22.826628000;1.003e+00;-6.328e-01;-2.168e-01;-6.307e-01;-2.161e-01;1.003e+00;-6.305e-01;-2.161e-01;1.003e+00;-3.164e-03;-1.084e-03;1.000e+01;-6.327e-01;-2.159e-01
23.137628000;1.003e+00;-6.328e-01;-2.168e-01;-6.307e-01;-2.161e-01;1.003e+00;-6.305e-01;-2.161e-01;1.003e+00;-3.164e-03;-1.084e-03;1.000e+01;-6.327e-01;-2.159e-01
23.138628000;1.003e+00;-6.328e-01;-2.168e-01;-6.307e-01;-2.161e-01;1.003e+00;-6.305e-01;-2.159e-01;1.003e+00;-3.164e-03;-1.084e-03;1.000e+01;-6.327e-01;-2.159e-01
23.437628000;1.003e+00;-6.328e-01;-2.168e-01;-6.306e-01;-2.161e-01;1.003e+00;-6.305e-01;-2.159e-01;1.003e+00;-3.164e-03;-1.084e-03;1.000e+01;-6.327e-01;-2.159e-01
23.438628000;1.003e+00;-6.328e-01;-2.166e-01;-6.306e-01;-2.159e-01;1.003e+00;-6.305e-01;-2.159e-01;1.003e+00;-3.164e-03;-1.083e-03;1.000e+01;-6.327e-01;-2.159e-01
23.792628000;1.003e+00;-6.328e-01;-2.166e-01;-6.306e-01;-2.159e-01;1.003e+00;-6.305e-01;-2.159e-01;1.003e+00;-3.164e-03;-1.083e-03;1.000e+01;-6.327e-01;-2.159e-01
23.793628000;1.003e+00;-6.328e-01;-2.166e-01;-6.306e-01;-2.159e-01;1.003e+00;-6.305e-01;-2.157e-01;1.003e+00;-3.164e-03;-1.083e-03;1.000e+01;-6.327e-01;-2.159e-01
23.929628000;1.003e+00;-6.328e-01;-2.166e-01;-6.306e-01;-2.159e-01;1.003e+00;-6.304e-01;-2.157e-01;1.003e+00;-3.164e-03;-1.083e-03;1.000e+01;-6.327e-01;-2.159e-01
23.930628000;1.003e+00;-6.328e-01;-2.166e-01;-6.306e-01;-2.158e-01;1.003e+00;-6.304e-01;-2.157e-01;1.003e+00;-3.164e-03;-1.083e-03;1.000e+01;-6.327e-01;-2.159e-01
24.143628000;1.003e+00;-6.328e-01;-2.166e-01;-6.306e-01;-2.158e-01;1.003e+00;-6.304e-01;-2.157e-01;1.003e+00;-3.164e-03;-1.083e-03;1.000e+01;-6.327e-01;-2.159e-01
24.144628000;1.003e+00;-6.328e-01;-2.164e-01;-6.306e-01;-2.156e-01;1.003e+00;-6.304e-01;-2.157e-01;1.003e+00;-3.164e-03;-1.082e-03;1.000e+01;-6.327e-01;-2.159e-01
24.183628000;1.003e+00;-6.328e-01;-2.164e-01;-6.306e-01;-2.156e-01;1.003e+00;-6.304e-01;-2.157e-01;1.003e+00;-3.164e-03;-1.082e-03;1.000e+01;-6.327e-01;-2.159e-01
24.184628000;1.004e+00;-6.328e-01;-2.164e-01;-6.306e-01;-2.156e-01;1.003e+00;-6.304e-01;-2.157e-01;1.004e+00;-3.164e-03;-1.082e-03;1.000e+01;-6.327e-01;-2.159e-01
24.538628000;1.004e+00;-6.328e-01;-2.164e-01;-6.306e-01;-2.156e-01;1.003e+00;-6.304e-01;-2.157e-01;1.004e+00;-3.164e-03;-1.082e-03;1.000e+01;-6.327e-01;-2.159e-01
24.539628000;1.004e+00;-6.328e-01;-2.164e-01;-6.306e-01;-2.156e-01;1.003e+00;-6.304e-01;-2.156e-01;1.004e+00;-3.164e-03;-1.082e-03;1.000e+01;-6.327e-01;-2.159e-01
24.578628000;1.004e+00;-6.328e-01;-2.164e-01;-6.306e-01;-2.156e-01;1.003e+00;-6.304e-01;-2.156e-01;1.004e+00;-3.164e-03;-1.082e-03;1.000e+01;-6.327e-01;-2.159e-01
24.579628000;1.004e+00;-6.328e-01;-2.164e-01;-6.306e-01;-2.156e-01;1.003e+00;-6.304e-01;-2.154e-01;1.004e+00;-3.164e-03;-1.082e-03;1.000e+01;-6.327e-01;-2.159e-01
24.806628000;1.004e+00;-6.328e-01;-2.164e-01;-6.306e-01;-2.156e-01;1.003e+00;-6.304e-01;-2.154e-01;1.004e+00;-3.164e-03;-1.082e-03;1.000e+01;-6.327e-01;-2.159e-01
24.807628000;1.004e+00;-6.328e-01;-2.164e-01;-6.306e-01;-2.156e-01;1.004e+00;-6.304e-01;-2.154e-01;1.004e+00;-3.164e-03;-1.082e-03;1.000e+01;-6.327e-01;-2.159e-01
25.030628000;1.004e+00;-6.328e-01;-2.164e-01;-6.305e-01;-2.156e-01;1.004e+00;-6.304e-01;-2.154e-01;1.004e+00;-3.164e-03;-1.082e-03;1.000e+01;-6.327e-01;-2.159e-01
25.031628000;1.004e+00;-6.328e-01;-2.162e-01;-6.305e-01;-2.154e-01;1.004e+00;-6.304e-01;-2.154e-01;1.004e+00;-3.164e-03;-1.081e-03;1.000e+01;-6.327e-01;-2.159e-01
25.637628000;1.004e+00;-6.328e-01;-2.162e-01;-6.305e-01;-2.154e-01;1.004e+00;-6.304e-01;-2.154e-01;1.004e+00;-3.164e-03;-1.081e-03;1.000e+01;-6.327e-01;-2.159e-01
25.638628000;1.004e+00;-6.328e-01;-2.162e-01;-6.305e-01;-2.154e-01;1.004e+00;-6.304e-01;-2.152e-01;1.004e+00;-3.164e-03;-1.081e-03;1.000e+01;-6.327e-01;-2.159e-01
25.891628000;1.004e+00;-6.328e-01;-2.162e-01;-6.305e-01;-2.154e-01;1.004e+00;-6.303e-01;-2.152e-01;1.004e+00;-3.164e-03;-1.081e-03;1.000e+01;-6.327e-01;-2.159e-01
26.357628000;1.004e+00;-6.328e-01;-2.162e-01;-6.305e-01;-2.154e-01;1.004e+00;-6.303e-01;-2.152e-01;1.004e+00;-3.164e-03;-1.081e-03;1.000e+01;-6.327e-01;-2.159e-01
26.358628000;1.004e+00;-6.328e-01;-2.160e-01;-6.305e-01;-2.152e-01;1.004e+00;-6.303e-01;-2.152e-01;1.004e+00;-3.164e-03;-1.080e-03;1.000e+01;-6.327e-01;-2.159e-01
27.671628000;1.004e+00;-6.328e-01;-2.160e-01;-6.305e-01;-2.152e-01;1.004e+00;-6.303e-01;-2.152e-01;1.004e+00;-3.164e-03;-1.080e-03;1.000e+01;-6.327e-01;-2.159e-01
27.672628000;1.004e+00;-6.328e-01;-2.160e-01;-6.305e-01;-2.152e-01;1.004e+00;-6.303e-01;-2.150e-01;1.004e+00;-3.164e-03;-1.080e-03;1.000e+01;-6.327e-01;-2.159e-01
29.131628000;1.004e+00;-6.326e-01;-2.160e-01;-6.303e-01;-2.152e-01;1.004e+00;-6.303e-01;-2.150e-01;1.004e+00;-3.163e-03;-1.080e-03;1.000e+01;-6.327e-01;-2.159e-01
