time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_AVRSetpointPu
30.179440000;1.066e+00;7.332e-01;1.903e-01;6.879e-01;1.785e-01;1.071e+00;1.066e+00;6.599e-01;1.713e-01;1.000e+01;8.335e-01;1.556e-02;1.045e+00
30.179454000;1.066e+00;7.331e-01;1.900e-01;6.878e-01;1.783e-01;1.070e+00;1.066e+00;6.598e-01;1.710e-01;1.000e+01;8.335e-01;1.556e-02;1.045e+00
30.183773000;1.057e+00;7.002e-01;1.145e-01;6.623e-01;1.083e-01;1.060e+00;1.057e+00;6.302e-01;1.030e-01;1.000e+01;8.335e-01;1.556e-02;1.045e+00
30.184628000;1.056e+00;6.956e-01;1.036e-01;6.587e-01;9.809e-02;1.059e+00;1.056e+00;6.261e-01;9.323e-02;1.000e+01;8.335e-01;1.556e-02;1.045e+00
30.184913000;1.056e+00;6.942e-01;1.002e-01;6.576e-01;9.492e-02;1.058e+00;1.056e+00;6.248e-01;9.018e-02;1.000e+01;8.335e-01;1.556e-02;1.045e+00
30.185483000;1.055e+00;6.915e-01;9.376e-02;6.555e-01;8.888e-02;1.057e+00;1.055e+00;6.223e-01;8.439e-02;1.000e+01;8.335e-01;1.556e-02;1.045e+00
30.186771000;1.053e+00;6.861e-01;8.075e-02;6.513e-01;7.666e-02;1.056e+00;1.053e+00;6.175e-01;7.268e-02;1.000e+01;8.335e-01;1.556e-02;1.045e+00
30.190355000;1.050e+00;6.755e-01;5.376e-02;6.431e-01;5.118e-02;1.052e+00;1.050e+00;6.080e-01;4.838e-02;1.000e+01;8.335e-01;1.556e-02;1.045e+00
30.190611000;1.050e+00;6.749e-01;5.226e-02;6.427e-01;4.976e-02;1.052e+00;1.050e+00;6.075e-01;4.703e-02;1.000e+01;8.335e-01;1.556e-02;1.045e+00
30.190867000;1.050e+00;6.744e-01;5.080e-02;6.423e-01;4.839e-02;1.051e+00;1.050e+00;6.070e-01;4.572e-02;1.000e+01;8.335e-01;1.556e-02;1.045e+00
30.191123000;1.050e+00;6.739e-01;4.940e-02;6.419e-01;4.705e-02;1.051e+00;1.050e+00;6.065e-01;4.446e-02;1.000e+01;8.335e-01;1.556e-02;1.045e+00
30.191379000;1.050e+00;6.734e-01;4.804e-02;6.415e-01;4.576e-02;1.051e+00;1.050e+00;6.061e-01;4.323e-02;1.000e+01;8.335e-01;1.556e-02;1.045e+00
30.193683000;1.048e+00;6.698e-01;3.765e-02;6.389e-01;3.591e-02;1.050e+00;1.048e+00;6.029e-01;3.388e-02;1.000e+01;8.335e-01;1.556e-02;1.045e+00
30.196243000;1.048e+00;6.673e-01;2.932e-02;6.371e-01;2.799e-02;1.048e+00;1.048e+00;6.006e-01;2.639e-02;1.000e+01;8.335e-01;1.556e-02;1.045e+00
30.198803000;1.047e+00;6.659e-01;2.354e-02;6.362e-01;2.248e-02;1.048e+00;1.047e+00;5.994e-01;2.118e-02;1.000e+01;8.335e-01;1.556e-02;1.045e+00
30.199264000;1.047e+00;6.658e-01;2.271e-02;6.361e-01;2.170e-02;1.048e+00;1.047e+00;5.992e-01;2.044e-02;1.000e+01;8.335e-01;1.556e-02;1.045e+00
30.199725000;1.047e+00;6.656e-01;2.194e-02;6.360e-01;2.096e-02;1.047e+00;1.047e+00;5.991e-01;1.975e-02;1.000e+01;8.335e-01;1.556e-02;1.045e+00
30.200185000;1.047e+00;6.655e-01;2.123e-02;6.359e-01;2.028e-02;1.047e+00;1.047e+00;5.990e-01;1.910e-02;1.000e+01;8.335e-01;1.556e-02;1.045e+00
30.200646000;1.046e+00;6.654e-01;2.056e-02;6.359e-01;1.965e-02;1.047e+00;1.046e+00;5.989e-01;1.850e-02;1.000e+01;8.335e-01;1.556e-02;1.045e+00
30.204333000;1.046e+00;6.652e-01;1.676e-02;6.359e-01;1.603e-02;1.047e+00;1.046e+00;5.986e-01;1.509e-02;1.000e+01;8.335e-01;1.556e-02;1.045e+00
30.204793000;1.046e+00;6.652e-01;1.645e-02;6.359e-01;1.572e-02;1.047e+00;1.046e+00;5.987e-01;1.480e-02;1.000e+01;8.335e-01;1.556e-02;1.045e+00
30.205254000;1.046e+00;6.652e-01;1.616e-02;6.360e-01;1.545e-02;1.047e+00;1.046e+00;5.987e-01;1.454e-02;1.000e+01;8.335e-01;1.556e-02;1.045e+00
30.208019000;1.046e+00;6.654e-01;1.493e-02;6.363e-01;1.428e-02;1.046e+00;1.046e+00;5.989e-01;1.344e-02;1.000e+01;8.335e-01;1.556e-02;1.045e+00
30.212166000;1.046e+00;6.659e-01;1.430e-02;6.368e-01;1.368e-02;1.046e+00;1.046e+00;5.994e-01;1.287e-02;1.000e+01;8.335e-01;1.556e-02;1.045e+00
30.212627000;1.046e+00;6.660e-01;1.430e-02;6.368e-01;1.367e-02;1.046e+00;1.046e+00;5.994e-01;1.287e-02;1.000e+01;8.335e-01;1.556e-02;1.045e+00
30.221567000;1.046e+00;6.663e-01;1.550e-02;6.371e-01;1.482e-02;1.047e+00;1.046e+00;5.997e-01;1.395e-02;1.000e+01;8.335e-01;1.556e-02;1.045e+00
30.222396000;1.046e+00;6.663e-01;1.569e-02;6.370e-01;1.500e-02;1.047e+00;1.046e+00;5.996e-01;1.412e-02;1.000e+01;8.335e-01;1.556e-02;1.045e+00
30.223225000;1.046e+00;6.662e-01;1.588e-02;6.369e-01;1.518e-02;1.047e+00;1.046e+00;5.996e-01;1.429e-02;1.000e+01;8.335e-01;1.556e-02;1.045e+00
30.235468000;1.046e+00;6.633e-01;1.909e-02;6.340e-01;1.825e-02;1.047e+00;1.046e+00;5.970e-01;1.718e-02;1.000e+01;8.335e-01;1.556e-02;1.045e+00
30.238468000;1.046e+00;6.622e-01;1.990e-02;6.328e-01;1.901e-02;1.047e+00;1.046e+00;5.960e-01;1.791e-02;1.000e+01;8.335e-01;1.556e-02;1.045e+00
30.239468000;1.046e+00;6.618e-01;2.016e-02;6.324e-01;1.927e-02;1.047e+00;1.046e+00;5.956e-01;1.815e-02;1.000e+01;8.335e-01;1.556e-02;1.045e+00
30.303468000;1.048e+00;6.247e-01;3.443e-02;5.961e-01;3.286e-02;1.049e+00;1.048e+00;5.623e-01;3.099e-02;1.000e+01;8.335e-01;1.556e-02;1.045e+00
30.305468000;1.048e+00;6.237e-01;3.478e-02;5.951e-01;3.318e-02;1.049e+00;1.048e+00;5.613e-01;3.130e-02;1.000e+01;8.335e-01;1.556e-02;1.045e+00
30.320468000;1.048e+00;6.165e-01;3.712e-02;5.881e-01;3.541e-02;1.049e+00;1.048e+00;5.548e-01;3.341e-02;1.000e+01;8.335e-01;1.556e-02;1.045e+00
30.328468000;1.048e+00;6.132e-01;3.821e-02;5.850e-01;3.645e-02;1.049e+00;1.048e+00;5.519e-01;3.439e-02;1.000e+01;8.335e-01;1.556e-02;1.045e+00
30.329468000;1.048e+00;6.129e-01;3.834e-02;5.846e-01;3.657e-02;1.050e+00;1.048e+00;5.516e-01;3.451e-02;1.000e+01;8.335e-01;1.556e-02;1.045e+00
30.330468000;1.048e+00;6.125e-01;3.847e-02;5.842e-01;3.669e-02;1.050e+00;1.048e+00;5.512e-01;3.462e-02;1.000e+01;8.335e-01;1.556e-02;1.045e+00
30.342468000;1.049e+00;6.086e-01;3.985e-02;5.804e-01;3.800e-02;1.050e+00;1.049e+00;5.477e-01;3.586e-02;1.000e+01;8.335e-01;1.556e-02;1.045e+00
30.349468000;1.049e+00;6.067e-01;4.054e-02;5.786e-01;3.866e-02;1.050e+00;1.049e+00;5.461e-01;3.649e-02;1.000e+01;8.335e-01;1.556e-02;1.045e+00
30.376468000;1.049e+00;6.030e-01;4.244e-02;5.750e-01;4.047e-02;1.050e+00;1.049e+00;5.427e-01;3.820e-02;1.000e+01;8.335e-01;1.556e-02;1.045e+00
30.377468000;1.049e+00;6.030e-01;4.249e-02;5.750e-01;4.052e-02;1.050e+00;1.049e+00;5.427e-01;3.824e-02;1.000e+01;8.335e-01;1.556e-02;1.045e+00
30.378468000;1.049e+00;6.030e-01;4.254e-02;5.749e-01;4.056e-02;1.050e+00;1.049e+00;5.427e-01;3.828e-02;1.000e+01;8.335e-01;1.556e-02;1.045e+00
30.380468000;1.049e+00;6.030e-01;4.263e-02;5.749e-01;4.064e-02;1.050e+00;1.049e+00;5.427e-01;3.836e-02;1.000e+01;8.335e-01;1.556e-02;1.045e+00
30.382468000;1.049e+00;6.030e-01;4.271e-02;5.749e-01;4.072e-02;1.050e+00;1.049e+00;5.427e-01;3.844e-02;1.000e+01;8.335e-01;1.556e-02;1.045e+00
30.407468000;1.049e+00;6.053e-01;4.324e-02;5.771e-01;4.122e-02;1.050e+00;1.049e+00;5.448e-01;3.891e-02;1.000e+01;8.335e-01;1.556e-02;1.045e+00
30.409468000;1.049e+00;6.057e-01;4.324e-02;5.775e-01;4.122e-02;1.050e+00;1.049e+00;5.451e-01;3.891e-02;1.000e+01;8.335e-01;1.556e-02;1.045e+00
30.437468000;1.049e+00;6.136e-01;4.275e-02;5.851e-01;4.076e-02;1.050e+00;1.049e+00;5.523e-01;3.848e-02;1.000e+01;8.335e-01;1.556e-02;1.045e+00
30.440468000;1.049e+00;6.148e-01;4.264e-02;5.861e-01;4.066e-02;1.050e+00;1.049e+00;5.533e-01;3.838e-02;1.000e+01;8.335e-01;1.556e-02;1.045e+00
30.441468000;1.049e+00;6.152e-01;4.260e-02;5.865e-01;4.062e-02;1.050e+00;1.049e+00;5.536e-01;3.834e-02;1.000e+01;8.335e-01;1.556e-02;1.045e+00
30.449983000;1.049e+00;6.186e-01;4.224e-02;5.898e-01;4.027e-02;1.050e+00;1.049e+00;5.568e-01;3.801e-02;1.000e+01;8.335e-01;1.556e-02;1.045e+00
30.450983000;1.049e+00;6.191e-01;4.219e-02;5.903e-01;4.022e-02;1.050e+00;1.049e+00;5.572e-01;3.797e-02;1.000e+01;8.335e-01;1.556e-02;1.045e+00
30.451983000;1.049e+00;6.195e-01;4.214e-02;5.907e-01;4.018e-02;1.050e+00;1.049e+00;5.576e-01;3.792e-02;1.000e+01;8.335e-01;1.556e-02;1.045e+00
30.474983000;1.049e+00;6.307e-01;4.075e-02;6.014e-01;3.886e-02;1.050e+00;1.049e+00;5.677e-01;3.667e-02;1.000e+01;8.335e-01;1.556e-02;1.045e+00
30.477983000;1.049e+00;6.323e-01;4.054e-02;6.030e-01;3.865e-02;1.050e+00;1.049e+00;5.691e-01;3.648e-02;1.000e+01;8.335e-01;1.556e-02;1.045e+00
30.585288000;1.048e+00;6.926e-01;3.141e-02;6.610e-01;2.998e-02;1.049e+00;1.048e+00;6.233e-01;2.827e-02;1.000e+01;8.335e-01;1.556e-02;1.045e+00
30.585432000;1.048e+00;6.926e-01;3.140e-02;6.610e-01;2.997e-02;1.049e+00;1.048e+00;6.234e-01;2.826e-02;1.000e+01;8.335e-01;1.556e-02;1.045e+00
30.586840000;1.048e+00;6.933e-01;3.131e-02;6.616e-01;2.988e-02;1.049e+00;1.048e+00;6.239e-01;2.817e-02;1.000e+01;8.335e-01;1.556e-02;1.045e+00
30.592352000;1.048e+00;6.956e-01;3.093e-02;6.639e-01;2.952e-02;1.049e+00;1.048e+00;6.260e-01;2.784e-02;1.000e+01;8.335e-01;1.556e-02;1.045e+00
30.594352000;1.048e+00;6.964e-01;3.081e-02;6.647e-01;2.940e-02;1.049e+00;1.048e+00;6.268e-01;2.772e-02;1.000e+01;8.335e-01;1.556e-02;1.045e+00
30.620352000;1.048e+00;7.050e-01;2.947e-02;6.730e-01;2.813e-02;1.049e+00;1.048e+00;6.345e-01;2.653e-02;1.000e+01;8.335e-01;1.556e-02;1.045e+00
30.622352000;1.048e+00;7.055e-01;2.940e-02;6.734e-01;2.806e-02;1.049e+00;1.048e+00;6.350e-01;2.646e-02;1.000e+01;8.335e-01;1.556e-02;1.045e+00
30.623352000;1.048e+00;7.058e-01;2.937e-02;6.737e-01;2.803e-02;1.049e+00;1.048e+00;6.352e-01;2.643e-02;1.000e+01;8.335e-01;1.556e-02;1.045e+00
30.655413000;1.048e+00;7.102e-01;2.885e-02;6.779e-01;2.754e-02;1.049e+00;1.048e+00;6.392e-01;2.597e-02;1.000e+01;8.335e-01;1.556e-02;1.045e+00
30.656413000;1.048e+00;7.102e-01;2.886e-02;6.780e-01;2.755e-02;1.049e+00;1.048e+00;6.392e-01;2.597e-02;1.000e+01;8.335e-01;1.556e-02;1.045e+00
30.659413000;1.048e+00;7.103e-01;2.887e-02;6.780e-01;2.756e-02;1.049e+00;1.048e+00;6.392e-01;2.599e-02;1.000e+01;8.335e-01;1.556e-02;1.045e+00
30.660413000;1.048e+00;7.103e-01;2.888e-02;6.780e-01;2.757e-02;1.049e+00;1.048e+00;6.392e-01;2.599e-02;1.000e+01;8.335e-01;1.556e-02;1.045e+00
30.684413000;1.048e+00;7.085e-01;2.944e-02;6.763e-01;2.810e-02;1.049e+00;1.048e+00;6.377e-01;2.649e-02;1.000e+01;8.335e-01;1.556e-02;1.045e+00
30.688413000;1.048e+00;7.079e-01;2.959e-02;6.757e-01;2.825e-02;1.049e+00;1.048e+00;6.371e-01;2.663e-02;1.000e+01;8.335e-01;1.556e-02;1.045e+00
30.691413000;1.048e+00;7.073e-01;2.972e-02;6.752e-01;2.837e-02;1.049e+00;1.048e+00;6.366e-01;2.675e-02;1.000e+01;8.335e-01;1.556e-02;1.045e+00
