time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;Wind_Turbine_GEN_UPuInjTerminal;Wind_Turbine_GEN_IpInjTerminal;Wind_Turbine_GEN_IqInjTerminal;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_AVRSetpointPu;Wind_Turbine_GEN_NetworkFrequencyPu;NetworkFrequencyPu
20.807227000;5.590e-01;-5.836e-03;5.838e-01;-1.044e-02;1.044e+00;7.688e-01;5.846e-01;7.032e-04;1.050e+00;5.590e-01;-5.252e-03;5.254e-01;1.000e+01;8.446e-01;2.154e-02;1.051e+00;5.000e+01;5.000e+01
20.809477000;5.609e-01;-1.597e-03;5.850e-01;-2.847e-03;1.043e+00;7.710e-01;5.865e-01;7.962e-03;1.048e+00;5.609e-01;-1.437e-03;5.265e-01;1.000e+01;8.446e-01;2.154e-02;1.051e+00;5.002e+01;5.002e+01
20.812477000;5.634e-01;7.616e-03;5.860e-01;1.352e-02;1.040e+00;7.737e-01;5.890e-01;2.361e-02;1.045e+00;5.634e-01;6.854e-03;5.274e-01;1.000e+01;8.446e-01;2.154e-02;1.051e+00;5.003e+01;5.003e+01
20.815477000;5.660e-01;1.868e-02;5.866e-01;3.301e-02;1.036e+00;7.763e-01;5.915e-01;4.227e-02;1.042e+00;5.660e-01;1.681e-02;5.280e-01;1.000e+01;8.446e-01;2.154e-02;1.051e+00;5.004e+01;5.004e+01
20.818477000;5.685e-01;3.100e-02;5.869e-01;5.452e-02;1.032e+00;7.788e-01;5.939e-01;6.287e-02;1.038e+00;5.685e-01;2.790e-02;5.282e-01;1.000e+01;8.446e-01;2.154e-02;1.051e+00;5.004e+01;5.004e+01
20.821477000;5.711e-01;4.413e-02;5.869e-01;7.727e-02;1.028e+00;7.812e-01;5.964e-01;8.468e-02;1.033e+00;5.711e-01;3.972e-02;5.282e-01;1.000e+01;8.446e-01;2.154e-02;1.051e+00;5.005e+01;5.005e+01
20.827477000;5.762e-01;7.167e-02;5.863e-01;1.244e-01;1.018e+00;7.858e-01;6.012e-01;1.299e-01;1.024e+00;5.762e-01;6.450e-02;5.277e-01;1.000e+01;8.446e-01;2.154e-02;1.051e+00;5.005e+01;5.005e+01
20.830477000;5.787e-01;8.565e-02;5.857e-01;1.480e-01;1.012e+00;7.881e-01;6.036e-01;1.526e-01;1.018e+00;5.787e-01;7.709e-02;5.271e-01;1.000e+01;8.446e-01;2.154e-02;1.051e+00;5.005e+01;5.005e+01
20.833477000;5.813e-01;9.959e-02;5.850e-01;1.713e-01;1.006e+00;7.902e-01;6.061e-01;1.750e-01;1.013e+00;5.813e-01;8.963e-02;5.265e-01;1.000e+01;8.446e-01;2.154e-02;1.051e+00;5.005e+01;5.005e+01
20.836477000;5.838e-01;1.134e-01;5.841e-01;1.942e-01;1.001e+00;7.924e-01;6.085e-01;1.970e-01;1.007e+00;5.838e-01;1.020e-01;5.257e-01;1.000e+01;8.446e-01;2.154e-02;1.051e+00;5.005e+01;5.005e+01
20.839477000;5.864e-01;1.270e-01;5.832e-01;2.165e-01;9.946e-01;7.945e-01;6.109e-01;2.185e-01;1.002e+00;5.864e-01;1.143e-01;5.249e-01;1.000e+01;8.446e-01;2.154e-02;1.051e+00;5.005e+01;5.005e+01
20.848477000;5.940e-01;1.659e-01;5.799e-01;2.793e-01;9.762e-01;8.007e-01;6.181e-01;2.791e-01;9.847e-01;5.940e-01;1.493e-01;5.219e-01;1.000e+01;8.446e-01;2.154e-02;1.051e+00;5.004e+01;5.004e+01
20.851477000;5.966e-01;1.783e-01;5.787e-01;2.988e-01;9.700e-01;8.027e-01;6.205e-01;2.980e-01;9.789e-01;5.966e-01;1.604e-01;5.208e-01;1.000e+01;8.446e-01;2.154e-02;1.051e+00;5.004e+01;5.004e+01
20.869477000;6.118e-01;2.453e-01;5.706e-01;4.010e-01;9.325e-01;8.148e-01;6.350e-01;3.971e-01;9.441e-01;6.118e-01;2.208e-01;5.135e-01;1.000e+01;8.446e-01;2.154e-02;1.051e+00;5.003e+01;5.003e+01
20.872477000;6.144e-01;2.555e-01;5.691e-01;4.158e-01;9.263e-01;8.168e-01;6.374e-01;4.115e-01;9.383e-01;6.144e-01;2.299e-01;5.122e-01;1.000e+01;8.446e-01;2.154e-02;1.051e+00;5.003e+01;5.003e+01
20.875477000;6.169e-01;2.653e-01;5.676e-01;4.300e-01;9.201e-01;8.187e-01;6.398e-01;4.254e-01;9.325e-01;6.169e-01;2.388e-01;5.109e-01;1.000e+01;8.446e-01;2.154e-02;1.051e+00;5.003e+01;5.003e+01
20.881477000;6.220e-01;2.842e-01;5.646e-01;4.570e-01;9.077e-01;8.227e-01;6.446e-01;4.517e-01;9.210e-01;6.220e-01;2.558e-01;5.082e-01;1.000e+01;8.446e-01;2.154e-02;1.051e+00;5.002e+01;5.002e+01
20.890477000;6.297e-01;3.110e-01;5.600e-01;4.939e-01;8.894e-01;8.285e-01;6.518e-01;4.878e-01;9.039e-01;6.297e-01;2.799e-01;5.040e-01;1.000e+01;8.446e-01;2.154e-02;1.051e+00;5.002e+01;5.002e+01
20.893477000;6.322e-01;3.195e-01;5.584e-01;5.053e-01;8.833e-01;8.305e-01;6.542e-01;4.991e-01;8.982e-01;6.322e-01;2.875e-01;5.026e-01;1.000e+01;8.446e-01;2.154e-02;1.051e+00;5.002e+01;5.002e+01
20.902477000;6.399e-01;3.440e-01;5.536e-01;5.376e-01;8.652e-01;8.363e-01;6.614e-01;5.308e-01;8.812e-01;6.399e-01;3.096e-01;4.982e-01;1.000e+01;8.446e-01;2.154e-02;1.051e+00;5.002e+01;5.002e+01
20.905477000;6.424e-01;3.518e-01;5.519e-01;5.477e-01;8.592e-01;8.382e-01;6.638e-01;5.408e-01;8.756e-01;6.424e-01;3.167e-01;4.968e-01;1.000e+01;8.446e-01;2.154e-02;1.051e+00;5.002e+01;5.002e+01
20.908477000;6.449e-01;3.596e-01;5.503e-01;5.575e-01;8.532e-01;8.401e-01;6.662e-01;5.504e-01;8.700e-01;6.449e-01;3.236e-01;4.953e-01;1.000e+01;8.446e-01;2.154e-02;1.051e+00;5.002e+01;5.002e+01
20.911477000;6.475e-01;3.671e-01;5.486e-01;5.670e-01;8.473e-01;8.420e-01;6.686e-01;5.598e-01;8.644e-01;6.475e-01;3.304e-01;4.937e-01;1.000e+01;8.446e-01;2.154e-02;1.051e+00;5.002e+01;5.002e+01
20.914477000;6.500e-01;3.746e-01;5.469e-01;5.763e-01;8.414e-01;8.439e-01;6.710e-01;5.690e-01;8.588e-01;6.500e-01;3.371e-01;4.922e-01;1.000e+01;8.446e-01;2.154e-02;1.051e+00;5.001e+01;5.001e+01
20.929477000;6.628e-01;4.102e-01;5.382e-01;6.190e-01;8.121e-01;8.534e-01;6.831e-01;6.113e-01;8.312e-01;6.628e-01;3.692e-01;4.844e-01;1.000e+01;8.446e-01;2.154e-02;1.051e+00;5.001e+01;5.001e+01
20.932477000;6.653e-01;4.171e-01;5.364e-01;6.269e-01;8.063e-01;8.553e-01;6.855e-01;6.192e-01;8.257e-01;6.653e-01;3.754e-01;4.828e-01;1.000e+01;8.446e-01;2.154e-02;1.051e+00;5.001e+01;5.001e+01
20.935477000;6.679e-01;4.238e-01;5.346e-01;6.346e-01;8.005e-01;8.572e-01;6.879e-01;6.268e-01;8.202e-01;6.679e-01;3.814e-01;4.812e-01;1.000e+01;8.446e-01;2.154e-02;1.051e+00;5.001e+01;5.001e+01
20.941477000;6.730e-01;4.371e-01;5.310e-01;6.495e-01;7.890e-01;8.609e-01;6.927e-01;6.417e-01;8.093e-01;6.730e-01;3.934e-01;4.779e-01;1.000e+01;8.446e-01;2.154e-02;1.051e+00;5.001e+01;5.001e+01
20.944477000;6.755e-01;4.436e-01;5.291e-01;6.567e-01;7.833e-01;8.628e-01;6.952e-01;6.489e-01;8.038e-01;6.755e-01;3.992e-01;4.762e-01;1.000e+01;8.446e-01;2.154e-02;1.051e+00;5.001e+01;5.001e+01
20.953477000;6.832e-01;4.627e-01;5.234e-01;6.773e-01;7.662e-01;8.684e-01;7.024e-01;6.695e-01;7.876e-01;6.832e-01;4.164e-01;4.711e-01;1.000e+01;8.446e-01;2.154e-02;1.051e+00;5.001e+01;5.001e+01
20.956477000;6.857e-01;4.690e-01;5.215e-01;6.839e-01;7.606e-01;8.702e-01;7.048e-01;6.761e-01;7.822e-01;6.857e-01;4.221e-01;4.694e-01;1.000e+01;8.446e-01;2.154e-02;1.051e+00;5.001e+01;5.001e+01
20.962477000;6.908e-01;4.813e-01;5.177e-01;6.967e-01;7.494e-01;8.739e-01;7.096e-01;6.890e-01;7.715e-01;6.908e-01;4.331e-01;4.659e-01;1.000e+01;8.446e-01;2.154e-02;1.051e+00;5.001e+01;5.001e+01
20.965477000;6.933e-01;4.873e-01;5.157e-01;7.029e-01;7.438e-01;8.757e-01;7.121e-01;6.952e-01;7.661e-01;6.933e-01;4.386e-01;4.641e-01;1.000e+01;8.446e-01;2.154e-02;1.051e+00;5.001e+01;5.001e+01
20.977477000;7.035e-01;5.111e-01;5.077e-01;7.265e-01;7.216e-01;8.830e-01;7.217e-01;7.190e-01;7.449e-01;7.035e-01;4.600e-01;4.569e-01;1.000e+01;8.446e-01;2.154e-02;1.051e+00;5.001e+01;5.001e+01
20.980477000;7.061e-01;5.169e-01;5.056e-01;7.321e-01;7.161e-01;8.848e-01;7.241e-01;7.246e-01;7.396e-01;7.061e-01;4.652e-01;4.551e-01;1.000e+01;8.446e-01;2.154e-02;1.051e+00;5.001e+01;5.001e+01
20.983477000;7.086e-01;5.227e-01;5.036e-01;7.376e-01;7.107e-01;8.866e-01;7.266e-01;7.302e-01;7.344e-01;7.086e-01;4.704e-01;4.532e-01;1.000e+01;8.446e-01;2.154e-02;1.051e+00;5.001e+01;5.001e+01
20.989477000;7.137e-01;5.341e-01;4.994e-01;7.484e-01;6.998e-01;8.902e-01;7.314e-01;7.411e-01;7.239e-01;7.137e-01;4.807e-01;4.495e-01;1.000e+01;8.446e-01;2.154e-02;1.051e+00;5.001e+01;5.001e+01
20.992477000;7.163e-01;5.398e-01;4.973e-01;7.536e-01;6.943e-01;8.920e-01;7.338e-01;7.463e-01;7.187e-01;7.163e-01;4.858e-01;4.476e-01;1.000e+01;8.446e-01;2.154e-02;1.051e+00;5.001e+01;5.001e+01
20.995477000;7.188e-01;5.454e-01;4.952e-01;7.587e-01;6.889e-01;8.938e-01;7.362e-01;7.515e-01;7.135e-01;7.188e-01;4.908e-01;4.457e-01;1.000e+01;8.446e-01;2.154e-02;1.051e+00;5.000e+01;5.000e+01
20.998477000;7.214e-01;5.509e-01;4.931e-01;7.637e-01;6.835e-01;8.956e-01;7.386e-01;7.567e-01;7.083e-01;7.214e-01;4.958e-01;4.438e-01;1.000e+01;8.446e-01;2.154e-02;1.051e+00;5.000e+01;5.000e+01
21.004477000;7.265e-01;5.620e-01;4.888e-01;7.736e-01;6.728e-01;8.992e-01;7.435e-01;7.666e-01;6.979e-01;7.265e-01;5.058e-01;4.399e-01;1.000e+01;8.446e-01;2.154e-02;1.051e+00;5.000e+01;5.000e+01
21.010477000;7.315e-01;5.728e-01;4.844e-01;7.830e-01;6.622e-01;9.027e-01;7.483e-01;7.763e-01;6.877e-01;7.315e-01;5.155e-01;4.360e-01;1.000e+01;8.446e-01;2.154e-02;1.051e+00;5.000e+01;5.000e+01
21.013477000;7.341e-01;5.782e-01;4.822e-01;7.877e-01;6.569e-01;9.045e-01;7.507e-01;7.810e-01;6.825e-01;7.341e-01;5.204e-01;4.340e-01;1.000e+01;8.446e-01;2.154e-02;1.051e+00;5.000e+01;5.000e+01
21.022477000;7.417e-01;5.942e-01;4.755e-01;8.010e-01;6.411e-01;9.097e-01;7.580e-01;7.946e-01;6.672e-01;7.417e-01;5.347e-01;4.279e-01;1.000e+01;8.446e-01;2.154e-02;1.051e+00;5.000e+01;5.000e+01
21.025477000;7.443e-01;5.994e-01;4.732e-01;8.054e-01;6.358e-01;9.115e-01;7.604e-01;7.991e-01;6.621e-01;7.443e-01;5.395e-01;4.259e-01;1.000e+01;8.446e-01;2.154e-02;1.051e+00;5.000e+01;5.000e+01
21.028477000;7.468e-01;6.046e-01;4.710e-01;8.096e-01;6.306e-01;9.132e-01;7.629e-01;8.034e-01;6.571e-01;7.468e-01;5.442e-01;4.239e-01;1.000e+01;8.446e-01;2.154e-02;1.051e+00;5.000e+01;5.000e+01
21.031477000;7.494e-01;6.098e-01;4.687e-01;8.138e-01;6.254e-01;9.150e-01;7.653e-01;8.077e-01;6.520e-01;7.494e-01;5.488e-01;4.218e-01;1.000e+01;8.446e-01;2.154e-02;1.051e+00;5.000e+01;5.000e+01
21.034477000;7.519e-01;6.150e-01;4.664e-01;8.179e-01;6.202e-01;9.167e-01;7.677e-01;8.119e-01;6.470e-01;7.519e-01;5.535e-01;4.197e-01;1.000e+01;8.446e-01;2.154e-02;1.051e+00;5.000e+01;5.000e+01
21.037477000;7.545e-01;6.201e-01;4.640e-01;8.219e-01;6.150e-01;9.184e-01;7.701e-01;8.160e-01;6.420e-01;7.545e-01;5.581e-01;4.176e-01;1.000e+01;8.446e-01;2.154e-02;1.051e+00;5.000e+01;5.000e+01
21.058477000;7.723e-01;6.553e-01;4.474e-01;8.485e-01;5.793e-01;9.305e-01;7.871e-01;8.433e-01;6.072e-01;7.723e-01;5.897e-01;4.027e-01;1.000e+01;8.446e-01;2.154e-02;1.051e+00;5.000e+01;5.000e+01
21.076477000;7.876e-01;6.844e-01;4.326e-01;8.690e-01;5.493e-01;9.406e-01;8.017e-01;8.646e-01;5.778e-01;7.876e-01;6.160e-01;3.893e-01;1.000e+01;8.446e-01;2.154e-02;1.051e+00;5.000e+01;5.000e+01
21.079477000;7.901e-01;6.892e-01;4.301e-01;8.722e-01;5.443e-01;9.423e-01;8.041e-01;8.679e-01;5.730e-01;7.901e-01;6.203e-01;3.871e-01;1.000e+01;8.446e-01;2.154e-02;1.051e+00;5.000e+01;5.000e+01
21.097477000;8.054e-01;7.173e-01;4.147e-01;8.906e-01;5.149e-01;9.523e-01;8.187e-01;8.870e-01;5.441e-01;8.054e-01;6.456e-01;3.732e-01;1.000e+01;8.446e-01;2.154e-02;1.051e+00;5.000e+01;5.000e+01
21.100477000;8.080e-01;7.220e-01;4.119e-01;8.936e-01;5.098e-01;9.539e-01;8.211e-01;8.901e-01;5.392e-01;8.080e-01;6.498e-01;3.707e-01;1.000e+01;8.446e-01;2.154e-02;1.051e+00;5.000e+01;5.000e+01
21.103477000;8.105e-01;7.266e-01;4.089e-01;8.965e-01;5.045e-01;9.554e-01;8.235e-01;8.932e-01;5.339e-01;8.105e-01;6.540e-01;3.680e-01;1.000e+01;8.446e-01;2.154e-02;1.051e+00;5.000e+01;5.000e+01
21.106477000;8.130e-01;7.313e-01;4.056e-01;8.995e-01;4.988e-01;9.568e-01;8.259e-01;8.963e-01;5.283e-01;8.130e-01;6.582e-01;3.650e-01;1.000e+01;8.446e-01;2.154e-02;1.051e+00;5.000e+01;5.000e+01
21.109477000;8.156e-01;7.361e-01;4.021e-01;9.025e-01;4.930e-01;9.582e-01;8.283e-01;8.995e-01;5.226e-01;8.156e-01;6.625e-01;3.619e-01;1.000e+01;8.446e-01;2.154e-02;1.051e+00;5.000e+01;5.000e+01
21.118477000;8.232e-01;7.506e-01;3.905e-01;9.118e-01;4.743e-01;9.619e-01;8.355e-01;9.092e-01;5.042e-01;8.232e-01;6.756e-01;3.514e-01;1.000e+01;8.446e-01;2.154e-02;1.051e+00;5.000e+01;5.000e+01
21.121477000;8.258e-01;7.556e-01;3.863e-01;9.150e-01;4.678e-01;9.630e-01;8.379e-01;9.126e-01;4.978e-01;8.258e-01;6.800e-01;3.477e-01;1.000e+01;8.446e-01;2.154e-02;1.051e+00;5.000e+01;5.000e+01
21.124477000;8.283e-01;7.605e-01;3.820e-01;9.181e-01;4.612e-01;9.641e-01;8.403e-01;9.159e-01;4.913e-01;8.283e-01;6.845e-01;3.438e-01;1.000e+01;8.446e-01;2.154e-02;1.051e+00;5.000e+01;5.000e+01
21.133477000;8.360e-01;7.756e-01;3.686e-01;9.278e-01;4.409e-01;9.673e-01;8.474e-01;9.261e-01;4.713e-01;8.360e-01;6.980e-01;3.317e-01;1.000e+01;8.446e-01;2.154e-02;1.051e+00;5.000e+01;5.000e+01
21.136477000;8.385e-01;7.807e-01;3.639e-01;9.310e-01;4.340e-01;9.682e-01;8.498e-01;9.295e-01;4.645e-01;8.385e-01;7.026e-01;3.275e-01;1.000e+01;8.446e-01;2.154e-02;1.051e+00;5.000e+01;5.000e+01
21.148477000;8.487e-01;8.009e-01;3.445e-01;9.436e-01;4.059e-01;9.720e-01;8.593e-01;9.428e-01;4.369e-01;8.487e-01;7.208e-01;3.101e-01;1.000e+01;8.446e-01;2.154e-02;1.051e+00;5.000e+01;5.000e+01
21.151477000;8.500e-01;8.047e-01;3.390e-01;9.467e-01;3.989e-01;9.714e-01;8.605e-01;9.461e-01;4.300e-01;8.500e-01;7.242e-01;3.051e-01;1.000e+01;8.446e-01;2.154e-02;1.051e+00;5.000e+01;5.000e+01
21.154477000;8.500e-01;8.073e-01;3.331e-01;9.498e-01;3.919e-01;9.695e-01;8.603e-01;9.493e-01;4.232e-01;8.500e-01;7.266e-01;2.998e-01;1.000e+01;8.446e-01;2.154e-02;1.051e+00;5.000e+01;5.000e+01
21.157477000;8.500e-01;8.098e-01;3.275e-01;9.527e-01;3.852e-01;9.676e-01;8.601e-01;9.524e-01;4.167e-01;8.500e-01;7.288e-01;2.947e-01;1.000e+01;8.446e-01;2.154e-02;1.051e+00;5.000e+01;5.000e+01
21.160477000;8.500e-01;8.123e-01;3.220e-01;9.556e-01;3.789e-01;9.659e-01;8.600e-01;9.554e-01;4.105e-01;8.500e-01;7.311e-01;2.898e-01;1.000e+01;8.446e-01;2.154e-02;1.051e+00;5.000e+01;5.000e+01
21.166477000;8.500e-01;8.169e-01;3.121e-01;9.610e-01;3.671e-01;9.626e-01;8.597e-01;9.611e-01;3.990e-01;8.500e-01;7.352e-01;2.809e-01;1.000e+01;8.446e-01;2.154e-02;1.051e+00;5.000e+01;5.000e+01
21.169477000;8.500e-01;8.190e-01;3.076e-01;9.635e-01;3.618e-01;9.611e-01;8.596e-01;9.637e-01;3.939e-01;8.500e-01;7.371e-01;2.768e-01;1.000e+01;8.446e-01;2.154e-02;1.051e+00;5.000e+01;5.000e+01
21.172477000;8.500e-01;8.210e-01;3.034e-01;9.659e-01;3.569e-01;9.598e-01;8.595e-01;9.662e-01;3.891e-01;8.500e-01;7.389e-01;2.731e-01;1.000e+01;8.446e-01;2.154e-02;1.051e+00;5.000e+01;5.000e+01
21.175477000;8.500e-01;8.229e-01;2.995e-01;9.681e-01;3.524e-01;9.585e-01;8.593e-01;9.685e-01;3.847e-01;8.500e-01;7.406e-01;2.696e-01;1.000e+01;8.446e-01;2.154e-02;1.051e+00;5.000e+01;5.000e+01
21.181477000;8.500e-01;8.263e-01;2.928e-01;9.721e-01;3.444e-01;9.563e-01;8.592e-01;9.726e-01;3.770e-01;8.500e-01;7.437e-01;2.635e-01;1.000e+01;8.446e-01;2.154e-02;1.051e+00;5.000e+01;5.000e+01
21.184477000;8.500e-01;8.278e-01;2.898e-01;9.739e-01;3.410e-01;9.554e-01;8.591e-01;9.745e-01;3.736e-01;8.500e-01;7.450e-01;2.609e-01;1.000e+01;8.446e-01;2.154e-02;1.051e+00;5.000e+01;5.000e+01
21.190477000;8.500e-01;8.300e-01;2.848e-01;9.765e-01;3.350e-01;9.537e-01;8.589e-01;9.772e-01;3.678e-01;8.500e-01;7.470e-01;2.563e-01;1.000e+01;8.446e-01;2.154e-02;1.051e+00;5.000e+01;5.000e+01
21.193477000;8.500e-01;8.308e-01;2.826e-01;9.774e-01;3.325e-01;9.530e-01;8.589e-01;9.782e-01;3.653e-01;8.500e-01;7.477e-01;2.543e-01;1.000e+01;8.446e-01;2.154e-02;1.051e+00;5.000e+01;5.000e+01
21.196477000;8.500e-01;8.315e-01;2.807e-01;9.783e-01;3.302e-01;9.524e-01;8.588e-01;9.791e-01;3.631e-01;8.500e-01;7.484e-01;2.526e-01;1.000e+01;8.446e-01;2.154e-02;1.051e+00;5.000e+01;5.000e+01
21.199477000;8.500e-01;8.321e-01;2.789e-01;9.790e-01;3.281e-01;9.518e-01;8.588e-01;9.799e-01;3.611e-01;8.500e-01;7.489e-01;2.510e-01;1.000e+01;8.446e-01;2.154e-02;1.051e+00;5.000e+01;5.000e+01
21.202477000;8.500e-01;8.326e-01;2.773e-01;9.795e-01;3.263e-01;9.513e-01;8.587e-01;9.805e-01;3.593e-01;8.500e-01;7.493e-01;2.496e-01;1.000e+01;8.446e-01;2.154e-02;1.051e+00;5.000e+01;5.000e+01
21.205477000;8.500e-01;8.330e-01;2.759e-01;9.800e-01;3.246e-01;9.508e-01;8.587e-01;9.810e-01;3.577e-01;8.500e-01;7.497e-01;2.484e-01;1.000e+01;8.446e-01;2.154e-02;1.051e+00;5.000e+01;5.000e+01
21.208477000;8.500e-01;8.334e-01;2.747e-01;9.804e-01;3.232e-01;9.504e-01;8.586e-01;9.814e-01;3.562e-01;8.500e-01;7.500e-01;2.472e-01;1.000e+01;8.446e-01;2.154e-02;1.051e+00;5.000e+01;5.000e+01
21.211477000;8.500e-01;8.337e-01;2.736e-01;9.808e-01;3.219e-01;9.500e-01;8.586e-01;9.818e-01;3.549e-01;8.500e-01;7.503e-01;2.462e-01;1.000e+01;8.446e-01;2.154e-02;1.051e+00;5.000e+01;5.000e+01
21.214477000;8.500e-01;8.339e-01;2.726e-01;9.811e-01;3.207e-01;9.497e-01;8.586e-01;9.821e-01;3.538e-01;8.500e-01;7.505e-01;2.454e-01;1.000e+01;8.446e-01;2.154e-02;1.051e+00;5.000e+01;5.000e+01
21.217477000;8.500e-01;8.341e-01;2.717e-01;9.813e-01;3.197e-01;9.494e-01;8.586e-01;9.824e-01;3.528e-01;8.500e-01;7.507e-01;2.446e-01;1.000e+01;8.446e-01;2.154e-02;1.051e+00;5.000e+01;5.000e+01
21.220477000;8.500e-01;8.343e-01;2.710e-01;9.815e-01;3.188e-01;9.492e-01;8.585e-01;9.826e-01;3.519e-01;8.500e-01;7.509e-01;2.439e-01;1.000e+01;8.446e-01;2.154e-02;1.051e+00;5.000e+01;5.000e+01
21.226477000;8.500e-01;8.345e-01;2.697e-01;9.818e-01;3.173e-01;9.487e-01;8.585e-01;9.830e-01;3.504e-01;8.500e-01;7.511e-01;2.427e-01;1.000e+01;8.446e-01;2.154e-02;1.051e+00;5.000e+01;5.000e+01
21.229477000;8.500e-01;8.346e-01;2.692e-01;9.819e-01;3.167e-01;9.486e-01;8.585e-01;9.831e-01;3.498e-01;8.500e-01;7.512e-01;2.422e-01;1.000e+01;8.446e-01;2.154e-02;1.051e+00;5.000e+01;5.000e+01
21.232477000;8.500e-01;8.347e-01;2.687e-01;9.820e-01;3.161e-01;9.484e-01;8.585e-01;9.832e-01;3.493e-01;8.500e-01;7.513e-01;2.418e-01;1.000e+01;8.446e-01;2.154e-02;1.051e+00;5.000e+01;5.000e+01
21.235477000;8.500e-01;8.348e-01;2.683e-01;9.821e-01;3.156e-01;9.483e-01;8.585e-01;9.833e-01;3.488e-01;8.500e-01;7.513e-01;2.414e-01;1.000e+01;8.446e-01;2.154e-02;1.051e+00;5.000e+01;5.000e+01
21.238477000;8.500e-01;8.349e-01;2.679e-01;9.822e-01;3.152e-01;9.482e-01;8.584e-01;9.834e-01;3.484e-01;8.500e-01;7.514e-01;2.411e-01;1.000e+01;8.446e-01;2.154e-02;1.051e+00;5.000e+01;5.000e+01
21.253477000;8.500e-01;8.351e-01;2.667e-01;9.824e-01;3.137e-01;9.478e-01;8.584e-01;9.837e-01;3.469e-01;8.500e-01;7.516e-01;2.400e-01;1.000e+01;8.446e-01;2.154e-02;1.051e+00;5.000e+01;5.000e+01
21.256477000;8.500e-01;8.351e-01;2.665e-01;9.825e-01;3.136e-01;9.477e-01;8.584e-01;9.837e-01;3.467e-01;8.500e-01;7.516e-01;2.399e-01;1.000e+01;8.446e-01;2.154e-02;1.051e+00;5.000e+01;5.000e+01
21.259477000;8.500e-01;8.351e-01;2.664e-01;9.825e-01;3.134e-01;9.477e-01;8.584e-01;9.838e-01;3.466e-01;8.500e-01;7.516e-01;2.397e-01;1.000e+01;8.446e-01;2.154e-02;1.051e+00;5.000e+01;5.000e+01
21.274477000;8.500e-01;8.352e-01;2.659e-01;9.826e-01;3.128e-01;9.475e-01;8.584e-01;9.839e-01;3.460e-01;8.500e-01;7.517e-01;2.393e-01;1.000e+01;8.446e-01;2.154e-02;1.051e+00;5.000e+01;5.000e+01
21.283477000;8.500e-01;8.352e-01;2.658e-01;9.826e-01;3.127e-01;9.474e-01;8.584e-01;9.839e-01;3.459e-01;8.500e-01;7.517e-01;2.392e-01;1.000e+01;8.446e-01;2.154e-02;1.051e+00;5.000e+01;5.000e+01
21.301477000;8.500e-01;8.353e-01;2.656e-01;9.826e-01;3.125e-01;9.474e-01;8.584e-01;9.839e-01;3.457e-01;8.500e-01;7.517e-01;2.390e-01;1.000e+01;8.446e-01;2.154e-02;1.051e+00;5.000e+01;5.000e+01
21.307477000;8.500e-01;8.353e-01;2.656e-01;9.827e-01;3.124e-01;9.474e-01;8.584e-01;9.839e-01;3.456e-01;8.500e-01;7.517e-01;2.390e-01;1.000e+01;8.446e-01;2.154e-02;1.051e+00;5.000e+01;5.000e+01
21.319477000;8.500e-01;8.353e-01;2.655e-01;9.827e-01;3.124e-01;9.474e-01;8.584e-01;9.840e-01;3.456e-01;8.500e-01;7.517e-01;2.390e-01;1.000e+01;8.446e-01;2.154e-02;1.051e+00;5.000e+01;5.000e+01
21.340477000;8.500e-01;8.353e-01;2.655e-01;9.827e-01;3.124e-01;9.474e-01;8.584e-01;9.840e-01;3.456e-01;8.500e-01;7.518e-01;2.390e-01;1.000e+01;8.446e-01;2.154e-02;1.051e+00;5.000e+01;5.000e+01
24.991477000;8.500e-01;8.353e-01;2.655e-01;9.827e-01;3.124e-01;9.474e-01;8.584e-01;9.840e-01;3.456e-01;8.500e-01;7.518e-01;2.390e-01;1.000e+01;8.446e-01;2.154e-02;1.051e+00;5.000e+01;5.000e+01
24.991477000;8.644e-01;8.494e-01;2.700e-01;9.827e-01;3.124e-01;9.631e-01;8.727e-01;9.841e-01;3.451e-01;8.644e-01;7.645e-01;2.430e-01;1.000e+01;8.446e-01;2.154e-02;1.051e+00;4.994e+01;4.994e+01
24.994477000;8.935e-01;8.770e-01;2.781e-01;9.815e-01;3.112e-01;9.946e-01;9.019e-01;9.833e-01;3.430e-01;8.935e-01;7.893e-01;2.502e-01;1.000e+01;8.446e-01;2.154e-02;1.051e+00;4.995e+01;4.995e+01
24.994477000;8.935e-01;8.770e-01;2.781e-01;9.815e-01;3.112e-01;9.946e-01;9.019e-01;9.833e-01;3.430e-01;8.935e-01;7.893e-01;2.502e-01;1.000e+01;8.446e-01;2.154e-02;1.051e+00;4.995e+01;4.995e+01
24.997477000;9.227e-01;9.061e-01;2.831e-01;9.821e-01;3.068e-01;1.025e+00;9.309e-01;9.843e-01;3.378e-01;9.227e-01;8.155e-01;2.548e-01;1.000e+01;8.446e-01;2.154e-02;1.051e+00;4.995e+01;4.995e+01
