time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactivePower;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_AVRSetpointPu;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent;Wind_Turbine_GEN_InjectedCurrent
5.097634;1.0444528801536386;0.8333403081527962;0.797869635930765;4.426906007670245e-07;2.0643783902302234e-07;1.0448488797893083;9.999892350493411;0.8335148412562217;1.0448398194547655;0.7977301371214405;0.014893717690448281;0.7978719042832637
5.107634;1.044452859103605;0.8333403621963559;0.7978695879937568;4.175561141141629e-07;2.1615563205294288e-07;1.0448488874357251;9.999889178067724;0.8335148242792637;1.044839730022092;0.7977301484915642;0.014893737489873863;0.7978721101191341
5.117634;1.0444528377291706;0.8333404110523017;0.7978695419637412;3.927308939148421e-07;2.2556544368181537e-07;1.0448488937192824;9.999886028279048;0.8335148122438849;1.0448396465120031;0.7977301660904923;0.014893757386090183;0.7978723177167116
5.127634;1.0444528164026725;0.8333404551685426;0.7978694981859976;3.682378335995977e-07;2.346257839634918e-07;1.0448488985789688;9.999882905350002;0.8335148053497057;1.0448395692533055;0.7977301898080442;0.01489377735655795;0.7978725270668238
5.137634;1.044452795423792;0.8333404950827524;0.7978694567858653;3.440675467706532e-07;2.433177421643559e-07;1.044848901986098;9.999879813213953;0.833514803762132;1.0448394985403318;0.7977302193775972;0.014893797390638782;0.7978727381161566
5.147634;1.044452774961495;0.833340531356115;0.7978694176936475;3.2018577784749897e-07;2.5163952166179325e-07;1.0448489038725506;9.999876754135773;0.8335148075624582;1.0448394346864485;0.7977302544432625;0.014893817477413704;0.7978729507870559
5.157634;1.0444527550434917;0.8333405645380909;0.7978693807257021;2.965385434389682e-07;2.5959558383796015e-07;1.0448489040625302;9.999873728955599;0.8335148167071597;1.0448393780518586;0.7977302945923288;0.01489383760103695;0.7978731648796732
5.167634;1.0444527355537565;0.8333405951871774;0.7978693456788648;2.7305387852794326e-07;2.6718777135455874e-07;1.0448489023189649;9.999870739073128;0.8335148310673752;1.044839328950104;0.797730339367517;0.014893857748692027;0.7978733800380372
5.177634;1.0444527162894799;0.8333406238983113;0.7978693124373931;2.496523727213706e-07;2.7441477926911254e-07;1.0448488985007447;9.9998677871677;0.833514850482354;1.044839287556646;0.7977303882998824;0.014893877920048279;0.7978735958698067
5.187634;1.0444526970828354;0.8333406512745267;0.7978692809828751;2.2626634570532794e-07;2.8127389595407475e-07;1.0448488926272532;9.99986487604931;0.8335148747301347;1.0448392539033824;0.7977304409683476;0.014893898123462356;0.7978738120573095
5.197634;1.0444526778592942;0.8333406778630447;0.7978692513014716;2.0284981494285377e-07;2.877628448493044e-07;1.0448488847778148;9.999862007322728;0.8335149034850293;1.044839227895958;0.7977304970424953;0.01489391835725431;0.7978740283693412
5.207634;1.0444526585965714;0.8333407040995845;0.7978692233910558;1.793650037448024e-07;2.9388266000316954e-07;1.0448488749825113;9.999859180651498;0.8335149363839659;1.0448392093016183;0.7977305562588597;0.014893938589521693;0.7978742446087005
5.217634;1.0444526392659779;0.8333407302933563;0.7978691973656393;1.5576118370707877e-07;2.996360085819398e-07;1.0448488632288346;9.999856394092818;0.8335149731350937;1.0448391977742129;0.7977306184140904;0.014893958754150371;0.7978744605363443
5.227634;1.0444526198055641;0.8333407566666109;0.7978691734543539;1.3197756664047343e-07;3.050218373390488e-07;1.0448488495324242;9.99985364536603;0.8335150135006102;1.0448391929457457;0.7977306834322643;0.014893978759749581;0.7978746758423803
5.237634;1.0444526001381358;0.8333407834158122;0.7978691519087356;1.079661697916244e-07;3.100314800557835e-07;1.0448488339900202;9.99985093251863;0.8335150571653882;1.0448391944683446;0.7977307513874838;0.014893998500576199;0.7978748902058944
5.247634;1.0444525802345457;0.8333408107312653;0.7978691329475822;8.370203420260325e-08;3.1464577270167864e-07;1.0448488167862582;9.999848253155822;0.8335151036527739;1.044839201975963;0.7977308224309883;0.014894017878444295;0.7978751033371517
5.257634;1.0444525601774723;0.8333408387648802;0.7978691167445014;5.9170130433373517e-08;3.18832645746206e-07;1.0448487981343593;9.999845603268467;0.8335151523282566;1.0448392150575512;0.7977308967225668;0.014894036830772242;0.7978753149084178
5.267634;1.044452540142865;0.8333408675844386;0.7978691034400801;3.434736226074231e-08;3.225509414179913e-07;1.0448487781921538;9.999842976891033;0.8335152024135098;1.0448392332680674;0.7977309744095384;0.01489405533880262;0.797875524482986
5.277634;1.0444525203330257;0.8333408971514468;0.7978690931815062;9.200717912016478e-09;3.2575984925563503e-07;1.04484875702942;9.999840366875613;0.8335152530305223;1.044839256128272;0.7977310556004983;0.014894073414810352;0.7978757315323616
5.287634;1.0444525009621903;0.8333409273625915;0.7978690861322542;-1.629803509952661e-08;3.2842219705126386e-07;1.0448487346450415;9.999837766159576;0.833515303335201;1.044839283076612;0.797731140344982;0.014894091084982502;0.7978759354920826
5.297634;1.0444524822608738;0.8333409580817083;0.7978690824034955;-4.21583792322406e-08;3.3050249732803554e-07;1.0448487109569307;9.999835168867659;0.8335153526692077;1.0448393134096048;0.7977312286607137;0.014894108375124362;0.7978761358198189
5.307634;1.0444524644773314;0.833340989092614;0.7978690819967061;-6.836858847906091e-08;3.3196851421131723e-07;1.0448486857639476;9.99983257100366;0.8335154006149311;1.0448393462919374;0.7977313205542835;0.014894125302933381;0.7978763320190898
5.317634;1.044452447941225;0.8333410200983975;0.797869084847896;-9.490075244064577e-08;3.3279117303194e-07;1.0448486587844914;9.999829970487975;0.833515446932002;1.0448393808638856;0.7977314160171762;0.0148941418747648;0.7978765235980111
5.327634;1.0444524331307907;0.8333410507957312;0.7978690909067155;-1.2171859176994742e-07;3.329425737776314e-07;1.0448486297493402;9.999827366653028;0.8335154914661816;1.044839416351858;0.7977315150576647;0.014894158079749666;0.7978767100337234
5.337634;1.0444524206414367;0.8333410809017089;0.7978691001761234;-1.487841215335595e-07;3.3240167165716587e-07;1.044848598445672;9.999824759497253;0.8335155341178154;1.0448394520875808;0.7977316177371577;0.014894173883819533;0.7978768908372893
5.347634;1.0444524110964668;0.8333411101404035;0.7978691127194641;-1.7605710135596382e-07;3.311574379972774e-07;1.044848564747937;9.999822149069871;0.8335155748397896;1.0448394875150406;0.7977317241394034;0.01489418923061062;0.7978770656712582
5.357634;1.0444524050409787;0.8333411382451447;0.7978691286348067;-2.0348903797170236e-07;3.291985678699892e-07;1.0448485286634497;9.999819535365459;0.8335156136276017;1.0448395222373497;0.7977318343079671;0.014894204051975533;0.7978772343806254
5.367634;1.0444524028296969;0.8333411649487743;0.7978691479867598;-2.3101775455037675e-07;3.2650619781442366e-07;1.044848490337559;9.999816918454409;0.8335156505129305;1.0448395559818413;0.7977319482391316;0.01489421828757766;0.7978773969002944
5.377634;1.0444524046016668;0.83334118996034;0.7978691707315236;-2.5857250887987015e-07;3.2306077255157603e-07;1.0448484500006958;9.999814298696498;0.8335156855557838;1.0448395884711892;0.7977320659470631;0.014894231901168235;0.7978775531375403
5.387634;1.0444524103495638;0.8333412129872502;0.7978691967230823;-2.860933133562411e-07;3.1885149132830196e-07;1.0448484078921287;9.99981167721886;0.8335157188317324;1.044839619379995;0.797732187498294;0.014894244877812692;0.7978777029551656
5.397634;1.0444524199843048;0.8333412337684197;0.7978692258095238;-3.135412427600731e-07;3.138775438535671e-07;1.0448483642274928;9.99980905639057;0.83351575041103;1.0448396484202003;0.7977323129315046;0.014894257210622017;0.7978778462604259
5.407634;1.0444524333790668;0.8333412520578962;0.7978692578800322;-3.408862248063822e-07;3.081429187174205e-07;1.0448483192007931;9.999806439658276;0.8335157803380715;1.0448396753674976;0.797732442156478;0.014894268894727364;0.7978779830754303
5.417634;1.0444524503901722;0.8333412676232955;0.7978692928025518;-3.680955882761133e-07;3.0165086257050153e-07;1.044848272970092;9.9998038306111;0.8335158086300755;1.044839699981802;0.7977325749406665;0.01489427992805263;0.7978781134970185
5.427634;1.0444524708924912;0.833341280275011;0.7978693303657941;-3.9513914642522367e-07;2.944008989344612e-07;1.0448482256812661;9.999801232556516;0.8335158352732579;1.0448397219700833;0.7977327109423067;0.014894290310532462;0.7978782375944079
5.437634;1.0444524949088163;0.83334128987467;0.7978693702949509;-4.2199661965409844e-07;2.863913053994753e-07;1.0448481775376524;9.999798649275325;0.8335158602151495;1.0448397410027133;0.7977328497508495;0.01489430003305319;0.7978783553815179
5.447634;1.044452522673072;0.8333412963531623;0.7978694123114545;-4.486546923185985e-07;2.7762312060856057e-07;1.0448481288140061;9.999796085188674;0.8335158833736869;1.0448397567025327;0.7977329909551902;0.014894309060963605;0.7978784668666795
5.457634;1.0444525544636136;0.833341299749098;0.7978694561889148;-4.750984255911105e-07;2.6809621221335854e-07;1.0448480798089714;9.99979354400016;0.8335159046341521;1.0448397686301463;0.7977331341811937;0.014894317337003967;0.797878572040865
5.467634;1.0444525904042434;0.8333413002127309;0.7978695017444882;-5.013049061661175e-07;2.5780384340547103e-07;1.0448480308171346;9.999791027741571;0.8335159238372132;1.044839776313153;0.7977332790427867;0.014894324804026837;0.7978786708446753
5.477634;1.0444526304529873;0.8333412979636337;0.7978695487733223;-5.272412084402679e-07;2.46737288276163e-07;1.0448479821226782;9.999788537510254;0.8335159407994658;1.0448397793093476;0.7977334250909385;0.014894331419743381;0.7978787632432739
5.487634;1.0444526744949263;0.8333412932309567;0.7978695970063502;-5.528637528218637e-07;2.3489710830294351e-07;1.044847933964131;9.99978607466333;0.8335159553411344;1.0448397772861804;0.7977335718226063;0.014894337156830525;0.7978788493025761
5.497634;1.0444527223732014;0.8333412862334709;0.7978696461232533;-5.781210550769852e-07;2.2230471182482344e-07;1.044847886493548;9.999783641121693;0.8335159672849415;1.0448397700826322;0.7977337186973908;0.014894341997111104;0.7978789291534778
5.507634;1.0444527738419174;0.833341277236704;0.7978696957796046;-6.029653828240753e-07;2.0900616441683386e-07;1.044847839770456;9.999781238992087;0.8335159764490611;1.044839757715414;0.7977338651316219;0.014894345923058673;0.7978790029468703
5.517634;1.0444528285296848;0.8333412666051377;0.7978697456020061;-6.273611017947242e-07;1.9505925573599481e-07;1.0448477937364304;9.999778870453817;0.8335159826453757;1.0448397403535594;0.797734010491765;0.01489434891512311;0.7978790708668992
5.527634;1.0444528859945617;0.8333412547855421;0.7978697951844816;-6.512758058109049e-07;1.8051317437637077e-07;1.0448477481853722;9.999776537764655;0.8335159856928637;1.0448397182674876;0.7977341541124062;0.014894350961871356;0.7978791331446559
5.537634;1.0444529457662888;0.8333412422450421;0.7978698441348865;-6.746685495633491e-07;1.654000011125056e-07;1.044847702846391;9.999774242807606;0.8335159854566033;1.0448396917350893;0.7977342953274462;0.014894352072288206;0.7978791900468533
5.547634;1.0444530072573535;0.8333412293671453;0.7978698921313861;-6.974914827075708e-07;1.4973809308091296e-07;1.0448476575032954;9.9997719867715;0.8335159818531069;1.0448396609586124;0.7977344334978788;0.014894352267633337;0.7978792418511544
5.557634;1.044453069727581;0.8333412163650555;0.7978699389469711;-7.197009442484696e-07;1.3353309629291867e-07;1.0448476120126933;9.999769770290879;0.8335159748324918;1.0448396260228474;0.7977345680628933;0.014894351556902347;0.7978792888066535
5.567634;1.0444531324268411;0.833341203290824;0.797869984460115;-7.41266337345286e-07;1.1677508938521782e-07;1.0448475663148753;9.999767593556458;0.8335159644303212;1.0448395869095133;0.7977346985936216;0.014894349931620986;0.7978793311183734
5.577634;1.0444531947414415;0.8333411901025765;0.7978700286394009;-7.621652252881571e-07;9.944255759084662e-08;1.0448475205100132;9.9997654564164;0.833515950855892;1.044839543616109;0.7977348248186601;0.014894347381794537;0.797879368991497
5.587634;1.0444532562363495;0.8333411767257506;0.7978700714788838;-7.823693737716488e-07;8.151269607215977e-08;1.044847474907195;9.999763358683467;0.8335159345038314;1.044839496319603;0.797734946638243;0.014894343902525626;0.7978794026575546
5.597634;1.0444533166702608;0.8333411630899574;0.7978701129443666;-8.018386764053148e-07;6.296207774115372e-08;1.0448474300317092;9.999761300369677;0.8335159158688223;1.04483944544994;0.7977350640958689;0.014894339491409996;0.79787943231702
5.607634;1.04445337604321;0.8333411491585633;0.7978701529703286;-8.205281764663299e-07;4.375808686824536e-08;1.0448473866016712;9.99975928192404;0.8335158954811105;1.0448393916300878;0.7977351772912484;0.014894334152456966;0.7978794580503569
5.617634;1.0444534345940037;0.8333411349481861;0.7978701914691284;-8.384018433820984e-07;2.3865260603095584e-08;1.0448473453876326;9.999757304708359;0.8335158739304261;1.0448393355600014;0.7977352863096903;0.01489432790150922;0.7978794797863661
5.627634;1.0444534926545868;0.8333411204596284;0.7978702283472007;-8.554407629990471e-07;3.2673245271021274e-09;1.0448473070137587;9.999755370858763;0.8335158518477128;1.0448392779243278;0.797735391210916;0.014894320763155612;0.797879497381727
5.637634;1.0444535504771995;0.8333411055511631;0.7978702635468548;-8.716388913823712e-07;-1.8021159050808974e-08;1.0448472718933077;9.999753482217647;0.8335158297852004;1.04483921933547;0.7977354920182151;0.014894312763217076;0.7978795107277248
5.647634;1.0444536081768059;0.8333410899215552;0.7978702970769728;-8.86994961895944e-07;-3.9959008661350775e-08;1.0448472402814697;9.999751639508721;0.8335158081409901;1.0448391603275708;0.7977355886713048;0.014894303927650432;0.7978795197657937
5.657634;1.0444536657353047;0.8333410731973897;0.7978703289955119;-9.015080054665442e-07;-6.248604847116206e-08;1.0448472123067845;9.999749842174616;0.8335157872122938;1.044839101394767;0.7977356809925872;0.014894294292154798;0.7978795244517733
5.667634;1.044453723054562;0.8333410549938522;0.797870359359582;-9.15173657411928e-07;-8.552937768404752e-08;1.0448471879903694;9.999748088775743;0.8335157672786638;1.0448390430138232;0.7977357687030795;0.014894283916279914;0.7978795247521049
5.677634;1.0444537800970395;0.8333410349352292;0.7978703881589997;-9.279798822584733e-07;-1.0900928618255619e-07;1.044847167305094;9.999746378117143;0.8335157485904021;1.0448389856467808;0.7977358514772743;0.014894272883388722;0.7978795206738777
5.687634;1.044453836952933;0.8333410126870044;0.7978704152806922;-9.399036470753759e-07;-1.3284599317461992e-07;1.0448471502399308;9.999744709904022;0.8335157312946565;1.0448389297401983;0.797735929006189;0.014894261273481906;0.7978795122759225
5.697634;1.044453893731008;0.8333409880019782;0.7978704405798095;-9.50911043245518e-07;-1.5696375255451965e-07;1.0448471368445396;9.999743084060743;0.833515715414329;1.0448388756770794;0.7977360010253809;0.014894249133456503;0.7978794996249224
5.707634;1.0444539504798633;0.8333409607314192;0.7978704640044815;-9.609628076329397e-07;-1.812928693689155e-07;1.044847127278764;9.999741500207264;0.8335157008708883;1.04483882369126;0.7977360672994364;0.014894236481263515;0.797879482746474
5.717634;1.044454007263676;0.8333409308086618;0.7978704856331646;-9.700191226060474e-07;-2.057735385114057e-07;1.044847121828886;9.999739958338386;0.833515687510919;1.0448387738401226;0.7977361275872036;0.014894223335214032;0.7978794616369482
5.727634;1.0444540642172955;0.8333408982578742;0.7978705056374371;-9.780405704536914e-07;-2.3035701166700315e-07;1.0448471208483792;9.999738459819152;0.8335156751509857;1.0448387260953442;0.7977361816236392;0.01489420972936474;0.797879436305799
5.737634;1.0444541215026373;0.8333408631963354;0.7978705242713632;-9.849913118603161e-07;-2.550058143522392e-07;1.044847124699687;9.99973700747288;0.8335156636038037;1.0448386805106658;0.7977362291696412;0.014894195703447887;0.7978794067901673
5.747634;1.0444541792870259;0.8333408257877967;0.7978705418534998;-9.908439490393927e-07;-2.796955465050353e-07;1.0448471337425194;9.99973560455007;0.8335156526824472;1.044838637317808;0.7977362700978724;0.014894181286545625;0.7978793731580157
5.757634;1.0444542377368404;0.8333407861965286;0.79787055872164;-9.955798817917374e-07;-3.044095911345306e-07;1.0448471483373003;9.999734253492825;0.8335156422313796;1.044838596846514;0.7977363044193931;0.014894166489741551;0.7978793355068958
5.767634;1.0444542969638797;0.8333407446178842;0.7978705752285135;-9.99182995772881e-07;-3.291281788566368e-07;1.0448471688581316;9.999732955426133;0.8335156321339322;1.0448385594055778;0.7977363322577175;0.014894151309587957;0.7978792939352849
5.777634;1.0444543570197102;0.8333407013436601;0.7978705917544586;-1.0016321329954274e-06;-3.5382462747409544e-07;1.0448471957016041;9.999731710589446;0.83351562226498;1.0448385252771744;0.7977363538293093;0.014894135736716017;0.7978792485314296
5.787634;1.0444544179904893;0.8333406567168917;0.7978706087026043;-1.0029030365915299e-06;-3.7847212014023725e-07;1.044847229279755;9.999730519101393;0.8335156124746579;1.044838494723997;0.7977363694231969;0.014894119763134175;0.7978791994144105
5.797634;1.0444544800845088;0.8333406110189858;0.7978706265174516;-1.0029794714154383e-06;-4.030521021625928e-07;1.0448472699666485;9.999729381480511;0.8335156026220653;1.0448384679169926;0.7977363793766518;0.014894103388520088;0.7978791467791205
5.807634;1.044454543596195;0.8333405644558081;0.7978706457240303;-1.0018606035156254e-06;-4.275556870657898e-07;1.0448473179908997;9.999728299034075;0.8335155925999282;1.0448384449063792;0.7977363840797635;0.014894086622697254;0.7978790909107646
5.817634;1.0444546087496542;0.8333405171885275;0.7978706669170843;-9.995596311146268e-07;-4.5198079966163076e-07;1.044847373389616;9.99972727387173;0.8335155823393764;1.0448384256907688;0.7977363839821452;0.014894069477222186;0.7978790321681042
5.827634;1.0444546755919344;0.8333404693268667;0.797870690681118;-9.96100979838586e-07;-4.763344750679919e-07;1.0448474360609428;9.999726308374806;0.8335155717977948;1.044838410263986;0.7977363795563238;0.014894051956135867;0.7978789709310553
5.837634;1.0444547440630363;0.8333404209503328;0.7978707175415534;-9.915177043468926e-07;-5.006373629616662e-07;1.0448475057877862;9.999725405211247;0.8335155609297061;1.0448383986303702;0.7977363712597686;0.014894034058441148;0.7978789075539693
5.847634;1.0444548141075223;0.8333403721361372;0.7978707480084493;-9.858440832586175e-07;-5.249193824030572e-07;1.044847582215436;9.999724568388288;0.8335155496607802;1.0448383908804169;0.7977363595482828;0.014894015779364871;0.7978788423655185
5.857634;1.0444548856404445;0.8333403229268168;0.7978707826182897;-9.79106692594806e-07;-5.49210550181559e-07;1.0448476649157066;9.999723803778654;0.8335155378909215;1.0448383873042952;0.7977363448944863;0.014893997105715734;0.7978787756617028
5.867634;1.0444549584411273;0.8333402733088313;0.7978708219138169;-9.713206190412355e-07;-5.735377576486526e-07;1.0448477535146357;9.999723118085637;0.8335155255591121;1.0448383884556016;0.7977363277536561;0.014893978022718014;0.7978787076515342
5.877634;1.0444550321830142;0.8333402232683175;0.7978708664310471;-9.624919945535522e-07;-5.979269445424381e-07;1.044847847729969;9.999722517675847;0.8335155127331327;1.0448383950854485;0.7977363085200727;0.014893958525305858;0.797878638421029
5.887634;1.0444551065994985;0.8333401728342564;0.7978709167163618;-9.526244008541463e-07;-6.224025515813674e-07;1.0448479473497552;9.999722008611977;0.8335154996087641;1.0448384079466693;0.7977362875364189;0.01489393861605158;0.7978785679746074
5.897634;1.044455181585778;0.8333401220360256;0.797870973297534;-9.417274271660251e-07;-6.469812536322172e-07;1.0448480522845112;9.999721596958798;0.8335154864020062;1.0448384276379916;0.7977362651285775;0.014893918299176684;0.7978784962892082
5.907634;1.0444552571418082;0.8333400708625985;0.7978710365877912;-9.298271926801788e-07;-6.716673785180154e-07;1.0448481626339834;9.999721288429592;0.8335154732591622;1.044838454617245;0.7977362416054016;0.014893897582930835;0.7978784233151489
5.917634;1.04445533332119;0.8333400192872519;0.7978711068250112;-9.169711441426687e-07;-6.964567147897006e-07;1.0448482786192401;9.999721088083824;0.8335154602635095;1.0448384892710831;0.7977362172276138;0.01489387648487114;0.7978783489874316
5.927634;1.0444554103086947;0.8333399673103945;0.797871184103032;-9.032201028193614e-07;-7.213453244796379e-07;1.0448484004569694;9.999721000466934;0.8335154474857923;1.0448385319609033;0.7977361921752034;0.01489385503053578;0.7978782732765674
5.937634;1.0444554884831208;0.8333399149815112;0.7978712684184319;-8.886375190282982e-07;-7.463338975076873e-07;1.0448485283582756;9.999721029839426;0.8335154350140768;1.0448385831093385;0.7977361665484457;0.014893833246464377;0.7978781962153566
5.947634;1.0444555683737728;0.8333398623864928;0.7978713596704419;-8.732841126913821e-07;-7.714230670378055e-07;1.0448486625903082;9.999721180356344;0.8335154229421721;1.0448386432408707;0.7977361404378444;0.014893811152365799;0.7978781178706962
5.957634;1.0444556505546263;0.833339809609751;0.7978714576656204;-8.572102849643156e-07;-7.966090972017023e-07;1.0448488034221541;9.999721455611684;0.8335154113240227;1.044838712881908;0.7977361139914861;0.01489378875398319;0.7978780382806867
5.967634;1.0444557354943083;0.8333397566984222;0.7978715621888288;-8.404466972199679e-07;-8.218910213821853e-07;1.0448489509954237;9.999721857684515;0.8335154001412867;1.0448387924382272;0.7977360874154938;0.014893766044800139;0.7978779574312217
5.977634;1.044455823454559;0.8333397036684796;0.7978716730734711;-8.230039837666537e-07;-8.472788151933929e-07;1.0448491052902251;9.999722387279204;0.8335153893014617;1.0448388821505037;0.7977360609571981;0.014893743020074186;0.797877875324838
5.987634;1.0444559145375936;0.8333396505800548;0.7978717901934516;-8.048796993990968e-07;-8.727885313947092e-07;1.0448492661765822;9.999723044889311;0.8335153786431583;1.0448389821140145;0.7977360348571992;0.014893719689668131;0.7978777920721393
5.997634;1.0444560088244594;0.8333395975973914;0.7978719134232363;-7.860654727110219e-07;-8.984354589542455e-07;1.0448494334124883;9.999723831236073;0.8335153679602583;1.0448390922874646;0.7977360092553961;0.014893696077477052;0.7978777079084028
6.007634;1.04445610643424;0.8333395449613498;0.7978720426252724;-7.665549954702982e-07;-9.242339575787404e-07;1.0448496066041557;9.999724746800101;0.8335153570260715;1.044839212425401;0.7977359841539704;0.014893672210270277;0.7978776231409223
6.017634;1.0444562074274701;0.833339492941974;0.7978721776591897;-7.463482597405188e-07;-9.501948046939961e-07;1.0448497852502774;9.999725791152013;0.8335153455695418;1.0448393419917326;0.797735959468505;0.014893648108102172;0.7978775381009421
6.027634;1.0444563117184915;0.833339441784838;0.7978723183734208;-7.254461424518447e-07;-9.763229774784598e-07;1.044849968851463;9.999726962324273;0.8335153332477859;1.0448394801802297;0.7977359350852267;0.014893623783865351;0.7978774531298259
6.037634;1.0444564191088788;0.8333393916150966;0.7978724645601227;-7.038432986646001e-07;-1.0026236848280703e-06;1.044850156967542;9.999728256760372;0.8335153196666478;1.0448396260458448;0.7977359108994885;0.014893599246089809;0.7978773685823575
6.047634;1.0444565293463428;0.8333393423702474;0.7978726159115666;-6.815290890973162e-07;-1.0291066706321598e-06;1.0448503492154628;9.999729669883534;0.8335153044188981;1.0448397786048782;0.7977358868621688;0.014893574496719467;0.7978772848526067
6.057634;1.0444566421676562;0.8333392937764627;0.7978727720093152;-6.584963184431354e-07;-1.0557843933902833e-06;1.0448505452472783;9.999731196669192;0.8335152871046002;1.0448399368283334;0.7977358629879416;0.01489354952735121;0.7978772023939108
6.067634;1.0444567573281573;0.8333392453401102;0.7978729323493498;-6.347497321125894e-07;-1.0826735104969194e-06;1.0448507447050568;9.999732832216932;0.8335152673292732;1.0448400996182308;0.7977358392867591;0.014893524320970672;0.7978771216691909
6.077634;1.0444568745937697;0.8333391964553344;0.7978730964137578;-6.103052789437659e-07;-1.1097953252575237e-06;1.044850947214043;9.999734572589688;0.8335152447294697;1.0448402658781424;0.797735815710399;0.014893498859314746;0.7978770430778297
6.087634;1.0444569937125296;0.8333391466060459;0.7978732637317894;-5.85185935304304e-07;-1.137170323457503e-06;1.0448511524102773;9.999736415348005;0.8335152190473202;1.044840434635401;0.7977357921742545;0.014893473131667298;0.7978769669338861
6.097634;1.0444571143566612;0.8333390954485576;0.7978734338710279;-5.594234695764372e-07;-1.1648190597064772e-06;1.0448513599100624;9.999738359004715;0.8335151901618176;1.0448406050945946;0.7977357685959263;0.014893447138921856;0.7978768934818335
6.107634;1.0444572360527238;0.8333390427167164;0.7978736064187948;-5.330615850569548e-07;-1.1927691088513473e-06;1.0448515692563236;9.999740402180912;0.833515158044835;1.0448407766105439;0.7977357449372275;0.014893420891533914;0.7978768229377936
6.117634;1.0444573582157448;0.8333389881039801;0.7978737809978419;-5.061534068471001e-07;-1.2210514340359513e-06;1.0448517799433843;9.999742543696332;0.8335151227214688;1.044840948623022;0.7977357212427247;0.014893394406140537;0.7978767555403075
6.127634;1.0444574802906992;0.8333389312659885;0.7978739572871969;-4.787525222247529e-07;-1.24969058076763e-06;1.0448519915222814;9.999744783076135;0.833515084292533;1.0448411205851393;0.7977356975993539;0.014893367703243711;0.7978766915872326
6.137634;1.0444576018383382;0.8333388719260804;0.7978741350260427;-4.509027635977418e-07;-1.278707673754778e-06;1.0448522036470123;9.999747120372689;0.8335150429801872;1.0448412919202879;0.7977356740351519;0.014893340806784837;0.7978766314625307
6.147634;1.0444577224712008;0.8333388099446785;0.7978743140001837;-4.2263310288778105e-07;-1.3081287397205696e-06;1.04485241601833;9.999749555578965;0.8335149990975889;1.0448414620008115;0.797735650454053;0.014893313745527208;0.7978765756263071
6.157634;1.0444578417518746;0.8333387452850114;0.7978744940168355;-3.9396472163787504e-07;-1.3379819348124885e-06;1.0448526283688881;9.99975208837941;0.8335149529599227;1.0448416301478147;0.7977356266422105;0.01489328655370714;0.7978765245703267
6.167634;1.0444579592446068;0.8333386779542784;0.7978746748656156;-3.649276222503306e-07;-1.3682864353250713e-06;1.044852840508548;9.99975471812327;0.8335149048237801;1.044841795696124;0.7977356023378629;0.01489325926793305;0.7978764787928528
6.177634;1.0444580746732717;0.8333386080102025;0.7978748562931617;-3.3556418800486464e-07;-1.399036071746888e-06;1.0448530523425281;9.999757443763363;0.8335148548485943;1.044841958086555;0.7977355773011412;0.014893231920537682;0.7978764387813188
6.187634;1.0444581879351589;0.8333385356042008;0.7978750380147326;-3.0591680720385705e-07;-1.4301840764870907e-06;1.044853263850765;9.999760263614231;0.8335148030703301;1.0448421168566437;0.7977355513379996;0.014893204536768718;0.797876404965452
6.197634;1.0444582989281699;0.8333384609723916;0.7978752197120643;-2.7602671540767803e-07;-1.4616445464846493e-06;1.0448534750573024;9.999763174826352;0.8335147494222291;1.0448422715663104;0.797735524320449;0.014893177137954667;0.7978763776634326
6.207634;1.0444584073964152;0.8333383843856778;0.7978754010015614;-2.4594974710320465e-07;-1.493309173156189e-06;1.0448536859902184;9.999766173300095;0.8335146937926075;1.0448424218081436;0.797735496161545;0.014893149741204854;0.7978763570741737
6.217634;1.0444585129306712;0.8333383061225237;0.7978755814436245;-2.15768271233434e-07;-1.525062042673182e-06;1.0448538965989207;9.999769254181937;0.8335146360771174;1.0448425672339683;0.7977354667097879;0.014893122352422534;0.7978763433310947
6.227634;1.0444586150548254;0.8333382264616498;0.7978757606139226;-1.855851974296619e-07;-1.5567854418778564e-06;1.0448541066975603;9.999772411634748;0.8335145761957975;1.0448427075081064;0.7977354357230042;0.014893094961401992;0.7978763365483945
6.237634;1.0444587132724137;0.8333381457087292;0.7978759381858052;-1.5550576511642217e-07;-1.5883618087855609e-06;1.0448543160241677;9.999775638322141;0.8335145140408866;1.0448428422859226;0.7977354029844401;0.014893067548969501;0.7978763368028393
6.247634;1.0444588070559635;0.8333380642534917;0.7978761139706364;-1.2562526629737042e-07;-1.6196741047448088e-06;1.0448545243247223;9.99977892622383;0.8335144493885913;1.04484297126955;0.7977353683999108;0.014893040103010369;0.797876344096199
6.257634;1.0444588958438423;0.8333379825602503;0.7978762878730992;-9.602850618391269e-08;-1.650604117414425e-06;1.0448547313493994;9.999782267698297;0.8335143818860766;1.0448430942786875;0.7977353320041033;0.01489301262395183;0.7978763583486352
