time;BusPDR_bus_terminal_V_re;BusPDR_bus_terminal_V_im;AuxLoad_Xfmr_transformer_terminal1_V_re;AuxLoad_Xfmr_transformer_terminal1_V_im;AuxLoad_Xfmr_transformer_terminal1_i_re;AuxLoad_Xfmr_transformer_terminal1_i_im;StepUp_Xfmr_transformer_terminal1_V_re;StepUp_Xfmr_transformer_terminal1_V_im;StepUp_Xfmr_transformer_terminal1_i_re;StepUp_Xfmr_transformer_terminal1_i_im;StepUp_Xfmr_transformer_tap_value;Wind_Turbine_WPP_wT4BCurrentSource_wT4Injector_genSystem_iECFrameRotation_ipCmdPu;Wind_Turbine_WPP_wT4BCurrentSource_wT4Injector_genSystem_iECFrameRotation_iqCmdPu;Wind_Turbine_WPP_UWPRefPu;Wind_Turbine_WPP_wPPControl2015_qControl_UWPPu;Wind_Turbine_WPP_wPPControl2015_qControl_QWPPu;Wind_Turbine_WPP_omegaRefPu;
7.650994;1.043539;0.043481;1.043539;0.043481;0.009765;-0.004385;1.043539;0.043481;-0.727228;-0.025510;10.000000;0.808265;-0.020609;1.044982;1.044982;0.021536;1.000000;
7.660994;1.043539;0.043481;1.043539;0.043481;0.009765;-0.004385;1.043539;0.043481;-0.727228;-0.025510;10.000000;0.808265;-0.020609;1.044982;1.044982;0.021536;1.000000;
7.670994;1.043539;0.043481;1.043539;0.043481;0.009765;-0.004385;1.043539;0.043481;-0.727228;-0.025510;10.000000;0.808265;-0.020609;1.044982;1.044982;0.021536;1.000000;
7.680994;1.043539;0.043481;1.043539;0.043481;0.009765;-0.004385;1.043539;0.043481;-0.727228;-0.025510;10.000000;0.808265;-0.020609;1.044982;1.044982;0.021536;1.000000;
7.690994;1.043539;0.043481;1.043539;0.043481;0.009765;-0.004385;1.043539;0.043481;-0.727228;-0.025510;10.000000;0.808265;-0.020609;1.044982;1.044982;0.021536;1.000000;
7.700994;1.043539;0.043481;1.043539;0.043481;0.009765;-0.004385;1.043539;0.043481;-0.727228;-0.025510;10.000000;0.808265;-0.020609;1.044982;1.044982;0.021536;1.000000;
7.710994;1.043539;0.043481;1.043539;0.043481;0.009765;-0.004385;1.043539;0.043481;-0.727228;-0.025510;10.000000;0.808265;-0.020609;1.044982;1.044982;0.021536;1.000000;
7.720994;1.043539;0.043481;1.043539;0.043481;0.009765;-0.004385;1.043539;0.043481;-0.727228;-0.025510;10.000000;0.808265;-0.020609;1.044982;1.044982;0.021536;1.000000;
7.730994;1.043539;0.043481;1.043539;0.043481;0.009765;-0.004385;1.043539;0.043481;-0.727228;-0.025510;10.000000;0.808265;-0.020609;1.044982;1.044982;0.021536;1.000000;
7.740994;1.043539;0.043481;1.043539;0.043481;0.009765;-0.004385;1.043539;0.043481;-0.727228;-0.025510;10.000000;0.808265;-0.020609;1.044982;1.044982;0.021536;1.000000;
7.750994;1.043539;0.043481;1.043539;0.043481;0.009765;-0.004385;1.043539;0.043481;-0.727228;-0.025510;10.000000;0.808265;-0.020609;1.044982;1.044982;0.021536;1.000000;
7.760994;1.043539;0.043481;1.043539;0.043481;0.009765;-0.004385;1.043539;0.043481;-0.727228;-0.025510;10.000000;0.808265;-0.020609;1.044982;1.044982;0.021536;1.000000;
7.770994;1.043539;0.043481;1.043539;0.043481;0.009765;-0.004385;1.043539;0.043481;-0.727228;-0.025510;10.000000;0.808265;-0.020609;1.044982;1.044982;0.021536;1.000000;
7.780994;1.043539;0.043481;1.043539;0.043481;0.009765;-0.004385;1.043539;0.043481;-0.727228;-0.025510;10.000000;0.808265;-0.020609;1.044982;1.044982;0.021536;1.000000;
7.790994;1.043539;0.043481;1.043539;0.043481;0.009765;-0.004385;1.043539;0.043481;-0.727228;-0.025510;10.000000;0.808265;-0.020609;1.044982;1.044982;0.021536;1.000000;
7.800994;1.043539;0.043481;1.043539;0.043481;0.009765;-0.004385;1.043539;0.043481;-0.727228;-0.025510;10.000000;0.808265;-0.020609;1.044982;1.044982;0.021536;1.000000;
7.810994;1.043539;0.043481;1.043539;0.043481;0.009765;-0.004385;1.043539;0.043481;-0.727228;-0.025510;10.000000;0.808265;-0.020609;1.044982;1.044982;0.021536;1.000000;
7.820994;1.043539;0.043481;1.043539;0.043481;0.009765;-0.004385;1.043539;0.043481;-0.727228;-0.025510;10.000000;0.808265;-0.020609;1.044982;1.044982;0.021536;1.000000;
7.830994;1.043539;0.043481;1.043539;0.043481;0.009765;-0.004385;1.043539;0.043481;-0.727228;-0.025510;10.000000;0.808265;-0.020609;1.044982;1.044982;0.021536;1.000000;
7.840994;1.043539;0.043481;1.043539;0.043481;0.009765;-0.004385;1.043539;0.043481;-0.727228;-0.025510;10.000000;0.808265;-0.020609;1.044982;1.044982;0.021536;1.000000;
7.850994;1.043539;0.043481;1.043539;0.043481;0.009765;-0.004385;1.043539;0.043481;-0.727228;-0.025510;10.000000;0.808265;-0.020609;1.044982;1.044982;0.021536;1.000000;
7.860994;1.043539;0.043481;1.043539;0.043481;0.009765;-0.004385;1.043539;0.043481;-0.727228;-0.025510;10.000000;0.808265;-0.020609;1.044982;1.044982;0.021536;1.000000;
7.870994;1.043539;0.043481;1.043539;0.043481;0.009765;-0.004385;1.043539;0.043481;-0.727228;-0.025510;10.000000;0.808265;-0.020609;1.044982;1.044982;0.021536;1.000000;
7.880994;1.043539;0.043481;1.043539;0.043481;0.009765;-0.004385;1.043539;0.043481;-0.727228;-0.025510;10.000000;0.808265;-0.020609;1.044982;1.044982;0.021536;1.000000;
7.890994;1.043539;0.043481;1.043539;0.043481;0.009765;-0.004385;1.043539;0.043481;-0.727228;-0.025510;10.000000;0.808265;-0.020609;1.044982;1.044982;0.021536;1.000000;
7.900994;1.043539;0.043481;1.043539;0.043481;0.009765;-0.004385;1.043539;0.043481;-0.727228;-0.025510;10.000000;0.808265;-0.020609;1.044982;1.044982;0.021536;1.000000;
7.910994;1.043539;0.043481;1.043539;0.043481;0.009765;-0.004385;1.043539;0.043481;-0.727228;-0.025510;10.000000;0.808265;-0.020609;1.044982;1.044982;0.021536;1.000000;
7.920994;1.043539;0.043481;1.043539;0.043481;0.009765;-0.004385;1.043539;0.043481;-0.727228;-0.025510;10.000000;0.808265;-0.020609;1.044982;1.044982;0.021536;1.000000;
7.930994;1.043539;0.043481;1.043539;0.043481;0.009765;-0.004385;1.043539;0.043481;-0.727228;-0.025510;10.000000;0.808265;-0.020609;1.044982;1.044982;0.021536;1.000000;
7.940994;1.043539;0.043481;1.043539;0.043481;0.009765;-0.004385;1.043539;0.043481;-0.727228;-0.025510;10.000000;0.808265;-0.020609;1.044982;1.044982;0.021536;1.000000;
7.950994;1.043539;0.043481;1.043539;0.043481;0.009765;-0.004385;1.043539;0.043481;-0.727228;-0.025510;10.000000;0.808265;-0.020609;1.044982;1.044982;0.021536;1.000000;
7.960994;1.043539;0.043481;1.043539;0.043481;0.009765;-0.004385;1.043539;0.043481;-0.727228;-0.025510;10.000000;0.808265;-0.020609;1.044982;1.044982;0.021536;1.000000;
7.970994;1.043539;0.043481;1.043539;0.043481;0.009765;-0.004385;1.043539;0.043481;-0.727228;-0.025510;10.000000;0.808265;-0.020609;1.044982;1.044982;0.021536;1.000000;
7.980994;1.043539;0.043481;1.043539;0.043481;0.009765;-0.004385;1.043539;0.043481;-0.727228;-0.025510;10.000000;0.808265;-0.020609;1.044982;1.044982;0.021536;1.000000;
7.990994;1.043539;0.043481;1.043539;0.043481;0.009765;-0.004385;1.043539;0.043481;-0.727228;-0.025510;10.000000;0.808265;-0.020609;1.044982;1.044982;0.021536;1.000000;
8.000994;1.043539;0.043481;1.043539;0.043481;0.009765;-0.004385;1.043539;0.043481;-0.727228;-0.025510;10.000000;0.808265;-0.020609;1.044982;1.044982;0.021536;1.000000;
8.010994;1.043539;0.043481;1.043539;0.043481;0.009765;-0.004385;1.043539;0.043481;-0.727228;-0.025510;10.000000;0.808265;-0.020609;1.044982;1.044982;0.021536;1.000000;
8.020994;1.043539;0.043481;1.043539;0.043481;0.009765;-0.004385;1.043539;0.043481;-0.727228;-0.025510;10.000000;0.808265;-0.020609;1.044982;1.044982;0.021536;1.000000;
8.030994;1.043539;0.043481;1.043539;0.043481;0.009765;-0.004385;1.043539;0.043481;-0.727228;-0.025510;10.000000;0.808265;-0.020609;1.044982;1.044982;0.021536;1.000000;
8.040994;1.043539;0.043481;1.043539;0.043481;0.009765;-0.004385;1.043539;0.043481;-0.727228;-0.025510;10.000000;0.808265;-0.020609;1.044982;1.044982;0.021536;1.000000;
8.050994;1.043539;0.043481;1.043539;0.043481;0.009765;-0.004385;1.043539;0.043481;-0.727228;-0.025510;10.000000;0.808265;-0.020609;1.044982;1.044982;0.021536;1.000000;
8.060994;1.043539;0.043481;1.043539;0.043481;0.009765;-0.004385;1.043539;0.043481;-0.727228;-0.025510;10.000000;0.808265;-0.020609;1.044982;1.044982;0.021536;1.000000;
8.070994;1.043539;0.043481;1.043539;0.043481;0.009765;-0.004385;1.043539;0.043481;-0.727228;-0.025510;10.000000;0.808265;-0.020609;1.044982;1.044982;0.021536;1.000000;
8.080994;1.043539;0.043481;1.043539;0.043481;0.009765;-0.004385;1.043539;0.043481;-0.727228;-0.025510;10.000000;0.808265;-0.020609;1.044982;1.044982;0.021536;1.000000;
8.090994;1.043539;0.043481;1.043539;0.043481;0.009765;-0.004385;1.043539;0.043481;-0.727228;-0.025510;10.000000;0.808265;-0.020609;1.044982;1.044982;0.021536;1.000000;
8.100994;1.043539;0.043481;1.043539;0.043481;0.009765;-0.004385;1.043539;0.043481;-0.727228;-0.025510;10.000000;0.808265;-0.020609;1.044982;1.044982;0.021536;1.000000;
8.110994;1.043539;0.043481;1.043539;0.043481;0.009765;-0.004385;1.043539;0.043481;-0.727228;-0.025510;10.000000;0.808265;-0.020609;1.044982;1.044982;0.021536;1.000000;
8.120994;1.043539;0.043481;1.043539;0.043481;0.009765;-0.004385;1.043539;0.043481;-0.727228;-0.025510;10.000000;0.808265;-0.020609;1.044982;1.044982;0.021536;1.000000;
8.130994;1.043539;0.043481;1.043539;0.043481;0.009765;-0.004385;1.043539;0.043481;-0.727228;-0.025510;10.000000;0.808265;-0.020609;1.044982;1.044982;0.021536;1.000000;
8.140994;1.043539;0.043481;1.043539;0.043481;0.009765;-0.004385;1.043539;0.043481;-0.727228;-0.025510;10.000000;0.808265;-0.020609;1.044982;1.044982;0.021536;1.000000;
8.150994;1.043539;0.043481;1.043539;0.043481;0.009765;-0.004385;1.043539;0.043481;-0.727228;-0.025510;10.000000;0.808265;-0.020609;1.044982;1.044982;0.021536;1.000000;
8.160994;1.043539;0.043481;1.043539;0.043481;0.009765;-0.004385;1.043539;0.043481;-0.727228;-0.025510;10.000000;0.808265;-0.020609;1.044982;1.044982;0.021536;1.000000;
8.170994;1.043539;0.043481;1.043539;0.043481;0.009765;-0.004385;1.043539;0.043481;-0.727228;-0.025510;10.000000;0.808265;-0.020609;1.044982;1.044982;0.021536;1.000000;
8.180994;1.043539;0.043481;1.043539;0.043481;0.009765;-0.004385;1.043539;0.043481;-0.727228;-0.025510;10.000000;0.808265;-0.020609;1.044982;1.044982;0.021536;1.000000;
8.190994;1.043539;0.043481;1.043539;0.043481;0.009765;-0.004385;1.043539;0.043481;-0.727228;-0.025510;10.000000;0.808265;-0.020609;1.044982;1.044982;0.021536;1.000000;
8.200994;1.043539;0.043481;1.043539;0.043481;0.009765;-0.004385;1.043539;0.043481;-0.727228;-0.025510;10.000000;0.808265;-0.020609;1.044982;1.044982;0.021536;1.000000;
8.210994;1.043539;0.043481;1.043539;0.043481;0.009765;-0.004385;1.043539;0.043481;-0.727228;-0.025510;10.000000;0.808265;-0.020609;1.044982;1.044982;0.021536;1.000000;
8.220994;1.043539;0.043481;1.043539;0.043481;0.009765;-0.004385;1.043539;0.043481;-0.727228;-0.025510;10.000000;0.808265;-0.020609;1.044982;1.044982;0.021536;1.000000;
8.230994;1.043539;0.043481;1.043539;0.043481;0.009765;-0.004385;1.043539;0.043481;-0.727228;-0.025510;10.000000;0.808265;-0.020609;1.044982;1.044982;0.021536;1.000000;
8.240994;1.043539;0.043481;1.043539;0.043481;0.009765;-0.004385;1.043539;0.043481;-0.727228;-0.025510;10.000000;0.808265;-0.020609;1.044982;1.044982;0.021536;1.000000;
8.250994;1.043539;0.043481;1.043539;0.043481;0.009765;-0.004385;1.043539;0.043481;-0.727228;-0.025510;10.000000;0.808265;-0.020609;1.044982;1.044982;0.021536;1.000000;
8.260994;1.043539;0.043481;1.043539;0.043481;0.009765;-0.004385;1.043539;0.043481;-0.727228;-0.025510;10.000000;0.808265;-0.020609;1.044982;1.044982;0.021536;1.000000;
8.270994;1.043539;0.043481;1.043539;0.043481;0.009765;-0.004385;1.043539;0.043481;-0.727228;-0.025510;10.000000;0.808265;-0.020609;1.044982;1.044982;0.021536;1.000000;
8.280994;1.043539;0.043481;1.043539;0.043481;0.009765;-0.004385;1.043539;0.043481;-0.727228;-0.025510;10.000000;0.808265;-0.020609;1.044982;1.044982;0.021536;1.000000;
8.290994;1.043539;0.043481;1.043539;0.043481;0.009765;-0.004385;1.043539;0.043481;-0.727228;-0.025510;10.000000;0.808265;-0.020609;1.044982;1.044982;0.021536;1.000000;
8.300994;1.043539;0.043481;1.043539;0.043481;0.009765;-0.004385;1.043539;0.043481;-0.727228;-0.025510;10.000000;0.808265;-0.020609;1.044982;1.044982;0.021536;1.000000;
8.310994;1.043539;0.043481;1.043539;0.043481;0.009765;-0.004385;1.043539;0.043481;-0.727228;-0.025510;10.000000;0.808265;-0.020609;1.044982;1.044982;0.021536;1.000000;
8.320994;1.043539;0.043481;1.043539;0.043481;0.009765;-0.004385;1.043539;0.043481;-0.727228;-0.025510;10.000000;0.808265;-0.020609;1.044982;1.044982;0.021536;1.000000;
8.330994;1.043539;0.043481;1.043539;0.043481;0.009765;-0.004385;1.043539;0.043481;-0.727228;-0.025510;10.000000;0.808265;-0.020609;1.044982;1.044982;0.021536;1.000000;
8.340994;1.043539;0.043481;1.043539;0.043481;0.009765;-0.004385;1.043539;0.043481;-0.727228;-0.025510;10.000000;0.808265;-0.020609;1.044982;1.044982;0.021536;1.000000;
8.350994;1.043539;0.043481;1.043539;0.043481;0.009765;-0.004385;1.043539;0.043481;-0.727228;-0.025510;10.000000;0.808265;-0.020609;1.044982;1.044982;0.021536;1.000000;
8.360994;1.043539;0.043481;1.043539;0.043481;0.009765;-0.004385;1.043539;0.043481;-0.727228;-0.025510;10.000000;0.808265;-0.020609;1.044982;1.044982;0.021536;1.000000;
8.370994;1.043539;0.043481;1.043539;0.043481;0.009765;-0.004385;1.043539;0.043481;-0.727228;-0.025510;10.000000;0.808265;-0.020609;1.044982;1.044982;0.021536;1.000000;
8.380994;1.043539;0.043481;1.043539;0.043481;0.009765;-0.004385;1.043539;0.043481;-0.727228;-0.025510;10.000000;0.808265;-0.020609;1.044982;1.044982;0.021536;1.000000;
8.390994;1.043539;0.043481;1.043539;0.043481;0.009765;-0.004385;1.043539;0.043481;-0.727228;-0.025510;10.000000;0.808265;-0.020609;1.044982;1.044982;0.021536;1.000000;
8.400994;1.043539;0.043481;1.043539;0.043481;0.009765;-0.004385;1.043539;0.043481;-0.727228;-0.025510;10.000000;0.808265;-0.020609;1.044982;1.044982;0.021536;1.000000;
8.410994;1.043539;0.043481;1.043539;0.043481;0.009765;-0.004385;1.043539;0.043481;-0.727228;-0.025510;10.000000;0.808265;-0.020609;1.044982;1.044982;0.021536;1.000000;
8.420994;1.043539;0.043481;1.043539;0.043481;0.009765;-0.004385;1.043539;0.043481;-0.727228;-0.025510;10.000000;0.808265;-0.020609;1.044982;1.044982;0.021536;1.000000;
8.430994;1.043539;0.043481;1.043539;0.043481;0.009765;-0.004385;1.043539;0.043481;-0.727228;-0.025510;10.000000;0.808265;-0.020609;1.044982;1.044982;0.021536;1.000000;
8.440994;1.043539;0.043481;1.043539;0.043481;0.009765;-0.004385;1.043539;0.043481;-0.727228;-0.025510;10.000000;0.808265;-0.020609;1.044982;1.044982;0.021536;1.000000;
8.450994;1.043539;0.043481;1.043539;0.043481;0.009765;-0.004385;1.043539;0.043481;-0.727228;-0.025510;10.000000;0.808265;-0.020609;1.044982;1.044982;0.021536;1.000000;
8.460994;1.043539;0.043481;1.043539;0.043481;0.009765;-0.004385;1.043539;0.043481;-0.727228;-0.025510;10.000000;0.808265;-0.020609;1.044982;1.044982;0.021536;1.000000;
8.470994;1.043539;0.043481;1.043539;0.043481;0.009765;-0.004385;1.043539;0.043481;-0.727228;-0.025510;10.000000;0.808265;-0.020609;1.044982;1.044982;0.021536;1.000000;
8.480994;1.043539;0.043481;1.043539;0.043481;0.009765;-0.004385;1.043539;0.043481;-0.727228;-0.025510;10.000000;0.808265;-0.020609;1.044982;1.044982;0.021536;1.000000;
8.490994;1.043539;0.043481;1.043539;0.043481;0.009765;-0.004385;1.043539;0.043481;-0.727228;-0.025510;10.000000;0.808265;-0.020609;1.044982;1.044982;0.021536;1.000000;
8.500994;1.043539;0.043481;1.043539;0.043481;0.009765;-0.004385;1.043539;0.043481;-0.727228;-0.025510;10.000000;0.808265;-0.020609;1.044982;1.044982;0.021536;1.000000;
8.510994;1.043539;0.043481;1.043539;0.043481;0.009765;-0.004385;1.043539;0.043481;-0.727228;-0.025510;10.000000;0.808265;-0.020609;1.044982;1.044982;0.021536;1.000000;
8.520994;1.043539;0.043481;1.043539;0.043481;0.009765;-0.004385;1.043539;0.043481;-0.727228;-0.025510;10.000000;0.808265;-0.020609;1.044982;1.044982;0.021536;1.000000;
8.530994;1.043539;0.043481;1.043539;0.043481;0.009765;-0.004385;1.043539;0.043481;-0.727228;-0.025510;10.000000;0.808265;-0.020609;1.044982;1.044982;0.021536;1.000000;
8.540994;1.043539;0.043481;1.043539;0.043481;0.009765;-0.004385;1.043539;0.043481;-0.727228;-0.025510;10.000000;0.808265;-0.020609;1.044982;1.044982;0.021536;1.000000;
8.550994;1.043539;0.043481;1.043539;0.043481;0.009765;-0.004385;1.043539;0.043481;-0.727228;-0.025510;10.000000;0.808265;-0.020609;1.044982;1.044982;0.021536;1.000000;
8.560994;1.043539;0.043481;1.043539;0.043481;0.009765;-0.004385;1.043539;0.043481;-0.727228;-0.025510;10.000000;0.808265;-0.020609;1.044982;1.044982;0.021536;1.000000;
8.570994;1.043539;0.043481;1.043539;0.043481;0.009765;-0.004385;1.043539;0.043481;-0.727228;-0.025510;10.000000;0.808265;-0.020609;1.044982;1.044982;0.021536;1.000000;
8.580994;1.043539;0.043481;1.043539;0.043481;0.009765;-0.004385;1.043539;0.043481;-0.727228;-0.025510;10.000000;0.808265;-0.020609;1.044982;1.044982;0.021536;1.000000;
8.590994;1.043539;0.043481;1.043539;0.043481;0.009765;-0.004385;1.043539;0.043481;-0.727228;-0.025510;10.000000;0.808265;-0.020609;1.044982;1.044982;0.021536;1.000000;
8.600994;1.043539;0.043481;1.043539;0.043481;0.009765;-0.004385;1.043539;0.043481;-0.727228;-0.025510;10.000000;0.808265;-0.020609;1.044982;1.044982;0.021536;1.000000;
8.610994;1.043539;0.043481;1.043539;0.043481;0.009765;-0.004385;1.043539;0.043481;-0.727228;-0.025510;10.000000;0.808265;-0.020609;1.044982;1.044982;0.021536;1.000000;
8.620994;1.043539;0.043481;1.043539;0.043481;0.009765;-0.004385;1.043539;0.043481;-0.727228;-0.025510;10.000000;0.808265;-0.020609;1.044982;1.044982;0.021536;1.000000;
8.630994;1.043539;0.043481;1.043539;0.043481;0.009765;-0.004385;1.043539;0.043481;-0.727228;-0.025510;10.000000;0.808265;-0.020609;1.044982;1.044982;0.021536;1.000000;
8.640994;1.043539;0.043481;1.043539;0.043481;0.009765;-0.004385;1.043539;0.043481;-0.727228;-0.025510;10.000000;0.808265;-0.020609;1.044982;1.044982;0.021536;1.000000;
8.650994;1.043539;0.043481;1.043539;0.043481;0.009765;-0.004385;1.043539;0.043481;-0.727228;-0.025510;10.000000;0.808265;-0.020609;1.044982;1.044982;0.021536;1.000000;
8.660994;1.043539;0.043481;1.043539;0.043481;0.009765;-0.004385;1.043539;0.043481;-0.727228;-0.025510;10.000000;0.808265;-0.020609;1.044982;1.044982;0.021536;1.000000;
8.670994;1.043539;0.043481;1.043539;0.043481;0.009765;-0.004385;1.043539;0.043481;-0.727228;-0.025510;10.000000;0.808265;-0.020609;1.044982;1.044982;0.021536;1.000000;
8.680994;1.043539;0.043481;1.043539;0.043481;0.009765;-0.004385;1.043539;0.043481;-0.727228;-0.025510;10.000000;0.808265;-0.020609;1.044982;1.044982;0.021536;1.000000;
8.690994;1.043539;0.043481;1.043539;0.043481;0.009765;-0.004385;1.043539;0.043481;-0.727228;-0.025510;10.000000;0.808265;-0.020609;1.044982;1.044982;0.021536;1.000000;
8.700994;1.043539;0.043481;1.043539;0.043481;0.009765;-0.004385;1.043539;0.043481;-0.727228;-0.025510;10.000000;0.808265;-0.020609;1.044982;1.044982;0.021536;1.000000;
8.710994;1.043539;0.043481;1.043539;0.043481;0.009765;-0.004385;1.043539;0.043481;-0.727228;-0.025510;10.000000;0.808265;-0.020609;1.044982;1.044982;0.021536;1.000000;
8.720994;1.043539;0.043481;1.043539;0.043481;0.009765;-0.004385;1.043539;0.043481;-0.727228;-0.025510;10.000000;0.808265;-0.020609;1.044982;1.044982;0.021536;1.000000;
8.730994;1.043539;0.043481;1.043539;0.043481;0.009765;-0.004385;1.043539;0.043481;-0.727228;-0.025510;10.000000;0.808265;-0.020609;1.044982;1.044982;0.021536;1.000000;
8.740994;1.043539;0.043481;1.043539;0.043481;0.009765;-0.004385;1.043539;0.043481;-0.727228;-0.025510;10.000000;0.808265;-0.020609;1.044982;1.044982;0.021536;1.000000;
8.750994;1.043539;0.043481;1.043539;0.043481;0.009765;-0.004385;1.043539;0.043481;-0.727228;-0.025510;10.000000;0.808265;-0.020609;1.044982;1.044982;0.021536;1.000000;
8.760994;1.043539;0.043481;1.043539;0.043481;0.009765;-0.004385;1.043539;0.043481;-0.727228;-0.025510;10.000000;0.808265;-0.020609;1.044982;1.044982;0.021536;1.000000;
8.770994;1.043539;0.043481;1.043539;0.043481;0.009765;-0.004385;1.043539;0.043481;-0.727228;-0.025510;10.000000;0.808265;-0.020609;1.044982;1.044982;0.021536;1.000000;
8.780994;1.043539;0.043481;1.043539;0.043481;0.009765;-0.004385;1.043539;0.043481;-0.727228;-0.025510;10.000000;0.808265;-0.020609;1.044982;1.044982;0.021536;1.000000;
8.790994;1.043539;0.043481;1.043539;0.043481;0.009765;-0.004385;1.043539;0.043481;-0.727228;-0.025510;10.000000;0.808265;-0.020609;1.044982;1.044982;0.021536;1.000000;
8.800994;1.043539;0.043481;1.043539;0.043481;0.009765;-0.004385;1.043539;0.043481;-0.727228;-0.025510;10.000000;0.808265;-0.020609;1.044982;1.044982;0.021536;1.000000;
8.810994;1.043539;0.043481;1.043539;0.043481;0.009765;-0.004385;1.043539;0.043481;-0.727228;-0.025510;10.000000;0.808265;-0.020609;1.044982;1.044982;0.021536;1.000000;
8.820994;1.043539;0.043481;1.043539;0.043481;0.009765;-0.004385;1.043539;0.043481;-0.727228;-0.025510;10.000000;0.808265;-0.020609;1.044982;1.044982;0.021536;1.000000;
8.830994;1.043539;0.043481;1.043539;0.043481;0.009765;-0.004385;1.043539;0.043481;-0.727228;-0.025510;10.000000;0.808265;-0.020609;1.044982;1.044982;0.021536;1.000000;
8.840994;1.043539;0.043481;1.043539;0.043481;0.009765;-0.004385;1.043539;0.043481;-0.727228;-0.025510;10.000000;0.808265;-0.020609;1.044982;1.044982;0.021536;1.000000;
8.850994;1.043539;0.043481;1.043539;0.043481;0.009765;-0.004385;1.043539;0.043481;-0.727228;-0.025510;10.000000;0.808265;-0.020609;1.044982;1.044982;0.021536;1.000000;
8.860994;1.043539;0.043481;1.043539;0.043481;0.009765;-0.004385;1.043539;0.043481;-0.727228;-0.025510;10.000000;0.808265;-0.020609;1.044982;1.044982;0.021536;1.000000;
8.870994;1.043539;0.043481;1.043539;0.043481;0.009765;-0.004385;1.043539;0.043481;-0.727228;-0.025510;10.000000;0.808265;-0.020609;1.044982;1.044982;0.021536;1.000000;
8.880994;1.043539;0.043481;1.043539;0.043481;0.009765;-0.004385;1.043539;0.043481;-0.727228;-0.025510;10.000000;0.808265;-0.020609;1.044982;1.044982;0.021536;1.000000;
8.890994;1.043539;0.043481;1.043539;0.043481;0.009765;-0.004385;1.043539;0.043481;-0.727228;-0.025510;10.000000;0.808265;-0.020609;1.044982;1.044982;0.021536;1.000000;
8.900994;1.043539;0.043481;1.043539;0.043481;0.009765;-0.004385;1.043539;0.043481;-0.727228;-0.025510;10.000000;0.808265;-0.020609;1.044982;1.044982;0.021536;1.000000;
8.910994;1.043539;0.043481;1.043539;0.043481;0.009765;-0.004385;1.043539;0.043481;-0.727228;-0.025510;10.000000;0.808265;-0.020609;1.044982;1.044982;0.021536;1.000000;
8.920994;1.043539;0.043481;1.043539;0.043481;0.009765;-0.004385;1.043539;0.043481;-0.727228;-0.025510;10.000000;0.808265;-0.020609;1.044982;1.044982;0.021536;1.000000;
8.930994;1.043539;0.043481;1.043539;0.043481;0.009765;-0.004385;1.043539;0.043481;-0.727228;-0.025510;10.000000;0.808265;-0.020609;1.044982;1.044982;0.021536;1.000000;
8.940994;1.043539;0.043481;1.043539;0.043481;0.009765;-0.004385;1.043539;0.043481;-0.727228;-0.025510;10.000000;0.808265;-0.020609;1.044982;1.044982;0.021536;1.000000;
8.950994;1.043539;0.043481;1.043539;0.043481;0.009765;-0.004385;1.043539;0.043481;-0.727228;-0.025510;10.000000;0.808265;-0.020609;1.044982;1.044982;0.021536;1.000000;
8.960994;1.043539;0.043481;1.043539;0.043481;0.009765;-0.004385;1.043539;0.043481;-0.727228;-0.025510;10.000000;0.808265;-0.020609;1.044982;1.044982;0.021536;1.000000;
8.970994;1.043539;0.043481;1.043539;0.043481;0.009765;-0.004385;1.043539;0.043481;-0.727228;-0.025510;10.000000;0.808265;-0.020609;1.044982;1.044982;0.021536;1.000000;
8.980994;1.043539;0.043481;1.043539;0.043481;0.009765;-0.004385;1.043539;0.043481;-0.727228;-0.025510;10.000000;0.808265;-0.020609;1.044982;1.044982;0.021536;1.000000;
8.990994;1.043539;0.043481;1.043539;0.043481;0.009765;-0.004385;1.043539;0.043481;-0.727228;-0.025510;10.000000;0.808265;-0.020609;1.044982;1.044982;0.021536;1.000000;
9.000994;1.043539;0.043481;1.043539;0.043481;0.009765;-0.004385;1.043539;0.043481;-0.727228;-0.025510;10.000000;0.808265;-0.020609;1.044982;1.044982;0.021536;1.000000;
9.010994;1.043539;0.043481;1.043539;0.043481;0.009765;-0.004385;1.043539;0.043481;-0.727228;-0.025510;10.000000;0.808265;-0.020609;1.044982;1.044982;0.021536;1.000000;
9.020994;1.043539;0.043481;1.043539;0.043481;0.009765;-0.004385;1.043539;0.043481;-0.727228;-0.025510;10.000000;0.808265;-0.020609;1.044982;1.044982;0.021536;1.000000;
9.030994;1.043539;0.043481;1.043539;0.043481;0.009765;-0.004385;1.043539;0.043481;-0.727228;-0.025510;10.000000;0.808265;-0.020609;1.044982;1.044982;0.021536;1.000000;
9.040994;1.043539;0.043481;1.043539;0.043481;0.009765;-0.004385;1.043539;0.043481;-0.727228;-0.025510;10.000000;0.808265;-0.020609;1.044982;1.044982;0.021536;1.000000;
9.050994;1.043539;0.043481;1.043539;0.043481;0.009765;-0.004385;1.043539;0.043481;-0.727228;-0.025510;10.000000;0.808265;-0.020609;1.044982;1.044982;0.021536;1.000000;
9.060994;1.043539;0.043481;1.043539;0.043481;0.009765;-0.004385;1.043539;0.043481;-0.727228;-0.025510;10.000000;0.808265;-0.020609;1.044982;1.044982;0.021536;1.000000;
