time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_UPuInjTerminal;Wind_Turbine_GEN_IpInjTerminal;Wind_Turbine_GEN_IqInjTerminal;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;InfiniteBus_BUS_NetworkFrequencyPu;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;NetworkFrequencyPu
30.076629000;9.535e-01;4.092e-01;4.356e-01;4.291e-01;4.568e-01;9.581e-01;4.271e-01;4.588e-01;9.535e-01;1.023e-03;1.089e-03;5.000e+01;4.160e-01;4.440e-01;5.000e+01
30.077629000;9.535e-01;4.092e-01;4.356e-01;4.291e-01;4.568e-01;9.582e-01;4.271e-01;4.588e-01;9.535e-01;1.023e-03;1.089e-03;5.000e+01;4.160e-01;4.440e-01;5.000e+01
30.078629000;9.536e-01;4.092e-01;4.360e-01;4.291e-01;4.572e-01;9.582e-01;4.271e-01;4.592e-01;9.536e-01;1.023e-03;1.090e-03;5.000e+01;4.160e-01;4.440e-01;5.000e+01
30.079629000;9.536e-01;4.092e-01;4.364e-01;4.291e-01;4.576e-01;9.582e-01;4.270e-01;4.596e-01;9.536e-01;1.023e-03;1.091e-03;5.000e+01;4.160e-01;4.440e-01;5.000e+01
30.080629000;9.536e-01;4.092e-01;4.364e-01;4.291e-01;4.576e-01;9.582e-01;4.270e-01;4.596e-01;9.536e-01;1.023e-03;1.091e-03;5.000e+01;4.160e-01;4.440e-01;5.000e+01
30.081629000;9.536e-01;4.092e-01;4.368e-01;4.291e-01;4.580e-01;9.583e-01;4.270e-01;4.600e-01;9.536e-01;1.023e-03;1.092e-03;5.000e+01;4.160e-01;4.440e-01;5.000e+01
30.082629000;9.537e-01;4.092e-01;4.368e-01;4.291e-01;4.580e-01;9.583e-01;4.270e-01;4.600e-01;9.537e-01;1.023e-03;1.092e-03;5.000e+01;4.160e-01;4.440e-01;5.000e+01
30.083629000;9.537e-01;4.092e-01;4.372e-01;4.291e-01;4.584e-01;9.583e-01;4.270e-01;4.604e-01;9.537e-01;1.023e-03;1.093e-03;5.000e+01;4.160e-01;4.440e-01;5.000e+01
30.084629000;9.537e-01;4.092e-01;4.376e-01;4.291e-01;4.588e-01;9.583e-01;4.270e-01;4.608e-01;9.537e-01;1.023e-03;1.094e-03;5.000e+01;4.160e-01;4.440e-01;5.000e+01
30.085629000;9.537e-01;4.092e-01;4.376e-01;4.291e-01;4.588e-01;9.584e-01;4.270e-01;4.608e-01;9.537e-01;1.023e-03;1.094e-03;5.000e+01;4.160e-01;4.440e-01;5.000e+01
30.086629000;9.537e-01;4.092e-01;4.380e-01;4.290e-01;4.592e-01;9.584e-01;4.270e-01;4.612e-01;9.537e-01;1.023e-03;1.095e-03;5.000e+01;4.160e-01;4.440e-01;5.000e+01
30.087629000;9.538e-01;4.096e-01;4.380e-01;4.295e-01;4.592e-01;9.584e-01;4.274e-01;4.612e-01;9.538e-01;1.024e-03;1.095e-03;5.000e+01;4.160e-01;4.440e-01;5.000e+01
30.088629000;9.538e-01;4.096e-01;4.384e-01;4.294e-01;4.596e-01;9.584e-01;4.274e-01;4.616e-01;9.538e-01;1.024e-03;1.096e-03;5.000e+01;4.160e-01;4.440e-01;5.000e+01
30.089629000;9.538e-01;4.096e-01;4.384e-01;4.294e-01;4.596e-01;9.585e-01;4.274e-01;4.616e-01;9.538e-01;1.024e-03;1.096e-03;5.000e+01;4.160e-01;4.440e-01;5.000e+01
30.090629000;9.538e-01;4.096e-01;4.388e-01;4.294e-01;4.600e-01;9.585e-01;4.273e-01;4.620e-01;9.538e-01;1.024e-03;1.097e-03;5.000e+01;4.160e-01;4.440e-01;5.000e+01
30.091629000;9.539e-01;4.096e-01;4.388e-01;4.294e-01;4.600e-01;9.585e-01;4.273e-01;4.620e-01;9.539e-01;1.024e-03;1.097e-03;5.000e+01;4.160e-01;4.440e-01;5.000e+01
30.092629000;9.539e-01;4.096e-01;4.392e-01;4.294e-01;4.604e-01;9.585e-01;4.273e-01;4.624e-01;9.539e-01;1.024e-03;1.098e-03;5.000e+01;4.160e-01;4.440e-01;5.000e+01
30.093629000;9.539e-01;4.096e-01;4.392e-01;4.294e-01;4.604e-01;9.586e-01;4.273e-01;4.624e-01;9.539e-01;1.024e-03;1.098e-03;5.000e+01;4.160e-01;4.440e-01;5.000e+01
30.094629000;9.539e-01;4.096e-01;4.396e-01;4.294e-01;4.608e-01;9.586e-01;4.273e-01;4.628e-01;9.539e-01;1.024e-03;1.099e-03;5.000e+01;4.160e-01;4.440e-01;5.000e+01
30.095629000;9.539e-01;4.096e-01;4.400e-01;4.294e-01;4.612e-01;9.586e-01;4.273e-01;4.632e-01;9.539e-01;1.024e-03;1.100e-03;5.000e+01;4.160e-01;4.440e-01;5.000e+01
30.096629000;9.540e-01;4.096e-01;4.400e-01;4.294e-01;4.612e-01;9.586e-01;4.273e-01;4.632e-01;9.540e-01;1.024e-03;1.100e-03;5.000e+01;4.160e-01;4.440e-01;5.000e+01
30.097629000;9.540e-01;4.096e-01;4.404e-01;4.294e-01;4.616e-01;9.586e-01;4.273e-01;4.636e-01;9.540e-01;1.024e-03;1.101e-03;5.000e+01;4.160e-01;4.440e-01;5.000e+01
30.098629000;9.540e-01;4.100e-01;4.404e-01;4.298e-01;4.616e-01;9.587e-01;4.277e-01;4.636e-01;9.540e-01;1.025e-03;1.101e-03;5.000e+01;4.160e-01;4.440e-01;5.000e+01
30.099629000;9.540e-01;4.100e-01;4.408e-01;4.298e-01;4.620e-01;9.587e-01;4.277e-01;4.640e-01;9.540e-01;1.025e-03;1.102e-03;5.000e+01;4.160e-01;4.440e-01;5.000e+01
30.100629000;9.540e-01;4.100e-01;4.408e-01;4.297e-01;4.620e-01;9.587e-01;4.277e-01;4.640e-01;9.540e-01;1.025e-03;1.102e-03;5.000e+01;4.160e-01;4.440e-01;5.000e+01
30.101629000;9.541e-01;4.100e-01;4.412e-01;4.297e-01;4.624e-01;9.587e-01;4.276e-01;4.644e-01;9.541e-01;1.025e-03;1.103e-03;5.000e+01;4.160e-01;4.440e-01;5.000e+01
30.102629000;9.541e-01;4.100e-01;4.412e-01;4.297e-01;4.624e-01;9.588e-01;4.276e-01;4.643e-01;9.541e-01;1.025e-03;1.103e-03;5.000e+01;4.160e-01;4.440e-01;5.000e+01
30.103629000;9.541e-01;4.100e-01;4.416e-01;4.297e-01;4.628e-01;9.588e-01;4.276e-01;4.648e-01;9.541e-01;1.025e-03;1.104e-03;5.000e+01;4.160e-01;4.440e-01;5.000e+01
30.104629000;9.541e-01;4.100e-01;4.416e-01;4.297e-01;4.628e-01;9.588e-01;4.276e-01;4.647e-01;9.541e-01;1.025e-03;1.104e-03;5.000e+01;4.160e-01;4.440e-01;5.000e+01
30.105629000;9.541e-01;4.100e-01;4.420e-01;4.297e-01;4.632e-01;9.588e-01;4.276e-01;4.652e-01;9.541e-01;1.025e-03;1.105e-03;5.000e+01;4.160e-01;4.440e-01;5.000e+01
30.106629000;9.542e-01;4.100e-01;4.420e-01;4.297e-01;4.632e-01;9.588e-01;4.276e-01;4.651e-01;9.542e-01;1.025e-03;1.105e-03;5.000e+01;4.160e-01;4.440e-01;5.000e+01
30.107629000;9.542e-01;4.100e-01;4.424e-01;4.297e-01;4.636e-01;9.589e-01;4.276e-01;4.655e-01;9.542e-01;1.025e-03;1.106e-03;5.000e+01;4.160e-01;4.440e-01;5.000e+01
30.108629000;9.542e-01;4.100e-01;4.424e-01;4.297e-01;4.636e-01;9.589e-01;4.276e-01;4.655e-01;9.542e-01;1.025e-03;1.106e-03;5.000e+01;4.160e-01;4.440e-01;5.000e+01
30.109629000;9.542e-01;4.100e-01;4.428e-01;4.297e-01;4.640e-01;9.589e-01;4.276e-01;4.659e-01;9.542e-01;1.025e-03;1.107e-03;5.000e+01;4.160e-01;4.440e-01;5.000e+01
30.110629000;9.542e-01;4.104e-01;4.428e-01;4.301e-01;4.640e-01;9.589e-01;4.280e-01;4.659e-01;9.542e-01;1.026e-03;1.107e-03;5.000e+01;4.160e-01;4.440e-01;5.000e+01
30.111629000;9.543e-01;4.104e-01;4.428e-01;4.301e-01;4.640e-01;9.590e-01;4.280e-01;4.663e-01;9.543e-01;1.026e-03;1.107e-03;5.000e+01;4.160e-01;4.440e-01;5.000e+01
30.112629000;9.543e-01;4.104e-01;4.432e-01;4.301e-01;4.644e-01;9.590e-01;4.280e-01;4.663e-01;9.543e-01;1.026e-03;1.108e-03;5.000e+01;4.160e-01;4.440e-01;5.000e+01
30.113629000;9.543e-01;4.104e-01;4.432e-01;4.301e-01;4.644e-01;9.590e-01;4.279e-01;4.663e-01;9.543e-01;1.026e-03;1.108e-03;5.000e+01;4.160e-01;4.440e-01;5.000e+01
30.114629000;9.543e-01;4.104e-01;4.436e-01;4.300e-01;4.648e-01;9.590e-01;4.279e-01;4.667e-01;9.543e-01;1.026e-03;1.109e-03;5.000e+01;4.160e-01;4.440e-01;5.000e+01
30.115629000;9.543e-01;4.104e-01;4.436e-01;4.300e-01;4.648e-01;9.590e-01;4.279e-01;4.667e-01;9.543e-01;1.026e-03;1.109e-03;5.000e+01;4.160e-01;4.440e-01;5.000e+01
30.116629000;9.544e-01;4.104e-01;4.440e-01;4.300e-01;4.652e-01;9.591e-01;4.279e-01;4.671e-01;9.544e-01;1.026e-03;1.110e-03;5.000e+01;4.160e-01;4.440e-01;5.000e+01
30.117629000;9.544e-01;4.104e-01;4.440e-01;4.300e-01;4.652e-01;9.591e-01;4.279e-01;4.671e-01;9.544e-01;1.026e-03;1.110e-03;5.000e+01;4.160e-01;4.440e-01;5.000e+01
30.118629000;9.544e-01;4.104e-01;4.444e-01;4.300e-01;4.656e-01;9.591e-01;4.279e-01;4.675e-01;9.544e-01;1.026e-03;1.111e-03;5.000e+01;4.160e-01;4.440e-01;5.000e+01
30.119629000;9.544e-01;4.104e-01;4.444e-01;4.300e-01;4.656e-01;9.591e-01;4.279e-01;4.675e-01;9.544e-01;1.026e-03;1.111e-03;5.000e+01;4.160e-01;4.440e-01;5.000e+01
30.120629000;9.544e-01;4.104e-01;4.448e-01;4.300e-01;4.660e-01;9.591e-01;4.279e-01;4.679e-01;9.544e-01;1.026e-03;1.112e-03;5.000e+01;4.160e-01;4.440e-01;5.000e+01
30.121629000;9.544e-01;4.104e-01;4.448e-01;4.300e-01;4.660e-01;9.592e-01;4.279e-01;4.679e-01;9.544e-01;1.026e-03;1.112e-03;5.000e+01;4.160e-01;4.440e-01;5.000e+01
30.122629000;9.545e-01;4.104e-01;4.448e-01;4.300e-01;4.660e-01;9.592e-01;4.279e-01;4.683e-01;9.545e-01;1.026e-03;1.112e-03;5.000e+01;4.160e-01;4.440e-01;5.000e+01
30.123629000;9.545e-01;4.108e-01;4.452e-01;4.304e-01;4.664e-01;9.592e-01;4.283e-01;4.683e-01;9.545e-01;1.027e-03;1.113e-03;5.000e+01;4.160e-01;4.440e-01;5.000e+01
30.124629000;9.545e-01;4.108e-01;4.452e-01;4.304e-01;4.664e-01;9.592e-01;4.283e-01;4.683e-01;9.545e-01;1.027e-03;1.113e-03;5.000e+01;4.160e-01;4.440e-01;5.000e+01
30.125629000;9.545e-01;4.108e-01;4.456e-01;4.304e-01;4.668e-01;9.592e-01;4.283e-01;4.687e-01;9.545e-01;1.027e-03;1.114e-03;5.000e+01;4.160e-01;4.440e-01;5.000e+01
30.126629000;9.545e-01;4.108e-01;4.456e-01;4.304e-01;4.668e-01;9.593e-01;4.282e-01;4.687e-01;9.545e-01;1.027e-03;1.114e-03;5.000e+01;4.160e-01;4.440e-01;5.000e+01
30.127629000;9.546e-01;4.108e-01;4.460e-01;4.304e-01;4.672e-01;9.593e-01;4.282e-01;4.691e-01;9.546e-01;1.027e-03;1.115e-03;5.000e+01;4.160e-01;4.440e-01;5.000e+01
30.128629000;9.546e-01;4.108e-01;4.460e-01;4.304e-01;4.672e-01;9.593e-01;4.282e-01;4.691e-01;9.546e-01;1.027e-03;1.115e-03;5.000e+01;4.160e-01;4.440e-01;5.000e+01
30.129629000;9.546e-01;4.108e-01;4.464e-01;4.303e-01;4.676e-01;9.593e-01;4.282e-01;4.695e-01;9.546e-01;1.027e-03;1.116e-03;5.000e+01;4.160e-01;4.440e-01;5.000e+01
30.130629000;9.546e-01;4.108e-01;4.464e-01;4.303e-01;4.676e-01;9.593e-01;4.282e-01;4.695e-01;9.546e-01;1.027e-03;1.116e-03;5.000e+01;4.160e-01;4.440e-01;5.000e+01
30.131629000;9.546e-01;4.108e-01;4.464e-01;4.303e-01;4.676e-01;9.593e-01;4.282e-01;4.699e-01;9.546e-01;1.027e-03;1.116e-03;5.000e+01;4.160e-01;4.440e-01;5.000e+01
30.132629000;9.546e-01;4.108e-01;4.468e-01;4.303e-01;4.680e-01;9.594e-01;4.282e-01;4.699e-01;9.546e-01;1.027e-03;1.117e-03;5.000e+01;4.160e-01;4.440e-01;5.000e+01
30.133629000;9.547e-01;4.108e-01;4.468e-01;4.303e-01;4.680e-01;9.594e-01;4.282e-01;4.699e-01;9.547e-01;1.027e-03;1.117e-03;5.000e+01;4.160e-01;4.440e-01;5.000e+01
30.134629000;9.547e-01;4.108e-01;4.472e-01;4.303e-01;4.684e-01;9.594e-01;4.282e-01;4.703e-01;9.547e-01;1.027e-03;1.118e-03;5.000e+01;4.160e-01;4.440e-01;5.000e+01
30.135629000;9.547e-01;4.108e-01;4.472e-01;4.303e-01;4.684e-01;9.594e-01;4.282e-01;4.703e-01;9.547e-01;1.027e-03;1.118e-03;5.000e+01;4.160e-01;4.440e-01;5.000e+01
30.136629000;9.547e-01;4.108e-01;4.472e-01;4.303e-01;4.684e-01;9.594e-01;4.282e-01;4.707e-01;9.547e-01;1.027e-03;1.118e-03;5.000e+01;4.160e-01;4.440e-01;5.000e+01
30.137629000;9.547e-01;4.108e-01;4.476e-01;4.303e-01;4.688e-01;9.595e-01;4.286e-01;4.707e-01;9.547e-01;1.027e-03;1.119e-03;5.000e+01;4.160e-01;4.440e-01;5.000e+01
30.138629000;9.547e-01;4.112e-01;4.476e-01;4.307e-01;4.688e-01;9.595e-01;4.286e-01;4.707e-01;9.547e-01;1.028e-03;1.119e-03;5.000e+01;4.160e-01;4.440e-01;5.000e+01
30.139629000;9.548e-01;4.112e-01;4.480e-01;4.307e-01;4.692e-01;9.595e-01;4.286e-01;4.711e-01;9.548e-01;1.028e-03;1.120e-03;5.000e+01;4.160e-01;4.440e-01;5.000e+01
30.140629000;9.548e-01;4.112e-01;4.480e-01;4.307e-01;4.692e-01;9.595e-01;4.286e-01;4.711e-01;9.548e-01;1.028e-03;1.120e-03;5.000e+01;4.160e-01;4.440e-01;5.000e+01
30.141629000;9.548e-01;4.112e-01;4.480e-01;4.307e-01;4.692e-01;9.595e-01;4.285e-01;4.715e-01;9.548e-01;1.028e-03;1.120e-03;5.000e+01;4.160e-01;4.440e-01;5.000e+01
30.142629000;9.548e-01;4.112e-01;4.484e-01;4.307e-01;4.696e-01;9.595e-01;4.285e-01;4.715e-01;9.548e-01;1.028e-03;1.121e-03;5.000e+01;4.160e-01;4.440e-01;5.000e+01
30.143629000;9.548e-01;4.112e-01;4.484e-01;4.307e-01;4.696e-01;9.596e-01;4.285e-01;4.715e-01;9.548e-01;1.028e-03;1.121e-03;5.000e+01;4.160e-01;4.440e-01;5.000e+01
30.144629000;9.548e-01;4.112e-01;4.488e-01;4.307e-01;4.700e-01;9.596e-01;4.285e-01;4.719e-01;9.548e-01;1.028e-03;1.122e-03;5.000e+01;4.160e-01;4.440e-01;5.000e+01
30.145629000;9.548e-01;4.112e-01;4.488e-01;4.306e-01;4.700e-01;9.596e-01;4.285e-01;4.719e-01;9.548e-01;1.028e-03;1.122e-03;5.000e+01;4.160e-01;4.440e-01;5.000e+01
30.146629000;9.549e-01;4.112e-01;4.488e-01;4.306e-01;4.700e-01;9.596e-01;4.285e-01;4.723e-01;9.549e-01;1.028e-03;1.122e-03;5.000e+01;4.160e-01;4.440e-01;5.000e+01
30.147629000;9.549e-01;4.112e-01;4.492e-01;4.306e-01;4.704e-01;9.596e-01;4.285e-01;4.723e-01;9.549e-01;1.028e-03;1.123e-03;5.000e+01;4.160e-01;4.440e-01;5.000e+01
30.148629000;9.549e-01;4.112e-01;4.492e-01;4.306e-01;4.704e-01;9.597e-01;4.285e-01;4.723e-01;9.549e-01;1.028e-03;1.123e-03;5.000e+01;4.160e-01;4.440e-01;5.000e+01
30.149629000;9.549e-01;4.112e-01;4.496e-01;4.306e-01;4.708e-01;9.597e-01;4.285e-01;4.727e-01;9.549e-01;1.028e-03;1.124e-03;5.000e+01;4.160e-01;4.440e-01;5.000e+01
30.150629000;9.549e-01;4.112e-01;4.496e-01;4.306e-01;4.708e-01;9.597e-01;4.285e-01;4.727e-01;9.549e-01;1.028e-03;1.124e-03;5.000e+01;4.160e-01;4.440e-01;5.000e+01
30.151629000;9.549e-01;4.112e-01;4.496e-01;4.306e-01;4.708e-01;9.597e-01;4.285e-01;4.731e-01;9.549e-01;1.028e-03;1.124e-03;5.000e+01;4.160e-01;4.440e-01;5.000e+01
30.152629000;9.550e-01;4.112e-01;4.500e-01;4.306e-01;4.712e-01;9.597e-01;4.285e-01;4.731e-01;9.550e-01;1.028e-03;1.125e-03;5.000e+01;4.160e-01;4.440e-01;5.000e+01
30.153629000;9.550e-01;4.116e-01;4.500e-01;4.310e-01;4.712e-01;9.597e-01;4.289e-01;4.730e-01;9.550e-01;1.029e-03;1.125e-03;5.000e+01;4.160e-01;4.440e-01;5.000e+01
30.154629000;9.550e-01;4.116e-01;4.500e-01;4.310e-01;4.712e-01;9.597e-01;4.289e-01;4.735e-01;9.550e-01;1.029e-03;1.125e-03;5.000e+01;4.160e-01;4.440e-01;5.000e+01
30.155629000;9.550e-01;4.116e-01;4.504e-01;4.310e-01;4.716e-01;9.598e-01;4.289e-01;4.734e-01;9.550e-01;1.029e-03;1.126e-03;5.000e+01;4.160e-01;4.440e-01;5.000e+01
30.156629000;9.550e-01;4.116e-01;4.504e-01;4.310e-01;4.716e-01;9.598e-01;4.288e-01;4.734e-01;9.550e-01;1.029e-03;1.126e-03;5.000e+01;4.160e-01;4.440e-01;5.000e+01
30.157629000;9.550e-01;4.116e-01;4.508e-01;4.310e-01;4.720e-01;9.598e-01;4.288e-01;4.738e-01;9.550e-01;1.029e-03;1.127e-03;5.000e+01;4.160e-01;4.440e-01;5.000e+01
30.158629000;9.550e-01;4.116e-01;4.508e-01;4.310e-01;4.720e-01;9.598e-01;4.288e-01;4.738e-01;9.550e-01;1.029e-03;1.127e-03;5.000e+01;4.160e-01;4.440e-01;5.000e+01
30.159629000;9.551e-01;4.116e-01;4.508e-01;4.310e-01;4.720e-01;9.598e-01;4.288e-01;4.743e-01;9.551e-01;1.029e-03;1.127e-03;5.000e+01;4.160e-01;4.440e-01;5.000e+01
30.160629000;9.551e-01;4.116e-01;4.512e-01;4.310e-01;4.724e-01;9.598e-01;4.288e-01;4.742e-01;9.551e-01;1.029e-03;1.128e-03;5.000e+01;4.160e-01;4.440e-01;5.000e+01
30.161629000;9.551e-01;4.116e-01;4.512e-01;4.310e-01;4.724e-01;9.599e-01;4.288e-01;4.742e-01;9.551e-01;1.029e-03;1.128e-03;5.000e+01;4.160e-01;4.440e-01;5.000e+01
30.162629000;9.551e-01;4.116e-01;4.512e-01;4.309e-01;4.724e-01;9.599e-01;4.288e-01;4.746e-01;9.551e-01;1.029e-03;1.128e-03;5.000e+01;4.160e-01;4.440e-01;5.000e+01
30.163629000;9.551e-01;4.116e-01;4.516e-01;4.309e-01;4.728e-01;9.599e-01;4.288e-01;4.746e-01;9.551e-01;1.029e-03;1.129e-03;5.000e+01;4.160e-01;4.440e-01;5.000e+01
30.164629000;9.551e-01;4.116e-01;4.516e-01;4.309e-01;4.728e-01;9.599e-01;4.288e-01;4.746e-01;9.551e-01;1.029e-03;1.129e-03;5.000e+01;4.160e-01;4.440e-01;5.000e+01
30.165629000;9.551e-01;4.116e-01;4.516e-01;4.309e-01;4.728e-01;9.599e-01;4.288e-01;4.750e-01;9.551e-01;1.029e-03;1.129e-03;5.000e+01;4.160e-01;4.440e-01;5.000e+01
30.166629000;9.552e-01;4.116e-01;4.520e-01;4.309e-01;4.732e-01;9.599e-01;4.288e-01;4.750e-01;9.552e-01;1.029e-03;1.130e-03;5.000e+01;4.160e-01;4.440e-01;5.000e+01
30.167629000;9.552e-01;4.116e-01;4.520e-01;4.309e-01;4.732e-01;9.600e-01;4.288e-01;4.750e-01;9.552e-01;1.029e-03;1.130e-03;5.000e+01;4.160e-01;4.440e-01;5.000e+01
30.168629000;9.552e-01;4.116e-01;4.520e-01;4.309e-01;4.732e-01;9.600e-01;4.288e-01;4.754e-01;9.552e-01;1.029e-03;1.130e-03;5.000e+01;4.160e-01;4.440e-01;5.000e+01
30.169629000;9.552e-01;4.116e-01;4.524e-01;4.309e-01;4.736e-01;9.600e-01;4.288e-01;4.754e-01;9.552e-01;1.029e-03;1.131e-03;5.000e+01;4.160e-01;4.440e-01;5.000e+01
30.170629000;9.552e-01;4.120e-01;4.524e-01;4.313e-01;4.736e-01;9.600e-01;4.292e-01;4.754e-01;9.552e-01;1.030e-03;1.131e-03;5.000e+01;4.160e-01;4.440e-01;5.000e+01
30.171629000;9.552e-01;4.120e-01;4.524e-01;4.313e-01;4.736e-01;9.600e-01;4.292e-01;4.758e-01;9.552e-01;1.030e-03;1.131e-03;5.000e+01;4.160e-01;4.440e-01;5.000e+01
30.172629000;9.552e-01;4.120e-01;4.528e-01;4.313e-01;4.740e-01;9.600e-01;4.292e-01;4.758e-01;9.552e-01;1.030e-03;1.132e-03;5.000e+01;4.160e-01;4.440e-01;5.000e+01
30.173629000;9.553e-01;4.120e-01;4.528e-01;4.313e-01;4.740e-01;9.600e-01;4.291e-01;4.758e-01;9.553e-01;1.030e-03;1.132e-03;5.000e+01;4.160e-01;4.440e-01;5.000e+01
30.174629000;9.553e-01;4.120e-01;4.528e-01;4.313e-01;4.740e-01;9.601e-01;4.291e-01;4.762e-01;9.553e-01;1.030e-03;1.132e-03;5.000e+01;4.160e-01;4.440e-01;5.000e+01
30.175629000;9.553e-01;4.120e-01;4.532e-01;4.313e-01;4.744e-01;9.601e-01;4.291e-01;4.762e-01;9.553e-01;1.030e-03;1.133e-03;5.000e+01;4.160e-01;4.440e-01;5.000e+01
30.176629000;9.553e-01;4.120e-01;4.532e-01;4.313e-01;4.744e-01;9.601e-01;4.291e-01;4.762e-01;9.553e-01;1.030e-03;1.133e-03;5.000e+01;4.160e-01;4.440e-01;5.000e+01
30.177629000;9.553e-01;4.120e-01;4.532e-01;4.313e-01;4.744e-01;9.601e-01;4.291e-01;4.766e-01;9.553e-01;1.030e-03;1.133e-03;5.000e+01;4.160e-01;4.440e-01;5.000e+01
30.178629000;9.553e-01;4.120e-01;4.536e-01;4.313e-01;4.748e-01;9.601e-01;4.291e-01;4.766e-01;9.553e-01;1.030e-03;1.134e-03;5.000e+01;4.160e-01;4.440e-01;5.000e+01
30.179629000;9.553e-01;4.120e-01;4.536e-01;4.313e-01;4.748e-01;9.601e-01;4.291e-01;4.766e-01;9.553e-01;1.030e-03;1.134e-03;5.000e+01;4.160e-01;4.440e-01;5.000e+01
30.180629000;9.553e-01;4.120e-01;4.536e-01;4.313e-01;4.748e-01;9.601e-01;4.291e-01;4.770e-01;9.553e-01;1.030e-03;1.134e-03;5.000e+01;4.160e-01;4.440e-01;5.000e+01
30.181629000;9.554e-01;4.120e-01;4.540e-01;4.313e-01;4.752e-01;9.602e-01;4.291e-01;4.770e-01;9.554e-01;1.030e-03;1.135e-03;5.000e+01;4.160e-01;4.440e-01;5.000e+01
30.182629000;9.554e-01;4.120e-01;4.540e-01;4.312e-01;4.752e-01;9.602e-01;4.291e-01;4.770e-01;9.554e-01;1.030e-03;1.135e-03;5.000e+01;4.160e-01;4.440e-01;5.000e+01
30.183629000;9.554e-01;4.120e-01;4.540e-01;4.312e-01;4.752e-01;9.602e-01;4.291e-01;4.774e-01;9.554e-01;1.030e-03;1.135e-03;5.000e+01;4.160e-01;4.440e-01;5.000e+01
30.184629000;9.554e-01;4.120e-01;4.544e-01;4.312e-01;4.756e-01;9.602e-01;4.291e-01;4.774e-01;9.554e-01;1.030e-03;1.136e-03;5.000e+01;4.160e-01;4.440e-01;5.000e+01
30.185629000;9.554e-01;4.120e-01;4.544e-01;4.312e-01;4.756e-01;9.602e-01;4.291e-01;4.774e-01;9.554e-01;1.030e-03;1.136e-03;5.000e+01;4.160e-01;4.440e-01;5.000e+01
30.186629000;9.554e-01;4.120e-01;4.544e-01;4.312e-01;4.756e-01;9.602e-01;4.291e-01;4.778e-01;9.554e-01;1.030e-03;1.136e-03;5.000e+01;4.160e-01;4.440e-01;5.000e+01
30.187629000;9.554e-01;4.120e-01;4.548e-01;4.312e-01;4.760e-01;9.602e-01;4.291e-01;4.778e-01;9.554e-01;1.030e-03;1.137e-03;5.000e+01;4.160e-01;4.440e-01;5.000e+01
30.188629000;9.554e-01;4.124e-01;4.548e-01;4.316e-01;4.760e-01;9.603e-01;4.295e-01;4.778e-01;9.554e-01;1.031e-03;1.137e-03;5.000e+01;4.160e-01;4.440e-01;5.000e+01
30.189629000;9.555e-01;4.124e-01;4.548e-01;4.316e-01;4.760e-01;9.603e-01;4.295e-01;4.782e-01;9.555e-01;1.031e-03;1.137e-03;5.000e+01;4.160e-01;4.440e-01;5.000e+01
30.190629000;9.555e-01;4.124e-01;4.552e-01;4.316e-01;4.764e-01;9.603e-01;4.295e-01;4.782e-01;9.555e-01;1.031e-03;1.138e-03;5.000e+01;4.160e-01;4.440e-01;5.000e+01
30.191629000;9.555e-01;4.124e-01;4.552e-01;4.316e-01;4.764e-01;9.603e-01;4.294e-01;4.782e-01;9.555e-01;1.031e-03;1.138e-03;5.000e+01;4.160e-01;4.440e-01;5.000e+01
30.192629000;9.555e-01;4.124e-01;4.552e-01;4.316e-01;4.764e-01;9.603e-01;4.294e-01;4.786e-01;9.555e-01;1.031e-03;1.138e-03;5.000e+01;4.160e-01;4.440e-01;5.000e+01
30.193629000;9.555e-01;4.124e-01;4.552e-01;4.316e-01;4.764e-01;9.603e-01;4.294e-01;4.786e-01;9.555e-01;1.031e-03;1.138e-03;5.000e+01;4.160e-01;4.440e-01;5.000e+01
30.194629000;9.555e-01;4.124e-01;4.556e-01;4.316e-01;4.768e-01;9.603e-01;4.294e-01;4.786e-01;9.555e-01;1.031e-03;1.139e-03;5.000e+01;4.160e-01;4.440e-01;5.000e+01
30.195629000;9.555e-01;4.124e-01;4.556e-01;4.316e-01;4.768e-01;9.604e-01;4.294e-01;4.786e-01;9.555e-01;1.031e-03;1.139e-03;5.000e+01;4.160e-01;4.440e-01;5.000e+01
30.196629000;9.555e-01;4.124e-01;4.556e-01;4.316e-01;4.768e-01;9.604e-01;4.294e-01;4.790e-01;9.555e-01;1.031e-03;1.139e-03;5.000e+01;4.160e-01;4.440e-01;5.000e+01
30.197629000;9.556e-01;4.124e-01;4.560e-01;4.316e-01;4.772e-01;9.604e-01;4.294e-01;4.790e-01;9.556e-01;1.031e-03;1.140e-03;5.000e+01;4.160e-01;4.440e-01;5.000e+01
30.198629000;9.556e-01;4.124e-01;4.560e-01;4.316e-01;4.772e-01;9.604e-01;4.294e-01;4.790e-01;9.556e-01;1.031e-03;1.140e-03;5.000e+01;4.160e-01;4.440e-01;5.000e+01
