time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;InfiniteBus_BUS_NetworkFrequencyPu;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_AVRSetpointPu;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent;NetworkFrequencyPu
0.002946000;1.046e+00;7.867e-01;-5.119e-03;7.519e-01;-4.893e-03;1.046e+00;7.080e-01;-4.607e-03;5.000e+01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;6.920e-01;-4.124e-02;5.000e+01
0.003141000;1.046e+00;7.840e-01;-5.142e-03;7.493e-01;-4.914e-03;1.046e+00;7.056e-01;-4.628e-03;5.000e+01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;6.998e-01;-4.213e-02;5.000e+01
0.003239000;1.047e+00;7.827e-01;-5.140e-03;7.480e-01;-4.912e-03;1.047e+00;7.045e-01;-4.626e-03;5.000e+01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.036e-01;-4.251e-02;5.000e+01
0.003337000;1.047e+00;7.815e-01;-5.129e-03;7.467e-01;-4.901e-03;1.047e+00;7.034e-01;-4.616e-03;5.000e+01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.073e-01;-4.285e-02;5.000e+01
0.003435000;1.047e+00;7.803e-01;-5.109e-03;7.455e-01;-4.881e-03;1.047e+00;7.023e-01;-4.598e-03;5.000e+01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.108e-01;-4.314e-02;5.000e+01
0.003533000;1.047e+00;7.792e-01;-5.081e-03;7.443e-01;-4.854e-03;1.047e+00;7.012e-01;-4.573e-03;5.000e+01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.143e-01;-4.340e-02;5.000e+01
0.003631000;1.047e+00;7.780e-01;-5.044e-03;7.432e-01;-4.818e-03;1.047e+00;7.002e-01;-4.540e-03;5.000e+01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.176e-01;-4.361e-02;5.000e+01
0.003728000;1.047e+00;7.769e-01;-5.001e-03;7.421e-01;-4.777e-03;1.047e+00;6.993e-01;-4.501e-03;5.000e+01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.208e-01;-4.378e-02;5.000e+01
0.003826000;1.047e+00;7.759e-01;-4.950e-03;7.410e-01;-4.727e-03;1.047e+00;6.983e-01;-4.455e-03;5.000e+01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.240e-01;-4.390e-02;5.000e+01
0.003924000;1.047e+00;7.749e-01;-4.891e-03;7.400e-01;-4.671e-03;1.047e+00;6.974e-01;-4.402e-03;5.000e+01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.270e-01;-4.399e-02;5.000e+01
0.004022000;1.047e+00;7.739e-01;-4.826e-03;7.390e-01;-4.608e-03;1.047e+00;6.965e-01;-4.343e-03;5.000e+01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.299e-01;-4.404e-02;5.000e+01
0.004120000;1.047e+00;7.730e-01;-4.754e-03;7.380e-01;-4.539e-03;1.047e+00;6.957e-01;-4.279e-03;5.000e+01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.326e-01;-4.405e-02;5.000e+01
0.004218000;1.048e+00;7.721e-01;-4.677e-03;7.371e-01;-4.465e-03;1.048e+00;6.949e-01;-4.209e-03;5.000e+01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.353e-01;-4.402e-02;5.000e+01
0.004316000;1.048e+00;7.713e-01;-4.593e-03;7.362e-01;-4.385e-03;1.048e+00;6.941e-01;-4.134e-03;5.000e+01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.378e-01;-4.396e-02;5.000e+01
0.004413000;1.048e+00;7.705e-01;-4.504e-03;7.354e-01;-4.299e-03;1.048e+00;6.934e-01;-4.054e-03;5.000e+01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.403e-01;-4.386e-02;5.000e+01
0.004511000;1.048e+00;7.697e-01;-4.410e-03;7.346e-01;-4.209e-03;1.048e+00;6.927e-01;-3.969e-03;5.000e+01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.426e-01;-4.372e-02;5.000e+01
0.004609000;1.048e+00;7.690e-01;-4.311e-03;7.338e-01;-4.114e-03;1.048e+00;6.921e-01;-3.880e-03;5.000e+01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.448e-01;-4.356e-02;5.000e+01
0.004707000;1.048e+00;7.683e-01;-4.208e-03;7.331e-01;-4.015e-03;1.048e+00;6.915e-01;-3.787e-03;5.000e+01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.469e-01;-4.335e-02;5.000e+01
0.004903000;1.048e+00;7.670e-01;-3.988e-03;7.317e-01;-3.804e-03;1.048e+00;6.903e-01;-3.589e-03;5.000e+01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.507e-01;-4.286e-02;5.000e+01
0.005000000;1.048e+00;7.664e-01;-3.873e-03;7.311e-01;-3.695e-03;1.048e+00;6.898e-01;-3.486e-03;5.000e+01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.525e-01;-4.258e-02;5.000e+01
0.005196000;1.048e+00;7.654e-01;-3.632e-03;7.300e-01;-3.464e-03;1.048e+00;6.889e-01;-3.269e-03;5.000e+01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.556e-01;-4.192e-02;5.000e+01
0.005294000;1.049e+00;7.649e-01;-3.509e-03;7.295e-01;-3.346e-03;1.049e+00;6.884e-01;-3.158e-03;5.000e+01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.571e-01;-4.155e-02;5.000e+01
0.005392000;1.049e+00;7.645e-01;-3.382e-03;7.290e-01;-3.225e-03;1.049e+00;6.880e-01;-3.044e-03;5.000e+01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.584e-01;-4.116e-02;5.000e+01
0.005685000;1.049e+00;7.634e-01;-2.990e-03;7.278e-01;-2.851e-03;1.049e+00;6.871e-01;-2.691e-03;5.000e+01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.618e-01;-3.986e-02;5.000e+01
0.005881000;1.049e+00;7.628e-01;-2.722e-03;7.272e-01;-2.595e-03;1.049e+00;6.865e-01;-2.450e-03;5.000e+01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.635e-01;-3.889e-02;5.000e+01
0.006077000;1.049e+00;7.624e-01;-2.451e-03;7.266e-01;-2.336e-03;1.049e+00;6.861e-01;-2.206e-03;5.000e+01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.650e-01;-3.787e-02;5.000e+01
0.006272000;1.049e+00;7.620e-01;-2.179e-03;7.262e-01;-2.076e-03;1.049e+00;6.858e-01;-1.961e-03;5.000e+01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.660e-01;-3.679e-02;5.000e+01
0.006370000;1.049e+00;7.619e-01;-2.042e-03;7.261e-01;-1.946e-03;1.049e+00;6.857e-01;-1.838e-03;5.000e+01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.664e-01;-3.624e-02;5.000e+01
0.006468000;1.049e+00;7.618e-01;-1.907e-03;7.259e-01;-1.817e-03;1.049e+00;6.856e-01;-1.716e-03;5.000e+01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.668e-01;-3.567e-02;5.000e+01
0.006566000;1.050e+00;7.617e-01;-1.771e-03;7.258e-01;-1.688e-03;1.050e+00;6.856e-01;-1.594e-03;5.000e+01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.670e-01;-3.509e-02;5.000e+01
0.006664000;1.050e+00;7.617e-01;-1.637e-03;7.257e-01;-1.559e-03;1.050e+00;6.855e-01;-1.473e-03;5.000e+01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.672e-01;-3.451e-02;5.000e+01
0.006762000;1.050e+00;7.616e-01;-1.503e-03;7.256e-01;-1.432e-03;1.050e+00;6.855e-01;-1.353e-03;5.000e+01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.673e-01;-3.392e-02;5.000e+01
0.006859000;1.050e+00;7.616e-01;-1.371e-03;7.256e-01;-1.306e-03;1.050e+00;6.855e-01;-1.234e-03;5.000e+01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.674e-01;-3.333e-02;5.000e+01
0.007153000;1.050e+00;7.617e-01;-9.811e-04;7.256e-01;-9.345e-04;1.050e+00;6.855e-01;-8.830e-04;5.000e+01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.672e-01;-3.152e-02;5.000e+01
0.007251000;1.050e+00;7.618e-01;-8.544e-04;7.256e-01;-8.138e-04;1.050e+00;6.856e-01;-7.690e-04;5.000e+01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.670e-01;-3.091e-02;5.000e+01
0.007447000;1.050e+00;7.620e-01;-6.078e-04;7.257e-01;-5.789e-04;1.050e+00;6.858e-01;-5.470e-04;5.000e+01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.665e-01;-2.970e-02;5.000e+01
0.007623000;1.050e+00;7.622e-01;-3.922e-04;7.259e-01;-3.735e-04;1.050e+00;6.860e-01;-3.530e-04;5.000e+01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.658e-01;-2.861e-02;5.000e+01
0.007799000;1.050e+00;7.624e-01;-1.844e-04;7.261e-01;-1.756e-04;1.050e+00;6.862e-01;-1.660e-04;5.000e+01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.650e-01;-2.753e-02;5.000e+01
0.007975000;1.050e+00;7.627e-01;1.556e-05;7.263e-01;1.481e-05;1.050e+00;6.865e-01;1.400e-05;5.000e+01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.641e-01;-2.646e-02;5.000e+01
0.008151000;1.050e+00;7.631e-01;2.067e-04;7.266e-01;1.968e-04;1.050e+00;6.868e-01;1.860e-04;5.000e+01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.631e-01;-2.541e-02;5.000e+01
0.008327000;1.050e+00;7.634e-01;3.889e-04;7.269e-01;3.703e-04;1.050e+00;6.871e-01;3.500e-04;5.000e+01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.620e-01;-2.438e-02;5.000e+01
0.008503000;1.050e+00;7.638e-01;5.622e-04;7.272e-01;5.353e-04;1.050e+00;6.874e-01;5.060e-04;5.000e+01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.608e-01;-2.337e-02;5.000e+01
0.008855000;1.050e+00;7.647e-01;8.800e-04;7.280e-01;8.378e-04;1.050e+00;6.882e-01;7.920e-04;5.000e+01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.583e-01;-2.145e-02;5.000e+01
0.009208000;1.050e+00;7.655e-01;1.158e-03;7.288e-01;1.102e-03;1.050e+00;6.890e-01;1.042e-03;5.000e+01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.555e-01;-1.964e-02;5.000e+01
0.009560000;1.050e+00;7.664e-01;1.396e-03;7.296e-01;1.329e-03;1.050e+00;6.898e-01;1.256e-03;5.000e+01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.527e-01;-1.799e-02;5.000e+01
0.009912000;1.050e+00;7.673e-01;1.594e-03;7.304e-01;1.518e-03;1.050e+00;6.906e-01;1.435e-03;5.000e+01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.499e-01;-1.649e-02;5.000e+01
0.010264000;1.050e+00;7.682e-01;1.754e-03;7.312e-01;1.670e-03;1.050e+00;6.913e-01;1.579e-03;5.000e+01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.471e-01;-1.515e-02;5.000e+01
0.010617000;1.050e+00;7.690e-01;1.878e-03;7.320e-01;1.788e-03;1.050e+00;6.921e-01;1.690e-03;5.000e+01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.444e-01;-1.397e-02;5.000e+01
0.010793000;1.050e+00;7.694e-01;1.927e-03;7.324e-01;1.834e-03;1.050e+00;6.924e-01;1.734e-03;5.000e+01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.431e-01;-1.344e-02;5.000e+01
0.010969000;1.050e+00;7.697e-01;1.968e-03;7.327e-01;1.873e-03;1.050e+00;6.927e-01;1.771e-03;5.000e+01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.419e-01;-1.295e-02;5.000e+01
0.011321000;1.050e+00;7.704e-01;2.026e-03;7.334e-01;1.928e-03;1.050e+00;6.934e-01;1.823e-03;5.000e+01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.395e-01;-1.210e-02;5.000e+01
0.011497000;1.050e+00;7.707e-01;2.043e-03;7.337e-01;1.945e-03;1.050e+00;6.936e-01;1.839e-03;5.000e+01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.384e-01;-1.172e-02;5.000e+01
0.011849000;1.050e+00;7.713e-01;2.059e-03;7.343e-01;1.960e-03;1.050e+00;6.941e-01;1.853e-03;5.000e+01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.364e-01;-1.109e-02;5.000e+01
0.012026000;1.050e+00;7.715e-01;2.058e-03;7.345e-01;1.959e-03;1.050e+00;6.944e-01;1.852e-03;5.000e+01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.355e-01;-1.083e-02;5.000e+01
0.012202000;1.050e+00;7.718e-01;2.051e-03;7.348e-01;1.953e-03;1.050e+00;6.946e-01;1.846e-03;5.000e+01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.346e-01;-1.060e-02;5.000e+01
0.012378000;1.050e+00;7.720e-01;2.040e-03;7.350e-01;1.942e-03;1.050e+00;6.948e-01;1.836e-03;5.000e+01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.338e-01;-1.040e-02;5.000e+01
0.012554000;1.050e+00;7.722e-01;2.023e-03;7.352e-01;1.926e-03;1.050e+00;6.949e-01;1.821e-03;5.000e+01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.331e-01;-1.024e-02;5.000e+01
0.012730000;1.050e+00;7.723e-01;2.002e-03;7.354e-01;1.906e-03;1.050e+00;6.951e-01;1.802e-03;5.000e+01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.324e-01;-1.010e-02;5.000e+01
0.012906000;1.050e+00;7.725e-01;1.977e-03;7.355e-01;1.882e-03;1.050e+00;6.952e-01;1.779e-03;5.000e+01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.318e-01;-9.987e-03;5.000e+01
0.013082000;1.050e+00;7.726e-01;1.949e-03;7.356e-01;1.856e-03;1.050e+00;6.953e-01;1.754e-03;5.000e+01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.312e-01;-9.902e-03;5.000e+01
0.013258000;1.050e+00;7.727e-01;1.917e-03;7.358e-01;1.825e-03;1.050e+00;6.954e-01;1.725e-03;5.000e+01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.307e-01;-9.840e-03;5.000e+01
0.013434000;1.050e+00;7.728e-01;1.882e-03;7.359e-01;1.792e-03;1.050e+00;6.955e-01;1.694e-03;5.000e+01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.302e-01;-9.802e-03;5.000e+01
0.013611000;1.050e+00;7.729e-01;1.846e-03;7.359e-01;1.757e-03;1.050e+00;6.956e-01;1.661e-03;5.000e+01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.298e-01;-9.784e-03;5.000e+01
0.013963000;1.050e+00;7.730e-01;1.766e-03;7.361e-01;1.681e-03;1.050e+00;6.957e-01;1.589e-03;5.000e+01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.292e-01;-9.804e-03;5.000e+01
0.014139000;1.050e+00;7.730e-01;1.723e-03;7.361e-01;1.641e-03;1.050e+00;6.957e-01;1.551e-03;5.000e+01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.289e-01;-9.839e-03;5.000e+01
0.014315000;1.050e+00;7.730e-01;1.680e-03;7.361e-01;1.600e-03;1.050e+00;6.957e-01;1.512e-03;5.000e+01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.287e-01;-9.888e-03;5.000e+01
0.014667000;1.050e+00;7.730e-01;1.591e-03;7.361e-01;1.515e-03;1.050e+00;6.957e-01;1.432e-03;5.000e+01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.284e-01;-1.002e-02;5.000e+01
0.014843000;1.050e+00;7.729e-01;1.546e-03;7.361e-01;1.472e-03;1.050e+00;6.956e-01;1.391e-03;5.000e+01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.283e-01;-1.011e-02;5.000e+01
0.015020000;1.050e+00;7.729e-01;1.500e-03;7.361e-01;1.429e-03;1.050e+00;6.956e-01;1.350e-03;5.000e+01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.283e-01;-1.020e-02;5.000e+01
0.015724000;1.050e+00;7.726e-01;1.322e-03;7.359e-01;1.259e-03;1.050e+00;6.954e-01;1.190e-03;5.000e+01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.284e-01;-1.064e-02;5.000e+01
0.015900000;1.050e+00;7.726e-01;1.279e-03;7.358e-01;1.218e-03;1.050e+00;6.953e-01;1.151e-03;5.000e+01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.285e-01;-1.076e-02;5.000e+01
0.016252000;1.050e+00;7.724e-01;1.196e-03;7.356e-01;1.139e-03;1.050e+00;6.951e-01;1.076e-03;5.000e+01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.287e-01;-1.100e-02;5.000e+01
0.016569000;1.050e+00;7.722e-01;1.126e-03;7.355e-01;1.072e-03;1.050e+00;6.950e-01;1.013e-03;5.000e+01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.290e-01;-1.122e-02;5.000e+01
0.017203000;1.050e+00;7.718e-01;9.967e-04;7.351e-01;9.493e-04;1.050e+00;6.946e-01;8.970e-04;5.000e+01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.296e-01;-1.164e-02;5.000e+01
0.017520000;1.050e+00;7.716e-01;9.400e-04;7.349e-01;8.953e-04;1.050e+00;6.944e-01;8.460e-04;5.000e+01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.299e-01;-1.184e-02;5.000e+01
0.017837000;1.050e+00;7.714e-01;8.867e-04;7.347e-01;8.445e-04;1.050e+00;6.943e-01;7.980e-04;5.000e+01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.303e-01;-1.202e-02;5.000e+01
0.018788000;1.050e+00;7.708e-01;7.589e-04;7.342e-01;7.228e-04;1.050e+00;6.937e-01;6.830e-04;5.000e+01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.313e-01;-1.249e-02;5.000e+01
0.019105000;1.050e+00;7.706e-01;7.256e-04;7.340e-01;6.911e-04;1.050e+00;6.936e-01;6.530e-04;5.000e+01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.316e-01;-1.261e-02;5.000e+01
0.019422000;1.050e+00;7.705e-01;6.967e-04;7.339e-01;6.636e-04;1.050e+00;6.934e-01;6.270e-04;5.000e+01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.319e-01;-1.272e-02;5.000e+01
0.020056000;1.050e+00;7.702e-01;6.500e-04;7.336e-01;6.191e-04;1.050e+00;6.932e-01;5.850e-04;5.000e+01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.324e-01;-1.288e-02;5.000e+01
0.020373000;1.050e+00;7.700e-01;6.322e-04;7.335e-01;6.022e-04;1.050e+00;6.930e-01;5.690e-04;5.000e+01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.326e-01;-1.294e-02;5.000e+01
0.020690000;1.050e+00;7.699e-01;6.167e-04;7.333e-01;5.874e-04;1.050e+00;6.929e-01;5.550e-04;5.000e+01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.328e-01;-1.299e-02;5.000e+01
0.021324000;1.050e+00;7.697e-01;5.933e-04;7.331e-01;5.651e-04;1.050e+00;6.927e-01;5.340e-04;5.000e+01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.330e-01;-1.304e-02;5.000e+01
0.021641000;1.050e+00;7.696e-01;5.856e-04;7.331e-01;5.577e-04;1.050e+00;6.927e-01;5.270e-04;5.000e+01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.331e-01;-1.305e-02;5.000e+01
0.022275000;1.050e+00;7.695e-01;5.722e-04;7.329e-01;5.450e-04;1.050e+00;6.925e-01;5.150e-04;5.000e+01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.332e-01;-1.304e-02;5.000e+01
0.022593000;1.050e+00;7.694e-01;5.678e-04;7.329e-01;5.408e-04;1.050e+00;6.925e-01;5.110e-04;5.000e+01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.332e-01;-1.303e-02;5.000e+01
0.022910000;1.050e+00;7.694e-01;5.644e-04;7.328e-01;5.376e-04;1.050e+00;6.924e-01;5.080e-04;5.000e+01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.332e-01;-1.300e-02;5.000e+01
0.023227000;1.050e+00;7.693e-01;5.611e-04;7.328e-01;5.344e-04;1.050e+00;6.924e-01;5.050e-04;5.000e+01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.331e-01;-1.298e-02;5.000e+01
0.023861000;1.050e+00;7.693e-01;5.556e-04;7.327e-01;5.291e-04;1.050e+00;6.923e-01;5.000e-04;5.000e+01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.330e-01;-1.293e-02;5.000e+01
0.024495000;1.050e+00;7.692e-01;5.500e-04;7.326e-01;5.239e-04;1.050e+00;6.923e-01;4.950e-04;5.000e+01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.329e-01;-1.286e-02;5.000e+01
0.026397000;1.050e+00;7.691e-01;5.267e-04;7.325e-01;5.016e-04;1.050e+00;6.922e-01;4.740e-04;5.000e+01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.323e-01;-1.270e-02;5.000e+01
