time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_AVRSetpointPu
0.538405000;1.049e+00;7.513e-01;-3.684e-03;7.159e-01;-3.511e-03;1.049e+00;6.762e-01;-3.316e-03;1.000e+01;8.335e-01;1.045e+00
0.539405000;1.049e+00;7.513e-01;-3.688e-03;7.159e-01;-3.514e-03;1.049e+00;6.761e-01;-3.319e-03;1.000e+01;8.335e-01;1.045e+00
0.554405000;1.049e+00;7.512e-01;-3.734e-03;7.158e-01;-3.558e-03;1.049e+00;6.761e-01;-3.361e-03;1.000e+01;8.335e-01;1.045e+00
0.555405000;1.049e+00;7.512e-01;-3.738e-03;7.158e-01;-3.562e-03;1.049e+00;6.760e-01;-3.364e-03;1.000e+01;8.335e-01;1.045e+00
0.557405000;1.049e+00;7.512e-01;-3.744e-03;7.157e-01;-3.568e-03;1.049e+00;6.760e-01;-3.370e-03;1.000e+01;8.335e-01;1.045e+00
0.558405000;1.049e+00;7.511e-01;-3.747e-03;7.157e-01;-3.570e-03;1.049e+00;6.760e-01;-3.372e-03;1.000e+01;8.335e-01;1.045e+00
0.571405000;1.049e+00;7.511e-01;-3.787e-03;7.157e-01;-3.608e-03;1.049e+00;6.760e-01;-3.408e-03;1.000e+01;8.335e-01;1.045e+00
0.572405000;1.049e+00;7.511e-01;-3.790e-03;7.157e-01;-3.611e-03;1.049e+00;6.759e-01;-3.411e-03;1.000e+01;8.335e-01;1.045e+00
0.573405000;1.049e+00;7.510e-01;-3.793e-03;7.157e-01;-3.615e-03;1.049e+00;6.759e-01;-3.414e-03;1.000e+01;8.335e-01;1.045e+00
0.634405000;1.049e+00;7.507e-01;-3.974e-03;7.154e-01;-3.787e-03;1.049e+00;6.757e-01;-3.577e-03;1.000e+01;8.335e-01;1.045e+00
0.635405000;1.049e+00;7.507e-01;-3.977e-03;7.154e-01;-3.789e-03;1.049e+00;6.756e-01;-3.579e-03;1.000e+01;8.335e-01;1.045e+00
0.643405000;1.049e+00;7.507e-01;-4.000e-03;7.153e-01;-3.812e-03;1.049e+00;6.756e-01;-3.600e-03;1.000e+01;8.335e-01;1.045e+00
0.650405000;1.049e+00;7.507e-01;-4.020e-03;7.153e-01;-3.831e-03;1.049e+00;6.756e-01;-3.618e-03;1.000e+01;8.335e-01;1.045e+00
0.651405000;1.049e+00;7.506e-01;-4.022e-03;7.153e-01;-3.833e-03;1.049e+00;6.756e-01;-3.620e-03;1.000e+01;8.335e-01;1.045e+00
0.660405000;1.049e+00;7.506e-01;-4.048e-03;7.153e-01;-3.857e-03;1.049e+00;6.756e-01;-3.643e-03;1.000e+01;8.335e-01;1.045e+00
0.661405000;1.049e+00;7.506e-01;-4.051e-03;7.153e-01;-3.860e-03;1.049e+00;6.755e-01;-3.646e-03;1.000e+01;8.335e-01;1.045e+00
0.666405000;1.049e+00;7.506e-01;-4.066e-03;7.153e-01;-3.874e-03;1.049e+00;6.755e-01;-3.659e-03;1.000e+01;8.335e-01;1.045e+00
0.668405000;1.049e+00;7.506e-01;-4.071e-03;7.153e-01;-3.880e-03;1.049e+00;6.755e-01;-3.664e-03;1.000e+01;8.335e-01;1.045e+00
0.676405000;1.049e+00;7.506e-01;-4.093e-03;7.152e-01;-3.901e-03;1.049e+00;6.755e-01;-3.684e-03;1.000e+01;8.335e-01;1.045e+00
0.677405000;1.049e+00;7.505e-01;-4.096e-03;7.152e-01;-3.903e-03;1.049e+00;6.755e-01;-3.686e-03;1.000e+01;8.335e-01;1.045e+00
0.690405000;1.049e+00;7.505e-01;-4.132e-03;7.152e-01;-3.938e-03;1.049e+00;6.755e-01;-3.719e-03;1.000e+01;8.335e-01;1.045e+00
0.691405000;1.049e+00;7.505e-01;-4.134e-03;7.152e-01;-3.940e-03;1.049e+00;6.754e-01;-3.721e-03;1.000e+01;8.335e-01;1.045e+00
0.696405000;1.049e+00;7.505e-01;-4.149e-03;7.152e-01;-3.954e-03;1.049e+00;6.754e-01;-3.734e-03;1.000e+01;8.335e-01;1.045e+00
0.739405000;1.049e+00;7.504e-01;-4.264e-03;7.151e-01;-4.064e-03;1.049e+00;6.753e-01;-3.838e-03;1.000e+01;8.335e-01;1.045e+00
0.740405000;1.049e+00;7.503e-01;-4.268e-03;7.151e-01;-4.067e-03;1.049e+00;6.753e-01;-3.841e-03;1.000e+01;8.335e-01;1.045e+00
0.768405000;1.049e+00;7.503e-01;-4.342e-03;7.150e-01;-4.138e-03;1.049e+00;6.753e-01;-3.908e-03;1.000e+01;8.335e-01;1.045e+00
0.769405000;1.049e+00;7.503e-01;-4.344e-03;7.150e-01;-4.140e-03;1.049e+00;6.752e-01;-3.910e-03;1.000e+01;8.335e-01;1.045e+00
0.833405000;1.049e+00;7.502e-01;-4.509e-03;7.150e-01;-4.297e-03;1.049e+00;6.751e-01;-4.058e-03;1.000e+01;8.335e-01;1.045e+00
0.834405000;1.049e+00;7.501e-01;-4.512e-03;7.150e-01;-4.301e-03;1.049e+00;6.751e-01;-4.061e-03;1.000e+01;8.335e-01;1.045e+00
0.842405000;1.049e+00;7.501e-01;-4.532e-03;7.149e-01;-4.320e-03;1.049e+00;6.751e-01;-4.079e-03;1.000e+01;8.335e-01;1.045e+00
0.900405000;1.049e+00;7.501e-01;-4.677e-03;7.149e-01;-4.458e-03;1.049e+00;6.751e-01;-4.209e-03;1.000e+01;8.335e-01;1.045e+00
0.901405000;1.049e+00;7.501e-01;-4.679e-03;7.149e-01;-4.460e-03;1.049e+00;6.750e-01;-4.211e-03;1.000e+01;8.335e-01;1.045e+00
0.904405000;1.049e+00;7.501e-01;-4.687e-03;7.149e-01;-4.467e-03;1.049e+00;6.750e-01;-4.218e-03;1.000e+01;8.335e-01;1.045e+00
0.905405000;1.049e+00;7.500e-01;-4.689e-03;7.149e-01;-4.469e-03;1.049e+00;6.750e-01;-4.220e-03;1.000e+01;8.335e-01;1.045e+00
1.018405000;1.049e+00;7.500e-01;-4.959e-03;7.149e-01;-4.727e-03;1.049e+00;6.750e-01;-4.463e-03;1.000e+01;8.335e-01;1.045e+00
1.019405000;1.049e+00;7.499e-01;-4.961e-03;7.149e-01;-4.729e-03;1.049e+00;6.750e-01;-4.465e-03;1.000e+01;8.335e-01;1.045e+00
1.026405000;1.049e+00;7.499e-01;-4.978e-03;7.149e-01;-4.745e-03;1.049e+00;6.750e-01;-4.480e-03;1.000e+01;8.335e-01;1.045e+00
1.027405000;1.049e+00;7.499e-01;-4.980e-03;7.149e-01;-4.747e-03;1.049e+00;6.749e-01;-4.482e-03;1.000e+01;8.335e-01;1.045e+00
1.272405000;1.049e+00;7.499e-01;-5.531e-03;7.149e-01;-5.274e-03;1.049e+00;6.749e-01;-4.978e-03;1.000e+01;8.335e-01;1.045e+00
1.363405000;1.049e+00;7.498e-01;-5.727e-03;7.150e-01;-5.461e-03;1.049e+00;6.749e-01;-5.154e-03;1.000e+01;8.335e-01;1.045e+00
1.395405000;1.049e+00;7.498e-01;-5.794e-03;7.150e-01;-5.525e-03;1.049e+00;6.749e-01;-5.215e-03;1.000e+01;8.335e-01;1.045e+00
1.429405000;1.049e+00;7.498e-01;-5.866e-03;7.150e-01;-5.593e-03;1.049e+00;6.749e-01;-5.279e-03;1.000e+01;8.335e-01;1.045e+00
1.650405000;1.049e+00;7.498e-01;-6.313e-03;7.151e-01;-6.021e-03;1.049e+00;6.748e-01;-5.682e-03;1.000e+01;8.335e-01;1.045e+00
1.651405000;1.048e+00;7.498e-01;-6.316e-03;7.151e-01;-6.023e-03;1.048e+00;6.748e-01;-5.684e-03;1.000e+01;8.335e-01;1.045e+00
1.886405000;1.048e+00;7.498e-01;-6.768e-03;7.153e-01;-6.456e-03;1.048e+00;6.748e-01;-6.091e-03;1.000e+01;8.335e-01;1.045e+00
2.241405000;1.048e+00;7.498e-01;-7.407e-03;7.155e-01;-7.067e-03;1.048e+00;6.748e-01;-6.666e-03;1.000e+01;8.335e-01;1.045e+00
2.303405000;1.048e+00;7.498e-01;-7.513e-03;7.155e-01;-7.169e-03;1.048e+00;6.748e-01;-6.762e-03;1.000e+01;8.335e-01;1.045e+00
2.377405000;1.048e+00;7.498e-01;-7.639e-03;7.155e-01;-7.289e-03;1.048e+00;6.748e-01;-6.875e-03;1.000e+01;8.335e-01;1.045e+00
2.379405000;1.048e+00;7.498e-01;-7.642e-03;7.155e-01;-7.293e-03;1.048e+00;6.748e-01;-6.878e-03;1.000e+01;8.335e-01;1.045e+00
2.423405000;1.048e+00;7.498e-01;-7.716e-03;7.155e-01;-7.363e-03;1.048e+00;6.748e-01;-6.944e-03;1.000e+01;8.335e-01;1.045e+00
3.083405000;1.048e+00;7.498e-01;-8.732e-03;7.158e-01;-8.336e-03;1.048e+00;6.748e-01;-7.859e-03;1.000e+01;8.335e-01;1.045e+00
3.084405000;1.047e+00;7.498e-01;-8.733e-03;7.158e-01;-8.337e-03;1.047e+00;6.748e-01;-7.860e-03;1.000e+01;8.335e-01;1.045e+00
3.363405000;1.047e+00;7.498e-01;-9.120e-03;7.159e-01;-8.708e-03;1.047e+00;6.748e-01;-8.208e-03;1.000e+01;8.335e-01;1.045e+00
3.364405000;1.047e+00;7.498e-01;-9.121e-03;7.159e-01;-8.709e-03;1.047e+00;6.749e-01;-8.209e-03;1.000e+01;8.335e-01;1.045e+00
3.463405000;1.047e+00;7.498e-01;-9.253e-03;7.160e-01;-8.836e-03;1.047e+00;6.749e-01;-8.328e-03;1.000e+01;8.335e-01;1.045e+00
3.491405000;1.047e+00;7.498e-01;-9.290e-03;7.160e-01;-8.871e-03;1.047e+00;6.749e-01;-8.361e-03;1.000e+01;8.335e-01;1.045e+00
3.503405000;1.047e+00;7.498e-01;-9.306e-03;7.160e-01;-8.886e-03;1.047e+00;6.749e-01;-8.375e-03;1.000e+01;8.335e-01;1.045e+00
3.939405000;1.047e+00;7.498e-01;-9.846e-03;7.162e-01;-9.403e-03;1.047e+00;6.749e-01;-8.861e-03;1.000e+01;8.335e-01;1.045e+00
4.618405000;1.047e+00;7.498e-01;-1.059e-02;7.164e-01;-1.012e-02;1.047e+00;6.749e-01;-9.529e-03;1.000e+01;8.335e-01;1.045e+00
4.663405000;1.047e+00;7.498e-01;-1.063e-02;7.164e-01;-1.016e-02;1.047e+00;6.749e-01;-9.570e-03;1.000e+01;8.335e-01;1.045e+00
4.746405000;1.047e+00;7.498e-01;-1.072e-02;7.164e-01;-1.024e-02;1.047e+00;6.749e-01;-9.644e-03;1.000e+01;8.335e-01;1.045e+00
5.199405000;1.047e+00;7.498e-01;-1.114e-02;7.165e-01;-1.064e-02;1.047e+00;6.749e-01;-1.002e-02;1.000e+01;8.335e-01;1.045e+00
5.200405000;1.046e+00;7.498e-01;-1.114e-02;7.165e-01;-1.065e-02;1.046e+00;6.749e-01;-1.003e-02;1.000e+01;8.335e-01;1.045e+00
5.911405000;1.046e+00;7.498e-01;-1.172e-02;7.167e-01;-1.121e-02;1.046e+00;6.749e-01;-1.055e-02;1.000e+01;8.335e-01;1.045e+00
5.976405000;1.046e+00;7.498e-01;-1.177e-02;7.167e-01;-1.125e-02;1.046e+00;6.749e-01;-1.060e-02;1.000e+01;8.335e-01;1.045e+00
5.994405000;1.046e+00;7.498e-01;-1.179e-02;7.167e-01;-1.126e-02;1.046e+00;6.749e-01;-1.061e-02;1.000e+01;8.335e-01;1.045e+00
6.696405000;1.046e+00;7.498e-01;-1.227e-02;7.169e-01;-1.173e-02;1.046e+00;6.749e-01;-1.104e-02;1.000e+01;8.335e-01;1.045e+00
8.338405000;1.046e+00;7.499e-01;-1.314e-02;7.171e-01;-1.257e-02;1.046e+00;6.749e-01;-1.183e-02;1.000e+01;8.335e-01;1.045e+00
8.399405000;1.046e+00;7.499e-01;-1.317e-02;7.171e-01;-1.259e-02;1.046e+00;6.749e-01;-1.185e-02;1.000e+01;8.335e-01;1.045e+00
9.378405000;1.046e+00;7.499e-01;-1.355e-02;7.172e-01;-1.296e-02;1.046e+00;6.749e-01;-1.219e-02;1.000e+01;8.335e-01;1.045e+00
9.379405000;1.045e+00;7.499e-01;-1.355e-02;7.172e-01;-1.296e-02;1.045e+00;6.749e-01;-1.219e-02;1.000e+01;8.335e-01;1.045e+00
11.196405000;1.045e+00;7.499e-01;-1.406e-02;7.174e-01;-1.346e-02;1.045e+00;6.749e-01;-1.266e-02;1.000e+01;8.335e-01;1.045e+00
11.328405000;1.045e+00;7.499e-01;-1.409e-02;7.174e-01;-1.348e-02;1.045e+00;6.749e-01;-1.269e-02;1.000e+01;8.335e-01;1.045e+00
11.333405000;1.045e+00;7.499e-01;-1.410e-02;7.174e-01;-1.349e-02;1.045e+00;6.749e-01;-1.269e-02;1.000e+01;8.335e-01;1.045e+00
12.573405000;1.045e+00;7.499e-01;-1.434e-02;7.175e-01;-1.372e-02;1.045e+00;6.749e-01;-1.290e-02;1.000e+01;8.335e-01;1.045e+00
14.944405000;1.045e+00;7.499e-01;-1.465e-02;7.175e-01;-1.402e-02;1.045e+00;6.749e-01;-1.319e-02;1.000e+01;8.335e-01;1.045e+00
15.000405000;1.045e+00;7.499e-01;-1.466e-02;7.175e-01;-1.402e-02;1.045e+00;6.749e-01;-1.319e-02;1.000e+01;8.335e-01;1.045e+00
15.012405000;1.045e+00;7.499e-01;-1.466e-02;7.175e-01;-1.403e-02;1.045e+00;6.749e-01;-1.319e-02;1.000e+01;8.335e-01;1.045e+00
19.999996000;1.045e+00;7.499e-01;-1.495e-02;7.176e-01;-1.431e-02;1.045e+00;6.749e-01;-1.346e-02;1.000e+01;8.335e-01;1.045e+00
19.999996000;1.045e+00;7.499e-01;-1.495e-02;7.176e-01;-1.431e-02;1.045e+00;6.749e-01;-1.346e-02;1.000e+01;8.335e-01;1.097e+00
19.999997000;1.045e+00;7.499e-01;-1.495e-02;7.176e-01;-1.431e-02;1.045e+00;6.749e-01;-1.345e-02;1.000e+01;8.335e-01;1.097e+00
19.999998000;1.045e+00;7.499e-01;-1.495e-02;7.176e-01;-1.430e-02;1.045e+00;6.749e-01;-1.345e-02;1.000e+01;8.335e-01;1.097e+00
20.000002000;1.045e+00;7.499e-01;-1.492e-02;7.176e-01;-1.428e-02;1.045e+00;6.749e-01;-1.343e-02;1.000e+01;8.335e-01;1.097e+00
20.000006000;1.045e+00;7.499e-01;-1.489e-02;7.176e-01;-1.425e-02;1.045e+00;6.749e-01;-1.340e-02;1.000e+01;8.335e-01;1.097e+00
20.000021000;1.045e+00;7.499e-01;-1.476e-02;7.176e-01;-1.413e-02;1.045e+00;6.749e-01;-1.328e-02;1.000e+01;8.335e-01;1.097e+00
20.000146000;1.045e+00;7.503e-01;-1.373e-02;7.177e-01;-1.314e-02;1.045e+00;6.753e-01;-1.236e-02;1.000e+01;8.335e-01;1.097e+00
20.000191000;1.046e+00;7.504e-01;-1.336e-02;7.178e-01;-1.278e-02;1.046e+00;6.754e-01;-1.203e-02;1.000e+01;8.335e-01;1.097e+00
20.000372000;1.046e+00;7.510e-01;-1.192e-02;7.179e-01;-1.140e-02;1.046e+00;6.759e-01;-1.073e-02;1.000e+01;8.335e-01;1.097e+00
20.000553000;1.047e+00;7.514e-01;-1.053e-02;7.180e-01;-1.006e-02;1.047e+00;6.763e-01;-9.478e-03;1.000e+01;8.335e-01;1.097e+00
20.000734000;1.047e+00;7.519e-01;-9.191e-03;7.180e-01;-8.777e-03;1.047e+00;6.767e-01;-8.272e-03;1.000e+01;8.335e-01;1.097e+00
20.000916000;1.048e+00;7.523e-01;-7.899e-03;7.181e-01;-7.540e-03;1.048e+00;6.771e-01;-7.109e-03;1.000e+01;8.335e-01;1.097e+00
20.001097000;1.048e+00;7.527e-01;-6.656e-03;7.182e-01;-6.350e-03;1.048e+00;6.775e-01;-5.990e-03;1.000e+01;8.335e-01;1.097e+00
20.001278000;1.049e+00;7.531e-01;-5.457e-03;7.182e-01;-5.204e-03;1.049e+00;6.778e-01;-4.911e-03;1.000e+01;8.335e-01;1.097e+00
20.001459000;1.049e+00;7.535e-01;-4.302e-03;7.183e-01;-4.101e-03;1.049e+00;6.781e-01;-3.872e-03;1.000e+01;8.335e-01;1.097e+00
20.001640000;1.050e+00;7.538e-01;-3.191e-03;7.183e-01;-3.041e-03;1.050e+00;6.785e-01;-2.872e-03;1.000e+01;8.335e-01;1.097e+00
20.002003000;1.050e+00;7.545e-01;-1.093e-03;7.183e-01;-1.041e-03;1.050e+00;6.790e-01;-9.840e-04;1.000e+01;8.335e-01;1.097e+00
20.002184000;1.051e+00;7.547e-01;-1.033e-04;7.183e-01;-9.835e-05;1.051e+00;6.793e-01;-9.300e-05;1.000e+01;8.335e-01;1.097e+00
20.002365000;1.051e+00;7.550e-01;8.489e-04;7.183e-01;8.076e-04;1.051e+00;6.795e-01;7.640e-04;1.000e+01;8.335e-01;1.097e+00
20.002546000;1.051e+00;7.552e-01;1.764e-03;7.183e-01;1.678e-03;1.051e+00;6.797e-01;1.588e-03;1.000e+01;8.335e-01;1.097e+00
20.002727000;1.052e+00;7.554e-01;2.643e-03;7.182e-01;2.513e-03;1.052e+00;6.799e-01;2.379e-03;1.000e+01;8.335e-01;1.097e+00
20.003090000;1.052e+00;7.558e-01;4.302e-03;7.182e-01;4.088e-03;1.052e+00;6.803e-01;3.872e-03;1.000e+01;8.335e-01;1.097e+00
20.003271000;1.053e+00;7.560e-01;5.082e-03;7.181e-01;4.828e-03;1.053e+00;6.804e-01;4.574e-03;1.000e+01;8.335e-01;1.097e+00
20.003452000;1.053e+00;7.562e-01;5.831e-03;7.181e-01;5.537e-03;1.053e+00;6.805e-01;5.248e-03;1.000e+01;8.335e-01;1.097e+00
20.003633000;1.053e+00;7.563e-01;6.551e-03;7.180e-01;6.219e-03;1.053e+00;6.807e-01;5.896e-03;1.000e+01;8.335e-01;1.097e+00
20.003814000;1.054e+00;7.564e-01;7.241e-03;7.180e-01;6.873e-03;1.054e+00;6.808e-01;6.517e-03;1.000e+01;8.335e-01;1.097e+00
20.003996000;1.054e+00;7.566e-01;7.903e-03;7.179e-01;7.499e-03;1.054e+00;6.809e-01;7.113e-03;1.000e+01;8.335e-01;1.097e+00
20.004358000;1.054e+00;7.568e-01;9.149e-03;7.177e-01;8.677e-03;1.054e+00;6.811e-01;8.234e-03;1.000e+01;8.335e-01;1.097e+00
20.004539000;1.055e+00;7.568e-01;9.732e-03;7.177e-01;9.228e-03;1.055e+00;6.812e-01;8.759e-03;1.000e+01;8.335e-01;1.097e+00
20.005264000;1.055e+00;7.571e-01;1.184e-02;7.173e-01;1.121e-02;1.055e+00;6.814e-01;1.065e-02;1.000e+01;8.335e-01;1.097e+00
20.005445000;1.056e+00;7.571e-01;1.231e-02;7.172e-01;1.166e-02;1.056e+00;6.814e-01;1.108e-02;1.000e+01;8.335e-01;1.097e+00
20.005626000;1.056e+00;7.572e-01;1.276e-02;7.171e-01;1.208e-02;1.056e+00;6.814e-01;1.148e-02;1.000e+01;8.335e-01;1.097e+00
20.005807000;1.056e+00;7.572e-01;1.319e-02;7.170e-01;1.249e-02;1.056e+00;6.815e-01;1.187e-02;1.000e+01;8.335e-01;1.097e+00
20.006170000;1.056e+00;7.572e-01;1.400e-02;7.169e-01;1.325e-02;1.056e+00;6.815e-01;1.260e-02;1.000e+01;8.335e-01;1.097e+00
20.006496000;1.057e+00;7.572e-01;1.466e-02;7.167e-01;1.388e-02;1.057e+00;6.815e-01;1.320e-02;1.000e+01;8.335e-01;1.097e+00
20.007474000;1.057e+00;7.572e-01;1.636e-02;7.162e-01;1.547e-02;1.057e+00;6.815e-01;1.472e-02;1.000e+01;8.335e-01;1.097e+00
20.007800000;1.057e+00;7.571e-01;1.683e-02;7.160e-01;1.592e-02;1.057e+00;6.814e-01;1.515e-02;1.000e+01;8.335e-01;1.097e+00
20.007901000;1.058e+00;7.571e-01;1.697e-02;7.159e-01;1.604e-02;1.058e+00;6.814e-01;1.527e-02;1.000e+01;8.335e-01;1.097e+00
20.009121000;1.058e+00;7.568e-01;1.818e-02;7.153e-01;1.718e-02;1.058e+00;6.812e-01;1.636e-02;1.000e+01;8.335e-01;1.097e+00
20.009377000;1.058e+00;7.568e-01;1.833e-02;7.152e-01;1.732e-02;1.058e+00;6.811e-01;1.650e-02;1.000e+01;8.335e-01;1.097e+00
20.010401000;1.058e+00;7.564e-01;1.867e-02;7.147e-01;1.764e-02;1.058e+00;6.807e-01;1.680e-02;1.000e+01;8.335e-01;1.097e+00
20.010657000;1.058e+00;7.563e-01;1.869e-02;7.146e-01;1.766e-02;1.058e+00;6.807e-01;1.682e-02;1.000e+01;8.335e-01;1.097e+00
20.011425000;1.058e+00;7.560e-01;1.864e-02;7.143e-01;1.761e-02;1.058e+00;6.804e-01;1.678e-02;1.000e+01;8.335e-01;1.097e+00
20.011681000;1.058e+00;7.558e-01;1.859e-02;7.142e-01;1.756e-02;1.058e+00;6.803e-01;1.673e-02;1.000e+01;8.335e-01;1.097e+00
20.011937000;1.058e+00;7.557e-01;1.852e-02;7.141e-01;1.750e-02;1.058e+00;6.802e-01;1.667e-02;1.000e+01;8.335e-01;1.097e+00
20.012193000;1.058e+00;7.556e-01;1.844e-02;7.140e-01;1.742e-02;1.058e+00;6.801e-01;1.659e-02;1.000e+01;8.335e-01;1.097e+00
20.012449000;1.058e+00;7.555e-01;1.835e-02;7.140e-01;1.734e-02;1.058e+00;6.799e-01;1.651e-02;1.000e+01;8.335e-01;1.097e+00
20.013217000;1.058e+00;7.552e-01;1.800e-02;7.137e-01;1.701e-02;1.058e+00;6.796e-01;1.620e-02;1.000e+01;8.335e-01;1.097e+00
20.013473000;1.058e+00;7.550e-01;1.786e-02;7.136e-01;1.688e-02;1.058e+00;6.795e-01;1.608e-02;1.000e+01;8.335e-01;1.097e+00
20.015009000;1.058e+00;7.544e-01;1.693e-02;7.132e-01;1.601e-02;1.058e+00;6.789e-01;1.524e-02;1.000e+01;8.335e-01;1.097e+00
20.015777000;1.058e+00;7.541e-01;1.642e-02;7.131e-01;1.553e-02;1.058e+00;6.787e-01;1.478e-02;1.000e+01;8.335e-01;1.097e+00
20.016033000;1.057e+00;7.540e-01;1.625e-02;7.130e-01;1.537e-02;1.057e+00;6.786e-01;1.462e-02;1.000e+01;8.335e-01;1.097e+00
20.017825000;1.057e+00;7.533e-01;1.504e-02;7.127e-01;1.423e-02;1.057e+00;6.780e-01;1.354e-02;1.000e+01;8.335e-01;1.097e+00
20.018337000;1.057e+00;7.532e-01;1.471e-02;7.126e-01;1.392e-02;1.057e+00;6.779e-01;1.324e-02;1.000e+01;8.335e-01;1.097e+00
20.019361000;1.057e+00;7.529e-01;1.409e-02;7.125e-01;1.333e-02;1.057e+00;6.776e-01;1.268e-02;1.000e+01;8.335e-01;1.097e+00
20.019617000;1.057e+00;7.528e-01;1.394e-02;7.125e-01;1.319e-02;1.057e+00;6.775e-01;1.255e-02;1.000e+01;8.335e-01;1.097e+00
20.019873000;1.057e+00;7.528e-01;1.379e-02;7.125e-01;1.306e-02;1.057e+00;6.775e-01;1.242e-02;1.000e+01;8.335e-01;1.097e+00
20.020129000;1.056e+00;7.527e-01;1.365e-02;7.124e-01;1.292e-02;1.056e+00;6.774e-01;1.229e-02;1.000e+01;8.335e-01;1.097e+00
20.020385000;1.056e+00;7.526e-01;1.352e-02;7.124e-01;1.279e-02;1.056e+00;6.774e-01;1.216e-02;1.000e+01;8.335e-01;1.097e+00
20.023406000;1.056e+00;7.521e-01;1.219e-02;7.122e-01;1.154e-02;1.056e+00;6.769e-01;1.097e-02;1.000e+01;8.335e-01;1.097e+00
20.023866000;1.056e+00;7.520e-01;1.203e-02;7.122e-01;1.140e-02;1.056e+00;6.768e-01;1.083e-02;1.000e+01;8.335e-01;1.097e+00
20.024327000;1.056e+00;7.519e-01;1.189e-02;7.122e-01;1.126e-02;1.056e+00;6.767e-01;1.070e-02;1.000e+01;8.335e-01;1.097e+00
20.025710000;1.056e+00;7.518e-01;1.153e-02;7.121e-01;1.092e-02;1.056e+00;6.766e-01;1.038e-02;1.000e+01;8.335e-01;1.097e+00
20.028014000;1.056e+00;7.517e-01;1.113e-02;7.121e-01;1.055e-02;1.056e+00;6.765e-01;1.002e-02;1.000e+01;8.335e-01;1.097e+00
20.028474000;1.056e+00;7.516e-01;1.108e-02;7.121e-01;1.050e-02;1.056e+00;6.765e-01;9.972e-03;1.000e+01;8.335e-01;1.097e+00
20.028935000;1.055e+00;7.516e-01;1.103e-02;7.121e-01;1.045e-02;1.055e+00;6.765e-01;9.930e-03;1.000e+01;8.335e-01;1.097e+00
20.029396000;1.055e+00;7.516e-01;1.099e-02;7.121e-01;1.042e-02;1.055e+00;6.764e-01;9.895e-03;1.000e+01;8.335e-01;1.097e+00
20.033543000;1.055e+00;7.516e-01;1.087e-02;7.121e-01;1.030e-02;1.055e+00;6.764e-01;9.785e-03;1.000e+01;8.335e-01;1.097e+00
20.038520000;1.055e+00;7.516e-01;1.102e-02;7.121e-01;1.044e-02;1.055e+00;6.764e-01;9.917e-03;1.000e+01;8.335e-01;1.097e+00
20.039349000;1.056e+00;7.516e-01;1.105e-02;7.121e-01;1.047e-02;1.056e+00;6.764e-01;9.948e-03;1.000e+01;8.335e-01;1.097e+00
20.040179000;1.056e+00;7.516e-01;1.109e-02;7.121e-01;1.051e-02;1.056e+00;6.764e-01;9.981e-03;1.000e+01;8.335e-01;1.097e+00
20.052644000;1.056e+00;7.516e-01;1.155e-02;7.119e-01;1.094e-02;1.056e+00;6.764e-01;1.040e-02;1.000e+01;8.335e-01;1.097e+00
20.053644000;1.056e+00;7.516e-01;1.158e-02;7.119e-01;1.097e-02;1.056e+00;6.764e-01;1.042e-02;1.000e+01;8.335e-01;1.097e+00
20.054644000;1.056e+00;7.516e-01;1.161e-02;7.119e-01;1.099e-02;1.056e+00;6.764e-01;1.044e-02;1.000e+01;8.335e-01;1.097e+00
20.055644000;1.056e+00;7.515e-01;1.163e-02;7.119e-01;1.102e-02;1.056e+00;6.764e-01;1.047e-02;1.000e+01;8.335e-01;1.097e+00
20.062644000;1.056e+00;7.515e-01;1.180e-02;7.118e-01;1.118e-02;1.056e+00;6.764e-01;1.062e-02;1.000e+01;8.335e-01;1.097e+00
20.063644000;1.056e+00;7.515e-01;1.182e-02;7.118e-01;1.120e-02;1.056e+00;6.763e-01;1.064e-02;1.000e+01;8.335e-01;1.097e+00
20.070644000;1.056e+00;7.515e-01;1.198e-02;7.117e-01;1.135e-02;1.056e+00;6.763e-01;1.078e-02;1.000e+01;8.335e-01;1.097e+00
20.071644000;1.056e+00;7.514e-01;1.201e-02;7.117e-01;1.137e-02;1.056e+00;6.763e-01;1.081e-02;1.000e+01;8.335e-01;1.097e+00
20.083644000;1.056e+00;7.514e-01;1.228e-02;7.115e-01;1.163e-02;1.056e+00;6.762e-01;1.105e-02;1.000e+01;8.335e-01;1.097e+00
20.087644000;1.056e+00;7.514e-01;1.236e-02;7.115e-01;1.171e-02;1.056e+00;6.762e-01;1.113e-02;1.000e+01;8.335e-01;1.097e+00
20.088644000;1.056e+00;7.513e-01;1.239e-02;7.115e-01;1.173e-02;1.056e+00;6.762e-01;1.115e-02;1.000e+01;8.335e-01;1.097e+00
20.096644000;1.056e+00;7.513e-01;1.256e-02;7.114e-01;1.189e-02;1.056e+00;6.762e-01;1.131e-02;1.000e+01;8.335e-01;1.097e+00
