Time (s);P PCC (pu);P lower (pu);P upper (pu)
7.919e-01;1.297e-02;-4.134e-02;7.883e-02
7.936e-01;1.280e-02;-4.145e-02;7.864e-02
7.953e-01;1.262e-02;-4.156e-02;7.845e-02
7.969e-01;1.244e-02;-4.166e-02;7.825e-02
7.986e-01;1.226e-02;-4.177e-02;7.805e-02
8.003e-01;1.208e-02;-4.188e-02;7.784e-02
8.019e-01;1.190e-02;-4.199e-02;7.763e-02
8.036e-01;1.172e-02;-4.209e-02;7.741e-02
8.053e-01;1.154e-02;-4.220e-02;7.720e-02
8.069e-01;1.135e-02;-4.231e-02;7.697e-02
8.086e-01;1.117e-02;-4.241e-02;7.675e-02
8.103e-01;1.099e-02;-4.252e-02;7.651e-02
8.119e-01;1.081e-02;-4.262e-02;7.628e-02
8.136e-01;1.063e-02;-4.272e-02;7.604e-02
8.153e-01;1.044e-02;-4.283e-02;7.580e-02
8.169e-01;1.026e-02;-4.293e-02;7.555e-02
8.186e-01;1.008e-02;-4.303e-02;7.531e-02
8.203e-01;9.895e-03;-4.313e-02;7.505e-02
8.219e-01;9.713e-03;-4.323e-02;7.480e-02
8.236e-01;9.531e-03;-4.333e-02;7.454e-02
8.253e-01;9.349e-03;-4.343e-02;7.428e-02
8.269e-01;9.167e-03;-4.353e-02;7.401e-02
8.286e-01;8.985e-03;-4.362e-02;7.375e-02
8.303e-01;8.804e-03;-4.372e-02;7.348e-02
8.319e-01;8.623e-03;-4.382e-02;7.320e-02
8.336e-01;8.443e-03;-4.391e-02;7.293e-02
8.353e-01;8.262e-03;-4.401e-02;7.265e-02
8.369e-01;8.083e-03;-4.410e-02;7.237e-02
8.386e-01;7.904e-03;-4.419e-02;7.209e-02
8.403e-01;7.725e-03;-4.428e-02;7.180e-02
8.419e-01;7.547e-03;-4.438e-02;7.151e-02
8.436e-01;7.369e-03;-4.447e-02;7.122e-02
8.453e-01;7.192e-03;-4.456e-02;7.093e-02
8.469e-01;7.016e-03;-4.464e-02;7.064e-02
8.486e-01;6.841e-03;-4.473e-02;7.034e-02
8.503e-01;6.666e-03;-4.482e-02;7.005e-02
8.520e-01;6.492e-03;-4.491e-02;6.975e-02
8.536e-01;6.319e-03;-4.499e-02;6.945e-02
8.553e-01;6.146e-03;-4.508e-02;6.914e-02
8.570e-01;5.974e-03;-4.516e-02;6.884e-02
8.586e-01;5.804e-03;-4.524e-02;6.853e-02
8.603e-01;5.634e-03;-4.533e-02;6.823e-02
8.620e-01;5.465e-03;-4.541e-02;6.792e-02
8.636e-01;5.297e-03;-4.549e-02;6.761e-02
8.653e-01;5.130e-03;-4.557e-02;6.730e-02
8.670e-01;4.964e-03;-4.565e-02;6.699e-02
8.686e-01;4.799e-03;-4.573e-02;6.668e-02
8.703e-01;4.635e-03;-4.580e-02;6.636e-02
8.720e-01;4.472e-03;-4.588e-02;6.605e-02
8.736e-01;4.311e-03;-4.596e-02;6.573e-02
8.753e-01;4.150e-03;-4.603e-02;6.542e-02
8.770e-01;3.991e-03;-4.610e-02;6.510e-02
8.786e-01;3.833e-03;-4.618e-02;6.479e-02
8.803e-01;3.676e-03;-4.625e-02;6.447e-02
8.820e-01;3.520e-03;-4.632e-02;6.415e-02
8.836e-01;3.365e-03;-4.639e-02;6.383e-02
8.853e-01;3.212e-03;-4.646e-02;6.352e-02
8.870e-01;3.060e-03;-4.653e-02;6.320e-02
8.886e-01;2.909e-03;-4.660e-02;6.288e-02
8.903e-01;2.760e-03;-4.666e-02;6.268e-02
8.920e-01;2.612e-03;-4.673e-02;6.259e-02
8.936e-01;2.465e-03;-4.680e-02;6.250e-02
8.953e-01;2.320e-03;-4.686e-02;6.241e-02
8.970e-01;2.176e-03;-4.692e-02;6.233e-02
8.986e-01;2.033e-03;-4.699e-02;6.224e-02
9.003e-01;1.892e-03;-4.705e-02;6.216e-02
9.020e-01;1.752e-03;-4.711e-02;6.208e-02
9.036e-01;1.614e-03;-4.717e-02;6.199e-02
9.053e-01;1.477e-03;-4.723e-02;6.191e-02
9.070e-01;1.342e-03;-4.729e-02;6.183e-02
9.086e-01;1.208e-03;-4.734e-02;6.175e-02
9.103e-01;1.076e-03;-4.740e-02;6.166e-02
9.120e-01;9.446e-04;-4.746e-02;6.158e-02
9.136e-01;8.152e-04;-4.751e-02;6.150e-02
9.153e-01;6.874e-04;-4.756e-02;6.142e-02
9.170e-01;5.610e-04;-4.762e-02;6.135e-02
9.186e-01;4.362e-04;-4.767e-02;6.127e-02
9.203e-01;3.130e-04;-4.772e-02;6.119e-02
9.220e-01;1.913e-04;-4.777e-02;6.111e-02
9.236e-01;7.122e-05;-4.782e-02;6.103e-02
9.253e-01;-4.732e-05;-4.787e-02;6.096e-02
9.270e-01;-1.643e-04;-4.792e-02;6.088e-02
9.286e-01;-2.796e-04;-4.797e-02;6.081e-02
9.303e-01;-3.934e-04;-4.801e-02;6.073e-02
9.320e-01;-5.056e-04;-4.806e-02;6.066e-02
9.336e-01;-6.162e-04;-4.811e-02;6.059e-02
9.353e-01;-7.251e-04;-4.820e-02;6.051e-02
9.370e-01;-8.325e-04;-4.832e-02;6.044e-02
9.386e-01;-9.382e-04;-4.844e-02;6.037e-02
9.403e-01;-1.042e-03;-4.856e-02;6.030e-02
9.420e-01;-1.145e-03;-4.867e-02;6.022e-02
9.436e-01;-1.246e-03;-4.879e-02;6.015e-02
9.453e-01;-1.345e-03;-4.890e-02;6.008e-02
9.470e-01;-1.442e-03;-4.901e-02;6.001e-02
9.486e-01;-1.538e-03;-4.912e-02;5.994e-02
9.503e-01;-1.633e-03;-4.923e-02;5.988e-02
9.520e-01;-1.725e-03;-4.933e-02;5.981e-02
9.537e-01;-1.817e-03;-4.944e-02;5.974e-02
9.553e-01;-1.906e-03;-4.954e-02;5.967e-02
9.570e-01;-1.994e-03;-4.964e-02;5.961e-02
9.587e-01;-2.080e-03;-4.974e-02;5.954e-02
9.603e-01;-2.165e-03;-4.984e-02;5.947e-02
9.620e-01;-2.247e-03;-4.993e-02;5.941e-02
9.637e-01;-2.329e-03;-5.003e-02;5.934e-02
9.653e-01;-2.408e-03;-5.012e-02;5.928e-02
9.670e-01;-2.486e-03;-5.021e-02;5.921e-02
9.687e-01;-2.563e-03;-5.030e-02;5.915e-02
9.703e-01;-2.638e-03;-5.039e-02;5.909e-02
9.720e-01;-2.711e-03;-5.047e-02;5.902e-02
9.737e-01;-2.783e-03;-5.056e-02;5.896e-02
9.753e-01;-2.853e-03;-5.064e-02;5.890e-02
9.770e-01;-2.921e-03;-5.072e-02;5.884e-02
9.787e-01;-2.988e-03;-5.080e-02;5.878e-02
9.803e-01;-3.053e-03;-5.088e-02;5.872e-02
9.820e-01;-3.117e-03;-5.095e-02;5.866e-02
9.837e-01;-3.179e-03;-5.103e-02;5.860e-02
9.853e-01;-3.239e-03;-5.110e-02;5.854e-02
9.870e-01;-3.298e-03;-5.117e-02;5.848e-02
9.887e-01;-3.356e-03;-5.124e-02;5.842e-02
9.903e-01;-3.411e-03;-5.131e-02;5.836e-02
9.920e-01;-3.466e-03;-5.137e-02;5.830e-02
9.937e-01;-3.519e-03;-5.144e-02;5.824e-02
9.953e-01;-3.570e-03;-5.150e-02;5.819e-02
9.970e-01;-3.620e-03;-5.156e-02;5.813e-02
9.987e-01;-3.668e-03;-5.162e-02;5.807e-02
1.000e+00;-3.715e-03;-5.170e-02;5.802e-02
1.002e+00;-3.760e-03;-5.193e-02;5.796e-02
1.004e+00;-3.804e-03;-5.216e-02;5.791e-02
1.005e+00;-3.846e-03;-5.238e-02;5.785e-02
1.007e+00;-3.887e-03;-5.260e-02;5.780e-02
1.009e+00;-3.926e-03;-5.282e-02;5.774e-02
1.010e+00;-3.964e-03;-5.303e-02;5.769e-02
1.012e+00;-4.000e-03;-5.324e-02;5.764e-02
1.014e+00;-4.036e-03;-5.345e-02;5.758e-02
1.015e+00;-4.069e-03;-5.365e-02;5.753e-02
1.017e+00;-4.102e-03;-5.385e-02;5.748e-02
1.019e+00;-4.132e-03;-5.405e-02;5.743e-02
1.020e+00;-4.162e-03;-5.425e-02;5.738e-02
1.022e+00;-4.190e-03;-5.444e-02;5.733e-02
1.024e+00;-4.217e-03;-5.463e-02;5.727e-02
1.025e+00;-4.242e-03;-5.481e-02;5.722e-02
1.027e+00;-4.266e-03;-5.500e-02;5.717e-02
1.029e+00;-4.289e-03;-5.517e-02;5.712e-02
1.030e+00;-4.311e-03;-5.535e-02;5.707e-02
1.032e+00;-4.331e-03;-5.553e-02;5.703e-02
1.034e+00;-4.350e-03;-5.570e-02;5.698e-02
1.035e+00;-4.367e-03;-5.586e-02;5.693e-02
1.037e+00;-4.384e-03;-5.603e-02;5.688e-02
1.039e+00;-4.399e-03;-5.619e-02;5.683e-02
1.040e+00;-4.413e-03;-5.635e-02;5.679e-02
1.042e+00;-4.426e-03;-5.650e-02;5.674e-02
1.044e+00;-4.437e-03;-5.665e-02;5.669e-02
1.045e+00;-4.447e-03;-5.680e-02;5.665e-02
1.047e+00;-4.456e-03;-5.695e-02;5.660e-02
1.049e+00;-4.464e-03;-5.709e-02;5.655e-02
1.050e+00;-4.471e-03;-5.723e-02;5.651e-02
1.052e+00;-4.477e-03;-5.737e-02;5.646e-02
1.054e+00;-4.481e-03;-5.750e-02;5.642e-02
1.055e+00;-4.485e-03;-5.763e-02;5.637e-02
1.057e+00;-4.487e-03;-5.776e-02;5.633e-02
1.059e+00;-4.488e-03;-5.788e-02;5.629e-02
1.060e+00;-4.489e-03;-5.800e-02;5.624e-02
1.062e+00;-4.488e-03;-5.812e-02;5.620e-02
1.064e+00;-4.486e-03;-5.824e-02;5.616e-02
1.065e+00;-4.483e-03;-5.835e-02;5.611e-02
1.067e+00;-4.479e-03;-5.846e-02;5.607e-02
1.069e+00;-4.474e-03;-5.856e-02;5.603e-02
1.070e+00;-4.468e-03;-5.867e-02;5.599e-02
1.072e+00;-4.461e-03;-5.877e-02;5.594e-02
1.074e+00;-4.453e-03;-5.886e-02;5.590e-02
1.075e+00;-4.445e-03;-5.896e-02;5.586e-02
1.077e+00;-4.435e-03;-5.905e-02;5.582e-02
1.079e+00;-4.424e-03;-5.914e-02;5.578e-02
1.080e+00;-4.413e-03;-5.922e-02;5.574e-02
1.082e+00;-4.400e-03;-5.930e-02;5.570e-02
1.084e+00;-4.387e-03;-5.938e-02;5.566e-02
1.085e+00;-4.373e-03;-5.946e-02;5.562e-02
1.087e+00;-4.358e-03;-5.953e-02;5.558e-02
1.089e+00;-4.342e-03;-5.960e-02;5.554e-02
1.090e+00;-4.326e-03;-5.967e-02;5.551e-02
1.092e+00;-4.308e-03;-5.974e-02;5.547e-02
1.094e+00;-4.290e-03;-5.980e-02;5.543e-02
1.095e+00;-4.271e-03;-5.986e-02;5.539e-02
1.097e+00;-4.251e-03;-5.991e-02;5.535e-02
1.099e+00;-4.231e-03;-5.997e-02;5.532e-02
1.100e+00;-4.210e-03;-6.002e-02;5.528e-02
1.102e+00;-4.188e-03;-6.007e-02;5.524e-02
1.104e+00;-4.165e-03;-6.011e-02;5.521e-02
1.105e+00;-4.142e-03;-6.016e-02;5.517e-02
1.107e+00;-4.118e-03;-6.020e-02;5.513e-02
1.109e+00;-4.094e-03;-6.023e-02;5.510e-02
1.110e+00;-4.069e-03;-6.027e-02;5.506e-02
1.112e+00;-4.043e-03;-6.030e-02;5.503e-02
1.114e+00;-4.016e-03;-6.033e-02;5.499e-02
1.115e+00;-3.989e-03;-6.036e-02;5.496e-02
1.117e+00;-3.962e-03;-6.038e-02;5.492e-02
1.119e+00;-3.934e-03;-6.040e-02;5.489e-02
1.120e+00;-3.905e-03;-6.042e-02;5.486e-02
1.122e+00;-3.876e-03;-6.044e-02;5.482e-02
1.124e+00;-3.846e-03;-6.045e-02;5.479e-02
1.125e+00;-3.816e-03;-6.046e-02;5.476e-02
1.127e+00;-3.785e-03;-6.047e-02;5.472e-02
1.129e+00;-3.754e-03;-6.048e-02;5.469e-02
1.130e+00;-3.722e-03;-6.048e-02;5.466e-02
1.132e+00;-3.690e-03;-6.049e-02;5.462e-02
1.134e+00;-3.658e-03;-6.049e-02;5.459e-02
1.135e+00;-3.625e-03;-6.048e-02;5.456e-02
1.137e+00;-3.591e-03;-6.048e-02;5.453e-02
1.139e+00;-3.558e-03;-6.047e-02;5.450e-02
1.140e+00;-3.523e-03;-6.046e-02;5.447e-02
1.142e+00;-3.489e-03;-6.045e-02;5.443e-02
1.144e+00;-3.454e-03;-6.044e-02;5.440e-02
1.145e+00;-3.419e-03;-6.042e-02;5.437e-02
1.147e+00;-3.383e-03;-6.040e-02;5.434e-02
1.149e+00;-3.347e-03;-6.038e-02;5.431e-02
1.150e+00;-3.311e-03;-6.036e-02;5.428e-02
1.152e+00;-3.274e-03;-6.034e-02;5.425e-02
1.154e+00;-3.238e-03;-6.031e-02;5.422e-02
1.155e+00;-3.200e-03;-6.028e-02;5.419e-02
1.157e+00;-3.163e-03;-6.025e-02;5.416e-02
1.159e+00;-3.126e-03;-6.022e-02;5.413e-02
1.160e+00;-3.088e-03;-6.018e-02;5.411e-02
1.162e+00;-3.050e-03;-6.015e-02;5.408e-02
1.164e+00;-3.011e-03;-6.011e-02;5.405e-02
1.165e+00;-2.973e-03;-6.007e-02;5.402e-02
1.167e+00;-2.934e-03;-6.003e-02;5.399e-02
1.169e+00;-2.896e-03;-5.998e-02;5.397e-02
1.170e+00;-2.857e-03;-5.994e-02;5.394e-02
1.172e+00;-2.817e-03;-5.989e-02;5.391e-02
1.174e+00;-2.778e-03;-5.984e-02;5.388e-02
1.175e+00;-2.739e-03;-5.979e-02;5.386e-02
1.177e+00;-2.699e-03;-5.974e-02;5.383e-02
1.179e+00;-2.660e-03;-5.969e-02;5.380e-02
1.180e+00;-2.620e-03;-5.963e-02;5.378e-02
1.182e+00;-2.580e-03;-5.957e-02;5.375e-02
1.184e+00;-2.540e-03;-5.951e-02;5.372e-02
1.185e+00;-2.500e-03;-5.945e-02;5.370e-02
1.187e+00;-2.460e-03;-5.939e-02;5.367e-02
1.189e+00;-2.420e-03;-5.933e-02;5.365e-02
1.190e+00;-2.380e-03;-5.927e-02;5.362e-02
1.192e+00;-2.340e-03;-5.920e-02;5.360e-02
1.194e+00;-2.300e-03;-5.913e-02;5.357e-02
1.195e+00;-2.260e-03;-5.906e-02;5.355e-02
1.197e+00;-2.219e-03;-5.899e-02;5.352e-02
1.199e+00;-2.179e-03;-5.892e-02;5.350e-02
1.200e+00;-2.139e-03;-5.885e-02;5.347e-02
1.202e+00;-2.099e-03;-5.877e-02;5.345e-02
1.204e+00;-2.059e-03;-5.870e-02;5.342e-02
1.205e+00;-2.019e-03;-5.862e-02;5.340e-02
1.207e+00;-1.979e-03;-5.855e-02;5.338e-02
1.209e+00;-1.939e-03;-5.847e-02;5.335e-02
1.210e+00;-1.900e-03;-5.839e-02;5.333e-02
1.212e+00;-1.860e-03;-5.831e-02;5.331e-02
1.214e+00;-1.820e-03;-5.822e-02;5.328e-02
1.215e+00;-1.781e-03;-5.814e-02;5.326e-02
1.217e+00;-1.741e-03;-5.806e-02;5.324e-02
1.219e+00;-1.702e-03;-5.797e-02;5.321e-02
1.220e+00;-1.663e-03;-5.789e-02;5.319e-02
1.222e+00;-1.624e-03;-5.780e-02;5.317e-02
1.224e+00;-1.585e-03;-5.771e-02;5.315e-02
1.225e+00;-1.546e-03;-5.762e-02;5.313e-02
1.227e+00;-1.507e-03;-5.753e-02;5.310e-02
1.229e+00;-1.469e-03;-5.744e-02;5.308e-02
1.230e+00;-1.431e-03;-5.735e-02;5.306e-02
1.232e+00;-1.392e-03;-5.726e-02;5.304e-02
1.234e+00;-1.355e-03;-5.717e-02;5.302e-02
1.235e+00;-1.317e-03;-5.707e-02;5.300e-02
1.237e+00;-1.279e-03;-5.698e-02;5.298e-02
1.239e+00;-1.242e-03;-5.689e-02;5.295e-02
1.240e+00;-1.205e-03;-5.679e-02;5.293e-02
1.242e+00;-1.168e-03;-5.669e-02;5.291e-02
1.244e+00;-1.131e-03;-5.660e-02;5.289e-02
1.245e+00;-1.094e-03;-5.650e-02;5.287e-02
1.247e+00;-1.058e-03;-5.640e-02;5.285e-02
1.249e+00;-1.022e-03;-5.631e-02;5.283e-02
1.250e+00;-9.862e-04;-5.621e-02;5.281e-02
1.252e+00;-9.507e-04;-5.611e-02;5.279e-02
1.254e+00;-9.153e-04;-5.601e-02;5.277e-02
1.255e+00;-8.802e-04;-5.591e-02;5.275e-02
1.257e+00;-8.454e-04;-5.581e-02;5.274e-02
1.259e+00;-8.109e-04;-5.571e-02;5.272e-02
1.260e+00;-7.766e-04;-5.561e-02;5.270e-02
1.262e+00;-7.426e-04;-5.551e-02;5.268e-02
1.264e+00;-7.088e-04;-5.541e-02;5.266e-02
1.265e+00;-6.754e-04;-5.530e-02;5.264e-02
1.267e+00;-6.422e-04;-5.520e-02;5.262e-02
1.269e+00;-6.093e-04;-5.510e-02;5.260e-02
1.270e+00;-5.767e-04;-5.500e-02;5.259e-02
1.272e+00;-5.444e-04;-5.489e-02;5.257e-02
1.274e+00;-5.124e-04;-5.479e-02;5.255e-02
1.275e+00;-4.808e-04;-5.469e-02;5.253e-02
1.277e+00;-4.494e-04;-5.459e-02;5.251e-02
1.279e+00;-4.183e-04;-5.448e-02;5.250e-02
1.280e+00;-3.875e-04;-5.438e-02;5.248e-02
1.282e+00;-3.571e-04;-5.428e-02;5.246e-02
1.284e+00;-3.270e-04;-5.418e-02;5.244e-02
1.285e+00;-2.972e-04;-5.407e-02;5.243e-02
1.287e+00;-2.677e-04;-5.397e-02;5.241e-02
1.289e+00;-2.386e-04;-5.387e-02;5.239e-02
1.290e+00;-2.097e-04;-5.376e-02;5.238e-02
1.292e+00;-1.813e-04;-5.366e-02;5.236e-02
1.294e+00;-1.531e-04;-5.356e-02;5.234e-02
1.295e+00;-1.253e-04;-5.346e-02;5.233e-02
1.297e+00;-9.783e-05;-5.335e-02;5.231e-02
1.299e+00;-7.070e-05;-5.325e-02;5.229e-02
1.300e+00;-4.392e-05;-5.315e-02;5.228e-02
1.302e+00;-1.747e-05;-5.305e-02;5.226e-02
1.304e+00;8.626e-06;-5.295e-02;5.225e-02
1.305e+00;3.438e-05;-5.285e-02;5.223e-02
1.307e+00;5.978e-05;-5.274e-02;5.222e-02
1.309e+00;8.483e-05;-5.264e-02;5.220e-02
1.310e+00;1.095e-04;-5.254e-02;5.218e-02
1.312e+00;1.339e-04;-5.244e-02;5.217e-02
1.314e+00;1.579e-04;-5.234e-02;5.215e-02
1.315e+00;1.815e-04;-5.224e-02;5.214e-02
1.317e+00;2.048e-04;-5.215e-02;5.212e-02
1.319e+00;2.277e-04;-5.205e-02;5.211e-02
1.320e+00;2.503e-04;-5.195e-02;5.209e-02
1.322e+00;2.725e-04;-5.185e-02;5.208e-02
1.324e+00;2.943e-04;-5.175e-02;5.206e-02
1.325e+00;3.158e-04;-5.166e-02;5.205e-02
1.327e+00;3.370e-04;-5.156e-02;5.204e-02
1.329e+00;3.577e-04;-5.147e-02;5.202e-02
1.330e+00;3.781e-04;-5.137e-02;5.201e-02
1.332e+00;3.982e-04;-5.128e-02;5.199e-02
1.334e+00;4.179e-04;-5.118e-02;5.198e-02
1.335e+00;4.372e-04;-5.109e-02;5.197e-02
1.337e+00;4.562e-04;-5.099e-02;5.195e-02
1.339e+00;4.748e-04;-5.090e-02;5.194e-02
1.340e+00;4.931e-04;-5.081e-02;5.192e-02
1.342e+00;5.110e-04;-5.072e-02;5.191e-02
1.344e+00;5.286e-04;-5.063e-02;5.190e-02
1.345e+00;5.458e-04;-5.054e-02;5.188e-02
1.347e+00;5.626e-04;-5.045e-02;5.187e-02
1.349e+00;5.791e-04;-5.036e-02;5.186e-02
1.350e+00;5.952e-04;-5.027e-02;5.184e-02
1.352e+00;6.110e-04;-5.018e-02;5.183e-02
1.354e+00;6.264e-04;-5.010e-02;5.182e-02
1.355e+00;6.415e-04;-5.001e-02;5.181e-02
1.357e+00;6.562e-04;-4.993e-02;5.179e-02
1.359e+00;6.706e-04;-4.984e-02;5.178e-02
1.360e+00;6.846e-04;-4.976e-02;5.177e-02
1.362e+00;6.983e-04;-4.967e-02;5.176e-02
1.364e+00;7.116e-04;-4.959e-02;5.174e-02
1.365e+00;7.246e-04;-4.951e-02;5.173e-02
1.367e+00;7.372e-04;-4.943e-02;5.172e-02
1.369e+00;7.496e-04;-4.935e-02;5.171e-02
1.370e+00;7.615e-04;-4.927e-02;5.169e-02
1.372e+00;7.732e-04;-4.923e-02;5.168e-02
1.374e+00;7.845e-04;-4.923e-02;5.167e-02
1.375e+00;7.954e-04;-4.923e-02;5.166e-02
1.377e+00;8.061e-04;-4.924e-02;5.165e-02
1.379e+00;8.164e-04;-4.924e-02;5.164e-02
1.380e+00;8.263e-04;-4.924e-02;5.162e-02
1.382e+00;8.360e-04;-4.924e-02;5.161e-02
1.384e+00;8.453e-04;-4.925e-02;5.160e-02
1.385e+00;8.543e-04;-4.925e-02;5.159e-02
1.387e+00;8.630e-04;-4.925e-02;5.158e-02
1.389e+00;8.714e-04;-4.925e-02;5.157e-02
1.390e+00;8.794e-04;-4.926e-02;5.156e-02
1.392e+00;8.872e-04;-4.926e-02;5.155e-02
1.394e+00;8.946e-04;-4.926e-02;5.154e-02
1.395e+00;9.017e-04;-4.926e-02;5.152e-02
1.397e+00;9.085e-04;-4.927e-02;5.151e-02
1.399e+00;9.150e-04;-4.927e-02;5.150e-02
1.400e+00;9.212e-04;-4.927e-02;5.149e-02
1.402e+00;9.272e-04;-4.928e-02;5.148e-02
1.404e+00;9.328e-04;-4.928e-02;5.147e-02
1.405e+00;9.381e-04;-4.928e-02;5.146e-02
1.407e+00;9.431e-04;-4.928e-02;5.145e-02
1.409e+00;9.479e-04;-4.929e-02;5.144e-02
1.410e+00;9.523e-04;-4.929e-02;5.143e-02
1.412e+00;9.565e-04;-4.929e-02;5.142e-02
1.414e+00;9.604e-04;-4.930e-02;5.146e-02
1.415e+00;9.640e-04;-4.930e-02;5.152e-02
1.417e+00;9.674e-04;-4.930e-02;5.158e-02
1.419e+00;9.705e-04;-4.931e-02;5.164e-02
1.420e+00;9.733e-04;-4.931e-02;5.170e-02
1.422e+00;9.758e-04;-4.931e-02;5.176e-02
1.424e+00;9.781e-04;-4.932e-02;5.181e-02
1.425e+00;9.801e-04;-4.932e-02;5.187e-02
1.427e+00;9.819e-04;-4.932e-02;5.192e-02
1.429e+00;9.834e-04;-4.933e-02;5.198e-02
1.430e+00;9.847e-04;-4.933e-02;5.203e-02
1.432e+00;9.857e-04;-4.933e-02;5.208e-02
1.434e+00;9.865e-04;-4.934e-02;5.213e-02
1.435e+00;9.870e-04;-4.934e-02;5.218e-02
1.437e+00;9.873e-04;-4.934e-02;5.223e-02
1.439e+00;9.873e-04;-4.935e-02;5.228e-02
1.440e+00;9.872e-04;-4.935e-02;5.232e-02
1.442e+00;9.868e-04;-4.936e-02;5.237e-02
1.444e+00;9.861e-04;-4.936e-02;5.241e-02
1.445e+00;9.853e-04;-4.936e-02;5.245e-02
1.447e+00;9.842e-04;-4.937e-02;5.250e-02
1.449e+00;9.829e-04;-4.937e-02;5.254e-02
1.450e+00;9.814e-04;-4.937e-02;5.258e-02
1.452e+00;9.797e-04;-4.938e-02;5.262e-02
1.454e+00;9.778e-04;-4.938e-02;5.266e-02
1.455e+00;9.756e-04;-4.938e-02;5.269e-02
1.457e+00;9.733e-04;-4.939e-02;5.273e-02
1.459e+00;9.708e-04;-4.939e-02;5.276e-02
1.460e+00;9.681e-04;-4.940e-02;5.280e-02
1.462e+00;9.652e-04;-4.940e-02;5.283e-02
1.464e+00;9.621e-04;-4.940e-02;5.287e-02
1.465e+00;9.588e-04;-4.941e-02;5.290e-02
1.467e+00;9.553e-04;-4.941e-02;5.293e-02
1.469e+00;9.517e-04;-4.941e-02;5.296e-02
1.470e+00;9.479e-04;-4.942e-02;5.299e-02
1.472e+00;9.439e-04;-4.942e-02;5.301e-02
1.474e+00;9.398e-04;-4.943e-02;5.304e-02
1.475e+00;9.354e-04;-4.943e-02;5.307e-02
1.477e+00;9.310e-04;-4.943e-02;5.309e-02
1.479e+00;9.263e-04;-4.944e-02;5.312e-02
1.480e+00;9.215e-04;-4.944e-02;5.314e-02
1.482e+00;9.166e-04;-4.944e-02;5.316e-02
1.484e+00;9.115e-04;-4.945e-02;5.318e-02
1.485e+00;9.062e-04;-4.945e-02;5.320e-02
1.487e+00;9.009e-04;-4.946e-02;5.322e-02
1.489e+00;8.953e-04;-4.946e-02;5.324e-02
1.490e+00;8.897e-04;-4.946e-02;5.326e-02
1.492e+00;8.839e-04;-4.947e-02;5.327e-02
1.494e+00;8.780e-04;-4.947e-02;5.329e-02
1.495e+00;8.719e-04;-4.948e-02;5.331e-02
1.497e+00;8.657e-04;-4.948e-02;5.332e-02
1.499e+00;8.594e-04;-4.948e-02;5.333e-02
1.501e+00;8.530e-04;-4.949e-02;5.334e-02
1.502e+00;8.465e-04;-4.949e-02;5.336e-02
1.504e+00;8.398e-04;-4.949e-02;5.337e-02
1.506e+00;8.331e-04;-4.950e-02;5.338e-02
1.507e+00;8.262e-04;-4.950e-02;5.339e-02
1.509e+00;8.193e-04;-4.951e-02;5.339e-02
1.511e+00;8.122e-04;-4.951e-02;5.340e-02
1.512e+00;8.051e-04;-4.951e-02;5.341e-02
1.514e+00;7.978e-04;-4.952e-02;5.341e-02
1.516e+00;7.905e-04;-4.952e-02;5.342e-02
1.517e+00;7.830e-04;-4.952e-02;5.342e-02
1.519e+00;7.755e-04;-4.953e-02;5.343e-02
1.521e+00;7.679e-04;-4.953e-02;5.343e-02
1.522e+00;7.603e-04;-4.953e-02;5.343e-02
1.524e+00;7.525e-04;-4.954e-02;5.343e-02
1.526e+00;7.447e-04;-4.954e-02;5.343e-02
1.527e+00;7.368e-04;-4.955e-02;5.343e-02
1.529e+00;7.288e-04;-4.955e-02;5.343e-02
1.531e+00;7.208e-04;-4.955e-02;5.343e-02
1.532e+00;7.127e-04;-4.956e-02;5.343e-02
1.534e+00;7.045e-04;-4.956e-02;5.342e-02
1.536e+00;6.963e-04;-4.956e-02;5.342e-02
1.537e+00;6.881e-04;-4.957e-02;5.341e-02
1.539e+00;6.798e-04;-4.957e-02;5.341e-02
1.541e+00;6.714e-04;-4.957e-02;5.340e-02
1.542e+00;6.630e-04;-4.958e-02;5.339e-02
1.544e+00;6.545e-04;-4.958e-02;5.339e-02
1.546e+00;6.460e-04;-4.958e-02;5.338e-02
1.547e+00;6.375e-04;-4.959e-02;5.337e-02
1.549e+00;6.289e-04;-4.959e-02;5.336e-02
1.551e+00;6.203e-04;-4.959e-02;5.335e-02
1.552e+00;6.117e-04;-4.960e-02;5.334e-02
1.554e+00;6.030e-04;-4.960e-02;5.333e-02
1.556e+00;5.943e-04;-4.960e-02;5.332e-02
1.557e+00;5.856e-04;-4.961e-02;5.330e-02
1.559e+00;5.769e-04;-4.961e-02;5.329e-02
1.561e+00;5.681e-04;-4.961e-02;5.328e-02
1.562e+00;5.594e-04;-4.962e-02;5.326e-02
1.564e+00;5.506e-04;-4.962e-02;5.325e-02
1.566e+00;5.418e-04;-4.962e-02;5.323e-02
1.567e+00;5.329e-04;-4.963e-02;5.322e-02
1.569e+00;5.241e-04;-4.963e-02;5.320e-02
1.571e+00;5.153e-04;-4.963e-02;5.318e-02
1.572e+00;5.065e-04;-4.964e-02;5.316e-02
1.574e+00;4.976e-04;-4.964e-02;5.315e-02
1.576e+00;4.888e-04;-4.964e-02;5.313e-02
1.577e+00;4.800e-04;-4.965e-02;5.311e-02
1.579e+00;4.712e-04;-4.965e-02;5.309e-02
