time;InternalNode1_BUS_Voltage;InternalNode1_BUS_ActivePower;InternalNode1_BUS_ReactivePower;InternalNode1_BUS_ActiveCurrent;InternalNode1_BUS_ReactiveCurrent;Wind_Turbine_GEN_UPuInjTerminal;Wind_Turbine_GEN_IpInjTerminal;Wind_Turbine_GEN_IqInjTerminal;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu
30.001984000;4.002e-06;3.027e-09;1.130e-09;8.004e-10;5.603e-10;3.394e-03;8.839e-02;8.397e-01;4.002e-06;-1.870e-09;-1.069e-09;8.335e-01;2.777e-03
30.002048000;4.003e-06;3.145e-09;1.196e-09;5.413e-10;5.286e-10;3.397e-03;8.831e-02;8.389e-01;4.002e-06;-1.798e-09;-1.041e-09;8.335e-01;2.777e-03
30.002112000;4.003e-06;3.260e-09;1.263e-09;2.956e-10;4.929e-10;3.399e-03;8.825e-02;8.384e-01;4.002e-06;-1.718e-09;-1.017e-09;8.335e-01;2.777e-03
30.002176000;4.003e-06;3.368e-09;1.329e-09;6.514e-11;4.526e-10;3.403e-03;8.817e-02;8.376e-01;4.002e-06;-1.633e-09;-9.962e-10;8.335e-01;2.777e-03
30.002240000;4.003e-06;3.469e-09;1.393e-09;-1.483e-10;4.068e-10;3.405e-03;8.811e-02;8.370e-01;4.002e-06;-1.548e-09;-9.789e-10;8.335e-01;2.777e-03
30.002304000;4.003e-06;3.561e-09;1.455e-09;-3.448e-10;3.541e-10;3.408e-03;8.802e-02;8.436e-01;4.002e-06;-1.466e-09;-9.630e-10;8.335e-01;2.777e-03
30.002368000;4.004e-06;3.645e-09;1.515e-09;-5.263e-10;2.947e-10;3.410e-03;8.797e-02;8.430e-01;4.002e-06;-1.392e-09;-9.456e-10;8.335e-01;2.777e-03
30.002432000;4.004e-06;3.720e-09;1.578e-09;-6.963e-10;2.304e-10;3.414e-03;8.788e-02;8.422e-01;4.002e-06;-1.326e-09;-9.243e-10;8.335e-01;2.777e-03
30.002496000;4.004e-06;3.785e-09;1.645e-09;-8.583e-10;1.639e-10;3.416e-03;8.782e-02;8.417e-01;4.002e-06;-1.270e-09;-8.968e-10;8.335e-01;2.777e-03
30.002560000;4.004e-06;3.841e-09;1.718e-09;-1.016e-09;9.670e-11;3.419e-03;8.774e-02;8.408e-01;4.002e-06;-1.226e-09;-8.608e-10;8.335e-01;2.777e-03
30.002624000;4.004e-06;3.888e-09;1.799e-09;-1.171e-09;2.850e-11;3.422e-03;8.768e-02;8.476e-01;4.002e-06;-1.192e-09;-8.135e-10;8.335e-01;2.777e-03
30.002688000;4.004e-06;3.928e-09;1.888e-09;-1.327e-09;-4.197e-11;3.425e-03;8.759e-02;8.467e-01;4.002e-06;-1.168e-09;-7.526e-10;8.335e-01;2.777e-03
30.002752000;4.004e-06;3.959e-09;1.986e-09;-1.485e-09;-1.156e-10;3.427e-03;8.753e-02;8.462e-01;4.002e-06;-1.153e-09;-6.766e-10;8.335e-01;2.777e-03
30.002782000;4.004e-06;3.983e-09;2.093e-09;-1.649e-09;-1.923e-10;3.429e-03;8.748e-02;8.456e-01;4.002e-06;-1.147e-09;-5.855e-10;8.335e-01;2.777e-03
30.002798000;4.003e-06;3.973e-09;2.718e-09;-2.569e-09;-5.961e-10;3.429e-03;8.748e-02;8.456e-01;4.002e-06;-1.298e-09;2.759e-11;8.335e-01;2.777e-03
30.002814000;4.003e-06;3.934e-09;2.844e-09;-2.768e-09;-6.717e-10;3.431e-03;8.745e-02;8.453e-01;4.002e-06;-1.360e-09;1.551e-10;8.335e-01;2.777e-03
30.002846000;4.003e-06;3.877e-09;2.970e-09;-2.968e-09;-7.408e-10;3.432e-03;8.742e-02;8.450e-01;4.002e-06;-1.427e-09;2.740e-10;8.335e-01;2.777e-03
30.002910000;4.003e-06;3.799e-09;3.096e-09;-3.167e-09;-8.023e-10;3.435e-03;8.733e-02;8.442e-01;4.001e-06;-1.497e-09;3.801e-10;8.335e-01;2.777e-03
30.002974000;4.003e-06;3.699e-09;3.227e-09;-3.363e-09;-8.551e-10;3.438e-03;8.727e-02;8.509e-01;4.001e-06;-1.566e-09;4.703e-10;8.335e-01;2.777e-03
30.003038000;4.002e-06;3.572e-09;3.364e-09;-3.555e-09;-8.976e-10;3.441e-03;8.718e-02;8.500e-01;4.001e-06;-1.635e-09;5.435e-10;8.335e-01;2.777e-03
30.003065000;4.002e-06;3.417e-09;3.511e-09;-3.740e-09;-9.270e-10;3.442e-03;8.715e-02;8.497e-01;4.001e-06;-1.704e-09;6.013e-10;8.335e-01;2.777e-03
30.003073000;4.002e-06;2.524e-09;4.254e-09;-4.364e-09;-8.609e-10;3.442e-03;8.715e-02;8.497e-01;4.000e-06;-1.938e-09;7.283e-10;8.335e-01;2.777e-03
30.003081000;4.002e-06;2.248e-09;4.492e-09;-4.484e-09;-7.951e-10;3.443e-03;8.712e-02;8.494e-01;4.000e-06;-1.980e-09;7.387e-10;8.335e-01;2.777e-03
30.003097000;4.002e-06;1.959e-09;4.747e-09;-4.586e-09;-7.112e-10;3.444e-03;8.712e-02;8.494e-01;3.999e-06;-2.013e-09;7.380e-10;8.335e-01;2.777e-03
30.003129000;4.002e-06;1.660e-09;5.020e-09;-4.671e-09;-6.109e-10;3.446e-03;8.706e-02;8.489e-01;3.999e-06;-2.040e-09;7.238e-10;8.335e-01;2.777e-03
30.003193000;4.002e-06;1.353e-09;5.305e-09;-4.738e-09;-4.971e-10;3.448e-03;8.700e-02;8.482e-01;3.999e-06;-2.063e-09;6.945e-10;8.335e-01;2.777e-03
30.003257000;4.002e-06;1.038e-09;5.602e-09;-4.786e-09;-3.736e-10;3.452e-03;8.691e-02;8.546e-01;3.999e-06;-2.083e-09;6.483e-10;8.335e-01;2.777e-03
30.003321000;4.002e-06;7.161e-10;5.907e-09;-4.815e-09;-2.443e-10;3.454e-03;8.684e-02;8.540e-01;3.998e-06;-2.102e-09;5.836e-10;8.335e-01;2.777e-03
30.003385000;4.002e-06;3.870e-10;6.220e-09;-4.826e-09;-1.120e-10;3.458e-03;8.675e-02;8.531e-01;3.998e-06;-2.122e-09;4.984e-10;8.335e-01;2.777e-03
30.003449000;4.002e-06;5.031e-11;6.536e-09;-4.819e-09;2.106e-11;3.461e-03;8.669e-02;8.524e-01;3.998e-06;-2.144e-09;3.914e-10;8.335e-01;2.777e-03
30.003507000;4.002e-06;-2.950e-10;6.853e-09;-4.793e-09;1.528e-10;3.464e-03;8.660e-02;8.515e-01;3.998e-06;-2.167e-09;2.618e-10;8.335e-01;2.777e-03
30.003564000;4.002e-06;-6.502e-10;7.164e-09;-4.748e-09;2.817e-10;3.467e-03;8.653e-02;8.581e-01;3.998e-06;-2.193e-09;1.097e-10;8.335e-01;2.777e-03
30.003622000;4.002e-06;-1.016e-09;7.466e-09;-4.687e-09;4.073e-10;3.470e-03;8.646e-02;8.574e-01;3.997e-06;-2.219e-09;-6.372e-11;8.335e-01;2.777e-03
30.003737000;4.002e-06;-1.391e-09;7.750e-09;-4.612e-09;5.307e-10;3.474e-03;8.635e-02;8.564e-01;3.997e-06;-2.245e-09;-2.558e-10;8.335e-01;2.777e-03
30.003841000;4.002e-06;-1.773e-09;8.011e-09;-4.529e-09;6.545e-10;3.478e-03;8.625e-02;8.553e-01;3.997e-06;-2.268e-09;-4.631e-10;8.335e-01;2.777e-03
30.003944000;4.002e-06;-2.156e-09;8.246e-09;-4.440e-09;7.815e-10;3.482e-03;8.616e-02;8.616e-01;3.997e-06;-2.285e-09;-6.821e-10;8.335e-01;2.777e-03
30.004048000;4.002e-06;-2.536e-09;8.451e-09;-4.352e-09;9.139e-10;3.485e-03;8.607e-02;8.607e-01;3.997e-06;-2.292e-09;-9.101e-10;8.335e-01;2.777e-03
30.004152000;4.002e-06;-2.912e-09;8.623e-09;-4.268e-09;1.052e-09;3.489e-03;8.598e-02;8.598e-01;3.997e-06;-2.290e-09;-1.145e-09;8.335e-01;2.777e-03
30.004255000;4.002e-06;-3.282e-09;8.760e-09;-4.190e-09;1.195e-09;3.492e-03;8.591e-02;8.591e-01;3.997e-06;-2.274e-09;-1.387e-09;8.335e-01;2.777e-03
30.004359000;4.002e-06;-3.647e-09;8.860e-09;-4.122e-09;1.342e-09;3.494e-03;8.587e-02;8.587e-01;3.997e-06;-2.245e-09;-1.635e-09;8.335e-01;2.777e-03
30.004463000;4.002e-06;-4.005e-09;8.924e-09;-4.066e-09;1.488e-09;3.497e-03;8.579e-02;8.651e-01;3.997e-06;-2.201e-09;-1.886e-09;8.335e-01;2.777e-03
30.004566000;4.002e-06;-4.353e-09;8.952e-09;-4.024e-09;1.631e-09;3.498e-03;8.577e-02;8.648e-01;3.997e-06;-2.141e-09;-2.141e-09;8.335e-01;2.777e-03
30.004670000;4.001e-06;-4.688e-09;8.946e-09;-3.998e-09;1.768e-09;3.500e-03;8.571e-02;8.642e-01;3.997e-06;-2.066e-09;-2.395e-09;8.335e-01;2.777e-03
30.004774000;4.001e-06;-5.007e-09;8.909e-09;-3.987e-09;1.899e-09;3.501e-03;9.284e-02;8.641e-01;3.997e-06;-1.978e-09;-2.646e-09;8.335e-01;2.777e-03
30.004877000;4.001e-06;-5.306e-09;8.842e-09;-3.990e-09;2.023e-09;3.502e-03;9.280e-02;8.638e-01;3.997e-06;-1.877e-09;-2.891e-09;8.335e-01;2.777e-03
30.004981000;4.001e-06;-5.585e-09;8.751e-09;-4.005e-09;2.139e-09;3.502e-03;9.281e-02;8.638e-01;3.997e-06;-1.765e-09;-3.130e-09;8.335e-01;2.777e-03
30.005085000;4.001e-06;-5.842e-09;8.638e-09;-4.026e-09;2.245e-09;3.503e-03;9.279e-02;8.636e-01;3.997e-06;-1.644e-09;-3.361e-09;8.335e-01;2.777e-03
30.005116000;4.000e-06;-6.688e-09;8.085e-09;-4.094e-09;2.476e-09;3.503e-03;9.279e-02;8.637e-01;3.997e-06;-1.092e-09;-4.172e-09;8.335e-01;2.777e-03
30.005120000;4.000e-06;-6.862e-09;7.944e-09;-4.082e-09;2.473e-09;3.502e-03;9.281e-02;8.639e-01;3.997e-06;-9.471e-10;-4.343e-09;8.335e-01;2.777e-03
30.005752000;3.999e-06;-7.601e-09;7.016e-09;-3.664e-09;1.839e-09;3.502e-03;9.279e-02;8.637e-01;3.997e-06;8.347e-11;-4.933e-09;8.335e-01;2.777e-03
30.005983000;3.999e-06;-7.612e-09;6.879e-09;-3.595e-09;1.705e-09;3.504e-03;9.274e-02;8.632e-01;3.997e-06;2.054e-10;-4.900e-09;8.335e-01;2.777e-03
30.006213000;3.999e-06;-7.597e-09;6.735e-09;-3.537e-09;1.572e-09;3.506e-03;9.271e-02;8.629e-01;3.997e-06;3.165e-10;-4.838e-09;8.335e-01;2.777e-03
30.006444000;3.999e-06;-7.556e-09;6.585e-09;-3.490e-09;1.443e-09;3.507e-03;9.267e-02;8.625e-01;3.997e-06;4.151e-10;-4.751e-09;8.335e-01;2.777e-03
30.006674000;3.999e-06;-7.492e-09;6.427e-09;-3.455e-09;1.320e-09;3.510e-03;9.258e-02;8.688e-01;3.997e-06;4.991e-10;-4.642e-09;8.335e-01;2.777e-03
30.006904000;3.999e-06;-7.407e-09;6.263e-09;-3.431e-09;1.204e-09;3.514e-03;9.250e-02;8.681e-01;3.997e-06;5.682e-10;-4.513e-09;8.335e-01;2.777e-03
30.007135000;3.999e-06;-7.303e-09;6.092e-09;-3.414e-09;1.094e-09;3.517e-03;9.240e-02;8.671e-01;3.997e-06;6.233e-10;-4.368e-09;8.335e-01;2.777e-03
30.007365000;3.999e-06;-7.181e-09;5.917e-09;-3.402e-09;9.892e-10;3.521e-03;9.229e-02;8.661e-01;3.997e-06;6.653e-10;-4.210e-09;8.335e-01;2.777e-03
30.007596000;3.999e-06;-7.045e-09;5.735e-09;-3.390e-09;8.882e-10;3.526e-03;9.218e-02;8.722e-01;3.997e-06;6.953e-10;-4.042e-09;8.335e-01;2.777e-03
30.007826000;3.999e-06;-6.896e-09;5.548e-09;-3.378e-09;7.909e-10;3.531e-03;9.204e-02;8.708e-01;3.997e-06;7.142e-10;-3.868e-09;8.335e-01;2.777e-03
30.008056000;4.000e-06;-6.736e-09;5.357e-09;-3.361e-09;6.989e-10;3.536e-03;9.192e-02;8.697e-01;3.997e-06;7.233e-10;-3.691e-09;8.335e-01;2.777e-03
30.008287000;4.000e-06;-6.566e-09;5.165e-09;-3.339e-09;6.137e-10;3.542e-03;9.175e-02;8.752e-01;3.997e-06;7.237e-10;-3.517e-09;8.335e-01;2.777e-03
30.008517000;4.000e-06;-6.385e-09;4.973e-09;-3.307e-09;5.360e-10;3.548e-03;9.160e-02;8.737e-01;3.997e-06;7.171e-10;-3.349e-09;8.335e-01;2.777e-03
30.008748000;4.000e-06;-6.194e-09;4.781e-09;-3.265e-09;4.651e-10;3.554e-03;9.146e-02;8.794e-01;3.997e-06;7.056e-10;-3.190e-09;8.335e-01;2.777e-03
30.008978000;4.000e-06;-5.992e-09;4.591e-09;-3.208e-09;3.999e-10;3.560e-03;9.129e-02;8.778e-01;3.997e-06;6.915e-10;-3.044e-09;8.335e-01;2.777e-03
30.009208000;4.000e-06;-5.781e-09;4.403e-09;-3.136e-09;3.388e-10;3.568e-03;9.108e-02;8.828e-01;3.998e-06;6.761e-10;-2.913e-09;8.335e-01;2.777e-03
30.009212000;4.000e-06;-5.559e-09;4.219e-09;-3.045e-09;2.802e-10;3.567e-03;9.111e-02;8.830e-01;3.998e-06;6.595e-10;-2.799e-09;8.335e-01;2.777e-03
30.009228000;4.000e-06;-4.232e-09;3.361e-09;-2.321e-09;1.893e-11;3.568e-03;9.108e-02;8.828e-01;3.998e-06;5.866e-10;-2.424e-09;8.335e-01;2.777e-03
30.009244000;4.000e-06;-3.907e-09;3.188e-09;-2.122e-09;-2.955e-11;3.569e-03;9.106e-02;8.826e-01;3.999e-06;5.800e-10;-2.375e-09;8.335e-01;2.777e-03
30.009276000;4.000e-06;-3.554e-09;3.008e-09;-1.908e-09;-7.844e-11;3.570e-03;9.104e-02;8.824e-01;3.999e-06;5.738e-10;-2.332e-09;8.335e-01;2.777e-03
30.009340000;4.000e-06;-3.175e-09;2.820e-09;-1.680e-09;-1.272e-10;3.572e-03;9.099e-02;8.819e-01;3.999e-06;5.666e-10;-2.295e-09;8.335e-01;2.777e-03
30.009468000;4.000e-06;-2.771e-09;2.623e-09;-1.440e-09;-1.756e-10;3.576e-03;9.089e-02;8.809e-01;3.999e-06;5.576e-10;-2.265e-09;8.335e-01;2.777e-03
30.009724000;4.000e-06;-2.347e-09;2.418e-09;-1.191e-09;-2.248e-10;3.584e-03;9.068e-02;8.858e-01;3.999e-06;5.464e-10;-2.241e-09;8.335e-01;2.777e-03
30.009980000;4.000e-06;-1.910e-09;2.206e-09;-9.389e-10;-2.768e-10;3.593e-03;9.045e-02;8.837e-01;3.999e-06;5.326e-10;-2.223e-09;8.335e-01;2.777e-03
30.010236000;4.001e-06;-1.466e-09;1.988e-09;-6.881e-10;-3.337e-10;3.602e-03;9.023e-02;8.884e-01;3.999e-06;5.162e-10;-2.209e-09;8.335e-01;2.777e-03
30.010492000;4.001e-06;-1.018e-09;1.767e-09;-4.443e-10;-3.966e-10;3.611e-03;9.000e-02;8.931e-01;4.000e-06;4.984e-10;-2.199e-09;8.335e-01;2.777e-03
30.010748000;4.001e-06;-5.701e-10;1.546e-09;-2.116e-10;-4.664e-10;3.621e-03;8.975e-02;8.906e-01;4.000e-06;4.811e-10;-2.191e-09;8.335e-01;2.777e-03
30.011004000;4.001e-06;-1.264e-10;1.329e-09;7.798e-12;-5.433e-10;3.630e-03;8.952e-02;8.952e-01;4.000e-06;4.664e-10;-2.187e-09;8.335e-01;2.777e-03
30.011260000;4.001e-06;3.092e-10;1.117e-09;2.133e-10;-6.270e-10;3.641e-03;9.613e-02;8.995e-01;4.000e-06;4.555e-10;-2.186e-09;8.335e-01;2.777e-03
30.011516000;4.001e-06;7.327e-10;9.141e-10;4.052e-10;-7.169e-10;3.651e-03;9.586e-02;9.038e-01;4.000e-06;4.485e-10;-2.194e-09;8.335e-01;2.777e-03
30.011772000;4.001e-06;1.141e-09;7.211e-10;5.850e-10;-8.114e-10;3.662e-03;9.557e-02;9.011e-01;4.000e-06;4.448e-10;-2.212e-09;8.335e-01;2.777e-03
30.012028000;4.001e-06;1.534e-09;5.397e-10;7.541e-10;-9.101e-10;3.673e-03;9.530e-02;9.053e-01;4.001e-06;4.436e-10;-2.241e-09;8.335e-01;2.777e-03
30.012284000;4.001e-06;1.910e-09;3.711e-10;9.132e-10;-1.013e-09;3.683e-03;9.502e-02;9.095e-01;4.001e-06;4.445e-10;-2.282e-09;8.335e-01;2.777e-03
30.012540000;4.001e-06;2.272e-09;2.175e-10;1.061e-09;-1.122e-09;3.694e-03;9.475e-02;9.136e-01;4.001e-06;4.467e-10;-2.333e-09;8.335e-01;2.777e-03
30.012796000;4.001e-06;2.621e-09;8.273e-11;1.196e-09;-1.237e-09;3.705e-03;9.447e-02;9.109e-01;4.001e-06;4.499e-10;-2.394e-09;8.335e-01;2.777e-03
30.013052000;4.001e-06;2.961e-09;-2.875e-11;1.315e-09;-1.355e-09;3.717e-03;9.417e-02;9.148e-01;4.001e-06;4.539e-10;-2.464e-09;8.335e-01;2.777e-03
30.013308000;4.001e-06;3.293e-09;-1.131e-10;1.416e-09;-1.474e-09;3.729e-03;9.387e-02;9.186e-01;4.001e-06;4.600e-10;-2.539e-09;8.335e-01;2.777e-03
30.013564000;4.001e-06;3.616e-09;-1.672e-10;1.498e-09;-1.589e-09;3.740e-03;9.359e-02;9.225e-01;4.001e-06;4.698e-10;-2.615e-09;8.335e-01;2.777e-03
30.013820000;4.001e-06;3.930e-09;-1.891e-10;1.562e-09;-1.699e-09;3.752e-03;9.329e-02;9.262e-01;4.002e-06;4.848e-10;-2.688e-09;8.335e-01;2.777e-03
30.014076000;4.001e-06;4.234e-09;-1.783e-10;1.609e-09;-1.803e-09;3.763e-03;9.300e-02;9.300e-01;4.002e-06;5.062e-10;-2.754e-09;8.335e-01;2.777e-03
30.014332000;4.001e-06;4.524e-09;-1.360e-10;1.642e-09;-1.898e-09;3.775e-03;9.934e-02;9.338e-01;4.002e-06;5.350e-10;-2.812e-09;8.335e-01;2.777e-03
30.014588000;4.001e-06;4.797e-09;-6.381e-11;1.663e-09;-1.985e-09;3.787e-03;9.902e-02;9.308e-01;4.002e-06;5.718e-10;-2.860e-09;8.335e-01;2.777e-03
30.014844000;4.001e-06;5.048e-09;3.619e-11;1.673e-09;-2.064e-09;3.799e-03;9.871e-02;9.344e-01;4.002e-06;6.157e-10;-2.897e-09;8.335e-01;2.777e-03
30.015100000;4.001e-06;5.272e-09;1.616e-10;1.673e-09;-2.135e-09;3.812e-03;9.838e-02;9.379e-01;4.002e-06;6.642e-10;-2.923e-09;8.335e-01;2.777e-03
30.015356000;4.001e-06;5.466e-09;3.095e-10;1.664e-09;-2.198e-09;3.823e-03;9.809e-02;9.416e-01;4.002e-06;7.129e-10;-2.934e-09;8.335e-01;2.777e-03
30.015612000;4.001e-06;5.626e-09;4.763e-10;1.646e-09;-2.253e-09;3.836e-03;9.777e-02;9.451e-01;4.002e-06;7.575e-10;-2.929e-09;8.335e-01;2.777e-03
30.015868000;4.001e-06;5.754e-09;6.580e-10;1.623e-09;-2.300e-09;3.847e-03;9.747e-02;9.487e-01;4.002e-06;7.955e-10;-2.904e-09;8.335e-01;2.777e-03
30.016124000;4.001e-06;5.850e-09;8.507e-10;1.595e-09;-2.342e-09;3.860e-03;9.715e-02;9.520e-01;4.003e-06;8.262e-10;-2.855e-09;8.335e-01;2.777e-03
30.016380000;4.001e-06;5.918e-09;1.052e-09;1.567e-09;-2.377e-09;3.872e-03;9.684e-02;9.555e-01;4.003e-06;8.516e-10;-2.780e-09;8.335e-01;2.777e-03
30.016636000;4.001e-06;5.959e-09;1.258e-09;1.541e-09;-2.405e-09;3.885e-03;9.653e-02;9.588e-01;4.003e-06;8.752e-10;-2.678e-09;8.335e-01;2.777e-03
30.016892000;4.001e-06;5.973e-09;1.469e-09;1.521e-09;-2.427e-09;3.897e-03;9.623e-02;9.623e-01;4.003e-06;9.005e-10;-2.550e-09;8.335e-01;2.777e-03
30.017148000;4.001e-06;5.958e-09;1.680e-09;1.507e-09;-2.440e-09;3.909e-03;1.023e-01;9.657e-01;4.003e-06;9.302e-10;-2.396e-09;8.335e-01;2.777e-03
30.017404000;4.001e-06;5.916e-09;1.889e-09;1.501e-09;-2.445e-09;3.922e-03;1.020e-01;9.690e-01;4.003e-06;9.674e-10;-2.215e-09;8.335e-01;2.777e-03
30.017660000;4.001e-06;5.847e-09;2.089e-09;1.504e-09;-2.439e-09;3.934e-03;1.017e-01;9.723e-01;4.003e-06;1.015e-09;-2.007e-09;8.335e-01;2.777e-03
30.017916000;4.001e-06;5.753e-09;2.280e-09;1.512e-09;-2.421e-09;3.947e-03;1.013e-01;9.755e-01;4.003e-06;1.078e-09;-1.774e-09;8.335e-01;2.777e-03
