time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;StepUp_Xfmr_XFMR_Tap;Bess_GEN_InjectedActiveCurrent;Bess_GEN_InjectedReactiveCurrent;Bess_GEN_AVRSetpointPu;Bess_GEN_NetworkFrequencyPu;NetworkFrequencyPu
30.128786000;1.050e+00;6.538e-01;2.100e-02;6.227e-01;2.000e-02;1.050e+00;3.923e-01;1.260e-02;1.000e+01;6.382e-01;-3.689e-02;1.051e+00;4.997e+01;4.997e+01
30.129240000;1.050e+00;6.533e-01;1.958e-02;6.224e-01;1.865e-02;1.050e+00;3.920e-01;1.175e-02;1.000e+01;6.380e-01;-3.553e-02;1.051e+00;4.997e+01;4.997e+01
30.129467000;1.049e+00;6.531e-01;1.892e-02;6.223e-01;1.803e-02;1.049e+00;3.919e-01;1.135e-02;1.000e+01;6.378e-01;-3.490e-02;1.051e+00;4.997e+01;4.997e+01
30.129694000;1.049e+00;6.529e-01;1.830e-02;6.222e-01;1.744e-02;1.049e+00;3.917e-01;1.098e-02;1.000e+01;6.377e-01;-3.430e-02;1.051e+00;4.997e+01;4.997e+01
30.130148000;1.049e+00;6.524e-01;1.715e-02;6.219e-01;1.635e-02;1.049e+00;3.915e-01;1.029e-02;1.000e+01;6.375e-01;-3.321e-02;1.051e+00;4.998e+01;4.998e+01
30.131510000;1.048e+00;6.514e-01;1.446e-02;6.213e-01;1.379e-02;1.048e+00;3.909e-01;8.677e-03;1.000e+01;6.369e-01;-3.062e-02;1.051e+00;4.998e+01;4.998e+01
30.131964000;1.048e+00;6.512e-01;1.378e-02;6.212e-01;1.315e-02;1.048e+00;3.907e-01;8.269e-03;1.000e+01;6.368e-01;-2.996e-02;1.051e+00;4.998e+01;4.998e+01
30.132418000;1.048e+00;6.510e-01;1.320e-02;6.210e-01;1.259e-02;1.048e+00;3.906e-01;7.920e-03;1.000e+01;6.367e-01;-2.940e-02;1.051e+00;4.999e+01;4.999e+01
30.132872000;1.048e+00;6.508e-01;1.271e-02;6.209e-01;1.213e-02;1.048e+00;3.905e-01;7.625e-03;1.000e+01;6.365e-01;-2.893e-02;1.051e+00;4.999e+01;4.999e+01
30.134915000;1.048e+00;6.502e-01;1.145e-02;6.206e-01;1.092e-02;1.048e+00;3.901e-01;6.867e-03;1.000e+01;6.362e-01;-2.770e-02;1.051e+00;4.999e+01;4.999e+01
30.135256000;1.048e+00;6.502e-01;1.136e-02;6.205e-01;1.085e-02;1.048e+00;3.901e-01;6.818e-03;1.000e+01;6.362e-01;-2.762e-02;1.051e+00;5.000e+01;5.000e+01
30.135768000;1.048e+00;6.501e-01;1.130e-02;6.205e-01;1.078e-02;1.048e+00;3.901e-01;6.778e-03;1.000e+01;6.362e-01;-2.755e-02;1.051e+00;5.000e+01;5.000e+01
30.136024000;1.048e+00;6.501e-01;1.129e-02;6.205e-01;1.077e-02;1.048e+00;3.901e-01;6.773e-03;1.000e+01;6.361e-01;-2.754e-02;1.051e+00;5.000e+01;5.000e+01
30.139864000;1.048e+00;6.506e-01;1.258e-02;6.208e-01;1.200e-02;1.048e+00;3.903e-01;7.548e-03;1.000e+01;6.364e-01;-2.876e-02;1.051e+00;5.001e+01;5.001e+01
30.140376000;1.048e+00;6.507e-01;1.290e-02;6.208e-01;1.230e-02;1.048e+00;3.904e-01;7.737e-03;1.000e+01;6.364e-01;-2.906e-02;1.051e+00;5.001e+01;5.001e+01
30.144677000;1.049e+00;6.521e-01;1.612e-02;6.217e-01;1.536e-02;1.049e+00;3.913e-01;9.669e-03;1.000e+01;6.373e-01;-3.214e-02;1.051e+00;5.001e+01;5.001e+01
30.145598000;1.049e+00;6.524e-01;1.686e-02;6.220e-01;1.607e-02;1.049e+00;3.915e-01;1.012e-02;1.000e+01;6.375e-01;-3.286e-02;1.051e+00;5.001e+01;5.001e+01
30.155736000;1.051e+00;6.565e-01;2.387e-02;6.249e-01;2.272e-02;1.051e+00;3.939e-01;1.432e-02;1.000e+01;6.404e-01;-3.961e-02;1.051e+00;5.001e+01;5.001e+01
30.164860000;1.051e+00;6.597e-01;2.735e-02;6.275e-01;2.602e-02;1.051e+00;3.958e-01;1.641e-02;1.000e+01;6.430e-01;-4.302e-02;1.051e+00;5.001e+01;5.001e+01
30.167348000;1.051e+00;6.605e-01;2.793e-02;6.282e-01;2.657e-02;1.051e+00;3.963e-01;1.676e-02;1.000e+01;6.436e-01;-4.360e-02;1.051e+00;5.001e+01;5.001e+01
30.168178000;1.051e+00;6.607e-01;2.810e-02;6.284e-01;2.673e-02;1.051e+00;3.964e-01;1.686e-02;1.000e+01;6.438e-01;-4.376e-02;1.051e+00;5.001e+01;5.001e+01
30.173154000;1.052e+00;6.621e-01;2.889e-02;6.297e-01;2.747e-02;1.052e+00;3.973e-01;1.733e-02;1.000e+01;6.451e-01;-4.457e-02;1.051e+00;5.001e+01;5.001e+01
30.178960000;1.052e+00;6.636e-01;2.950e-02;6.311e-01;2.805e-02;1.052e+00;3.982e-01;1.770e-02;1.000e+01;6.465e-01;-4.521e-02;1.051e+00;5.001e+01;5.001e+01
30.180619000;1.052e+00;6.640e-01;2.963e-02;6.315e-01;2.818e-02;1.052e+00;3.984e-01;1.778e-02;1.000e+01;6.468e-01;-4.535e-02;1.051e+00;5.001e+01;5.001e+01
30.185596000;1.052e+00;6.653e-01;2.997e-02;6.326e-01;2.850e-02;1.052e+00;3.992e-01;1.798e-02;1.000e+01;6.480e-01;-4.572e-02;1.051e+00;5.001e+01;5.001e+01
30.186425000;1.052e+00;6.655e-01;3.002e-02;6.328e-01;2.855e-02;1.052e+00;3.993e-01;1.801e-02;1.000e+01;6.481e-01;-4.578e-02;1.051e+00;5.001e+01;5.001e+01
30.195890000;1.052e+00;6.676e-01;3.053e-02;6.348e-01;2.903e-02;1.052e+00;4.006e-01;1.832e-02;1.000e+01;6.502e-01;-4.635e-02;1.051e+00;5.001e+01;5.001e+01
30.209890000;1.052e+00;6.706e-01;3.120e-02;6.376e-01;2.966e-02;1.052e+00;4.024e-01;1.872e-02;1.000e+01;6.530e-01;-4.711e-02;1.051e+00;5.001e+01;5.001e+01
30.214856000;1.052e+00;6.716e-01;3.142e-02;6.386e-01;2.987e-02;1.052e+00;4.030e-01;1.885e-02;1.000e+01;6.539e-01;-4.737e-02;1.051e+00;5.001e+01;5.001e+01
30.228624000;1.052e+00;6.743e-01;3.200e-02;6.410e-01;3.042e-02;1.052e+00;4.046e-01;1.920e-02;1.000e+01;6.564e-01;-4.803e-02;1.051e+00;5.001e+01;5.001e+01
30.239624000;1.052e+00;6.762e-01;3.242e-02;6.429e-01;3.082e-02;1.052e+00;4.057e-01;1.945e-02;1.000e+01;6.582e-01;-4.852e-02;1.051e+00;5.001e+01;5.001e+01
30.240624000;1.052e+00;6.764e-01;3.246e-02;6.430e-01;3.086e-02;1.052e+00;4.058e-01;1.947e-02;1.000e+01;6.583e-01;-4.856e-02;1.051e+00;5.001e+01;5.001e+01
30.241624000;1.052e+00;6.765e-01;3.249e-02;6.432e-01;3.089e-02;1.052e+00;4.059e-01;1.950e-02;1.000e+01;6.585e-01;-4.860e-02;1.051e+00;5.001e+01;5.001e+01
30.242624000;1.052e+00;6.767e-01;3.253e-02;6.433e-01;3.092e-02;1.052e+00;4.060e-01;1.952e-02;1.000e+01;6.587e-01;-4.864e-02;1.051e+00;5.001e+01;5.001e+01
30.257624000;1.052e+00;6.791e-01;3.303e-02;6.456e-01;3.140e-02;1.052e+00;4.074e-01;1.982e-02;1.000e+01;6.609e-01;-4.922e-02;1.051e+00;5.001e+01;5.001e+01
30.263624000;1.052e+00;6.799e-01;3.321e-02;6.464e-01;3.157e-02;1.052e+00;4.080e-01;1.993e-02;1.000e+01;6.617e-01;-4.943e-02;1.051e+00;5.001e+01;5.001e+01
30.264624000;1.052e+00;6.801e-01;3.324e-02;6.465e-01;3.160e-02;1.052e+00;4.080e-01;1.995e-02;1.000e+01;6.618e-01;-4.946e-02;1.051e+00;5.001e+01;5.001e+01
30.269624000;1.052e+00;6.807e-01;3.339e-02;6.472e-01;3.174e-02;1.052e+00;4.084e-01;2.003e-02;1.000e+01;6.624e-01;-4.963e-02;1.051e+00;5.001e+01;5.001e+01
30.274624000;1.052e+00;6.814e-01;3.353e-02;6.478e-01;3.187e-02;1.052e+00;4.088e-01;2.012e-02;1.000e+01;6.631e-01;-4.979e-02;1.051e+00;5.001e+01;5.001e+01
30.304624000;1.052e+00;6.847e-01;3.426e-02;6.509e-01;3.257e-02;1.052e+00;4.108e-01;2.056e-02;1.000e+01;6.662e-01;-5.064e-02;1.051e+00;5.000e+01;5.000e+01
30.323624000;1.052e+00;6.863e-01;3.465e-02;6.524e-01;3.293e-02;1.052e+00;4.118e-01;2.079e-02;1.000e+01;6.677e-01;-5.108e-02;1.051e+00;5.000e+01;5.000e+01
30.329624000;1.052e+00;6.868e-01;3.476e-02;6.528e-01;3.304e-02;1.052e+00;4.121e-01;2.085e-02;1.000e+01;6.681e-01;-5.120e-02;1.051e+00;5.000e+01;5.000e+01
30.333624000;1.052e+00;6.870e-01;3.483e-02;6.531e-01;3.311e-02;1.052e+00;4.122e-01;2.090e-02;1.000e+01;6.683e-01;-5.128e-02;1.051e+00;5.000e+01;5.000e+01
30.337624000;1.052e+00;6.873e-01;3.490e-02;6.533e-01;3.317e-02;1.052e+00;4.124e-01;2.094e-02;1.000e+01;6.686e-01;-5.136e-02;1.051e+00;5.000e+01;5.000e+01
30.338624000;1.052e+00;6.874e-01;3.492e-02;6.534e-01;3.319e-02;1.052e+00;4.124e-01;2.095e-02;1.000e+01;6.686e-01;-5.138e-02;1.051e+00;5.000e+01;5.000e+01
30.355624000;1.052e+00;6.883e-01;3.519e-02;6.542e-01;3.345e-02;1.052e+00;4.130e-01;2.111e-02;1.000e+01;6.695e-01;-5.169e-02;1.051e+00;5.000e+01;5.000e+01
30.374624000;1.052e+00;6.890e-01;3.546e-02;6.549e-01;3.370e-02;1.052e+00;4.134e-01;2.127e-02;1.000e+01;6.702e-01;-5.198e-02;1.051e+00;5.000e+01;5.000e+01
30.397624000;1.052e+00;6.896e-01;3.574e-02;6.554e-01;3.397e-02;1.052e+00;4.138e-01;2.144e-02;1.000e+01;6.707e-01;-5.229e-02;1.051e+00;5.000e+01;5.000e+01
30.407624000;1.052e+00;6.897e-01;3.585e-02;6.556e-01;3.407e-02;1.052e+00;4.138e-01;2.151e-02;1.000e+01;6.708e-01;-5.240e-02;1.051e+00;5.000e+01;5.000e+01
30.408624000;1.052e+00;6.898e-01;3.586e-02;6.556e-01;3.408e-02;1.052e+00;4.139e-01;2.152e-02;1.000e+01;6.708e-01;-5.241e-02;1.051e+00;5.000e+01;5.000e+01
30.418624000;1.052e+00;6.898e-01;3.597e-02;6.556e-01;3.418e-02;1.052e+00;4.139e-01;2.158e-02;1.000e+01;6.709e-01;-5.252e-02;1.051e+00;5.000e+01;5.000e+01
30.420624000;1.052e+00;6.899e-01;3.599e-02;6.556e-01;3.420e-02;1.052e+00;4.139e-01;2.159e-02;1.000e+01;6.709e-01;-5.254e-02;1.051e+00;5.000e+01;5.000e+01
30.433624000;1.052e+00;6.899e-01;3.611e-02;6.556e-01;3.432e-02;1.052e+00;4.139e-01;2.167e-02;1.000e+01;6.708e-01;-5.267e-02;1.051e+00;5.000e+01;5.000e+01
30.454624000;1.052e+00;6.897e-01;3.629e-02;6.555e-01;3.449e-02;1.052e+00;4.138e-01;2.177e-02;1.000e+01;6.707e-01;-5.284e-02;1.051e+00;5.000e+01;5.000e+01
30.455624000;1.052e+00;6.897e-01;3.630e-02;6.554e-01;3.450e-02;1.052e+00;4.138e-01;2.178e-02;1.000e+01;6.707e-01;-5.285e-02;1.051e+00;5.000e+01;5.000e+01
30.461624000;1.052e+00;6.896e-01;3.635e-02;6.554e-01;3.454e-02;1.052e+00;4.138e-01;2.181e-02;1.000e+01;6.706e-01;-5.289e-02;1.051e+00;5.000e+01;5.000e+01
30.463624000;1.052e+00;6.896e-01;3.636e-02;6.553e-01;3.455e-02;1.052e+00;4.138e-01;2.182e-02;1.000e+01;6.706e-01;-5.291e-02;1.051e+00;5.000e+01;5.000e+01
30.465624000;1.052e+00;6.896e-01;3.638e-02;6.553e-01;3.457e-02;1.052e+00;4.137e-01;2.183e-02;1.000e+01;6.705e-01;-5.292e-02;1.051e+00;5.000e+01;5.000e+01
30.513624000;1.052e+00;6.885e-01;3.669e-02;6.542e-01;3.486e-02;1.052e+00;4.131e-01;2.201e-02;1.000e+01;6.694e-01;-5.320e-02;1.051e+00;5.000e+01;5.000e+01
30.514624000;1.052e+00;6.884e-01;3.670e-02;6.541e-01;3.487e-02;1.052e+00;4.131e-01;2.202e-02;1.000e+01;6.694e-01;-5.321e-02;1.051e+00;5.000e+01;5.000e+01
30.520624000;1.052e+00;6.882e-01;3.673e-02;6.540e-01;3.490e-02;1.052e+00;4.129e-01;2.204e-02;1.000e+01;6.692e-01;-5.324e-02;1.051e+00;5.000e+01;5.000e+01
30.581624000;1.053e+00;6.860e-01;3.701e-02;6.517e-01;3.517e-02;1.053e+00;4.116e-01;2.221e-02;1.000e+01;6.670e-01;-5.345e-02;1.051e+00;5.000e+01;5.000e+01
30.718624000;1.053e+00;6.801e-01;3.738e-02;6.459e-01;3.550e-02;1.053e+00;4.081e-01;2.243e-02;1.000e+01;6.611e-01;-5.362e-02;1.051e+00;5.000e+01;5.000e+01
30.763624000;1.053e+00;6.782e-01;3.744e-02;6.441e-01;3.555e-02;1.053e+00;4.069e-01;2.246e-02;1.000e+01;6.593e-01;-5.362e-02;1.051e+00;5.000e+01;5.000e+01
30.805624000;1.053e+00;6.766e-01;3.747e-02;6.425e-01;3.558e-02;1.053e+00;4.060e-01;2.248e-02;1.000e+01;6.577e-01;-5.360e-02;1.051e+00;5.000e+01;5.000e+01
30.813624000;1.053e+00;6.763e-01;3.748e-02;6.422e-01;3.559e-02;1.053e+00;4.058e-01;2.249e-02;1.000e+01;6.575e-01;-5.359e-02;1.051e+00;5.000e+01;5.000e+01
30.823624000;1.053e+00;6.759e-01;3.748e-02;6.419e-01;3.559e-02;1.053e+00;4.056e-01;2.249e-02;1.000e+01;6.571e-01;-5.359e-02;1.051e+00;5.000e+01;5.000e+01
30.824624000;1.053e+00;6.759e-01;3.748e-02;6.419e-01;3.559e-02;1.053e+00;4.055e-01;2.249e-02;1.000e+01;6.571e-01;-5.359e-02;1.051e+00;5.000e+01;5.000e+01
30.871624000;1.053e+00;6.743e-01;3.749e-02;6.403e-01;3.560e-02;1.053e+00;4.046e-01;2.249e-02;1.000e+01;6.555e-01;-5.354e-02;1.051e+00;5.000e+01;5.000e+01
30.881624000;1.053e+00;6.740e-01;3.749e-02;6.400e-01;3.559e-02;1.053e+00;4.044e-01;2.249e-02;1.000e+01;6.552e-01;-5.353e-02;1.051e+00;5.000e+01;5.000e+01
30.884624000;1.053e+00;6.739e-01;3.748e-02;6.399e-01;3.559e-02;1.053e+00;4.044e-01;2.249e-02;1.000e+01;6.551e-01;-5.353e-02;1.051e+00;5.000e+01;5.000e+01
30.909624000;1.053e+00;6.732e-01;3.748e-02;6.392e-01;3.558e-02;1.053e+00;4.039e-01;2.249e-02;1.000e+01;6.544e-01;-5.350e-02;1.051e+00;5.000e+01;5.000e+01
30.923624000;1.053e+00;6.728e-01;3.747e-02;6.388e-01;3.558e-02;1.053e+00;4.037e-01;2.248e-02;1.000e+01;6.540e-01;-5.348e-02;1.051e+00;5.000e+01;5.000e+01
30.984624000;1.053e+00;6.713e-01;3.741e-02;6.373e-01;3.552e-02;1.053e+00;4.028e-01;2.245e-02;1.000e+01;6.526e-01;-5.338e-02;1.051e+00;5.000e+01;5.000e+01
30.990624000;1.053e+00;6.711e-01;3.740e-02;6.372e-01;3.551e-02;1.053e+00;4.027e-01;2.244e-02;1.000e+01;6.524e-01;-5.337e-02;1.051e+00;5.000e+01;5.000e+01
31.012624000;1.053e+00;6.706e-01;3.737e-02;6.368e-01;3.549e-02;1.053e+00;4.024e-01;2.242e-02;1.000e+01;6.520e-01;-5.332e-02;1.051e+00;5.000e+01;5.000e+01
31.024624000;1.053e+00;6.704e-01;3.735e-02;6.365e-01;3.547e-02;1.053e+00;4.022e-01;2.241e-02;1.000e+01;6.518e-01;-5.330e-02;1.051e+00;5.000e+01;5.000e+01
31.091624000;1.053e+00;6.692e-01;3.723e-02;6.354e-01;3.535e-02;1.053e+00;4.015e-01;2.234e-02;1.000e+01;6.506e-01;-5.315e-02;1.051e+00;5.000e+01;5.000e+01
31.191624000;1.053e+00;6.680e-01;3.697e-02;6.342e-01;3.510e-02;1.053e+00;4.008e-01;2.218e-02;1.000e+01;6.495e-01;-5.286e-02;1.051e+00;5.000e+01;5.000e+01
31.195624000;1.053e+00;6.680e-01;3.695e-02;6.342e-01;3.509e-02;1.053e+00;4.008e-01;2.217e-02;1.000e+01;6.494e-01;-5.285e-02;1.051e+00;5.000e+01;5.000e+01
31.318624000;1.053e+00;6.671e-01;3.651e-02;6.334e-01;3.466e-02;1.053e+00;4.002e-01;2.190e-02;1.000e+01;6.486e-01;-5.241e-02;1.051e+00;5.000e+01;5.000e+01
31.395624000;1.053e+00;6.667e-01;3.616e-02;6.331e-01;3.434e-02;1.053e+00;4.000e-01;2.170e-02;1.000e+01;6.484e-01;-5.208e-02;1.051e+00;5.000e+01;5.000e+01
31.413624000;1.053e+00;6.667e-01;3.608e-02;6.331e-01;3.426e-02;1.053e+00;4.000e-01;2.165e-02;1.000e+01;6.484e-01;-5.199e-02;1.051e+00;5.000e+01;5.000e+01
31.414624000;1.053e+00;6.667e-01;3.607e-02;6.331e-01;3.425e-02;1.053e+00;4.000e-01;2.164e-02;1.000e+01;6.483e-01;-5.199e-02;1.051e+00;5.000e+01;5.000e+01
31.442624000;1.053e+00;6.666e-01;3.593e-02;6.330e-01;3.412e-02;1.053e+00;4.000e-01;2.156e-02;1.000e+01;6.483e-01;-5.185e-02;1.051e+00;5.000e+01;5.000e+01
31.445624000;1.053e+00;6.666e-01;3.591e-02;6.330e-01;3.411e-02;1.053e+00;4.000e-01;2.155e-02;1.000e+01;6.483e-01;-5.184e-02;1.051e+00;5.000e+01;5.000e+01
31.458624000;1.053e+00;6.666e-01;3.585e-02;6.330e-01;3.404e-02;1.053e+00;3.999e-01;2.151e-02;1.000e+01;6.483e-01;-5.177e-02;1.051e+00;5.000e+01;5.000e+01
31.485624000;1.053e+00;6.665e-01;3.570e-02;6.330e-01;3.390e-02;1.053e+00;3.999e-01;2.142e-02;1.000e+01;6.483e-01;-5.164e-02;1.051e+00;5.000e+01;5.000e+01
31.486624000;1.053e+00;6.665e-01;3.569e-02;6.330e-01;3.390e-02;1.053e+00;3.999e-01;2.142e-02;1.000e+01;6.482e-01;-5.163e-02;1.051e+00;5.000e+01;5.000e+01
31.534624000;1.053e+00;6.664e-01;3.542e-02;6.330e-01;3.364e-02;1.053e+00;3.999e-01;2.125e-02;1.000e+01;6.482e-01;-5.137e-02;1.051e+00;5.000e+01;5.000e+01
31.568624000;1.053e+00;6.664e-01;3.521e-02;6.330e-01;3.345e-02;1.053e+00;3.998e-01;2.113e-02;1.000e+01;6.482e-01;-5.118e-02;1.051e+00;5.000e+01;5.000e+01
31.730624000;1.053e+00;6.664e-01;3.413e-02;6.331e-01;3.242e-02;1.053e+00;3.998e-01;2.048e-02;1.000e+01;6.483e-01;-5.016e-02;1.051e+00;5.000e+01;5.000e+01
31.731624000;1.053e+00;6.664e-01;3.412e-02;6.331e-01;3.242e-02;1.053e+00;3.998e-01;2.047e-02;1.000e+01;6.484e-01;-5.015e-02;1.051e+00;5.000e+01;5.000e+01
31.782624000;1.053e+00;6.664e-01;3.374e-02;6.331e-01;3.206e-02;1.053e+00;3.998e-01;2.024e-02;1.000e+01;6.484e-01;-4.980e-02;1.051e+00;5.000e+01;5.000e+01
31.804624000;1.052e+00;6.664e-01;3.357e-02;6.332e-01;3.190e-02;1.052e+00;3.998e-01;2.014e-02;1.000e+01;6.484e-01;-4.964e-02;1.051e+00;5.000e+01;5.000e+01
31.805624000;1.052e+00;6.664e-01;3.356e-02;6.332e-01;3.189e-02;1.052e+00;3.998e-01;2.014e-02;1.000e+01;6.485e-01;-4.963e-02;1.051e+00;5.000e+01;5.000e+01
31.871624000;1.052e+00;6.664e-01;3.304e-02;6.333e-01;3.139e-02;1.052e+00;3.998e-01;1.982e-02;1.000e+01;6.485e-01;-4.914e-02;1.051e+00;5.000e+01;5.000e+01
31.872624000;1.052e+00;6.664e-01;3.303e-02;6.333e-01;3.139e-02;1.052e+00;3.998e-01;1.982e-02;1.000e+01;6.486e-01;-4.913e-02;1.051e+00;5.000e+01;5.000e+01
32.062624000;1.052e+00;6.665e-01;3.137e-02;6.336e-01;2.982e-02;1.052e+00;3.999e-01;1.882e-02;1.000e+01;6.489e-01;-4.759e-02;1.051e+00;5.000e+01;5.000e+01
32.086624000;1.052e+00;6.665e-01;3.115e-02;6.336e-01;2.962e-02;1.052e+00;3.999e-01;1.869e-02;1.000e+01;6.489e-01;-4.738e-02;1.051e+00;5.000e+01;5.000e+01
32.090624000;1.052e+00;6.665e-01;3.112e-02;6.336e-01;2.958e-02;1.052e+00;3.999e-01;1.867e-02;1.000e+01;6.489e-01;-4.734e-02;1.051e+00;5.000e+01;5.000e+01
32.119624000;1.052e+00;6.665e-01;3.084e-02;6.336e-01;2.932e-02;1.052e+00;3.999e-01;1.851e-02;1.000e+01;6.490e-01;-4.709e-02;1.051e+00;5.000e+01;5.000e+01
32.278624000;1.051e+00;6.665e-01;2.928e-02;6.339e-01;2.784e-02;1.051e+00;3.999e-01;1.757e-02;1.000e+01;6.492e-01;-4.562e-02;1.051e+00;5.000e+01;5.000e+01
32.279624000;1.051e+00;6.665e-01;2.927e-02;6.339e-01;2.783e-02;1.051e+00;3.999e-01;1.756e-02;1.000e+01;6.493e-01;-4.561e-02;1.051e+00;5.000e+01;5.000e+01
32.334624000;1.051e+00;6.665e-01;2.870e-02;6.340e-01;2.730e-02;1.051e+00;3.999e-01;1.722e-02;1.000e+01;6.493e-01;-4.508e-02;1.051e+00;5.000e+01;5.000e+01
32.335624000;1.051e+00;6.665e-01;2.869e-02;6.340e-01;2.729e-02;1.051e+00;3.999e-01;1.722e-02;1.000e+01;6.494e-01;-4.507e-02;1.051e+00;5.000e+01;5.000e+01
32.390624000;1.051e+00;6.665e-01;2.812e-02;6.341e-01;2.675e-02;1.051e+00;3.999e-01;1.687e-02;1.000e+01;6.494e-01;-4.453e-02;1.051e+00;5.000e+01;5.000e+01
32.391624000;1.051e+00;6.665e-01;2.811e-02;6.341e-01;2.674e-02;1.051e+00;3.999e-01;1.686e-02;1.000e+01;6.495e-01;-4.452e-02;1.051e+00;5.000e+01;5.000e+01
32.445624000;1.051e+00;6.665e-01;2.753e-02;6.342e-01;2.619e-02;1.051e+00;3.999e-01;1.652e-02;1.000e+01;6.495e-01;-4.398e-02;1.051e+00;5.000e+01;5.000e+01
32.446624000;1.051e+00;6.665e-01;2.752e-02;6.342e-01;2.618e-02;1.051e+00;3.999e-01;1.651e-02;1.000e+01;6.496e-01;-4.397e-02;1.051e+00;5.000e+01;5.000e+01
32.500624000;1.051e+00;6.665e-01;2.693e-02;6.343e-01;2.563e-02;1.051e+00;3.999e-01;1.616e-02;1.000e+01;6.496e-01;-4.343e-02;1.051e+00;5.000e+01;5.000e+01
32.501624000;1.051e+00;6.665e-01;2.693e-02;6.343e-01;2.562e-02;1.051e+00;3.999e-01;1.615e-02;1.000e+01;6.497e-01;-4.342e-02;1.051e+00;5.000e+01;5.000e+01
33.192716000;1.049e+00;6.666e-01;1.896e-02;6.355e-01;1.808e-02;1.049e+00;4.000e-01;1.138e-02;1.000e+01;6.509e-01;-3.593e-02;1.051e+00;5.000e+01;5.000e+01
33.193716000;1.049e+00;6.666e-01;1.895e-02;6.355e-01;1.806e-02;1.049e+00;4.000e-01;1.137e-02;1.000e+01;6.510e-01;-3.592e-02;1.051e+00;5.000e+01;5.000e+01
33.367716000;1.048e+00;6.666e-01;1.646e-02;6.358e-01;1.570e-02;1.048e+00;4.000e-01;9.878e-03;1.000e+01;6.513e-01;-3.357e-02;1.051e+00;5.000e+01;5.000e+01
33.368716000;1.048e+00;6.666e-01;1.645e-02;6.358e-01;1.569e-02;1.048e+00;4.000e-01;9.870e-03;1.000e+01;6.514e-01;-3.356e-02;1.051e+00;5.000e+01;5.000e+01
33.543716000;1.048e+00;6.666e-01;1.405e-02;6.362e-01;1.341e-02;1.048e+00;4.000e-01;8.433e-03;1.000e+01;6.517e-01;-3.130e-02;1.051e+00;5.000e+01;5.000e+01
33.544716000;1.048e+00;6.666e-01;1.404e-02;6.362e-01;1.340e-02;1.048e+00;4.000e-01;8.425e-03;1.000e+01;6.518e-01;-3.129e-02;1.051e+00;5.000e+01;5.000e+01
33.879716000;1.047e+00;6.666e-01;9.817e-03;6.368e-01;9.378e-03;1.047e+00;4.000e-01;5.890e-03;1.000e+01;6.524e-01;-2.730e-02;1.051e+00;5.000e+01;5.000e+01
33.880716000;1.047e+00;6.666e-01;9.805e-03;6.368e-01;9.367e-03;1.047e+00;4.000e-01;5.883e-03;1.000e+01;6.525e-01;-2.729e-02;1.051e+00;5.000e+01;5.000e+01
33.987716000;1.046e+00;6.666e-01;8.565e-03;6.370e-01;8.184e-03;1.046e+00;4.000e-01;5.139e-03;1.000e+01;6.527e-01;-2.611e-02;1.051e+00;5.000e+01;5.000e+01
34.026716000;1.046e+00;6.666e-01;8.127e-03;6.371e-01;7.766e-03;1.046e+00;4.000e-01;4.876e-03;1.000e+01;6.527e-01;-2.570e-02;1.051e+00;5.000e+01;5.000e+01
34.033716000;1.046e+00;6.666e-01;8.050e-03;6.371e-01;7.693e-03;1.046e+00;4.000e-01;4.830e-03;1.000e+01;6.527e-01;-2.562e-02;1.051e+00;5.000e+01;5.000e+01
34.268716000;1.046e+00;6.667e-01;5.577e-03;6.375e-01;5.333e-03;1.046e+00;4.000e-01;3.346e-03;1.000e+01;6.531e-01;-2.328e-02;1.051e+00;5.000e+01;5.000e+01
34.269716000;1.046e+00;6.667e-01;5.567e-03;6.375e-01;5.323e-03;1.046e+00;4.000e-01;3.340e-03;1.000e+01;6.532e-01;-2.327e-02;1.051e+00;5.000e+01;5.000e+01
34.331716000;1.046e+00;6.667e-01;4.962e-03;6.376e-01;4.745e-03;1.046e+00;4.000e-01;2.977e-03;1.000e+01;6.532e-01;-2.270e-02;1.051e+00;5.000e+01;5.000e+01
34.332716000;1.046e+00;6.667e-01;4.952e-03;6.376e-01;4.736e-03;1.046e+00;4.000e-01;2.971e-03;1.000e+01;6.533e-01;-2.269e-02;1.051e+00;5.000e+01;5.000e+01
34.395716000;1.045e+00;6.667e-01;4.357e-03;6.377e-01;4.167e-03;1.045e+00;4.000e-01;2.614e-03;1.000e+01;6.533e-01;-2.213e-02;1.051e+00;5.000e+01;5.000e+01
34.396716000;1.045e+00;6.667e-01;4.347e-03;6.377e-01;4.158e-03;1.045e+00;4.000e-01;2.608e-03;1.000e+01;6.534e-01;-2.212e-02;1.051e+00;5.000e+01;5.000e+01
34.531716000;1.045e+00;6.667e-01;3.140e-03;6.378e-01;3.004e-03;1.045e+00;4.000e-01;1.884e-03;1.000e+01;6.535e-01;-2.097e-02;1.051e+00;5.000e+01;5.000e+01
34.532716000;1.045e+00;6.667e-01;3.132e-03;6.378e-01;2.996e-03;1.045e+00;4.000e-01;1.879e-03;1.000e+01;6.536e-01;-2.096e-02;1.051e+00;5.000e+01;5.000e+01
