time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Bess_GEN_MagnitudeControlledByAVRPu;StepUp_Xfmr_XFMR_Tap;Bess_GEN_ActivePowerSetpointPu;Bess_GEN_ReactivePowerSetpointPu;Bess_GEN_AVRSetpointPu;Bess_GEN_InjectedActiveCurrent;Bess_GEN_InjectedReactiveCurrent;Bess_GEN_InjectedCurrent
30.364031000;5.257e-01;3.823e-01;5.665e-01;7.272e-01;1.078e+00;5.525e-01;1.000e+01;1.250e+00;3.502e-02;3.502e-02;6.928e-01;-1.100e+00;1.300e+00
30.374031000;5.257e-01;3.823e-01;5.665e-01;7.272e-01;1.078e+00;5.525e-01;1.000e+01;1.250e+00;3.502e-02;3.502e-02;6.928e-01;-1.100e+00;1.300e+00
30.384031000;5.257e-01;3.823e-01;5.665e-01;7.272e-01;1.078e+00;5.525e-01;1.000e+01;1.250e+00;3.502e-02;3.502e-02;6.928e-01;-1.100e+00;1.300e+00
30.394031000;5.257e-01;3.823e-01;5.665e-01;7.273e-01;1.078e+00;5.525e-01;1.000e+01;1.250e+00;3.502e-02;3.502e-02;6.928e-01;-1.100e+00;1.300e+00
30.404031000;5.257e-01;3.823e-01;5.665e-01;7.273e-01;1.078e+00;5.525e-01;1.000e+01;1.250e+00;3.502e-02;3.502e-02;6.928e-01;-1.100e+00;1.300e+00
30.414031000;5.257e-01;3.823e-01;5.665e-01;7.273e-01;1.078e+00;5.525e-01;1.000e+01;1.250e+00;3.502e-02;3.502e-02;6.928e-01;-1.100e+00;1.300e+00
30.424031000;5.257e-01;3.823e-01;5.665e-01;7.273e-01;1.078e+00;5.525e-01;1.000e+01;1.250e+00;3.502e-02;3.502e-02;6.928e-01;-1.100e+00;1.300e+00
30.434031000;5.257e-01;3.823e-01;5.665e-01;7.273e-01;1.078e+00;5.525e-01;1.000e+01;1.250e+00;3.502e-02;3.502e-02;6.928e-01;-1.100e+00;1.300e+00
30.444031000;5.257e-01;3.823e-01;5.665e-01;7.273e-01;1.078e+00;5.525e-01;1.000e+01;1.250e+00;3.502e-02;3.502e-02;6.928e-01;-1.100e+00;1.300e+00
30.454031000;5.257e-01;3.823e-01;5.665e-01;7.273e-01;1.078e+00;5.525e-01;1.000e+01;1.250e+00;3.502e-02;3.502e-02;6.928e-01;-1.100e+00;1.300e+00
30.464031000;5.257e-01;3.823e-01;5.665e-01;7.273e-01;1.078e+00;5.525e-01;1.000e+01;1.250e+00;3.502e-02;3.502e-02;6.928e-01;-1.100e+00;1.300e+00
30.474031000;5.257e-01;3.823e-01;5.665e-01;7.273e-01;1.078e+00;5.525e-01;1.000e+01;1.250e+00;3.502e-02;3.502e-02;6.928e-01;-1.100e+00;1.300e+00
30.484031000;5.257e-01;3.823e-01;5.665e-01;7.273e-01;1.078e+00;5.525e-01;1.000e+01;1.250e+00;3.502e-02;3.502e-02;6.928e-01;-1.100e+00;1.300e+00
30.494031000;5.257e-01;3.823e-01;5.665e-01;7.273e-01;1.078e+00;5.525e-01;1.000e+01;1.250e+00;3.502e-02;3.502e-02;6.928e-01;-1.100e+00;1.300e+00
30.504031000;5.257e-01;3.823e-01;5.665e-01;7.273e-01;1.078e+00;5.525e-01;1.000e+01;1.250e+00;3.502e-02;3.502e-02;6.928e-01;-1.100e+00;1.300e+00
30.514031000;5.257e-01;3.823e-01;5.665e-01;7.273e-01;1.078e+00;5.525e-01;1.000e+01;1.250e+00;3.502e-02;3.502e-02;6.928e-01;-1.100e+00;1.300e+00
30.524031000;5.257e-01;3.823e-01;5.665e-01;7.273e-01;1.078e+00;5.525e-01;1.000e+01;1.250e+00;3.502e-02;3.502e-02;6.928e-01;-1.100e+00;1.300e+00
30.534031000;5.257e-01;3.823e-01;5.665e-01;7.273e-01;1.078e+00;5.525e-01;1.000e+01;1.250e+00;3.502e-02;3.502e-02;6.928e-01;-1.100e+00;1.300e+00
30.544031000;5.257e-01;3.823e-01;5.665e-01;7.273e-01;1.078e+00;5.525e-01;1.000e+01;1.250e+00;3.502e-02;3.502e-02;6.928e-01;-1.100e+00;1.300e+00
30.554031000;5.257e-01;3.823e-01;5.665e-01;7.273e-01;1.078e+00;5.525e-01;1.000e+01;1.250e+00;3.502e-02;3.502e-02;6.928e-01;-1.100e+00;1.300e+00
30.564031000;5.257e-01;3.823e-01;5.665e-01;7.273e-01;1.078e+00;5.525e-01;1.000e+01;1.250e+00;3.502e-02;3.502e-02;6.928e-01;-1.100e+00;1.300e+00
30.574031000;5.257e-01;3.823e-01;5.665e-01;7.273e-01;1.078e+00;5.525e-01;1.000e+01;1.250e+00;3.502e-02;3.502e-02;6.928e-01;-1.100e+00;1.300e+00
30.584031000;5.257e-01;3.823e-01;5.665e-01;7.273e-01;1.078e+00;5.525e-01;1.000e+01;1.250e+00;3.502e-02;3.502e-02;6.928e-01;-1.100e+00;1.300e+00
30.594031000;5.257e-01;3.823e-01;5.665e-01;7.273e-01;1.078e+00;5.525e-01;1.000e+01;1.250e+00;3.502e-02;3.502e-02;6.928e-01;-1.100e+00;1.300e+00
30.604031000;5.257e-01;3.823e-01;5.665e-01;7.273e-01;1.078e+00;5.525e-01;1.000e+01;1.250e+00;3.502e-02;3.502e-02;6.928e-01;-1.100e+00;1.300e+00
30.614031000;5.257e-01;3.823e-01;5.665e-01;7.273e-01;1.078e+00;5.525e-01;1.000e+01;1.250e+00;3.502e-02;3.502e-02;6.928e-01;-1.100e+00;1.300e+00
30.624031000;5.257e-01;3.823e-01;5.665e-01;7.273e-01;1.078e+00;5.525e-01;1.000e+01;1.250e+00;3.502e-02;3.502e-02;6.928e-01;-1.100e+00;1.300e+00
30.634031000;5.257e-01;3.823e-01;5.665e-01;7.273e-01;1.078e+00;5.525e-01;1.000e+01;1.250e+00;3.502e-02;3.502e-02;6.928e-01;-1.100e+00;1.300e+00
30.644031000;5.257e-01;3.823e-01;5.665e-01;7.273e-01;1.078e+00;5.525e-01;1.000e+01;1.250e+00;3.502e-02;3.502e-02;6.928e-01;-1.100e+00;1.300e+00
30.654031000;5.257e-01;3.823e-01;5.665e-01;7.273e-01;1.078e+00;5.525e-01;1.000e+01;1.250e+00;3.502e-02;3.502e-02;6.928e-01;-1.100e+00;1.300e+00
30.664031000;5.257e-01;3.823e-01;5.665e-01;7.273e-01;1.078e+00;5.525e-01;1.000e+01;1.250e+00;3.502e-02;3.502e-02;6.928e-01;-1.100e+00;1.300e+00
30.674031000;5.257e-01;3.823e-01;5.665e-01;7.273e-01;1.078e+00;5.525e-01;1.000e+01;1.250e+00;3.502e-02;3.502e-02;6.928e-01;-1.100e+00;1.300e+00
30.684031000;5.257e-01;3.823e-01;5.665e-01;7.273e-01;1.078e+00;5.525e-01;1.000e+01;1.250e+00;3.502e-02;3.502e-02;6.928e-01;-1.100e+00;1.300e+00
30.694031000;5.257e-01;3.823e-01;5.665e-01;7.273e-01;1.078e+00;5.525e-01;1.000e+01;1.250e+00;3.502e-02;3.502e-02;6.928e-01;-1.100e+00;1.300e+00
30.704031000;5.257e-01;3.823e-01;5.665e-01;7.273e-01;1.078e+00;5.525e-01;1.000e+01;1.250e+00;3.502e-02;3.502e-02;6.928e-01;-1.100e+00;1.300e+00
30.714031000;5.257e-01;3.823e-01;5.665e-01;7.273e-01;1.078e+00;5.525e-01;1.000e+01;1.250e+00;3.502e-02;3.502e-02;6.928e-01;-1.100e+00;1.300e+00
30.724031000;5.257e-01;3.823e-01;5.665e-01;7.273e-01;1.078e+00;5.525e-01;1.000e+01;1.250e+00;3.502e-02;3.502e-02;6.928e-01;-1.100e+00;1.300e+00
30.734031000;5.257e-01;3.823e-01;5.665e-01;7.273e-01;1.078e+00;5.525e-01;1.000e+01;1.250e+00;3.502e-02;3.502e-02;6.928e-01;-1.100e+00;1.300e+00
30.744031000;5.257e-01;3.823e-01;5.665e-01;7.273e-01;1.078e+00;5.525e-01;1.000e+01;1.250e+00;3.502e-02;3.502e-02;6.928e-01;-1.100e+00;1.300e+00
30.754031000;5.257e-01;3.823e-01;5.665e-01;7.273e-01;1.078e+00;5.525e-01;1.000e+01;1.250e+00;3.502e-02;3.502e-02;6.928e-01;-1.100e+00;1.300e+00
30.764031000;5.257e-01;3.823e-01;5.665e-01;7.273e-01;1.078e+00;5.525e-01;1.000e+01;1.250e+00;3.502e-02;3.502e-02;6.928e-01;-1.100e+00;1.300e+00
30.774031000;5.257e-01;3.823e-01;5.665e-01;7.273e-01;1.078e+00;5.525e-01;1.000e+01;1.250e+00;3.502e-02;3.502e-02;6.928e-01;-1.100e+00;1.300e+00
30.784031000;5.257e-01;3.823e-01;5.665e-01;7.273e-01;1.078e+00;5.525e-01;1.000e+01;1.250e+00;3.502e-02;3.502e-02;6.928e-01;-1.100e+00;1.300e+00
30.794031000;5.257e-01;3.823e-01;5.665e-01;7.273e-01;1.078e+00;5.525e-01;1.000e+01;1.250e+00;3.502e-02;3.502e-02;6.928e-01;-1.100e+00;1.300e+00
30.804031000;5.257e-01;3.824e-01;5.665e-01;7.273e-01;1.078e+00;5.525e-01;1.000e+01;1.250e+00;3.502e-02;3.502e-02;6.928e-01;-1.100e+00;1.300e+00
30.814031000;5.257e-01;3.824e-01;5.665e-01;7.273e-01;1.078e+00;5.525e-01;1.000e+01;1.250e+00;3.502e-02;3.502e-02;6.928e-01;-1.100e+00;1.300e+00
30.824031000;5.257e-01;3.824e-01;5.665e-01;7.273e-01;1.078e+00;5.525e-01;1.000e+01;1.250e+00;3.502e-02;3.502e-02;6.928e-01;-1.100e+00;1.300e+00
30.834031000;5.257e-01;3.824e-01;5.665e-01;7.273e-01;1.078e+00;5.525e-01;1.000e+01;1.250e+00;3.502e-02;3.502e-02;6.928e-01;-1.100e+00;1.300e+00
30.844031000;5.257e-01;3.824e-01;5.665e-01;7.273e-01;1.078e+00;5.525e-01;1.000e+01;1.250e+00;3.502e-02;3.502e-02;6.928e-01;-1.100e+00;1.300e+00
30.854031000;5.257e-01;3.824e-01;5.665e-01;7.273e-01;1.078e+00;5.525e-01;1.000e+01;1.250e+00;3.502e-02;3.502e-02;6.928e-01;-1.100e+00;1.300e+00
30.864031000;5.257e-01;3.824e-01;5.665e-01;7.273e-01;1.078e+00;5.525e-01;1.000e+01;1.250e+00;3.502e-02;3.502e-02;6.928e-01;-1.100e+00;1.300e+00
30.874031000;5.257e-01;3.824e-01;5.665e-01;7.273e-01;1.078e+00;5.525e-01;1.000e+01;1.250e+00;3.502e-02;3.502e-02;6.928e-01;-1.100e+00;1.300e+00
30.884031000;5.257e-01;3.824e-01;5.665e-01;7.273e-01;1.078e+00;5.525e-01;1.000e+01;1.250e+00;3.502e-02;3.502e-02;6.928e-01;-1.100e+00;1.300e+00
30.894031000;5.257e-01;3.824e-01;5.665e-01;7.273e-01;1.078e+00;5.525e-01;1.000e+01;1.250e+00;3.502e-02;3.502e-02;6.928e-01;-1.100e+00;1.300e+00
30.904031000;5.257e-01;3.824e-01;5.665e-01;7.273e-01;1.078e+00;5.525e-01;1.000e+01;1.250e+00;3.502e-02;3.502e-02;6.928e-01;-1.100e+00;1.300e+00
30.914031000;5.257e-01;3.824e-01;5.665e-01;7.273e-01;1.078e+00;5.525e-01;1.000e+01;1.250e+00;3.502e-02;3.502e-02;6.928e-01;-1.100e+00;1.300e+00
30.924031000;5.257e-01;3.824e-01;5.665e-01;7.273e-01;1.078e+00;5.525e-01;1.000e+01;1.250e+00;3.502e-02;3.502e-02;6.928e-01;-1.100e+00;1.300e+00
30.934031000;5.257e-01;3.824e-01;5.665e-01;7.273e-01;1.078e+00;5.525e-01;1.000e+01;1.250e+00;3.502e-02;3.502e-02;6.928e-01;-1.100e+00;1.300e+00
30.944031000;5.257e-01;3.824e-01;5.665e-01;7.273e-01;1.078e+00;5.525e-01;1.000e+01;1.250e+00;3.502e-02;3.502e-02;6.928e-01;-1.100e+00;1.300e+00
30.954031000;5.257e-01;3.824e-01;5.665e-01;7.273e-01;1.078e+00;5.525e-01;1.000e+01;1.250e+00;3.502e-02;3.502e-02;6.928e-01;-1.100e+00;1.300e+00
30.964031000;5.257e-01;3.824e-01;5.665e-01;7.273e-01;1.078e+00;5.525e-01;1.000e+01;1.250e+00;3.502e-02;3.502e-02;6.928e-01;-1.100e+00;1.300e+00
30.974031000;5.257e-01;3.824e-01;5.665e-01;7.273e-01;1.078e+00;5.525e-01;1.000e+01;1.250e+00;3.502e-02;3.502e-02;6.928e-01;-1.100e+00;1.300e+00
30.984031000;5.257e-01;3.824e-01;5.665e-01;7.273e-01;1.078e+00;5.525e-01;1.000e+01;1.250e+00;3.502e-02;3.502e-02;6.928e-01;-1.100e+00;1.300e+00
30.994031000;5.257e-01;3.824e-01;5.665e-01;7.273e-01;1.078e+00;5.525e-01;1.000e+01;1.250e+00;3.502e-02;3.502e-02;6.928e-01;-1.100e+00;1.300e+00
31.004031000;5.257e-01;3.824e-01;5.665e-01;7.273e-01;1.078e+00;5.525e-01;1.000e+01;1.250e+00;3.502e-02;3.502e-02;6.928e-01;-1.100e+00;1.300e+00
31.014031000;5.257e-01;3.824e-01;5.665e-01;7.273e-01;1.078e+00;5.525e-01;1.000e+01;1.250e+00;3.502e-02;3.502e-02;6.928e-01;-1.100e+00;1.300e+00
31.024031000;5.257e-01;3.824e-01;5.665e-01;7.273e-01;1.078e+00;5.525e-01;1.000e+01;1.250e+00;3.502e-02;3.502e-02;6.928e-01;-1.100e+00;1.300e+00
31.034031000;5.257e-01;3.824e-01;5.665e-01;7.273e-01;1.078e+00;5.525e-01;1.000e+01;1.250e+00;3.502e-02;3.502e-02;6.928e-01;-1.100e+00;1.300e+00
31.044031000;5.257e-01;3.824e-01;5.665e-01;7.273e-01;1.078e+00;5.525e-01;1.000e+01;1.250e+00;3.502e-02;3.502e-02;6.928e-01;-1.100e+00;1.300e+00
31.054031000;5.257e-01;3.824e-01;5.665e-01;7.273e-01;1.078e+00;5.525e-01;1.000e+01;1.250e+00;3.502e-02;3.502e-02;6.928e-01;-1.100e+00;1.300e+00
31.064031000;5.257e-01;3.824e-01;5.665e-01;7.273e-01;1.078e+00;5.525e-01;1.000e+01;1.250e+00;3.502e-02;3.502e-02;6.928e-01;-1.100e+00;1.300e+00
31.074031000;5.257e-01;3.824e-01;5.665e-01;7.273e-01;1.078e+00;5.525e-01;1.000e+01;1.250e+00;3.502e-02;3.502e-02;6.928e-01;-1.100e+00;1.300e+00
31.084031000;5.257e-01;3.824e-01;5.665e-01;7.273e-01;1.078e+00;5.525e-01;1.000e+01;1.250e+00;3.502e-02;3.502e-02;6.928e-01;-1.100e+00;1.300e+00
31.094031000;5.257e-01;3.824e-01;5.665e-01;7.273e-01;1.078e+00;5.525e-01;1.000e+01;1.250e+00;3.502e-02;3.502e-02;6.928e-01;-1.100e+00;1.300e+00
31.104031000;5.257e-01;3.824e-01;5.665e-01;7.273e-01;1.078e+00;5.525e-01;1.000e+01;1.250e+00;3.502e-02;3.502e-02;6.928e-01;-1.100e+00;1.300e+00
31.114031000;5.257e-01;3.824e-01;5.665e-01;7.273e-01;1.078e+00;5.525e-01;1.000e+01;1.250e+00;3.502e-02;3.502e-02;6.928e-01;-1.100e+00;1.300e+00
31.124031000;5.257e-01;3.824e-01;5.665e-01;7.273e-01;1.078e+00;5.525e-01;1.000e+01;1.250e+00;3.502e-02;3.502e-02;6.928e-01;-1.100e+00;1.300e+00
31.134031000;5.257e-01;3.824e-01;5.665e-01;7.273e-01;1.078e+00;5.525e-01;1.000e+01;1.250e+00;3.502e-02;3.502e-02;6.928e-01;-1.100e+00;1.300e+00
31.144031000;5.257e-01;3.824e-01;5.665e-01;7.273e-01;1.078e+00;5.525e-01;1.000e+01;1.250e+00;3.502e-02;3.502e-02;6.928e-01;-1.100e+00;1.300e+00
31.154031000;5.257e-01;3.824e-01;5.665e-01;7.273e-01;1.078e+00;5.525e-01;1.000e+01;1.250e+00;3.502e-02;3.502e-02;6.928e-01;-1.100e+00;1.300e+00
31.164031000;5.257e-01;3.824e-01;5.665e-01;7.273e-01;1.078e+00;5.525e-01;1.000e+01;1.250e+00;3.502e-02;3.502e-02;6.928e-01;-1.100e+00;1.300e+00
31.174031000;5.257e-01;3.824e-01;5.665e-01;7.273e-01;1.078e+00;5.525e-01;1.000e+01;1.250e+00;3.502e-02;3.502e-02;6.928e-01;-1.100e+00;1.300e+00
31.184031000;5.257e-01;3.824e-01;5.665e-01;7.273e-01;1.078e+00;5.525e-01;1.000e+01;1.250e+00;3.502e-02;3.502e-02;6.928e-01;-1.100e+00;1.300e+00
31.194031000;5.257e-01;3.824e-01;5.665e-01;7.273e-01;1.078e+00;5.525e-01;1.000e+01;1.250e+00;3.502e-02;3.502e-02;6.928e-01;-1.100e+00;1.300e+00
31.204031000;5.257e-01;3.824e-01;5.665e-01;7.273e-01;1.078e+00;5.525e-01;1.000e+01;1.250e+00;3.502e-02;3.502e-02;6.928e-01;-1.100e+00;1.300e+00
31.214031000;5.257e-01;3.824e-01;5.665e-01;7.273e-01;1.078e+00;5.525e-01;1.000e+01;1.250e+00;3.502e-02;3.502e-02;6.928e-01;-1.100e+00;1.300e+00
31.224031000;5.257e-01;3.824e-01;5.665e-01;7.273e-01;1.078e+00;5.525e-01;1.000e+01;1.250e+00;3.502e-02;3.502e-02;6.928e-01;-1.100e+00;1.300e+00
31.234031000;5.257e-01;3.824e-01;5.665e-01;7.273e-01;1.078e+00;5.525e-01;1.000e+01;1.250e+00;3.502e-02;3.502e-02;6.928e-01;-1.100e+00;1.300e+00
31.244031000;5.257e-01;3.824e-01;5.665e-01;7.273e-01;1.078e+00;5.525e-01;1.000e+01;1.250e+00;3.502e-02;3.502e-02;6.928e-01;-1.100e+00;1.300e+00
31.254031000;5.257e-01;3.824e-01;5.665e-01;7.273e-01;1.078e+00;5.525e-01;1.000e+01;1.250e+00;3.502e-02;3.502e-02;6.928e-01;-1.100e+00;1.300e+00
31.264031000;5.257e-01;3.824e-01;5.665e-01;7.273e-01;1.078e+00;5.525e-01;1.000e+01;1.250e+00;3.502e-02;3.502e-02;6.928e-01;-1.100e+00;1.300e+00
31.274031000;5.257e-01;3.824e-01;5.665e-01;7.273e-01;1.078e+00;5.525e-01;1.000e+01;1.250e+00;3.502e-02;3.502e-02;6.928e-01;-1.100e+00;1.300e+00
31.284031000;5.257e-01;3.824e-01;5.665e-01;7.273e-01;1.078e+00;5.525e-01;1.000e+01;1.250e+00;3.502e-02;3.502e-02;6.928e-01;-1.100e+00;1.300e+00
31.294031000;5.257e-01;3.824e-01;5.665e-01;7.273e-01;1.078e+00;5.525e-01;1.000e+01;1.250e+00;3.502e-02;3.502e-02;6.928e-01;-1.100e+00;1.300e+00
31.304031000;5.257e-01;3.824e-01;5.665e-01;7.273e-01;1.078e+00;5.525e-01;1.000e+01;1.250e+00;3.502e-02;3.502e-02;6.928e-01;-1.100e+00;1.300e+00
31.314031000;5.257e-01;3.824e-01;5.665e-01;7.273e-01;1.078e+00;5.525e-01;1.000e+01;1.250e+00;3.502e-02;3.502e-02;6.928e-01;-1.100e+00;1.300e+00
31.324031000;5.257e-01;3.824e-01;5.665e-01;7.273e-01;1.078e+00;5.525e-01;1.000e+01;1.250e+00;3.502e-02;3.502e-02;6.928e-01;-1.100e+00;1.300e+00
31.334031000;5.257e-01;3.824e-01;5.665e-01;7.273e-01;1.078e+00;5.525e-01;1.000e+01;1.250e+00;3.502e-02;3.502e-02;6.928e-01;-1.100e+00;1.300e+00
31.344031000;5.257e-01;3.824e-01;5.665e-01;7.273e-01;1.078e+00;5.525e-01;1.000e+01;1.250e+00;3.502e-02;3.502e-02;6.928e-01;-1.100e+00;1.300e+00
31.354031000;5.257e-01;3.824e-01;5.665e-01;7.273e-01;1.078e+00;5.525e-01;1.000e+01;1.250e+00;3.502e-02;3.502e-02;6.928e-01;-1.100e+00;1.300e+00
31.364031000;5.257e-01;3.824e-01;5.665e-01;7.273e-01;1.078e+00;5.525e-01;1.000e+01;1.250e+00;3.502e-02;3.502e-02;6.928e-01;-1.100e+00;1.300e+00
31.374031000;5.257e-01;3.824e-01;5.665e-01;7.273e-01;1.078e+00;5.525e-01;1.000e+01;1.250e+00;3.502e-02;3.502e-02;6.928e-01;-1.100e+00;1.300e+00
31.384031000;5.257e-01;3.824e-01;5.665e-01;7.273e-01;1.078e+00;5.525e-01;1.000e+01;1.250e+00;3.502e-02;3.502e-02;6.928e-01;-1.100e+00;1.300e+00
31.394031000;5.257e-01;3.824e-01;5.665e-01;7.273e-01;1.078e+00;5.525e-01;1.000e+01;1.250e+00;3.502e-02;3.502e-02;6.928e-01;-1.100e+00;1.300e+00
31.404031000;5.257e-01;3.824e-01;5.665e-01;7.273e-01;1.078e+00;5.525e-01;1.000e+01;1.250e+00;3.502e-02;3.502e-02;6.928e-01;-1.100e+00;1.300e+00
31.414031000;5.257e-01;3.824e-01;5.665e-01;7.273e-01;1.078e+00;5.525e-01;1.000e+01;1.250e+00;3.502e-02;3.502e-02;6.928e-01;-1.100e+00;1.300e+00
31.424031000;5.257e-01;3.824e-01;5.665e-01;7.273e-01;1.078e+00;5.525e-01;1.000e+01;1.250e+00;3.502e-02;3.502e-02;6.928e-01;-1.100e+00;1.300e+00
31.434031000;5.257e-01;3.824e-01;5.665e-01;7.273e-01;1.078e+00;5.525e-01;1.000e+01;1.250e+00;3.502e-02;3.502e-02;6.928e-01;-1.100e+00;1.300e+00
31.444031000;5.257e-01;3.824e-01;5.665e-01;7.273e-01;1.078e+00;5.525e-01;1.000e+01;1.250e+00;3.502e-02;3.502e-02;6.928e-01;-1.100e+00;1.300e+00
31.454031000;5.257e-01;3.824e-01;5.665e-01;7.273e-01;1.078e+00;5.525e-01;1.000e+01;1.250e+00;3.502e-02;3.502e-02;6.928e-01;-1.100e+00;1.300e+00
31.464031000;5.257e-01;3.824e-01;5.665e-01;7.273e-01;1.078e+00;5.525e-01;1.000e+01;1.250e+00;3.502e-02;3.502e-02;6.928e-01;-1.100e+00;1.300e+00
31.474031000;5.257e-01;3.824e-01;5.665e-01;7.273e-01;1.078e+00;5.525e-01;1.000e+01;1.250e+00;3.502e-02;3.502e-02;6.928e-01;-1.100e+00;1.300e+00
31.484031000;5.257e-01;3.824e-01;5.665e-01;7.273e-01;1.078e+00;5.525e-01;1.000e+01;1.250e+00;3.502e-02;3.502e-02;6.928e-01;-1.100e+00;1.300e+00
31.494031000;5.257e-01;3.824e-01;5.665e-01;7.273e-01;1.078e+00;5.525e-01;1.000e+01;1.250e+00;3.502e-02;3.502e-02;6.928e-01;-1.100e+00;1.300e+00
31.504031000;5.257e-01;3.824e-01;5.665e-01;7.273e-01;1.078e+00;5.525e-01;1.000e+01;1.250e+00;3.502e-02;3.502e-02;6.928e-01;-1.100e+00;1.300e+00
31.514031000;5.257e-01;3.824e-01;5.665e-01;7.273e-01;1.078e+00;5.525e-01;1.000e+01;1.250e+00;3.502e-02;3.502e-02;6.928e-01;-1.100e+00;1.300e+00
31.524031000;5.257e-01;3.824e-01;5.665e-01;7.273e-01;1.078e+00;5.525e-01;1.000e+01;1.250e+00;3.502e-02;3.502e-02;6.928e-01;-1.100e+00;1.300e+00
31.534031000;5.257e-01;3.824e-01;5.665e-01;7.273e-01;1.078e+00;5.525e-01;1.000e+01;1.250e+00;3.502e-02;3.502e-02;6.928e-01;-1.100e+00;1.300e+00
31.544031000;5.257e-01;3.824e-01;5.665e-01;7.273e-01;1.078e+00;5.525e-01;1.000e+01;1.250e+00;3.502e-02;3.502e-02;6.928e-01;-1.100e+00;1.300e+00
31.554031000;5.257e-01;3.824e-01;5.665e-01;7.273e-01;1.078e+00;5.525e-01;1.000e+01;1.250e+00;3.502e-02;3.502e-02;6.928e-01;-1.100e+00;1.300e+00
31.564031000;5.257e-01;3.824e-01;5.665e-01;7.273e-01;1.078e+00;5.525e-01;1.000e+01;1.250e+00;3.502e-02;3.502e-02;6.928e-01;-1.100e+00;1.300e+00
31.574031000;5.257e-01;3.824e-01;5.665e-01;7.273e-01;1.078e+00;5.525e-01;1.000e+01;1.250e+00;3.502e-02;3.502e-02;6.928e-01;-1.100e+00;1.300e+00
31.584031000;5.257e-01;3.824e-01;5.665e-01;7.273e-01;1.078e+00;5.525e-01;1.000e+01;1.250e+00;3.502e-02;3.502e-02;6.928e-01;-1.100e+00;1.300e+00
31.594031000;5.257e-01;3.824e-01;5.665e-01;7.273e-01;1.078e+00;5.525e-01;1.000e+01;1.250e+00;3.502e-02;3.502e-02;6.928e-01;-1.100e+00;1.300e+00
31.604031000;5.257e-01;3.824e-01;5.665e-01;7.273e-01;1.078e+00;5.525e-01;1.000e+01;1.250e+00;3.502e-02;3.502e-02;6.928e-01;-1.100e+00;1.300e+00
31.614031000;5.257e-01;3.824e-01;5.665e-01;7.273e-01;1.078e+00;5.525e-01;1.000e+01;1.250e+00;3.502e-02;3.502e-02;6.928e-01;-1.100e+00;1.300e+00
31.624031000;5.257e-01;3.824e-01;5.665e-01;7.273e-01;1.078e+00;5.525e-01;1.000e+01;1.250e+00;3.502e-02;3.502e-02;6.928e-01;-1.100e+00;1.300e+00
31.634031000;5.257e-01;3.824e-01;5.665e-01;7.273e-01;1.078e+00;5.525e-01;1.000e+01;1.250e+00;3.502e-02;3.502e-02;6.928e-01;-1.100e+00;1.300e+00
31.644031000;5.257e-01;3.824e-01;5.665e-01;7.273e-01;1.078e+00;5.525e-01;1.000e+01;1.250e+00;3.502e-02;3.502e-02;6.928e-01;-1.100e+00;1.300e+00
31.654031000;5.257e-01;3.824e-01;5.665e-01;7.273e-01;1.078e+00;5.525e-01;1.000e+01;1.250e+00;3.502e-02;3.502e-02;6.928e-01;-1.100e+00;1.300e+00
31.664031000;5.257e-01;3.824e-01;5.665e-01;7.273e-01;1.078e+00;5.525e-01;1.000e+01;1.250e+00;3.502e-02;3.502e-02;6.928e-01;-1.100e+00;1.300e+00
31.674031000;5.257e-01;3.824e-01;5.665e-01;7.273e-01;1.078e+00;5.525e-01;1.000e+01;1.250e+00;3.502e-02;3.502e-02;6.928e-01;-1.100e+00;1.300e+00
31.684031000;5.257e-01;3.824e-01;5.665e-01;7.273e-01;1.078e+00;5.525e-01;1.000e+01;1.250e+00;3.502e-02;3.502e-02;6.928e-01;-1.100e+00;1.300e+00
31.694031000;5.257e-01;3.824e-01;5.665e-01;7.273e-01;1.078e+00;5.525e-01;1.000e+01;1.250e+00;3.502e-02;3.502e-02;6.928e-01;-1.100e+00;1.300e+00
31.704031000;5.257e-01;3.824e-01;5.665e-01;7.273e-01;1.078e+00;5.525e-01;1.000e+01;1.250e+00;3.502e-02;3.502e-02;6.928e-01;-1.100e+00;1.300e+00
31.714031000;5.257e-01;3.824e-01;5.665e-01;7.273e-01;1.078e+00;5.525e-01;1.000e+01;1.250e+00;3.502e-02;3.502e-02;6.928e-01;-1.100e+00;1.300e+00
31.724031000;5.257e-01;3.824e-01;5.665e-01;7.273e-01;1.078e+00;5.525e-01;1.000e+01;1.250e+00;3.502e-02;3.502e-02;6.928e-01;-1.100e+00;1.300e+00
31.734031000;5.257e-01;3.824e-01;5.665e-01;7.273e-01;1.078e+00;5.525e-01;1.000e+01;1.250e+00;3.502e-02;3.502e-02;6.928e-01;-1.100e+00;1.300e+00
31.744031000;5.257e-01;3.824e-01;5.665e-01;7.273e-01;1.078e+00;5.525e-01;1.000e+01;1.250e+00;3.502e-02;3.502e-02;6.928e-01;-1.100e+00;1.300e+00
31.754031000;5.257e-01;3.824e-01;5.665e-01;7.273e-01;1.078e+00;5.525e-01;1.000e+01;1.250e+00;3.502e-02;3.502e-02;6.928e-01;-1.100e+00;1.300e+00
