;time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Bess_GEN_MagnitudeControlledByAVRPu;StepUp_Xfmr_XFMR_Tap;Bess_GEN_InjectedActiveCurrent;Bess_GEN_InjectedReactiveCurrent;Bess_GEN_AVRSetpointPu;Bess_GEN_NetworkFrequencyPu;Bess_GEN_InjectedCurrent;NetworkFrequencyPu
3695;3.396e+01;1.082e+00;4.429e-01;-8.424e-02;4.094e-01;-7.786e-02;1.059e+00;1.000e+01;4.260e-01;6.578e-02;1.059e+00;1.000e+00;4.311e-01;1.000e+00
3696;3.397e+01;1.082e+00;4.429e-01;-8.424e-02;4.094e-01;-7.786e-02;1.059e+00;1.000e+01;4.260e-01;6.578e-02;1.059e+00;1.000e+00;4.311e-01;1.000e+00
3697;3.398e+01;1.082e+00;4.429e-01;-8.424e-02;4.094e-01;-7.786e-02;1.059e+00;1.000e+01;4.260e-01;6.578e-02;1.059e+00;1.000e+00;4.311e-01;1.000e+00
3698;3.399e+01;1.082e+00;4.429e-01;-8.424e-02;4.094e-01;-7.786e-02;1.059e+00;1.000e+01;4.260e-01;6.578e-02;1.059e+00;1.000e+00;4.311e-01;1.000e+00
3699;3.400e+01;1.082e+00;4.429e-01;-8.424e-02;4.094e-01;-7.786e-02;1.059e+00;1.000e+01;4.260e-01;6.578e-02;1.059e+00;1.000e+00;4.311e-01;1.000e+00
3700;3.401e+01;1.082e+00;4.429e-01;-8.424e-02;4.094e-01;-7.786e-02;1.059e+00;1.000e+01;4.260e-01;6.578e-02;1.059e+00;1.000e+00;4.311e-01;1.000e+00
3701;3.402e+01;1.082e+00;4.429e-01;-8.424e-02;4.094e-01;-7.786e-02;1.059e+00;1.000e+01;4.260e-01;6.578e-02;1.059e+00;1.000e+00;4.311e-01;1.000e+00
3702;3.403e+01;1.082e+00;4.429e-01;-8.424e-02;4.094e-01;-7.786e-02;1.059e+00;1.000e+01;4.260e-01;6.578e-02;1.059e+00;1.000e+00;4.311e-01;1.000e+00
3703;3.404e+01;1.082e+00;4.429e-01;-8.424e-02;4.094e-01;-7.786e-02;1.059e+00;1.000e+01;4.260e-01;6.578e-02;1.059e+00;1.000e+00;4.311e-01;1.000e+00
3704;3.405e+01;1.082e+00;4.429e-01;-8.424e-02;4.094e-01;-7.786e-02;1.059e+00;1.000e+01;4.260e-01;6.578e-02;1.059e+00;1.000e+00;4.311e-01;1.000e+00
3705;3.406e+01;1.082e+00;4.429e-01;-8.424e-02;4.094e-01;-7.786e-02;1.059e+00;1.000e+01;4.260e-01;6.578e-02;1.059e+00;1.000e+00;4.311e-01;1.000e+00
3706;3.407e+01;1.082e+00;4.429e-01;-8.424e-02;4.094e-01;-7.786e-02;1.059e+00;1.000e+01;4.260e-01;6.578e-02;1.059e+00;1.000e+00;4.311e-01;1.000e+00
3707;3.408e+01;1.082e+00;4.429e-01;-8.424e-02;4.094e-01;-7.787e-02;1.059e+00;1.000e+01;4.260e-01;6.578e-02;1.059e+00;1.000e+00;4.311e-01;1.000e+00
3708;3.409e+01;1.082e+00;4.429e-01;-8.424e-02;4.094e-01;-7.787e-02;1.059e+00;1.000e+01;4.260e-01;6.578e-02;1.059e+00;1.000e+00;4.311e-01;1.000e+00
3709;3.410e+01;1.082e+00;4.429e-01;-8.425e-02;4.094e-01;-7.787e-02;1.059e+00;1.000e+01;4.260e-01;6.578e-02;1.059e+00;1.000e+00;4.311e-01;1.000e+00
3710;3.411e+01;1.082e+00;4.429e-01;-8.424e-02;4.094e-01;-7.787e-02;1.059e+00;1.000e+01;4.260e-01;6.578e-02;1.059e+00;1.000e+00;4.311e-01;1.000e+00
3711;3.412e+01;1.082e+00;4.429e-01;-8.424e-02;4.094e-01;-7.787e-02;1.059e+00;1.000e+01;4.260e-01;6.578e-02;1.059e+00;1.000e+00;4.311e-01;1.000e+00
3712;3.413e+01;1.082e+00;4.429e-01;-8.425e-02;4.094e-01;-7.787e-02;1.059e+00;1.000e+01;4.260e-01;6.578e-02;1.059e+00;1.000e+00;4.311e-01;1.000e+00
3713;3.414e+01;1.082e+00;4.429e-01;-8.425e-02;4.094e-01;-7.787e-02;1.059e+00;1.000e+01;4.260e-01;6.578e-02;1.059e+00;1.000e+00;4.311e-01;1.000e+00
3714;3.415e+01;1.082e+00;4.429e-01;-8.425e-02;4.094e-01;-7.787e-02;1.059e+00;1.000e+01;4.260e-01;6.578e-02;1.059e+00;1.000e+00;4.311e-01;1.000e+00
3715;3.416e+01;1.082e+00;4.429e-01;-8.425e-02;4.094e-01;-7.787e-02;1.059e+00;1.000e+01;4.260e-01;6.579e-02;1.059e+00;1.000e+00;4.311e-01;1.000e+00
3716;3.417e+01;1.082e+00;4.429e-01;-8.425e-02;4.094e-01;-7.787e-02;1.059e+00;1.000e+01;4.260e-01;6.579e-02;1.059e+00;1.000e+00;4.311e-01;1.000e+00
3717;3.418e+01;1.082e+00;4.429e-01;-8.425e-02;4.094e-01;-7.787e-02;1.059e+00;1.000e+01;4.260e-01;6.579e-02;1.059e+00;1.000e+00;4.311e-01;1.000e+00
3718;3.419e+01;1.082e+00;4.429e-01;-8.425e-02;4.094e-01;-7.787e-02;1.059e+00;1.000e+01;4.260e-01;6.579e-02;1.059e+00;1.000e+00;4.311e-01;1.000e+00
3719;3.420e+01;1.082e+00;4.429e-01;-8.425e-02;4.094e-01;-7.787e-02;1.059e+00;1.000e+01;4.260e-01;6.579e-02;1.059e+00;1.000e+00;4.311e-01;1.000e+00
3720;3.421e+01;1.082e+00;4.429e-01;-8.425e-02;4.094e-01;-7.787e-02;1.059e+00;1.000e+01;4.260e-01;6.579e-02;1.059e+00;1.000e+00;4.311e-01;1.000e+00
3721;3.422e+01;1.082e+00;4.429e-01;-8.425e-02;4.094e-01;-7.787e-02;1.059e+00;1.000e+01;4.260e-01;6.579e-02;1.059e+00;1.000e+00;4.311e-01;1.000e+00
3722;3.423e+01;1.082e+00;4.429e-01;-8.425e-02;4.094e-01;-7.788e-02;1.059e+00;1.000e+01;4.260e-01;6.579e-02;1.059e+00;1.000e+00;4.311e-01;1.000e+00
3723;3.424e+01;1.082e+00;4.429e-01;-8.425e-02;4.094e-01;-7.788e-02;1.059e+00;1.000e+01;4.260e-01;6.579e-02;1.059e+00;1.000e+00;4.311e-01;1.000e+00
3724;3.425e+01;1.082e+00;4.429e-01;-8.426e-02;4.094e-01;-7.788e-02;1.059e+00;1.000e+01;4.260e-01;6.579e-02;1.059e+00;1.000e+00;4.311e-01;1.000e+00
3725;3.426e+01;1.082e+00;4.429e-01;-8.426e-02;4.094e-01;-7.788e-02;1.059e+00;1.000e+01;4.260e-01;6.579e-02;1.059e+00;1.000e+00;4.311e-01;1.000e+00
3726;3.427e+01;1.082e+00;4.429e-01;-8.426e-02;4.094e-01;-7.788e-02;1.059e+00;1.000e+01;4.260e-01;6.579e-02;1.059e+00;1.000e+00;4.311e-01;1.000e+00
3727;3.428e+01;1.082e+00;4.429e-01;-8.426e-02;4.094e-01;-7.788e-02;1.059e+00;1.000e+01;4.260e-01;6.580e-02;1.059e+00;1.000e+00;4.311e-01;1.000e+00
3728;3.429e+01;1.082e+00;4.429e-01;-8.426e-02;4.094e-01;-7.788e-02;1.059e+00;1.000e+01;4.260e-01;6.580e-02;1.059e+00;1.000e+00;4.311e-01;1.000e+00
3729;3.430e+01;1.082e+00;4.429e-01;-8.426e-02;4.094e-01;-7.788e-02;1.059e+00;1.000e+01;4.260e-01;6.580e-02;1.059e+00;1.000e+00;4.311e-01;1.000e+00
3730;3.431e+01;1.082e+00;4.429e-01;-8.426e-02;4.094e-01;-7.788e-02;1.059e+00;1.000e+01;4.260e-01;6.580e-02;1.059e+00;1.000e+00;4.311e-01;1.000e+00
3731;3.432e+01;1.082e+00;4.429e-01;-8.426e-02;4.094e-01;-7.788e-02;1.059e+00;1.000e+01;4.260e-01;6.580e-02;1.059e+00;1.000e+00;4.311e-01;1.000e+00
3732;3.433e+01;1.082e+00;4.429e-01;-8.426e-02;4.094e-01;-7.788e-02;1.059e+00;1.000e+01;4.260e-01;6.580e-02;1.059e+00;1.000e+00;4.311e-01;1.000e+00
3733;3.434e+01;1.082e+00;4.429e-01;-8.426e-02;4.094e-01;-7.788e-02;1.059e+00;1.000e+01;4.260e-01;6.580e-02;1.059e+00;1.000e+00;4.311e-01;1.000e+00
3734;3.435e+01;1.082e+00;4.429e-01;-8.426e-02;4.094e-01;-7.788e-02;1.059e+00;1.000e+01;4.260e-01;6.580e-02;1.059e+00;1.000e+00;4.311e-01;1.000e+00
3735;3.436e+01;1.082e+00;4.429e-01;-8.426e-02;4.094e-01;-7.788e-02;1.059e+00;1.000e+01;4.260e-01;6.580e-02;1.059e+00;1.000e+00;4.311e-01;1.000e+00
3736;3.437e+01;1.082e+00;4.429e-01;-8.427e-02;4.094e-01;-7.789e-02;1.059e+00;1.000e+01;4.260e-01;6.580e-02;1.059e+00;1.000e+00;4.311e-01;1.000e+00
3737;3.438e+01;1.082e+00;4.429e-01;-8.427e-02;4.094e-01;-7.789e-02;1.059e+00;1.000e+01;4.260e-01;6.580e-02;1.059e+00;1.000e+00;4.311e-01;1.000e+00
3738;3.439e+01;1.082e+00;4.429e-01;-8.427e-02;4.094e-01;-7.789e-02;1.059e+00;1.000e+01;4.260e-01;6.580e-02;1.059e+00;1.000e+00;4.311e-01;1.000e+00
3739;3.440e+01;1.082e+00;4.429e-01;-8.427e-02;4.094e-01;-7.789e-02;1.059e+00;1.000e+01;4.260e-01;6.581e-02;1.059e+00;1.000e+00;4.311e-01;1.000e+00
3740;3.441e+01;1.082e+00;4.429e-01;-8.427e-02;4.094e-01;-7.789e-02;1.059e+00;1.000e+01;4.260e-01;6.581e-02;1.059e+00;1.000e+00;4.311e-01;1.000e+00
3741;3.442e+01;1.082e+00;4.429e-01;-8.427e-02;4.094e-01;-7.789e-02;1.059e+00;1.000e+01;4.260e-01;6.581e-02;1.059e+00;1.000e+00;4.311e-01;1.000e+00
3742;3.443e+01;1.082e+00;4.429e-01;-8.427e-02;4.094e-01;-7.789e-02;1.059e+00;1.000e+01;4.260e-01;6.581e-02;1.059e+00;1.000e+00;4.311e-01;1.000e+00
3743;3.444e+01;1.082e+00;4.429e-01;-8.427e-02;4.094e-01;-7.789e-02;1.059e+00;1.000e+01;4.260e-01;6.581e-02;1.059e+00;1.000e+00;4.311e-01;1.000e+00
3744;3.445e+01;1.082e+00;4.429e-01;-8.427e-02;4.094e-01;-7.789e-02;1.059e+00;1.000e+01;4.260e-01;6.581e-02;1.059e+00;1.000e+00;4.311e-01;1.000e+00
3745;3.446e+01;1.082e+00;4.429e-01;-8.427e-02;4.094e-01;-7.789e-02;1.059e+00;1.000e+01;4.260e-01;6.581e-02;1.059e+00;1.000e+00;4.311e-01;1.000e+00
3746;3.447e+01;1.082e+00;4.429e-01;-8.427e-02;4.094e-01;-7.789e-02;1.059e+00;1.000e+01;4.260e-01;6.581e-02;1.059e+00;1.000e+00;4.311e-01;1.000e+00
3747;3.448e+01;1.082e+00;4.429e-01;-8.428e-02;4.094e-01;-7.790e-02;1.059e+00;1.000e+01;4.260e-01;6.581e-02;1.059e+00;1.000e+00;4.311e-01;1.000e+00
3748;3.449e+01;1.082e+00;4.429e-01;-8.428e-02;4.094e-01;-7.790e-02;1.059e+00;1.000e+01;4.260e-01;6.581e-02;1.059e+00;1.000e+00;4.311e-01;1.000e+00
3749;3.450e+01;1.082e+00;4.429e-01;-8.428e-02;4.094e-01;-7.790e-02;1.059e+00;1.000e+01;4.260e-01;6.581e-02;1.059e+00;1.000e+00;4.311e-01;1.000e+00
3750;3.451e+01;1.082e+00;4.429e-01;-8.428e-02;4.094e-01;-7.790e-02;1.059e+00;1.000e+01;4.260e-01;6.581e-02;1.059e+00;1.000e+00;4.311e-01;1.000e+00
3751;3.452e+01;1.082e+00;4.429e-01;-8.428e-02;4.094e-01;-7.790e-02;1.059e+00;1.000e+01;4.260e-01;6.582e-02;1.059e+00;1.000e+00;4.311e-01;1.000e+00
3752;3.453e+01;1.082e+00;4.429e-01;-8.428e-02;4.094e-01;-7.790e-02;1.059e+00;1.000e+01;4.260e-01;6.582e-02;1.059e+00;1.000e+00;4.311e-01;1.000e+00
3753;3.454e+01;1.082e+00;4.429e-01;-8.428e-02;4.094e-01;-7.790e-02;1.059e+00;1.000e+01;4.260e-01;6.582e-02;1.059e+00;1.000e+00;4.311e-01;1.000e+00
3754;3.455e+01;1.082e+00;4.429e-01;-8.428e-02;4.094e-01;-7.790e-02;1.059e+00;1.000e+01;4.260e-01;6.582e-02;1.059e+00;1.000e+00;4.311e-01;1.000e+00
3755;3.456e+01;1.082e+00;4.429e-01;-8.428e-02;4.094e-01;-7.790e-02;1.059e+00;1.000e+01;4.260e-01;6.582e-02;1.059e+00;1.000e+00;4.311e-01;1.000e+00
3756;3.457e+01;1.082e+00;4.429e-01;-8.428e-02;4.094e-01;-7.790e-02;1.059e+00;1.000e+01;4.260e-01;6.582e-02;1.059e+00;1.000e+00;4.311e-01;1.000e+00
3757;3.458e+01;1.082e+00;4.429e-01;-8.429e-02;4.094e-01;-7.791e-02;1.059e+00;1.000e+01;4.260e-01;6.582e-02;1.059e+00;1.000e+00;4.311e-01;1.000e+00
3758;3.459e+01;1.082e+00;4.429e-01;-8.429e-02;4.094e-01;-7.791e-02;1.059e+00;1.000e+01;4.260e-01;6.582e-02;1.059e+00;1.000e+00;4.311e-01;1.000e+00
3759;3.460e+01;1.082e+00;4.429e-01;-8.429e-02;4.094e-01;-7.791e-02;1.059e+00;1.000e+01;4.260e-01;6.582e-02;1.059e+00;1.000e+00;4.311e-01;1.000e+00
3760;3.461e+01;1.082e+00;4.429e-01;-8.429e-02;4.094e-01;-7.791e-02;1.059e+00;1.000e+01;4.260e-01;6.582e-02;1.059e+00;1.000e+00;4.311e-01;1.000e+00
3761;3.462e+01;1.082e+00;4.429e-01;-8.429e-02;4.094e-01;-7.791e-02;1.059e+00;1.000e+01;4.260e-01;6.583e-02;1.059e+00;1.000e+00;4.311e-01;1.000e+00
3762;3.463e+01;1.082e+00;4.429e-01;-8.429e-02;4.094e-01;-7.791e-02;1.059e+00;1.000e+01;4.260e-01;6.583e-02;1.059e+00;1.000e+00;4.311e-01;1.000e+00
3763;3.464e+01;1.082e+00;4.429e-01;-8.429e-02;4.094e-01;-7.791e-02;1.059e+00;1.000e+01;4.260e-01;6.583e-02;1.059e+00;1.000e+00;4.311e-01;1.000e+00
3764;3.465e+01;1.082e+00;4.429e-01;-8.429e-02;4.094e-01;-7.791e-02;1.059e+00;1.000e+01;4.260e-01;6.583e-02;1.059e+00;1.000e+00;4.311e-01;1.000e+00
3765;3.466e+01;1.082e+00;4.429e-01;-8.429e-02;4.094e-01;-7.791e-02;1.059e+00;1.000e+01;4.260e-01;6.583e-02;1.059e+00;1.000e+00;4.311e-01;1.000e+00
3766;3.467e+01;1.082e+00;4.429e-01;-8.430e-02;4.094e-01;-7.792e-02;1.059e+00;1.000e+01;4.260e-01;6.583e-02;1.059e+00;1.000e+00;4.311e-01;1.000e+00
3767;3.468e+01;1.082e+00;4.429e-01;-8.430e-02;4.094e-01;-7.792e-02;1.059e+00;1.000e+01;4.260e-01;6.583e-02;1.059e+00;1.000e+00;4.311e-01;1.000e+00
3768;3.469e+01;1.082e+00;4.429e-01;-8.430e-02;4.094e-01;-7.792e-02;1.059e+00;1.000e+01;4.260e-01;6.583e-02;1.059e+00;1.000e+00;4.311e-01;1.000e+00
3769;3.470e+01;1.082e+00;4.429e-01;-8.430e-02;4.094e-01;-7.792e-02;1.059e+00;1.000e+01;4.260e-01;6.584e-02;1.059e+00;1.000e+00;4.311e-01;1.000e+00
3770;3.471e+01;1.082e+00;4.429e-01;-8.430e-02;4.094e-01;-7.792e-02;1.059e+00;1.000e+01;4.260e-01;6.584e-02;1.059e+00;1.000e+00;4.311e-01;1.000e+00
3771;3.472e+01;1.082e+00;4.429e-01;-8.430e-02;4.094e-01;-7.792e-02;1.059e+00;1.000e+01;4.260e-01;6.584e-02;1.059e+00;1.000e+00;4.311e-01;1.000e+00
3772;3.473e+01;1.082e+00;4.429e-01;-8.430e-02;4.094e-01;-7.792e-02;1.059e+00;1.000e+01;4.260e-01;6.584e-02;1.059e+00;1.000e+00;4.311e-01;1.000e+00
3773;3.474e+01;1.082e+00;4.429e-01;-8.431e-02;4.094e-01;-7.792e-02;1.059e+00;1.000e+01;4.260e-01;6.584e-02;1.059e+00;1.000e+00;4.311e-01;1.000e+00
3774;3.475e+01;1.082e+00;4.429e-01;-8.431e-02;4.094e-01;-7.793e-02;1.059e+00;1.000e+01;4.260e-01;6.584e-02;1.059e+00;1.000e+00;4.311e-01;1.000e+00
3775;3.476e+01;1.082e+00;4.429e-01;-8.431e-02;4.094e-01;-7.793e-02;1.059e+00;1.000e+01;4.260e-01;6.584e-02;1.059e+00;1.000e+00;4.311e-01;1.000e+00
3776;3.477e+01;1.082e+00;4.429e-01;-8.431e-02;4.094e-01;-7.793e-02;1.059e+00;1.000e+01;4.260e-01;6.584e-02;1.059e+00;1.000e+00;4.311e-01;1.000e+00
3777;3.478e+01;1.082e+00;4.429e-01;-8.431e-02;4.094e-01;-7.793e-02;1.059e+00;1.000e+01;4.260e-01;6.584e-02;1.059e+00;1.000e+00;4.311e-01;1.000e+00
3778;3.479e+01;1.082e+00;4.429e-01;-8.431e-02;4.094e-01;-7.793e-02;1.059e+00;1.000e+01;4.260e-01;6.585e-02;1.059e+00;1.000e+00;4.311e-01;1.000e+00
3779;3.480e+01;1.082e+00;4.429e-01;-8.431e-02;4.094e-01;-7.793e-02;1.059e+00;1.000e+01;4.260e-01;6.585e-02;1.059e+00;1.000e+00;4.311e-01;1.000e+00
3780;3.481e+01;1.082e+00;4.429e-01;-8.431e-02;4.094e-01;-7.793e-02;1.059e+00;1.000e+01;4.260e-01;6.585e-02;1.059e+00;1.000e+00;4.311e-01;1.000e+00
3781;3.482e+01;1.082e+00;4.429e-01;-8.432e-02;4.094e-01;-7.793e-02;1.059e+00;1.000e+01;4.260e-01;6.585e-02;1.059e+00;1.000e+00;4.311e-01;1.000e+00
3782;3.483e+01;1.082e+00;4.429e-01;-8.432e-02;4.094e-01;-7.793e-02;1.059e+00;1.000e+01;4.260e-01;6.585e-02;1.059e+00;1.000e+00;4.311e-01;1.000e+00
3783;3.484e+01;1.082e+00;4.429e-01;-8.432e-02;4.094e-01;-7.794e-02;1.059e+00;1.000e+01;4.260e-01;6.585e-02;1.059e+00;1.000e+00;4.311e-01;1.000e+00
3784;3.485e+01;1.082e+00;4.429e-01;-8.432e-02;4.094e-01;-7.794e-02;1.059e+00;1.000e+01;4.260e-01;6.585e-02;1.059e+00;1.000e+00;4.311e-01;1.000e+00
3785;3.486e+01;1.082e+00;4.429e-01;-8.432e-02;4.094e-01;-7.794e-02;1.059e+00;1.000e+01;4.260e-01;6.585e-02;1.059e+00;1.000e+00;4.311e-01;1.000e+00
3786;3.487e+01;1.082e+00;4.429e-01;-8.432e-02;4.094e-01;-7.794e-02;1.059e+00;1.000e+01;4.260e-01;6.585e-02;1.059e+00;1.000e+00;4.311e-01;1.000e+00
3787;3.488e+01;1.082e+00;4.429e-01;-8.432e-02;4.094e-01;-7.794e-02;1.059e+00;1.000e+01;4.260e-01;6.586e-02;1.059e+00;1.000e+00;4.311e-01;1.000e+00
3788;3.489e+01;1.082e+00;4.429e-01;-8.432e-02;4.094e-01;-7.794e-02;1.059e+00;1.000e+01;4.260e-01;6.586e-02;1.059e+00;1.000e+00;4.311e-01;1.000e+00
3789;3.490e+01;1.082e+00;4.429e-01;-8.433e-02;4.094e-01;-7.794e-02;1.059e+00;1.000e+01;4.260e-01;6.586e-02;1.059e+00;1.000e+00;4.311e-01;1.000e+00
3790;3.491e+01;1.082e+00;4.429e-01;-8.433e-02;4.094e-01;-7.794e-02;1.059e+00;1.000e+01;4.260e-01;6.586e-02;1.059e+00;1.000e+00;4.311e-01;1.000e+00
3791;3.492e+01;1.082e+00;4.429e-01;-8.433e-02;4.094e-01;-7.795e-02;1.059e+00;1.000e+01;4.260e-01;6.586e-02;1.059e+00;1.000e+00;4.311e-01;1.000e+00
3792;3.493e+01;1.082e+00;4.429e-01;-8.433e-02;4.094e-01;-7.795e-02;1.059e+00;1.000e+01;4.260e-01;6.586e-02;1.059e+00;1.000e+00;4.311e-01;1.000e+00
3793;3.494e+01;1.082e+00;4.429e-01;-8.433e-02;4.094e-01;-7.795e-02;1.059e+00;1.000e+01;4.260e-01;6.586e-02;1.059e+00;1.000e+00;4.311e-01;1.000e+00
3794;3.495e+01;1.082e+00;4.429e-01;-8.433e-02;4.094e-01;-7.795e-02;1.059e+00;1.000e+01;4.260e-01;6.587e-02;1.059e+00;1.000e+00;4.311e-01;1.000e+00
3795;3.496e+01;1.082e+00;4.429e-01;-8.433e-02;4.094e-01;-7.795e-02;1.059e+00;1.000e+01;4.260e-01;6.587e-02;1.059e+00;1.000e+00;4.311e-01;1.000e+00
3796;3.497e+01;1.082e+00;4.429e-01;-8.433e-02;4.094e-01;-7.795e-02;1.059e+00;1.000e+01;4.260e-01;6.587e-02;1.059e+00;1.000e+00;4.311e-01;1.000e+00
3797;3.498e+01;1.082e+00;4.429e-01;-8.434e-02;4.094e-01;-7.795e-02;1.059e+00;1.000e+01;4.260e-01;6.587e-02;1.059e+00;1.000e+00;4.311e-01;1.000e+00
3798;3.499e+01;1.082e+00;4.429e-01;-8.434e-02;4.094e-01;-7.795e-02;1.059e+00;1.000e+01;4.260e-01;6.587e-02;1.059e+00;1.000e+00;4.311e-01;1.000e+00
3799;3.500e+01;1.082e+00;4.429e-01;-8.434e-02;4.094e-01;-7.795e-02;1.059e+00;1.000e+01;4.260e-01;6.587e-02;1.059e+00;1.000e+00;4.311e-01;1.000e+00
3800;3.501e+01;1.082e+00;4.429e-01;-8.434e-02;4.094e-01;-7.796e-02;1.059e+00;1.000e+01;4.260e-01;6.587e-02;1.059e+00;1.000e+00;4.311e-01;1.000e+00
3801;3.502e+01;1.082e+00;4.429e-01;-8.434e-02;4.094e-01;-7.796e-02;1.059e+00;1.000e+01;4.260e-01;6.587e-02;1.059e+00;1.000e+00;4.311e-01;1.000e+00
3802;3.503e+01;1.082e+00;4.429e-01;-8.434e-02;4.094e-01;-7.796e-02;1.059e+00;1.000e+01;4.260e-01;6.588e-02;1.059e+00;1.000e+00;4.311e-01;1.000e+00
3803;3.504e+01;1.082e+00;4.429e-01;-8.434e-02;4.094e-01;-7.796e-02;1.059e+00;1.000e+01;4.260e-01;6.588e-02;1.059e+00;1.000e+00;4.311e-01;1.000e+00
3804;3.505e+01;1.082e+00;4.429e-01;-8.434e-02;4.094e-01;-7.796e-02;1.059e+00;1.000e+01;4.260e-01;6.588e-02;1.059e+00;1.000e+00;4.311e-01;1.000e+00
3805;3.506e+01;1.082e+00;4.429e-01;-8.435e-02;4.094e-01;-7.796e-02;1.059e+00;1.000e+01;4.260e-01;6.588e-02;1.059e+00;1.000e+00;4.311e-01;1.000e+00
3806;3.507e+01;1.082e+00;4.429e-01;-8.435e-02;4.094e-01;-7.796e-02;1.059e+00;1.000e+01;4.260e-01;6.588e-02;1.059e+00;1.000e+00;4.311e-01;1.000e+00
3807;3.508e+01;1.082e+00;4.429e-01;-8.435e-02;4.094e-01;-7.797e-02;1.059e+00;1.000e+01;4.260e-01;6.588e-02;1.059e+00;1.000e+00;4.311e-01;1.000e+00
3808;3.509e+01;1.082e+00;4.429e-01;-8.435e-02;4.094e-01;-7.797e-02;1.059e+00;1.000e+01;4.260e-01;6.588e-02;1.059e+00;1.000e+00;4.311e-01;1.000e+00
3809;3.510e+01;1.082e+00;4.429e-01;-8.435e-02;4.094e-01;-7.797e-02;1.059e+00;1.000e+01;4.260e-01;6.588e-02;1.059e+00;1.000e+00;4.311e-01;1.000e+00
3810;3.511e+01;1.082e+00;4.429e-01;-8.435e-02;4.094e-01;-7.797e-02;1.059e+00;1.000e+01;4.260e-01;6.588e-02;1.059e+00;1.000e+00;4.311e-01;1.000e+00
3811;3.512e+01;1.082e+00;4.429e-01;-8.436e-02;4.094e-01;-7.797e-02;1.059e+00;1.000e+01;4.260e-01;6.589e-02;1.059e+00;1.000e+00;4.311e-01;1.000e+00
3812;3.513e+01;1.082e+00;4.429e-01;-8.436e-02;4.094e-01;-7.797e-02;1.059e+00;1.000e+01;4.260e-01;6.589e-02;1.059e+00;1.000e+00;4.311e-01;1.000e+00
3813;3.514e+01;1.082e+00;4.429e-01;-8.436e-02;4.094e-01;-7.797e-02;1.059e+00;1.000e+01;4.260e-01;6.589e-02;1.059e+00;1.000e+00;4.311e-01;1.000e+00
3814;3.515e+01;1.082e+00;4.429e-01;-8.436e-02;4.094e-01;-7.797e-02;1.059e+00;1.000e+01;4.260e-01;6.589e-02;1.059e+00;1.000e+00;4.311e-01;1.000e+00
3815;3.516e+01;1.082e+00;4.429e-01;-8.436e-02;4.094e-01;-7.798e-02;1.059e+00;1.000e+01;4.260e-01;6.589e-02;1.059e+00;1.000e+00;4.311e-01;1.000e+00
3816;3.517e+01;1.082e+00;4.429e-01;-8.436e-02;4.094e-01;-7.798e-02;1.059e+00;1.000e+01;4.260e-01;6.589e-02;1.059e+00;1.000e+00;4.311e-01;1.000e+00
3817;3.518e+01;1.082e+00;4.429e-01;-8.436e-02;4.094e-01;-7.798e-02;1.059e+00;1.000e+01;4.260e-01;6.589e-02;1.059e+00;1.000e+00;4.311e-01;1.000e+00
3818;3.519e+01;1.082e+00;4.429e-01;-8.437e-02;4.094e-01;-7.798e-02;1.059e+00;1.000e+01;4.260e-01;6.590e-02;1.059e+00;1.000e+00;4.311e-01;1.000e+00
3819;3.520e+01;1.082e+00;4.429e-01;-8.437e-02;4.094e-01;-7.798e-02;1.059e+00;1.000e+01;4.260e-01;6.590e-02;1.059e+00;1.000e+00;4.311e-01;1.000e+00
3820;3.521e+01;1.082e+00;4.429e-01;-8.437e-02;4.094e-01;-7.798e-02;1.059e+00;1.000e+01;4.260e-01;6.590e-02;1.059e+00;1.000e+00;4.311e-01;1.000e+00
3821;3.522e+01;1.082e+00;4.429e-01;-8.437e-02;4.094e-01;-7.798e-02;1.059e+00;1.000e+01;4.260e-01;6.590e-02;1.059e+00;1.000e+00;4.311e-01;1.000e+00
3822;3.523e+01;1.082e+00;4.429e-01;-8.437e-02;4.094e-01;-7.799e-02;1.059e+00;1.000e+01;4.260e-01;6.590e-02;1.059e+00;1.000e+00;4.311e-01;1.000e+00
3823;3.524e+01;1.082e+00;4.429e-01;-8.437e-02;4.094e-01;-7.799e-02;1.059e+00;1.000e+01;4.260e-01;6.590e-02;1.059e+00;1.000e+00;4.311e-01;1.000e+00
3824;3.525e+01;1.082e+00;4.429e-01;-8.437e-02;4.094e-01;-7.799e-02;1.059e+00;1.000e+01;4.260e-01;6.590e-02;1.059e+00;1.000e+00;4.311e-01;1.000e+00
3825;3.526e+01;1.082e+00;4.429e-01;-8.438e-02;4.094e-01;-7.799e-02;1.059e+00;1.000e+01;4.260e-01;6.591e-02;1.059e+00;1.000e+00;4.311e-01;1.000e+00
3826;3.527e+01;1.082e+00;4.429e-01;-8.438e-02;4.094e-01;-7.799e-02;1.059e+00;1.000e+01;4.260e-01;6.591e-02;1.059e+00;1.000e+00;4.311e-01;1.000e+00
3827;3.528e+01;1.082e+00;4.429e-01;-8.438e-02;4.094e-01;-7.799e-02;1.059e+00;1.000e+01;4.260e-01;6.591e-02;1.059e+00;1.000e+00;4.311e-01;1.000e+00
