time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Bess_GEN_MagnitudeControlledByAVRPu;StepUp_Xfmr_XFMR_Tap;Bess_GEN_ActivePowerSetpointPu;Bess_GEN_ReactivePowerSetpointPu;Bess_GEN_AVRSetpointPu;Bess_GEN_InjectedActiveCurrent;Bess_GEN_InjectedReactiveCurrent;Bess_GEN_InjectedCurrent
23.309926000;1.066e+00;9.998e-01;1.352e-02;9.377e-01;1.268e-02;1.067e+00;1.000e+01;1.250e+00;3.502e-02;3.502e-02;9.372e-01;-3.282e-02;9.378e-01
23.319926000;1.066e+00;9.998e-01;1.352e-02;9.377e-01;1.268e-02;1.067e+00;1.000e+01;1.250e+00;3.502e-02;3.502e-02;9.372e-01;-3.282e-02;9.378e-01
23.329926000;1.066e+00;9.998e-01;1.352e-02;9.377e-01;1.268e-02;1.067e+00;1.000e+01;1.250e+00;3.502e-02;3.502e-02;9.372e-01;-3.282e-02;9.378e-01
23.339926000;1.066e+00;9.998e-01;1.352e-02;9.377e-01;1.268e-02;1.067e+00;1.000e+01;1.250e+00;3.502e-02;3.502e-02;9.372e-01;-3.282e-02;9.378e-01
23.349926000;1.066e+00;9.998e-01;1.352e-02;9.377e-01;1.268e-02;1.067e+00;1.000e+01;1.250e+00;3.502e-02;3.502e-02;9.372e-01;-3.282e-02;9.378e-01
23.359926000;1.066e+00;9.998e-01;1.352e-02;9.377e-01;1.268e-02;1.067e+00;1.000e+01;1.250e+00;3.502e-02;3.502e-02;9.372e-01;-3.282e-02;9.378e-01
23.369926000;1.066e+00;9.998e-01;1.352e-02;9.377e-01;1.268e-02;1.067e+00;1.000e+01;1.250e+00;3.502e-02;3.502e-02;9.372e-01;-3.282e-02;9.378e-01
23.379926000;1.066e+00;9.998e-01;1.352e-02;9.377e-01;1.268e-02;1.067e+00;1.000e+01;1.250e+00;3.502e-02;3.502e-02;9.372e-01;-3.282e-02;9.378e-01
23.389926000;1.066e+00;9.998e-01;1.352e-02;9.377e-01;1.268e-02;1.067e+00;1.000e+01;1.250e+00;3.502e-02;3.502e-02;9.372e-01;-3.282e-02;9.378e-01
23.399926000;1.066e+00;9.998e-01;1.352e-02;9.377e-01;1.268e-02;1.067e+00;1.000e+01;1.250e+00;3.502e-02;3.502e-02;9.372e-01;-3.282e-02;9.378e-01
23.409926000;1.066e+00;9.998e-01;1.352e-02;9.377e-01;1.268e-02;1.067e+00;1.000e+01;1.250e+00;3.502e-02;3.502e-02;9.372e-01;-3.282e-02;9.378e-01
23.419926000;1.066e+00;9.998e-01;1.352e-02;9.377e-01;1.268e-02;1.067e+00;1.000e+01;1.250e+00;3.502e-02;3.502e-02;9.372e-01;-3.282e-02;9.378e-01
23.429926000;1.066e+00;9.998e-01;1.352e-02;9.377e-01;1.268e-02;1.067e+00;1.000e+01;1.250e+00;3.502e-02;3.502e-02;9.372e-01;-3.282e-02;9.378e-01
23.439926000;1.066e+00;9.998e-01;1.352e-02;9.377e-01;1.268e-02;1.067e+00;1.000e+01;1.250e+00;3.502e-02;3.502e-02;9.372e-01;-3.282e-02;9.378e-01
23.449926000;1.066e+00;9.998e-01;1.352e-02;9.377e-01;1.268e-02;1.067e+00;1.000e+01;1.250e+00;3.502e-02;3.502e-02;9.372e-01;-3.282e-02;9.378e-01
23.459926000;1.066e+00;9.998e-01;1.352e-02;9.377e-01;1.268e-02;1.067e+00;1.000e+01;1.250e+00;3.502e-02;3.502e-02;9.372e-01;-3.282e-02;9.378e-01
23.469926000;1.066e+00;9.998e-01;1.352e-02;9.377e-01;1.268e-02;1.067e+00;1.000e+01;1.250e+00;3.502e-02;3.502e-02;9.372e-01;-3.282e-02;9.378e-01
23.479926000;1.066e+00;9.998e-01;1.352e-02;9.377e-01;1.268e-02;1.067e+00;1.000e+01;1.250e+00;3.502e-02;3.502e-02;9.372e-01;-3.282e-02;9.378e-01
23.489926000;1.066e+00;9.998e-01;1.352e-02;9.377e-01;1.268e-02;1.067e+00;1.000e+01;1.250e+00;3.502e-02;3.502e-02;9.372e-01;-3.282e-02;9.378e-01
23.499926000;1.066e+00;9.998e-01;1.352e-02;9.377e-01;1.268e-02;1.067e+00;1.000e+01;1.250e+00;3.502e-02;3.502e-02;9.372e-01;-3.282e-02;9.378e-01
23.509926000;1.066e+00;9.998e-01;1.352e-02;9.377e-01;1.268e-02;1.067e+00;1.000e+01;1.250e+00;3.502e-02;3.502e-02;9.372e-01;-3.282e-02;9.378e-01
23.519926000;1.066e+00;9.998e-01;1.352e-02;9.377e-01;1.268e-02;1.067e+00;1.000e+01;1.250e+00;3.502e-02;3.502e-02;9.372e-01;-3.282e-02;9.378e-01
23.529926000;1.066e+00;9.998e-01;1.352e-02;9.377e-01;1.268e-02;1.067e+00;1.000e+01;1.250e+00;3.502e-02;3.502e-02;9.372e-01;-3.282e-02;9.378e-01
23.539926000;1.066e+00;9.998e-01;1.352e-02;9.377e-01;1.268e-02;1.067e+00;1.000e+01;1.250e+00;3.502e-02;3.502e-02;9.372e-01;-3.282e-02;9.378e-01
23.549926000;1.066e+00;9.998e-01;1.352e-02;9.377e-01;1.268e-02;1.067e+00;1.000e+01;1.250e+00;3.502e-02;3.502e-02;9.372e-01;-3.282e-02;9.378e-01
23.559926000;1.066e+00;9.998e-01;1.352e-02;9.377e-01;1.268e-02;1.067e+00;1.000e+01;1.250e+00;3.502e-02;3.502e-02;9.372e-01;-3.282e-02;9.378e-01
23.569926000;1.066e+00;9.998e-01;1.352e-02;9.377e-01;1.268e-02;1.067e+00;1.000e+01;1.250e+00;3.502e-02;3.502e-02;9.372e-01;-3.282e-02;9.378e-01
23.579926000;1.066e+00;9.998e-01;1.352e-02;9.377e-01;1.268e-02;1.067e+00;1.000e+01;1.250e+00;3.502e-02;3.502e-02;9.372e-01;-3.282e-02;9.378e-01
23.589926000;1.066e+00;9.998e-01;1.352e-02;9.377e-01;1.268e-02;1.067e+00;1.000e+01;1.250e+00;3.502e-02;3.502e-02;9.372e-01;-3.282e-02;9.378e-01
23.599926000;1.066e+00;9.998e-01;1.352e-02;9.377e-01;1.268e-02;1.067e+00;1.000e+01;1.250e+00;3.502e-02;3.502e-02;9.372e-01;-3.282e-02;9.378e-01
23.609926000;1.066e+00;9.998e-01;1.352e-02;9.377e-01;1.268e-02;1.067e+00;1.000e+01;1.250e+00;3.502e-02;3.502e-02;9.372e-01;-3.282e-02;9.378e-01
23.619926000;1.066e+00;9.998e-01;1.352e-02;9.377e-01;1.268e-02;1.067e+00;1.000e+01;1.250e+00;3.502e-02;3.502e-02;9.372e-01;-3.282e-02;9.378e-01
23.629926000;1.066e+00;9.998e-01;1.352e-02;9.377e-01;1.268e-02;1.067e+00;1.000e+01;1.250e+00;3.502e-02;3.502e-02;9.372e-01;-3.282e-02;9.378e-01
23.639926000;1.066e+00;9.998e-01;1.352e-02;9.377e-01;1.268e-02;1.067e+00;1.000e+01;1.250e+00;3.502e-02;3.502e-02;9.372e-01;-3.282e-02;9.378e-01
23.649926000;1.066e+00;9.998e-01;1.352e-02;9.377e-01;1.268e-02;1.067e+00;1.000e+01;1.250e+00;3.502e-02;3.502e-02;9.372e-01;-3.282e-02;9.378e-01
23.659926000;1.066e+00;9.998e-01;1.352e-02;9.377e-01;1.268e-02;1.067e+00;1.000e+01;1.250e+00;3.502e-02;3.502e-02;9.372e-01;-3.282e-02;9.378e-01
23.669926000;1.066e+00;9.998e-01;1.352e-02;9.377e-01;1.268e-02;1.067e+00;1.000e+01;1.250e+00;3.502e-02;3.502e-02;9.372e-01;-3.282e-02;9.378e-01
23.679926000;1.066e+00;9.998e-01;1.352e-02;9.377e-01;1.268e-02;1.067e+00;1.000e+01;1.250e+00;3.502e-02;3.502e-02;9.372e-01;-3.282e-02;9.378e-01
23.689926000;1.066e+00;9.998e-01;1.352e-02;9.377e-01;1.268e-02;1.067e+00;1.000e+01;1.250e+00;3.502e-02;3.502e-02;9.372e-01;-3.282e-02;9.378e-01
23.699926000;1.066e+00;9.998e-01;1.352e-02;9.377e-01;1.268e-02;1.067e+00;1.000e+01;1.250e+00;3.502e-02;3.502e-02;9.372e-01;-3.282e-02;9.378e-01
23.709926000;1.066e+00;9.998e-01;1.352e-02;9.377e-01;1.268e-02;1.067e+00;1.000e+01;1.250e+00;3.502e-02;3.502e-02;9.372e-01;-3.282e-02;9.378e-01
23.719926000;1.066e+00;9.998e-01;1.352e-02;9.377e-01;1.268e-02;1.067e+00;1.000e+01;1.250e+00;3.502e-02;3.502e-02;9.372e-01;-3.282e-02;9.378e-01
23.729926000;1.066e+00;9.998e-01;1.352e-02;9.377e-01;1.268e-02;1.067e+00;1.000e+01;1.250e+00;3.502e-02;3.502e-02;9.372e-01;-3.282e-02;9.378e-01
23.739926000;1.066e+00;9.998e-01;1.352e-02;9.377e-01;1.268e-02;1.067e+00;1.000e+01;1.250e+00;3.502e-02;3.502e-02;9.372e-01;-3.282e-02;9.378e-01
23.749926000;1.066e+00;9.998e-01;1.352e-02;9.377e-01;1.268e-02;1.067e+00;1.000e+01;1.250e+00;3.502e-02;3.502e-02;9.372e-01;-3.282e-02;9.378e-01
23.759926000;1.066e+00;9.998e-01;1.352e-02;9.377e-01;1.268e-02;1.067e+00;1.000e+01;1.250e+00;3.502e-02;3.502e-02;9.372e-01;-3.282e-02;9.378e-01
23.769926000;1.066e+00;9.998e-01;1.352e-02;9.377e-01;1.268e-02;1.067e+00;1.000e+01;1.250e+00;3.502e-02;3.502e-02;9.372e-01;-3.282e-02;9.378e-01
23.779926000;1.066e+00;9.998e-01;1.352e-02;9.377e-01;1.268e-02;1.067e+00;1.000e+01;1.250e+00;3.502e-02;3.502e-02;9.372e-01;-3.282e-02;9.378e-01
23.789926000;1.066e+00;9.998e-01;1.352e-02;9.377e-01;1.268e-02;1.067e+00;1.000e+01;1.250e+00;3.502e-02;3.502e-02;9.372e-01;-3.282e-02;9.378e-01
23.799926000;1.066e+00;9.998e-01;1.352e-02;9.377e-01;1.268e-02;1.067e+00;1.000e+01;1.250e+00;3.502e-02;3.502e-02;9.372e-01;-3.282e-02;9.378e-01
23.809926000;1.066e+00;9.998e-01;1.352e-02;9.377e-01;1.268e-02;1.067e+00;1.000e+01;1.250e+00;3.502e-02;3.502e-02;9.372e-01;-3.282e-02;9.378e-01
23.819926000;1.066e+00;9.998e-01;1.352e-02;9.377e-01;1.268e-02;1.067e+00;1.000e+01;1.250e+00;3.502e-02;3.502e-02;9.372e-01;-3.282e-02;9.378e-01
23.829926000;1.066e+00;9.998e-01;1.352e-02;9.377e-01;1.268e-02;1.067e+00;1.000e+01;1.250e+00;3.502e-02;3.502e-02;9.372e-01;-3.282e-02;9.378e-01
23.839926000;1.066e+00;9.998e-01;1.352e-02;9.377e-01;1.268e-02;1.067e+00;1.000e+01;1.250e+00;3.502e-02;3.502e-02;9.372e-01;-3.282e-02;9.378e-01
23.849926000;1.066e+00;9.998e-01;1.352e-02;9.377e-01;1.268e-02;1.067e+00;1.000e+01;1.250e+00;3.502e-02;3.502e-02;9.372e-01;-3.282e-02;9.378e-01
23.859926000;1.066e+00;9.998e-01;1.352e-02;9.377e-01;1.268e-02;1.067e+00;1.000e+01;1.250e+00;3.502e-02;3.502e-02;9.372e-01;-3.282e-02;9.378e-01
23.869926000;1.066e+00;9.998e-01;1.352e-02;9.377e-01;1.268e-02;1.067e+00;1.000e+01;1.250e+00;3.502e-02;3.502e-02;9.372e-01;-3.282e-02;9.378e-01
23.879926000;1.066e+00;9.998e-01;1.352e-02;9.377e-01;1.268e-02;1.067e+00;1.000e+01;1.250e+00;3.502e-02;3.502e-02;9.372e-01;-3.282e-02;9.378e-01
23.889926000;1.066e+00;9.998e-01;1.352e-02;9.377e-01;1.268e-02;1.067e+00;1.000e+01;1.250e+00;3.502e-02;3.502e-02;9.372e-01;-3.282e-02;9.378e-01
23.899926000;1.066e+00;9.998e-01;1.352e-02;9.377e-01;1.268e-02;1.067e+00;1.000e+01;1.250e+00;3.502e-02;3.502e-02;9.372e-01;-3.282e-02;9.378e-01
23.909926000;1.066e+00;9.998e-01;1.352e-02;9.377e-01;1.268e-02;1.067e+00;1.000e+01;1.250e+00;3.502e-02;3.502e-02;9.372e-01;-3.282e-02;9.378e-01
23.919926000;1.066e+00;9.998e-01;1.352e-02;9.377e-01;1.268e-02;1.067e+00;1.000e+01;1.250e+00;3.502e-02;3.502e-02;9.372e-01;-3.282e-02;9.378e-01
23.929926000;1.066e+00;9.998e-01;1.352e-02;9.377e-01;1.268e-02;1.067e+00;1.000e+01;1.250e+00;3.502e-02;3.502e-02;9.372e-01;-3.282e-02;9.378e-01
23.939926000;1.066e+00;9.998e-01;1.352e-02;9.377e-01;1.268e-02;1.067e+00;1.000e+01;1.250e+00;3.502e-02;3.502e-02;9.372e-01;-3.282e-02;9.378e-01
23.949926000;1.066e+00;9.998e-01;1.352e-02;9.377e-01;1.268e-02;1.067e+00;1.000e+01;1.250e+00;3.502e-02;3.502e-02;9.372e-01;-3.282e-02;9.378e-01
23.959926000;1.066e+00;9.998e-01;1.352e-02;9.377e-01;1.268e-02;1.067e+00;1.000e+01;1.250e+00;3.502e-02;3.502e-02;9.372e-01;-3.282e-02;9.378e-01
23.969926000;1.066e+00;9.998e-01;1.352e-02;9.377e-01;1.268e-02;1.067e+00;1.000e+01;1.250e+00;3.502e-02;3.502e-02;9.372e-01;-3.282e-02;9.378e-01
23.979926000;1.066e+00;9.998e-01;1.352e-02;9.377e-01;1.268e-02;1.067e+00;1.000e+01;1.250e+00;3.502e-02;3.502e-02;9.372e-01;-3.282e-02;9.378e-01
23.989926000;1.066e+00;9.998e-01;1.352e-02;9.377e-01;1.268e-02;1.067e+00;1.000e+01;1.250e+00;3.502e-02;3.502e-02;9.372e-01;-3.282e-02;9.378e-01
23.999926000;1.066e+00;9.998e-01;1.352e-02;9.377e-01;1.268e-02;1.067e+00;1.000e+01;1.250e+00;3.502e-02;3.502e-02;9.372e-01;-3.282e-02;9.378e-01
24.009926000;1.066e+00;9.998e-01;1.352e-02;9.377e-01;1.268e-02;1.067e+00;1.000e+01;1.250e+00;3.502e-02;3.502e-02;9.372e-01;-3.282e-02;9.378e-01
24.019926000;1.066e+00;9.998e-01;1.352e-02;9.377e-01;1.268e-02;1.067e+00;1.000e+01;1.250e+00;3.502e-02;3.502e-02;9.372e-01;-3.282e-02;9.378e-01
24.029926000;1.066e+00;9.998e-01;1.352e-02;9.377e-01;1.268e-02;1.067e+00;1.000e+01;1.250e+00;3.502e-02;3.502e-02;9.372e-01;-3.282e-02;9.378e-01
24.039926000;1.066e+00;9.998e-01;1.352e-02;9.377e-01;1.268e-02;1.067e+00;1.000e+01;1.250e+00;3.502e-02;3.502e-02;9.372e-01;-3.282e-02;9.378e-01
24.049926000;1.066e+00;9.998e-01;1.352e-02;9.377e-01;1.268e-02;1.067e+00;1.000e+01;1.250e+00;3.502e-02;3.502e-02;9.372e-01;-3.282e-02;9.378e-01
24.059926000;1.066e+00;9.998e-01;1.352e-02;9.377e-01;1.268e-02;1.067e+00;1.000e+01;1.250e+00;3.502e-02;3.502e-02;9.372e-01;-3.282e-02;9.378e-01
24.069926000;1.066e+00;9.998e-01;1.352e-02;9.377e-01;1.268e-02;1.067e+00;1.000e+01;1.250e+00;3.502e-02;3.502e-02;9.372e-01;-3.282e-02;9.378e-01
24.079926000;1.066e+00;9.998e-01;1.352e-02;9.377e-01;1.268e-02;1.067e+00;1.000e+01;1.250e+00;3.502e-02;3.502e-02;9.372e-01;-3.282e-02;9.378e-01
24.089926000;1.066e+00;9.998e-01;1.352e-02;9.377e-01;1.268e-02;1.067e+00;1.000e+01;1.250e+00;3.502e-02;3.502e-02;9.372e-01;-3.282e-02;9.378e-01
24.099926000;1.066e+00;9.998e-01;1.352e-02;9.377e-01;1.268e-02;1.067e+00;1.000e+01;1.250e+00;3.502e-02;3.502e-02;9.372e-01;-3.282e-02;9.378e-01
24.109926000;1.066e+00;9.998e-01;1.352e-02;9.377e-01;1.268e-02;1.067e+00;1.000e+01;1.250e+00;3.502e-02;3.502e-02;9.372e-01;-3.282e-02;9.378e-01
24.119926000;1.066e+00;9.998e-01;1.352e-02;9.377e-01;1.268e-02;1.067e+00;1.000e+01;1.250e+00;3.502e-02;3.502e-02;9.372e-01;-3.282e-02;9.378e-01
24.129926000;1.066e+00;9.998e-01;1.352e-02;9.377e-01;1.268e-02;1.067e+00;1.000e+01;1.250e+00;3.502e-02;3.502e-02;9.372e-01;-3.282e-02;9.378e-01
24.139926000;1.066e+00;9.998e-01;1.352e-02;9.377e-01;1.268e-02;1.067e+00;1.000e+01;1.250e+00;3.502e-02;3.502e-02;9.372e-01;-3.282e-02;9.378e-01
24.149926000;1.066e+00;9.998e-01;1.352e-02;9.377e-01;1.268e-02;1.067e+00;1.000e+01;1.250e+00;3.502e-02;3.502e-02;9.372e-01;-3.282e-02;9.378e-01
24.159926000;1.066e+00;9.998e-01;1.352e-02;9.377e-01;1.268e-02;1.067e+00;1.000e+01;1.250e+00;3.502e-02;3.502e-02;9.372e-01;-3.282e-02;9.378e-01
24.169926000;1.066e+00;9.998e-01;1.352e-02;9.377e-01;1.268e-02;1.067e+00;1.000e+01;1.250e+00;3.502e-02;3.502e-02;9.372e-01;-3.282e-02;9.378e-01
24.179926000;1.066e+00;9.998e-01;1.352e-02;9.377e-01;1.268e-02;1.067e+00;1.000e+01;1.250e+00;3.502e-02;3.502e-02;9.372e-01;-3.282e-02;9.378e-01
24.189926000;1.066e+00;9.998e-01;1.352e-02;9.377e-01;1.268e-02;1.067e+00;1.000e+01;1.250e+00;3.502e-02;3.502e-02;9.372e-01;-3.282e-02;9.378e-01
24.199926000;1.066e+00;9.998e-01;1.352e-02;9.377e-01;1.268e-02;1.067e+00;1.000e+01;1.250e+00;3.502e-02;3.502e-02;9.372e-01;-3.282e-02;9.378e-01
24.209926000;1.066e+00;9.998e-01;1.352e-02;9.377e-01;1.268e-02;1.067e+00;1.000e+01;1.250e+00;3.502e-02;3.502e-02;9.372e-01;-3.282e-02;9.378e-01
24.219926000;1.066e+00;9.998e-01;1.352e-02;9.377e-01;1.268e-02;1.067e+00;1.000e+01;1.250e+00;3.502e-02;3.502e-02;9.372e-01;-3.282e-02;9.378e-01
24.229926000;1.066e+00;9.998e-01;1.352e-02;9.377e-01;1.268e-02;1.067e+00;1.000e+01;1.250e+00;3.502e-02;3.502e-02;9.372e-01;-3.282e-02;9.378e-01
24.239926000;1.066e+00;9.998e-01;1.352e-02;9.377e-01;1.268e-02;1.067e+00;1.000e+01;1.250e+00;3.502e-02;3.502e-02;9.372e-01;-3.282e-02;9.378e-01
24.249926000;1.066e+00;9.998e-01;1.352e-02;9.377e-01;1.268e-02;1.067e+00;1.000e+01;1.250e+00;3.502e-02;3.502e-02;9.372e-01;-3.282e-02;9.378e-01
24.259926000;1.066e+00;9.998e-01;1.352e-02;9.377e-01;1.268e-02;1.067e+00;1.000e+01;1.250e+00;3.502e-02;3.502e-02;9.372e-01;-3.282e-02;9.378e-01
24.269926000;1.066e+00;9.998e-01;1.352e-02;9.377e-01;1.268e-02;1.067e+00;1.000e+01;1.250e+00;3.502e-02;3.502e-02;9.372e-01;-3.282e-02;9.378e-01
24.279926000;1.066e+00;9.998e-01;1.352e-02;9.377e-01;1.268e-02;1.067e+00;1.000e+01;1.250e+00;3.502e-02;3.502e-02;9.372e-01;-3.282e-02;9.378e-01
24.289926000;1.066e+00;9.998e-01;1.352e-02;9.377e-01;1.268e-02;1.067e+00;1.000e+01;1.250e+00;3.502e-02;3.502e-02;9.372e-01;-3.282e-02;9.378e-01
24.299926000;1.066e+00;9.998e-01;1.352e-02;9.377e-01;1.268e-02;1.067e+00;1.000e+01;1.250e+00;3.502e-02;3.502e-02;9.372e-01;-3.282e-02;9.378e-01
24.309926000;1.066e+00;9.998e-01;1.352e-02;9.377e-01;1.268e-02;1.067e+00;1.000e+01;1.250e+00;3.502e-02;3.502e-02;9.372e-01;-3.282e-02;9.378e-01
24.319926000;1.066e+00;9.998e-01;1.352e-02;9.377e-01;1.268e-02;1.067e+00;1.000e+01;1.250e+00;3.502e-02;3.502e-02;9.372e-01;-3.282e-02;9.378e-01
24.329926000;1.066e+00;9.998e-01;1.352e-02;9.377e-01;1.268e-02;1.067e+00;1.000e+01;1.250e+00;3.502e-02;3.502e-02;9.372e-01;-3.282e-02;9.378e-01
24.339926000;1.066e+00;9.998e-01;1.352e-02;9.377e-01;1.268e-02;1.067e+00;1.000e+01;1.250e+00;3.502e-02;3.502e-02;9.372e-01;-3.282e-02;9.378e-01
24.349926000;1.066e+00;9.998e-01;1.352e-02;9.377e-01;1.268e-02;1.067e+00;1.000e+01;1.250e+00;3.502e-02;3.502e-02;9.372e-01;-3.282e-02;9.378e-01
24.359926000;1.066e+00;9.998e-01;1.352e-02;9.377e-01;1.268e-02;1.067e+00;1.000e+01;1.250e+00;3.502e-02;3.502e-02;9.372e-01;-3.282e-02;9.378e-01
24.369926000;1.066e+00;9.998e-01;1.352e-02;9.377e-01;1.268e-02;1.067e+00;1.000e+01;1.250e+00;3.502e-02;3.502e-02;9.372e-01;-3.282e-02;9.378e-01
24.379926000;1.066e+00;9.998e-01;1.352e-02;9.377e-01;1.268e-02;1.067e+00;1.000e+01;1.250e+00;3.502e-02;3.502e-02;9.372e-01;-3.282e-02;9.378e-01
24.389926000;1.066e+00;9.998e-01;1.352e-02;9.377e-01;1.268e-02;1.067e+00;1.000e+01;1.250e+00;3.502e-02;3.502e-02;9.372e-01;-3.282e-02;9.378e-01
24.399926000;1.066e+00;9.998e-01;1.352e-02;9.377e-01;1.268e-02;1.067e+00;1.000e+01;1.250e+00;3.502e-02;3.502e-02;9.372e-01;-3.282e-02;9.378e-01
24.409926000;1.066e+00;9.998e-01;1.352e-02;9.377e-01;1.268e-02;1.067e+00;1.000e+01;1.250e+00;3.502e-02;3.502e-02;9.372e-01;-3.282e-02;9.378e-01
24.419926000;1.066e+00;9.998e-01;1.352e-02;9.377e-01;1.268e-02;1.067e+00;1.000e+01;1.250e+00;3.502e-02;3.502e-02;9.372e-01;-3.282e-02;9.378e-01
24.429926000;1.066e+00;9.998e-01;1.352e-02;9.377e-01;1.268e-02;1.067e+00;1.000e+01;1.250e+00;3.502e-02;3.502e-02;9.372e-01;-3.282e-02;9.378e-01
24.439926000;1.066e+00;9.998e-01;1.352e-02;9.377e-01;1.268e-02;1.067e+00;1.000e+01;1.250e+00;3.502e-02;3.502e-02;9.372e-01;-3.282e-02;9.378e-01
24.449926000;1.066e+00;9.998e-01;1.352e-02;9.377e-01;1.268e-02;1.067e+00;1.000e+01;1.250e+00;3.502e-02;3.502e-02;9.372e-01;-3.282e-02;9.378e-01
24.459926000;1.066e+00;9.998e-01;1.352e-02;9.377e-01;1.268e-02;1.067e+00;1.000e+01;1.250e+00;3.502e-02;3.502e-02;9.372e-01;-3.282e-02;9.378e-01
24.469926000;1.066e+00;9.998e-01;1.352e-02;9.377e-01;1.268e-02;1.067e+00;1.000e+01;1.250e+00;3.502e-02;3.502e-02;9.372e-01;-3.282e-02;9.378e-01
24.479926000;1.066e+00;9.998e-01;1.352e-02;9.377e-01;1.268e-02;1.067e+00;1.000e+01;1.250e+00;3.502e-02;3.502e-02;9.372e-01;-3.282e-02;9.378e-01
24.489926000;1.066e+00;9.998e-01;1.352e-02;9.377e-01;1.268e-02;1.067e+00;1.000e+01;1.250e+00;3.502e-02;3.502e-02;9.372e-01;-3.282e-02;9.378e-01
24.499926000;1.066e+00;9.998e-01;1.352e-02;9.377e-01;1.268e-02;1.067e+00;1.000e+01;1.250e+00;3.502e-02;3.502e-02;9.372e-01;-3.282e-02;9.378e-01
24.509926000;1.066e+00;9.998e-01;1.352e-02;9.377e-01;1.268e-02;1.067e+00;1.000e+01;1.250e+00;3.502e-02;3.502e-02;9.372e-01;-3.282e-02;9.378e-01
24.519926000;1.066e+00;9.998e-01;1.352e-02;9.377e-01;1.268e-02;1.067e+00;1.000e+01;1.250e+00;3.502e-02;3.502e-02;9.372e-01;-3.282e-02;9.378e-01
24.529926000;1.066e+00;9.998e-01;1.352e-02;9.377e-01;1.268e-02;1.067e+00;1.000e+01;1.250e+00;3.502e-02;3.502e-02;9.372e-01;-3.282e-02;9.378e-01
24.539926000;1.066e+00;9.998e-01;1.352e-02;9.377e-01;1.268e-02;1.067e+00;1.000e+01;1.250e+00;3.502e-02;3.502e-02;9.372e-01;-3.282e-02;9.378e-01
24.549926000;1.066e+00;9.998e-01;1.352e-02;9.377e-01;1.268e-02;1.067e+00;1.000e+01;1.250e+00;3.502e-02;3.502e-02;9.372e-01;-3.282e-02;9.378e-01
24.559926000;1.066e+00;9.998e-01;1.352e-02;9.377e-01;1.268e-02;1.067e+00;1.000e+01;1.250e+00;3.502e-02;3.502e-02;9.372e-01;-3.282e-02;9.378e-01
24.569926000;1.066e+00;9.998e-01;1.352e-02;9.377e-01;1.268e-02;1.067e+00;1.000e+01;1.250e+00;3.502e-02;3.502e-02;9.372e-01;-3.282e-02;9.378e-01
24.579926000;1.066e+00;9.998e-01;1.352e-02;9.377e-01;1.268e-02;1.067e+00;1.000e+01;1.250e+00;3.502e-02;3.502e-02;9.372e-01;-3.282e-02;9.378e-01
24.589926000;1.066e+00;9.998e-01;1.352e-02;9.377e-01;1.268e-02;1.067e+00;1.000e+01;1.250e+00;3.502e-02;3.502e-02;9.372e-01;-3.282e-02;9.378e-01
24.599926000;1.066e+00;9.998e-01;1.352e-02;9.377e-01;1.268e-02;1.067e+00;1.000e+01;1.250e+00;3.502e-02;3.502e-02;9.372e-01;-3.282e-02;9.378e-01
24.609926000;1.066e+00;9.998e-01;1.352e-02;9.377e-01;1.268e-02;1.067e+00;1.000e+01;1.250e+00;3.502e-02;3.502e-02;9.372e-01;-3.282e-02;9.378e-01
24.619926000;1.066e+00;9.998e-01;1.352e-02;9.377e-01;1.268e-02;1.067e+00;1.000e+01;1.250e+00;3.502e-02;3.502e-02;9.372e-01;-3.282e-02;9.378e-01
24.629926000;1.066e+00;9.998e-01;1.352e-02;9.377e-01;1.268e-02;1.067e+00;1.000e+01;1.250e+00;3.502e-02;3.502e-02;9.372e-01;-3.282e-02;9.378e-01
24.639926000;1.066e+00;9.998e-01;1.352e-02;9.377e-01;1.268e-02;1.067e+00;1.000e+01;1.250e+00;3.502e-02;3.502e-02;9.372e-01;-3.282e-02;9.378e-01
24.649926000;1.066e+00;9.998e-01;1.352e-02;9.377e-01;1.268e-02;1.067e+00;1.000e+01;1.250e+00;3.502e-02;3.502e-02;9.372e-01;-3.282e-02;9.378e-01
24.659926000;1.066e+00;9.998e-01;1.352e-02;9.377e-01;1.268e-02;1.067e+00;1.000e+01;1.250e+00;3.502e-02;3.502e-02;9.372e-01;-3.282e-02;9.378e-01
24.669926000;1.066e+00;9.998e-01;1.352e-02;9.377e-01;1.268e-02;1.067e+00;1.000e+01;1.250e+00;3.502e-02;3.502e-02;9.372e-01;-3.282e-02;9.378e-01
24.679926000;1.066e+00;9.998e-01;1.352e-02;9.377e-01;1.268e-02;1.067e+00;1.000e+01;1.250e+00;3.502e-02;3.502e-02;9.372e-01;-3.282e-02;9.378e-01
24.689926000;1.066e+00;9.998e-01;1.352e-02;9.377e-01;1.268e-02;1.067e+00;1.000e+01;1.250e+00;3.502e-02;3.502e-02;9.372e-01;-3.282e-02;9.378e-01
24.699926000;1.066e+00;9.998e-01;1.352e-02;9.377e-01;1.268e-02;1.067e+00;1.000e+01;1.250e+00;3.502e-02;3.502e-02;9.372e-01;-3.282e-02;9.378e-01
