time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Bess_GEN_MagnitudeControlledByAVRPu;StepUp_Xfmr_XFMR_Tap;Bess_GEN_InjectedActiveCurrent;Bess_GEN_InjectedReactiveCurrent;Bess_GEN_AVRSetpointPu;Bess_GEN_NetworkFrequencyPu;Bess_GEN_InjectedCurrent;NetworkFrequencyPu
12.617212000;1.044e+00;9.831e-01;1.518e-02;9.419e-01;1.454e-02;1.059e+00;1.000e+01;9.571e-01;-4.398e-02;1.059e+00;1.000e+00;9.581e-01;1.000e+00
12.627212000;1.044e+00;9.831e-01;1.518e-02;9.419e-01;1.454e-02;1.059e+00;1.000e+01;9.571e-01;-4.398e-02;1.059e+00;1.000e+00;9.581e-01;1.000e+00
12.637212000;1.044e+00;9.831e-01;1.518e-02;9.419e-01;1.454e-02;1.059e+00;1.000e+01;9.571e-01;-4.398e-02;1.059e+00;1.000e+00;9.581e-01;1.000e+00
12.647212000;1.044e+00;9.831e-01;1.518e-02;9.419e-01;1.454e-02;1.059e+00;1.000e+01;9.571e-01;-4.398e-02;1.059e+00;1.000e+00;9.581e-01;1.000e+00
12.657212000;1.044e+00;9.831e-01;1.518e-02;9.419e-01;1.454e-02;1.059e+00;1.000e+01;9.571e-01;-4.398e-02;1.059e+00;1.000e+00;9.581e-01;1.000e+00
12.667212000;1.044e+00;9.831e-01;1.518e-02;9.419e-01;1.454e-02;1.059e+00;1.000e+01;9.571e-01;-4.398e-02;1.059e+00;1.000e+00;9.581e-01;1.000e+00
12.677212000;1.044e+00;9.831e-01;1.518e-02;9.419e-01;1.454e-02;1.059e+00;1.000e+01;9.571e-01;-4.398e-02;1.059e+00;1.000e+00;9.581e-01;1.000e+00
12.687212000;1.044e+00;9.831e-01;1.518e-02;9.419e-01;1.454e-02;1.059e+00;1.000e+01;9.571e-01;-4.398e-02;1.059e+00;1.000e+00;9.581e-01;1.000e+00
12.697212000;1.044e+00;9.831e-01;1.518e-02;9.419e-01;1.454e-02;1.059e+00;1.000e+01;9.571e-01;-4.398e-02;1.059e+00;1.000e+00;9.581e-01;1.000e+00
12.707212000;1.044e+00;9.831e-01;1.518e-02;9.419e-01;1.454e-02;1.059e+00;1.000e+01;9.571e-01;-4.398e-02;1.059e+00;1.000e+00;9.581e-01;1.000e+00
12.717212000;1.044e+00;9.831e-01;1.518e-02;9.419e-01;1.454e-02;1.059e+00;1.000e+01;9.571e-01;-4.398e-02;1.059e+00;1.000e+00;9.581e-01;1.000e+00
12.727212000;1.044e+00;9.831e-01;1.518e-02;9.419e-01;1.454e-02;1.059e+00;1.000e+01;9.571e-01;-4.398e-02;1.059e+00;1.000e+00;9.581e-01;1.000e+00
12.737212000;1.044e+00;9.831e-01;1.518e-02;9.419e-01;1.454e-02;1.059e+00;1.000e+01;9.571e-01;-4.398e-02;1.059e+00;1.000e+00;9.581e-01;1.000e+00
12.747212000;1.044e+00;9.831e-01;1.518e-02;9.419e-01;1.454e-02;1.059e+00;1.000e+01;9.571e-01;-4.398e-02;1.059e+00;1.000e+00;9.581e-01;1.000e+00
12.757212000;1.044e+00;9.831e-01;1.518e-02;9.419e-01;1.454e-02;1.059e+00;1.000e+01;9.571e-01;-4.398e-02;1.059e+00;1.000e+00;9.581e-01;1.000e+00
12.767212000;1.044e+00;9.831e-01;1.518e-02;9.419e-01;1.454e-02;1.059e+00;1.000e+01;9.571e-01;-4.398e-02;1.059e+00;1.000e+00;9.581e-01;1.000e+00
12.777212000;1.044e+00;9.831e-01;1.518e-02;9.419e-01;1.454e-02;1.059e+00;1.000e+01;9.571e-01;-4.398e-02;1.059e+00;1.000e+00;9.581e-01;1.000e+00
12.787212000;1.044e+00;9.831e-01;1.518e-02;9.419e-01;1.454e-02;1.059e+00;1.000e+01;9.571e-01;-4.398e-02;1.059e+00;1.000e+00;9.581e-01;1.000e+00
12.797212000;1.044e+00;9.831e-01;1.518e-02;9.419e-01;1.454e-02;1.059e+00;1.000e+01;9.571e-01;-4.398e-02;1.059e+00;1.000e+00;9.581e-01;1.000e+00
12.807212000;1.044e+00;9.831e-01;1.518e-02;9.419e-01;1.454e-02;1.059e+00;1.000e+01;9.571e-01;-4.398e-02;1.059e+00;1.000e+00;9.581e-01;1.000e+00
12.817212000;1.044e+00;9.831e-01;1.518e-02;9.419e-01;1.454e-02;1.059e+00;1.000e+01;9.571e-01;-4.398e-02;1.059e+00;1.000e+00;9.581e-01;1.000e+00
12.827212000;1.044e+00;9.831e-01;1.518e-02;9.419e-01;1.454e-02;1.059e+00;1.000e+01;9.571e-01;-4.398e-02;1.059e+00;1.000e+00;9.581e-01;1.000e+00
12.837212000;1.044e+00;9.831e-01;1.518e-02;9.419e-01;1.454e-02;1.059e+00;1.000e+01;9.571e-01;-4.398e-02;1.059e+00;1.000e+00;9.581e-01;1.000e+00
12.847212000;1.044e+00;9.831e-01;1.518e-02;9.419e-01;1.454e-02;1.059e+00;1.000e+01;9.571e-01;-4.398e-02;1.059e+00;1.000e+00;9.581e-01;1.000e+00
12.857212000;1.044e+00;9.831e-01;1.518e-02;9.419e-01;1.454e-02;1.059e+00;1.000e+01;9.571e-01;-4.398e-02;1.059e+00;1.000e+00;9.581e-01;1.000e+00
12.867212000;1.044e+00;9.831e-01;1.518e-02;9.419e-01;1.454e-02;1.059e+00;1.000e+01;9.571e-01;-4.398e-02;1.059e+00;1.000e+00;9.581e-01;1.000e+00
12.877212000;1.044e+00;9.831e-01;1.518e-02;9.419e-01;1.454e-02;1.059e+00;1.000e+01;9.571e-01;-4.398e-02;1.059e+00;1.000e+00;9.581e-01;1.000e+00
12.887212000;1.044e+00;9.831e-01;1.518e-02;9.419e-01;1.454e-02;1.059e+00;1.000e+01;9.571e-01;-4.398e-02;1.059e+00;1.000e+00;9.581e-01;1.000e+00
12.897212000;1.044e+00;9.831e-01;1.518e-02;9.419e-01;1.454e-02;1.059e+00;1.000e+01;9.571e-01;-4.398e-02;1.059e+00;1.000e+00;9.581e-01;1.000e+00
12.907212000;1.044e+00;9.831e-01;1.518e-02;9.419e-01;1.454e-02;1.059e+00;1.000e+01;9.571e-01;-4.398e-02;1.059e+00;1.000e+00;9.581e-01;1.000e+00
12.917212000;1.044e+00;9.831e-01;1.518e-02;9.419e-01;1.454e-02;1.059e+00;1.000e+01;9.571e-01;-4.398e-02;1.059e+00;1.000e+00;9.581e-01;1.000e+00
12.927212000;1.044e+00;9.831e-01;1.518e-02;9.419e-01;1.454e-02;1.059e+00;1.000e+01;9.571e-01;-4.398e-02;1.059e+00;1.000e+00;9.581e-01;1.000e+00
12.937212000;1.044e+00;9.831e-01;1.518e-02;9.419e-01;1.454e-02;1.059e+00;1.000e+01;9.571e-01;-4.398e-02;1.059e+00;1.000e+00;9.581e-01;1.000e+00
12.947212000;1.044e+00;9.831e-01;1.518e-02;9.419e-01;1.454e-02;1.059e+00;1.000e+01;9.571e-01;-4.398e-02;1.059e+00;1.000e+00;9.581e-01;1.000e+00
12.957212000;1.044e+00;9.831e-01;1.518e-02;9.419e-01;1.454e-02;1.059e+00;1.000e+01;9.571e-01;-4.398e-02;1.059e+00;1.000e+00;9.581e-01;1.000e+00
12.967212000;1.044e+00;9.831e-01;1.518e-02;9.419e-01;1.454e-02;1.059e+00;1.000e+01;9.571e-01;-4.398e-02;1.059e+00;1.000e+00;9.581e-01;1.000e+00
12.977212000;1.044e+00;9.831e-01;1.518e-02;9.419e-01;1.454e-02;1.059e+00;1.000e+01;9.571e-01;-4.398e-02;1.059e+00;1.000e+00;9.581e-01;1.000e+00
12.987212000;1.044e+00;9.831e-01;1.518e-02;9.419e-01;1.454e-02;1.059e+00;1.000e+01;9.571e-01;-4.398e-02;1.059e+00;1.000e+00;9.581e-01;1.000e+00
12.997212000;1.044e+00;9.831e-01;1.518e-02;9.419e-01;1.454e-02;1.059e+00;1.000e+01;9.571e-01;-4.398e-02;1.059e+00;1.000e+00;9.581e-01;1.000e+00
13.007212000;1.044e+00;9.831e-01;1.518e-02;9.419e-01;1.454e-02;1.059e+00;1.000e+01;9.571e-01;-4.398e-02;1.059e+00;1.000e+00;9.581e-01;1.000e+00
13.017212000;1.044e+00;9.831e-01;1.518e-02;9.419e-01;1.454e-02;1.059e+00;1.000e+01;9.571e-01;-4.398e-02;1.059e+00;1.000e+00;9.581e-01;1.000e+00
13.027212000;1.044e+00;9.831e-01;1.518e-02;9.419e-01;1.454e-02;1.059e+00;1.000e+01;9.571e-01;-4.398e-02;1.059e+00;1.000e+00;9.581e-01;1.000e+00
13.037212000;1.044e+00;9.831e-01;1.518e-02;9.419e-01;1.454e-02;1.059e+00;1.000e+01;9.571e-01;-4.398e-02;1.059e+00;1.000e+00;9.581e-01;1.000e+00
13.047212000;1.044e+00;9.831e-01;1.518e-02;9.419e-01;1.454e-02;1.059e+00;1.000e+01;9.571e-01;-4.398e-02;1.059e+00;1.000e+00;9.581e-01;1.000e+00
13.057212000;1.044e+00;9.831e-01;1.518e-02;9.419e-01;1.454e-02;1.059e+00;1.000e+01;9.571e-01;-4.398e-02;1.059e+00;1.000e+00;9.581e-01;1.000e+00
13.067212000;1.044e+00;9.831e-01;1.518e-02;9.419e-01;1.454e-02;1.059e+00;1.000e+01;9.571e-01;-4.398e-02;1.059e+00;1.000e+00;9.581e-01;1.000e+00
13.077212000;1.044e+00;9.831e-01;1.518e-02;9.419e-01;1.454e-02;1.059e+00;1.000e+01;9.571e-01;-4.398e-02;1.059e+00;1.000e+00;9.581e-01;1.000e+00
13.087212000;1.044e+00;9.831e-01;1.518e-02;9.419e-01;1.454e-02;1.059e+00;1.000e+01;9.571e-01;-4.398e-02;1.059e+00;1.000e+00;9.581e-01;1.000e+00
13.097212000;1.044e+00;9.831e-01;1.518e-02;9.419e-01;1.454e-02;1.059e+00;1.000e+01;9.571e-01;-4.398e-02;1.059e+00;1.000e+00;9.581e-01;1.000e+00
13.107212000;1.044e+00;9.831e-01;1.518e-02;9.419e-01;1.454e-02;1.059e+00;1.000e+01;9.571e-01;-4.398e-02;1.059e+00;1.000e+00;9.581e-01;1.000e+00
13.117212000;1.044e+00;9.831e-01;1.518e-02;9.419e-01;1.454e-02;1.059e+00;1.000e+01;9.571e-01;-4.398e-02;1.059e+00;1.000e+00;9.581e-01;1.000e+00
13.127212000;1.044e+00;9.831e-01;1.518e-02;9.419e-01;1.455e-02;1.059e+00;1.000e+01;9.571e-01;-4.398e-02;1.059e+00;1.000e+00;9.581e-01;1.000e+00
13.137212000;1.044e+00;9.831e-01;1.518e-02;9.419e-01;1.455e-02;1.059e+00;1.000e+01;9.571e-01;-4.398e-02;1.059e+00;1.000e+00;9.581e-01;1.000e+00
13.147212000;1.044e+00;9.831e-01;1.518e-02;9.419e-01;1.455e-02;1.059e+00;1.000e+01;9.571e-01;-4.398e-02;1.059e+00;1.000e+00;9.581e-01;1.000e+00
13.157212000;1.044e+00;9.831e-01;1.518e-02;9.419e-01;1.455e-02;1.059e+00;1.000e+01;9.571e-01;-4.398e-02;1.059e+00;1.000e+00;9.581e-01;1.000e+00
13.167212000;1.044e+00;9.831e-01;1.518e-02;9.419e-01;1.455e-02;1.059e+00;1.000e+01;9.571e-01;-4.398e-02;1.059e+00;1.000e+00;9.581e-01;1.000e+00
13.177212000;1.044e+00;9.831e-01;1.518e-02;9.419e-01;1.455e-02;1.059e+00;1.000e+01;9.571e-01;-4.398e-02;1.059e+00;1.000e+00;9.581e-01;1.000e+00
13.187212000;1.044e+00;9.831e-01;1.518e-02;9.419e-01;1.455e-02;1.059e+00;1.000e+01;9.571e-01;-4.398e-02;1.059e+00;1.000e+00;9.581e-01;1.000e+00
13.197212000;1.044e+00;9.831e-01;1.518e-02;9.419e-01;1.455e-02;1.059e+00;1.000e+01;9.571e-01;-4.398e-02;1.059e+00;1.000e+00;9.581e-01;1.000e+00
13.207212000;1.044e+00;9.831e-01;1.518e-02;9.419e-01;1.455e-02;1.059e+00;1.000e+01;9.571e-01;-4.398e-02;1.059e+00;1.000e+00;9.581e-01;1.000e+00
13.217212000;1.044e+00;9.831e-01;1.518e-02;9.419e-01;1.455e-02;1.059e+00;1.000e+01;9.571e-01;-4.398e-02;1.059e+00;1.000e+00;9.581e-01;1.000e+00
13.227212000;1.044e+00;9.831e-01;1.518e-02;9.419e-01;1.455e-02;1.059e+00;1.000e+01;9.571e-01;-4.398e-02;1.059e+00;1.000e+00;9.581e-01;1.000e+00
13.237212000;1.044e+00;9.831e-01;1.518e-02;9.419e-01;1.455e-02;1.059e+00;1.000e+01;9.571e-01;-4.398e-02;1.059e+00;1.000e+00;9.581e-01;1.000e+00
13.247212000;1.044e+00;9.831e-01;1.518e-02;9.419e-01;1.455e-02;1.059e+00;1.000e+01;9.571e-01;-4.398e-02;1.059e+00;1.000e+00;9.581e-01;1.000e+00
13.257212000;1.044e+00;9.831e-01;1.518e-02;9.419e-01;1.455e-02;1.059e+00;1.000e+01;9.571e-01;-4.398e-02;1.059e+00;1.000e+00;9.581e-01;1.000e+00
13.267212000;1.044e+00;9.831e-01;1.518e-02;9.419e-01;1.455e-02;1.059e+00;1.000e+01;9.571e-01;-4.398e-02;1.059e+00;1.000e+00;9.581e-01;1.000e+00
13.277212000;1.044e+00;9.831e-01;1.518e-02;9.419e-01;1.455e-02;1.059e+00;1.000e+01;9.571e-01;-4.398e-02;1.059e+00;1.000e+00;9.581e-01;1.000e+00
13.287212000;1.044e+00;9.831e-01;1.518e-02;9.419e-01;1.455e-02;1.059e+00;1.000e+01;9.571e-01;-4.398e-02;1.059e+00;1.000e+00;9.581e-01;1.000e+00
13.297212000;1.044e+00;9.831e-01;1.518e-02;9.419e-01;1.455e-02;1.059e+00;1.000e+01;9.571e-01;-4.398e-02;1.059e+00;1.000e+00;9.581e-01;1.000e+00
13.307212000;1.044e+00;9.831e-01;1.518e-02;9.419e-01;1.455e-02;1.059e+00;1.000e+01;9.571e-01;-4.398e-02;1.059e+00;1.000e+00;9.581e-01;1.000e+00
13.317212000;1.044e+00;9.831e-01;1.518e-02;9.419e-01;1.455e-02;1.059e+00;1.000e+01;9.571e-01;-4.398e-02;1.059e+00;1.000e+00;9.581e-01;1.000e+00
13.327212000;1.044e+00;9.831e-01;1.518e-02;9.419e-01;1.455e-02;1.059e+00;1.000e+01;9.571e-01;-4.398e-02;1.059e+00;1.000e+00;9.581e-01;1.000e+00
13.337212000;1.044e+00;9.831e-01;1.518e-02;9.419e-01;1.455e-02;1.059e+00;1.000e+01;9.571e-01;-4.398e-02;1.059e+00;1.000e+00;9.581e-01;1.000e+00
13.347212000;1.044e+00;9.831e-01;1.518e-02;9.419e-01;1.455e-02;1.059e+00;1.000e+01;9.571e-01;-4.398e-02;1.059e+00;1.000e+00;9.581e-01;1.000e+00
13.357212000;1.044e+00;9.831e-01;1.518e-02;9.419e-01;1.455e-02;1.059e+00;1.000e+01;9.571e-01;-4.398e-02;1.059e+00;1.000e+00;9.581e-01;1.000e+00
13.367212000;1.044e+00;9.831e-01;1.518e-02;9.419e-01;1.455e-02;1.059e+00;1.000e+01;9.571e-01;-4.398e-02;1.059e+00;1.000e+00;9.581e-01;1.000e+00
13.377212000;1.044e+00;9.831e-01;1.518e-02;9.419e-01;1.455e-02;1.059e+00;1.000e+01;9.571e-01;-4.398e-02;1.059e+00;1.000e+00;9.581e-01;1.000e+00
13.387212000;1.044e+00;9.831e-01;1.518e-02;9.419e-01;1.455e-02;1.059e+00;1.000e+01;9.571e-01;-4.398e-02;1.059e+00;1.000e+00;9.581e-01;1.000e+00
13.397212000;1.044e+00;9.831e-01;1.518e-02;9.419e-01;1.455e-02;1.059e+00;1.000e+01;9.571e-01;-4.398e-02;1.059e+00;1.000e+00;9.581e-01;1.000e+00
13.407212000;1.044e+00;9.831e-01;1.518e-02;9.419e-01;1.455e-02;1.059e+00;1.000e+01;9.571e-01;-4.398e-02;1.059e+00;1.000e+00;9.581e-01;1.000e+00
13.417212000;1.044e+00;9.831e-01;1.518e-02;9.419e-01;1.455e-02;1.059e+00;1.000e+01;9.571e-01;-4.398e-02;1.059e+00;1.000e+00;9.581e-01;1.000e+00
13.427212000;1.044e+00;9.831e-01;1.518e-02;9.419e-01;1.455e-02;1.059e+00;1.000e+01;9.571e-01;-4.398e-02;1.059e+00;1.000e+00;9.581e-01;1.000e+00
13.437212000;1.044e+00;9.831e-01;1.518e-02;9.419e-01;1.455e-02;1.059e+00;1.000e+01;9.571e-01;-4.399e-02;1.059e+00;1.000e+00;9.581e-01;1.000e+00
13.447212000;1.044e+00;9.831e-01;1.518e-02;9.419e-01;1.455e-02;1.059e+00;1.000e+01;9.571e-01;-4.399e-02;1.059e+00;1.000e+00;9.581e-01;1.000e+00
13.457212000;1.044e+00;9.831e-01;1.518e-02;9.419e-01;1.455e-02;1.059e+00;1.000e+01;9.571e-01;-4.399e-02;1.059e+00;1.000e+00;9.581e-01;1.000e+00
13.467212000;1.044e+00;9.831e-01;1.518e-02;9.419e-01;1.455e-02;1.059e+00;1.000e+01;9.571e-01;-4.399e-02;1.059e+00;1.000e+00;9.581e-01;1.000e+00
13.477212000;1.044e+00;9.831e-01;1.518e-02;9.419e-01;1.455e-02;1.059e+00;1.000e+01;9.571e-01;-4.399e-02;1.059e+00;1.000e+00;9.581e-01;1.000e+00
13.487212000;1.044e+00;9.831e-01;1.519e-02;9.419e-01;1.455e-02;1.059e+00;1.000e+01;9.571e-01;-4.399e-02;1.059e+00;1.000e+00;9.581e-01;1.000e+00
13.497212000;1.044e+00;9.831e-01;1.519e-02;9.419e-01;1.455e-02;1.059e+00;1.000e+01;9.571e-01;-4.399e-02;1.059e+00;1.000e+00;9.581e-01;1.000e+00
13.507212000;1.044e+00;9.831e-01;1.519e-02;9.419e-01;1.455e-02;1.059e+00;1.000e+01;9.571e-01;-4.399e-02;1.059e+00;1.000e+00;9.581e-01;1.000e+00
13.517212000;1.044e+00;9.831e-01;1.519e-02;9.419e-01;1.455e-02;1.059e+00;1.000e+01;9.571e-01;-4.399e-02;1.059e+00;1.000e+00;9.581e-01;1.000e+00
13.527212000;1.044e+00;9.831e-01;1.519e-02;9.419e-01;1.455e-02;1.059e+00;1.000e+01;9.571e-01;-4.399e-02;1.059e+00;1.000e+00;9.581e-01;1.000e+00
13.537212000;1.044e+00;9.831e-01;1.519e-02;9.419e-01;1.455e-02;1.059e+00;1.000e+01;9.571e-01;-4.399e-02;1.059e+00;1.000e+00;9.581e-01;1.000e+00
13.547212000;1.044e+00;9.831e-01;1.519e-02;9.419e-01;1.455e-02;1.059e+00;1.000e+01;9.571e-01;-4.399e-02;1.059e+00;1.000e+00;9.581e-01;1.000e+00
13.557212000;1.044e+00;9.831e-01;1.519e-02;9.419e-01;1.455e-02;1.059e+00;1.000e+01;9.571e-01;-4.399e-02;1.059e+00;1.000e+00;9.581e-01;1.000e+00
13.567212000;1.044e+00;9.831e-01;1.519e-02;9.419e-01;1.455e-02;1.059e+00;1.000e+01;9.571e-01;-4.399e-02;1.059e+00;1.000e+00;9.581e-01;1.000e+00
13.577212000;1.044e+00;9.831e-01;1.519e-02;9.419e-01;1.455e-02;1.059e+00;1.000e+01;9.571e-01;-4.399e-02;1.059e+00;1.000e+00;9.581e-01;1.000e+00
13.587212000;1.044e+00;9.831e-01;1.519e-02;9.419e-01;1.455e-02;1.059e+00;1.000e+01;9.571e-01;-4.399e-02;1.059e+00;1.000e+00;9.581e-01;1.000e+00
13.597212000;1.044e+00;9.831e-01;1.519e-02;9.419e-01;1.455e-02;1.059e+00;1.000e+01;9.571e-01;-4.399e-02;1.059e+00;1.000e+00;9.581e-01;1.000e+00
13.607212000;1.044e+00;9.831e-01;1.519e-02;9.419e-01;1.455e-02;1.059e+00;1.000e+01;9.571e-01;-4.399e-02;1.059e+00;1.000e+00;9.581e-01;1.000e+00
13.617212000;1.044e+00;9.831e-01;1.519e-02;9.419e-01;1.455e-02;1.059e+00;1.000e+01;9.571e-01;-4.399e-02;1.059e+00;1.000e+00;9.581e-01;1.000e+00
13.627212000;1.044e+00;9.831e-01;1.519e-02;9.419e-01;1.455e-02;1.059e+00;1.000e+01;9.571e-01;-4.399e-02;1.059e+00;1.000e+00;9.581e-01;1.000e+00
13.637212000;1.044e+00;9.831e-01;1.519e-02;9.419e-01;1.455e-02;1.059e+00;1.000e+01;9.571e-01;-4.399e-02;1.059e+00;1.000e+00;9.581e-01;1.000e+00
13.647212000;1.044e+00;9.831e-01;1.519e-02;9.419e-01;1.455e-02;1.059e+00;1.000e+01;9.571e-01;-4.399e-02;1.059e+00;1.000e+00;9.581e-01;1.000e+00
13.657212000;1.044e+00;9.831e-01;1.519e-02;9.419e-01;1.455e-02;1.059e+00;1.000e+01;9.571e-01;-4.399e-02;1.059e+00;1.000e+00;9.581e-01;1.000e+00
13.667212000;1.044e+00;9.831e-01;1.519e-02;9.419e-01;1.455e-02;1.059e+00;1.000e+01;9.571e-01;-4.399e-02;1.059e+00;1.000e+00;9.581e-01;1.000e+00
13.677212000;1.044e+00;9.831e-01;1.519e-02;9.419e-01;1.455e-02;1.059e+00;1.000e+01;9.571e-01;-4.399e-02;1.059e+00;1.000e+00;9.581e-01;1.000e+00
13.687212000;1.044e+00;9.831e-01;1.519e-02;9.419e-01;1.455e-02;1.059e+00;1.000e+01;9.571e-01;-4.399e-02;1.059e+00;1.000e+00;9.581e-01;1.000e+00
13.697212000;1.044e+00;9.831e-01;1.519e-02;9.419e-01;1.455e-02;1.059e+00;1.000e+01;9.571e-01;-4.399e-02;1.059e+00;1.000e+00;9.581e-01;1.000e+00
13.707212000;1.044e+00;9.831e-01;1.519e-02;9.419e-01;1.455e-02;1.059e+00;1.000e+01;9.571e-01;-4.399e-02;1.059e+00;1.000e+00;9.581e-01;1.000e+00
13.717212000;1.044e+00;9.831e-01;1.519e-02;9.419e-01;1.455e-02;1.059e+00;1.000e+01;9.571e-01;-4.399e-02;1.059e+00;1.000e+00;9.581e-01;1.000e+00
13.727212000;1.044e+00;9.831e-01;1.519e-02;9.419e-01;1.455e-02;1.059e+00;1.000e+01;9.571e-01;-4.399e-02;1.059e+00;1.000e+00;9.581e-01;1.000e+00
13.737212000;1.044e+00;9.831e-01;1.519e-02;9.419e-01;1.455e-02;1.059e+00;1.000e+01;9.571e-01;-4.399e-02;1.059e+00;1.000e+00;9.581e-01;1.000e+00
13.747212000;1.044e+00;9.831e-01;1.519e-02;9.419e-01;1.455e-02;1.059e+00;1.000e+01;9.571e-01;-4.399e-02;1.059e+00;1.000e+00;9.581e-01;1.000e+00
13.757212000;1.044e+00;9.831e-01;1.519e-02;9.419e-01;1.455e-02;1.059e+00;1.000e+01;9.571e-01;-4.399e-02;1.059e+00;1.000e+00;9.581e-01;1.000e+00
13.767212000;1.044e+00;9.831e-01;1.519e-02;9.419e-01;1.455e-02;1.059e+00;1.000e+01;9.571e-01;-4.399e-02;1.059e+00;1.000e+00;9.581e-01;1.000e+00
13.777212000;1.044e+00;9.831e-01;1.519e-02;9.419e-01;1.455e-02;1.059e+00;1.000e+01;9.571e-01;-4.399e-02;1.059e+00;1.000e+00;9.581e-01;1.000e+00
13.787212000;1.044e+00;9.831e-01;1.519e-02;9.419e-01;1.455e-02;1.059e+00;1.000e+01;9.571e-01;-4.399e-02;1.059e+00;1.000e+00;9.581e-01;1.000e+00
13.797212000;1.044e+00;9.831e-01;1.519e-02;9.419e-01;1.455e-02;1.059e+00;1.000e+01;9.571e-01;-4.399e-02;1.059e+00;1.000e+00;9.581e-01;1.000e+00
13.807212000;1.044e+00;9.831e-01;1.519e-02;9.419e-01;1.455e-02;1.059e+00;1.000e+01;9.571e-01;-4.399e-02;1.059e+00;1.000e+00;9.581e-01;1.000e+00
13.817212000;1.044e+00;9.831e-01;1.519e-02;9.419e-01;1.455e-02;1.059e+00;1.000e+01;9.571e-01;-4.399e-02;1.059e+00;1.000e+00;9.581e-01;1.000e+00
13.827212000;1.044e+00;9.831e-01;1.519e-02;9.419e-01;1.455e-02;1.059e+00;1.000e+01;9.571e-01;-4.399e-02;1.059e+00;1.000e+00;9.581e-01;1.000e+00
13.837212000;1.044e+00;9.831e-01;1.519e-02;9.419e-01;1.455e-02;1.059e+00;1.000e+01;9.571e-01;-4.399e-02;1.059e+00;1.000e+00;9.581e-01;1.000e+00
13.847212000;1.044e+00;9.831e-01;1.519e-02;9.419e-01;1.455e-02;1.059e+00;1.000e+01;9.571e-01;-4.399e-02;1.059e+00;1.000e+00;9.581e-01;1.000e+00
13.857212000;1.044e+00;9.831e-01;1.519e-02;9.419e-01;1.455e-02;1.059e+00;1.000e+01;9.571e-01;-4.399e-02;1.059e+00;1.000e+00;9.581e-01;1.000e+00
13.867212000;1.044e+00;9.831e-01;1.519e-02;9.419e-01;1.455e-02;1.059e+00;1.000e+01;9.571e-01;-4.399e-02;1.059e+00;1.000e+00;9.581e-01;1.000e+00
13.877212000;1.044e+00;9.831e-01;1.519e-02;9.419e-01;1.455e-02;1.059e+00;1.000e+01;9.571e-01;-4.399e-02;1.059e+00;1.000e+00;9.581e-01;1.000e+00
13.887212000;1.044e+00;9.831e-01;1.519e-02;9.419e-01;1.455e-02;1.059e+00;1.000e+01;9.571e-01;-4.399e-02;1.059e+00;1.000e+00;9.581e-01;1.000e+00
13.897212000;1.044e+00;9.831e-01;1.519e-02;9.419e-01;1.455e-02;1.059e+00;1.000e+01;9.571e-01;-4.399e-02;1.059e+00;1.000e+00;9.581e-01;1.000e+00
13.907212000;1.044e+00;9.831e-01;1.519e-02;9.419e-01;1.455e-02;1.059e+00;1.000e+01;9.571e-01;-4.399e-02;1.059e+00;1.000e+00;9.581e-01;1.000e+00
13.917212000;1.044e+00;9.831e-01;1.519e-02;9.419e-01;1.455e-02;1.059e+00;1.000e+01;9.571e-01;-4.399e-02;1.059e+00;1.000e+00;9.581e-01;1.000e+00
13.927212000;1.044e+00;9.831e-01;1.519e-02;9.419e-01;1.455e-02;1.059e+00;1.000e+01;9.571e-01;-4.399e-02;1.059e+00;1.000e+00;9.581e-01;1.000e+00
13.937212000;1.044e+00;9.831e-01;1.519e-02;9.419e-01;1.455e-02;1.059e+00;1.000e+01;9.571e-01;-4.399e-02;1.059e+00;1.000e+00;9.581e-01;1.000e+00
13.947212000;1.044e+00;9.831e-01;1.519e-02;9.419e-01;1.455e-02;1.059e+00;1.000e+01;9.571e-01;-4.399e-02;1.059e+00;1.000e+00;9.581e-01;1.000e+00
13.957212000;1.044e+00;9.831e-01;1.519e-02;9.419e-01;1.455e-02;1.059e+00;1.000e+01;9.571e-01;-4.399e-02;1.059e+00;1.000e+00;9.581e-01;1.000e+00
13.967212000;1.044e+00;9.831e-01;1.519e-02;9.419e-01;1.455e-02;1.059e+00;1.000e+01;9.571e-01;-4.399e-02;1.059e+00;1.000e+00;9.581e-01;1.000e+00
13.977212000;1.044e+00;9.831e-01;1.519e-02;9.419e-01;1.455e-02;1.059e+00;1.000e+01;9.571e-01;-4.399e-02;1.059e+00;1.000e+00;9.581e-01;1.000e+00
13.987212000;1.044e+00;9.831e-01;1.519e-02;9.419e-01;1.455e-02;1.059e+00;1.000e+01;9.571e-01;-4.399e-02;1.059e+00;1.000e+00;9.581e-01;1.000e+00
13.997212000;1.044e+00;9.831e-01;1.519e-02;9.419e-01;1.455e-02;1.059e+00;1.000e+01;9.571e-01;-4.399e-02;1.059e+00;1.000e+00;9.581e-01;1.000e+00
14.007212000;1.044e+00;9.831e-01;1.519e-02;9.419e-01;1.455e-02;1.059e+00;1.000e+01;9.571e-01;-4.399e-02;1.059e+00;1.000e+00;9.581e-01;1.000e+00
