time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;InfiniteBus_BUS_NetworkFrequencyPu;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_AVRSetpointPu;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent;NetworkFrequencyPu
0.004386000;1.006e+00;4.228e-01;-3.368e-01;4.204e-01;-3.348e-01;9.979e-01;1.006e+00;3.806e-01;-3.031e-01;5.000e+01;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;4.241e-01;-3.300e-01;5.000e+01
0.004616000;1.006e+00;4.228e-01;-3.367e-01;4.203e-01;-3.348e-01;9.979e-01;1.006e+00;3.805e-01;-3.031e-01;5.000e+01;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;4.241e-01;-3.300e-01;5.000e+01
0.004847000;1.006e+00;4.228e-01;-3.367e-01;4.203e-01;-3.348e-01;9.979e-01;1.006e+00;3.805e-01;-3.031e-01;5.000e+01;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;4.240e-01;-3.300e-01;5.000e+01
0.005077000;1.006e+00;4.227e-01;-3.367e-01;4.202e-01;-3.348e-01;9.979e-01;1.006e+00;3.804e-01;-3.031e-01;5.000e+01;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;4.240e-01;-3.300e-01;5.000e+01
0.005307000;1.006e+00;4.227e-01;-3.367e-01;4.202e-01;-3.348e-01;9.979e-01;1.006e+00;3.804e-01;-3.031e-01;5.000e+01;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;4.239e-01;-3.300e-01;5.000e+01
0.005538000;1.006e+00;4.226e-01;-3.367e-01;4.202e-01;-3.348e-01;9.979e-01;1.006e+00;3.804e-01;-3.030e-01;5.000e+01;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;4.239e-01;-3.300e-01;5.000e+01
0.005768000;1.006e+00;4.226e-01;-3.367e-01;4.201e-01;-3.347e-01;9.979e-01;1.006e+00;3.803e-01;-3.030e-01;5.000e+01;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;4.238e-01;-3.300e-01;5.000e+01
0.005999000;1.006e+00;4.225e-01;-3.367e-01;4.201e-01;-3.347e-01;9.979e-01;1.006e+00;3.803e-01;-3.030e-01;5.000e+01;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;4.238e-01;-3.300e-01;5.000e+01
0.006229000;1.006e+00;4.225e-01;-3.367e-01;4.200e-01;-3.347e-01;9.979e-01;1.006e+00;3.802e-01;-3.030e-01;5.000e+01;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;4.237e-01;-3.300e-01;5.000e+01
0.006459000;1.006e+00;4.224e-01;-3.367e-01;4.200e-01;-3.347e-01;9.979e-01;1.006e+00;3.802e-01;-3.030e-01;5.000e+01;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;4.237e-01;-3.300e-01;5.000e+01
0.006690000;1.006e+00;4.224e-01;-3.367e-01;4.199e-01;-3.347e-01;9.979e-01;1.006e+00;3.801e-01;-3.030e-01;5.000e+01;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;4.236e-01;-3.300e-01;5.000e+01
0.006920000;1.006e+00;4.223e-01;-3.367e-01;4.199e-01;-3.347e-01;9.979e-01;1.006e+00;3.801e-01;-3.030e-01;5.000e+01;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;4.236e-01;-3.300e-01;5.000e+01
0.007151000;1.006e+00;4.223e-01;-3.367e-01;4.198e-01;-3.347e-01;9.979e-01;1.006e+00;3.800e-01;-3.030e-01;5.000e+01;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;4.235e-01;-3.300e-01;5.000e+01
0.007381000;1.006e+00;4.222e-01;-3.367e-01;4.198e-01;-3.347e-01;9.979e-01;1.006e+00;3.800e-01;-3.030e-01;5.000e+01;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;4.235e-01;-3.300e-01;5.000e+01
0.007611000;1.006e+00;4.222e-01;-3.367e-01;4.197e-01;-3.347e-01;9.979e-01;1.006e+00;3.799e-01;-3.030e-01;5.000e+01;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;4.234e-01;-3.300e-01;5.000e+01
0.007842000;1.006e+00;4.221e-01;-3.367e-01;4.196e-01;-3.347e-01;9.979e-01;1.006e+00;3.799e-01;-3.030e-01;5.000e+01;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;4.233e-01;-3.300e-01;5.000e+01
0.008072000;1.006e+00;4.221e-01;-3.367e-01;4.196e-01;-3.347e-01;9.979e-01;1.006e+00;3.799e-01;-3.030e-01;5.000e+01;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;4.233e-01;-3.300e-01;5.000e+01
0.008303000;1.006e+00;4.220e-01;-3.366e-01;4.195e-01;-3.347e-01;9.979e-01;1.006e+00;3.798e-01;-3.030e-01;5.000e+01;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;4.232e-01;-3.300e-01;5.000e+01
0.008533000;1.006e+00;4.219e-01;-3.366e-01;4.195e-01;-3.347e-01;9.979e-01;1.006e+00;3.798e-01;-3.030e-01;5.000e+01;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;4.232e-01;-3.300e-01;5.000e+01
0.008763000;1.006e+00;4.219e-01;-3.366e-01;4.194e-01;-3.347e-01;9.979e-01;1.006e+00;3.797e-01;-3.030e-01;5.000e+01;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;4.231e-01;-3.300e-01;5.000e+01
0.008994000;1.006e+00;4.218e-01;-3.366e-01;4.194e-01;-3.347e-01;9.979e-01;1.006e+00;3.797e-01;-3.030e-01;5.000e+01;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;4.230e-01;-3.300e-01;5.000e+01
0.009455000;1.006e+00;4.217e-01;-3.366e-01;4.193e-01;-3.347e-01;9.979e-01;1.006e+00;3.795e-01;-3.030e-01;5.000e+01;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;4.229e-01;-3.300e-01;5.000e+01
0.009869000;1.006e+00;4.216e-01;-3.366e-01;4.192e-01;-3.346e-01;9.979e-01;1.006e+00;3.795e-01;-3.030e-01;5.000e+01;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;4.228e-01;-3.300e-01;5.000e+01
0.010284000;1.006e+00;4.215e-01;-3.366e-01;4.191e-01;-3.346e-01;9.979e-01;1.006e+00;3.794e-01;-3.029e-01;5.000e+01;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;4.227e-01;-3.300e-01;5.000e+01
0.010699000;1.006e+00;4.214e-01;-3.366e-01;4.190e-01;-3.346e-01;9.979e-01;1.006e+00;3.793e-01;-3.029e-01;5.000e+01;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;4.226e-01;-3.300e-01;5.000e+01
0.011113000;1.006e+00;4.213e-01;-3.366e-01;4.188e-01;-3.346e-01;9.979e-01;1.006e+00;3.792e-01;-3.029e-01;5.000e+01;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;4.225e-01;-3.300e-01;5.000e+01
0.011528000;1.006e+00;4.212e-01;-3.366e-01;4.187e-01;-3.346e-01;9.979e-01;1.006e+00;3.791e-01;-3.029e-01;5.000e+01;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;4.224e-01;-3.300e-01;5.000e+01
0.011753000;1.006e+00;4.212e-01;-3.366e-01;4.187e-01;-3.346e-01;9.979e-01;1.006e+00;3.790e-01;-3.029e-01;5.000e+01;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;4.223e-01;-3.300e-01;5.000e+01
0.011769000;1.006e+00;4.212e-01;-3.366e-01;4.187e-01;-3.346e-01;9.979e-01;1.006e+00;3.790e-01;-3.029e-01;5.000e+01;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;4.223e-01;-3.300e-01;5.000e+01
0.011785000;1.006e+00;4.211e-01;-3.366e-01;4.187e-01;-3.346e-01;9.979e-01;1.006e+00;3.790e-01;-3.029e-01;5.000e+01;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;4.223e-01;-3.300e-01;5.000e+01
0.011881000;1.006e+00;4.211e-01;-3.366e-01;4.187e-01;-3.346e-01;9.979e-01;1.006e+00;3.790e-01;-3.029e-01;5.000e+01;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;4.223e-01;-3.300e-01;5.000e+01
0.012009000;1.006e+00;4.211e-01;-3.366e-01;4.186e-01;-3.346e-01;9.979e-01;1.006e+00;3.790e-01;-3.029e-01;5.000e+01;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;4.223e-01;-3.300e-01;5.000e+01
0.012265000;1.006e+00;4.210e-01;-3.366e-01;4.186e-01;-3.346e-01;9.979e-01;1.006e+00;3.789e-01;-3.029e-01;5.000e+01;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;4.222e-01;-3.300e-01;5.000e+01
0.012777000;1.006e+00;4.209e-01;-3.366e-01;4.184e-01;-3.346e-01;9.979e-01;1.006e+00;3.788e-01;-3.029e-01;5.000e+01;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;4.221e-01;-3.300e-01;5.000e+01
0.013289000;1.006e+00;4.208e-01;-3.366e-01;4.183e-01;-3.346e-01;9.979e-01;1.006e+00;3.787e-01;-3.029e-01;5.000e+01;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;4.220e-01;-3.300e-01;5.000e+01
0.013801000;1.006e+00;4.207e-01;-3.366e-01;4.182e-01;-3.346e-01;9.979e-01;1.006e+00;3.786e-01;-3.029e-01;5.000e+01;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;4.218e-01;-3.300e-01;5.000e+01
0.014313000;1.006e+00;4.205e-01;-3.365e-01;4.181e-01;-3.346e-01;9.979e-01;1.006e+00;3.785e-01;-3.029e-01;5.000e+01;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;4.217e-01;-3.300e-01;5.000e+01
0.015337000;1.006e+00;4.203e-01;-3.365e-01;4.179e-01;-3.346e-01;9.979e-01;1.006e+00;3.783e-01;-3.029e-01;5.000e+01;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;4.215e-01;-3.300e-01;5.000e+01
0.015849000;1.006e+00;4.202e-01;-3.365e-01;4.177e-01;-3.346e-01;9.979e-01;1.006e+00;3.782e-01;-3.029e-01;5.000e+01;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;4.213e-01;-3.300e-01;5.000e+01
0.019945000;1.006e+00;4.194e-01;-3.365e-01;4.169e-01;-3.345e-01;9.979e-01;1.006e+00;3.774e-01;-3.028e-01;5.000e+01;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;4.205e-01;-3.300e-01;5.000e+01
0.020457000;1.006e+00;4.193e-01;-3.365e-01;4.168e-01;-3.345e-01;9.979e-01;1.006e+00;3.774e-01;-3.028e-01;5.000e+01;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;4.204e-01;-3.300e-01;5.000e+01
0.020969000;1.006e+00;4.192e-01;-3.365e-01;4.167e-01;-3.345e-01;9.979e-01;1.006e+00;3.773e-01;-3.028e-01;5.000e+01;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;4.203e-01;-3.300e-01;5.000e+01
0.021481000;1.006e+00;4.191e-01;-3.365e-01;4.167e-01;-3.345e-01;9.979e-01;1.006e+00;3.772e-01;-3.028e-01;5.000e+01;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;4.202e-01;-3.300e-01;5.000e+01
0.021993000;1.006e+00;4.190e-01;-3.364e-01;4.166e-01;-3.345e-01;9.979e-01;1.006e+00;3.771e-01;-3.028e-01;5.000e+01;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;4.201e-01;-3.300e-01;5.000e+01
0.022505000;1.006e+00;4.189e-01;-3.364e-01;4.165e-01;-3.345e-01;9.979e-01;1.006e+00;3.770e-01;-3.028e-01;5.000e+01;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;4.200e-01;-3.300e-01;5.000e+01
0.023017000;1.006e+00;4.189e-01;-3.364e-01;4.164e-01;-3.345e-01;9.979e-01;1.006e+00;3.770e-01;-3.028e-01;5.000e+01;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;4.200e-01;-3.300e-01;5.000e+01
0.023529000;1.006e+00;4.188e-01;-3.364e-01;4.163e-01;-3.345e-01;9.979e-01;1.006e+00;3.769e-01;-3.028e-01;5.000e+01;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;4.199e-01;-3.300e-01;5.000e+01
0.024041000;1.006e+00;4.187e-01;-3.364e-01;4.163e-01;-3.345e-01;9.979e-01;1.006e+00;3.768e-01;-3.028e-01;5.000e+01;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;4.198e-01;-3.300e-01;5.000e+01
0.024553000;1.006e+00;4.186e-01;-3.364e-01;4.162e-01;-3.345e-01;9.979e-01;1.006e+00;3.768e-01;-3.028e-01;5.000e+01;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;4.197e-01;-3.300e-01;5.000e+01
0.025065000;1.006e+00;4.186e-01;-3.364e-01;4.161e-01;-3.344e-01;9.979e-01;1.006e+00;3.767e-01;-3.028e-01;5.000e+01;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;4.196e-01;-3.300e-01;5.000e+01
0.025577000;1.006e+00;4.185e-01;-3.364e-01;4.160e-01;-3.344e-01;9.979e-01;1.006e+00;3.766e-01;-3.028e-01;5.000e+01;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;4.196e-01;-3.300e-01;5.000e+01
0.026089000;1.006e+00;4.184e-01;-3.364e-01;4.160e-01;-3.344e-01;9.979e-01;1.006e+00;3.766e-01;-3.028e-01;5.000e+01;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;4.195e-01;-3.300e-01;5.000e+01
0.026601000;1.006e+00;4.184e-01;-3.364e-01;4.159e-01;-3.344e-01;9.979e-01;1.006e+00;3.765e-01;-3.028e-01;5.000e+01;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;4.194e-01;-3.300e-01;5.000e+01
0.027113000;1.006e+00;4.183e-01;-3.364e-01;4.158e-01;-3.344e-01;9.979e-01;1.006e+00;3.765e-01;-3.028e-01;5.000e+01;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;4.194e-01;-3.300e-01;5.000e+01
0.027625000;1.006e+00;4.182e-01;-3.364e-01;4.158e-01;-3.344e-01;9.979e-01;1.006e+00;3.764e-01;-3.028e-01;5.000e+01;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;4.193e-01;-3.300e-01;5.000e+01
0.028137000;1.006e+00;4.182e-01;-3.364e-01;4.157e-01;-3.344e-01;9.979e-01;1.006e+00;3.764e-01;-3.027e-01;5.000e+01;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;4.192e-01;-3.300e-01;5.000e+01
0.028649000;1.006e+00;4.181e-01;-3.364e-01;4.157e-01;-3.344e-01;9.979e-01;1.006e+00;3.763e-01;-3.027e-01;5.000e+01;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;4.192e-01;-3.300e-01;5.000e+01
0.029161000;1.006e+00;4.181e-01;-3.364e-01;4.156e-01;-3.344e-01;9.979e-01;1.006e+00;3.763e-01;-3.027e-01;5.000e+01;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;4.191e-01;-3.300e-01;5.000e+01
0.029673000;1.006e+00;4.180e-01;-3.364e-01;4.156e-01;-3.344e-01;9.979e-01;1.006e+00;3.762e-01;-3.027e-01;5.000e+01;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;4.191e-01;-3.300e-01;5.000e+01
0.030185000;1.006e+00;4.180e-01;-3.364e-01;4.155e-01;-3.344e-01;9.979e-01;1.006e+00;3.762e-01;-3.027e-01;5.000e+01;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;4.190e-01;-3.300e-01;5.000e+01
0.030697000;1.006e+00;4.179e-01;-3.364e-01;4.155e-01;-3.344e-01;9.979e-01;1.006e+00;3.761e-01;-3.027e-01;5.000e+01;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;4.190e-01;-3.300e-01;5.000e+01
0.031209000;1.006e+00;4.179e-01;-3.364e-01;4.154e-01;-3.344e-01;9.979e-01;1.006e+00;3.761e-01;-3.027e-01;5.000e+01;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;4.189e-01;-3.300e-01;5.000e+01
0.031721000;1.006e+00;4.178e-01;-3.364e-01;4.154e-01;-3.344e-01;9.979e-01;1.006e+00;3.760e-01;-3.027e-01;5.000e+01;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;4.189e-01;-3.300e-01;5.000e+01
0.032233000;1.006e+00;4.178e-01;-3.364e-01;4.153e-01;-3.344e-01;9.979e-01;1.006e+00;3.760e-01;-3.027e-01;5.000e+01;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;4.188e-01;-3.300e-01;5.000e+01
0.033233000;1.006e+00;4.177e-01;-3.363e-01;4.152e-01;-3.344e-01;9.979e-01;1.006e+00;3.759e-01;-3.027e-01;5.000e+01;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;4.187e-01;-3.300e-01;5.000e+01
0.034133000;1.006e+00;4.176e-01;-3.363e-01;4.152e-01;-3.344e-01;9.979e-01;1.006e+00;3.759e-01;-3.027e-01;5.000e+01;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;4.187e-01;-3.300e-01;5.000e+01
0.035033000;1.006e+00;4.176e-01;-3.363e-01;4.151e-01;-3.344e-01;9.979e-01;1.006e+00;3.758e-01;-3.027e-01;5.000e+01;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;4.186e-01;-3.300e-01;5.000e+01
0.035933000;1.006e+00;4.175e-01;-3.363e-01;4.151e-01;-3.344e-01;9.979e-01;1.006e+00;3.758e-01;-3.027e-01;5.000e+01;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;4.185e-01;-3.300e-01;5.000e+01
0.036833000;1.006e+00;4.174e-01;-3.363e-01;4.150e-01;-3.344e-01;9.979e-01;1.006e+00;3.757e-01;-3.027e-01;5.000e+01;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;4.185e-01;-3.300e-01;5.000e+01
0.037733000;1.006e+00;4.174e-01;-3.363e-01;4.149e-01;-3.344e-01;9.979e-01;1.006e+00;3.757e-01;-3.027e-01;5.000e+01;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;4.184e-01;-3.300e-01;5.000e+01
0.038633000;1.006e+00;4.173e-01;-3.363e-01;4.149e-01;-3.343e-01;9.979e-01;1.006e+00;3.756e-01;-3.027e-01;5.000e+01;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;4.184e-01;-3.300e-01;5.000e+01
0.039533000;1.006e+00;4.173e-01;-3.363e-01;4.149e-01;-3.343e-01;9.979e-01;1.006e+00;3.756e-01;-3.027e-01;5.000e+01;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;4.183e-01;-3.300e-01;5.000e+01
0.040433000;1.006e+00;4.173e-01;-3.363e-01;4.148e-01;-3.343e-01;9.979e-01;1.006e+00;3.755e-01;-3.027e-01;5.000e+01;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;4.183e-01;-3.300e-01;5.000e+01
0.041333000;1.006e+00;4.172e-01;-3.363e-01;4.148e-01;-3.343e-01;9.979e-01;1.006e+00;3.755e-01;-3.027e-01;5.000e+01;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;4.182e-01;-3.300e-01;5.000e+01
0.042233000;1.006e+00;4.172e-01;-3.363e-01;4.147e-01;-3.343e-01;9.979e-01;1.006e+00;3.755e-01;-3.027e-01;5.000e+01;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;4.182e-01;-3.300e-01;5.000e+01
0.043133000;1.006e+00;4.171e-01;-3.363e-01;4.147e-01;-3.343e-01;9.979e-01;1.006e+00;3.754e-01;-3.027e-01;5.000e+01;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;4.181e-01;-3.300e-01;5.000e+01
0.044033000;1.006e+00;4.171e-01;-3.363e-01;4.147e-01;-3.343e-01;9.979e-01;1.006e+00;3.754e-01;-3.027e-01;5.000e+01;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;4.181e-01;-3.300e-01;5.000e+01
0.044933000;1.006e+00;4.171e-01;-3.363e-01;4.146e-01;-3.343e-01;9.979e-01;1.006e+00;3.754e-01;-3.027e-01;5.000e+01;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;4.181e-01;-3.300e-01;5.000e+01
0.045833000;1.006e+00;4.171e-01;-3.363e-01;4.146e-01;-3.343e-01;9.979e-01;1.006e+00;3.753e-01;-3.027e-01;5.000e+01;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;4.180e-01;-3.300e-01;5.000e+01
0.046733000;1.006e+00;4.170e-01;-3.363e-01;4.146e-01;-3.343e-01;9.979e-01;1.006e+00;3.753e-01;-3.027e-01;5.000e+01;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;4.180e-01;-3.300e-01;5.000e+01
0.047633000;1.006e+00;4.170e-01;-3.363e-01;4.146e-01;-3.343e-01;9.979e-01;1.006e+00;3.753e-01;-3.027e-01;5.000e+01;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;4.180e-01;-3.300e-01;5.000e+01
0.048533000;1.006e+00;4.170e-01;-3.363e-01;4.145e-01;-3.343e-01;9.979e-01;1.006e+00;3.753e-01;-3.026e-01;5.000e+01;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;4.180e-01;-3.300e-01;5.000e+01
0.049433000;1.006e+00;4.170e-01;-3.363e-01;4.145e-01;-3.343e-01;9.979e-01;1.006e+00;3.753e-01;-3.026e-01;5.000e+01;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;4.179e-01;-3.300e-01;5.000e+01
