time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Bess_GEN_UPuInjTerminal;Bess_GEN_IpInjTerminal;Bess_GEN_IqInjTerminal;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;StepUp_Xfmr_XFMR_Tap;Bess_GEN_AVRSetpointPu;Bess_GEN_NetworkFrequencyPu;NetworkFrequencyPu
20.059996000;1.250e+00;-6.600e-01;-9.584e-01;-5.280e-01;-7.667e-01;1.231e+00;-5.196e-01;-7.536e-01;1.250e+00;-3.960e-01;-5.751e-01;1.000e+01;9.801e-01;5.000e+01;5.000e+01
20.060252000;1.250e+00;-6.599e-01;-9.584e-01;-5.279e-01;-7.668e-01;1.231e+00;-5.195e-01;-7.536e-01;1.250e+00;-3.960e-01;-5.751e-01;1.000e+01;9.801e-01;5.000e+01;5.000e+01
20.060508000;1.250e+00;-6.599e-01;-9.584e-01;-5.279e-01;-7.668e-01;1.231e+00;-5.195e-01;-7.536e-01;1.250e+00;-3.959e-01;-5.751e-01;1.000e+01;9.801e-01;5.000e+01;5.000e+01
20.061276000;1.250e+00;-6.598e-01;-9.583e-01;-5.279e-01;-7.666e-01;1.231e+00;-5.195e-01;-7.535e-01;1.250e+00;-3.959e-01;-5.750e-01;1.000e+01;9.801e-01;5.000e+01;5.000e+01
20.063119000;1.250e+00;-6.598e-01;-9.572e-01;-5.278e-01;-7.657e-01;1.231e+00;-5.194e-01;-7.526e-01;1.250e+00;-3.959e-01;-5.743e-01;1.000e+01;9.801e-01;5.000e+01;5.000e+01
20.063580000;1.250e+00;-6.598e-01;-9.567e-01;-5.279e-01;-7.654e-01;1.231e+00;-5.194e-01;-7.523e-01;1.250e+00;-3.959e-01;-5.740e-01;1.000e+01;9.801e-01;5.000e+01;5.000e+01
20.064502000;1.250e+00;-6.599e-01;-9.558e-01;-5.279e-01;-7.646e-01;1.231e+00;-5.195e-01;-7.515e-01;1.250e+00;-3.959e-01;-5.735e-01;1.000e+01;9.801e-01;5.000e+01;5.000e+01
20.064962000;1.250e+00;-6.599e-01;-9.552e-01;-5.279e-01;-7.642e-01;1.231e+00;-5.195e-01;-7.510e-01;1.250e+00;-3.959e-01;-5.731e-01;1.000e+01;9.801e-01;5.000e+01;5.000e+01
20.065884000;1.250e+00;-6.600e-01;-9.540e-01;-5.280e-01;-7.632e-01;1.231e+00;-5.196e-01;-7.500e-01;1.250e+00;-3.960e-01;-5.724e-01;1.000e+01;9.801e-01;5.000e+01;5.000e+01
20.066345000;1.250e+00;-6.601e-01;-9.533e-01;-5.280e-01;-7.626e-01;1.231e+00;-5.196e-01;-7.495e-01;1.250e+00;-3.960e-01;-5.720e-01;1.000e+01;9.801e-01;5.000e+01;5.000e+01
20.066806000;1.250e+00;-6.601e-01;-9.526e-01;-5.281e-01;-7.621e-01;1.231e+00;-5.196e-01;-7.489e-01;1.250e+00;-3.961e-01;-5.716e-01;1.000e+01;9.801e-01;5.000e+01;5.000e+01
20.067266000;1.250e+00;-6.602e-01;-9.519e-01;-5.281e-01;-7.615e-01;1.232e+00;-5.197e-01;-7.484e-01;1.250e+00;-3.961e-01;-5.711e-01;1.000e+01;9.801e-01;5.000e+01;5.000e+01
20.067727000;1.250e+00;-6.602e-01;-9.511e-01;-5.282e-01;-7.609e-01;1.232e+00;-5.197e-01;-7.478e-01;1.250e+00;-3.961e-01;-5.707e-01;1.000e+01;9.801e-01;5.000e+01;5.000e+01
20.081551000;1.250e+00;-6.629e-01;-9.262e-01;-5.304e-01;-7.409e-01;1.232e+00;-5.217e-01;-7.278e-01;1.250e+00;-3.978e-01;-5.557e-01;1.000e+01;9.801e-01;5.000e+01;5.000e+01
20.082381000;1.250e+00;-6.631e-01;-9.248e-01;-5.305e-01;-7.398e-01;1.232e+00;-5.218e-01;-7.267e-01;1.250e+00;-3.979e-01;-5.549e-01;1.000e+01;9.801e-01;5.000e+01;5.000e+01
20.083210000;1.250e+00;-6.632e-01;-9.235e-01;-5.306e-01;-7.388e-01;1.232e+00;-5.220e-01;-7.256e-01;1.250e+00;-3.979e-01;-5.541e-01;1.000e+01;9.801e-01;5.000e+01;5.000e+01
20.085698000;1.250e+00;-6.637e-01;-9.197e-01;-5.309e-01;-7.358e-01;1.232e+00;-5.223e-01;-7.226e-01;1.250e+00;-3.982e-01;-5.518e-01;1.000e+01;9.801e-01;5.000e+01;5.000e+01
20.086528000;1.250e+00;-6.638e-01;-9.185e-01;-5.310e-01;-7.348e-01;1.232e+00;-5.224e-01;-7.216e-01;1.250e+00;-3.983e-01;-5.511e-01;1.000e+01;9.801e-01;5.000e+01;5.000e+01
20.087357000;1.250e+00;-6.639e-01;-9.174e-01;-5.311e-01;-7.339e-01;1.232e+00;-5.225e-01;-7.207e-01;1.250e+00;-3.984e-01;-5.504e-01;1.000e+01;9.801e-01;5.000e+01;5.000e+01
20.089016000;1.250e+00;-6.642e-01;-9.152e-01;-5.313e-01;-7.321e-01;1.232e+00;-5.226e-01;-7.189e-01;1.250e+00;-3.985e-01;-5.491e-01;1.000e+01;9.801e-01;5.000e+01;5.000e+01
20.092334000;1.250e+00;-6.646e-01;-9.112e-01;-5.317e-01;-7.290e-01;1.232e+00;-5.230e-01;-7.158e-01;1.250e+00;-3.988e-01;-5.467e-01;1.000e+01;9.801e-01;5.000e+01;5.000e+01
20.093163000;1.250e+00;-6.647e-01;-9.103e-01;-5.318e-01;-7.283e-01;1.232e+00;-5.230e-01;-7.151e-01;1.250e+00;-3.988e-01;-5.462e-01;1.000e+01;9.801e-01;5.000e+01;5.000e+01
20.096163000;1.250e+00;-6.650e-01;-9.074e-01;-5.320e-01;-7.259e-01;1.232e+00;-5.232e-01;-7.127e-01;1.250e+00;-3.990e-01;-5.444e-01;1.000e+01;9.801e-01;5.000e+01;5.000e+01
20.099163000;1.250e+00;-6.653e-01;-9.048e-01;-5.322e-01;-7.238e-01;1.232e+00;-5.234e-01;-7.106e-01;1.250e+00;-3.992e-01;-5.429e-01;1.000e+01;9.801e-01;5.000e+01;5.000e+01
20.101163000;1.250e+00;-6.654e-01;-9.033e-01;-5.323e-01;-7.226e-01;1.232e+00;-5.235e-01;-7.094e-01;1.250e+00;-3.992e-01;-5.420e-01;1.000e+01;9.801e-01;5.000e+01;5.000e+01
20.103163000;1.250e+00;-6.655e-01;-9.019e-01;-5.324e-01;-7.216e-01;1.232e+00;-5.236e-01;-7.083e-01;1.250e+00;-3.993e-01;-5.412e-01;1.000e+01;9.801e-01;5.000e+01;5.000e+01
20.104163000;1.250e+00;-6.656e-01;-9.013e-01;-5.325e-01;-7.211e-01;1.232e+00;-5.237e-01;-7.078e-01;1.250e+00;-3.993e-01;-5.408e-01;1.000e+01;9.801e-01;5.000e+01;5.000e+01
20.105163000;1.250e+00;-6.656e-01;-9.007e-01;-5.325e-01;-7.206e-01;1.233e+00;-5.237e-01;-7.074e-01;1.250e+00;-3.994e-01;-5.404e-01;1.000e+01;9.801e-01;5.000e+01;5.000e+01
20.108163000;1.250e+00;-6.658e-01;-8.992e-01;-5.326e-01;-7.193e-01;1.233e+00;-5.238e-01;-7.061e-01;1.250e+00;-3.995e-01;-5.395e-01;1.000e+01;9.801e-01;5.000e+01;5.000e+01
20.111163000;1.250e+00;-6.658e-01;-8.979e-01;-5.327e-01;-7.183e-01;1.233e+00;-5.239e-01;-7.051e-01;1.250e+00;-3.995e-01;-5.387e-01;1.000e+01;9.801e-01;5.000e+01;5.000e+01
20.115163000;1.250e+00;-6.659e-01;-8.965e-01;-5.327e-01;-7.172e-01;1.233e+00;-5.239e-01;-7.040e-01;1.250e+00;-3.996e-01;-5.379e-01;1.000e+01;9.801e-01;5.000e+01;5.000e+01
20.118163000;1.250e+00;-6.659e-01;-8.957e-01;-5.328e-01;-7.166e-01;1.233e+00;-5.239e-01;-7.033e-01;1.250e+00;-3.996e-01;-5.374e-01;1.000e+01;9.801e-01;5.000e+01;5.000e+01
20.120163000;1.250e+00;-6.660e-01;-8.953e-01;-5.328e-01;-7.162e-01;1.233e+00;-5.239e-01;-7.030e-01;1.250e+00;-3.996e-01;-5.372e-01;1.000e+01;9.801e-01;5.000e+01;5.000e+01
20.123423000;1.250e+00;-6.659e-01;-8.947e-01;-5.328e-01;-7.157e-01;1.233e+00;-5.239e-01;-7.025e-01;1.250e+00;-3.996e-01;-5.368e-01;1.000e+01;9.801e-01;5.000e+01;5.000e+01
20.124319000;1.250e+00;-6.659e-01;-8.945e-01;-5.328e-01;-7.156e-01;1.233e+00;-5.239e-01;-7.024e-01;1.250e+00;-3.996e-01;-5.367e-01;1.000e+01;9.801e-01;5.000e+01;5.000e+01
20.124908000;1.250e+00;-6.659e-01;-8.945e-01;-5.327e-01;-7.156e-01;1.233e+00;-5.239e-01;-7.023e-01;1.250e+00;-3.996e-01;-5.367e-01;1.000e+01;9.801e-01;5.000e+01;5.000e+01
20.125420000;1.250e+00;-6.659e-01;-8.944e-01;-5.327e-01;-7.155e-01;1.233e+00;-5.239e-01;-7.023e-01;1.250e+00;-3.996e-01;-5.366e-01;1.000e+01;9.801e-01;5.000e+01;5.000e+01
20.134420000;1.250e+00;-6.658e-01;-8.937e-01;-5.327e-01;-7.150e-01;1.233e+00;-5.238e-01;-7.017e-01;1.250e+00;-3.995e-01;-5.362e-01;1.000e+01;9.801e-01;5.000e+01;5.000e+01
20.137420000;1.250e+00;-6.658e-01;-8.936e-01;-5.326e-01;-7.149e-01;1.233e+00;-5.238e-01;-7.017e-01;1.250e+00;-3.995e-01;-5.362e-01;1.000e+01;9.801e-01;5.000e+01;5.000e+01
20.157420000;1.250e+00;-6.653e-01;-8.943e-01;-5.322e-01;-7.155e-01;1.233e+00;-5.234e-01;-7.022e-01;1.250e+00;-3.992e-01;-5.366e-01;1.000e+01;9.801e-01;5.000e+01;5.000e+01
20.158420000;1.250e+00;-6.652e-01;-8.944e-01;-5.322e-01;-7.155e-01;1.233e+00;-5.233e-01;-7.023e-01;1.250e+00;-3.991e-01;-5.366e-01;1.000e+01;9.801e-01;5.000e+01;5.000e+01
20.160420000;1.250e+00;-6.652e-01;-8.946e-01;-5.322e-01;-7.156e-01;1.233e+00;-5.233e-01;-7.024e-01;1.250e+00;-3.991e-01;-5.367e-01;1.000e+01;9.801e-01;5.000e+01;5.000e+01
20.162420000;1.250e+00;-6.651e-01;-8.947e-01;-5.321e-01;-7.158e-01;1.233e+00;-5.233e-01;-7.025e-01;1.250e+00;-3.991e-01;-5.368e-01;1.000e+01;9.801e-01;5.000e+01;5.000e+01
20.184420000;1.250e+00;-6.646e-01;-8.967e-01;-5.317e-01;-7.174e-01;1.233e+00;-5.228e-01;-7.042e-01;1.250e+00;-3.988e-01;-5.380e-01;1.000e+01;9.801e-01;5.000e+01;5.000e+01
20.185420000;1.250e+00;-6.646e-01;-8.968e-01;-5.317e-01;-7.174e-01;1.233e+00;-5.228e-01;-7.042e-01;1.250e+00;-3.987e-01;-5.381e-01;1.000e+01;9.801e-01;5.000e+01;5.000e+01
20.186420000;1.250e+00;-6.646e-01;-8.969e-01;-5.316e-01;-7.175e-01;1.233e+00;-5.228e-01;-7.043e-01;1.250e+00;-3.987e-01;-5.381e-01;1.000e+01;9.801e-01;5.000e+01;5.000e+01
20.223420000;1.250e+00;-6.639e-01;-9.008e-01;-5.311e-01;-7.206e-01;1.233e+00;-5.223e-01;-7.074e-01;1.250e+00;-3.983e-01;-5.405e-01;1.000e+01;9.801e-01;5.000e+01;5.000e+01
20.224420000;1.250e+00;-6.639e-01;-9.009e-01;-5.311e-01;-7.207e-01;1.232e+00;-5.223e-01;-7.075e-01;1.250e+00;-3.983e-01;-5.405e-01;1.000e+01;9.801e-01;5.000e+01;5.000e+01
20.228420000;1.250e+00;-6.638e-01;-9.013e-01;-5.311e-01;-7.211e-01;1.232e+00;-5.222e-01;-7.079e-01;1.250e+00;-3.983e-01;-5.408e-01;1.000e+01;9.801e-01;5.000e+01;5.000e+01
20.229420000;1.250e+00;-6.638e-01;-9.014e-01;-5.310e-01;-7.211e-01;1.232e+00;-5.222e-01;-7.080e-01;1.250e+00;-3.983e-01;-5.409e-01;1.000e+01;9.801e-01;5.000e+01;5.000e+01
20.234420000;1.250e+00;-6.638e-01;-9.020e-01;-5.310e-01;-7.216e-01;1.232e+00;-5.222e-01;-7.084e-01;1.250e+00;-3.982e-01;-5.412e-01;1.000e+01;9.801e-01;5.000e+01;5.000e+01
20.235420000;1.250e+00;-6.637e-01;-9.021e-01;-5.310e-01;-7.217e-01;1.232e+00;-5.222e-01;-7.085e-01;1.250e+00;-3.982e-01;-5.412e-01;1.000e+01;9.801e-01;5.000e+01;5.000e+01
20.256420000;1.250e+00;-6.635e-01;-9.043e-01;-5.308e-01;-7.235e-01;1.232e+00;-5.220e-01;-7.103e-01;1.250e+00;-3.981e-01;-5.426e-01;1.000e+01;9.801e-01;5.000e+01;5.000e+01
20.276420000;1.250e+00;-6.634e-01;-9.065e-01;-5.307e-01;-7.252e-01;1.232e+00;-5.220e-01;-7.120e-01;1.250e+00;-3.981e-01;-5.439e-01;1.000e+01;9.801e-01;5.000e+01;5.000e+01
20.320420000;1.250e+00;-6.634e-01;-9.112e-01;-5.307e-01;-7.290e-01;1.232e+00;-5.220e-01;-7.158e-01;1.250e+00;-3.980e-01;-5.467e-01;1.000e+01;9.801e-01;5.000e+01;5.000e+01
20.327420000;1.250e+00;-6.634e-01;-9.120e-01;-5.307e-01;-7.296e-01;1.232e+00;-5.220e-01;-7.164e-01;1.250e+00;-3.981e-01;-5.472e-01;1.000e+01;9.801e-01;5.000e+01;5.000e+01
20.331420000;1.250e+00;-6.634e-01;-9.124e-01;-5.308e-01;-7.299e-01;1.232e+00;-5.220e-01;-7.168e-01;1.250e+00;-3.981e-01;-5.475e-01;1.000e+01;9.801e-01;5.000e+01;5.000e+01
20.334420000;1.250e+00;-6.635e-01;-9.128e-01;-5.308e-01;-7.302e-01;1.232e+00;-5.220e-01;-7.170e-01;1.250e+00;-3.981e-01;-5.477e-01;1.000e+01;9.801e-01;5.000e+01;5.000e+01
20.416420000;1.250e+00;-6.641e-01;-9.216e-01;-5.313e-01;-7.373e-01;1.232e+00;-5.226e-01;-7.241e-01;1.250e+00;-3.984e-01;-5.530e-01;1.000e+01;9.801e-01;5.000e+01;5.000e+01
20.422420000;1.250e+00;-6.641e-01;-9.223e-01;-5.313e-01;-7.378e-01;1.232e+00;-5.227e-01;-7.246e-01;1.250e+00;-3.985e-01;-5.534e-01;1.000e+01;9.801e-01;5.000e+01;5.000e+01
20.426420000;1.250e+00;-6.642e-01;-9.227e-01;-5.313e-01;-7.382e-01;1.232e+00;-5.227e-01;-7.249e-01;1.250e+00;-3.985e-01;-5.536e-01;1.000e+01;9.801e-01;5.000e+01;5.000e+01
20.440420000;1.250e+00;-6.643e-01;-9.242e-01;-5.315e-01;-7.394e-01;1.232e+00;-5.228e-01;-7.262e-01;1.250e+00;-3.986e-01;-5.545e-01;1.000e+01;9.801e-01;5.000e+01;5.000e+01
20.607420000;1.250e+00;-6.664e-01;-9.422e-01;-5.331e-01;-7.538e-01;1.232e+00;-5.247e-01;-7.405e-01;1.250e+00;-3.998e-01;-5.653e-01;1.000e+01;9.801e-01;5.000e+01;5.000e+01
20.612420000;1.250e+00;-6.664e-01;-9.427e-01;-5.332e-01;-7.542e-01;1.232e+00;-5.247e-01;-7.409e-01;1.250e+00;-3.999e-01;-5.656e-01;1.000e+01;9.801e-01;5.000e+01;5.000e+01
20.639420000;1.250e+00;-6.668e-01;-9.456e-01;-5.334e-01;-7.565e-01;1.232e+00;-5.250e-01;-7.433e-01;1.250e+00;-4.001e-01;-5.674e-01;1.000e+01;9.801e-01;5.000e+01;5.000e+01
20.697420000;1.250e+00;-6.674e-01;-9.519e-01;-5.339e-01;-7.615e-01;1.232e+00;-5.255e-01;-7.482e-01;1.250e+00;-4.004e-01;-5.711e-01;1.000e+01;9.801e-01;5.000e+01;5.000e+01
20.698420000;1.250e+00;-6.674e-01;-9.520e-01;-5.339e-01;-7.616e-01;1.231e+00;-5.255e-01;-7.483e-01;1.250e+00;-4.004e-01;-5.712e-01;1.000e+01;9.801e-01;5.000e+01;5.000e+01
20.754420000;1.250e+00;-6.679e-01;-9.580e-01;-5.343e-01;-7.664e-01;1.231e+00;-5.260e-01;-7.531e-01;1.250e+00;-4.008e-01;-5.748e-01;1.000e+01;9.801e-01;5.000e+01;5.000e+01
20.757420000;1.250e+00;-6.679e-01;-9.583e-01;-5.344e-01;-7.667e-01;1.231e+00;-5.261e-01;-7.534e-01;1.250e+00;-4.008e-01;-5.750e-01;1.000e+01;9.801e-01;5.000e+01;5.000e+01
20.769420000;1.250e+00;-6.681e-01;-9.596e-01;-5.344e-01;-7.677e-01;1.231e+00;-5.261e-01;-7.544e-01;1.250e+00;-4.008e-01;-5.758e-01;1.000e+01;9.801e-01;5.000e+01;5.000e+01
20.771420000;1.250e+00;-6.681e-01;-9.598e-01;-5.345e-01;-7.679e-01;1.231e+00;-5.262e-01;-7.546e-01;1.250e+00;-4.008e-01;-5.759e-01;1.000e+01;9.801e-01;5.000e+01;5.000e+01
20.890420000;1.250e+00;-6.689e-01;-9.726e-01;-5.351e-01;-7.781e-01;1.231e+00;-5.270e-01;-7.648e-01;1.250e+00;-4.013e-01;-5.835e-01;1.000e+01;9.801e-01;5.000e+01;5.000e+01
20.892420000;1.250e+00;-6.689e-01;-9.728e-01;-5.351e-01;-7.782e-01;1.231e+00;-5.270e-01;-7.650e-01;1.250e+00;-4.014e-01;-5.837e-01;1.000e+01;9.801e-01;5.000e+01;5.000e+01
20.895420000;1.250e+00;-6.689e-01;-9.731e-01;-5.352e-01;-7.785e-01;1.231e+00;-5.270e-01;-7.652e-01;1.250e+00;-4.014e-01;-5.839e-01;1.000e+01;9.801e-01;5.000e+01;5.000e+01
20.897420000;1.250e+00;-6.690e-01;-9.733e-01;-5.352e-01;-7.787e-01;1.231e+00;-5.270e-01;-7.654e-01;1.250e+00;-4.014e-01;-5.840e-01;1.000e+01;9.801e-01;5.000e+01;5.000e+01
21.038420000;1.250e+00;-6.696e-01;-9.884e-01;-5.357e-01;-7.907e-01;1.231e+00;-5.276e-01;-7.774e-01;1.250e+00;-4.017e-01;-5.930e-01;1.000e+01;9.801e-01;5.000e+01;5.000e+01
21.045420000;1.250e+00;-6.696e-01;-9.891e-01;-5.357e-01;-7.913e-01;1.231e+00;-5.276e-01;-7.780e-01;1.250e+00;-4.018e-01;-5.935e-01;1.000e+01;9.801e-01;5.000e+01;5.000e+01
21.050420000;1.250e+00;-6.696e-01;-9.897e-01;-5.357e-01;-7.917e-01;1.231e+00;-5.277e-01;-7.784e-01;1.250e+00;-4.018e-01;-5.938e-01;1.000e+01;9.801e-01;5.000e+01;5.000e+01
21.067420000;1.250e+00;-6.697e-01;-9.915e-01;-5.357e-01;-7.932e-01;1.231e+00;-5.277e-01;-7.799e-01;1.250e+00;-4.018e-01;-5.949e-01;1.000e+01;9.801e-01;5.000e+01;5.000e+01
21.175420000;1.250e+00;-6.699e-01;-1.003e+00;-5.359e-01;-8.024e-01;1.231e+00;-5.280e-01;-7.891e-01;1.250e+00;-4.019e-01;-6.018e-01;1.000e+01;9.801e-01;5.000e+01;5.000e+01
21.176420000;1.250e+00;-6.699e-01;-1.003e+00;-5.359e-01;-8.025e-01;1.230e+00;-5.280e-01;-7.892e-01;1.250e+00;-4.019e-01;-6.019e-01;1.000e+01;9.801e-01;5.000e+01;5.000e+01
21.314420000;1.250e+00;-6.701e-01;-1.018e+00;-5.360e-01;-8.142e-01;1.230e+00;-5.282e-01;-8.009e-01;1.250e+00;-4.020e-01;-6.107e-01;1.000e+01;9.801e-01;5.000e+01;5.000e+01
21.333420000;1.250e+00;-6.701e-01;-1.020e+00;-5.361e-01;-8.158e-01;1.230e+00;-5.283e-01;-8.025e-01;1.250e+00;-4.020e-01;-6.119e-01;1.000e+01;9.801e-01;5.000e+01;5.000e+01
21.367420000;1.250e+00;-6.701e-01;-1.023e+00;-5.361e-01;-8.187e-01;1.230e+00;-5.283e-01;-8.054e-01;1.250e+00;-4.021e-01;-6.140e-01;1.000e+01;9.801e-01;5.000e+01;5.000e+01
21.395420000;1.250e+00;-6.701e-01;-1.026e+00;-5.361e-01;-8.211e-01;1.230e+00;-5.284e-01;-8.078e-01;1.250e+00;-4.021e-01;-6.158e-01;1.000e+01;9.801e-01;5.000e+01;5.000e+01
21.657497000;1.250e+00;-6.701e-01;-1.054e+00;-5.361e-01;-8.433e-01;1.230e+00;-5.286e-01;-8.300e-01;1.250e+00;-4.021e-01;-6.325e-01;1.000e+01;9.801e-01;5.000e+01;5.000e+01
21.658497000;1.250e+00;-6.701e-01;-1.054e+00;-5.361e-01;-8.434e-01;1.229e+00;-5.286e-01;-8.301e-01;1.250e+00;-4.021e-01;-6.325e-01;1.000e+01;9.801e-01;5.000e+01;5.000e+01
22.143497000;1.250e+00;-6.701e-01;-1.105e+00;-5.361e-01;-8.842e-01;1.229e+00;-5.290e-01;-8.709e-01;1.250e+00;-4.021e-01;-6.632e-01;1.000e+01;9.801e-01;5.000e+01;5.000e+01
22.144497000;1.250e+00;-6.701e-01;-1.105e+00;-5.361e-01;-8.843e-01;1.228e+00;-5.290e-01;-8.710e-01;1.250e+00;-4.021e-01;-6.632e-01;1.000e+01;9.801e-01;5.000e+01;5.000e+01
22.481497000;1.250e+00;-6.701e-01;-1.141e+00;-5.361e-01;-9.125e-01;1.228e+00;-5.293e-01;-8.992e-01;1.250e+00;-4.021e-01;-6.843e-01;1.000e+01;9.801e-01;5.000e+01;5.000e+01
22.489996000;1.250e+00;-6.701e-01;-1.141e+00;-5.361e-01;-9.132e-01;1.228e+00;-5.293e-01;-8.999e-01;1.250e+00;-4.021e-01;-6.849e-01;1.000e+01;9.801e-01;5.000e+01;5.000e+01
22.489996000;1.250e+00;-6.701e-01;-1.141e+00;-5.361e-01;-9.132e-01;1.228e+00;-5.293e-01;-8.999e-01;1.250e+00;-4.021e-01;-6.849e-01;1.000e+01;9.801e-01;5.000e+01;5.000e+01
22.490012000;1.250e+00;-6.701e-01;-1.141e+00;-5.361e-01;-9.132e-01;1.228e+00;-5.293e-01;-8.999e-01;1.250e+00;-4.021e-01;-6.848e-01;1.000e+01;9.801e-01;5.000e+01;5.000e+01
22.490028000;1.250e+00;-6.701e-01;-1.141e+00;-5.361e-01;-9.132e-01;1.228e+00;-5.293e-01;-8.999e-01;1.250e+00;-4.020e-01;-6.848e-01;1.000e+01;9.801e-01;5.000e+01;5.000e+01
22.490060000;1.250e+00;-6.700e-01;-1.141e+00;-5.361e-01;-9.132e-01;1.227e+00;-5.293e-01;-8.999e-01;1.250e+00;-4.020e-01;-6.847e-01;1.000e+01;9.801e-01;5.000e+01;5.000e+01
22.490124000;1.249e+00;-6.698e-01;-1.141e+00;-5.361e-01;-9.132e-01;1.227e+00;-5.293e-01;-8.999e-01;1.249e+00;-4.019e-01;-6.845e-01;1.000e+01;9.801e-01;5.000e+01;5.000e+01
22.491020000;1.245e+00;-6.674e-01;-1.137e+00;-5.361e-01;-9.133e-01;1.223e+00;-5.293e-01;-8.999e-01;1.245e+00;-4.004e-01;-6.821e-01;1.000e+01;9.801e-01;5.000e+01;5.000e+01
22.491276000;1.244e+00;-6.667e-01;-1.136e+00;-5.361e-01;-9.133e-01;1.221e+00;-5.293e-01;-8.999e-01;1.244e+00;-4.000e-01;-6.815e-01;1.000e+01;9.801e-01;4.999e+01;4.999e+01
22.491532000;1.242e+00;-6.660e-01;-1.135e+00;-5.361e-01;-9.133e-01;1.220e+00;-5.293e-01;-8.999e-01;1.242e+00;-3.996e-01;-6.808e-01;1.000e+01;9.801e-01;4.999e+01;4.999e+01
22.494348000;1.228e+00;-6.585e-01;-1.121e+00;-5.361e-01;-9.127e-01;1.206e+00;-5.295e-01;-8.993e-01;1.228e+00;-3.951e-01;-6.726e-01;1.000e+01;9.801e-01;4.999e+01;4.999e+01
22.494860000;1.226e+00;-6.571e-01;-1.118e+00;-5.361e-01;-9.125e-01;1.204e+00;-5.295e-01;-8.990e-01;1.226e+00;-3.943e-01;-6.710e-01;1.000e+01;9.801e-01;4.999e+01;4.999e+01
22.495372000;1.223e+00;-6.558e-01;-1.116e+00;-5.362e-01;-9.121e-01;1.201e+00;-5.296e-01;-8.987e-01;1.223e+00;-3.935e-01;-6.694e-01;1.000e+01;9.801e-01;4.999e+01;4.999e+01
22.495884000;1.221e+00;-6.545e-01;-1.113e+00;-5.362e-01;-9.117e-01;1.198e+00;-5.296e-01;-8.983e-01;1.221e+00;-3.927e-01;-6.677e-01;1.000e+01;9.801e-01;4.999e+01;4.999e+01
22.496396000;1.218e+00;-6.532e-01;-1.110e+00;-5.363e-01;-9.112e-01;1.196e+00;-5.297e-01;-8.978e-01;1.218e+00;-3.919e-01;-6.659e-01;1.000e+01;9.801e-01;4.999e+01;4.999e+01
22.497420000;1.213e+00;-6.507e-01;-1.104e+00;-5.365e-01;-9.100e-01;1.191e+00;-5.299e-01;-8.966e-01;1.213e+00;-3.904e-01;-6.623e-01;1.000e+01;9.801e-01;4.999e+01;4.999e+01
22.497932000;1.210e+00;-6.494e-01;-1.101e+00;-5.366e-01;-9.093e-01;1.188e+00;-5.300e-01;-8.958e-01;1.210e+00;-3.896e-01;-6.603e-01;1.000e+01;9.801e-01;4.999e+01;4.999e+01
22.498444000;1.208e+00;-6.482e-01;-1.097e+00;-5.367e-01;-9.085e-01;1.186e+00;-5.302e-01;-8.950e-01;1.208e+00;-3.889e-01;-6.584e-01;1.000e+01;9.801e-01;4.999e+01;4.999e+01
22.499468000;1.203e+00;-6.457e-01;-1.090e+00;-5.369e-01;-9.066e-01;1.181e+00;-5.305e-01;-8.931e-01;1.203e+00;-3.874e-01;-6.542e-01;1.000e+01;9.801e-01;4.999e+01;4.999e+01
22.500124000;1.199e+00;-6.442e-01;-1.086e+00;-5.371e-01;-9.052e-01;1.177e+00;-5.307e-01;-8.917e-01;1.199e+00;-3.865e-01;-6.514e-01;1.000e+01;9.801e-01;4.999e+01;4.999e+01
22.500252000;1.199e+00;-6.439e-01;-1.085e+00;-5.372e-01;-9.049e-01;1.177e+00;-5.307e-01;-8.914e-01;1.199e+00;-3.864e-01;-6.509e-01;1.000e+01;9.801e-01;4.999e+01;4.999e+01
22.500508000;1.197e+00;-6.433e-01;-1.083e+00;-5.373e-01;-9.043e-01;1.175e+00;-5.308e-01;-8.908e-01;1.197e+00;-3.860e-01;-6.497e-01;1.000e+01;9.801e-01;4.999e+01;4.999e+01
22.501020000;1.195e+00;-6.422e-01;-1.079e+00;-5.374e-01;-9.031e-01;1.173e+00;-5.310e-01;-8.895e-01;1.195e+00;-3.853e-01;-6.474e-01;1.000e+01;9.801e-01;4.999e+01;4.999e+01
22.501828000;1.191e+00;-6.404e-01;-1.073e+00;-5.378e-01;-9.009e-01;1.169e+00;-5.313e-01;-8.873e-01;1.191e+00;-3.842e-01;-6.437e-01;1.000e+01;9.801e-01;4.999e+01;4.999e+01
22.504724000;1.176e+00;-6.343e-01;-1.048e+00;-5.392e-01;-8.910e-01;1.155e+00;-5.328e-01;-8.773e-01;1.176e+00;-3.806e-01;-6.289e-01;1.000e+01;9.801e-01;4.999e+01;4.999e+01
22.505724000;1.171e+00;-6.324e-01;-1.039e+00;-5.399e-01;-8.869e-01;1.150e+00;-5.335e-01;-8.732e-01;1.171e+00;-3.794e-01;-6.233e-01;1.000e+01;9.801e-01;4.999e+01;4.999e+01
