time;InternalNode1_BUS_Voltage;InternalNode1_BUS_ActivePower;InternalNode1_BUS_ReactivePower;InternalNode1_BUS_ActiveCurrent;InternalNode1_BUS_ReactiveCurrent;Bess_GEN_VoltageInjTerminal;Bess_GEN_ActiveCurrentInjTerminal;Bess_GEN_ReactiveCurrentInjTerminal;Bess_GEN_ActivePowerControlledPu;Bess_GEN_ReactivePowerControlledPu;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;Bess_GEN_ActivePowerSetpointPu;Bess_GEN_ReactivePowerSetpointPu
20.069900;1.004e+00;-6.348e-01;-2.156e-01;-6.325e-01;-2.148e-01;9.819e-01;-6.398e-01;-1.923e-01;-6.282e-01;-1.888e-01;1.004e+00;-3.173e-03;-1.078e-03;-6.253e-01;-1.866e-01
20.070900;1.004e+00;-6.348e-01;-2.156e-01;-6.325e-01;-2.148e-01;9.819e-01;-6.396e-01;-1.923e-01;-6.280e-01;-1.888e-01;1.004e+00;-3.173e-03;-1.078e-03;-6.253e-01;-1.866e-01
20.071900;1.004e+00;-6.346e-01;-2.156e-01;-6.323e-01;-2.148e-01;9.819e-01;-6.396e-01;-1.923e-01;-6.280e-01;-1.888e-01;1.004e+00;-3.172e-03;-1.078e-03;-6.253e-01;-1.866e-01
20.072900;1.004e+00;-6.344e-01;-2.156e-01;-6.321e-01;-2.148e-01;9.819e-01;-6.394e-01;-1.923e-01;-6.278e-01;-1.888e-01;1.004e+00;-3.171e-03;-1.078e-03;-6.253e-01;-1.866e-01
20.073900;1.004e+00;-6.344e-01;-2.156e-01;-6.321e-01;-2.148e-01;9.819e-01;-6.392e-01;-1.923e-01;-6.276e-01;-1.888e-01;1.004e+00;-3.171e-03;-1.078e-03;-6.253e-01;-1.866e-01
20.074900;1.004e+00;-6.342e-01;-2.156e-01;-6.319e-01;-2.148e-01;9.819e-01;-6.392e-01;-1.923e-01;-6.276e-01;-1.888e-01;1.004e+00;-3.170e-03;-1.078e-03;-6.253e-01;-1.866e-01
20.075900;1.004e+00;-6.342e-01;-2.156e-01;-6.319e-01;-2.148e-01;9.819e-01;-6.389e-01;-1.923e-01;-6.276e-01;-1.888e-01;1.004e+00;-3.170e-03;-1.078e-03;-6.253e-01;-1.866e-01
20.076900;1.004e+00;-6.340e-01;-2.156e-01;-6.317e-01;-2.148e-01;9.819e-01;-6.389e-01;-1.923e-01;-6.274e-01;-1.888e-01;1.004e+00;-3.169e-03;-1.078e-03;-6.253e-01;-1.866e-01
20.077900;1.004e+00;-6.340e-01;-2.156e-01;-6.317e-01;-2.148e-01;9.819e-01;-6.389e-01;-1.923e-01;-6.274e-01;-1.888e-01;1.004e+00;-3.169e-03;-1.078e-03;-6.253e-01;-1.866e-01
20.078900;1.004e+00;-6.340e-01;-2.156e-01;-6.317e-01;-2.148e-01;9.819e-01;-6.387e-01;-1.923e-01;-6.272e-01;-1.888e-01;1.004e+00;-3.169e-03;-1.078e-03;-6.253e-01;-1.866e-01
20.079900;1.004e+00;-6.338e-01;-2.156e-01;-6.315e-01;-2.148e-01;9.820e-01;-6.387e-01;-1.923e-01;-6.272e-01;-1.888e-01;1.004e+00;-3.168e-03;-1.078e-03;-6.253e-01;-1.866e-01
20.080900;1.004e+00;-6.338e-01;-2.156e-01;-6.315e-01;-2.148e-01;9.820e-01;-6.385e-01;-1.925e-01;-6.270e-01;-1.890e-01;1.004e+00;-3.168e-03;-1.078e-03;-6.253e-01;-1.866e-01
20.081900;1.004e+00;-6.336e-01;-2.156e-01;-6.312e-01;-2.148e-01;9.820e-01;-6.385e-01;-1.925e-01;-6.270e-01;-1.890e-01;1.004e+00;-3.167e-03;-1.078e-03;-6.253e-01;-1.866e-01
20.082900;1.004e+00;-6.336e-01;-2.156e-01;-6.312e-01;-2.148e-01;9.820e-01;-6.385e-01;-1.925e-01;-6.270e-01;-1.890e-01;1.004e+00;-3.167e-03;-1.078e-03;-6.253e-01;-1.866e-01
20.083900;1.004e+00;-6.336e-01;-2.156e-01;-6.312e-01;-2.148e-01;9.820e-01;-6.383e-01;-1.925e-01;-6.268e-01;-1.890e-01;1.004e+00;-3.167e-03;-1.078e-03;-6.253e-01;-1.866e-01
20.084900;1.004e+00;-6.334e-01;-2.156e-01;-6.310e-01;-2.148e-01;9.820e-01;-6.383e-01;-1.925e-01;-6.268e-01;-1.890e-01;1.004e+00;-3.166e-03;-1.078e-03;-6.253e-01;-1.866e-01
20.085900;1.004e+00;-6.334e-01;-2.156e-01;-6.310e-01;-2.148e-01;9.820e-01;-6.383e-01;-1.925e-01;-6.268e-01;-1.890e-01;1.004e+00;-3.166e-03;-1.078e-03;-6.253e-01;-1.866e-01
20.086900;1.004e+00;-6.334e-01;-2.156e-01;-6.310e-01;-2.148e-01;9.820e-01;-6.381e-01;-1.925e-01;-6.266e-01;-1.890e-01;1.004e+00;-3.166e-03;-1.078e-03;-6.253e-01;-1.866e-01
20.087900;1.004e+00;-6.332e-01;-2.156e-01;-6.308e-01;-2.148e-01;9.820e-01;-6.381e-01;-1.925e-01;-6.266e-01;-1.890e-01;1.004e+00;-3.165e-03;-1.078e-03;-6.253e-01;-1.866e-01
20.089900;1.004e+00;-6.332e-01;-2.156e-01;-6.308e-01;-2.148e-01;9.820e-01;-6.381e-01;-1.925e-01;-6.266e-01;-1.890e-01;1.004e+00;-3.165e-03;-1.078e-03;-6.253e-01;-1.866e-01
20.090900;1.004e+00;-6.332e-01;-2.156e-01;-6.308e-01;-2.148e-01;9.820e-01;-6.379e-01;-1.925e-01;-6.264e-01;-1.890e-01;1.004e+00;-3.165e-03;-1.078e-03;-6.253e-01;-1.866e-01
