time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Bess_GEN_UPuInjTerminal;Bess_GEN_IpInjTerminal;Bess_GEN_IqInjTerminal;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;InfiniteBus_BUS_NetworkFrequencyPu;Bess_GEN_ActivePowerSetpointPu;Bess_GEN_ReactivePowerSetpointPu;NetworkFrequencyPu
32.579166000;1.050e+00;-3.330e-01;-2.440e-01;-3.172e-01;-2.324e-01;1.050e+00;-3.172e-01;-2.324e-01;1.050e+00;-1.665e-03;-1.220e-03;5.000e+01;-3.330e-01;-2.160e-01;5.000e+01
32.583166000;1.050e+00;-3.330e-01;-2.440e-01;-3.172e-01;-2.324e-01;1.050e+00;-3.172e-01;-2.324e-01;1.050e+00;-1.665e-03;-1.220e-03;5.000e+01;-3.330e-01;-2.160e-01;5.000e+01
32.584166000;1.050e+00;-3.330e-01;-2.440e-01;-3.171e-01;-2.324e-01;1.050e+00;-3.172e-01;-2.324e-01;1.050e+00;-1.665e-03;-1.220e-03;5.000e+01;-3.330e-01;-2.160e-01;5.000e+01
32.592166000;1.050e+00;-3.330e-01;-2.440e-01;-3.171e-01;-2.324e-01;1.050e+00;-3.172e-01;-2.324e-01;1.050e+00;-1.665e-03;-1.220e-03;5.000e+01;-3.330e-01;-2.160e-01;5.000e+01
32.593166000;1.050e+00;-3.330e-01;-2.440e-01;-3.171e-01;-2.324e-01;1.050e+00;-3.172e-01;-2.322e-01;1.050e+00;-1.665e-03;-1.220e-03;5.000e+01;-3.330e-01;-2.160e-01;5.000e+01
32.594166000;1.050e+00;-3.330e-01;-2.440e-01;-3.171e-01;-2.324e-01;1.050e+00;-3.172e-01;-2.322e-01;1.050e+00;-1.665e-03;-1.220e-03;5.000e+01;-3.330e-01;-2.160e-01;5.000e+01
32.595166000;1.050e+00;-3.330e-01;-2.438e-01;-3.171e-01;-2.322e-01;1.050e+00;-3.172e-01;-2.322e-01;1.050e+00;-1.665e-03;-1.219e-03;5.000e+01;-3.330e-01;-2.160e-01;5.000e+01
32.608166000;1.050e+00;-3.330e-01;-2.438e-01;-3.171e-01;-2.322e-01;1.050e+00;-3.172e-01;-2.322e-01;1.050e+00;-1.665e-03;-1.219e-03;5.000e+01;-3.330e-01;-2.160e-01;5.000e+01
32.609166000;1.050e+00;-3.330e-01;-2.438e-01;-3.171e-01;-2.322e-01;1.050e+00;-3.172e-01;-2.320e-01;1.050e+00;-1.665e-03;-1.219e-03;5.000e+01;-3.330e-01;-2.160e-01;5.000e+01
32.610166000;1.050e+00;-3.330e-01;-2.438e-01;-3.171e-01;-2.322e-01;1.050e+00;-3.172e-01;-2.320e-01;1.050e+00;-1.665e-03;-1.219e-03;5.000e+01;-3.330e-01;-2.160e-01;5.000e+01
32.611166000;1.050e+00;-3.330e-01;-2.436e-01;-3.171e-01;-2.320e-01;1.050e+00;-3.172e-01;-2.320e-01;1.050e+00;-1.665e-03;-1.218e-03;5.000e+01;-3.330e-01;-2.160e-01;5.000e+01
32.623166000;1.050e+00;-3.330e-01;-2.436e-01;-3.171e-01;-2.320e-01;1.050e+00;-3.172e-01;-2.320e-01;1.050e+00;-1.665e-03;-1.218e-03;5.000e+01;-3.330e-01;-2.160e-01;5.000e+01
32.624166000;1.050e+00;-3.330e-01;-2.436e-01;-3.171e-01;-2.320e-01;1.050e+00;-3.172e-01;-2.318e-01;1.050e+00;-1.665e-03;-1.218e-03;5.000e+01;-3.330e-01;-2.160e-01;5.000e+01
32.626166000;1.050e+00;-3.330e-01;-2.436e-01;-3.171e-01;-2.320e-01;1.050e+00;-3.172e-01;-2.318e-01;1.050e+00;-1.665e-03;-1.218e-03;5.000e+01;-3.330e-01;-2.160e-01;5.000e+01
32.627166000;1.050e+00;-3.330e-01;-2.434e-01;-3.171e-01;-2.318e-01;1.050e+00;-3.172e-01;-2.318e-01;1.050e+00;-1.665e-03;-1.217e-03;5.000e+01;-3.330e-01;-2.160e-01;5.000e+01
32.628166000;1.050e+00;-3.330e-01;-2.434e-01;-3.171e-01;-2.318e-01;1.050e+00;-3.171e-01;-2.318e-01;1.050e+00;-1.665e-03;-1.217e-03;5.000e+01;-3.330e-01;-2.160e-01;5.000e+01
32.639166000;1.050e+00;-3.330e-01;-2.434e-01;-3.171e-01;-2.318e-01;1.050e+00;-3.171e-01;-2.318e-01;1.050e+00;-1.665e-03;-1.217e-03;5.000e+01;-3.330e-01;-2.160e-01;5.000e+01
32.640166000;1.050e+00;-3.330e-01;-2.434e-01;-3.171e-01;-2.318e-01;1.050e+00;-3.171e-01;-2.316e-01;1.050e+00;-1.665e-03;-1.217e-03;5.000e+01;-3.330e-01;-2.160e-01;5.000e+01
32.642166000;1.050e+00;-3.330e-01;-2.434e-01;-3.171e-01;-2.318e-01;1.050e+00;-3.171e-01;-2.316e-01;1.050e+00;-1.665e-03;-1.217e-03;5.000e+01;-3.330e-01;-2.160e-01;5.000e+01
32.643166000;1.050e+00;-3.330e-01;-2.432e-01;-3.171e-01;-2.316e-01;1.050e+00;-3.171e-01;-2.316e-01;1.050e+00;-1.665e-03;-1.216e-03;5.000e+01;-3.330e-01;-2.160e-01;5.000e+01
32.655439000;1.050e+00;-3.330e-01;-2.432e-01;-3.171e-01;-2.316e-01;1.050e+00;-3.171e-01;-2.316e-01;1.050e+00;-1.665e-03;-1.216e-03;5.000e+01;-3.330e-01;-2.160e-01;5.000e+01
32.656439000;1.050e+00;-3.330e-01;-2.432e-01;-3.171e-01;-2.316e-01;1.050e+00;-3.171e-01;-2.314e-01;1.050e+00;-1.665e-03;-1.216e-03;5.000e+01;-3.330e-01;-2.160e-01;5.000e+01
32.658439000;1.050e+00;-3.330e-01;-2.432e-01;-3.171e-01;-2.316e-01;1.050e+00;-3.171e-01;-2.314e-01;1.050e+00;-1.665e-03;-1.216e-03;5.000e+01;-3.330e-01;-2.160e-01;5.000e+01
32.659439000;1.050e+00;-3.330e-01;-2.430e-01;-3.171e-01;-2.314e-01;1.050e+00;-3.171e-01;-2.314e-01;1.050e+00;-1.665e-03;-1.215e-03;5.000e+01;-3.330e-01;-2.160e-01;5.000e+01
32.673439000;1.050e+00;-3.330e-01;-2.430e-01;-3.171e-01;-2.314e-01;1.050e+00;-3.171e-01;-2.314e-01;1.050e+00;-1.665e-03;-1.215e-03;5.000e+01;-3.330e-01;-2.160e-01;5.000e+01
32.674439000;1.050e+00;-3.330e-01;-2.430e-01;-3.171e-01;-2.314e-01;1.050e+00;-3.171e-01;-2.312e-01;1.050e+00;-1.665e-03;-1.215e-03;5.000e+01;-3.330e-01;-2.160e-01;5.000e+01
32.675439000;1.050e+00;-3.330e-01;-2.430e-01;-3.171e-01;-2.314e-01;1.050e+00;-3.171e-01;-2.312e-01;1.050e+00;-1.665e-03;-1.215e-03;5.000e+01;-3.330e-01;-2.160e-01;5.000e+01
32.676439000;1.050e+00;-3.330e-01;-2.428e-01;-3.171e-01;-2.312e-01;1.050e+00;-3.171e-01;-2.312e-01;1.050e+00;-1.665e-03;-1.214e-03;5.000e+01;-3.330e-01;-2.160e-01;5.000e+01
32.690439000;1.050e+00;-3.330e-01;-2.428e-01;-3.171e-01;-2.312e-01;1.050e+00;-3.171e-01;-2.312e-01;1.050e+00;-1.665e-03;-1.214e-03;5.000e+01;-3.330e-01;-2.160e-01;5.000e+01
32.691439000;1.050e+00;-3.330e-01;-2.428e-01;-3.171e-01;-2.312e-01;1.050e+00;-3.171e-01;-2.310e-01;1.050e+00;-1.665e-03;-1.214e-03;5.000e+01;-3.330e-01;-2.160e-01;5.000e+01
32.693439000;1.050e+00;-3.330e-01;-2.428e-01;-3.171e-01;-2.312e-01;1.050e+00;-3.171e-01;-2.310e-01;1.050e+00;-1.665e-03;-1.214e-03;5.000e+01;-3.330e-01;-2.160e-01;5.000e+01
32.694439000;1.050e+00;-3.330e-01;-2.426e-01;-3.171e-01;-2.310e-01;1.050e+00;-3.171e-01;-2.310e-01;1.050e+00;-1.665e-03;-1.213e-03;5.000e+01;-3.330e-01;-2.160e-01;5.000e+01
32.708439000;1.050e+00;-3.330e-01;-2.426e-01;-3.171e-01;-2.310e-01;1.050e+00;-3.171e-01;-2.310e-01;1.050e+00;-1.665e-03;-1.213e-03;5.000e+01;-3.330e-01;-2.160e-01;5.000e+01
32.709439000;1.050e+00;-3.330e-01;-2.426e-01;-3.171e-01;-2.310e-01;1.050e+00;-3.171e-01;-2.308e-01;1.050e+00;-1.665e-03;-1.213e-03;5.000e+01;-3.330e-01;-2.160e-01;5.000e+01
32.711439000;1.050e+00;-3.330e-01;-2.426e-01;-3.171e-01;-2.310e-01;1.050e+00;-3.171e-01;-2.308e-01;1.050e+00;-1.665e-03;-1.213e-03;5.000e+01;-3.330e-01;-2.160e-01;5.000e+01
32.712439000;1.050e+00;-3.330e-01;-2.424e-01;-3.171e-01;-2.308e-01;1.050e+00;-3.171e-01;-2.308e-01;1.050e+00;-1.665e-03;-1.212e-03;5.000e+01;-3.330e-01;-2.160e-01;5.000e+01
32.726439000;1.050e+00;-3.330e-01;-2.424e-01;-3.171e-01;-2.308e-01;1.050e+00;-3.171e-01;-2.308e-01;1.050e+00;-1.665e-03;-1.212e-03;5.000e+01;-3.330e-01;-2.160e-01;5.000e+01
32.727439000;1.050e+00;-3.330e-01;-2.424e-01;-3.171e-01;-2.308e-01;1.050e+00;-3.171e-01;-2.306e-01;1.050e+00;-1.665e-03;-1.212e-03;5.000e+01;-3.330e-01;-2.160e-01;5.000e+01
32.729439000;1.050e+00;-3.330e-01;-2.424e-01;-3.171e-01;-2.308e-01;1.050e+00;-3.171e-01;-2.306e-01;1.050e+00;-1.665e-03;-1.212e-03;5.000e+01;-3.330e-01;-2.160e-01;5.000e+01
32.730439000;1.050e+00;-3.330e-01;-2.422e-01;-3.171e-01;-2.306e-01;1.050e+00;-3.171e-01;-2.306e-01;1.050e+00;-1.665e-03;-1.211e-03;5.000e+01;-3.330e-01;-2.160e-01;5.000e+01
32.743439000;1.050e+00;-3.330e-01;-2.422e-01;-3.171e-01;-2.306e-01;1.050e+00;-3.171e-01;-2.306e-01;1.050e+00;-1.665e-03;-1.211e-03;5.000e+01;-3.330e-01;-2.160e-01;5.000e+01
32.744439000;1.050e+00;-3.330e-01;-2.422e-01;-3.171e-01;-2.306e-01;1.050e+00;-3.171e-01;-2.305e-01;1.050e+00;-1.665e-03;-1.211e-03;5.000e+01;-3.330e-01;-2.160e-01;5.000e+01
32.746439000;1.050e+00;-3.330e-01;-2.422e-01;-3.171e-01;-2.306e-01;1.050e+00;-3.171e-01;-2.305e-01;1.050e+00;-1.665e-03;-1.211e-03;5.000e+01;-3.330e-01;-2.160e-01;5.000e+01
32.747439000;1.050e+00;-3.330e-01;-2.420e-01;-3.171e-01;-2.304e-01;1.050e+00;-3.171e-01;-2.305e-01;1.050e+00;-1.665e-03;-1.210e-03;5.000e+01;-3.330e-01;-2.160e-01;5.000e+01
32.753439000;1.050e+00;-3.330e-01;-2.420e-01;-3.171e-01;-2.304e-01;1.050e+00;-3.171e-01;-2.305e-01;1.050e+00;-1.665e-03;-1.210e-03;5.000e+01;-3.330e-01;-2.160e-01;5.000e+01
32.754439000;1.050e+00;-3.330e-01;-2.420e-01;-3.171e-01;-2.304e-01;1.050e+00;-3.171e-01;-2.304e-01;1.050e+00;-1.665e-03;-1.210e-03;5.000e+01;-3.330e-01;-2.160e-01;5.000e+01
32.761439000;1.050e+00;-3.330e-01;-2.420e-01;-3.171e-01;-2.304e-01;1.050e+00;-3.171e-01;-2.304e-01;1.050e+00;-1.665e-03;-1.210e-03;5.000e+01;-3.330e-01;-2.160e-01;5.000e+01
32.762439000;1.050e+00;-3.330e-01;-2.420e-01;-3.171e-01;-2.304e-01;1.050e+00;-3.171e-01;-2.303e-01;1.050e+00;-1.665e-03;-1.210e-03;5.000e+01;-3.330e-01;-2.160e-01;5.000e+01
32.764439000;1.050e+00;-3.330e-01;-2.420e-01;-3.171e-01;-2.304e-01;1.050e+00;-3.171e-01;-2.303e-01;1.050e+00;-1.665e-03;-1.210e-03;5.000e+01;-3.330e-01;-2.160e-01;5.000e+01
32.765439000;1.050e+00;-3.330e-01;-2.418e-01;-3.171e-01;-2.302e-01;1.050e+00;-3.171e-01;-2.303e-01;1.050e+00;-1.665e-03;-1.209e-03;5.000e+01;-3.330e-01;-2.160e-01;5.000e+01
32.779439000;1.050e+00;-3.330e-01;-2.418e-01;-3.171e-01;-2.302e-01;1.050e+00;-3.171e-01;-2.303e-01;1.050e+00;-1.665e-03;-1.209e-03;5.000e+01;-3.330e-01;-2.160e-01;5.000e+01
32.780439000;1.050e+00;-3.330e-01;-2.418e-01;-3.171e-01;-2.302e-01;1.050e+00;-3.171e-01;-2.301e-01;1.050e+00;-1.665e-03;-1.209e-03;5.000e+01;-3.330e-01;-2.160e-01;5.000e+01
32.782439000;1.050e+00;-3.330e-01;-2.418e-01;-3.171e-01;-2.302e-01;1.050e+00;-3.171e-01;-2.301e-01;1.050e+00;-1.665e-03;-1.209e-03;5.000e+01;-3.330e-01;-2.160e-01;5.000e+01
32.783439000;1.050e+00;-3.330e-01;-2.416e-01;-3.171e-01;-2.301e-01;1.050e+00;-3.171e-01;-2.301e-01;1.050e+00;-1.665e-03;-1.208e-03;5.000e+01;-3.330e-01;-2.160e-01;5.000e+01
32.785439000;1.050e+00;-3.330e-01;-2.416e-01;-3.171e-01;-2.301e-01;1.050e+00;-3.171e-01;-2.301e-01;1.050e+00;-1.665e-03;-1.208e-03;5.000e+01;-3.330e-01;-2.160e-01;5.000e+01
32.786439000;1.050e+00;-3.330e-01;-2.416e-01;-3.171e-01;-2.300e-01;1.050e+00;-3.171e-01;-2.301e-01;1.050e+00;-1.665e-03;-1.208e-03;5.000e+01;-3.330e-01;-2.160e-01;5.000e+01
32.797439000;1.050e+00;-3.330e-01;-2.416e-01;-3.171e-01;-2.300e-01;1.050e+00;-3.171e-01;-2.301e-01;1.050e+00;-1.665e-03;-1.208e-03;5.000e+01;-3.330e-01;-2.160e-01;5.000e+01
32.798439000;1.050e+00;-3.330e-01;-2.416e-01;-3.171e-01;-2.300e-01;1.050e+00;-3.171e-01;-2.299e-01;1.050e+00;-1.665e-03;-1.208e-03;5.000e+01;-3.330e-01;-2.160e-01;5.000e+01
32.800439000;1.050e+00;-3.330e-01;-2.416e-01;-3.171e-01;-2.300e-01;1.050e+00;-3.171e-01;-2.299e-01;1.050e+00;-1.665e-03;-1.208e-03;5.000e+01;-3.330e-01;-2.160e-01;5.000e+01
32.801439000;1.050e+00;-3.330e-01;-2.414e-01;-3.171e-01;-2.299e-01;1.050e+00;-3.171e-01;-2.299e-01;1.050e+00;-1.665e-03;-1.207e-03;5.000e+01;-3.330e-01;-2.160e-01;5.000e+01
32.815439000;1.050e+00;-3.330e-01;-2.414e-01;-3.171e-01;-2.299e-01;1.050e+00;-3.171e-01;-2.299e-01;1.050e+00;-1.665e-03;-1.207e-03;5.000e+01;-3.330e-01;-2.160e-01;5.000e+01
32.816439000;1.050e+00;-3.330e-01;-2.414e-01;-3.171e-01;-2.299e-01;1.050e+00;-3.171e-01;-2.297e-01;1.050e+00;-1.665e-03;-1.207e-03;5.000e+01;-3.330e-01;-2.160e-01;5.000e+01
32.818439000;1.050e+00;-3.330e-01;-2.414e-01;-3.171e-01;-2.299e-01;1.050e+00;-3.171e-01;-2.297e-01;1.050e+00;-1.665e-03;-1.207e-03;5.000e+01;-3.330e-01;-2.160e-01;5.000e+01
32.819439000;1.050e+00;-3.330e-01;-2.412e-01;-3.171e-01;-2.297e-01;1.050e+00;-3.171e-01;-2.297e-01;1.050e+00;-1.665e-03;-1.206e-03;5.000e+01;-3.330e-01;-2.160e-01;5.000e+01
32.833439000;1.050e+00;-3.330e-01;-2.412e-01;-3.171e-01;-2.297e-01;1.050e+00;-3.171e-01;-2.297e-01;1.050e+00;-1.665e-03;-1.206e-03;5.000e+01;-3.330e-01;-2.160e-01;5.000e+01
32.834439000;1.050e+00;-3.330e-01;-2.412e-01;-3.171e-01;-2.297e-01;1.050e+00;-3.171e-01;-2.295e-01;1.050e+00;-1.665e-03;-1.206e-03;5.000e+01;-3.330e-01;-2.160e-01;5.000e+01
32.836439000;1.050e+00;-3.330e-01;-2.412e-01;-3.171e-01;-2.297e-01;1.050e+00;-3.171e-01;-2.295e-01;1.050e+00;-1.665e-03;-1.206e-03;5.000e+01;-3.330e-01;-2.160e-01;5.000e+01
32.837439000;1.050e+00;-3.330e-01;-2.410e-01;-3.171e-01;-2.295e-01;1.050e+00;-3.171e-01;-2.295e-01;1.050e+00;-1.665e-03;-1.205e-03;5.000e+01;-3.330e-01;-2.160e-01;5.000e+01
32.851439000;1.050e+00;-3.330e-01;-2.410e-01;-3.171e-01;-2.295e-01;1.050e+00;-3.171e-01;-2.295e-01;1.050e+00;-1.665e-03;-1.205e-03;5.000e+01;-3.330e-01;-2.160e-01;5.000e+01
32.852439000;1.050e+00;-3.330e-01;-2.410e-01;-3.171e-01;-2.295e-01;1.050e+00;-3.171e-01;-2.293e-01;1.050e+00;-1.665e-03;-1.205e-03;5.000e+01;-3.330e-01;-2.160e-01;5.000e+01
32.854439000;1.050e+00;-3.330e-01;-2.410e-01;-3.171e-01;-2.295e-01;1.050e+00;-3.171e-01;-2.293e-01;1.050e+00;-1.665e-03;-1.205e-03;5.000e+01;-3.330e-01;-2.160e-01;5.000e+01
32.855439000;1.050e+00;-3.330e-01;-2.408e-01;-3.171e-01;-2.293e-01;1.050e+00;-3.171e-01;-2.293e-01;1.050e+00;-1.665e-03;-1.204e-03;5.000e+01;-3.330e-01;-2.160e-01;5.000e+01
32.869439000;1.050e+00;-3.330e-01;-2.408e-01;-3.171e-01;-2.293e-01;1.050e+00;-3.171e-01;-2.293e-01;1.050e+00;-1.665e-03;-1.204e-03;5.000e+01;-3.330e-01;-2.160e-01;5.000e+01
32.870439000;1.050e+00;-3.330e-01;-2.408e-01;-3.171e-01;-2.293e-01;1.050e+00;-3.171e-01;-2.291e-01;1.050e+00;-1.665e-03;-1.204e-03;5.000e+01;-3.330e-01;-2.160e-01;5.000e+01
32.872439000;1.050e+00;-3.330e-01;-2.408e-01;-3.171e-01;-2.293e-01;1.050e+00;-3.171e-01;-2.291e-01;1.050e+00;-1.665e-03;-1.204e-03;5.000e+01;-3.330e-01;-2.160e-01;5.000e+01
32.873439000;1.050e+00;-3.330e-01;-2.406e-01;-3.171e-01;-2.291e-01;1.050e+00;-3.171e-01;-2.291e-01;1.050e+00;-1.665e-03;-1.203e-03;5.000e+01;-3.330e-01;-2.160e-01;5.000e+01
32.879439000;1.050e+00;-3.330e-01;-2.406e-01;-3.171e-01;-2.291e-01;1.050e+00;-3.171e-01;-2.291e-01;1.050e+00;-1.665e-03;-1.203e-03;5.000e+01;-3.330e-01;-2.160e-01;5.000e+01
32.880439000;1.050e+00;-3.330e-01;-2.406e-01;-3.170e-01;-2.291e-01;1.050e+00;-3.171e-01;-2.291e-01;1.050e+00;-1.665e-03;-1.203e-03;5.000e+01;-3.330e-01;-2.160e-01;5.000e+01
32.887439000;1.050e+00;-3.330e-01;-2.406e-01;-3.170e-01;-2.291e-01;1.050e+00;-3.171e-01;-2.291e-01;1.050e+00;-1.665e-03;-1.203e-03;5.000e+01;-3.330e-01;-2.160e-01;5.000e+01
32.888439000;1.050e+00;-3.330e-01;-2.406e-01;-3.170e-01;-2.291e-01;1.050e+00;-3.171e-01;-2.289e-01;1.050e+00;-1.665e-03;-1.203e-03;5.000e+01;-3.330e-01;-2.160e-01;5.000e+01
32.890439000;1.050e+00;-3.330e-01;-2.406e-01;-3.170e-01;-2.291e-01;1.050e+00;-3.171e-01;-2.289e-01;1.050e+00;-1.665e-03;-1.203e-03;5.000e+01;-3.330e-01;-2.160e-01;5.000e+01
32.891439000;1.050e+00;-3.330e-01;-2.404e-01;-3.170e-01;-2.289e-01;1.050e+00;-3.171e-01;-2.289e-01;1.050e+00;-1.665e-03;-1.202e-03;5.000e+01;-3.330e-01;-2.160e-01;5.000e+01
32.906439000;1.050e+00;-3.330e-01;-2.404e-01;-3.170e-01;-2.289e-01;1.050e+00;-3.171e-01;-2.289e-01;1.050e+00;-1.665e-03;-1.202e-03;5.000e+01;-3.330e-01;-2.160e-01;5.000e+01
32.907439000;1.050e+00;-3.330e-01;-2.404e-01;-3.170e-01;-2.289e-01;1.050e+00;-3.171e-01;-2.287e-01;1.050e+00;-1.665e-03;-1.202e-03;5.000e+01;-3.330e-01;-2.160e-01;5.000e+01
32.909439000;1.050e+00;-3.330e-01;-2.404e-01;-3.170e-01;-2.289e-01;1.050e+00;-3.171e-01;-2.287e-01;1.050e+00;-1.665e-03;-1.202e-03;5.000e+01;-3.330e-01;-2.160e-01;5.000e+01
32.910439000;1.050e+00;-3.330e-01;-2.402e-01;-3.170e-01;-2.287e-01;1.050e+00;-3.171e-01;-2.287e-01;1.050e+00;-1.665e-03;-1.201e-03;5.000e+01;-3.330e-01;-2.160e-01;5.000e+01
32.924439000;1.050e+00;-3.330e-01;-2.402e-01;-3.170e-01;-2.287e-01;1.050e+00;-3.171e-01;-2.287e-01;1.050e+00;-1.665e-03;-1.201e-03;5.000e+01;-3.330e-01;-2.160e-01;5.000e+01
32.925439000;1.050e+00;-3.330e-01;-2.402e-01;-3.170e-01;-2.287e-01;1.050e+00;-3.171e-01;-2.285e-01;1.050e+00;-1.665e-03;-1.201e-03;5.000e+01;-3.330e-01;-2.160e-01;5.000e+01
32.927439000;1.050e+00;-3.330e-01;-2.402e-01;-3.170e-01;-2.287e-01;1.050e+00;-3.171e-01;-2.285e-01;1.050e+00;-1.665e-03;-1.201e-03;5.000e+01;-3.330e-01;-2.160e-01;5.000e+01
32.928439000;1.050e+00;-3.330e-01;-2.400e-01;-3.170e-01;-2.285e-01;1.050e+00;-3.171e-01;-2.285e-01;1.050e+00;-1.665e-03;-1.200e-03;5.000e+01;-3.330e-01;-2.160e-01;5.000e+01
32.929439000;1.050e+00;-3.330e-01;-2.400e-01;-3.170e-01;-2.285e-01;1.050e+00;-3.170e-01;-2.285e-01;1.050e+00;-1.665e-03;-1.200e-03;5.000e+01;-3.330e-01;-2.160e-01;5.000e+01
32.942439000;1.050e+00;-3.330e-01;-2.400e-01;-3.170e-01;-2.285e-01;1.050e+00;-3.170e-01;-2.285e-01;1.050e+00;-1.665e-03;-1.200e-03;5.000e+01;-3.330e-01;-2.160e-01;5.000e+01
32.943439000;1.050e+00;-3.330e-01;-2.400e-01;-3.170e-01;-2.285e-01;1.050e+00;-3.170e-01;-2.283e-01;1.050e+00;-1.665e-03;-1.200e-03;5.000e+01;-3.330e-01;-2.160e-01;5.000e+01
32.945439000;1.050e+00;-3.330e-01;-2.400e-01;-3.170e-01;-2.285e-01;1.050e+00;-3.170e-01;-2.283e-01;1.050e+00;-1.665e-03;-1.200e-03;5.000e+01;-3.330e-01;-2.160e-01;5.000e+01
32.946439000;1.050e+00;-3.330e-01;-2.398e-01;-3.170e-01;-2.283e-01;1.050e+00;-3.170e-01;-2.283e-01;1.050e+00;-1.665e-03;-1.199e-03;5.000e+01;-3.330e-01;-2.160e-01;5.000e+01
32.961439000;1.050e+00;-3.330e-01;-2.398e-01;-3.170e-01;-2.283e-01;1.050e+00;-3.170e-01;-2.283e-01;1.050e+00;-1.665e-03;-1.199e-03;5.000e+01;-3.330e-01;-2.160e-01;5.000e+01
32.962439000;1.050e+00;-3.330e-01;-2.398e-01;-3.170e-01;-2.283e-01;1.050e+00;-3.170e-01;-2.281e-01;1.050e+00;-1.665e-03;-1.199e-03;5.000e+01;-3.330e-01;-2.160e-01;5.000e+01
32.964439000;1.050e+00;-3.330e-01;-2.398e-01;-3.170e-01;-2.283e-01;1.050e+00;-3.170e-01;-2.281e-01;1.050e+00;-1.665e-03;-1.199e-03;5.000e+01;-3.330e-01;-2.160e-01;5.000e+01
32.965439000;1.050e+00;-3.330e-01;-2.396e-01;-3.170e-01;-2.281e-01;1.050e+00;-3.170e-01;-2.281e-01;1.050e+00;-1.665e-03;-1.198e-03;5.000e+01;-3.330e-01;-2.160e-01;5.000e+01
32.979439000;1.050e+00;-3.330e-01;-2.396e-01;-3.170e-01;-2.281e-01;1.050e+00;-3.170e-01;-2.281e-01;1.050e+00;-1.665e-03;-1.198e-03;5.000e+01;-3.330e-01;-2.160e-01;5.000e+01
32.980439000;1.050e+00;-3.330e-01;-2.396e-01;-3.170e-01;-2.281e-01;1.050e+00;-3.170e-01;-2.279e-01;1.050e+00;-1.665e-03;-1.198e-03;5.000e+01;-3.330e-01;-2.160e-01;5.000e+01
32.982439000;1.050e+00;-3.330e-01;-2.396e-01;-3.170e-01;-2.281e-01;1.050e+00;-3.170e-01;-2.279e-01;1.050e+00;-1.665e-03;-1.198e-03;5.000e+01;-3.330e-01;-2.160e-01;5.000e+01
32.983439000;1.050e+00;-3.330e-01;-2.394e-01;-3.170e-01;-2.279e-01;1.050e+00;-3.170e-01;-2.279e-01;1.050e+00;-1.665e-03;-1.197e-03;5.000e+01;-3.330e-01;-2.160e-01;5.000e+01
32.998439000;1.050e+00;-3.330e-01;-2.394e-01;-3.170e-01;-2.279e-01;1.050e+00;-3.170e-01;-2.279e-01;1.050e+00;-1.665e-03;-1.197e-03;5.000e+01;-3.330e-01;-2.160e-01;5.000e+01
32.999439000;1.050e+00;-3.330e-01;-2.394e-01;-3.170e-01;-2.279e-01;1.050e+00;-3.170e-01;-2.277e-01;1.050e+00;-1.665e-03;-1.197e-03;5.000e+01;-3.330e-01;-2.160e-01;5.000e+01
33.001439000;1.050e+00;-3.330e-01;-2.394e-01;-3.170e-01;-2.279e-01;1.050e+00;-3.170e-01;-2.277e-01;1.050e+00;-1.665e-03;-1.197e-03;5.000e+01;-3.330e-01;-2.160e-01;5.000e+01
33.002439000;1.050e+00;-3.330e-01;-2.392e-01;-3.170e-01;-2.277e-01;1.050e+00;-3.170e-01;-2.277e-01;1.050e+00;-1.665e-03;-1.196e-03;5.000e+01;-3.330e-01;-2.160e-01;5.000e+01
33.016439000;1.050e+00;-3.330e-01;-2.392e-01;-3.170e-01;-2.277e-01;1.050e+00;-3.170e-01;-2.277e-01;1.050e+00;-1.665e-03;-1.196e-03;5.000e+01;-3.330e-01;-2.160e-01;5.000e+01
33.017439000;1.050e+00;-3.330e-01;-2.392e-01;-3.170e-01;-2.277e-01;1.050e+00;-3.170e-01;-2.275e-01;1.050e+00;-1.665e-03;-1.196e-03;5.000e+01;-3.330e-01;-2.160e-01;5.000e+01
33.019439000;1.050e+00;-3.330e-01;-2.392e-01;-3.170e-01;-2.277e-01;1.050e+00;-3.170e-01;-2.275e-01;1.050e+00;-1.665e-03;-1.196e-03;5.000e+01;-3.330e-01;-2.160e-01;5.000e+01
33.020439000;1.050e+00;-3.330e-01;-2.390e-01;-3.170e-01;-2.275e-01;1.050e+00;-3.170e-01;-2.275e-01;1.050e+00;-1.665e-03;-1.195e-03;5.000e+01;-3.330e-01;-2.160e-01;5.000e+01
33.035439000;1.050e+00;-3.330e-01;-2.390e-01;-3.170e-01;-2.275e-01;1.050e+00;-3.170e-01;-2.275e-01;1.050e+00;-1.665e-03;-1.195e-03;5.000e+01;-3.330e-01;-2.160e-01;5.000e+01
33.036439000;1.050e+00;-3.330e-01;-2.390e-01;-3.170e-01;-2.275e-01;1.050e+00;-3.170e-01;-2.273e-01;1.050e+00;-1.665e-03;-1.195e-03;5.000e+01;-3.330e-01;-2.160e-01;5.000e+01
