time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Bess_GEN_MagnitudeControlledByAVRPu;Bess_GEN_UPuInjTerminal;Bess_GEN_IpInjTerminal;Bess_GEN_IqInjTerminal;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;StepUp_Xfmr_XFMR_Tap;Bess_GEN_ActivePowerSetpointPu;Bess_GEN_ReactivePowerSetpointPu;Bess_GEN_VoltageSetpointPu;Bess_GEN_NetworkFrequencyPu;NetworkFrequencyPu
20.025020000;1.044e+00;-6.666e-01;-5.450e-04;-6.383e-01;-5.219e-04;1.044e+00;1.037e+00;-6.211e-01;3.906e-02;1.044e+00;-3.999e-01;-3.270e-04;1.000e+01;-6.667e-01;-6.667e-02;1.044e+00;5.000e+01;5.000e+01
20.026020000;1.044e+00;-6.665e-01;-5.767e-04;-6.383e-01;-5.522e-04;1.044e+00;1.037e+00;-6.211e-01;3.903e-02;1.044e+00;-3.999e-01;-3.460e-04;1.000e+01;-6.667e-01;-6.667e-02;1.044e+00;5.000e+01;5.000e+01
20.027020000;1.044e+00;-6.665e-01;-6.083e-04;-6.383e-01;-5.826e-04;1.044e+00;1.037e+00;-6.211e-01;3.900e-02;1.044e+00;-3.999e-01;-3.650e-04;1.000e+01;-6.667e-01;-6.667e-02;1.044e+00;5.000e+01;5.000e+01
20.028020000;1.044e+00;-6.665e-01;-6.400e-04;-6.383e-01;-6.129e-04;1.044e+00;1.037e+00;-6.212e-01;3.897e-02;1.044e+00;-3.999e-01;-3.840e-04;1.000e+01;-6.667e-01;-6.667e-02;1.044e+00;5.000e+01;5.000e+01
20.031020000;1.044e+00;-6.665e-01;-7.367e-04;-6.383e-01;-7.055e-04;1.044e+00;1.037e+00;-6.212e-01;3.888e-02;1.044e+00;-3.999e-01;-4.420e-04;1.000e+01;-6.667e-01;-6.667e-02;1.044e+00;5.000e+01;5.000e+01
20.035020000;1.044e+00;-6.665e-01;-8.667e-04;-6.383e-01;-8.300e-04;1.044e+00;1.037e+00;-6.212e-01;3.875e-02;1.044e+00;-3.999e-01;-5.200e-04;1.000e+01;-6.667e-01;-6.667e-02;1.044e+00;5.000e+01;5.000e+01
20.040020000;1.044e+00;-6.665e-01;-1.033e-03;-6.383e-01;-9.897e-04;1.044e+00;1.037e+00;-6.212e-01;3.859e-02;1.044e+00;-3.999e-01;-6.200e-04;1.000e+01;-6.667e-01;-6.667e-02;1.044e+00;5.000e+01;5.000e+01
20.042020000;1.044e+00;-6.665e-01;-1.102e-03;-6.383e-01;-1.055e-03;1.044e+00;1.037e+00;-6.212e-01;3.853e-02;1.044e+00;-3.999e-01;-6.610e-04;1.000e+01;-6.667e-01;-6.667e-02;1.044e+00;5.000e+01;5.000e+01
20.043020000;1.044e+00;-6.665e-01;-1.135e-03;-6.383e-01;-1.087e-03;1.044e+00;1.036e+00;-6.212e-01;3.850e-02;1.044e+00;-3.999e-01;-6.810e-04;1.000e+01;-6.667e-01;-6.667e-02;1.044e+00;5.000e+01;5.000e+01
20.047020000;1.044e+00;-6.665e-01;-1.272e-03;-6.383e-01;-1.218e-03;1.044e+00;1.036e+00;-6.212e-01;3.837e-02;1.044e+00;-3.999e-01;-7.630e-04;1.000e+01;-6.667e-01;-6.667e-02;1.044e+00;5.000e+01;5.000e+01
20.048020000;1.044e+00;-6.665e-01;-1.307e-03;-6.384e-01;-1.252e-03;1.044e+00;1.036e+00;-6.212e-01;3.834e-02;1.044e+00;-3.999e-01;-7.840e-04;1.000e+01;-6.667e-01;-6.667e-02;1.044e+00;5.000e+01;5.000e+01
20.049020000;1.044e+00;-6.665e-01;-1.340e-03;-6.384e-01;-1.284e-03;1.044e+00;1.036e+00;-6.212e-01;3.831e-02;1.044e+00;-3.999e-01;-8.040e-04;1.000e+01;-6.667e-01;-6.667e-02;1.044e+00;5.000e+01;5.000e+01
20.050020000;1.044e+00;-6.665e-01;-1.375e-03;-6.384e-01;-1.317e-03;1.044e+00;1.036e+00;-6.213e-01;3.827e-02;1.044e+00;-3.999e-01;-8.250e-04;1.000e+01;-6.667e-01;-6.667e-02;1.044e+00;5.000e+01;5.000e+01
20.051020000;1.044e+00;-6.665e-01;-1.410e-03;-6.384e-01;-1.351e-03;1.044e+00;1.036e+00;-6.213e-01;3.824e-02;1.044e+00;-3.999e-01;-8.460e-04;1.000e+01;-6.667e-01;-6.667e-02;1.044e+00;5.000e+01;5.000e+01
20.052020000;1.044e+00;-6.664e-01;-1.445e-03;-6.384e-01;-1.384e-03;1.044e+00;1.036e+00;-6.213e-01;3.821e-02;1.044e+00;-3.999e-01;-8.670e-04;1.000e+01;-6.667e-01;-6.667e-02;1.044e+00;5.000e+01;5.000e+01
20.054020000;1.044e+00;-6.664e-01;-1.513e-03;-6.384e-01;-1.450e-03;1.044e+00;1.036e+00;-6.213e-01;3.814e-02;1.044e+00;-3.999e-01;-9.080e-04;1.000e+01;-6.667e-01;-6.667e-02;1.044e+00;5.000e+01;5.000e+01
20.055020000;1.044e+00;-6.664e-01;-1.548e-03;-6.384e-01;-1.483e-03;1.043e+00;1.036e+00;-6.213e-01;3.811e-02;1.044e+00;-3.999e-01;-9.290e-04;1.000e+01;-6.667e-01;-6.667e-02;1.044e+00;5.000e+01;5.000e+01
20.065020000;1.044e+00;-6.664e-01;-1.903e-03;-6.384e-01;-1.823e-03;1.043e+00;1.036e+00;-6.213e-01;3.777e-02;1.044e+00;-3.999e-01;-1.142e-03;1.000e+01;-6.667e-01;-6.667e-02;1.044e+00;5.000e+01;5.000e+01
20.066020000;1.044e+00;-6.664e-01;-1.940e-03;-6.384e-01;-1.859e-03;1.043e+00;1.036e+00;-6.214e-01;3.774e-02;1.044e+00;-3.999e-01;-1.164e-03;1.000e+01;-6.667e-01;-6.667e-02;1.044e+00;5.000e+01;5.000e+01
20.067020000;1.044e+00;-6.664e-01;-1.975e-03;-6.384e-01;-1.892e-03;1.043e+00;1.036e+00;-6.214e-01;3.771e-02;1.044e+00;-3.999e-01;-1.185e-03;1.000e+01;-6.667e-01;-6.667e-02;1.044e+00;5.000e+01;5.000e+01
20.068020000;1.044e+00;-6.664e-01;-2.012e-03;-6.385e-01;-1.927e-03;1.043e+00;1.036e+00;-6.214e-01;3.767e-02;1.044e+00;-3.999e-01;-1.207e-03;1.000e+01;-6.667e-01;-6.667e-02;1.044e+00;5.000e+01;5.000e+01
20.069020000;1.044e+00;-6.664e-01;-2.048e-03;-6.385e-01;-1.962e-03;1.043e+00;1.036e+00;-6.214e-01;3.764e-02;1.044e+00;-3.998e-01;-1.229e-03;1.000e+01;-6.667e-01;-6.667e-02;1.044e+00;5.000e+01;5.000e+01
20.078020000;1.044e+00;-6.664e-01;-2.377e-03;-6.385e-01;-2.277e-03;1.043e+00;1.036e+00;-6.214e-01;3.733e-02;1.044e+00;-3.998e-01;-1.426e-03;1.000e+01;-6.667e-01;-6.667e-02;1.044e+00;5.000e+01;5.000e+01
20.079020000;1.044e+00;-6.664e-01;-2.413e-03;-6.385e-01;-2.312e-03;1.043e+00;1.036e+00;-6.215e-01;3.730e-02;1.044e+00;-3.998e-01;-1.448e-03;1.000e+01;-6.667e-01;-6.667e-02;1.044e+00;5.000e+01;5.000e+01
20.084020000;1.044e+00;-6.664e-01;-2.600e-03;-6.385e-01;-2.491e-03;1.043e+00;1.036e+00;-6.215e-01;3.712e-02;1.044e+00;-3.998e-01;-1.560e-03;1.000e+01;-6.667e-01;-6.667e-02;1.044e+00;5.000e+01;5.000e+01
20.085020000;1.044e+00;-6.664e-01;-2.637e-03;-6.386e-01;-2.527e-03;1.043e+00;1.036e+00;-6.215e-01;3.709e-02;1.044e+00;-3.998e-01;-1.582e-03;1.000e+01;-6.667e-01;-6.667e-02;1.044e+00;5.000e+01;5.000e+01
20.090020000;1.044e+00;-6.664e-01;-2.825e-03;-6.386e-01;-2.707e-03;1.043e+00;1.036e+00;-6.215e-01;3.691e-02;1.044e+00;-3.998e-01;-1.695e-03;1.000e+01;-6.667e-01;-6.667e-02;1.044e+00;5.000e+01;5.000e+01
20.091020000;1.044e+00;-6.664e-01;-2.863e-03;-6.386e-01;-2.744e-03;1.043e+00;1.036e+00;-6.216e-01;3.688e-02;1.044e+00;-3.998e-01;-1.718e-03;1.000e+01;-6.667e-01;-6.667e-02;1.044e+00;5.000e+01;5.000e+01
20.093020000;1.044e+00;-6.664e-01;-2.938e-03;-6.386e-01;-2.816e-03;1.043e+00;1.036e+00;-6.216e-01;3.681e-02;1.044e+00;-3.998e-01;-1.763e-03;1.000e+01;-6.667e-01;-6.667e-02;1.044e+00;5.000e+01;5.000e+01
20.094020000;1.043e+00;-6.664e-01;-2.977e-03;-6.386e-01;-2.853e-03;1.043e+00;1.036e+00;-6.216e-01;3.677e-02;1.043e+00;-3.998e-01;-1.786e-03;1.000e+01;-6.667e-01;-6.667e-02;1.044e+00;5.000e+01;5.000e+01
20.098020000;1.043e+00;-6.664e-01;-3.130e-03;-6.386e-01;-3.000e-03;1.043e+00;1.036e+00;-6.216e-01;3.663e-02;1.043e+00;-3.998e-01;-1.878e-03;1.000e+01;-6.667e-01;-6.667e-02;1.044e+00;5.000e+01;5.000e+01
20.099020000;1.043e+00;-6.664e-01;-3.168e-03;-6.386e-01;-3.036e-03;1.042e+00;1.036e+00;-6.216e-01;3.659e-02;1.043e+00;-3.998e-01;-1.901e-03;1.000e+01;-6.667e-01;-6.667e-02;1.044e+00;5.000e+01;5.000e+01
20.100020000;1.043e+00;-6.664e-01;-3.207e-03;-6.387e-01;-3.073e-03;1.042e+00;1.036e+00;-6.216e-01;3.656e-02;1.043e+00;-3.998e-01;-1.924e-03;1.000e+01;-6.667e-01;-6.667e-02;1.044e+00;5.000e+01;5.000e+01
20.101020000;1.043e+00;-6.664e-01;-3.245e-03;-6.387e-01;-3.110e-03;1.042e+00;1.036e+00;-6.216e-01;3.652e-02;1.043e+00;-3.998e-01;-1.947e-03;1.000e+01;-6.667e-01;-6.667e-02;1.044e+00;5.000e+01;5.000e+01
20.102020000;1.043e+00;-6.664e-01;-3.283e-03;-6.387e-01;-3.147e-03;1.042e+00;1.036e+00;-6.217e-01;3.648e-02;1.043e+00;-3.998e-01;-1.970e-03;1.000e+01;-6.667e-01;-6.667e-02;1.044e+00;5.000e+01;5.000e+01
20.109020000;1.043e+00;-6.664e-01;-3.555e-03;-6.387e-01;-3.407e-03;1.042e+00;1.036e+00;-6.217e-01;3.623e-02;1.043e+00;-3.998e-01;-2.133e-03;1.000e+01;-6.667e-01;-6.667e-02;1.044e+00;5.000e+01;5.000e+01
20.110020000;1.043e+00;-6.664e-01;-3.593e-03;-6.387e-01;-3.444e-03;1.042e+00;1.035e+00;-6.217e-01;3.619e-02;1.043e+00;-3.998e-01;-2.156e-03;1.000e+01;-6.667e-01;-6.667e-02;1.044e+00;5.000e+01;5.000e+01
20.112020000;1.043e+00;-6.664e-01;-3.672e-03;-6.387e-01;-3.519e-03;1.042e+00;1.035e+00;-6.217e-01;3.612e-02;1.043e+00;-3.998e-01;-2.203e-03;1.000e+01;-6.667e-01;-6.667e-02;1.044e+00;5.000e+01;5.000e+01
20.113020000;1.043e+00;-6.664e-01;-3.710e-03;-6.388e-01;-3.556e-03;1.042e+00;1.035e+00;-6.218e-01;3.608e-02;1.043e+00;-3.998e-01;-2.226e-03;1.000e+01;-6.667e-01;-6.667e-02;1.044e+00;5.000e+01;5.000e+01
20.117020000;1.043e+00;-6.664e-01;-3.867e-03;-6.388e-01;-3.707e-03;1.042e+00;1.035e+00;-6.218e-01;3.594e-02;1.043e+00;-3.998e-01;-2.320e-03;1.000e+01;-6.667e-01;-6.667e-02;1.044e+00;5.000e+01;5.000e+01
20.120020000;1.043e+00;-6.664e-01;-3.985e-03;-6.388e-01;-3.820e-03;1.042e+00;1.035e+00;-6.218e-01;3.583e-02;1.043e+00;-3.998e-01;-2.391e-03;1.000e+01;-6.667e-01;-6.667e-02;1.044e+00;5.000e+01;5.000e+01
20.123020000;1.043e+00;-6.664e-01;-4.105e-03;-6.388e-01;-3.935e-03;1.042e+00;1.035e+00;-6.218e-01;3.571e-02;1.043e+00;-3.998e-01;-2.463e-03;1.000e+01;-6.667e-01;-6.667e-02;1.044e+00;5.000e+01;5.000e+01
20.124020000;1.043e+00;-6.664e-01;-4.143e-03;-6.388e-01;-3.972e-03;1.042e+00;1.035e+00;-6.219e-01;3.568e-02;1.043e+00;-3.998e-01;-2.486e-03;1.000e+01;-6.667e-01;-6.667e-02;1.044e+00;5.000e+01;5.000e+01
20.126020000;1.043e+00;-6.664e-01;-4.223e-03;-6.388e-01;-4.049e-03;1.042e+00;1.035e+00;-6.219e-01;3.560e-02;1.043e+00;-3.998e-01;-2.534e-03;1.000e+01;-6.667e-01;-6.667e-02;1.044e+00;5.000e+01;5.000e+01
20.127020000;1.043e+00;-6.664e-01;-4.263e-03;-6.389e-01;-4.087e-03;1.042e+00;1.035e+00;-6.219e-01;3.557e-02;1.043e+00;-3.998e-01;-2.558e-03;1.000e+01;-6.667e-01;-6.667e-02;1.044e+00;5.000e+01;5.000e+01
20.134020000;1.043e+00;-6.664e-01;-4.543e-03;-6.389e-01;-4.356e-03;1.042e+00;1.035e+00;-6.219e-01;3.530e-02;1.043e+00;-3.998e-01;-2.726e-03;1.000e+01;-6.667e-01;-6.667e-02;1.044e+00;5.000e+01;5.000e+01
20.135020000;1.043e+00;-6.664e-01;-4.583e-03;-6.389e-01;-4.395e-03;1.042e+00;1.035e+00;-6.220e-01;3.527e-02;1.043e+00;-3.998e-01;-2.750e-03;1.000e+01;-6.667e-01;-6.667e-02;1.044e+00;5.000e+01;5.000e+01
20.138020000;1.043e+00;-6.664e-01;-4.703e-03;-6.389e-01;-4.510e-03;1.042e+00;1.035e+00;-6.220e-01;3.515e-02;1.043e+00;-3.998e-01;-2.822e-03;1.000e+01;-6.667e-01;-6.667e-02;1.044e+00;5.000e+01;5.000e+01
20.139020000;1.043e+00;-6.664e-01;-4.743e-03;-6.389e-01;-4.548e-03;1.041e+00;1.035e+00;-6.220e-01;3.512e-02;1.043e+00;-3.998e-01;-2.846e-03;1.000e+01;-6.667e-01;-6.667e-02;1.044e+00;5.000e+01;5.000e+01
20.140020000;1.043e+00;-6.664e-01;-4.785e-03;-6.390e-01;-4.588e-03;1.041e+00;1.035e+00;-6.220e-01;3.508e-02;1.043e+00;-3.998e-01;-2.871e-03;1.000e+01;-6.667e-01;-6.667e-02;1.044e+00;5.000e+01;5.000e+01
20.144020000;1.043e+00;-6.664e-01;-4.947e-03;-6.390e-01;-4.743e-03;1.041e+00;1.035e+00;-6.220e-01;3.493e-02;1.043e+00;-3.998e-01;-2.968e-03;1.000e+01;-6.667e-01;-6.667e-02;1.044e+00;5.000e+01;5.000e+01
20.145020000;1.043e+00;-6.664e-01;-4.987e-03;-6.390e-01;-4.782e-03;1.041e+00;1.035e+00;-6.221e-01;3.489e-02;1.043e+00;-3.998e-01;-2.992e-03;1.000e+01;-6.667e-01;-6.667e-02;1.044e+00;5.000e+01;5.000e+01
20.152020000;1.043e+00;-6.664e-01;-5.272e-03;-6.390e-01;-5.056e-03;1.041e+00;1.035e+00;-6.221e-01;3.462e-02;1.043e+00;-3.998e-01;-3.163e-03;1.000e+01;-6.667e-01;-6.667e-02;1.044e+00;5.000e+01;5.000e+01
20.153020000;1.043e+00;-6.664e-01;-5.312e-03;-6.391e-01;-5.094e-03;1.041e+00;1.035e+00;-6.221e-01;3.459e-02;1.043e+00;-3.998e-01;-3.187e-03;1.000e+01;-6.667e-01;-6.667e-02;1.044e+00;5.000e+01;5.000e+01
20.154020000;1.043e+00;-6.664e-01;-5.353e-03;-6.391e-01;-5.134e-03;1.041e+00;1.035e+00;-6.221e-01;3.455e-02;1.043e+00;-3.998e-01;-3.212e-03;1.000e+01;-6.667e-01;-6.667e-02;1.044e+00;5.000e+01;5.000e+01
20.155020000;1.043e+00;-6.664e-01;-5.393e-03;-6.391e-01;-5.172e-03;1.041e+00;1.035e+00;-6.222e-01;3.451e-02;1.043e+00;-3.998e-01;-3.236e-03;1.000e+01;-6.667e-01;-6.667e-02;1.044e+00;5.000e+01;5.000e+01
20.164020000;1.043e+00;-6.664e-01;-5.763e-03;-6.391e-01;-5.528e-03;1.041e+00;1.035e+00;-6.222e-01;3.416e-02;1.043e+00;-3.998e-01;-3.458e-03;1.000e+01;-6.667e-01;-6.667e-02;1.044e+00;5.000e+01;5.000e+01
20.165020000;1.043e+00;-6.664e-01;-5.805e-03;-6.392e-01;-5.568e-03;1.041e+00;1.035e+00;-6.223e-01;3.412e-02;1.043e+00;-3.998e-01;-3.483e-03;1.000e+01;-6.667e-01;-6.667e-02;1.044e+00;5.000e+01;5.000e+01
20.169020000;1.043e+00;-6.664e-01;-5.970e-03;-6.392e-01;-5.727e-03;1.041e+00;1.035e+00;-6.223e-01;3.397e-02;1.043e+00;-3.998e-01;-3.582e-03;1.000e+01;-6.667e-01;-6.667e-02;1.044e+00;5.000e+01;5.000e+01
20.170020000;1.042e+00;-6.664e-01;-6.010e-03;-6.392e-01;-5.765e-03;1.041e+00;1.035e+00;-6.223e-01;3.393e-02;1.042e+00;-3.998e-01;-3.606e-03;1.000e+01;-6.667e-01;-6.667e-02;1.044e+00;5.000e+01;5.000e+01
20.171020000;1.042e+00;-6.664e-01;-6.052e-03;-6.392e-01;-5.805e-03;1.041e+00;1.034e+00;-6.223e-01;3.389e-02;1.042e+00;-3.998e-01;-3.631e-03;1.000e+01;-6.667e-01;-6.667e-02;1.044e+00;5.000e+01;5.000e+01
20.174020000;1.042e+00;-6.664e-01;-6.177e-03;-6.392e-01;-5.925e-03;1.041e+00;1.034e+00;-6.223e-01;3.378e-02;1.042e+00;-3.998e-01;-3.706e-03;1.000e+01;-6.667e-01;-6.667e-02;1.044e+00;5.000e+01;5.000e+01
20.175020000;1.042e+00;-6.664e-01;-6.217e-03;-6.392e-01;-5.964e-03;1.041e+00;1.034e+00;-6.224e-01;3.374e-02;1.042e+00;-3.998e-01;-3.730e-03;1.000e+01;-6.667e-01;-6.667e-02;1.044e+00;5.000e+01;5.000e+01
20.176020000;1.042e+00;-6.664e-01;-6.258e-03;-6.392e-01;-6.004e-03;1.041e+00;1.034e+00;-6.224e-01;3.370e-02;1.042e+00;-3.998e-01;-3.755e-03;1.000e+01;-6.667e-01;-6.667e-02;1.044e+00;5.000e+01;5.000e+01
20.177020000;1.042e+00;-6.664e-01;-6.300e-03;-6.393e-01;-6.044e-03;1.041e+00;1.034e+00;-6.224e-01;3.366e-02;1.042e+00;-3.998e-01;-3.780e-03;1.000e+01;-6.667e-01;-6.667e-02;1.044e+00;5.000e+01;5.000e+01
20.178020000;1.042e+00;-6.664e-01;-6.342e-03;-6.393e-01;-6.084e-03;1.040e+00;1.034e+00;-6.224e-01;3.362e-02;1.042e+00;-3.998e-01;-3.805e-03;1.000e+01;-6.667e-01;-6.667e-02;1.044e+00;5.000e+01;5.000e+01
20.183020000;1.042e+00;-6.664e-01;-6.550e-03;-6.393e-01;-6.284e-03;1.040e+00;1.034e+00;-6.224e-01;3.343e-02;1.042e+00;-3.998e-01;-3.930e-03;1.000e+01;-6.667e-01;-6.667e-02;1.044e+00;5.000e+01;5.000e+01
20.184020000;1.042e+00;-6.664e-01;-6.592e-03;-6.393e-01;-6.324e-03;1.040e+00;1.034e+00;-6.225e-01;3.339e-02;1.042e+00;-3.998e-01;-3.955e-03;1.000e+01;-6.667e-01;-6.667e-02;1.044e+00;5.000e+01;5.000e+01
20.188020000;1.042e+00;-6.664e-01;-6.758e-03;-6.393e-01;-6.484e-03;1.040e+00;1.034e+00;-6.225e-01;3.323e-02;1.042e+00;-3.998e-01;-4.055e-03;1.000e+01;-6.667e-01;-6.667e-02;1.044e+00;5.000e+01;5.000e+01
20.189020000;1.042e+00;-6.664e-01;-6.800e-03;-6.394e-01;-6.524e-03;1.040e+00;1.034e+00;-6.225e-01;3.319e-02;1.042e+00;-3.998e-01;-4.080e-03;1.000e+01;-6.667e-01;-6.667e-02;1.044e+00;5.000e+01;5.000e+01
20.193020000;1.042e+00;-6.664e-01;-6.967e-03;-6.394e-01;-6.685e-03;1.040e+00;1.034e+00;-6.225e-01;3.304e-02;1.042e+00;-3.998e-01;-4.180e-03;1.000e+01;-6.667e-01;-6.667e-02;1.044e+00;5.000e+01;5.000e+01
20.194020000;1.042e+00;-6.664e-01;-7.010e-03;-6.394e-01;-6.726e-03;1.040e+00;1.034e+00;-6.226e-01;3.300e-02;1.042e+00;-3.998e-01;-4.206e-03;1.000e+01;-6.667e-01;-6.667e-02;1.044e+00;5.000e+01;5.000e+01
20.200020000;1.042e+00;-6.664e-01;-7.260e-03;-6.394e-01;-6.967e-03;1.040e+00;1.034e+00;-6.226e-01;3.276e-02;1.042e+00;-3.998e-01;-4.356e-03;1.000e+01;-6.667e-01;-6.667e-02;1.044e+00;5.000e+01;5.000e+01
20.201020000;1.042e+00;-6.664e-01;-7.303e-03;-6.395e-01;-7.008e-03;1.040e+00;1.034e+00;-6.226e-01;3.272e-02;1.042e+00;-3.998e-01;-4.382e-03;1.000e+01;-6.667e-01;-6.667e-02;1.044e+00;5.000e+01;5.000e+01
20.202020000;1.042e+00;-6.664e-01;-7.345e-03;-6.395e-01;-7.049e-03;1.040e+00;1.034e+00;-6.226e-01;3.268e-02;1.042e+00;-3.998e-01;-4.407e-03;1.000e+01;-6.667e-01;-6.667e-02;1.044e+00;5.000e+01;5.000e+01
20.203020000;1.042e+00;-6.664e-01;-7.387e-03;-6.395e-01;-7.089e-03;1.040e+00;1.034e+00;-6.227e-01;3.264e-02;1.042e+00;-3.998e-01;-4.432e-03;1.000e+01;-6.667e-01;-6.667e-02;1.044e+00;5.000e+01;5.000e+01
20.205020000;1.042e+00;-6.664e-01;-7.470e-03;-6.395e-01;-7.169e-03;1.040e+00;1.034e+00;-6.227e-01;3.256e-02;1.042e+00;-3.998e-01;-4.482e-03;1.000e+01;-6.667e-01;-6.667e-02;1.044e+00;5.000e+01;5.000e+01
20.207020000;1.042e+00;-6.664e-01;-7.555e-03;-6.395e-01;-7.251e-03;1.040e+00;1.034e+00;-6.227e-01;3.249e-02;1.042e+00;-3.998e-01;-4.533e-03;1.000e+01;-6.667e-01;-6.667e-02;1.044e+00;5.000e+01;5.000e+01
20.211020000;1.042e+00;-6.664e-01;-7.723e-03;-6.395e-01;-7.412e-03;1.040e+00;1.034e+00;-6.227e-01;3.233e-02;1.042e+00;-3.998e-01;-4.634e-03;1.000e+01;-6.667e-01;-6.667e-02;1.044e+00;5.000e+01;5.000e+01
20.212020000;1.042e+00;-6.664e-01;-7.765e-03;-6.396e-01;-7.453e-03;1.040e+00;1.034e+00;-6.227e-01;3.229e-02;1.042e+00;-3.998e-01;-4.659e-03;1.000e+01;-6.667e-01;-6.667e-02;1.044e+00;5.000e+01;5.000e+01
20.213020000;1.042e+00;-6.664e-01;-7.808e-03;-6.396e-01;-7.494e-03;1.040e+00;1.034e+00;-6.228e-01;3.225e-02;1.042e+00;-3.998e-01;-4.685e-03;1.000e+01;-6.667e-01;-6.667e-02;1.044e+00;5.000e+01;5.000e+01
20.215020000;1.042e+00;-6.664e-01;-7.892e-03;-6.396e-01;-7.574e-03;1.040e+00;1.034e+00;-6.228e-01;3.217e-02;1.042e+00;-3.998e-01;-4.735e-03;1.000e+01;-6.667e-01;-6.667e-02;1.044e+00;5.000e+01;5.000e+01
