time;InternalNode1_BUS_Voltage;InternalNode1_BUS_ActivePower;InternalNode1_BUS_ReactivePower;InternalNode1_BUS_ActiveCurrent;InternalNode1_BUS_ReactiveCurrent;Bess_GEN_UPuInjTerminal;Bess_GEN_IpInjTerminal;Bess_GEN_IqInjTerminal;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;Bess_GEN_ActivePowerSetpointPu;Bess_GEN_ReactivePowerSetpointPu
30.010643000;3.994e-01;-2.978e-01;1.068e-01;-7.455e-01;2.674e-01;3.995e-01;-7.454e-01;2.673e-01;3.994e-01;-1.489e-03;5.340e-04;-6.660e-01;9.000e-05
30.010771000;4.000e-01;-2.982e-01;1.088e-01;-7.455e-01;2.720e-01;4.000e-01;-7.454e-01;2.725e-01;4.000e-01;-1.491e-03;5.440e-04;-6.660e-01;9.000e-05
30.010899000;4.005e-01;-2.988e-01;1.108e-01;-7.460e-01;2.766e-01;4.006e-01;-7.459e-01;2.771e-01;4.005e-01;-1.494e-03;5.540e-04;-6.660e-01;9.000e-05
30.011027000;4.011e-01;-2.994e-01;1.128e-01;-7.465e-01;2.812e-01;4.011e-01;-7.464e-01;2.817e-01;4.011e-01;-1.497e-03;5.640e-04;-6.660e-01;9.000e-05
30.011155000;4.016e-01;-2.998e-01;1.148e-01;-7.465e-01;2.858e-01;4.017e-01;-7.464e-01;2.863e-01;4.016e-01;-1.499e-03;5.740e-04;-6.660e-01;9.000e-05
30.011283000;4.022e-01;-3.004e-01;1.170e-01;-7.469e-01;2.909e-01;4.022e-01;-7.468e-01;2.909e-01;4.022e-01;-1.502e-03;5.850e-04;-6.660e-01;9.000e-05
30.011411000;4.027e-01;-3.008e-01;1.190e-01;-7.469e-01;2.955e-01;4.028e-01;-7.468e-01;2.959e-01;4.027e-01;-1.504e-03;5.950e-04;-6.660e-01;9.000e-05
30.011539000;4.033e-01;-3.012e-01;1.210e-01;-7.468e-01;3.000e-01;4.034e-01;-7.467e-01;3.005e-01;4.033e-01;-1.506e-03;6.050e-04;-6.660e-01;9.000e-05
30.011667000;4.039e-01;-3.018e-01;1.232e-01;-7.473e-01;3.050e-01;4.039e-01;-7.472e-01;3.050e-01;4.039e-01;-1.509e-03;6.160e-04;-6.660e-01;9.000e-05
30.011795000;4.044e-01;-3.022e-01;1.252e-01;-7.472e-01;3.096e-01;4.045e-01;-7.471e-01;3.100e-01;4.044e-01;-1.511e-03;6.260e-04;-6.660e-01;9.000e-05
30.011923000;4.050e-01;-3.026e-01;1.274e-01;-7.471e-01;3.146e-01;4.051e-01;-7.470e-01;3.145e-01;4.050e-01;-1.513e-03;6.370e-04;-6.660e-01;9.000e-05
30.012051000;4.056e-01;-3.028e-01;1.294e-01;-7.466e-01;3.190e-01;4.056e-01;-7.465e-01;3.195e-01;4.056e-01;-1.514e-03;6.470e-04;-6.660e-01;9.000e-05
30.012179000;4.062e-01;-3.032e-01;1.316e-01;-7.465e-01;3.240e-01;4.062e-01;-7.464e-01;3.240e-01;4.062e-01;-1.516e-03;6.580e-04;-6.660e-01;9.000e-05
30.012307000;4.067e-01;-3.036e-01;1.336e-01;-7.464e-01;3.285e-01;4.068e-01;-7.463e-01;3.289e-01;4.067e-01;-1.518e-03;6.680e-04;-6.660e-01;9.000e-05
30.012311000;4.068e-01;-3.036e-01;1.338e-01;-7.464e-01;3.289e-01;4.068e-01;-7.463e-01;3.289e-01;4.068e-01;-1.518e-03;6.690e-04;-6.660e-01;9.000e-05
30.012313000;4.068e-01;-3.036e-01;1.338e-01;-7.464e-01;3.289e-01;4.068e-01;-7.463e-01;3.289e-01;4.068e-01;-1.518e-03;6.690e-04;-6.660e-01;9.000e-05
30.012315000;4.068e-01;-3.036e-01;1.338e-01;-7.464e-01;3.289e-01;4.068e-01;-7.462e-01;3.294e-01;4.068e-01;-1.518e-03;6.690e-04;-6.660e-01;9.000e-05
30.012319000;4.068e-01;-3.036e-01;1.338e-01;-7.463e-01;3.289e-01;4.069e-01;-7.462e-01;3.294e-01;4.068e-01;-1.518e-03;6.690e-04;-6.660e-01;9.000e-05
30.012327000;4.068e-01;-3.036e-01;1.340e-01;-7.463e-01;3.294e-01;4.069e-01;-7.461e-01;3.298e-01;4.068e-01;-1.518e-03;6.700e-04;-6.660e-01;9.000e-05
30.012343000;4.069e-01;-3.036e-01;1.342e-01;-7.461e-01;3.298e-01;4.070e-01;-7.460e-01;3.302e-01;4.069e-01;-1.518e-03;6.710e-04;-6.660e-01;9.000e-05
30.012375000;4.071e-01;-3.038e-01;1.348e-01;-7.463e-01;3.312e-01;4.071e-01;-7.462e-01;3.316e-01;4.071e-01;-1.519e-03;6.740e-04;-6.660e-01;9.000e-05
30.012439000;4.073e-01;-3.038e-01;1.358e-01;-7.458e-01;3.334e-01;4.074e-01;-7.457e-01;3.338e-01;4.073e-01;-1.519e-03;6.790e-04;-6.660e-01;9.000e-05
30.012567000;4.079e-01;-3.042e-01;1.380e-01;-7.457e-01;3.383e-01;4.080e-01;-7.456e-01;3.383e-01;4.079e-01;-1.521e-03;6.900e-04;-6.660e-01;9.000e-05
30.012695000;4.085e-01;-3.046e-01;1.400e-01;-7.457e-01;3.427e-01;4.086e-01;-7.455e-01;3.432e-01;4.085e-01;-1.523e-03;7.000e-04;-6.660e-01;9.000e-05
30.012951000;4.096e-01;-3.052e-01;1.442e-01;-7.451e-01;3.520e-01;4.097e-01;-7.449e-01;3.525e-01;4.096e-01;-1.526e-03;7.210e-04;-6.660e-01;9.000e-05
30.013182000;4.107e-01;-3.056e-01;1.480e-01;-7.442e-01;3.604e-01;4.107e-01;-7.441e-01;3.608e-01;4.107e-01;-1.528e-03;7.400e-04;-6.660e-01;9.000e-05
30.013412000;4.117e-01;-3.062e-01;1.518e-01;-7.438e-01;3.687e-01;4.117e-01;-7.437e-01;3.692e-01;4.117e-01;-1.531e-03;7.590e-04;-6.660e-01;9.000e-05
30.013643000;4.127e-01;-3.068e-01;1.556e-01;-7.435e-01;3.771e-01;4.127e-01;-7.433e-01;3.770e-01;4.127e-01;-1.534e-03;7.780e-04;-6.660e-01;9.000e-05
30.013873000;4.137e-01;-3.072e-01;1.592e-01;-7.427e-01;3.849e-01;4.137e-01;-7.425e-01;3.853e-01;4.137e-01;-1.536e-03;7.960e-04;-6.660e-01;9.000e-05
30.014103000;4.146e-01;-3.078e-01;1.630e-01;-7.423e-01;3.931e-01;4.147e-01;-7.422e-01;3.930e-01;4.146e-01;-1.539e-03;8.150e-04;-6.660e-01;9.000e-05
30.014334000;4.156e-01;-3.084e-01;1.666e-01;-7.421e-01;4.009e-01;4.157e-01;-7.414e-01;4.013e-01;4.156e-01;-1.542e-03;8.330e-04;-6.660e-01;9.000e-05
30.014564000;4.166e-01;-3.088e-01;1.702e-01;-7.413e-01;4.086e-01;4.166e-01;-7.412e-01;4.090e-01;4.166e-01;-1.544e-03;8.510e-04;-6.660e-01;9.000e-05
30.014795000;4.175e-01;-3.094e-01;1.740e-01;-7.410e-01;4.167e-01;4.176e-01;-7.409e-01;4.167e-01;4.175e-01;-1.547e-03;8.700e-04;-6.660e-01;9.000e-05
30.015025000;4.185e-01;-3.098e-01;1.776e-01;-7.403e-01;4.244e-01;4.185e-01;-7.402e-01;4.243e-01;4.185e-01;-1.549e-03;8.880e-04;-6.660e-01;9.000e-05
30.015255000;4.194e-01;-3.102e-01;1.812e-01;-7.396e-01;4.320e-01;4.195e-01;-7.395e-01;4.320e-01;4.194e-01;-1.551e-03;9.060e-04;-6.660e-01;9.000e-05
30.015486000;4.203e-01;-3.108e-01;1.846e-01;-7.394e-01;4.392e-01;4.204e-01;-7.393e-01;4.396e-01;4.203e-01;-1.554e-03;9.230e-04;-6.660e-01;9.000e-05
30.015716000;4.212e-01;-3.112e-01;1.882e-01;-7.388e-01;4.468e-01;4.213e-01;-7.386e-01;4.472e-01;4.212e-01;-1.556e-03;9.410e-04;-6.660e-01;9.000e-05
30.015947000;4.221e-01;-3.118e-01;1.918e-01;-7.386e-01;4.544e-01;4.222e-01;-7.380e-01;4.547e-01;4.221e-01;-1.559e-03;9.590e-04;-6.660e-01;9.000e-05
30.016177000;4.230e-01;-3.122e-01;1.952e-01;-7.380e-01;4.614e-01;4.231e-01;-7.378e-01;4.618e-01;4.230e-01;-1.561e-03;9.760e-04;-6.660e-01;9.000e-05
30.016407000;4.239e-01;-3.126e-01;1.988e-01;-7.374e-01;4.690e-01;4.240e-01;-7.372e-01;4.689e-01;4.239e-01;-1.563e-03;9.940e-04;-6.660e-01;9.000e-05
30.016638000;4.248e-01;-3.130e-01;2.022e-01;-7.368e-01;4.760e-01;4.249e-01;-7.367e-01;4.764e-01;4.248e-01;-1.565e-03;1.011e-03;-6.660e-01;9.000e-05
30.016868000;4.257e-01;-3.136e-01;2.056e-01;-7.367e-01;4.830e-01;4.258e-01;-7.361e-01;4.834e-01;4.257e-01;-1.568e-03;1.028e-03;-6.660e-01;9.000e-05
30.017099000;4.265e-01;-3.140e-01;2.090e-01;-7.362e-01;4.900e-01;4.266e-01;-7.360e-01;4.904e-01;4.265e-01;-1.570e-03;1.045e-03;-6.660e-01;9.000e-05
30.017329000;4.274e-01;-3.144e-01;2.124e-01;-7.357e-01;4.970e-01;4.275e-01;-7.355e-01;4.973e-01;4.274e-01;-1.572e-03;1.062e-03;-6.660e-01;9.000e-05
30.017559000;4.282e-01;-3.148e-01;2.158e-01;-7.351e-01;5.040e-01;4.283e-01;-7.350e-01;5.038e-01;4.282e-01;-1.574e-03;1.079e-03;-6.660e-01;9.000e-05
30.017790000;4.290e-01;-3.152e-01;2.190e-01;-7.346e-01;5.104e-01;4.291e-01;-7.345e-01;5.108e-01;4.290e-01;-1.576e-03;1.095e-03;-6.660e-01;9.000e-05
30.018020000;4.299e-01;-3.156e-01;2.224e-01;-7.342e-01;5.174e-01;4.300e-01;-7.340e-01;5.177e-01;4.299e-01;-1.578e-03;1.112e-03;-6.660e-01;9.000e-05
30.018251000;4.307e-01;-3.160e-01;2.256e-01;-7.337e-01;5.238e-01;4.308e-01;-7.335e-01;5.242e-01;4.307e-01;-1.580e-03;1.128e-03;-6.660e-01;9.000e-05
30.018481000;4.315e-01;-3.164e-01;2.288e-01;-7.333e-01;5.303e-01;4.316e-01;-7.331e-01;5.306e-01;4.315e-01;-1.582e-03;1.144e-03;-6.660e-01;9.000e-05
30.018711000;4.323e-01;-3.168e-01;2.320e-01;-7.329e-01;5.367e-01;4.324e-01;-7.327e-01;5.370e-01;4.323e-01;-1.584e-03;1.160e-03;-6.660e-01;9.000e-05
30.018942000;4.331e-01;-3.172e-01;2.352e-01;-7.324e-01;5.431e-01;4.332e-01;-7.323e-01;5.434e-01;4.331e-01;-1.586e-03;1.176e-03;-6.660e-01;9.000e-05
30.019172000;4.338e-01;-3.176e-01;2.384e-01;-7.321e-01;5.495e-01;4.340e-01;-7.319e-01;5.498e-01;4.338e-01;-1.588e-03;1.192e-03;-6.660e-01;9.000e-05
30.019403000;4.346e-01;-3.180e-01;2.416e-01;-7.317e-01;5.559e-01;4.347e-01;-7.315e-01;5.562e-01;4.346e-01;-1.590e-03;1.208e-03;-6.660e-01;9.000e-05
30.019633000;4.354e-01;-3.184e-01;2.448e-01;-7.313e-01;5.623e-01;4.355e-01;-7.311e-01;5.626e-01;4.354e-01;-1.592e-03;1.224e-03;-6.660e-01;9.000e-05
30.019863000;4.361e-01;-3.188e-01;2.478e-01;-7.310e-01;5.682e-01;4.362e-01;-7.308e-01;5.685e-01;4.361e-01;-1.594e-03;1.239e-03;-6.660e-01;9.000e-05
30.020094000;4.369e-01;-3.190e-01;2.510e-01;-7.302e-01;5.745e-01;4.370e-01;-7.300e-01;5.744e-01;4.369e-01;-1.595e-03;1.255e-03;-6.660e-01;9.000e-05
30.020324000;4.376e-01;-3.194e-01;2.540e-01;-7.299e-01;5.804e-01;4.377e-01;-7.297e-01;5.807e-01;4.376e-01;-1.597e-03;1.270e-03;-6.660e-01;9.000e-05
30.020555000;4.383e-01;-3.198e-01;2.570e-01;-7.296e-01;5.863e-01;4.385e-01;-7.294e-01;5.866e-01;4.383e-01;-1.599e-03;1.285e-03;-6.660e-01;9.000e-05
30.020785000;4.391e-01;-3.202e-01;2.600e-01;-7.293e-01;5.922e-01;4.392e-01;-7.291e-01;5.925e-01;4.391e-01;-1.601e-03;1.300e-03;-6.660e-01;9.000e-05
30.021015000;4.398e-01;-3.204e-01;2.630e-01;-7.286e-01;5.980e-01;4.399e-01;-7.284e-01;5.983e-01;4.398e-01;-1.602e-03;1.315e-03;-6.660e-01;9.000e-05
30.021246000;4.405e-01;-3.208e-01;2.658e-01;-7.283e-01;6.034e-01;4.406e-01;-7.281e-01;6.037e-01;4.405e-01;-1.604e-03;1.329e-03;-6.660e-01;9.000e-05
30.021476000;4.412e-01;-3.212e-01;2.688e-01;-7.281e-01;6.093e-01;4.413e-01;-7.279e-01;6.096e-01;4.412e-01;-1.606e-03;1.344e-03;-6.660e-01;9.000e-05
30.021707000;4.419e-01;-3.214e-01;2.716e-01;-7.274e-01;6.147e-01;4.420e-01;-7.272e-01;6.150e-01;4.419e-01;-1.607e-03;1.358e-03;-6.660e-01;9.000e-05
30.021937000;4.425e-01;-3.218e-01;2.746e-01;-7.272e-01;6.205e-01;4.427e-01;-7.270e-01;6.208e-01;4.425e-01;-1.609e-03;1.373e-03;-6.660e-01;9.000e-05
30.022167000;4.432e-01;-3.222e-01;2.774e-01;-7.270e-01;6.259e-01;4.433e-01;-7.268e-01;6.262e-01;4.432e-01;-1.611e-03;1.387e-03;-6.660e-01;9.000e-05
30.022398000;4.439e-01;-3.224e-01;2.802e-01;-7.263e-01;6.313e-01;4.440e-01;-7.261e-01;6.315e-01;4.439e-01;-1.612e-03;1.401e-03;-6.660e-01;9.000e-05
30.022628000;4.445e-01;-3.228e-01;2.830e-01;-7.262e-01;6.366e-01;4.447e-01;-7.259e-01;6.369e-01;4.445e-01;-1.614e-03;1.415e-03;-6.660e-01;9.000e-05
30.023089000;4.458e-01;-3.234e-01;2.886e-01;-7.254e-01;6.473e-01;4.460e-01;-7.252e-01;6.476e-01;4.458e-01;-1.617e-03;1.443e-03;-6.660e-01;9.000e-05
30.023504000;4.470e-01;-3.240e-01;2.934e-01;-7.249e-01;6.564e-01;4.471e-01;-7.247e-01;6.567e-01;4.470e-01;-1.620e-03;1.467e-03;-6.660e-01;9.000e-05
30.023919000;4.481e-01;-3.244e-01;2.982e-01;-7.240e-01;6.655e-01;4.482e-01;-7.238e-01;6.658e-01;4.481e-01;-1.622e-03;1.491e-03;-6.660e-01;9.000e-05
30.024333000;4.492e-01;-3.250e-01;3.030e-01;-7.236e-01;6.746e-01;4.493e-01;-7.233e-01;6.748e-01;4.492e-01;-1.625e-03;1.515e-03;-6.660e-01;9.000e-05
30.024748000;4.502e-01;-3.254e-01;3.076e-01;-7.227e-01;6.832e-01;4.504e-01;-7.225e-01;6.834e-01;4.502e-01;-1.627e-03;1.538e-03;-6.660e-01;9.000e-05
30.025163000;4.513e-01;-3.260e-01;3.122e-01;-7.224e-01;6.918e-01;4.514e-01;-7.221e-01;6.920e-01;4.513e-01;-1.630e-03;1.561e-03;-6.660e-01;9.000e-05
30.025577000;4.523e-01;-3.264e-01;3.166e-01;-7.216e-01;7.000e-01;4.525e-01;-7.214e-01;7.002e-01;4.523e-01;-1.632e-03;1.583e-03;-6.660e-01;9.000e-05
30.025992000;4.533e-01;-3.268e-01;3.210e-01;-7.209e-01;7.081e-01;4.535e-01;-7.207e-01;7.083e-01;4.533e-01;-1.634e-03;1.605e-03;-6.660e-01;9.000e-05
30.026407000;4.543e-01;-3.274e-01;3.254e-01;-7.207e-01;7.163e-01;4.545e-01;-7.204e-01;7.165e-01;4.543e-01;-1.637e-03;1.627e-03;-6.660e-01;9.000e-05
30.026822000;4.553e-01;-3.278e-01;3.296e-01;-7.200e-01;7.240e-01;4.554e-01;-7.198e-01;7.246e-01;4.553e-01;-1.639e-03;1.648e-03;-6.660e-01;9.000e-05
30.027236000;4.562e-01;-3.282e-01;3.338e-01;-7.194e-01;7.317e-01;4.564e-01;-7.192e-01;7.323e-01;4.562e-01;-1.641e-03;1.669e-03;-6.660e-01;9.000e-05
30.027651000;4.571e-01;-3.286e-01;3.380e-01;-7.188e-01;7.394e-01;4.573e-01;-7.186e-01;7.396e-01;4.571e-01;-1.643e-03;1.690e-03;-6.660e-01;9.000e-05
30.028066000;4.581e-01;-3.290e-01;3.420e-01;-7.183e-01;7.466e-01;4.582e-01;-7.180e-01;7.468e-01;4.581e-01;-1.645e-03;1.710e-03;-6.660e-01;9.000e-05
30.028480000;4.589e-01;-3.294e-01;3.460e-01;-7.177e-01;7.539e-01;4.591e-01;-7.175e-01;7.541e-01;4.589e-01;-1.647e-03;1.730e-03;-6.660e-01;9.000e-05
30.028895000;4.598e-01;-3.298e-01;3.500e-01;-7.172e-01;7.612e-01;4.600e-01;-7.170e-01;7.614e-01;4.598e-01;-1.649e-03;1.750e-03;-6.660e-01;9.000e-05
30.029310000;4.607e-01;-3.302e-01;3.538e-01;-7.168e-01;7.680e-01;4.608e-01;-7.165e-01;7.682e-01;4.607e-01;-1.651e-03;1.769e-03;-6.660e-01;9.000e-05
30.029725000;4.615e-01;-3.306e-01;3.576e-01;-7.164e-01;7.749e-01;4.617e-01;-7.161e-01;7.750e-01;4.615e-01;-1.653e-03;1.788e-03;-6.660e-01;9.000e-05
30.030139000;4.623e-01;-3.310e-01;3.614e-01;-7.160e-01;7.817e-01;4.625e-01;-7.157e-01;7.819e-01;4.623e-01;-1.655e-03;1.807e-03;-6.660e-01;9.000e-05
30.030554000;4.631e-01;-3.314e-01;3.650e-01;-7.156e-01;7.881e-01;4.633e-01;-7.153e-01;7.883e-01;4.631e-01;-1.657e-03;1.825e-03;-6.660e-01;9.000e-05
30.030969000;4.639e-01;-3.318e-01;3.686e-01;-7.152e-01;7.946e-01;4.641e-01;-7.150e-01;7.947e-01;4.639e-01;-1.659e-03;1.843e-03;-6.660e-01;9.000e-05
30.031383000;4.647e-01;-3.320e-01;3.720e-01;-7.145e-01;8.006e-01;4.648e-01;-7.142e-01;8.011e-01;4.647e-01;-1.660e-03;1.860e-03;-6.660e-01;9.000e-05
30.031798000;4.654e-01;-3.324e-01;3.756e-01;-7.142e-01;8.070e-01;4.656e-01;-7.139e-01;8.071e-01;4.654e-01;-1.662e-03;1.878e-03;-6.660e-01;9.000e-05
30.032213000;4.662e-01;-3.328e-01;3.790e-01;-7.139e-01;8.130e-01;4.663e-01;-7.137e-01;8.132e-01;4.662e-01;-1.664e-03;1.895e-03;-6.660e-01;9.000e-05
30.032628000;4.669e-01;-3.330e-01;3.822e-01;-7.132e-01;8.186e-01;4.671e-01;-7.130e-01;8.187e-01;4.669e-01;-1.665e-03;1.911e-03;-6.660e-01;9.000e-05
30.033042000;4.676e-01;-3.334e-01;3.856e-01;-7.130e-01;8.246e-01;4.678e-01;-7.128e-01;8.248e-01;4.676e-01;-1.667e-03;1.928e-03;-6.660e-01;9.000e-05
30.033457000;4.683e-01;-3.336e-01;3.888e-01;-7.124e-01;8.303e-01;4.685e-01;-7.121e-01;8.304e-01;4.683e-01;-1.668e-03;1.944e-03;-6.660e-01;9.000e-05
30.033872000;4.690e-01;-3.340e-01;3.918e-01;-7.122e-01;8.354e-01;4.691e-01;-7.119e-01;8.360e-01;4.690e-01;-1.670e-03;1.959e-03;-6.660e-01;9.000e-05
30.034287000;4.696e-01;-3.342e-01;3.950e-01;-7.116e-01;8.411e-01;4.698e-01;-7.114e-01;8.412e-01;4.696e-01;-1.671e-03;1.975e-03;-6.660e-01;9.000e-05
30.034701000;4.703e-01;-3.346e-01;3.980e-01;-7.115e-01;8.463e-01;4.705e-01;-7.112e-01;8.464e-01;4.703e-01;-1.673e-03;1.990e-03;-6.660e-01;9.000e-05
30.035116000;4.709e-01;-3.348e-01;4.010e-01;-7.109e-01;8.515e-01;4.711e-01;-7.107e-01;8.516e-01;4.709e-01;-1.674e-03;2.005e-03;-6.660e-01;9.000e-05
30.035531000;4.716e-01;-3.352e-01;4.040e-01;-7.108e-01;8.567e-01;4.717e-01;-7.106e-01;8.569e-01;4.716e-01;-1.676e-03;2.020e-03;-6.660e-01;9.000e-05
30.035945000;4.722e-01;-3.354e-01;4.068e-01;-7.103e-01;8.616e-01;4.723e-01;-7.101e-01;8.617e-01;4.722e-01;-1.677e-03;2.034e-03;-6.660e-01;9.000e-05
30.036360000;4.728e-01;-3.356e-01;4.096e-01;-7.099e-01;8.664e-01;4.729e-01;-7.096e-01;8.669e-01;4.728e-01;-1.678e-03;2.048e-03;-6.660e-01;9.000e-05
30.036775000;4.733e-01;-3.360e-01;4.124e-01;-7.098e-01;8.712e-01;4.735e-01;-7.096e-01;8.713e-01;4.733e-01;-1.680e-03;2.062e-03;-6.660e-01;9.000e-05
30.037190000;4.739e-01;-3.362e-01;4.152e-01;-7.094e-01;8.761e-01;4.741e-01;-7.091e-01;8.762e-01;4.739e-01;-1.681e-03;2.076e-03;-6.660e-01;9.000e-05
30.037604000;4.745e-01;-3.364e-01;4.178e-01;-7.090e-01;8.805e-01;4.747e-01;-7.087e-01;8.806e-01;4.745e-01;-1.682e-03;2.089e-03;-6.660e-01;9.000e-05
30.038019000;4.750e-01;-3.366e-01;4.204e-01;-7.086e-01;8.850e-01;4.752e-01;-7.083e-01;8.855e-01;4.750e-01;-1.683e-03;2.102e-03;-6.660e-01;9.000e-05
30.038434000;4.756e-01;-3.368e-01;4.230e-01;-7.082e-01;8.894e-01;4.758e-01;-7.079e-01;8.895e-01;4.756e-01;-1.684e-03;2.115e-03;-6.660e-01;9.000e-05
30.038848000;4.761e-01;-3.372e-01;4.256e-01;-7.082e-01;8.939e-01;4.763e-01;-7.080e-01;8.940e-01;4.761e-01;-1.686e-03;2.128e-03;-6.660e-01;9.000e-05
30.039263000;4.766e-01;-3.374e-01;4.280e-01;-7.079e-01;8.980e-01;4.768e-01;-7.076e-01;8.980e-01;4.766e-01;-1.687e-03;2.140e-03;-6.660e-01;9.000e-05
30.039678000;4.771e-01;-3.376e-01;4.304e-01;-7.076e-01;9.020e-01;4.773e-01;-7.073e-01;9.025e-01;4.771e-01;-1.688e-03;2.152e-03;-6.660e-01;9.000e-05
30.040093000;4.776e-01;-3.378e-01;4.328e-01;-7.072e-01;9.061e-01;4.778e-01;-7.070e-01;9.062e-01;4.776e-01;-1.689e-03;2.164e-03;-6.660e-01;9.000e-05
30.040507000;4.781e-01;-3.380e-01;4.352e-01;-7.069e-01;9.102e-01;4.783e-01;-7.067e-01;9.103e-01;4.781e-01;-1.690e-03;2.176e-03;-6.660e-01;9.000e-05
30.040922000;4.786e-01;-3.382e-01;4.374e-01;-7.066e-01;9.139e-01;4.788e-01;-7.064e-01;9.144e-01;4.786e-01;-1.691e-03;2.187e-03;-6.660e-01;9.000e-05
30.041337000;4.791e-01;-3.384e-01;4.396e-01;-7.064e-01;9.176e-01;4.793e-01;-7.061e-01;9.181e-01;4.791e-01;-1.692e-03;2.198e-03;-6.660e-01;9.000e-05
30.041751000;4.795e-01;-3.386e-01;4.420e-01;-7.061e-01;9.217e-01;4.797e-01;-7.058e-01;9.218e-01;4.795e-01;-1.693e-03;2.210e-03;-6.660e-01;9.000e-05
30.042166000;4.800e-01;-3.388e-01;4.440e-01;-7.059e-01;9.251e-01;4.802e-01;-7.056e-01;9.255e-01;4.800e-01;-1.694e-03;2.220e-03;-6.660e-01;9.000e-05
30.042581000;4.804e-01;-3.390e-01;4.462e-01;-7.056e-01;9.288e-01;4.806e-01;-7.054e-01;9.288e-01;4.804e-01;-1.695e-03;2.231e-03;-6.660e-01;9.000e-05
30.042996000;4.808e-01;-3.392e-01;4.482e-01;-7.054e-01;9.321e-01;4.810e-01;-7.051e-01;9.326e-01;4.808e-01;-1.696e-03;2.241e-03;-6.660e-01;9.000e-05
30.043410000;4.813e-01;-3.394e-01;4.504e-01;-7.052e-01;9.359e-01;4.815e-01;-7.049e-01;9.359e-01;4.813e-01;-1.697e-03;2.252e-03;-6.660e-01;9.000e-05
30.044240000;4.821e-01;-3.398e-01;4.544e-01;-7.049e-01;9.426e-01;4.823e-01;-7.042e-01;9.426e-01;4.821e-01;-1.699e-03;2.272e-03;-6.660e-01;9.000e-05
30.044986000;4.828e-01;-3.400e-01;4.578e-01;-7.042e-01;9.482e-01;4.830e-01;-7.040e-01;9.483e-01;4.828e-01;-1.700e-03;2.289e-03;-6.660e-01;9.000e-05
30.045733000;4.835e-01;-3.404e-01;4.610e-01;-7.041e-01;9.535e-01;4.837e-01;-7.034e-01;9.540e-01;4.835e-01;-1.702e-03;2.305e-03;-6.660e-01;9.000e-05
30.046479000;4.841e-01;-3.406e-01;4.642e-01;-7.035e-01;9.588e-01;4.843e-01;-7.032e-01;9.593e-01;4.841e-01;-1.703e-03;2.321e-03;-6.660e-01;9.000e-05
30.047226000;4.848e-01;-3.408e-01;4.674e-01;-7.030e-01;9.642e-01;4.850e-01;-7.027e-01;9.642e-01;4.848e-01;-1.704e-03;2.337e-03;-6.660e-01;9.000e-05
30.047972000;4.854e-01;-3.412e-01;4.704e-01;-7.030e-01;9.692e-01;4.856e-01;-7.023e-01;9.692e-01;4.854e-01;-1.706e-03;2.352e-03;-6.660e-01;9.000e-05
30.048719000;4.860e-01;-3.414e-01;4.732e-01;-7.025e-01;9.738e-01;4.862e-01;-7.022e-01;9.742e-01;4.860e-01;-1.707e-03;2.366e-03;-6.660e-01;9.000e-05
30.049465000;4.865e-01;-3.416e-01;4.760e-01;-7.021e-01;9.784e-01;4.867e-01;-7.018e-01;9.788e-01;4.865e-01;-1.708e-03;2.380e-03;-6.660e-01;9.000e-05
30.050212000;4.871e-01;-3.418e-01;4.788e-01;-7.018e-01;9.830e-01;4.873e-01;-7.015e-01;9.830e-01;4.871e-01;-1.709e-03;2.394e-03;-6.660e-01;9.000e-05
30.050958000;4.876e-01;-3.420e-01;4.814e-01;-7.014e-01;9.873e-01;4.878e-01;-7.011e-01;9.873e-01;4.876e-01;-1.710e-03;2.407e-03;-6.660e-01;9.000e-05
30.051705000;4.881e-01;-3.422e-01;4.838e-01;-7.011e-01;9.912e-01;4.883e-01;-7.008e-01;9.916e-01;4.881e-01;-1.711e-03;2.419e-03;-6.660e-01;9.000e-05
30.052451000;4.886e-01;-3.424e-01;4.862e-01;-7.008e-01;9.951e-01;4.888e-01;-7.005e-01;9.955e-01;4.886e-01;-1.712e-03;2.431e-03;-6.660e-01;9.000e-05
30.053198000;4.891e-01;-3.426e-01;4.886e-01;-7.005e-01;9.991e-01;4.893e-01;-7.002e-01;9.995e-01;4.891e-01;-1.713e-03;2.443e-03;-6.660e-01;9.000e-05
30.053944000;4.895e-01;-3.428e-01;4.908e-01;-7.003e-01;1.003e+00;4.897e-01;-7.000e-01;1.003e+00;4.895e-01;-1.714e-03;2.454e-03;-6.660e-01;9.000e-05
30.054691000;4.899e-01;-3.430e-01;4.930e-01;-7.001e-01;1.006e+00;4.901e-01;-6.998e-01;1.007e+00;4.899e-01;-1.715e-03;2.465e-03;-6.660e-01;9.000e-05
30.055437000;4.904e-01;-3.432e-01;4.952e-01;-6.999e-01;1.010e+00;4.906e-01;-6.996e-01;1.010e+00;4.904e-01;-1.716e-03;2.476e-03;-6.660e-01;9.000e-05
30.056184000;4.908e-01;-3.434e-01;4.972e-01;-6.997e-01;1.013e+00;4.910e-01;-6.994e-01;1.013e+00;4.908e-01;-1.717e-03;2.486e-03;-6.660e-01;9.000e-05
