time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Bess_GEN_MagnitudeControlledByAVRPu;Bess_GEN_UPuInjTerminal;Bess_GEN_IpInjTerminal;Bess_GEN_IqInjTerminal;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;Bess_GEN_ActivePowerSetpointPu;Bess_GEN_ReactivePowerSetpointPu;Bess_GEN_VoltageSetpointPu;Bess_GEN_NetworkFrequencyPu;NetworkFrequencyPu
21.101725000;4.307e-01;-3.851e-01;4.094e-01;-8.943e-01;9.505e-01;5.535e-01;5.061e-01;-6.964e-01;1.098e+00;4.307e-01;-2.311e-01;2.456e-01;-6.667e-01;0.000e+00;1.044e+00;5.003e+01;5.003e+01
21.102725000;4.311e-01;-3.854e-01;4.098e-01;-8.941e-01;9.506e-01;5.540e-01;5.065e-01;-6.964e-01;1.098e+00;4.311e-01;-2.313e-01;2.459e-01;-6.667e-01;0.000e+00;1.044e+00;5.003e+01;5.003e+01
21.103725000;4.315e-01;-3.857e-01;4.103e-01;-8.939e-01;9.508e-01;5.546e-01;5.069e-01;-6.964e-01;1.098e+00;4.315e-01;-2.314e-01;2.462e-01;-6.667e-01;0.000e+00;1.044e+00;5.003e+01;5.003e+01
21.104725000;4.319e-01;-3.860e-01;4.107e-01;-8.937e-01;9.510e-01;5.551e-01;5.073e-01;-6.964e-01;1.098e+00;4.319e-01;-2.316e-01;2.464e-01;-6.667e-01;0.000e+00;1.044e+00;5.003e+01;5.003e+01
21.105725000;4.323e-01;-3.863e-01;4.112e-01;-8.935e-01;9.511e-01;5.556e-01;5.077e-01;-6.963e-01;1.098e+00;4.323e-01;-2.318e-01;2.467e-01;-6.667e-01;0.000e+00;1.044e+00;5.003e+01;5.003e+01
21.106725000;4.327e-01;-3.865e-01;4.116e-01;-8.933e-01;9.513e-01;5.562e-01;5.081e-01;-6.963e-01;1.098e+00;4.327e-01;-2.319e-01;2.470e-01;-6.667e-01;0.000e+00;1.044e+00;5.003e+01;5.003e+01
21.107725000;4.331e-01;-3.868e-01;4.121e-01;-8.931e-01;9.515e-01;5.567e-01;5.085e-01;-6.963e-01;1.098e+00;4.331e-01;-2.321e-01;2.472e-01;-6.667e-01;0.000e+00;1.044e+00;5.003e+01;5.003e+01
21.108725000;4.335e-01;-3.871e-01;4.125e-01;-8.930e-01;9.517e-01;5.573e-01;5.089e-01;-6.962e-01;1.098e+00;4.335e-01;-2.323e-01;2.475e-01;-6.667e-01;0.000e+00;1.044e+00;5.003e+01;5.003e+01
21.109725000;4.339e-01;-3.874e-01;4.130e-01;-8.928e-01;9.518e-01;5.578e-01;5.093e-01;-6.962e-01;1.098e+00;4.339e-01;-2.324e-01;2.478e-01;-6.667e-01;0.000e+00;1.044e+00;5.003e+01;5.003e+01
21.110725000;4.343e-01;-3.876e-01;4.134e-01;-8.926e-01;9.520e-01;5.583e-01;5.097e-01;-6.962e-01;1.098e+00;4.343e-01;-2.326e-01;2.481e-01;-6.667e-01;0.000e+00;1.044e+00;5.003e+01;5.003e+01
21.111725000;4.347e-01;-3.879e-01;4.139e-01;-8.924e-01;9.522e-01;5.589e-01;5.102e-01;-6.962e-01;1.098e+00;4.347e-01;-2.328e-01;2.483e-01;-6.667e-01;0.000e+00;1.044e+00;5.003e+01;5.003e+01
21.112725000;4.351e-01;-3.882e-01;4.143e-01;-8.922e-01;9.523e-01;5.594e-01;5.106e-01;-6.961e-01;1.098e+00;4.351e-01;-2.329e-01;2.486e-01;-6.667e-01;0.000e+00;1.044e+00;5.003e+01;5.003e+01
21.113725000;4.355e-01;-3.885e-01;4.148e-01;-8.920e-01;9.525e-01;5.599e-01;5.110e-01;-6.961e-01;1.098e+00;4.355e-01;-2.331e-01;2.489e-01;-6.667e-01;0.000e+00;1.044e+00;5.003e+01;5.003e+01
21.114725000;4.359e-01;-3.888e-01;4.153e-01;-8.919e-01;9.527e-01;5.605e-01;5.114e-01;-6.961e-01;1.098e+00;4.359e-01;-2.333e-01;2.492e-01;-6.667e-01;0.000e+00;1.044e+00;5.003e+01;5.003e+01
21.115725000;4.363e-01;-3.890e-01;4.157e-01;-8.917e-01;9.528e-01;5.610e-01;5.118e-01;-6.961e-01;1.098e+00;4.363e-01;-2.334e-01;2.494e-01;-6.667e-01;0.000e+00;1.044e+00;5.003e+01;5.003e+01
21.116725000;4.367e-01;-3.893e-01;4.162e-01;-8.915e-01;9.530e-01;5.615e-01;5.122e-01;-6.960e-01;1.098e+00;4.367e-01;-2.336e-01;2.497e-01;-6.667e-01;0.000e+00;1.044e+00;5.003e+01;5.003e+01
21.117725000;4.371e-01;-3.896e-01;4.166e-01;-8.913e-01;9.532e-01;5.621e-01;5.126e-01;-6.960e-01;1.098e+00;4.371e-01;-2.337e-01;2.500e-01;-6.667e-01;0.000e+00;1.044e+00;5.003e+01;5.003e+01
21.118725000;4.375e-01;-3.899e-01;4.171e-01;-8.911e-01;9.533e-01;5.626e-01;5.130e-01;-6.960e-01;1.098e+00;4.375e-01;-2.339e-01;2.502e-01;-6.667e-01;0.000e+00;1.044e+00;5.003e+01;5.003e+01
21.119725000;4.379e-01;-3.901e-01;4.175e-01;-8.910e-01;9.535e-01;5.631e-01;5.134e-01;-6.960e-01;1.098e+00;4.379e-01;-2.341e-01;2.505e-01;-6.667e-01;0.000e+00;1.044e+00;5.003e+01;5.003e+01
21.120725000;4.383e-01;-3.904e-01;4.180e-01;-8.908e-01;9.536e-01;5.637e-01;5.138e-01;-6.959e-01;1.098e+00;4.383e-01;-2.342e-01;2.508e-01;-6.667e-01;0.000e+00;1.044e+00;5.003e+01;5.003e+01
21.121725000;4.387e-01;-3.907e-01;4.184e-01;-8.906e-01;9.538e-01;5.642e-01;5.142e-01;-6.959e-01;1.098e+00;4.387e-01;-2.344e-01;2.511e-01;-6.667e-01;0.000e+00;1.044e+00;5.003e+01;5.003e+01
21.122725000;4.391e-01;-3.910e-01;4.189e-01;-8.904e-01;9.540e-01;5.648e-01;5.146e-01;-6.959e-01;1.098e+00;4.391e-01;-2.346e-01;2.513e-01;-6.667e-01;0.000e+00;1.044e+00;5.003e+01;5.003e+01
21.123725000;4.395e-01;-3.912e-01;4.193e-01;-8.902e-01;9.541e-01;5.653e-01;5.151e-01;-6.959e-01;1.098e+00;4.395e-01;-2.347e-01;2.516e-01;-6.667e-01;0.000e+00;1.044e+00;5.003e+01;5.003e+01
21.124725000;4.399e-01;-3.915e-01;4.198e-01;-8.901e-01;9.543e-01;5.658e-01;5.155e-01;-6.958e-01;1.098e+00;4.399e-01;-2.349e-01;2.519e-01;-6.667e-01;0.000e+00;1.044e+00;5.003e+01;5.003e+01
21.124857000;4.399e-01;-3.916e-01;4.198e-01;-8.900e-01;9.543e-01;5.659e-01;5.155e-01;-6.958e-01;1.098e+00;4.399e-01;-2.349e-01;2.519e-01;-6.667e-01;0.000e+00;1.044e+00;5.003e+01;5.003e+01
21.124985000;4.400e-01;-3.916e-01;4.199e-01;-8.900e-01;9.543e-01;5.660e-01;5.156e-01;-6.958e-01;1.098e+00;4.400e-01;-2.350e-01;2.519e-01;-6.667e-01;0.000e+00;1.044e+00;5.003e+01;5.003e+01
21.125241000;4.401e-01;-3.917e-01;4.200e-01;-8.900e-01;9.544e-01;5.661e-01;5.157e-01;-6.958e-01;1.098e+00;4.401e-01;-2.350e-01;2.520e-01;-6.667e-01;0.000e+00;1.044e+00;5.003e+01;5.003e+01
21.125753000;4.403e-01;-3.918e-01;4.203e-01;-8.899e-01;9.545e-01;5.664e-01;5.159e-01;-6.958e-01;1.098e+00;4.403e-01;-2.351e-01;2.521e-01;-6.667e-01;0.000e+00;1.044e+00;5.003e+01;5.003e+01
21.126753000;4.407e-01;-3.921e-01;4.207e-01;-8.897e-01;9.546e-01;5.669e-01;5.163e-01;-6.958e-01;1.098e+00;4.407e-01;-2.353e-01;2.524e-01;-6.667e-01;0.000e+00;1.044e+00;5.003e+01;5.003e+01
21.127753000;4.411e-01;-3.924e-01;4.212e-01;-8.895e-01;9.548e-01;5.674e-01;5.167e-01;-6.958e-01;1.098e+00;4.411e-01;-2.354e-01;2.527e-01;-6.667e-01;0.000e+00;1.044e+00;5.003e+01;5.003e+01
21.128753000;4.415e-01;-3.926e-01;4.216e-01;-8.893e-01;9.549e-01;5.680e-01;5.171e-01;-6.957e-01;1.098e+00;4.415e-01;-2.356e-01;2.530e-01;-6.667e-01;0.000e+00;1.044e+00;5.003e+01;5.003e+01
21.129753000;4.419e-01;-3.929e-01;4.221e-01;-8.892e-01;9.551e-01;5.685e-01;5.175e-01;-6.957e-01;1.098e+00;4.419e-01;-2.358e-01;2.532e-01;-6.667e-01;0.000e+00;1.044e+00;5.003e+01;5.003e+01
21.130753000;4.423e-01;-3.932e-01;4.225e-01;-8.890e-01;9.553e-01;5.691e-01;5.179e-01;-6.957e-01;1.098e+00;4.423e-01;-2.359e-01;2.535e-01;-6.667e-01;0.000e+00;1.044e+00;5.003e+01;5.003e+01
21.131753000;4.427e-01;-3.935e-01;4.230e-01;-8.888e-01;9.554e-01;5.696e-01;5.183e-01;-6.957e-01;1.098e+00;4.427e-01;-2.361e-01;2.538e-01;-6.667e-01;0.000e+00;1.044e+00;5.003e+01;5.003e+01
21.132753000;4.431e-01;-3.938e-01;4.234e-01;-8.886e-01;9.556e-01;5.701e-01;5.187e-01;-6.957e-01;1.098e+00;4.431e-01;-2.363e-01;2.540e-01;-6.667e-01;0.000e+00;1.044e+00;5.003e+01;5.003e+01
21.133753000;4.435e-01;-3.940e-01;4.239e-01;-8.885e-01;9.557e-01;5.707e-01;5.191e-01;-6.956e-01;1.098e+00;4.435e-01;-2.364e-01;2.543e-01;-6.667e-01;0.000e+00;1.044e+00;5.003e+01;5.003e+01
21.134753000;4.439e-01;-3.943e-01;4.243e-01;-8.883e-01;9.559e-01;5.712e-01;5.195e-01;-6.956e-01;1.098e+00;4.439e-01;-2.366e-01;2.546e-01;-6.667e-01;0.000e+00;1.044e+00;5.003e+01;5.003e+01
21.135753000;4.443e-01;-3.946e-01;4.248e-01;-8.881e-01;9.560e-01;5.717e-01;5.200e-01;-6.956e-01;1.098e+00;4.443e-01;-2.368e-01;2.549e-01;-6.667e-01;0.000e+00;1.044e+00;5.003e+01;5.003e+01
21.136753000;4.447e-01;-3.949e-01;4.252e-01;-8.880e-01;9.562e-01;5.723e-01;5.204e-01;-6.956e-01;1.098e+00;4.447e-01;-2.369e-01;2.551e-01;-6.667e-01;0.000e+00;1.044e+00;5.003e+01;5.003e+01
21.137753000;4.451e-01;-3.952e-01;4.257e-01;-8.878e-01;9.564e-01;5.728e-01;5.208e-01;-6.955e-01;1.098e+00;4.451e-01;-2.371e-01;2.554e-01;-6.667e-01;0.000e+00;1.044e+00;5.003e+01;5.003e+01
21.138753000;4.455e-01;-3.954e-01;4.261e-01;-8.876e-01;9.565e-01;5.733e-01;5.212e-01;-6.955e-01;1.098e+00;4.455e-01;-2.373e-01;2.557e-01;-6.667e-01;0.000e+00;1.044e+00;5.003e+01;5.003e+01
21.139753000;4.459e-01;-3.957e-01;4.266e-01;-8.874e-01;9.567e-01;5.739e-01;5.216e-01;-6.955e-01;1.098e+00;4.459e-01;-2.374e-01;2.559e-01;-6.667e-01;0.000e+00;1.044e+00;5.003e+01;5.003e+01
21.140753000;4.463e-01;-3.960e-01;4.270e-01;-8.873e-01;9.568e-01;5.744e-01;5.220e-01;-6.955e-01;1.098e+00;4.463e-01;-2.376e-01;2.562e-01;-6.667e-01;0.000e+00;1.044e+00;5.003e+01;5.003e+01
21.141753000;4.467e-01;-3.963e-01;4.275e-01;-8.871e-01;9.570e-01;5.749e-01;5.224e-01;-6.955e-01;1.098e+00;4.467e-01;-2.378e-01;2.565e-01;-6.667e-01;0.000e+00;1.044e+00;5.003e+01;5.003e+01
21.142753000;4.471e-01;-3.965e-01;4.279e-01;-8.869e-01;9.571e-01;5.755e-01;5.228e-01;-6.954e-01;1.098e+00;4.471e-01;-2.379e-01;2.568e-01;-6.667e-01;0.000e+00;1.044e+00;5.003e+01;5.003e+01
21.143753000;4.475e-01;-3.968e-01;4.284e-01;-8.868e-01;9.573e-01;5.760e-01;5.232e-01;-6.954e-01;1.098e+00;4.475e-01;-2.381e-01;2.570e-01;-6.667e-01;0.000e+00;1.044e+00;5.003e+01;5.003e+01
21.144753000;4.479e-01;-3.971e-01;4.288e-01;-8.866e-01;9.574e-01;5.766e-01;5.236e-01;-6.954e-01;1.098e+00;4.479e-01;-2.383e-01;2.573e-01;-6.667e-01;0.000e+00;1.044e+00;5.003e+01;5.003e+01
21.145753000;4.483e-01;-3.974e-01;4.293e-01;-8.864e-01;9.576e-01;5.771e-01;5.240e-01;-6.954e-01;1.098e+00;4.483e-01;-2.384e-01;2.576e-01;-6.667e-01;0.000e+00;1.044e+00;5.003e+01;5.003e+01
21.146753000;4.487e-01;-3.977e-01;4.297e-01;-8.863e-01;9.577e-01;5.776e-01;5.244e-01;-6.954e-01;1.098e+00;4.487e-01;-2.386e-01;2.578e-01;-6.667e-01;0.000e+00;1.044e+00;5.003e+01;5.003e+01
21.147753000;4.491e-01;-3.979e-01;4.302e-01;-8.861e-01;9.579e-01;5.782e-01;5.248e-01;-6.953e-01;1.098e+00;4.491e-01;-2.388e-01;2.581e-01;-6.667e-01;0.000e+00;1.044e+00;5.003e+01;5.003e+01
21.148753000;4.495e-01;-3.982e-01;4.306e-01;-8.859e-01;9.580e-01;5.787e-01;5.253e-01;-6.953e-01;1.098e+00;4.495e-01;-2.389e-01;2.584e-01;-6.667e-01;0.000e+00;1.044e+00;5.003e+01;5.003e+01
21.149753000;4.499e-01;-3.985e-01;4.311e-01;-8.858e-01;9.582e-01;5.792e-01;5.257e-01;-6.953e-01;1.098e+00;4.499e-01;-2.391e-01;2.587e-01;-6.667e-01;0.000e+00;1.044e+00;5.003e+01;5.003e+01
21.150753000;4.503e-01;-3.988e-01;4.315e-01;-8.856e-01;9.583e-01;5.798e-01;5.261e-01;-6.953e-01;1.098e+00;4.503e-01;-2.393e-01;2.589e-01;-6.667e-01;0.000e+00;1.044e+00;5.003e+01;5.003e+01
21.151753000;4.507e-01;-3.991e-01;4.320e-01;-8.854e-01;9.585e-01;5.803e-01;5.265e-01;-6.953e-01;1.098e+00;4.507e-01;-2.394e-01;2.592e-01;-6.667e-01;0.000e+00;1.044e+00;5.003e+01;5.003e+01
21.152753000;4.511e-01;-3.993e-01;4.324e-01;-8.853e-01;9.586e-01;5.808e-01;5.269e-01;-6.952e-01;1.098e+00;4.511e-01;-2.396e-01;2.595e-01;-6.667e-01;0.000e+00;1.044e+00;5.003e+01;5.003e+01
21.153753000;4.515e-01;-3.996e-01;4.329e-01;-8.851e-01;9.588e-01;5.814e-01;5.273e-01;-6.952e-01;1.098e+00;4.515e-01;-2.398e-01;2.597e-01;-6.667e-01;0.000e+00;1.044e+00;5.003e+01;5.003e+01
21.154753000;4.519e-01;-3.999e-01;4.333e-01;-8.849e-01;9.589e-01;5.819e-01;5.277e-01;-6.952e-01;1.099e+00;4.519e-01;-2.399e-01;2.600e-01;-6.667e-01;0.000e+00;1.044e+00;5.003e+01;5.003e+01
21.155753000;4.523e-01;-4.002e-01;4.338e-01;-8.848e-01;9.591e-01;5.824e-01;5.281e-01;-6.952e-01;1.099e+00;4.523e-01;-2.401e-01;2.603e-01;-6.667e-01;0.000e+00;1.044e+00;5.003e+01;5.003e+01
21.156753000;4.527e-01;-4.005e-01;4.342e-01;-8.846e-01;9.592e-01;5.830e-01;5.285e-01;-6.952e-01;1.099e+00;4.527e-01;-2.403e-01;2.605e-01;-6.667e-01;0.000e+00;1.044e+00;5.003e+01;5.003e+01
21.157753000;4.531e-01;-4.007e-01;4.347e-01;-8.844e-01;9.594e-01;5.835e-01;5.289e-01;-6.951e-01;1.099e+00;4.531e-01;-2.404e-01;2.608e-01;-6.667e-01;0.000e+00;1.044e+00;5.003e+01;5.003e+01
21.158753000;4.535e-01;-4.010e-01;4.351e-01;-8.843e-01;9.595e-01;5.840e-01;5.293e-01;-6.951e-01;1.099e+00;4.535e-01;-2.406e-01;2.611e-01;-6.667e-01;0.000e+00;1.044e+00;5.003e+01;5.003e+01
21.159753000;4.539e-01;-4.013e-01;4.356e-01;-8.841e-01;9.597e-01;5.846e-01;5.297e-01;-6.951e-01;1.099e+00;4.539e-01;-2.408e-01;2.614e-01;-6.667e-01;0.000e+00;1.044e+00;5.003e+01;5.003e+01
21.160753000;4.543e-01;-4.016e-01;4.360e-01;-8.839e-01;9.598e-01;5.851e-01;5.301e-01;-6.951e-01;1.099e+00;4.543e-01;-2.409e-01;2.616e-01;-6.667e-01;0.000e+00;1.044e+00;5.003e+01;5.003e+01
21.161753000;4.547e-01;-4.019e-01;4.365e-01;-8.838e-01;9.600e-01;5.857e-01;5.305e-01;-6.951e-01;1.099e+00;4.547e-01;-2.411e-01;2.619e-01;-6.667e-01;0.000e+00;1.044e+00;5.003e+01;5.003e+01
21.162753000;4.551e-01;-4.021e-01;4.369e-01;-8.836e-01;9.601e-01;5.862e-01;5.310e-01;-6.951e-01;1.099e+00;4.551e-01;-2.413e-01;2.622e-01;-6.667e-01;0.000e+00;1.044e+00;5.003e+01;5.003e+01
21.163753000;4.555e-01;-4.024e-01;4.374e-01;-8.835e-01;9.603e-01;5.867e-01;5.314e-01;-6.950e-01;1.099e+00;4.555e-01;-2.414e-01;2.624e-01;-6.667e-01;0.000e+00;1.044e+00;5.003e+01;5.003e+01
21.164753000;4.559e-01;-4.027e-01;4.378e-01;-8.833e-01;9.604e-01;5.873e-01;5.318e-01;-6.950e-01;1.099e+00;4.559e-01;-2.416e-01;2.627e-01;-6.667e-01;0.000e+00;1.044e+00;5.003e+01;5.003e+01
21.165753000;4.563e-01;-4.030e-01;4.383e-01;-8.831e-01;9.605e-01;5.878e-01;5.322e-01;-6.950e-01;1.099e+00;4.563e-01;-2.418e-01;2.630e-01;-6.667e-01;0.000e+00;1.044e+00;5.003e+01;5.003e+01
21.166753000;4.567e-01;-4.033e-01;4.387e-01;-8.830e-01;9.607e-01;5.883e-01;5.326e-01;-6.950e-01;1.099e+00;4.567e-01;-2.420e-01;2.632e-01;-6.667e-01;0.000e+00;1.044e+00;5.003e+01;5.003e+01
21.167753000;4.571e-01;-4.035e-01;4.392e-01;-8.828e-01;9.608e-01;5.889e-01;5.330e-01;-6.950e-01;1.099e+00;4.571e-01;-2.421e-01;2.635e-01;-6.667e-01;0.000e+00;1.044e+00;5.003e+01;5.003e+01
21.168753000;4.575e-01;-4.038e-01;4.396e-01;-8.827e-01;9.610e-01;5.894e-01;5.334e-01;-6.949e-01;1.099e+00;4.575e-01;-2.423e-01;2.638e-01;-6.667e-01;0.000e+00;1.044e+00;5.003e+01;5.003e+01
21.169753000;4.579e-01;-4.041e-01;4.401e-01;-8.825e-01;9.611e-01;5.899e-01;5.338e-01;-6.949e-01;1.099e+00;4.579e-01;-2.425e-01;2.641e-01;-6.667e-01;0.000e+00;1.044e+00;5.003e+01;5.003e+01
21.170753000;4.583e-01;-4.044e-01;4.405e-01;-8.823e-01;9.612e-01;5.905e-01;5.342e-01;-6.949e-01;1.099e+00;4.583e-01;-2.426e-01;2.643e-01;-6.667e-01;0.000e+00;1.044e+00;5.003e+01;5.003e+01
21.171753000;4.587e-01;-4.047e-01;4.410e-01;-8.822e-01;9.614e-01;5.910e-01;5.346e-01;-6.949e-01;1.099e+00;4.587e-01;-2.428e-01;2.646e-01;-6.667e-01;0.000e+00;1.044e+00;5.003e+01;5.003e+01
21.172753000;4.591e-01;-4.049e-01;4.414e-01;-8.820e-01;9.615e-01;5.915e-01;5.350e-01;-6.949e-01;1.099e+00;4.591e-01;-2.430e-01;2.649e-01;-6.667e-01;0.000e+00;1.044e+00;5.003e+01;5.003e+01
21.173753000;4.595e-01;-4.052e-01;4.419e-01;-8.819e-01;9.617e-01;5.921e-01;5.354e-01;-6.949e-01;1.099e+00;4.595e-01;-2.431e-01;2.651e-01;-6.667e-01;0.000e+00;1.044e+00;5.003e+01;5.003e+01
21.174753000;4.599e-01;-4.055e-01;4.423e-01;-8.817e-01;9.618e-01;5.926e-01;5.358e-01;-6.948e-01;1.099e+00;4.599e-01;-2.433e-01;2.654e-01;-6.667e-01;0.000e+00;1.044e+00;5.003e+01;5.003e+01
21.175753000;4.603e-01;-4.058e-01;4.428e-01;-8.815e-01;9.620e-01;5.931e-01;5.362e-01;-6.948e-01;1.099e+00;4.603e-01;-2.435e-01;2.657e-01;-6.667e-01;0.000e+00;1.044e+00;5.003e+01;5.003e+01
21.176753000;4.607e-01;-4.061e-01;4.432e-01;-8.814e-01;9.621e-01;5.937e-01;5.367e-01;-6.948e-01;1.099e+00;4.607e-01;-2.436e-01;2.659e-01;-6.667e-01;0.000e+00;1.044e+00;5.003e+01;5.003e+01
21.177753000;4.611e-01;-4.063e-01;4.437e-01;-8.812e-01;9.622e-01;5.942e-01;5.371e-01;-6.948e-01;1.099e+00;4.611e-01;-2.438e-01;2.662e-01;-6.667e-01;0.000e+00;1.044e+00;5.003e+01;5.003e+01
21.178753000;4.615e-01;-4.066e-01;4.441e-01;-8.811e-01;9.624e-01;5.947e-01;5.375e-01;-6.948e-01;1.099e+00;4.615e-01;-2.440e-01;2.665e-01;-6.667e-01;0.000e+00;1.044e+00;5.003e+01;5.003e+01
21.179753000;4.619e-01;-4.069e-01;4.446e-01;-8.809e-01;9.625e-01;5.953e-01;5.379e-01;-6.948e-01;1.099e+00;4.619e-01;-2.441e-01;2.668e-01;-6.667e-01;0.000e+00;1.044e+00;5.003e+01;5.003e+01
21.180753000;4.623e-01;-4.072e-01;4.450e-01;-8.808e-01;9.627e-01;5.958e-01;5.383e-01;-6.948e-01;1.099e+00;4.623e-01;-2.443e-01;2.670e-01;-6.667e-01;0.000e+00;1.044e+00;5.003e+01;5.003e+01
21.181753000;4.627e-01;-4.075e-01;4.455e-01;-8.806e-01;9.628e-01;5.963e-01;5.387e-01;-6.947e-01;1.099e+00;4.627e-01;-2.445e-01;2.673e-01;-6.667e-01;0.000e+00;1.044e+00;5.003e+01;5.003e+01
21.182753000;4.631e-01;-4.077e-01;4.459e-01;-8.805e-01;9.629e-01;5.969e-01;5.391e-01;-6.947e-01;1.099e+00;4.631e-01;-2.446e-01;2.676e-01;-6.667e-01;0.000e+00;1.044e+00;5.003e+01;5.003e+01
21.183753000;4.635e-01;-4.080e-01;4.464e-01;-8.803e-01;9.631e-01;5.974e-01;5.395e-01;-6.947e-01;1.099e+00;4.635e-01;-2.448e-01;2.678e-01;-6.667e-01;0.000e+00;1.044e+00;5.003e+01;5.003e+01
21.184753000;4.639e-01;-4.083e-01;4.468e-01;-8.802e-01;9.632e-01;5.979e-01;5.399e-01;-6.947e-01;1.099e+00;4.639e-01;-2.450e-01;2.681e-01;-6.667e-01;0.000e+00;1.044e+00;5.003e+01;5.003e+01
21.185753000;4.643e-01;-4.086e-01;4.473e-01;-8.800e-01;9.633e-01;5.985e-01;5.403e-01;-6.947e-01;1.099e+00;4.643e-01;-2.452e-01;2.684e-01;-6.667e-01;0.000e+00;1.044e+00;5.003e+01;5.003e+01
21.186753000;4.647e-01;-4.089e-01;4.477e-01;-8.798e-01;9.635e-01;5.990e-01;5.407e-01;-6.947e-01;1.099e+00;4.647e-01;-2.453e-01;2.686e-01;-6.667e-01;0.000e+00;1.044e+00;5.003e+01;5.003e+01
21.187753000;4.651e-01;-4.091e-01;4.482e-01;-8.797e-01;9.636e-01;5.996e-01;5.411e-01;-6.946e-01;1.099e+00;4.651e-01;-2.455e-01;2.689e-01;-6.667e-01;0.000e+00;1.044e+00;5.002e+01;5.002e+01
21.188753000;4.655e-01;-4.094e-01;4.486e-01;-8.795e-01;9.637e-01;6.001e-01;5.415e-01;-6.946e-01;1.099e+00;4.655e-01;-2.457e-01;2.692e-01;-6.667e-01;0.000e+00;1.044e+00;5.002e+01;5.002e+01
21.189753000;4.659e-01;-4.097e-01;4.491e-01;-8.794e-01;9.639e-01;6.006e-01;5.419e-01;-6.946e-01;1.099e+00;4.659e-01;-2.458e-01;2.694e-01;-6.667e-01;0.000e+00;1.044e+00;5.002e+01;5.002e+01
21.190753000;4.663e-01;-4.100e-01;4.495e-01;-8.792e-01;9.640e-01;6.012e-01;5.423e-01;-6.946e-01;1.099e+00;4.663e-01;-2.460e-01;2.697e-01;-6.667e-01;0.000e+00;1.044e+00;5.002e+01;5.002e+01
21.191753000;4.667e-01;-4.103e-01;4.500e-01;-8.791e-01;9.642e-01;6.017e-01;5.428e-01;-6.946e-01;1.099e+00;4.667e-01;-2.462e-01;2.700e-01;-6.667e-01;0.000e+00;1.044e+00;5.002e+01;5.002e+01
21.192753000;4.671e-01;-4.106e-01;4.504e-01;-8.789e-01;9.643e-01;6.022e-01;5.432e-01;-6.946e-01;1.099e+00;4.671e-01;-2.463e-01;2.702e-01;-6.667e-01;0.000e+00;1.044e+00;5.002e+01;5.002e+01
21.193753000;4.675e-01;-4.108e-01;4.509e-01;-8.788e-01;9.644e-01;6.028e-01;5.436e-01;-6.946e-01;1.099e+00;4.675e-01;-2.465e-01;2.705e-01;-6.667e-01;0.000e+00;1.044e+00;5.002e+01;5.002e+01
21.194753000;4.679e-01;-4.111e-01;4.513e-01;-8.786e-01;9.645e-01;6.033e-01;5.440e-01;-6.945e-01;1.099e+00;4.679e-01;-2.467e-01;2.708e-01;-6.667e-01;0.000e+00;1.044e+00;5.002e+01;5.002e+01
21.195753000;4.683e-01;-4.114e-01;4.518e-01;-8.785e-01;9.647e-01;6.038e-01;5.444e-01;-6.945e-01;1.099e+00;4.683e-01;-2.468e-01;2.711e-01;-6.667e-01;0.000e+00;1.044e+00;5.002e+01;5.002e+01
21.196753000;4.687e-01;-4.117e-01;4.522e-01;-8.783e-01;9.648e-01;6.044e-01;5.448e-01;-6.945e-01;1.099e+00;4.687e-01;-2.470e-01;2.713e-01;-6.667e-01;0.000e+00;1.044e+00;5.002e+01;5.002e+01
21.197753000;4.691e-01;-4.120e-01;4.527e-01;-8.782e-01;9.649e-01;6.049e-01;5.452e-01;-6.945e-01;1.099e+00;4.691e-01;-2.472e-01;2.716e-01;-6.667e-01;0.000e+00;1.044e+00;5.002e+01;5.002e+01
21.198753000;4.695e-01;-4.122e-01;4.531e-01;-8.780e-01;9.651e-01;6.054e-01;5.456e-01;-6.945e-01;1.099e+00;4.695e-01;-2.473e-01;2.719e-01;-6.667e-01;0.000e+00;1.044e+00;5.002e+01;5.002e+01
21.199753000;4.699e-01;-4.125e-01;4.536e-01;-8.779e-01;9.652e-01;6.060e-01;5.460e-01;-6.945e-01;1.099e+00;4.699e-01;-2.475e-01;2.721e-01;-6.667e-01;0.000e+00;1.044e+00;5.002e+01;5.002e+01
21.200753000;4.703e-01;-4.128e-01;4.540e-01;-8.777e-01;9.653e-01;6.065e-01;5.464e-01;-6.945e-01;1.099e+00;4.703e-01;-2.477e-01;2.724e-01;-6.667e-01;0.000e+00;1.044e+00;5.002e+01;5.002e+01
21.201753000;4.707e-01;-4.131e-01;4.545e-01;-8.776e-01;9.655e-01;6.070e-01;5.468e-01;-6.945e-01;1.099e+00;4.707e-01;-2.478e-01;2.727e-01;-6.667e-01;0.000e+00;1.044e+00;5.002e+01;5.002e+01
21.202753000;4.711e-01;-4.134e-01;4.549e-01;-8.774e-01;9.656e-01;6.076e-01;5.472e-01;-6.944e-01;1.099e+00;4.711e-01;-2.480e-01;2.729e-01;-6.667e-01;0.000e+00;1.044e+00;5.002e+01;5.002e+01
