time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Bess_GEN_MagnitudeControlledByAVRPu;InfiniteBus_BUS_NetworkFrequencyPu;StepUp_Xfmr_XFMR_Tap;Bess_GEN_ActivePowerSetpointPu;Bess_GEN_ReactivePowerSetpointPu;Bess_GEN_AVRSetpointPu;Bess_GEN_InjectedActiveCurrent;Bess_GEN_InjectedReactiveCurrent;Bess_GEN_InjectedCurrent;NetworkFrequencyPu
5.410721000;1.053e+00;-4.523e-07;3.561e-02;-4.297e-07;3.383e-02;1.053e+00;1.000e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.383e-02;3.383e-02;1.000e+00
5.420721000;1.053e+00;-4.184e-07;3.561e-02;-3.975e-07;3.383e-02;1.053e+00;1.000e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.383e-02;3.383e-02;1.000e+00
5.430721000;1.053e+00;-4.169e-07;3.561e-02;-3.961e-07;3.383e-02;1.053e+00;1.000e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;0.000e+00;-3.383e-02;3.383e-02;1.000e+00
5.440721000;1.053e+00;-4.169e-07;3.561e-02;-3.961e-07;3.383e-02;1.053e+00;1.000e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;0.000e+00;-3.383e-02;3.383e-02;1.000e+00
5.450721000;1.053e+00;-4.169e-07;3.561e-02;-3.961e-07;3.383e-02;1.053e+00;1.000e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.383e-02;3.383e-02;1.000e+00
5.460721000;1.053e+00;-4.154e-07;3.560e-02;-3.947e-07;3.383e-02;1.053e+00;1.000e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.383e-02;3.383e-02;1.000e+00
5.470721000;1.053e+00;-4.154e-07;3.560e-02;-3.947e-07;3.383e-02;1.053e+00;1.000e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;0.000e+00;-3.383e-02;3.383e-02;1.000e+00
5.480721000;1.053e+00;-4.139e-07;3.560e-02;-3.932e-07;3.382e-02;1.053e+00;1.000e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;0.000e+00;-3.382e-02;3.382e-02;1.000e+00
5.490721000;1.053e+00;-4.139e-07;3.560e-02;-3.932e-07;3.382e-02;1.053e+00;1.000e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;0.000e+00;-3.382e-02;3.382e-02;1.000e+00
5.500721000;1.053e+00;-4.139e-07;3.560e-02;-3.932e-07;3.382e-02;1.053e+00;1.000e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.382e-02;3.382e-02;1.000e+00
5.510721000;1.053e+00;-4.124e-07;3.560e-02;-3.918e-07;3.382e-02;1.053e+00;1.000e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.382e-02;3.382e-02;1.000e+00
5.520721000;1.053e+00;-4.124e-07;3.560e-02;-3.918e-07;3.382e-02;1.053e+00;1.000e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;0.000e+00;-3.382e-02;3.382e-02;1.000e+00
5.530721000;1.053e+00;-4.109e-07;3.560e-02;-3.904e-07;3.382e-02;1.053e+00;1.000e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;0.000e+00;-3.382e-02;3.382e-02;1.000e+00
5.540721000;1.053e+00;-4.109e-07;3.560e-02;-3.904e-07;3.382e-02;1.053e+00;1.000e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.382e-02;3.382e-02;1.000e+00
5.550721000;1.053e+00;-4.094e-07;3.560e-02;-3.889e-07;3.382e-02;1.053e+00;1.000e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.382e-02;3.382e-02;1.000e+00
5.560721000;1.053e+00;-4.094e-07;3.560e-02;-3.889e-07;3.382e-02;1.053e+00;1.000e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;0.000e+00;-3.382e-02;3.382e-02;1.000e+00
5.570721000;1.053e+00;-4.079e-07;3.560e-02;-3.875e-07;3.382e-02;1.053e+00;1.000e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;0.000e+00;-3.382e-02;3.382e-02;1.000e+00
5.580721000;1.053e+00;-4.079e-07;3.560e-02;-3.875e-07;3.382e-02;1.053e+00;1.000e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;0.000e+00;-3.382e-02;3.382e-02;1.000e+00
5.590721000;1.053e+00;-4.064e-07;3.559e-02;-3.861e-07;3.382e-02;1.053e+00;1.000e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.381e-02;3.381e-02;1.000e+00
5.600721000;1.053e+00;-4.049e-07;3.559e-02;-3.847e-07;3.381e-02;1.053e+00;1.000e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.381e-02;3.381e-02;1.000e+00
5.610721000;1.053e+00;-4.049e-07;3.559e-02;-3.847e-07;3.381e-02;1.053e+00;1.000e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;0.000e+00;-3.381e-02;3.381e-02;1.000e+00
5.620721000;1.053e+00;-4.034e-07;3.559e-02;-3.833e-07;3.381e-02;1.053e+00;1.000e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;0.000e+00;-3.381e-02;3.381e-02;1.000e+00
5.630721000;1.053e+00;-4.034e-07;3.559e-02;-3.833e-07;3.381e-02;1.053e+00;1.000e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.381e-02;3.381e-02;1.000e+00
5.640721000;1.053e+00;-4.019e-07;3.559e-02;-3.818e-07;3.381e-02;1.053e+00;1.000e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.381e-02;3.381e-02;1.000e+00
5.650721000;1.053e+00;-4.019e-07;3.559e-02;-3.818e-07;3.381e-02;1.053e+00;1.000e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;0.000e+00;-3.381e-02;3.381e-02;1.000e+00
5.660721000;1.053e+00;-4.004e-07;3.559e-02;-3.804e-07;3.381e-02;1.053e+00;1.000e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;0.000e+00;-3.381e-02;3.381e-02;1.000e+00
5.670721000;1.053e+00;-3.989e-07;3.559e-02;-3.790e-07;3.381e-02;1.053e+00;1.000e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.381e-02;3.381e-02;1.000e+00
5.680721000;1.053e+00;-3.989e-07;3.559e-02;-3.790e-07;3.381e-02;1.053e+00;1.000e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.381e-02;3.381e-02;1.000e+00
5.690721000;1.053e+00;-3.974e-07;3.558e-02;-3.775e-07;3.381e-02;1.053e+00;1.000e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.381e-02;3.381e-02;1.000e+00
5.700721000;1.053e+00;-3.974e-07;3.558e-02;-3.775e-07;3.381e-02;1.053e+00;1.000e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;0.000e+00;-3.380e-02;3.380e-02;1.000e+00
5.710721000;1.053e+00;-3.959e-07;3.558e-02;-3.761e-07;3.380e-02;1.053e+00;1.000e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;0.000e+00;-3.380e-02;3.380e-02;1.000e+00
5.720721000;1.053e+00;-3.944e-07;3.558e-02;-3.747e-07;3.380e-02;1.053e+00;1.000e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.380e-02;3.380e-02;1.000e+00
5.730721000;1.053e+00;-3.944e-07;3.558e-02;-3.747e-07;3.380e-02;1.053e+00;1.000e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.380e-02;3.380e-02;1.000e+00
5.740721000;1.053e+00;-3.929e-07;3.558e-02;-3.733e-07;3.380e-02;1.053e+00;1.000e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;0.000e+00;-3.380e-02;3.380e-02;1.000e+00
5.750721000;1.053e+00;-3.914e-07;3.558e-02;-3.718e-07;3.380e-02;1.053e+00;1.000e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;0.000e+00;-3.380e-02;3.380e-02;1.000e+00
5.760721000;1.053e+00;-3.914e-07;3.558e-02;-3.718e-07;3.380e-02;1.053e+00;1.000e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.380e-02;3.380e-02;1.000e+00
5.770721000;1.053e+00;-3.899e-07;3.558e-02;-3.704e-07;3.380e-02;1.053e+00;1.000e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.380e-02;3.380e-02;1.000e+00
5.780721000;1.053e+00;-3.884e-07;3.557e-02;-3.690e-07;3.380e-02;1.053e+00;1.000e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;0.000e+00;-3.380e-02;3.380e-02;1.000e+00
5.790721000;1.053e+00;-3.884e-07;3.557e-02;-3.690e-07;3.380e-02;1.053e+00;1.000e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;0.000e+00;-3.379e-02;3.379e-02;1.000e+00
5.800721000;1.053e+00;-3.869e-07;3.557e-02;-3.676e-07;3.379e-02;1.053e+00;1.000e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;0.000e+00;-3.379e-02;3.379e-02;1.000e+00
5.810721000;1.053e+00;-3.854e-07;3.557e-02;-3.661e-07;3.379e-02;1.053e+00;1.000e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.379e-02;3.379e-02;1.000e+00
5.820721000;1.053e+00;-3.854e-07;3.557e-02;-3.661e-07;3.379e-02;1.053e+00;1.000e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.379e-02;3.379e-02;1.000e+00
5.830721000;1.053e+00;-3.501e-07;3.557e-02;-3.326e-07;3.379e-02;1.053e+00;1.000e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;0.000e+00;-3.379e-02;3.379e-02;1.000e+00
5.840721000;1.053e+00;-3.486e-07;3.557e-02;-3.312e-07;3.379e-02;1.053e+00;1.000e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;0.000e+00;-3.379e-02;3.379e-02;1.000e+00
5.850721000;1.053e+00;-3.471e-07;3.556e-02;-3.297e-07;3.379e-02;1.053e+00;1.000e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.379e-02;3.379e-02;1.000e+00
5.860721000;1.053e+00;-3.471e-07;3.556e-02;-3.297e-07;3.379e-02;1.053e+00;1.000e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.379e-02;3.379e-02;1.000e+00
5.870721000;1.053e+00;-3.456e-07;3.556e-02;-3.283e-07;3.379e-02;1.053e+00;1.000e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;0.000e+00;-3.379e-02;3.379e-02;1.000e+00
5.880721000;1.053e+00;-3.441e-07;3.556e-02;-3.269e-07;3.378e-02;1.053e+00;1.000e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;0.000e+00;-3.378e-02;3.378e-02;1.000e+00
5.890721000;1.053e+00;-3.441e-07;3.556e-02;-3.269e-07;3.378e-02;1.053e+00;1.000e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.378e-02;3.378e-02;1.000e+00
5.900721000;1.053e+00;-3.426e-07;3.556e-02;-3.255e-07;3.378e-02;1.053e+00;1.000e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.378e-02;3.378e-02;1.000e+00
5.910721000;1.053e+00;-3.411e-07;3.556e-02;-3.240e-07;3.378e-02;1.053e+00;1.000e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.378e-02;3.378e-02;1.000e+00
5.920721000;1.053e+00;-3.396e-07;3.556e-02;-3.226e-07;3.378e-02;1.053e+00;1.000e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;0.000e+00;-3.378e-02;3.378e-02;1.000e+00
5.930721000;1.053e+00;-3.381e-07;3.555e-02;-3.212e-07;3.378e-02;1.053e+00;1.000e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;0.000e+00;-3.378e-02;3.378e-02;1.000e+00
5.940721000;1.053e+00;-3.381e-07;3.555e-02;-3.212e-07;3.378e-02;1.053e+00;1.000e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.378e-02;3.378e-02;1.000e+00
5.950721000;1.053e+00;-3.366e-07;3.555e-02;-3.198e-07;3.378e-02;1.053e+00;1.000e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.377e-02;3.377e-02;1.000e+00
5.960721000;1.053e+00;-3.351e-07;3.555e-02;-3.183e-07;3.377e-02;1.053e+00;1.000e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;0.000e+00;-3.377e-02;3.377e-02;1.000e+00
5.970721000;1.053e+00;-3.336e-07;3.555e-02;-3.169e-07;3.377e-02;1.053e+00;1.000e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;0.000e+00;-3.377e-02;3.377e-02;1.000e+00
5.980721000;1.053e+00;-3.336e-07;3.555e-02;-3.169e-07;3.377e-02;1.053e+00;1.000e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.377e-02;3.377e-02;1.000e+00
5.990721000;1.053e+00;-3.321e-07;3.555e-02;-3.155e-07;3.377e-02;1.053e+00;1.000e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.377e-02;3.377e-02;1.000e+00
6.000721000;1.053e+00;-3.306e-07;3.555e-02;-3.140e-07;3.377e-02;1.053e+00;1.000e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;0.000e+00;-3.377e-02;3.377e-02;1.000e+00
6.010721000;1.053e+00;-3.291e-07;3.554e-02;-3.126e-07;3.377e-02;1.053e+00;1.000e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;0.000e+00;-3.377e-02;3.377e-02;1.000e+00
6.020721000;1.053e+00;-3.276e-07;3.554e-02;-3.112e-07;3.377e-02;1.053e+00;1.000e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;0.000e+00;-3.377e-02;3.377e-02;1.000e+00
6.030721000;1.053e+00;-3.276e-07;3.554e-02;-3.112e-07;3.377e-02;1.053e+00;1.000e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.376e-02;3.376e-02;1.000e+00
6.040721000;1.053e+00;-3.261e-07;3.554e-02;-3.098e-07;3.376e-02;1.053e+00;1.000e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.376e-02;3.376e-02;1.000e+00
6.050721000;1.053e+00;-3.246e-07;3.554e-02;-3.083e-07;3.376e-02;1.053e+00;1.000e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;0.000e+00;-3.376e-02;3.376e-02;1.000e+00
6.060721000;1.053e+00;-3.231e-07;3.554e-02;-3.069e-07;3.376e-02;1.053e+00;1.000e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;0.000e+00;-3.376e-02;3.376e-02;1.000e+00
6.070721000;1.053e+00;-3.216e-07;3.554e-02;-3.055e-07;3.376e-02;1.053e+00;1.000e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.376e-02;3.376e-02;1.000e+00
6.080721000;1.053e+00;-3.201e-07;3.553e-02;-3.041e-07;3.376e-02;1.053e+00;1.000e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.376e-02;3.376e-02;1.000e+00
6.090721000;1.053e+00;-3.201e-07;3.553e-02;-3.041e-07;3.376e-02;1.053e+00;1.000e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;0.000e+00;-3.376e-02;3.376e-02;1.000e+00
6.100721000;1.053e+00;-3.186e-07;3.553e-02;-3.026e-07;3.376e-02;1.053e+00;1.000e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;0.000e+00;-3.376e-02;3.376e-02;1.000e+00
6.110721000;1.053e+00;-3.171e-07;3.553e-02;-3.012e-07;3.375e-02;1.053e+00;1.000e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;0.000e+00;-3.375e-02;3.375e-02;1.000e+00
6.120721000;1.053e+00;-2.818e-07;3.553e-02;-2.677e-07;3.375e-02;1.053e+00;1.000e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.375e-02;3.375e-02;1.000e+00
6.130721000;1.053e+00;-2.803e-07;3.553e-02;-2.663e-07;3.375e-02;1.053e+00;1.000e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.375e-02;3.375e-02;1.000e+00
6.140721000;1.053e+00;-2.788e-07;3.552e-02;-2.649e-07;3.375e-02;1.053e+00;1.000e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;0.000e+00;-3.375e-02;3.375e-02;1.000e+00
6.150721000;1.053e+00;-2.773e-07;3.552e-02;-2.635e-07;3.375e-02;1.053e+00;1.000e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;0.000e+00;-3.375e-02;3.375e-02;1.000e+00
6.160721000;1.053e+00;-2.773e-07;3.552e-02;-2.634e-07;3.375e-02;1.053e+00;1.000e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.375e-02;3.375e-02;1.000e+00
6.170721000;1.053e+00;-2.758e-07;3.552e-02;-2.620e-07;3.375e-02;1.053e+00;1.000e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.374e-02;3.374e-02;1.000e+00
6.180721000;1.053e+00;-2.743e-07;3.552e-02;-2.606e-07;3.374e-02;1.053e+00;1.000e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;0.000e+00;-3.374e-02;3.374e-02;1.000e+00
6.190721000;1.053e+00;-2.728e-07;3.552e-02;-2.592e-07;3.374e-02;1.053e+00;1.000e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;0.000e+00;-3.374e-02;3.374e-02;1.000e+00
6.200721000;1.053e+00;-2.713e-07;3.552e-02;-2.578e-07;3.374e-02;1.053e+00;1.000e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.374e-02;3.374e-02;1.000e+00
6.210721000;1.053e+00;-2.698e-07;3.551e-02;-2.563e-07;3.374e-02;1.053e+00;1.000e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.374e-02;3.374e-02;1.000e+00
6.220721000;1.053e+00;-2.683e-07;3.551e-02;-2.549e-07;3.374e-02;1.053e+00;1.000e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.374e-02;3.374e-02;1.000e+00
6.230721000;1.053e+00;-2.668e-07;3.551e-02;-2.535e-07;3.374e-02;1.053e+00;1.000e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;0.000e+00;-3.374e-02;3.374e-02;1.000e+00
6.240721000;1.053e+00;-2.668e-07;3.551e-02;-2.535e-07;3.374e-02;1.053e+00;1.000e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;0.000e+00;-3.373e-02;3.373e-02;1.000e+00
6.250721000;1.053e+00;-2.653e-07;3.551e-02;-2.521e-07;3.373e-02;1.053e+00;1.000e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.373e-02;3.373e-02;1.000e+00
6.260721000;1.053e+00;-2.638e-07;3.551e-02;-2.506e-07;3.373e-02;1.053e+00;1.000e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.373e-02;3.373e-02;1.000e+00
6.270721000;1.053e+00;-2.623e-07;3.551e-02;-2.492e-07;3.373e-02;1.053e+00;1.000e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;0.000e+00;-3.373e-02;3.373e-02;1.000e+00
6.280721000;1.053e+00;-2.608e-07;3.550e-02;-2.478e-07;3.373e-02;1.053e+00;1.000e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;0.000e+00;-3.373e-02;3.373e-02;1.000e+00
6.290721000;1.053e+00;-2.593e-07;3.550e-02;-2.464e-07;3.373e-02;1.053e+00;1.000e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.373e-02;3.373e-02;1.000e+00
6.300721000;1.053e+00;-2.578e-07;3.550e-02;-2.449e-07;3.373e-02;1.053e+00;1.000e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.372e-02;3.372e-02;1.000e+00
6.310721000;1.053e+00;-2.563e-07;3.550e-02;-2.435e-07;3.372e-02;1.053e+00;1.000e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;0.000e+00;-3.372e-02;3.372e-02;1.000e+00
6.320721000;1.053e+00;-2.548e-07;3.550e-02;-2.421e-07;3.372e-02;1.053e+00;1.000e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;0.000e+00;-3.372e-02;3.372e-02;1.000e+00
6.330721000;1.053e+00;-2.533e-07;3.550e-02;-2.407e-07;3.372e-02;1.053e+00;1.000e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;0.000e+00;-3.372e-02;3.372e-02;1.000e+00
6.340721000;1.053e+00;-2.518e-07;3.549e-02;-2.392e-07;3.372e-02;1.053e+00;1.000e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.372e-02;3.372e-02;1.000e+00
6.350721000;1.053e+00;-2.504e-07;3.549e-02;-2.378e-07;3.372e-02;1.053e+00;1.000e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.372e-02;3.372e-02;1.000e+00
6.360721000;1.053e+00;-2.503e-07;3.549e-02;-2.378e-07;3.372e-02;1.053e+00;1.000e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;0.000e+00;-3.372e-02;3.372e-02;1.000e+00
6.370721000;1.053e+00;-2.488e-07;3.549e-02;-2.364e-07;3.372e-02;1.053e+00;1.000e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;0.000e+00;-3.371e-02;3.371e-02;1.000e+00
6.380721000;1.053e+00;-2.136e-07;3.549e-02;-2.029e-07;3.371e-02;1.053e+00;1.000e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.371e-02;3.371e-02;1.000e+00
6.390721000;1.053e+00;-2.121e-07;3.549e-02;-2.015e-07;3.371e-02;1.053e+00;1.000e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.371e-02;3.371e-02;1.000e+00
6.400721000;1.053e+00;-2.106e-07;3.548e-02;-2.001e-07;3.371e-02;1.053e+00;1.000e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;0.000e+00;-3.371e-02;3.371e-02;1.000e+00
6.410721000;1.053e+00;-2.091e-07;3.548e-02;-1.987e-07;3.371e-02;1.053e+00;1.000e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;0.000e+00;-3.371e-02;3.371e-02;1.000e+00
6.420721000;1.053e+00;-2.076e-07;3.548e-02;-1.973e-07;3.371e-02;1.053e+00;1.000e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.371e-02;3.371e-02;1.000e+00
6.430721000;1.053e+00;-2.061e-07;3.548e-02;-1.958e-07;3.371e-02;1.053e+00;1.000e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.370e-02;3.370e-02;1.000e+00
6.440721000;1.053e+00;-2.046e-07;3.548e-02;-1.944e-07;3.370e-02;1.053e+00;1.000e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.370e-02;3.370e-02;1.000e+00
6.450721000;1.053e+00;-2.031e-07;3.548e-02;-1.930e-07;3.370e-02;1.053e+00;1.000e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;0.000e+00;-3.370e-02;3.370e-02;1.000e+00
6.460721000;1.053e+00;-2.016e-07;3.547e-02;-1.916e-07;3.370e-02;1.053e+00;1.000e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;0.000e+00;-3.370e-02;3.370e-02;1.000e+00
6.470721000;1.053e+00;-2.002e-07;3.547e-02;-1.901e-07;3.370e-02;1.053e+00;1.000e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.370e-02;3.370e-02;1.000e+00
6.480721000;1.053e+00;-1.986e-07;3.547e-02;-1.887e-07;3.370e-02;1.053e+00;1.000e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.370e-02;3.370e-02;1.000e+00
6.490721000;1.053e+00;-1.972e-07;3.547e-02;-1.873e-07;3.370e-02;1.053e+00;1.000e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;0.000e+00;-3.370e-02;3.370e-02;1.000e+00
6.500721000;1.053e+00;-1.956e-07;3.547e-02;-1.859e-07;3.369e-02;1.053e+00;1.000e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;0.000e+00;-3.369e-02;3.369e-02;1.000e+00
6.510721000;1.053e+00;-1.942e-07;3.547e-02;-1.845e-07;3.369e-02;1.053e+00;1.000e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.369e-02;3.369e-02;1.000e+00
6.520721000;1.053e+00;-1.927e-07;3.546e-02;-1.830e-07;3.369e-02;1.053e+00;1.000e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.369e-02;3.369e-02;1.000e+00
6.530721000;1.053e+00;-1.927e-07;3.546e-02;-1.830e-07;3.369e-02;1.053e+00;1.000e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.369e-02;3.369e-02;1.000e+00
6.540721000;1.053e+00;-1.912e-07;3.546e-02;-1.816e-07;3.369e-02;1.053e+00;1.000e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;0.000e+00;-3.369e-02;3.369e-02;1.000e+00
6.550721000;1.053e+00;-1.897e-07;3.546e-02;-1.802e-07;3.369e-02;1.053e+00;1.000e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;0.000e+00;-3.369e-02;3.369e-02;1.000e+00
6.560721000;1.053e+00;-1.882e-07;3.546e-02;-1.788e-07;3.369e-02;1.053e+00;1.000e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.368e-02;3.368e-02;1.000e+00
6.570721000;1.053e+00;-1.867e-07;3.546e-02;-1.773e-07;3.368e-02;1.053e+00;1.000e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.368e-02;3.368e-02;1.000e+00
6.580721000;1.053e+00;-1.852e-07;3.546e-02;-1.759e-07;3.368e-02;1.053e+00;1.000e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;0.000e+00;-3.368e-02;3.368e-02;1.000e+00
