time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Bess_GEN_MagnitudeControlledByAVRPu;Bess_GEN_UPuInjTerminal;Bess_GEN_IpInjTerminal;Bess_GEN_IqInjTerminal;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;Bess_GEN_ActivePowerSetpointPu;Bess_GEN_ReactivePowerSetpointPu;Bess_GEN_VoltageSetpointPu;Bess_GEN_NetworkFrequencyPu;NetworkFrequencyPu
20.321201000;1.037e+00;5.229e-01;-5.023e-03;5.040e-01;-4.843e-03;1.036e+00;1.046e+00;5.194e-01;2.492e-02;1.037e+00;3.137e-01;-3.014e-03;6.667e-01;0.000e+00;1.044e+00;5.003e+01;5.003e+01
20.322201000;1.037e+00;5.233e-01;-5.048e-03;5.045e-01;-4.867e-03;1.036e+00;1.046e+00;5.199e-01;2.494e-02;1.037e+00;3.140e-01;-3.029e-03;6.667e-01;0.000e+00;1.044e+00;5.003e+01;5.003e+01
20.323201000;1.037e+00;5.238e-01;-5.072e-03;5.050e-01;-4.889e-03;1.036e+00;1.046e+00;5.203e-01;2.495e-02;1.037e+00;3.143e-01;-3.043e-03;6.667e-01;0.000e+00;1.044e+00;5.003e+01;5.003e+01
20.324201000;1.037e+00;5.243e-01;-5.097e-03;5.054e-01;-4.914e-03;1.036e+00;1.046e+00;5.208e-01;2.497e-02;1.037e+00;3.146e-01;-3.058e-03;6.667e-01;0.000e+00;1.044e+00;5.003e+01;5.003e+01
20.325201000;1.037e+00;5.247e-01;-5.120e-03;5.059e-01;-4.936e-03;1.036e+00;1.046e+00;5.213e-01;2.499e-02;1.037e+00;3.148e-01;-3.072e-03;6.667e-01;0.000e+00;1.044e+00;5.003e+01;5.003e+01
20.326201000;1.037e+00;5.252e-01;-5.145e-03;5.064e-01;-4.961e-03;1.036e+00;1.046e+00;5.217e-01;2.500e-02;1.037e+00;3.151e-01;-3.087e-03;6.667e-01;0.000e+00;1.044e+00;5.003e+01;5.003e+01
20.327201000;1.037e+00;5.256e-01;-5.168e-03;5.068e-01;-4.983e-03;1.036e+00;1.046e+00;5.222e-01;2.502e-02;1.037e+00;3.154e-01;-3.101e-03;6.667e-01;0.000e+00;1.044e+00;5.003e+01;5.003e+01
20.328201000;1.037e+00;5.261e-01;-5.193e-03;5.073e-01;-5.007e-03;1.036e+00;1.046e+00;5.227e-01;2.503e-02;1.037e+00;3.157e-01;-3.116e-03;6.667e-01;0.000e+00;1.044e+00;5.003e+01;5.003e+01
20.329201000;1.037e+00;5.266e-01;-5.217e-03;5.077e-01;-5.030e-03;1.036e+00;1.046e+00;5.231e-01;2.505e-02;1.037e+00;3.159e-01;-3.130e-03;6.667e-01;0.000e+00;1.044e+00;5.003e+01;5.003e+01
20.330201000;1.037e+00;5.270e-01;-5.240e-03;5.082e-01;-5.053e-03;1.035e+00;1.046e+00;5.236e-01;2.507e-02;1.037e+00;3.162e-01;-3.144e-03;6.667e-01;0.000e+00;1.044e+00;5.003e+01;5.003e+01
20.331201000;1.037e+00;5.275e-01;-5.265e-03;5.087e-01;-5.077e-03;1.035e+00;1.046e+00;5.240e-01;2.508e-02;1.037e+00;3.165e-01;-3.159e-03;6.667e-01;0.000e+00;1.044e+00;5.003e+01;5.003e+01
20.332201000;1.037e+00;5.279e-01;-5.288e-03;5.091e-01;-5.100e-03;1.035e+00;1.046e+00;5.245e-01;2.510e-02;1.037e+00;3.168e-01;-3.173e-03;6.667e-01;0.000e+00;1.044e+00;5.003e+01;5.003e+01
20.333201000;1.037e+00;5.284e-01;-5.312e-03;5.096e-01;-5.122e-03;1.035e+00;1.046e+00;5.249e-01;2.512e-02;1.037e+00;3.170e-01;-3.187e-03;6.667e-01;0.000e+00;1.044e+00;5.003e+01;5.003e+01
20.334201000;1.037e+00;5.289e-01;-5.335e-03;5.100e-01;-5.145e-03;1.035e+00;1.046e+00;5.254e-01;2.513e-02;1.037e+00;3.173e-01;-3.201e-03;6.667e-01;0.000e+00;1.044e+00;5.003e+01;5.003e+01
20.335201000;1.037e+00;5.293e-01;-5.358e-03;5.105e-01;-5.168e-03;1.035e+00;1.046e+00;5.259e-01;2.515e-02;1.037e+00;3.176e-01;-3.215e-03;6.667e-01;0.000e+00;1.044e+00;5.003e+01;5.003e+01
20.336201000;1.037e+00;5.298e-01;-5.383e-03;5.109e-01;-5.192e-03;1.035e+00;1.046e+00;5.263e-01;2.517e-02;1.037e+00;3.179e-01;-3.230e-03;6.667e-01;0.000e+00;1.044e+00;5.003e+01;5.003e+01
20.337201000;1.037e+00;5.302e-01;-5.407e-03;5.114e-01;-5.215e-03;1.035e+00;1.046e+00;5.268e-01;2.518e-02;1.037e+00;3.181e-01;-3.244e-03;6.667e-01;0.000e+00;1.044e+00;5.003e+01;5.003e+01
20.338201000;1.037e+00;5.307e-01;-5.430e-03;5.118e-01;-5.237e-03;1.035e+00;1.046e+00;5.272e-01;2.520e-02;1.037e+00;3.184e-01;-3.258e-03;6.667e-01;0.000e+00;1.044e+00;5.003e+01;5.003e+01
20.339201000;1.037e+00;5.311e-01;-5.453e-03;5.123e-01;-5.260e-03;1.035e+00;1.046e+00;5.277e-01;2.522e-02;1.037e+00;3.187e-01;-3.272e-03;6.667e-01;0.000e+00;1.044e+00;5.003e+01;5.003e+01
20.340201000;1.037e+00;5.316e-01;-5.477e-03;5.128e-01;-5.283e-03;1.035e+00;1.046e+00;5.281e-01;2.523e-02;1.037e+00;3.190e-01;-3.286e-03;6.667e-01;0.000e+00;1.044e+00;5.003e+01;5.003e+01
20.341201000;1.037e+00;5.320e-01;-5.500e-03;5.132e-01;-5.305e-03;1.035e+00;1.046e+00;5.286e-01;2.525e-02;1.037e+00;3.192e-01;-3.300e-03;6.667e-01;0.000e+00;1.044e+00;5.003e+01;5.003e+01
20.342201000;1.037e+00;5.325e-01;-5.523e-03;5.137e-01;-5.328e-03;1.035e+00;1.046e+00;5.290e-01;2.527e-02;1.037e+00;3.195e-01;-3.314e-03;6.667e-01;0.000e+00;1.044e+00;5.003e+01;5.003e+01
20.343201000;1.037e+00;5.329e-01;-5.547e-03;5.141e-01;-5.351e-03;1.035e+00;1.046e+00;5.295e-01;2.528e-02;1.037e+00;3.198e-01;-3.328e-03;6.667e-01;0.000e+00;1.044e+00;5.003e+01;5.003e+01
20.344201000;1.037e+00;5.334e-01;-5.570e-03;5.146e-01;-5.373e-03;1.035e+00;1.046e+00;5.299e-01;2.530e-02;1.037e+00;3.200e-01;-3.342e-03;6.667e-01;0.000e+00;1.044e+00;5.003e+01;5.003e+01
20.345201000;1.037e+00;5.338e-01;-5.593e-03;5.150e-01;-5.396e-03;1.035e+00;1.046e+00;5.304e-01;2.532e-02;1.037e+00;3.203e-01;-3.356e-03;6.667e-01;0.000e+00;1.044e+00;5.003e+01;5.003e+01
20.346201000;1.037e+00;5.343e-01;-5.615e-03;5.155e-01;-5.417e-03;1.035e+00;1.046e+00;5.308e-01;2.533e-02;1.037e+00;3.206e-01;-3.369e-03;6.667e-01;0.000e+00;1.044e+00;5.003e+01;5.003e+01
20.347201000;1.037e+00;5.347e-01;-5.638e-03;5.159e-01;-5.440e-03;1.035e+00;1.046e+00;5.313e-01;2.535e-02;1.037e+00;3.208e-01;-3.383e-03;6.667e-01;0.000e+00;1.044e+00;5.003e+01;5.003e+01
20.348201000;1.036e+00;5.352e-01;-5.662e-03;5.163e-01;-5.462e-03;1.035e+00;1.046e+00;5.317e-01;2.537e-02;1.036e+00;3.211e-01;-3.397e-03;6.667e-01;0.000e+00;1.044e+00;5.003e+01;5.003e+01
20.349201000;1.036e+00;5.356e-01;-5.685e-03;5.168e-01;-5.485e-03;1.035e+00;1.046e+00;5.322e-01;2.538e-02;1.036e+00;3.214e-01;-3.411e-03;6.667e-01;0.000e+00;1.044e+00;5.003e+01;5.003e+01
20.350201000;1.036e+00;5.361e-01;-5.707e-03;5.172e-01;-5.506e-03;1.035e+00;1.046e+00;5.326e-01;2.540e-02;1.036e+00;3.216e-01;-3.424e-03;6.667e-01;0.000e+00;1.044e+00;5.003e+01;5.003e+01
20.351201000;1.036e+00;5.365e-01;-5.730e-03;5.177e-01;-5.529e-03;1.035e+00;1.046e+00;5.331e-01;2.542e-02;1.036e+00;3.219e-01;-3.438e-03;6.667e-01;0.000e+00;1.044e+00;5.003e+01;5.003e+01
20.352201000;1.036e+00;5.370e-01;-5.753e-03;5.181e-01;-5.551e-03;1.035e+00;1.046e+00;5.335e-01;2.543e-02;1.036e+00;3.222e-01;-3.452e-03;6.667e-01;0.000e+00;1.044e+00;5.003e+01;5.003e+01
20.353201000;1.036e+00;5.374e-01;-5.775e-03;5.186e-01;-5.573e-03;1.035e+00;1.046e+00;5.339e-01;2.545e-02;1.036e+00;3.224e-01;-3.465e-03;6.667e-01;0.000e+00;1.044e+00;5.003e+01;5.003e+01
20.354201000;1.036e+00;5.379e-01;-5.798e-03;5.190e-01;-5.595e-03;1.035e+00;1.046e+00;5.344e-01;2.547e-02;1.036e+00;3.227e-01;-3.479e-03;6.667e-01;0.000e+00;1.044e+00;5.003e+01;5.003e+01
20.355201000;1.036e+00;5.383e-01;-5.822e-03;5.195e-01;-5.618e-03;1.035e+00;1.046e+00;5.348e-01;2.549e-02;1.036e+00;3.230e-01;-3.493e-03;6.667e-01;0.000e+00;1.044e+00;5.003e+01;5.003e+01
20.356201000;1.036e+00;5.387e-01;-5.843e-03;5.199e-01;-5.639e-03;1.034e+00;1.046e+00;5.353e-01;2.550e-02;1.036e+00;3.232e-01;-3.506e-03;6.667e-01;0.000e+00;1.044e+00;5.003e+01;5.003e+01
20.357201000;1.036e+00;5.392e-01;-5.867e-03;5.203e-01;-5.662e-03;1.034e+00;1.046e+00;5.357e-01;2.552e-02;1.036e+00;3.235e-01;-3.520e-03;6.667e-01;0.000e+00;1.044e+00;5.003e+01;5.003e+01
20.358201000;1.036e+00;5.396e-01;-5.888e-03;5.208e-01;-5.683e-03;1.034e+00;1.046e+00;5.361e-01;2.553e-02;1.036e+00;3.238e-01;-3.533e-03;6.667e-01;0.000e+00;1.044e+00;5.003e+01;5.003e+01
20.359201000;1.036e+00;5.401e-01;-5.910e-03;5.212e-01;-5.704e-03;1.034e+00;1.046e+00;5.366e-01;2.555e-02;1.036e+00;3.240e-01;-3.546e-03;6.667e-01;0.000e+00;1.044e+00;5.003e+01;5.003e+01
20.360201000;1.036e+00;5.405e-01;-5.933e-03;5.217e-01;-5.726e-03;1.034e+00;1.046e+00;5.370e-01;2.557e-02;1.036e+00;3.243e-01;-3.560e-03;6.667e-01;0.000e+00;1.044e+00;5.003e+01;5.003e+01
20.361201000;1.036e+00;5.409e-01;-5.955e-03;5.221e-01;-5.748e-03;1.034e+00;1.045e+00;5.375e-01;2.559e-02;1.036e+00;3.246e-01;-3.573e-03;6.667e-01;0.000e+00;1.044e+00;5.003e+01;5.003e+01
20.362201000;1.036e+00;5.414e-01;-5.977e-03;5.225e-01;-5.769e-03;1.034e+00;1.045e+00;5.379e-01;2.560e-02;1.036e+00;3.248e-01;-3.586e-03;6.667e-01;0.000e+00;1.044e+00;5.003e+01;5.003e+01
20.363201000;1.036e+00;5.418e-01;-6.000e-03;5.230e-01;-5.791e-03;1.034e+00;1.045e+00;5.383e-01;2.562e-02;1.036e+00;3.251e-01;-3.600e-03;6.667e-01;0.000e+00;1.044e+00;5.003e+01;5.003e+01
20.364201000;1.036e+00;5.422e-01;-6.022e-03;5.234e-01;-5.812e-03;1.034e+00;1.045e+00;5.388e-01;2.564e-02;1.036e+00;3.253e-01;-3.613e-03;6.667e-01;0.000e+00;1.044e+00;5.003e+01;5.003e+01
20.365201000;1.036e+00;5.427e-01;-6.043e-03;5.238e-01;-5.834e-03;1.034e+00;1.045e+00;5.392e-01;2.566e-02;1.036e+00;3.256e-01;-3.626e-03;6.667e-01;0.000e+00;1.044e+00;5.003e+01;5.003e+01
20.366201000;1.036e+00;5.431e-01;-6.065e-03;5.243e-01;-5.855e-03;1.034e+00;1.045e+00;5.396e-01;2.567e-02;1.036e+00;3.259e-01;-3.639e-03;6.667e-01;0.000e+00;1.044e+00;5.003e+01;5.003e+01
20.367201000;1.036e+00;5.435e-01;-6.087e-03;5.247e-01;-5.876e-03;1.034e+00;1.045e+00;5.401e-01;2.569e-02;1.036e+00;3.261e-01;-3.652e-03;6.667e-01;0.000e+00;1.044e+00;5.003e+01;5.003e+01
20.368201000;1.036e+00;5.440e-01;-6.110e-03;5.251e-01;-5.898e-03;1.034e+00;1.045e+00;5.405e-01;2.571e-02;1.036e+00;3.264e-01;-3.666e-03;6.667e-01;0.000e+00;1.044e+00;5.003e+01;5.003e+01
20.369201000;1.036e+00;5.444e-01;-6.132e-03;5.256e-01;-5.919e-03;1.034e+00;1.045e+00;5.409e-01;2.572e-02;1.036e+00;3.266e-01;-3.679e-03;6.667e-01;0.000e+00;1.044e+00;5.003e+01;5.003e+01
20.370201000;1.036e+00;5.448e-01;-6.153e-03;5.260e-01;-5.941e-03;1.034e+00;1.045e+00;5.414e-01;2.574e-02;1.036e+00;3.269e-01;-3.692e-03;6.667e-01;0.000e+00;1.044e+00;5.003e+01;5.003e+01
20.371201000;1.036e+00;5.453e-01;-6.175e-03;5.264e-01;-5.962e-03;1.034e+00;1.045e+00;5.418e-01;2.576e-02;1.036e+00;3.272e-01;-3.705e-03;6.667e-01;0.000e+00;1.044e+00;5.003e+01;5.003e+01
20.372201000;1.036e+00;5.457e-01;-6.197e-03;5.269e-01;-5.983e-03;1.034e+00;1.045e+00;5.422e-01;2.578e-02;1.036e+00;3.274e-01;-3.718e-03;6.667e-01;0.000e+00;1.044e+00;5.003e+01;5.003e+01
20.373201000;1.036e+00;5.461e-01;-6.218e-03;5.273e-01;-6.004e-03;1.034e+00;1.045e+00;5.426e-01;2.579e-02;1.036e+00;3.277e-01;-3.731e-03;6.667e-01;0.000e+00;1.044e+00;5.003e+01;5.003e+01
20.374201000;1.036e+00;5.465e-01;-6.238e-03;5.277e-01;-6.023e-03;1.034e+00;1.045e+00;5.431e-01;2.581e-02;1.036e+00;3.279e-01;-3.743e-03;6.667e-01;0.000e+00;1.044e+00;5.003e+01;5.003e+01
20.375201000;1.036e+00;5.470e-01;-6.260e-03;5.281e-01;-6.044e-03;1.034e+00;1.045e+00;5.435e-01;2.583e-02;1.036e+00;3.282e-01;-3.756e-03;6.667e-01;0.000e+00;1.044e+00;5.003e+01;5.003e+01
20.376201000;1.036e+00;5.474e-01;-6.282e-03;5.286e-01;-6.066e-03;1.034e+00;1.045e+00;5.439e-01;2.585e-02;1.036e+00;3.284e-01;-3.769e-03;6.667e-01;0.000e+00;1.044e+00;5.003e+01;5.003e+01
20.377201000;1.036e+00;5.478e-01;-6.303e-03;5.290e-01;-6.087e-03;1.034e+00;1.045e+00;5.443e-01;2.586e-02;1.036e+00;3.287e-01;-3.782e-03;6.667e-01;0.000e+00;1.044e+00;5.003e+01;5.003e+01
20.378201000;1.036e+00;5.482e-01;-6.325e-03;5.294e-01;-6.108e-03;1.034e+00;1.045e+00;5.448e-01;2.588e-02;1.036e+00;3.289e-01;-3.795e-03;6.667e-01;0.000e+00;1.044e+00;5.003e+01;5.003e+01
20.379201000;1.036e+00;5.487e-01;-6.345e-03;5.298e-01;-6.127e-03;1.034e+00;1.045e+00;5.452e-01;2.590e-02;1.036e+00;3.292e-01;-3.807e-03;6.667e-01;0.000e+00;1.044e+00;5.003e+01;5.003e+01
20.380201000;1.036e+00;5.491e-01;-6.367e-03;5.303e-01;-6.148e-03;1.034e+00;1.045e+00;5.456e-01;2.591e-02;1.036e+00;3.295e-01;-3.820e-03;6.667e-01;0.000e+00;1.044e+00;5.003e+01;5.003e+01
20.381201000;1.035e+00;5.495e-01;-6.388e-03;5.307e-01;-6.169e-03;1.034e+00;1.045e+00;5.460e-01;2.593e-02;1.035e+00;3.297e-01;-3.833e-03;6.667e-01;0.000e+00;1.044e+00;5.003e+01;5.003e+01
20.382201000;1.035e+00;5.499e-01;-6.408e-03;5.311e-01;-6.189e-03;1.034e+00;1.045e+00;5.465e-01;2.595e-02;1.035e+00;3.300e-01;-3.845e-03;6.667e-01;0.000e+00;1.044e+00;5.003e+01;5.003e+01
20.383201000;1.035e+00;5.503e-01;-6.430e-03;5.315e-01;-6.210e-03;1.033e+00;1.045e+00;5.469e-01;2.597e-02;1.035e+00;3.302e-01;-3.858e-03;6.667e-01;0.000e+00;1.044e+00;5.003e+01;5.003e+01
20.384201000;1.035e+00;5.508e-01;-6.450e-03;5.319e-01;-6.230e-03;1.033e+00;1.045e+00;5.473e-01;2.598e-02;1.035e+00;3.305e-01;-3.870e-03;6.667e-01;0.000e+00;1.044e+00;5.003e+01;5.003e+01
20.385201000;1.035e+00;5.512e-01;-6.472e-03;5.324e-01;-6.251e-03;1.033e+00;1.045e+00;5.477e-01;2.600e-02;1.035e+00;3.307e-01;-3.883e-03;6.667e-01;0.000e+00;1.044e+00;5.003e+01;5.003e+01
20.386201000;1.035e+00;5.516e-01;-6.492e-03;5.328e-01;-6.270e-03;1.033e+00;1.045e+00;5.481e-01;2.602e-02;1.035e+00;3.310e-01;-3.895e-03;6.667e-01;0.000e+00;1.044e+00;5.003e+01;5.003e+01
20.387201000;1.035e+00;5.520e-01;-6.513e-03;5.332e-01;-6.291e-03;1.033e+00;1.045e+00;5.485e-01;2.604e-02;1.035e+00;3.312e-01;-3.908e-03;6.667e-01;0.000e+00;1.044e+00;5.003e+01;5.003e+01
20.388201000;1.035e+00;5.524e-01;-6.533e-03;5.336e-01;-6.311e-03;1.033e+00;1.045e+00;5.490e-01;2.605e-02;1.035e+00;3.315e-01;-3.920e-03;6.667e-01;0.000e+00;1.044e+00;5.003e+01;5.003e+01
20.389201000;1.035e+00;5.528e-01;-6.553e-03;5.340e-01;-6.330e-03;1.033e+00;1.045e+00;5.494e-01;2.607e-02;1.035e+00;3.317e-01;-3.932e-03;6.667e-01;0.000e+00;1.044e+00;5.003e+01;5.003e+01
20.390201000;1.035e+00;5.533e-01;-6.575e-03;5.344e-01;-6.351e-03;1.033e+00;1.045e+00;5.498e-01;2.609e-02;1.035e+00;3.320e-01;-3.945e-03;6.667e-01;0.000e+00;1.044e+00;5.003e+01;5.003e+01
20.391201000;1.035e+00;5.537e-01;-6.595e-03;5.348e-01;-6.371e-03;1.033e+00;1.045e+00;5.502e-01;2.611e-02;1.035e+00;3.322e-01;-3.957e-03;6.667e-01;0.000e+00;1.044e+00;5.003e+01;5.003e+01
20.392201000;1.035e+00;5.541e-01;-6.615e-03;5.353e-01;-6.390e-03;1.033e+00;1.045e+00;5.506e-01;2.613e-02;1.035e+00;3.324e-01;-3.969e-03;6.667e-01;0.000e+00;1.044e+00;5.003e+01;5.003e+01
20.393201000;1.035e+00;5.545e-01;-6.635e-03;5.357e-01;-6.410e-03;1.033e+00;1.045e+00;5.510e-01;2.614e-02;1.035e+00;3.327e-01;-3.981e-03;6.667e-01;0.000e+00;1.044e+00;5.003e+01;5.003e+01
20.394201000;1.035e+00;5.549e-01;-6.655e-03;5.361e-01;-6.429e-03;1.033e+00;1.045e+00;5.514e-01;2.616e-02;1.035e+00;3.329e-01;-3.993e-03;6.667e-01;0.000e+00;1.044e+00;5.003e+01;5.003e+01
20.395201000;1.035e+00;5.553e-01;-6.675e-03;5.365e-01;-6.449e-03;1.033e+00;1.045e+00;5.518e-01;2.618e-02;1.035e+00;3.332e-01;-4.005e-03;6.667e-01;0.000e+00;1.044e+00;5.003e+01;5.003e+01
20.396201000;1.035e+00;5.557e-01;-6.695e-03;5.369e-01;-6.468e-03;1.033e+00;1.045e+00;5.522e-01;2.620e-02;1.035e+00;3.334e-01;-4.017e-03;6.667e-01;0.000e+00;1.044e+00;5.003e+01;5.003e+01
20.397201000;1.035e+00;5.561e-01;-6.715e-03;5.373e-01;-6.488e-03;1.033e+00;1.045e+00;5.527e-01;2.621e-02;1.035e+00;3.337e-01;-4.029e-03;6.667e-01;0.000e+00;1.044e+00;5.003e+01;5.003e+01
20.398201000;1.035e+00;5.565e-01;-6.735e-03;5.377e-01;-6.507e-03;1.033e+00;1.045e+00;5.531e-01;2.623e-02;1.035e+00;3.339e-01;-4.041e-03;6.667e-01;0.000e+00;1.044e+00;5.003e+01;5.003e+01
20.399201000;1.035e+00;5.569e-01;-6.755e-03;5.381e-01;-6.527e-03;1.033e+00;1.045e+00;5.535e-01;2.625e-02;1.035e+00;3.342e-01;-4.053e-03;6.667e-01;0.000e+00;1.044e+00;5.003e+01;5.003e+01
20.400201000;1.035e+00;5.573e-01;-6.775e-03;5.385e-01;-6.546e-03;1.033e+00;1.045e+00;5.539e-01;2.627e-02;1.035e+00;3.344e-01;-4.065e-03;6.667e-01;0.000e+00;1.044e+00;5.003e+01;5.003e+01
20.401201000;1.035e+00;5.577e-01;-6.795e-03;5.389e-01;-6.566e-03;1.033e+00;1.045e+00;5.543e-01;2.628e-02;1.035e+00;3.346e-01;-4.077e-03;6.667e-01;0.000e+00;1.044e+00;5.003e+01;5.003e+01
20.402201000;1.035e+00;5.581e-01;-6.815e-03;5.393e-01;-6.585e-03;1.033e+00;1.045e+00;5.547e-01;2.630e-02;1.035e+00;3.349e-01;-4.089e-03;6.667e-01;0.000e+00;1.044e+00;5.003e+01;5.003e+01
20.403201000;1.035e+00;5.585e-01;-6.835e-03;5.397e-01;-6.605e-03;1.033e+00;1.045e+00;5.551e-01;2.632e-02;1.035e+00;3.351e-01;-4.101e-03;6.667e-01;0.000e+00;1.044e+00;5.003e+01;5.003e+01
20.404201000;1.035e+00;5.589e-01;-6.853e-03;5.401e-01;-6.623e-03;1.033e+00;1.044e+00;5.555e-01;2.634e-02;1.035e+00;3.354e-01;-4.112e-03;6.667e-01;0.000e+00;1.044e+00;5.003e+01;5.003e+01
20.405201000;1.035e+00;5.593e-01;-6.873e-03;5.405e-01;-6.642e-03;1.033e+00;1.044e+00;5.559e-01;2.635e-02;1.035e+00;3.356e-01;-4.124e-03;6.667e-01;0.000e+00;1.044e+00;5.003e+01;5.003e+01
20.406201000;1.035e+00;5.597e-01;-6.893e-03;5.409e-01;-6.662e-03;1.033e+00;1.044e+00;5.563e-01;2.637e-02;1.035e+00;3.358e-01;-4.136e-03;6.667e-01;0.000e+00;1.044e+00;5.003e+01;5.003e+01
20.407201000;1.035e+00;5.601e-01;-6.912e-03;5.413e-01;-6.680e-03;1.033e+00;1.044e+00;5.567e-01;2.639e-02;1.035e+00;3.361e-01;-4.147e-03;6.667e-01;0.000e+00;1.044e+00;5.003e+01;5.003e+01
20.408201000;1.035e+00;5.605e-01;-6.932e-03;5.417e-01;-6.699e-03;1.033e+00;1.044e+00;5.571e-01;2.641e-02;1.035e+00;3.363e-01;-4.159e-03;6.667e-01;0.000e+00;1.044e+00;5.003e+01;5.003e+01
20.409201000;1.035e+00;5.609e-01;-6.950e-03;5.421e-01;-6.717e-03;1.033e+00;1.044e+00;5.575e-01;2.643e-02;1.035e+00;3.366e-01;-4.170e-03;6.667e-01;0.000e+00;1.044e+00;5.003e+01;5.003e+01
20.410201000;1.035e+00;5.613e-01;-6.970e-03;5.425e-01;-6.737e-03;1.033e+00;1.044e+00;5.579e-01;2.644e-02;1.035e+00;3.368e-01;-4.182e-03;6.667e-01;0.000e+00;1.044e+00;5.003e+01;5.003e+01
20.411201000;1.035e+00;5.617e-01;-6.988e-03;5.429e-01;-6.755e-03;1.033e+00;1.044e+00;5.583e-01;2.646e-02;1.035e+00;3.370e-01;-4.193e-03;6.667e-01;0.000e+00;1.044e+00;5.003e+01;5.003e+01
20.412201000;1.035e+00;5.621e-01;-7.008e-03;5.433e-01;-6.774e-03;1.032e+00;1.044e+00;5.587e-01;2.648e-02;1.035e+00;3.373e-01;-4.205e-03;6.667e-01;0.000e+00;1.044e+00;5.003e+01;5.003e+01
20.413201000;1.035e+00;5.625e-01;-7.027e-03;5.437e-01;-6.792e-03;1.032e+00;1.044e+00;5.591e-01;2.650e-02;1.035e+00;3.375e-01;-4.216e-03;6.667e-01;0.000e+00;1.044e+00;5.003e+01;5.003e+01
20.414201000;1.035e+00;5.629e-01;-7.045e-03;5.441e-01;-6.810e-03;1.032e+00;1.044e+00;5.595e-01;2.652e-02;1.035e+00;3.377e-01;-4.227e-03;6.667e-01;0.000e+00;1.044e+00;5.003e+01;5.003e+01
20.415201000;1.034e+00;5.633e-01;-7.065e-03;5.445e-01;-6.829e-03;1.032e+00;1.044e+00;5.598e-01;2.653e-02;1.034e+00;3.380e-01;-4.239e-03;6.667e-01;0.000e+00;1.044e+00;5.002e+01;5.002e+01
20.416201000;1.034e+00;5.637e-01;-7.083e-03;5.449e-01;-6.847e-03;1.032e+00;1.044e+00;5.602e-01;2.655e-02;1.034e+00;3.382e-01;-4.250e-03;6.667e-01;0.000e+00;1.044e+00;5.002e+01;5.002e+01
20.417201000;1.034e+00;5.641e-01;-7.102e-03;5.453e-01;-6.865e-03;1.032e+00;1.044e+00;5.606e-01;2.657e-02;1.034e+00;3.384e-01;-4.261e-03;6.667e-01;0.000e+00;1.044e+00;5.002e+01;5.002e+01
20.418201000;1.034e+00;5.645e-01;-7.120e-03;5.457e-01;-6.883e-03;1.032e+00;1.044e+00;5.610e-01;2.659e-02;1.034e+00;3.387e-01;-4.272e-03;6.667e-01;0.000e+00;1.044e+00;5.002e+01;5.002e+01
20.419201000;1.034e+00;5.648e-01;-7.138e-03;5.461e-01;-6.901e-03;1.032e+00;1.044e+00;5.614e-01;2.661e-02;1.034e+00;3.389e-01;-4.283e-03;6.667e-01;0.000e+00;1.044e+00;5.002e+01;5.002e+01
20.420201000;1.034e+00;5.652e-01;-7.157e-03;5.465e-01;-6.919e-03;1.032e+00;1.044e+00;5.618e-01;2.662e-02;1.034e+00;3.391e-01;-4.294e-03;6.667e-01;0.000e+00;1.044e+00;5.002e+01;5.002e+01
20.421201000;1.034e+00;5.656e-01;-7.175e-03;5.468e-01;-6.937e-03;1.032e+00;1.044e+00;5.622e-01;2.664e-02;1.034e+00;3.394e-01;-4.305e-03;6.667e-01;0.000e+00;1.044e+00;5.002e+01;5.002e+01
20.422201000;1.034e+00;5.660e-01;-7.193e-03;5.472e-01;-6.955e-03;1.032e+00;1.044e+00;5.626e-01;2.666e-02;1.034e+00;3.396e-01;-4.316e-03;6.667e-01;0.000e+00;1.044e+00;5.002e+01;5.002e+01
20.423201000;1.034e+00;5.664e-01;-7.212e-03;5.476e-01;-6.973e-03;1.032e+00;1.044e+00;5.629e-01;2.668e-02;1.034e+00;3.398e-01;-4.327e-03;6.667e-01;0.000e+00;1.044e+00;5.002e+01;5.002e+01
20.424201000;1.034e+00;5.668e-01;-7.230e-03;5.480e-01;-6.991e-03;1.032e+00;1.044e+00;5.633e-01;2.670e-02;1.034e+00;3.401e-01;-4.338e-03;6.667e-01;0.000e+00;1.044e+00;5.002e+01;5.002e+01
20.425201000;1.034e+00;5.671e-01;-7.248e-03;5.484e-01;-7.008e-03;1.032e+00;1.044e+00;5.637e-01;2.671e-02;1.034e+00;3.403e-01;-4.349e-03;6.667e-01;0.000e+00;1.044e+00;5.002e+01;5.002e+01
20.426201000;1.034e+00;5.675e-01;-7.267e-03;5.488e-01;-7.026e-03;1.032e+00;1.044e+00;5.641e-01;2.673e-02;1.034e+00;3.405e-01;-4.360e-03;6.667e-01;0.000e+00;1.044e+00;5.002e+01;5.002e+01
20.427201000;1.034e+00;5.679e-01;-7.285e-03;5.491e-01;-7.044e-03;1.032e+00;1.044e+00;5.645e-01;2.675e-02;1.034e+00;3.407e-01;-4.371e-03;6.667e-01;0.000e+00;1.044e+00;5.002e+01;5.002e+01
