time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_UPuInjTerminal;Wind_Turbine_GEN_IpInjTerminal;Wind_Turbine_GEN_IqInjTerminal;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu
30.000730000;4.620e-01;3.743e-01;4.250e-04;8.100e-01;9.199e-04;4.620e-01;8.100e-01;2.435e-03;4.620e-01;1.497e-02;1.700e-05;8.333e-01;7.540e-04
30.000762000;4.620e-01;3.738e-01;5.000e-04;8.091e-01;1.082e-03;4.620e-01;8.091e-01;2.597e-03;4.620e-01;1.495e-02;2.000e-05;8.333e-01;7.540e-04
30.000772000;4.620e-01;3.737e-01;5.250e-04;8.088e-01;1.136e-03;4.621e-01;8.087e-01;2.651e-03;4.620e-01;1.495e-02;2.100e-05;8.333e-01;7.540e-04
30.000773000;4.620e-01;3.737e-01;5.250e-04;8.088e-01;1.136e-03;4.621e-01;8.087e-01;2.705e-03;4.620e-01;1.495e-02;2.100e-05;8.333e-01;7.540e-04
30.000774000;4.620e-01;3.736e-01;5.250e-04;8.087e-01;1.136e-03;4.621e-01;8.087e-01;2.705e-03;4.620e-01;1.495e-02;2.100e-05;8.333e-01;7.540e-04
30.000776000;4.620e-01;3.736e-01;5.250e-04;8.086e-01;1.136e-03;4.621e-01;8.086e-01;2.705e-03;4.620e-01;1.494e-02;2.100e-05;8.333e-01;7.540e-04
30.000780000;4.620e-01;3.736e-01;5.500e-04;8.085e-01;1.190e-03;4.621e-01;8.085e-01;2.705e-03;4.620e-01;1.494e-02;2.200e-05;8.333e-01;7.540e-04
30.000788000;4.620e-01;3.735e-01;5.750e-04;8.083e-01;1.244e-03;4.621e-01;8.083e-01;2.759e-03;4.620e-01;1.494e-02;2.300e-05;8.333e-01;7.540e-04
30.000804000;4.620e-01;3.732e-01;6.000e-04;8.078e-01;1.299e-03;4.621e-01;8.078e-01;2.868e-03;4.620e-01;1.493e-02;2.400e-05;8.333e-01;7.540e-04
30.000836000;4.621e-01;3.728e-01;7.000e-04;8.068e-01;1.515e-03;4.621e-01;8.068e-01;3.030e-03;4.621e-01;1.491e-02;2.800e-05;8.333e-01;7.540e-04
30.000868000;4.621e-01;3.723e-01;8.000e-04;8.058e-01;1.731e-03;4.621e-01;8.058e-01;3.246e-03;4.621e-01;1.489e-02;3.200e-05;8.333e-01;7.540e-04
30.000900000;4.621e-01;3.719e-01;8.750e-04;8.049e-01;1.894e-03;4.621e-01;8.049e-01;3.463e-03;4.621e-01;1.488e-02;3.500e-05;8.333e-01;7.540e-04
30.000932000;4.621e-01;3.715e-01;9.750e-04;8.039e-01;2.110e-03;4.621e-01;8.039e-01;3.679e-03;4.621e-01;1.486e-02;3.900e-05;8.333e-01;7.540e-04
30.000964000;4.621e-01;3.710e-01;1.100e-03;8.030e-01;2.380e-03;4.621e-01;8.030e-01;3.895e-03;4.621e-01;1.484e-02;4.400e-05;8.333e-01;7.540e-04
30.000996000;4.621e-01;3.706e-01;1.200e-03;8.020e-01;2.597e-03;4.621e-01;8.020e-01;4.112e-03;4.621e-01;1.482e-02;4.800e-05;8.333e-01;7.540e-04
30.001028000;4.621e-01;3.702e-01;1.325e-03;8.011e-01;2.867e-03;4.621e-01;8.010e-01;4.382e-03;4.621e-01;1.481e-02;5.300e-05;8.333e-01;7.540e-04
30.001060000;4.621e-01;3.697e-01;1.425e-03;8.001e-01;3.084e-03;4.621e-01;8.001e-01;4.598e-03;4.621e-01;1.479e-02;5.700e-05;8.333e-01;7.540e-04
30.001092000;4.621e-01;3.693e-01;1.550e-03;7.991e-01;3.354e-03;4.621e-01;7.991e-01;4.869e-03;4.621e-01;1.477e-02;6.200e-05;8.333e-01;7.540e-04
30.001124000;4.621e-01;3.689e-01;1.675e-03;7.982e-01;3.624e-03;4.622e-01;7.982e-01;5.139e-03;4.621e-01;1.476e-02;6.700e-05;8.333e-01;7.540e-04
30.001156000;4.622e-01;3.684e-01;1.825e-03;7.972e-01;3.949e-03;4.622e-01;7.972e-01;5.409e-03;4.622e-01;1.474e-02;7.300e-05;8.333e-01;7.540e-04
30.001188000;4.622e-01;3.680e-01;1.950e-03;7.963e-01;4.219e-03;4.622e-01;7.963e-01;5.734e-03;4.622e-01;1.472e-02;7.800e-05;8.333e-01;7.540e-04
30.001220000;4.622e-01;3.676e-01;2.100e-03;7.954e-01;4.544e-03;4.622e-01;7.953e-01;6.004e-03;4.622e-01;1.470e-02;8.400e-05;8.333e-01;7.540e-04
30.001252000;4.622e-01;3.672e-01;2.250e-03;7.944e-01;4.868e-03;4.622e-01;7.944e-01;6.328e-03;4.622e-01;1.469e-02;9.000e-05;8.333e-01;7.540e-04
30.001284000;4.622e-01;3.668e-01;2.400e-03;7.935e-01;5.192e-03;4.622e-01;7.935e-01;6.653e-03;4.622e-01;1.467e-02;9.600e-05;8.333e-01;7.540e-04
30.001316000;4.622e-01;3.664e-01;2.550e-03;7.926e-01;5.517e-03;4.622e-01;7.925e-01;6.977e-03;4.622e-01;1.465e-02;1.020e-04;8.333e-01;7.540e-04
30.001348000;4.622e-01;3.659e-01;2.700e-03;7.916e-01;5.841e-03;4.623e-01;7.916e-01;7.301e-03;4.622e-01;1.464e-02;1.080e-04;8.333e-01;7.540e-04
30.001380000;4.623e-01;3.655e-01;2.850e-03;7.907e-01;6.165e-03;4.623e-01;7.907e-01;7.679e-03;4.623e-01;1.462e-02;1.140e-04;8.333e-01;7.540e-04
30.001412000;4.623e-01;3.651e-01;3.025e-03;7.898e-01;6.544e-03;4.623e-01;7.898e-01;8.004e-03;4.623e-01;1.460e-02;1.210e-04;8.333e-01;7.540e-04
30.001444000;4.623e-01;3.647e-01;3.200e-03;7.888e-01;6.922e-03;4.623e-01;7.888e-01;8.382e-03;4.623e-01;1.459e-02;1.280e-04;8.333e-01;7.540e-04
30.001476000;4.623e-01;3.643e-01;3.375e-03;7.880e-01;7.300e-03;4.623e-01;7.879e-01;8.760e-03;4.623e-01;1.457e-02;1.350e-04;8.333e-01;7.540e-04
30.001508000;4.623e-01;3.639e-01;3.550e-03;7.870e-01;7.679e-03;4.623e-01;7.870e-01;9.138e-03;4.623e-01;1.455e-02;1.420e-04;8.333e-01;7.540e-04
30.001540000;4.623e-01;3.634e-01;3.725e-03;7.861e-01;8.057e-03;4.624e-01;7.861e-01;9.516e-03;4.623e-01;1.454e-02;1.490e-04;8.333e-01;7.540e-04
30.001572000;4.624e-01;3.630e-01;3.900e-03;7.852e-01;8.435e-03;4.624e-01;7.852e-01;9.895e-03;4.624e-01;1.452e-02;1.560e-04;8.333e-01;7.540e-04
30.001604000;4.624e-01;3.626e-01;4.100e-03;7.843e-01;8.867e-03;4.624e-01;7.843e-01;1.033e-02;4.624e-01;1.451e-02;1.640e-04;8.333e-01;7.540e-04
30.001668000;4.624e-01;3.619e-01;4.500e-03;7.825e-01;9.732e-03;4.624e-01;7.825e-01;1.114e-02;4.624e-01;1.447e-02;1.800e-04;8.333e-01;7.540e-04
30.001724000;4.624e-01;3.612e-01;4.850e-03;7.810e-01;1.049e-02;4.625e-01;7.810e-01;1.189e-02;4.624e-01;1.445e-02;1.940e-04;8.333e-01;7.540e-04
30.001779000;4.625e-01;3.605e-01;5.200e-03;7.795e-01;1.124e-02;4.625e-01;7.795e-01;1.270e-02;4.625e-01;1.442e-02;2.080e-04;8.333e-01;7.540e-04
30.001835000;4.625e-01;3.598e-01;5.575e-03;7.780e-01;1.205e-02;4.625e-01;7.779e-01;1.351e-02;4.625e-01;1.439e-02;2.230e-04;8.333e-01;7.540e-04
30.001890000;4.626e-01;3.592e-01;5.975e-03;7.765e-01;1.292e-02;4.626e-01;7.765e-01;1.432e-02;4.626e-01;1.437e-02;2.390e-04;8.333e-01;7.540e-04
30.001946000;4.626e-01;3.585e-01;6.375e-03;7.750e-01;1.378e-02;4.626e-01;7.750e-01;1.519e-02;4.626e-01;1.434e-02;2.550e-04;8.333e-01;7.540e-04
30.002001000;4.626e-01;3.579e-01;6.775e-03;7.736e-01;1.464e-02;4.627e-01;7.736e-01;1.605e-02;4.626e-01;1.431e-02;2.710e-04;8.333e-01;7.540e-04
30.002051000;4.627e-01;3.573e-01;7.150e-03;7.723e-01;1.545e-02;4.627e-01;7.723e-01;1.686e-02;4.627e-01;1.429e-02;2.860e-04;8.333e-01;7.540e-04
30.002052000;4.627e-01;3.573e-01;7.150e-03;7.723e-01;1.545e-02;4.627e-01;7.722e-01;1.686e-02;4.627e-01;1.429e-02;2.860e-04;8.333e-01;7.540e-04
30.002053000;4.627e-01;3.573e-01;7.175e-03;7.723e-01;1.551e-02;4.627e-01;7.722e-01;1.691e-02;4.627e-01;1.429e-02;2.870e-04;8.333e-01;7.540e-04
30.002054000;4.627e-01;3.573e-01;7.175e-03;7.722e-01;1.551e-02;4.627e-01;7.722e-01;1.691e-02;4.627e-01;1.429e-02;2.870e-04;8.333e-01;7.540e-04
30.002056000;4.627e-01;3.573e-01;7.175e-03;7.722e-01;1.551e-02;4.627e-01;7.722e-01;1.691e-02;4.627e-01;1.429e-02;2.870e-04;8.333e-01;7.540e-04
30.002058000;4.627e-01;3.573e-01;7.200e-03;7.721e-01;1.556e-02;4.627e-01;7.721e-01;1.697e-02;4.627e-01;1.429e-02;2.880e-04;8.333e-01;7.540e-04
30.002062000;4.627e-01;3.572e-01;7.225e-03;7.720e-01;1.562e-02;4.627e-01;7.720e-01;1.702e-02;4.627e-01;1.429e-02;2.890e-04;8.333e-01;7.540e-04
30.002070000;4.627e-01;3.571e-01;7.300e-03;7.718e-01;1.578e-02;4.627e-01;7.718e-01;1.718e-02;4.627e-01;1.428e-02;2.920e-04;8.333e-01;7.540e-04
30.002086000;4.627e-01;3.569e-01;7.425e-03;7.714e-01;1.605e-02;4.627e-01;7.714e-01;1.745e-02;4.627e-01;1.428e-02;2.970e-04;8.333e-01;7.540e-04
30.002118000;4.627e-01;3.566e-01;7.675e-03;7.706e-01;1.659e-02;4.627e-01;7.706e-01;1.799e-02;4.627e-01;1.426e-02;3.070e-04;8.333e-01;7.540e-04
30.002150000;4.627e-01;3.562e-01;7.925e-03;7.698e-01;1.713e-02;4.628e-01;7.698e-01;1.853e-02;4.627e-01;1.425e-02;3.170e-04;8.333e-01;7.540e-04
30.002214000;4.628e-01;3.555e-01;8.475e-03;7.682e-01;1.831e-02;4.628e-01;7.682e-01;1.972e-02;4.628e-01;1.422e-02;3.390e-04;8.333e-01;7.540e-04
30.002271000;4.628e-01;3.549e-01;9.000e-03;7.668e-01;1.944e-02;4.629e-01;7.667e-01;2.085e-02;4.628e-01;1.420e-02;3.600e-04;8.333e-01;7.540e-04
30.002329000;4.629e-01;3.543e-01;9.550e-03;7.654e-01;2.063e-02;4.629e-01;7.653e-01;2.198e-02;4.629e-01;1.417e-02;3.820e-04;8.333e-01;7.540e-04
30.002386000;4.630e-01;3.537e-01;1.012e-02;7.640e-01;2.187e-02;4.630e-01;7.639e-01;2.322e-02;4.630e-01;1.415e-02;4.050e-04;8.333e-01;7.540e-04
30.002444000;4.630e-01;3.531e-01;1.070e-02;7.626e-01;2.311e-02;4.630e-01;7.626e-01;2.446e-02;4.630e-01;1.412e-02;4.280e-04;8.333e-01;7.540e-04
30.002502000;4.631e-01;3.525e-01;1.132e-02;7.613e-01;2.446e-02;4.631e-01;7.612e-01;2.580e-02;4.631e-01;1.410e-02;4.530e-04;8.333e-01;7.540e-04
30.002559000;4.631e-01;3.519e-01;1.195e-02;7.599e-01;2.580e-02;4.632e-01;7.599e-01;2.715e-02;4.631e-01;1.408e-02;4.780e-04;8.333e-01;7.540e-04
30.002617000;4.632e-01;3.514e-01;1.260e-02;7.586e-01;2.720e-02;4.632e-01;7.586e-01;2.855e-02;4.632e-01;1.406e-02;5.040e-04;8.333e-01;7.540e-04
30.002674000;4.633e-01;3.508e-01;1.328e-02;7.573e-01;2.866e-02;4.633e-01;7.573e-01;3.000e-02;4.633e-01;1.403e-02;5.310e-04;8.333e-01;7.540e-04
30.002732000;4.633e-01;3.503e-01;1.400e-02;7.560e-01;3.022e-02;4.634e-01;7.560e-01;3.151e-02;4.633e-01;1.401e-02;5.600e-04;8.333e-01;7.540e-04
30.002790000;4.634e-01;3.498e-01;1.470e-02;7.548e-01;3.172e-02;4.634e-01;7.547e-01;3.307e-02;4.634e-01;1.399e-02;5.880e-04;8.333e-01;7.540e-04
30.002847000;4.635e-01;3.493e-01;1.545e-02;7.535e-01;3.334e-02;4.635e-01;7.535e-01;3.468e-02;4.635e-01;1.397e-02;6.180e-04;8.333e-01;7.540e-04
30.002905000;4.636e-01;3.487e-01;1.622e-02;7.523e-01;3.500e-02;4.636e-01;7.522e-01;3.629e-02;4.636e-01;1.395e-02;6.490e-04;8.333e-01;7.540e-04
30.002962000;4.636e-01;3.482e-01;1.700e-02;7.511e-01;3.667e-02;4.637e-01;7.510e-01;3.801e-02;4.636e-01;1.393e-02;6.800e-04;8.333e-01;7.540e-04
30.003020000;4.637e-01;3.477e-01;1.780e-02;7.499e-01;3.839e-02;4.638e-01;7.498e-01;3.973e-02;4.637e-01;1.391e-02;7.120e-04;8.333e-01;7.540e-04
30.003078000;4.638e-01;3.472e-01;1.862e-02;7.487e-01;4.016e-02;4.638e-01;7.486e-01;4.150e-02;4.638e-01;1.389e-02;7.450e-04;8.333e-01;7.540e-04
30.003135000;4.639e-01;3.468e-01;1.947e-02;7.475e-01;4.198e-02;4.639e-01;7.475e-01;4.327e-02;4.639e-01;1.387e-02;7.790e-04;8.333e-01;7.540e-04
30.003193000;4.640e-01;3.463e-01;2.032e-02;7.464e-01;4.381e-02;4.640e-01;7.463e-01;4.515e-02;4.640e-01;1.385e-02;8.130e-04;8.333e-01;7.540e-04
30.003250000;4.640e-01;3.458e-01;2.123e-02;7.452e-01;4.574e-02;4.641e-01;7.452e-01;4.703e-02;4.640e-01;1.383e-02;8.490e-04;8.333e-01;7.540e-04
30.003308000;4.641e-01;3.454e-01;2.213e-02;7.441e-01;4.767e-02;4.642e-01;7.440e-01;4.896e-02;4.641e-01;1.381e-02;8.850e-04;8.333e-01;7.540e-04
30.003366000;4.642e-01;3.449e-01;2.305e-02;7.430e-01;4.965e-02;4.643e-01;7.429e-01;5.094e-02;4.642e-01;1.380e-02;9.220e-04;8.333e-01;7.540e-04
30.003423000;4.643e-01;3.445e-01;2.397e-02;7.420e-01;5.164e-02;4.644e-01;7.419e-01;5.292e-02;4.643e-01;1.378e-02;9.590e-04;8.333e-01;7.540e-04
30.003481000;4.644e-01;3.441e-01;2.493e-02;7.409e-01;5.367e-02;4.645e-01;7.408e-01;5.495e-02;4.644e-01;1.376e-02;9.970e-04;8.333e-01;7.540e-04
30.003538000;4.645e-01;3.437e-01;2.590e-02;7.398e-01;5.576e-02;4.646e-01;7.397e-01;5.704e-02;4.645e-01;1.375e-02;1.036e-03;8.333e-01;7.540e-04
30.003596000;4.646e-01;3.432e-01;2.690e-02;7.388e-01;5.790e-02;4.647e-01;7.387e-01;5.918e-02;4.646e-01;1.373e-02;1.076e-03;8.333e-01;7.540e-04
30.003654000;4.647e-01;3.428e-01;2.790e-02;7.377e-01;6.004e-02;4.648e-01;7.377e-01;6.132e-02;4.647e-01;1.371e-02;1.116e-03;8.333e-01;7.540e-04
30.003711000;4.648e-01;3.424e-01;2.892e-02;7.368e-01;6.223e-02;4.649e-01;7.367e-01;6.351e-02;4.648e-01;1.370e-02;1.157e-03;8.333e-01;7.540e-04
30.003769000;4.649e-01;3.420e-01;2.997e-02;7.358e-01;6.448e-02;4.650e-01;7.356e-01;6.576e-02;4.649e-01;1.368e-02;1.199e-03;8.333e-01;7.540e-04
30.003826000;4.650e-01;3.417e-01;3.105e-02;7.348e-01;6.677e-02;4.651e-01;7.347e-01;6.800e-02;4.650e-01;1.367e-02;1.242e-03;8.333e-01;7.540e-04
30.003884000;4.651e-01;3.413e-01;3.213e-02;7.338e-01;6.907e-02;4.652e-01;7.337e-01;7.029e-02;4.651e-01;1.365e-02;1.285e-03;8.333e-01;7.540e-04
30.003942000;4.652e-01;3.410e-01;3.320e-02;7.329e-01;7.137e-02;4.653e-01;7.328e-01;7.264e-02;4.652e-01;1.364e-02;1.328e-03;8.333e-01;7.540e-04
30.003999000;4.653e-01;3.406e-01;3.433e-02;7.320e-01;7.377e-02;4.654e-01;7.318e-01;7.499e-02;4.653e-01;1.362e-02;1.373e-03;8.333e-01;7.540e-04
30.004057000;4.654e-01;3.402e-01;3.545e-02;7.310e-01;7.617e-02;4.655e-01;7.309e-01;7.739e-02;4.654e-01;1.361e-02;1.418e-03;8.333e-01;7.540e-04
30.004114000;4.655e-01;3.399e-01;3.658e-02;7.301e-01;7.856e-02;4.656e-01;7.300e-01;7.984e-02;4.655e-01;1.360e-02;1.463e-03;8.333e-01;7.540e-04
30.004172000;4.657e-01;3.396e-01;3.772e-02;7.292e-01;8.101e-02;4.658e-01;7.291e-01;8.229e-02;4.657e-01;1.358e-02;1.509e-03;8.333e-01;7.540e-04
30.004230000;4.658e-01;3.392e-01;3.890e-02;7.284e-01;8.352e-02;4.659e-01;7.282e-01;8.479e-02;4.658e-01;1.357e-02;1.556e-03;8.333e-01;7.540e-04
30.004287000;4.659e-01;3.389e-01;4.010e-02;7.275e-01;8.607e-02;4.660e-01;7.274e-01;8.729e-02;4.659e-01;1.356e-02;1.604e-03;8.333e-01;7.540e-04
