time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;InfiniteBus_BUS_NetworkFrequencyPu;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_AVRSetpointPu;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent;Wind_Turbine_GEN_InjectedCurrent;NetworkFrequencyPu
0.527384000;1.044e+00;8.333e-01;-4.148e-07;7.979e-01;-3.972e-07;1.045e+00;1.000e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.977e-01;1.489e-02;7.979e-01;1.000e+00
0.537384000;1.044e+00;8.333e-01;-4.148e-07;7.979e-01;-3.972e-07;1.045e+00;1.000e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.977e-01;1.489e-02;7.979e-01;1.000e+00
0.547384000;1.044e+00;8.333e-01;-4.148e-07;7.979e-01;-3.972e-07;1.045e+00;1.000e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.977e-01;1.489e-02;7.979e-01;1.000e+00
0.557384000;1.044e+00;8.333e-01;-4.148e-07;7.979e-01;-3.972e-07;1.045e+00;1.000e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.977e-01;1.489e-02;7.979e-01;1.000e+00
0.567384000;1.044e+00;8.333e-01;-4.148e-07;7.979e-01;-3.972e-07;1.045e+00;1.000e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.977e-01;1.489e-02;7.979e-01;1.000e+00
0.577384000;1.044e+00;8.333e-01;-4.148e-07;7.979e-01;-3.972e-07;1.045e+00;1.000e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.977e-01;1.489e-02;7.979e-01;1.000e+00
0.587384000;1.044e+00;8.333e-01;-4.148e-07;7.979e-01;-3.972e-07;1.045e+00;1.000e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.977e-01;1.489e-02;7.979e-01;1.000e+00
0.597384000;1.044e+00;8.333e-01;-4.148e-07;7.979e-01;-3.972e-07;1.045e+00;1.000e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.977e-01;1.489e-02;7.979e-01;1.000e+00
0.607384000;1.044e+00;8.333e-01;-4.148e-07;7.979e-01;-3.972e-07;1.045e+00;1.000e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.977e-01;1.489e-02;7.979e-01;1.000e+00
0.617384000;1.044e+00;8.333e-01;-4.148e-07;7.979e-01;-3.972e-07;1.045e+00;1.000e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.977e-01;1.489e-02;7.979e-01;1.000e+00
0.627384000;1.044e+00;8.333e-01;-4.148e-07;7.979e-01;-3.972e-07;1.045e+00;1.000e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.977e-01;1.489e-02;7.979e-01;1.000e+00
0.637384000;1.044e+00;8.333e-01;-4.148e-07;7.979e-01;-3.972e-07;1.045e+00;1.000e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.977e-01;1.489e-02;7.979e-01;1.000e+00
0.647384000;1.044e+00;8.333e-01;-4.148e-07;7.979e-01;-3.972e-07;1.045e+00;1.000e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.977e-01;1.489e-02;7.979e-01;1.000e+00
0.657384000;1.044e+00;8.333e-01;-4.148e-07;7.979e-01;-3.972e-07;1.045e+00;1.000e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.977e-01;1.489e-02;7.979e-01;1.000e+00
0.667384000;1.044e+00;8.333e-01;-4.148e-07;7.979e-01;-3.972e-07;1.045e+00;1.000e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.977e-01;1.489e-02;7.979e-01;1.000e+00
0.677384000;1.044e+00;8.333e-01;-4.148e-07;7.979e-01;-3.972e-07;1.045e+00;1.000e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.977e-01;1.489e-02;7.979e-01;1.000e+00
0.687384000;1.044e+00;8.333e-01;-4.148e-07;7.979e-01;-3.972e-07;1.045e+00;1.000e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.977e-01;1.489e-02;7.979e-01;1.000e+00
0.697384000;1.044e+00;8.333e-01;-4.148e-07;7.979e-01;-3.972e-07;1.045e+00;1.000e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.977e-01;1.489e-02;7.979e-01;1.000e+00
0.707384000;1.044e+00;8.333e-01;-4.148e-07;7.979e-01;-3.972e-07;1.045e+00;1.000e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.977e-01;1.489e-02;7.979e-01;1.000e+00
0.717384000;1.044e+00;8.333e-01;-4.148e-07;7.979e-01;-3.972e-07;1.045e+00;1.000e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.977e-01;1.489e-02;7.979e-01;1.000e+00
0.727384000;1.044e+00;8.333e-01;-4.148e-07;7.979e-01;-3.972e-07;1.045e+00;1.000e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.977e-01;1.489e-02;7.979e-01;1.000e+00
0.737384000;1.044e+00;8.333e-01;-4.148e-07;7.979e-01;-3.972e-07;1.045e+00;1.000e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.977e-01;1.489e-02;7.979e-01;1.000e+00
0.747384000;1.044e+00;8.333e-01;-4.148e-07;7.979e-01;-3.972e-07;1.045e+00;1.000e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.977e-01;1.489e-02;7.979e-01;1.000e+00
0.757384000;1.044e+00;8.333e-01;-4.148e-07;7.979e-01;-3.972e-07;1.045e+00;1.000e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.977e-01;1.489e-02;7.979e-01;1.000e+00
0.767384000;1.044e+00;8.333e-01;-4.148e-07;7.979e-01;-3.972e-07;1.045e+00;1.000e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.977e-01;1.489e-02;7.979e-01;1.000e+00
0.777384000;1.044e+00;8.333e-01;-4.148e-07;7.979e-01;-3.972e-07;1.045e+00;1.000e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.977e-01;1.489e-02;7.979e-01;1.000e+00
0.787384000;1.044e+00;8.333e-01;-4.148e-07;7.979e-01;-3.972e-07;1.045e+00;1.000e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.977e-01;1.489e-02;7.979e-01;1.000e+00
0.797384000;1.044e+00;8.333e-01;-4.148e-07;7.979e-01;-3.972e-07;1.045e+00;1.000e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.977e-01;1.489e-02;7.979e-01;1.000e+00
0.807384000;1.044e+00;8.333e-01;-4.148e-07;7.979e-01;-3.972e-07;1.045e+00;1.000e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.977e-01;1.489e-02;7.979e-01;1.000e+00
0.817384000;1.044e+00;8.333e-01;-4.148e-07;7.979e-01;-3.972e-07;1.045e+00;1.000e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.977e-01;1.489e-02;7.979e-01;1.000e+00
0.827384000;1.044e+00;8.333e-01;-4.148e-07;7.979e-01;-3.972e-07;1.045e+00;1.000e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.977e-01;1.489e-02;7.979e-01;1.000e+00
0.837384000;1.044e+00;8.333e-01;-4.148e-07;7.979e-01;-3.972e-07;1.045e+00;1.000e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.977e-01;1.489e-02;7.979e-01;1.000e+00
0.847384000;1.044e+00;8.333e-01;-4.148e-07;7.979e-01;-3.972e-07;1.045e+00;1.000e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.977e-01;1.489e-02;7.979e-01;1.000e+00
0.857384000;1.044e+00;8.333e-01;-4.148e-07;7.979e-01;-3.972e-07;1.045e+00;1.000e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.977e-01;1.489e-02;7.979e-01;1.000e+00
0.867384000;1.044e+00;8.333e-01;-4.148e-07;7.979e-01;-3.972e-07;1.045e+00;1.000e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.977e-01;1.489e-02;7.979e-01;1.000e+00
0.877384000;1.044e+00;8.333e-01;-4.148e-07;7.979e-01;-3.972e-07;1.045e+00;1.000e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.977e-01;1.489e-02;7.979e-01;1.000e+00
0.887384000;1.044e+00;8.333e-01;-4.148e-07;7.979e-01;-3.972e-07;1.045e+00;1.000e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.977e-01;1.489e-02;7.979e-01;1.000e+00
0.897384000;1.044e+00;8.333e-01;-4.148e-07;7.979e-01;-3.972e-07;1.045e+00;1.000e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.977e-01;1.489e-02;7.979e-01;1.000e+00
0.907384000;1.044e+00;8.333e-01;-4.148e-07;7.979e-01;-3.972e-07;1.045e+00;1.000e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.977e-01;1.489e-02;7.979e-01;1.000e+00
0.917384000;1.044e+00;8.333e-01;-4.148e-07;7.979e-01;-3.972e-07;1.045e+00;1.000e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.977e-01;1.489e-02;7.979e-01;1.000e+00
0.927384000;1.044e+00;8.333e-01;-4.148e-07;7.979e-01;-3.972e-07;1.045e+00;1.000e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.977e-01;1.489e-02;7.979e-01;1.000e+00
