time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;Wind_Turbine_GEN_UPuInjTerminal;Wind_Turbine_GEN_IpInjTerminal;Wind_Turbine_GEN_IqInjTerminal;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_VoltageSetpointPu;Wind_Turbine_GEN_NetworkFrequencyPu;NetworkFrequencyPu
0.213962000;1.044e+00;8.338e-01;-1.038e-02;7.987e-01;-9.947e-03;1.041e+00;1.058e+00;8.080e-01;4.772e-02;1.044e+00;7.504e-01;-9.345e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.228962000;1.044e+00;8.338e-01;-8.778e-03;7.987e-01;-8.408e-03;1.041e+00;1.058e+00;8.078e-01;4.922e-02;1.044e+00;7.504e-01;-7.900e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.229962000;1.044e+00;8.338e-01;-8.676e-03;7.987e-01;-8.310e-03;1.041e+00;1.058e+00;8.078e-01;4.931e-02;1.044e+00;7.504e-01;-7.808e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.230962000;1.044e+00;8.338e-01;-8.572e-03;7.986e-01;-8.211e-03;1.041e+00;1.058e+00;8.078e-01;4.941e-02;1.044e+00;7.504e-01;-7.715e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.232962000;1.044e+00;8.338e-01;-8.369e-03;7.986e-01;-8.016e-03;1.041e+00;1.058e+00;8.078e-01;4.960e-02;1.044e+00;7.504e-01;-7.532e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.233962000;1.044e+00;8.338e-01;-8.268e-03;7.986e-01;-7.919e-03;1.042e+00;1.058e+00;8.077e-01;4.969e-02;1.044e+00;7.504e-01;-7.441e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.243962000;1.044e+00;8.338e-01;-7.283e-03;7.986e-01;-6.976e-03;1.042e+00;1.058e+00;8.076e-01;5.061e-02;1.044e+00;7.504e-01;-6.555e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.244962000;1.044e+00;8.338e-01;-7.188e-03;7.986e-01;-6.884e-03;1.042e+00;1.059e+00;8.076e-01;5.070e-02;1.044e+00;7.504e-01;-6.469e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.249962000;1.044e+00;8.338e-01;-6.716e-03;7.986e-01;-6.432e-03;1.042e+00;1.059e+00;8.076e-01;5.114e-02;1.044e+00;7.504e-01;-6.044e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.250962000;1.044e+00;8.338e-01;-6.622e-03;7.985e-01;-6.343e-03;1.042e+00;1.059e+00;8.076e-01;5.122e-02;1.044e+00;7.504e-01;-5.960e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.261962000;1.044e+00;8.338e-01;-5.630e-03;7.985e-01;-5.392e-03;1.042e+00;1.059e+00;8.075e-01;5.215e-02;1.044e+00;7.504e-01;-5.067e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.262962000;1.044e+00;8.337e-01;-5.542e-03;7.985e-01;-5.308e-03;1.042e+00;1.059e+00;8.074e-01;5.223e-02;1.044e+00;7.504e-01;-4.988e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.263962000;1.044e+00;8.337e-01;-5.456e-03;7.985e-01;-5.225e-03;1.043e+00;1.059e+00;8.074e-01;5.231e-02;1.044e+00;7.504e-01;-4.910e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.272962000;1.044e+00;8.337e-01;-4.693e-03;7.985e-01;-4.495e-03;1.043e+00;1.059e+00;8.074e-01;5.302e-02;1.044e+00;7.504e-01;-4.224e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.273962000;1.044e+00;8.337e-01;-4.611e-03;7.984e-01;-4.416e-03;1.043e+00;1.059e+00;8.073e-01;5.310e-02;1.044e+00;7.504e-01;-4.150e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.284962000;1.044e+00;8.337e-01;-3.732e-03;7.984e-01;-3.574e-03;1.043e+00;1.059e+00;8.072e-01;5.392e-02;1.044e+00;7.504e-01;-3.359e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.292962000;1.044e+00;8.337e-01;-3.127e-03;7.984e-01;-2.994e-03;1.043e+00;1.059e+00;8.072e-01;5.448e-02;1.044e+00;7.504e-01;-2.814e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.293962000;1.044e+00;8.337e-01;-3.053e-03;7.984e-01;-2.924e-03;1.043e+00;1.059e+00;8.072e-01;5.455e-02;1.044e+00;7.503e-01;-2.748e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.297962000;1.044e+00;8.337e-01;-2.762e-03;7.984e-01;-2.645e-03;1.043e+00;1.059e+00;8.071e-01;5.482e-02;1.044e+00;7.503e-01;-2.486e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.298962000;1.044e+00;8.337e-01;-2.691e-03;7.983e-01;-2.577e-03;1.043e+00;1.059e+00;8.071e-01;5.489e-02;1.044e+00;7.503e-01;-2.422e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.299962000;1.044e+00;8.337e-01;-2.620e-03;7.983e-01;-2.509e-03;1.044e+00;1.059e+00;8.071e-01;5.495e-02;1.044e+00;7.503e-01;-2.358e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.327962000;1.044e+00;8.337e-01;-7.911e-04;7.983e-01;-7.575e-04;1.044e+00;1.059e+00;8.069e-01;5.666e-02;1.044e+00;7.503e-01;-7.120e-04;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.328962000;1.044e+00;8.337e-01;-7.311e-04;7.982e-01;-7.000e-04;1.044e+00;1.059e+00;8.069e-01;5.671e-02;1.044e+00;7.503e-01;-6.580e-04;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.343962000;1.044e+00;8.337e-01;1.167e-04;7.982e-01;1.117e-04;1.044e+00;1.059e+00;8.068e-01;5.750e-02;1.044e+00;7.503e-01;1.050e-04;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.344962000;1.044e+00;8.337e-01;1.700e-04;7.982e-01;1.628e-04;1.045e+00;1.059e+00;8.068e-01;5.755e-02;1.044e+00;7.503e-01;1.530e-04;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.348962000;1.044e+00;8.337e-01;3.800e-04;7.982e-01;3.638e-04;1.045e+00;1.059e+00;8.068e-01;5.775e-02;1.044e+00;7.503e-01;3.420e-04;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.349962000;1.044e+00;8.337e-01;4.322e-04;7.982e-01;4.138e-04;1.045e+00;1.060e+00;8.068e-01;5.780e-02;1.044e+00;7.503e-01;3.890e-04;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.362218000;1.044e+00;8.337e-01;1.037e-03;7.982e-01;9.925e-04;1.045e+00;1.060e+00;8.067e-01;5.836e-02;1.044e+00;7.503e-01;9.330e-04;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.363218000;1.044e+00;8.337e-01;1.083e-03;7.981e-01;1.037e-03;1.045e+00;1.060e+00;8.067e-01;5.840e-02;1.044e+00;7.503e-01;9.750e-04;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.364218000;1.045e+00;8.337e-01;1.130e-03;7.981e-01;1.082e-03;1.045e+00;1.060e+00;8.067e-01;5.844e-02;1.045e+00;7.503e-01;1.017e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.368218000;1.045e+00;8.337e-01;1.313e-03;7.981e-01;1.257e-03;1.045e+00;1.060e+00;8.067e-01;5.862e-02;1.045e+00;7.503e-01;1.182e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.374218000;1.045e+00;8.337e-01;1.578e-03;7.981e-01;1.511e-03;1.045e+00;1.060e+00;8.066e-01;5.886e-02;1.045e+00;7.503e-01;1.420e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.375218000;1.045e+00;8.337e-01;1.621e-03;7.981e-01;1.552e-03;1.045e+00;1.060e+00;8.066e-01;5.890e-02;1.045e+00;7.503e-01;1.459e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.377218000;1.045e+00;8.337e-01;1.706e-03;7.981e-01;1.633e-03;1.045e+00;1.060e+00;8.066e-01;5.898e-02;1.045e+00;7.503e-01;1.535e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.383218000;1.045e+00;8.337e-01;1.952e-03;7.981e-01;1.869e-03;1.045e+00;1.060e+00;8.066e-01;5.921e-02;1.045e+00;7.503e-01;1.757e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.384218000;1.045e+00;8.336e-01;1.992e-03;7.981e-01;1.907e-03;1.045e+00;1.060e+00;8.066e-01;5.925e-02;1.045e+00;7.503e-01;1.793e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.394218000;1.045e+00;8.336e-01;2.374e-03;7.981e-01;2.273e-03;1.045e+00;1.060e+00;8.065e-01;5.960e-02;1.045e+00;7.503e-01;2.137e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.405218000;1.045e+00;8.336e-01;2.760e-03;7.981e-01;2.642e-03;1.045e+00;1.060e+00;8.065e-01;5.996e-02;1.045e+00;7.503e-01;2.484e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.406218000;1.045e+00;8.336e-01;2.793e-03;7.980e-01;2.674e-03;1.045e+00;1.060e+00;8.065e-01;5.999e-02;1.045e+00;7.503e-01;2.514e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.412218000;1.045e+00;8.336e-01;2.986e-03;7.980e-01;2.858e-03;1.045e+00;1.060e+00;8.065e-01;6.017e-02;1.045e+00;7.503e-01;2.687e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.413218000;1.045e+00;8.336e-01;3.017e-03;7.980e-01;2.888e-03;1.046e+00;1.060e+00;8.065e-01;6.020e-02;1.045e+00;7.503e-01;2.715e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.439218000;1.045e+00;8.336e-01;3.730e-03;7.980e-01;3.571e-03;1.046e+00;1.060e+00;8.064e-01;6.086e-02;1.045e+00;7.503e-01;3.357e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.440218000;1.045e+00;8.336e-01;3.753e-03;7.980e-01;3.593e-03;1.046e+00;1.060e+00;8.064e-01;6.089e-02;1.045e+00;7.502e-01;3.378e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.468218000;1.045e+00;8.336e-01;4.321e-03;7.980e-01;4.136e-03;1.046e+00;1.060e+00;8.063e-01;6.141e-02;1.045e+00;7.502e-01;3.889e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.469218000;1.045e+00;8.336e-01;4.338e-03;7.979e-01;4.152e-03;1.046e+00;1.060e+00;8.063e-01;6.143e-02;1.045e+00;7.502e-01;3.904e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.500218000;1.045e+00;8.336e-01;4.757e-03;7.979e-01;4.553e-03;1.046e+00;1.060e+00;8.062e-01;6.182e-02;1.045e+00;7.502e-01;4.281e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.550218000;1.045e+00;8.336e-01;5.060e-03;7.979e-01;4.843e-03;1.046e+00;1.060e+00;8.062e-01;6.210e-02;1.045e+00;7.502e-01;4.554e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.552218000;1.045e+00;8.336e-01;5.064e-03;7.979e-01;4.848e-03;1.046e+00;1.060e+00;8.062e-01;6.210e-02;1.045e+00;7.502e-01;4.558e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.554218000;1.045e+00;8.336e-01;5.068e-03;7.979e-01;4.851e-03;1.046e+00;1.060e+00;8.062e-01;6.210e-02;1.045e+00;7.502e-01;4.561e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.560218000;1.045e+00;8.336e-01;5.074e-03;7.979e-01;4.857e-03;1.046e+00;1.060e+00;8.062e-01;6.211e-02;1.045e+00;7.502e-01;4.567e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.561218000;1.045e+00;8.335e-01;5.076e-03;7.979e-01;4.858e-03;1.046e+00;1.060e+00;8.062e-01;6.211e-02;1.045e+00;7.502e-01;4.568e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.701218000;1.045e+00;8.335e-01;4.241e-03;7.979e-01;4.060e-03;1.046e+00;1.060e+00;8.062e-01;6.133e-02;1.045e+00;7.502e-01;3.817e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.702218000;1.045e+00;8.335e-01;4.231e-03;7.979e-01;4.050e-03;1.046e+00;1.060e+00;8.062e-01;6.132e-02;1.045e+00;7.501e-01;3.808e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.728218000;1.045e+00;8.335e-01;3.950e-03;7.979e-01;3.781e-03;1.046e+00;1.060e+00;8.062e-01;6.105e-02;1.045e+00;7.501e-01;3.555e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.810218000;1.045e+00;8.335e-01;2.998e-03;7.979e-01;2.870e-03;1.046e+00;1.060e+00;8.063e-01;6.016e-02;1.045e+00;7.501e-01;2.698e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.811218000;1.045e+00;8.335e-01;2.986e-03;7.979e-01;2.858e-03;1.045e+00;1.060e+00;8.063e-01;6.015e-02;1.045e+00;7.501e-01;2.687e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.939818000;1.045e+00;8.335e-01;1.594e-03;7.979e-01;1.526e-03;1.045e+00;1.060e+00;8.064e-01;5.885e-02;1.045e+00;7.501e-01;1.435e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.940818000;1.045e+00;8.334e-01;1.584e-03;7.979e-01;1.517e-03;1.045e+00;1.060e+00;8.064e-01;5.884e-02;1.045e+00;7.501e-01;1.426e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.998818000;1.045e+00;8.334e-01;1.079e-03;7.979e-01;1.033e-03;1.045e+00;1.060e+00;8.065e-01;5.837e-02;1.045e+00;7.501e-01;9.710e-04;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.999818000;1.044e+00;8.334e-01;1.071e-03;7.979e-01;1.025e-03;1.045e+00;1.060e+00;8.065e-01;5.836e-02;1.044e+00;7.501e-01;9.640e-04;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
1.059818000;1.044e+00;8.334e-01;6.444e-04;7.979e-01;6.170e-04;1.045e+00;1.060e+00;8.065e-01;5.796e-02;1.044e+00;7.501e-01;5.800e-04;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
1.091818000;1.044e+00;8.334e-01;4.578e-04;7.979e-01;4.383e-04;1.045e+00;1.060e+00;8.065e-01;5.779e-02;1.044e+00;7.501e-01;4.120e-04;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
1.092818000;1.044e+00;8.334e-01;4.522e-04;7.979e-01;4.330e-04;1.045e+00;1.059e+00;8.065e-01;5.778e-02;1.044e+00;7.501e-01;4.070e-04;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
1.133818000;1.044e+00;8.334e-01;2.511e-04;7.979e-01;2.404e-04;1.045e+00;1.059e+00;8.066e-01;5.760e-02;1.044e+00;7.501e-01;2.260e-04;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
1.155818000;1.044e+00;8.334e-01;1.600e-04;7.979e-01;1.532e-04;1.045e+00;1.059e+00;8.066e-01;5.751e-02;1.044e+00;7.501e-01;1.440e-04;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
1.156818000;1.044e+00;8.334e-01;1.556e-04;7.979e-01;1.489e-04;1.044e+00;1.059e+00;8.066e-01;5.751e-02;1.044e+00;7.501e-01;1.400e-04;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
1.378298000;1.044e+00;8.334e-01;-2.600e-04;7.979e-01;-2.489e-04;1.044e+00;1.059e+00;8.066e-01;5.711e-02;1.044e+00;7.501e-01;-2.340e-04;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
1.393298000;1.044e+00;8.334e-01;-2.656e-04;7.979e-01;-2.543e-04;1.044e+00;1.059e+00;8.066e-01;5.711e-02;1.044e+00;7.501e-01;-2.390e-04;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
1.434298000;1.044e+00;8.334e-01;-2.689e-04;7.979e-01;-2.575e-04;1.044e+00;1.059e+00;8.066e-01;5.711e-02;1.044e+00;7.501e-01;-2.420e-04;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
1.435298000;1.044e+00;8.334e-01;-2.689e-04;7.979e-01;-2.575e-04;1.044e+00;1.059e+00;8.066e-01;5.711e-02;1.044e+00;7.500e-01;-2.420e-04;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
2.188077000;1.044e+00;8.334e-01;1.222e-05;7.979e-01;1.170e-05;1.044e+00;1.059e+00;8.065e-01;5.736e-02;1.044e+00;7.500e-01;1.100e-05;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
2.189077000;1.044e+00;8.333e-01;1.222e-05;7.979e-01;1.170e-05;1.044e+00;1.059e+00;8.065e-01;5.736e-02;1.044e+00;7.500e-01;1.100e-05;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
19.999996000;1.044e+00;8.333e-01;3.316e-10;7.979e-01;1.281e-09;1.044e+00;1.059e+00;8.065e-01;5.735e-02;1.044e+00;7.500e-01;-3.482e-09;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
19.999996000;1.044e+00;8.333e-01;5.692e-10;7.979e-01;1.059e-09;1.044e+00;1.059e+00;8.065e-01;5.735e-02;1.044e+00;7.500e-01;-3.546e-09;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
20.000012000;1.044e+00;8.333e-01;1.052e-09;7.979e-01;2.677e-10;1.044e+00;1.059e+00;8.065e-01;5.735e-02;1.044e+00;7.500e-01;-3.631e-09;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
20.000060000;1.044e+00;8.333e-01;4.445e-06;7.979e-01;4.255e-06;1.044e+00;1.059e+00;8.065e-01;5.735e-02;1.044e+00;7.500e-01;3.996e-06;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
20.000316000;1.044e+00;8.333e-01;9.889e-05;7.979e-01;9.468e-05;1.044e+00;1.059e+00;8.065e-01;5.744e-02;1.044e+00;7.500e-01;8.900e-05;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
20.000431000;1.044e+00;8.334e-01;1.756e-04;7.979e-01;1.681e-04;1.045e+00;1.059e+00;8.065e-01;5.752e-02;1.044e+00;7.500e-01;1.580e-04;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
20.000662000;1.044e+00;8.334e-01;3.822e-04;7.979e-01;3.660e-04;1.045e+00;1.059e+00;8.065e-01;5.771e-02;1.044e+00;7.500e-01;3.440e-04;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
20.000777000;1.044e+00;8.334e-01;5.078e-04;7.979e-01;4.862e-04;1.045e+00;1.060e+00;8.065e-01;5.783e-02;1.044e+00;7.500e-01;4.570e-04;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
20.000892000;1.044e+00;8.334e-01;6.456e-04;7.979e-01;6.181e-04;1.045e+00;1.060e+00;8.065e-01;5.796e-02;1.044e+00;7.501e-01;5.810e-04;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
20.001122000;1.044e+00;8.334e-01;9.511e-04;7.979e-01;9.106e-04;1.045e+00;1.060e+00;8.065e-01;5.825e-02;1.044e+00;7.501e-01;8.560e-04;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
20.001238000;1.045e+00;8.335e-01;1.117e-03;7.979e-01;1.069e-03;1.045e+00;1.060e+00;8.065e-01;5.841e-02;1.045e+00;7.501e-01;1.005e-03;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
20.001353000;1.045e+00;8.335e-01;1.289e-03;7.980e-01;1.234e-03;1.045e+00;1.060e+00;8.065e-01;5.857e-02;1.045e+00;7.501e-01;1.160e-03;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
20.001468000;1.045e+00;8.335e-01;1.468e-03;7.980e-01;1.405e-03;1.045e+00;1.060e+00;8.065e-01;5.874e-02;1.045e+00;7.501e-01;1.321e-03;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
20.001583000;1.045e+00;8.335e-01;1.651e-03;7.980e-01;1.581e-03;1.045e+00;1.060e+00;8.065e-01;5.891e-02;1.045e+00;7.502e-01;1.486e-03;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
20.001814000;1.045e+00;8.335e-01;2.031e-03;7.980e-01;1.944e-03;1.045e+00;1.060e+00;8.065e-01;5.927e-02;1.045e+00;7.502e-01;1.828e-03;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
20.001929000;1.045e+00;8.336e-01;2.226e-03;7.980e-01;2.131e-03;1.045e+00;1.060e+00;8.065e-01;5.946e-02;1.045e+00;7.502e-01;2.003e-03;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
20.002159000;1.045e+00;8.336e-01;2.622e-03;7.980e-01;2.510e-03;1.045e+00;1.060e+00;8.065e-01;5.983e-02;1.045e+00;7.502e-01;2.360e-03;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
20.002274000;1.045e+00;8.336e-01;2.822e-03;7.980e-01;2.702e-03;1.045e+00;1.060e+00;8.065e-01;6.002e-02;1.045e+00;7.503e-01;2.540e-03;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
20.002505000;1.045e+00;8.337e-01;3.227e-03;7.981e-01;3.089e-03;1.046e+00;1.060e+00;8.065e-01;6.040e-02;1.045e+00;7.503e-01;2.904e-03;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
20.002712000;1.045e+00;8.337e-01;3.592e-03;7.981e-01;3.439e-03;1.046e+00;1.060e+00;8.065e-01;6.075e-02;1.045e+00;7.503e-01;3.233e-03;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
20.002920000;1.045e+00;8.337e-01;3.959e-03;7.981e-01;3.790e-03;1.046e+00;1.060e+00;8.065e-01;6.109e-02;1.045e+00;7.504e-01;3.563e-03;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
20.003127000;1.045e+00;8.338e-01;4.323e-03;7.981e-01;4.138e-03;1.046e+00;1.060e+00;8.065e-01;6.144e-02;1.045e+00;7.504e-01;3.891e-03;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
20.003334000;1.045e+00;8.338e-01;4.687e-03;7.982e-01;4.486e-03;1.046e+00;1.060e+00;8.065e-01;6.178e-02;1.045e+00;7.504e-01;4.218e-03;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
20.003542000;1.045e+00;8.339e-01;5.048e-03;7.982e-01;4.832e-03;1.046e+00;1.060e+00;8.065e-01;6.212e-02;1.045e+00;7.505e-01;4.543e-03;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
20.003956000;1.045e+00;8.339e-01;5.758e-03;7.982e-01;5.511e-03;1.046e+00;1.060e+00;8.065e-01;6.279e-02;1.045e+00;7.505e-01;5.182e-03;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
20.004164000;1.045e+00;8.340e-01;6.108e-03;7.982e-01;5.846e-03;1.047e+00;1.060e+00;8.065e-01;6.312e-02;1.045e+00;7.506e-01;5.497e-03;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
20.004371000;1.045e+00;8.340e-01;6.452e-03;7.983e-01;6.176e-03;1.047e+00;1.060e+00;8.065e-01;6.345e-02;1.045e+00;7.506e-01;5.807e-03;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
20.004578000;1.045e+00;8.340e-01;6.792e-03;7.983e-01;6.501e-03;1.047e+00;1.060e+00;8.065e-01;6.377e-02;1.045e+00;7.506e-01;6.113e-03;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
20.004786000;1.045e+00;8.341e-01;7.127e-03;7.983e-01;6.821e-03;1.047e+00;1.060e+00;8.065e-01;6.409e-02;1.045e+00;7.507e-01;6.414e-03;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
20.005200000;1.045e+00;8.341e-01;7.781e-03;7.983e-01;7.447e-03;1.047e+00;1.060e+00;8.065e-01;6.470e-02;1.045e+00;7.507e-01;7.003e-03;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
20.005408000;1.045e+00;8.342e-01;8.100e-03;7.983e-01;7.752e-03;1.047e+00;1.061e+00;8.065e-01;6.500e-02;1.045e+00;7.507e-01;7.290e-03;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
20.005615000;1.045e+00;8.342e-01;8.414e-03;7.984e-01;8.053e-03;1.047e+00;1.061e+00;8.065e-01;6.530e-02;1.045e+00;7.508e-01;7.573e-03;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
20.005823000;1.045e+00;8.342e-01;8.723e-03;7.984e-01;8.348e-03;1.048e+00;1.061e+00;8.065e-01;6.559e-02;1.045e+00;7.508e-01;7.851e-03;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
20.006030000;1.045e+00;8.342e-01;9.026e-03;7.984e-01;8.638e-03;1.048e+00;1.061e+00;8.065e-01;6.588e-02;1.045e+00;7.508e-01;8.123e-03;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
20.006237000;1.045e+00;8.343e-01;9.323e-03;7.984e-01;8.922e-03;1.048e+00;1.061e+00;8.065e-01;6.616e-02;1.045e+00;7.508e-01;8.391e-03;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
20.006445000;1.045e+00;8.343e-01;9.617e-03;7.984e-01;9.203e-03;1.048e+00;1.061e+00;8.065e-01;6.643e-02;1.045e+00;7.509e-01;8.655e-03;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
