time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_AVRSetpointPu;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent
30.239417000;1.062e+00;-4.533e-10;0.000e+00;1.346e-10;0.000e+00;1.062e+00;1.062e+00;-5.714e-10;0.000e+00;1.000e+01;8.333e-01;6.920e-04;6.920e-04;7.487e-02;-2.217e-02
30.258030000;1.062e+00;-9.207e-10;0.000e+00;1.443e-09;0.000e+00;1.062e+00;1.062e+00;9.235e-10;0.000e+00;1.000e+01;8.333e-01;6.920e-04;6.920e-04;9.237e-02;-2.717e-02
30.345030000;1.062e+00;-5.577e-09;0.000e+00;-2.169e-09;0.000e+00;1.062e+00;1.062e+00;5.051e-09;0.000e+00;1.000e+01;8.333e-01;6.920e-04;6.920e-04;1.743e-01;-4.148e-02
30.891264000;1.062e+00;3.617e-09;0.000e+00;-2.221e-09;0.000e+00;1.062e+00;1.062e+00;-1.634e-09;0.000e+00;1.000e+01;8.333e-01;6.920e-04;6.920e-04;6.888e-01;-1.257e-01
30.918264000;1.062e+00;1.214e-09;0.000e+00;1.698e-10;0.000e+00;1.062e+00;1.062e+00;6.540e-10;0.000e+00;1.000e+01;8.333e-01;6.920e-04;6.920e-04;7.112e-01;-1.298e-01
30.943264000;1.062e+00;4.931e-09;0.000e+00;2.658e-09;0.000e+00;1.062e+00;1.062e+00;3.272e-09;0.000e+00;1.000e+01;8.333e-01;6.920e-04;6.920e-04;7.275e-01;-1.335e-01
30.974264000;1.062e+00;5.789e-09;0.000e+00;4.989e-09;0.000e+00;1.062e+00;1.062e+00;-6.421e-09;0.000e+00;1.000e+01;8.333e-01;6.920e-04;6.920e-04;7.428e-01;-1.381e-01
31.003264000;1.062e+00;2.088e-09;0.000e+00;3.432e-09;0.000e+00;1.062e+00;1.062e+00;-1.009e-09;0.000e+00;1.000e+01;8.333e-01;6.920e-04;6.920e-04;7.534e-01;-1.424e-01
31.043264000;1.062e+00;-1.823e-09;0.000e+00;-2.035e-09;0.000e+00;1.062e+00;1.062e+00;-4.979e-10;0.000e+00;1.000e+01;8.333e-01;6.920e-04;6.920e-04;7.638e-01;-1.484e-01
31.084264000;1.062e+00;-2.434e-09;0.000e+00;3.145e-09;0.000e+00;1.062e+00;1.062e+00;-1.149e-09;0.000e+00;1.000e+01;8.333e-01;6.920e-04;6.920e-04;7.709e-01;-1.544e-01
31.128264000;1.062e+00;-3.320e-09;0.000e+00;2.245e-09;0.000e+00;1.062e+00;1.062e+00;-1.219e-09;0.000e+00;1.000e+01;8.333e-01;6.920e-04;6.920e-04;7.759e-01;-1.609e-01
31.156264000;1.062e+00;-2.937e-09;0.000e+00;2.762e-09;0.000e+00;1.062e+00;1.062e+00;3.403e-09;0.000e+00;1.000e+01;8.333e-01;6.920e-04;6.920e-04;7.781e-01;-1.650e-01
31.179264000;1.062e+00;-1.772e-09;0.000e+00;-2.681e-09;0.000e+00;1.062e+00;1.062e+00;-2.793e-09;0.000e+00;1.000e+01;8.333e-01;6.920e-04;6.920e-04;7.795e-01;-1.683e-01
31.244264000;1.062e+00;6.075e-09;0.000e+00;3.685e-09;0.000e+00;1.062e+00;1.062e+00;-3.701e-09;0.000e+00;1.000e+01;8.333e-01;6.920e-04;6.920e-04;7.821e-01;-1.777e-01
31.336264000;1.062e+00;-1.648e-09;0.000e+00;3.581e-09;0.000e+00;1.062e+00;1.062e+00;-9.956e-10;0.000e+00;1.000e+01;8.333e-01;6.920e-04;6.920e-04;7.838e-01;-1.910e-01
31.696264000;1.062e+00;-8.077e-09;0.000e+00;-4.057e-09;0.000e+00;1.062e+00;1.062e+00;-4.510e-10;0.000e+00;1.000e+01;8.333e-01;6.920e-04;6.920e-04;7.849e-01;-2.415e-01
31.736264000;1.062e+00;-1.039e-09;0.000e+00;-2.258e-09;0.000e+00;1.062e+00;1.062e+00;2.949e-09;0.000e+00;1.000e+01;8.333e-01;6.920e-04;6.920e-04;7.849e-01;-2.470e-01
32.365547000;1.062e+00;1.620e-09;0.000e+00;-7.350e-10;0.000e+00;1.062e+00;1.062e+00;-6.193e-09;0.000e+00;1.000e+01;8.333e-01;6.920e-04;6.920e-04;7.849e-01;-3.300e-01
48.700744000;1.062e+00;3.579e-09;0.000e+00;3.235e-09;0.000e+00;1.062e+00;1.062e+00;-2.205e-09;0.000e+00;1.000e+01;8.333e-01;6.920e-04;6.920e-04;7.849e-01;-3.300e-01
49.216512000;1.062e+00;-6.323e-09;0.000e+00;-6.788e-09;0.000e+00;1.062e+00;1.062e+00;-2.501e-09;0.000e+00;1.000e+01;8.333e-01;6.920e-04;6.920e-04;7.849e-01;-2.624e-01
49.737512000;1.062e+00;1.737e-09;0.000e+00;1.537e-09;0.000e+00;1.062e+00;1.062e+00;-5.742e-09;0.000e+00;1.000e+01;8.333e-01;6.920e-04;6.920e-04;7.849e-01;-1.899e-01
50.273512000;1.062e+00;-8.765e-10;0.000e+00;-6.220e-09;0.000e+00;1.062e+00;1.062e+00;6.192e-10;0.000e+00;1.000e+01;8.333e-01;6.920e-04;6.920e-04;7.849e-01;-1.109e-01
50.778512000;1.062e+00;-8.690e-09;0.000e+00;3.507e-09;0.000e+00;1.062e+00;1.062e+00;8.876e-10;0.000e+00;1.000e+01;8.333e-01;6.920e-04;6.920e-04;7.849e-01;-3.234e-02
51.301512000;1.062e+00;-1.078e-09;0.000e+00;-1.145e-09;0.000e+00;1.062e+00;1.062e+00;-1.114e-08;0.000e+00;1.000e+01;8.333e-01;6.920e-04;6.920e-04;7.849e-01;5.316e-02
51.827512000;1.062e+00;5.308e-09;0.000e+00;4.833e-09;0.000e+00;1.062e+00;1.062e+00;-6.954e-09;0.000e+00;1.000e+01;8.333e-01;6.920e-04;6.920e-04;7.849e-01;1.434e-01
52.346512000;1.062e+00;6.699e-09;0.000e+00;-1.812e-09;0.000e+00;1.062e+00;1.062e+00;4.284e-09;0.000e+00;1.000e+01;8.333e-01;6.920e-04;6.920e-04;7.849e-01;2.367e-01
52.843399000;1.062e+00;-6.039e-09;0.000e+00;1.845e-09;0.000e+00;1.062e+00;1.062e+00;7.933e-10;0.000e+00;1.000e+01;8.333e-01;6.920e-04;6.920e-04;7.849e-01;3.300e-01
100.000000000;1.062e+00;1.474e-09;0.000e+00;-1.058e-09;0.000e+00;1.062e+00;1.062e+00;-1.943e-09;0.000e+00;1.000e+01;8.333e-01;6.920e-04;6.920e-04;7.849e-01;3.300e-01
