time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;Wind_Turbine_GEN_VoltageInjTerminal;Wind_Turbine_GEN_ActiveCurrentInjTerminal;Wind_Turbine_GEN_ReactiveCurrentInjTerminal;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;Main_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_VoltageSetpointPu;Wind_Turbine_GEN_NetworkFrequencyPu;NetworkFrequencyPu
0.500704;1.046e+00;8.336e-01;3.326e-03;7.973e-01;3.181e-03;1.047e+00;1.061e+00;8.058e-01;6.041e-02;1.046e+00;7.503e-01;2.993e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.507704;1.046e+00;8.336e-01;3.303e-03;7.973e-01;3.160e-03;1.047e+00;1.061e+00;8.058e-01;6.039e-02;1.046e+00;7.503e-01;2.973e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.510704;1.046e+00;8.336e-01;3.293e-03;7.973e-01;3.150e-03;1.047e+00;1.061e+00;8.058e-01;6.038e-02;1.046e+00;7.503e-01;2.964e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.513704;1.046e+00;8.336e-01;3.282e-03;7.973e-01;3.139e-03;1.047e+00;1.061e+00;8.058e-01;6.037e-02;1.046e+00;7.503e-01;2.954e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.514704;1.046e+00;8.336e-01;3.279e-03;7.973e-01;3.136e-03;1.046e+00;1.061e+00;8.058e-01;6.036e-02;1.046e+00;7.503e-01;2.951e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.515704;1.046e+00;8.336e-01;3.274e-03;7.973e-01;3.132e-03;1.046e+00;1.061e+00;8.058e-01;6.036e-02;1.046e+00;7.503e-01;2.947e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.520704;1.046e+00;8.336e-01;3.254e-03;7.973e-01;3.113e-03;1.046e+00;1.061e+00;8.058e-01;6.034e-02;1.046e+00;7.503e-01;2.929e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.526704;1.046e+00;8.336e-01;3.229e-03;7.973e-01;3.088e-03;1.046e+00;1.061e+00;8.058e-01;6.032e-02;1.046e+00;7.502e-01;2.906e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.527704;1.045e+00;8.336e-01;3.224e-03;7.973e-01;3.084e-03;1.046e+00;1.061e+00;8.058e-01;6.031e-02;1.045e+00;7.502e-01;2.902e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.530704;1.045e+00;8.336e-01;3.210e-03;7.973e-01;3.070e-03;1.046e+00;1.061e+00;8.058e-01;6.030e-02;1.045e+00;7.502e-01;2.889e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.535704;1.045e+00;8.336e-01;3.187e-03;7.973e-01;3.048e-03;1.046e+00;1.061e+00;8.058e-01;6.028e-02;1.045e+00;7.502e-01;2.868e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.540704;1.045e+00;8.336e-01;3.161e-03;7.973e-01;3.024e-03;1.046e+00;1.061e+00;8.058e-01;6.025e-02;1.045e+00;7.502e-01;2.845e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.545704;1.045e+00;8.336e-01;3.134e-03;7.973e-01;2.998e-03;1.046e+00;1.061e+00;8.058e-01;6.023e-02;1.045e+00;7.502e-01;2.821e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.550704;1.045e+00;8.336e-01;3.107e-03;7.973e-01;2.972e-03;1.046e+00;1.061e+00;8.058e-01;6.020e-02;1.045e+00;7.502e-01;2.796e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.555704;1.045e+00;8.336e-01;3.078e-03;7.973e-01;2.944e-03;1.046e+00;1.061e+00;8.058e-01;6.018e-02;1.045e+00;7.502e-01;2.770e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.560704;1.045e+00;8.336e-01;3.048e-03;7.973e-01;2.915e-03;1.046e+00;1.061e+00;8.058e-01;6.015e-02;1.045e+00;7.502e-01;2.743e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.565704;1.045e+00;8.336e-01;3.018e-03;7.973e-01;2.887e-03;1.046e+00;1.061e+00;8.058e-01;6.012e-02;1.045e+00;7.502e-01;2.716e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.570704;1.045e+00;8.336e-01;2.987e-03;7.973e-01;2.857e-03;1.046e+00;1.061e+00;8.058e-01;6.009e-02;1.045e+00;7.502e-01;2.688e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.575704;1.045e+00;8.336e-01;2.954e-03;7.973e-01;2.826e-03;1.046e+00;1.061e+00;8.058e-01;6.007e-02;1.045e+00;7.502e-01;2.659e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.580704;1.045e+00;8.336e-01;2.921e-03;7.974e-01;2.794e-03;1.046e+00;1.061e+00;8.058e-01;6.003e-02;1.045e+00;7.502e-01;2.629e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.585704;1.045e+00;8.335e-01;2.888e-03;7.974e-01;2.762e-03;1.046e+00;1.061e+00;8.058e-01;6.001e-02;1.045e+00;7.502e-01;2.599e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.590704;1.045e+00;8.335e-01;2.853e-03;7.974e-01;2.729e-03;1.046e+00;1.061e+00;8.058e-01;5.997e-02;1.045e+00;7.502e-01;2.568e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.595704;1.045e+00;8.335e-01;2.819e-03;7.974e-01;2.697e-03;1.046e+00;1.061e+00;8.058e-01;5.994e-02;1.045e+00;7.502e-01;2.537e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.601704;1.045e+00;8.335e-01;2.777e-03;7.974e-01;2.656e-03;1.046e+00;1.061e+00;8.058e-01;5.990e-02;1.045e+00;7.502e-01;2.499e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.606704;1.045e+00;8.335e-01;2.741e-03;7.974e-01;2.622e-03;1.046e+00;1.061e+00;8.058e-01;5.987e-02;1.045e+00;7.502e-01;2.467e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.610704;1.045e+00;8.335e-01;2.712e-03;7.974e-01;2.595e-03;1.046e+00;1.061e+00;8.058e-01;5.985e-02;1.045e+00;7.502e-01;2.441e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.615704;1.045e+00;8.335e-01;2.676e-03;7.974e-01;2.560e-03;1.046e+00;1.061e+00;8.058e-01;5.981e-02;1.045e+00;7.502e-01;2.408e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.621704;1.045e+00;8.335e-01;2.631e-03;7.974e-01;2.517e-03;1.046e+00;1.061e+00;8.059e-01;5.977e-02;1.045e+00;7.502e-01;2.368e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.624704;1.045e+00;8.335e-01;2.609e-03;7.974e-01;2.496e-03;1.046e+00;1.061e+00;8.059e-01;5.975e-02;1.045e+00;7.502e-01;2.348e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.625704;1.045e+00;8.335e-01;2.602e-03;7.974e-01;2.489e-03;1.046e+00;1.060e+00;8.059e-01;5.975e-02;1.045e+00;7.502e-01;2.342e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.630704;1.045e+00;8.335e-01;2.564e-03;7.974e-01;2.453e-03;1.046e+00;1.060e+00;8.059e-01;5.971e-02;1.045e+00;7.502e-01;2.308e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.636704;1.045e+00;8.335e-01;2.520e-03;7.974e-01;2.411e-03;1.046e+00;1.060e+00;8.059e-01;5.967e-02;1.045e+00;7.502e-01;2.268e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.640704;1.045e+00;8.335e-01;2.490e-03;7.974e-01;2.382e-03;1.046e+00;1.060e+00;8.059e-01;5.965e-02;1.045e+00;7.502e-01;2.241e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.646704;1.045e+00;8.335e-01;2.444e-03;7.974e-01;2.339e-03;1.046e+00;1.060e+00;8.059e-01;5.960e-02;1.045e+00;7.502e-01;2.200e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.650704;1.045e+00;8.335e-01;2.414e-03;7.974e-01;2.310e-03;1.046e+00;1.060e+00;8.059e-01;5.958e-02;1.045e+00;7.502e-01;2.173e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.655704;1.045e+00;8.335e-01;2.377e-03;7.974e-01;2.274e-03;1.046e+00;1.060e+00;8.059e-01;5.954e-02;1.045e+00;7.502e-01;2.139e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.660704;1.045e+00;8.335e-01;2.338e-03;7.974e-01;2.237e-03;1.046e+00;1.060e+00;8.059e-01;5.951e-02;1.045e+00;7.502e-01;2.104e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.665704;1.045e+00;8.335e-01;2.300e-03;7.975e-01;2.201e-03;1.046e+00;1.060e+00;8.059e-01;5.948e-02;1.045e+00;7.501e-01;2.070e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.671704;1.045e+00;8.335e-01;2.254e-03;7.975e-01;2.157e-03;1.046e+00;1.060e+00;8.059e-01;5.943e-02;1.045e+00;7.501e-01;2.029e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.675704;1.045e+00;8.335e-01;2.224e-03;7.975e-01;2.128e-03;1.046e+00;1.060e+00;8.060e-01;5.941e-02;1.045e+00;7.501e-01;2.002e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.680704;1.045e+00;8.335e-01;2.187e-03;7.975e-01;2.092e-03;1.046e+00;1.060e+00;8.060e-01;5.937e-02;1.045e+00;7.501e-01;1.968e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.686704;1.045e+00;8.335e-01;2.141e-03;7.975e-01;2.049e-03;1.046e+00;1.060e+00;8.060e-01;5.933e-02;1.045e+00;7.501e-01;1.927e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.690704;1.045e+00;8.335e-01;2.111e-03;7.975e-01;2.020e-03;1.046e+00;1.060e+00;8.060e-01;5.931e-02;1.045e+00;7.501e-01;1.900e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.695704;1.045e+00;8.335e-01;2.073e-03;7.975e-01;1.984e-03;1.046e+00;1.060e+00;8.060e-01;5.927e-02;1.045e+00;7.501e-01;1.866e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.701704;1.045e+00;8.335e-01;2.029e-03;7.975e-01;1.941e-03;1.046e+00;1.060e+00;8.060e-01;5.923e-02;1.045e+00;7.501e-01;1.826e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.705704;1.045e+00;8.335e-01;1.999e-03;7.975e-01;1.913e-03;1.046e+00;1.060e+00;8.060e-01;5.920e-02;1.045e+00;7.501e-01;1.799e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.710704;1.045e+00;8.335e-01;1.962e-03;7.975e-01;1.878e-03;1.046e+00;1.060e+00;8.060e-01;5.917e-02;1.045e+00;7.501e-01;1.766e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.716704;1.045e+00;8.335e-01;1.918e-03;7.975e-01;1.835e-03;1.046e+00;1.060e+00;8.060e-01;5.913e-02;1.045e+00;7.501e-01;1.726e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.720704;1.045e+00;8.335e-01;1.889e-03;7.975e-01;1.807e-03;1.046e+00;1.060e+00;8.060e-01;5.911e-02;1.045e+00;7.501e-01;1.700e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.725704;1.045e+00;8.335e-01;1.852e-03;7.975e-01;1.772e-03;1.046e+00;1.060e+00;8.061e-01;5.907e-02;1.045e+00;7.501e-01;1.667e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.730704;1.045e+00;8.335e-01;1.817e-03;7.976e-01;1.738e-03;1.046e+00;1.060e+00;8.061e-01;5.904e-02;1.045e+00;7.501e-01;1.635e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.736704;1.045e+00;8.335e-01;1.774e-03;7.976e-01;1.698e-03;1.046e+00;1.060e+00;8.061e-01;5.900e-02;1.045e+00;7.501e-01;1.597e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.740704;1.045e+00;8.335e-01;1.746e-03;7.976e-01;1.670e-03;1.046e+00;1.060e+00;8.061e-01;5.898e-02;1.045e+00;7.501e-01;1.571e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.745704;1.045e+00;8.335e-01;1.710e-03;7.976e-01;1.636e-03;1.046e+00;1.060e+00;8.061e-01;5.895e-02;1.045e+00;7.501e-01;1.539e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.748704;1.045e+00;8.335e-01;1.690e-03;7.976e-01;1.617e-03;1.046e+00;1.060e+00;8.061e-01;5.893e-02;1.045e+00;7.501e-01;1.521e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.749704;1.045e+00;8.335e-01;1.682e-03;7.976e-01;1.610e-03;1.045e+00;1.060e+00;8.061e-01;5.892e-02;1.045e+00;7.501e-01;1.514e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.750704;1.045e+00;8.335e-01;1.676e-03;7.976e-01;1.603e-03;1.045e+00;1.060e+00;8.061e-01;5.892e-02;1.045e+00;7.501e-01;1.508e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.755704;1.045e+00;8.335e-01;1.641e-03;7.976e-01;1.570e-03;1.045e+00;1.060e+00;8.061e-01;5.888e-02;1.045e+00;7.501e-01;1.477e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.760704;1.045e+00;8.335e-01;1.607e-03;7.976e-01;1.538e-03;1.045e+00;1.060e+00;8.061e-01;5.885e-02;1.045e+00;7.501e-01;1.446e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.765704;1.045e+00;8.335e-01;1.573e-03;7.976e-01;1.506e-03;1.045e+00;1.060e+00;8.061e-01;5.882e-02;1.045e+00;7.501e-01;1.416e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.770704;1.045e+00;8.335e-01;1.540e-03;7.976e-01;1.474e-03;1.045e+00;1.060e+00;8.061e-01;5.879e-02;1.045e+00;7.501e-01;1.386e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.775704;1.045e+00;8.335e-01;1.507e-03;7.976e-01;1.442e-03;1.045e+00;1.060e+00;8.062e-01;5.876e-02;1.045e+00;7.501e-01;1.356e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.780704;1.045e+00;8.335e-01;1.474e-03;7.976e-01;1.411e-03;1.045e+00;1.060e+00;8.062e-01;5.874e-02;1.045e+00;7.501e-01;1.327e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.785704;1.045e+00;8.335e-01;1.442e-03;7.976e-01;1.380e-03;1.045e+00;1.060e+00;8.062e-01;5.871e-02;1.045e+00;7.501e-01;1.298e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.790704;1.045e+00;8.335e-01;1.410e-03;7.976e-01;1.349e-03;1.045e+00;1.060e+00;8.062e-01;5.868e-02;1.045e+00;7.501e-01;1.269e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.795704;1.045e+00;8.335e-01;1.379e-03;7.977e-01;1.320e-03;1.045e+00;1.060e+00;8.062e-01;5.865e-02;1.045e+00;7.501e-01;1.241e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.800704;1.045e+00;8.335e-01;1.348e-03;7.977e-01;1.290e-03;1.045e+00;1.060e+00;8.062e-01;5.862e-02;1.045e+00;7.501e-01;1.213e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.805704;1.045e+00;8.335e-01;1.317e-03;7.977e-01;1.260e-03;1.045e+00;1.060e+00;8.062e-01;5.859e-02;1.045e+00;7.501e-01;1.185e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.810704;1.045e+00;8.335e-01;1.287e-03;7.977e-01;1.231e-03;1.045e+00;1.060e+00;8.062e-01;5.857e-02;1.045e+00;7.501e-01;1.158e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.815704;1.045e+00;8.335e-01;1.257e-03;7.977e-01;1.203e-03;1.045e+00;1.060e+00;8.062e-01;5.854e-02;1.045e+00;7.501e-01;1.131e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.820704;1.045e+00;8.335e-01;1.227e-03;7.977e-01;1.174e-03;1.045e+00;1.060e+00;8.062e-01;5.851e-02;1.045e+00;7.501e-01;1.104e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.825704;1.045e+00;8.335e-01;1.198e-03;7.977e-01;1.146e-03;1.045e+00;1.060e+00;8.062e-01;5.849e-02;1.045e+00;7.501e-01;1.078e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.830704;1.045e+00;8.335e-01;1.169e-03;7.977e-01;1.119e-03;1.045e+00;1.060e+00;8.062e-01;5.846e-02;1.045e+00;7.501e-01;1.052e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.835704;1.045e+00;8.335e-01;1.141e-03;7.977e-01;1.092e-03;1.045e+00;1.060e+00;8.063e-01;5.844e-02;1.045e+00;7.501e-01;1.027e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.840704;1.045e+00;8.335e-01;1.113e-03;7.977e-01;1.066e-03;1.045e+00;1.060e+00;8.063e-01;5.841e-02;1.045e+00;7.501e-01;1.002e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.845704;1.045e+00;8.335e-01;1.086e-03;7.977e-01;1.039e-03;1.045e+00;1.060e+00;8.063e-01;5.839e-02;1.045e+00;7.501e-01;9.770e-04;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.850704;1.045e+00;8.335e-01;1.059e-03;7.977e-01;1.013e-03;1.045e+00;1.060e+00;8.063e-01;5.836e-02;1.045e+00;7.501e-01;9.530e-04;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.856704;1.045e+00;8.335e-01;1.027e-03;7.977e-01;9.827e-04;1.045e+00;1.060e+00;8.063e-01;5.834e-02;1.045e+00;7.501e-01;9.240e-04;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.860704;1.045e+00;8.335e-01;1.007e-03;7.977e-01;9.635e-04;1.045e+00;1.060e+00;8.063e-01;5.832e-02;1.045e+00;7.501e-01;9.060e-04;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.865704;1.045e+00;8.335e-01;9.811e-04;7.977e-01;9.391e-04;1.045e+00;1.060e+00;8.063e-01;5.829e-02;1.045e+00;7.501e-01;8.830e-04;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.870704;1.045e+00;8.335e-01;9.556e-04;7.977e-01;9.146e-04;1.045e+00;1.060e+00;8.063e-01;5.827e-02;1.045e+00;7.501e-01;8.600e-04;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.875704;1.045e+00;8.335e-01;9.300e-04;7.978e-01;8.902e-04;1.045e+00;1.060e+00;8.063e-01;5.825e-02;1.045e+00;7.501e-01;8.370e-04;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.880704;1.045e+00;8.335e-01;9.067e-04;7.978e-01;8.678e-04;1.045e+00;1.060e+00;8.063e-01;5.823e-02;1.045e+00;7.501e-01;8.160e-04;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.885704;1.045e+00;8.335e-01;8.822e-04;7.978e-01;8.445e-04;1.045e+00;1.060e+00;8.063e-01;5.821e-02;1.045e+00;7.501e-01;7.940e-04;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.890704;1.045e+00;8.335e-01;8.589e-04;7.978e-01;8.221e-04;1.045e+00;1.060e+00;8.063e-01;5.819e-02;1.045e+00;7.501e-01;7.730e-04;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.895704;1.045e+00;8.335e-01;8.356e-04;7.978e-01;7.998e-04;1.045e+00;1.060e+00;8.063e-01;5.816e-02;1.045e+00;7.501e-01;7.520e-04;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.900704;1.045e+00;8.334e-01;8.133e-04;7.978e-01;7.785e-04;1.045e+00;1.060e+00;8.064e-01;5.814e-02;1.045e+00;7.501e-01;7.320e-04;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.905704;1.045e+00;8.334e-01;7.911e-04;7.978e-01;7.573e-04;1.045e+00;1.060e+00;8.064e-01;5.812e-02;1.045e+00;7.501e-01;7.120e-04;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.910144;1.045e+00;8.334e-01;7.711e-04;7.978e-01;7.381e-04;1.045e+00;1.060e+00;8.064e-01;5.811e-02;1.045e+00;7.501e-01;6.940e-04;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.915144;1.045e+00;8.334e-01;7.500e-04;7.978e-01;7.179e-04;1.045e+00;1.060e+00;8.064e-01;5.809e-02;1.045e+00;7.501e-01;6.750e-04;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.920144;1.045e+00;8.334e-01;7.289e-04;7.978e-01;6.977e-04;1.045e+00;1.060e+00;8.064e-01;5.807e-02;1.045e+00;7.501e-01;6.560e-04;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.926144;1.045e+00;8.334e-01;7.033e-04;7.978e-01;6.733e-04;1.045e+00;1.060e+00;8.064e-01;5.805e-02;1.045e+00;7.501e-01;6.330e-04;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.930144;1.045e+00;8.334e-01;6.878e-04;7.978e-01;6.584e-04;1.045e+00;1.060e+00;8.064e-01;5.803e-02;1.045e+00;7.501e-01;6.190e-04;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.935144;1.045e+00;8.334e-01;6.678e-04;7.978e-01;6.392e-04;1.045e+00;1.060e+00;8.064e-01;5.801e-02;1.045e+00;7.501e-01;6.010e-04;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.940144;1.045e+00;8.334e-01;6.489e-04;7.978e-01;6.212e-04;1.045e+00;1.060e+00;8.064e-01;5.800e-02;1.045e+00;7.501e-01;5.840e-04;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.946144;1.045e+00;8.334e-01;6.256e-04;7.978e-01;5.988e-04;1.045e+00;1.060e+00;8.064e-01;5.798e-02;1.045e+00;7.501e-01;5.630e-04;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.950144;1.045e+00;8.334e-01;6.111e-04;7.978e-01;5.850e-04;1.045e+00;1.060e+00;8.064e-01;5.796e-02;1.045e+00;7.501e-01;5.500e-04;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.955144;1.045e+00;8.334e-01;5.922e-04;7.978e-01;5.669e-04;1.045e+00;1.060e+00;8.064e-01;5.795e-02;1.045e+00;7.501e-01;5.330e-04;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.961144;1.045e+00;8.334e-01;5.711e-04;7.978e-01;5.467e-04;1.045e+00;1.060e+00;8.064e-01;5.793e-02;1.045e+00;7.501e-01;5.140e-04;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.965144;1.045e+00;8.334e-01;5.567e-04;7.978e-01;5.329e-04;1.045e+00;1.060e+00;8.064e-01;5.792e-02;1.045e+00;7.501e-01;5.010e-04;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.971144;1.045e+00;8.334e-01;5.367e-04;7.978e-01;5.137e-04;1.045e+00;1.060e+00;8.064e-01;5.790e-02;1.045e+00;7.501e-01;4.830e-04;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.975144;1.045e+00;8.334e-01;5.233e-04;7.979e-01;5.010e-04;1.045e+00;1.060e+00;8.064e-01;5.788e-02;1.045e+00;7.501e-01;4.710e-04;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.981144;1.045e+00;8.334e-01;5.033e-04;7.979e-01;4.818e-04;1.045e+00;1.060e+00;8.064e-01;5.787e-02;1.045e+00;7.501e-01;4.530e-04;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.985144;1.045e+00;8.334e-01;4.900e-04;7.979e-01;4.691e-04;1.045e+00;1.060e+00;8.064e-01;5.786e-02;1.045e+00;7.501e-01;4.410e-04;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.991144;1.045e+00;8.334e-01;4.722e-04;7.979e-01;4.521e-04;1.045e+00;1.060e+00;8.064e-01;5.784e-02;1.045e+00;7.501e-01;4.250e-04;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.996144;1.045e+00;8.334e-01;4.567e-04;7.979e-01;4.372e-04;1.045e+00;1.060e+00;8.065e-01;5.783e-02;1.045e+00;7.501e-01;4.110e-04;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
1.000144;1.045e+00;8.334e-01;4.444e-04;7.979e-01;4.255e-04;1.045e+00;1.060e+00;8.065e-01;5.781e-02;1.045e+00;7.501e-01;4.000e-04;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
1.007144;1.045e+00;8.334e-01;4.244e-04;7.979e-01;4.063e-04;1.045e+00;1.060e+00;8.065e-01;5.780e-02;1.045e+00;7.501e-01;3.820e-04;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
1.011144;1.045e+00;8.334e-01;4.122e-04;7.979e-01;3.946e-04;1.045e+00;1.060e+00;8.065e-01;5.779e-02;1.045e+00;7.501e-01;3.710e-04;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
1.015144;1.045e+00;8.334e-01;4.011e-04;7.979e-01;3.840e-04;1.045e+00;1.060e+00;8.065e-01;5.778e-02;1.045e+00;7.501e-01;3.610e-04;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
