time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactivePower;BusPDR_BUS_ReactiveCurrent;InfiniteBus_BUS_NetworkFrequencyPu;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_AVRSetpointPu;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;Wind_Turbine_GEN_InjectedCurrent;NetworkFrequencyPu
2.567384;1.0967823509513654;0.4166290139021123;0.37994085323743376;-0.4444441523094803;-0.40526839840405876;0.9999538624110033;9.999086385217137;0.41678342374028643;-0.43689997236652034;-0.436899998814693;0.38344341601552834;-0.40196797576242527;1.0868129187486002;0.5555168249177292;1.0000159815005545
2.577384;1.0967835807613031;0.4166292475232268;0.3799410067578131;-0.44444415315963587;-0.405268399438355;0.9999538930079507;9.999071356619366;0.4167834987312726;-0.4368999720456332;-0.4368999983614906;0.38344333617515414;-0.4019679758109687;1.08681247748569;0.5555170528093022;1.000015824189146
2.587384;1.0967848179772965;0.4166295267689929;0.3799411753220234;-0.4444441539945905;-0.40526840046095675;0.9999539892364596;9.999055961727354;0.4167835589990219;-0.43689997173322176;-0.4368999979140457;0.38344322374640094;-0.4019679758806534;1.086812044065897;0.5555173104136716;1.0000155960336177
2.597384;1.0967860571421721;0.41662985076760417;0.3799413607931034;-0.4444441548134441;-0.40526840147045406;0.9999541536282639;9.999040207651426;0.41678360452427426;-0.4368999714288686;-0.43689999747245467;0.38344307948256967;-0.4019679759730066;1.086811611990656;0.5555175992724859;1.0000152966041929
2.607384;1.0967872930325708;0.41663021832782987;0.3799415645597572;-0.444444155615177;-0.4052684024655799;0.9999543879595756;9.999024131839958;0.416783635346126;-0.4368999711318272;-0.4368999970366452;0.3834429049507279;-0.40196797608953355;1.08681117584846;0.5555179205162756;1.000014926871996
2.617384;1.0967885204584287;0.41663062789366684;0.37994178792531375;-0.4444441563985721;-0.4052684034452619;0.9999546942281118;9.999007793975693;0.4167836516270282;-0.43689997084106524;-0.4368999966068344;0.3834427022644533;-0.40196797623163805;1.0868107320785234;0.5555182748095095;1.0000144879370958
2.627384;1.0967897347556712;0.4166310774167006;0.37994203216388894;-0.44444415716243696;-0.4052684044085264;0.9999550752645335;9.998991261734753;0.4167836535536338;-0.4368999705555391;-0.4368999961838809;0.3834424737862502;-0.4019679764004758;1.0868102788595515;0.5555186624665271;1.0000139797205958
2.637384;1.0967909325160488;0.41663156437184773;0.37994229836689086;-0.4444441579059196;-0.4052684053543878;0.9999555343423546;9.998974604194077;0.4167836411932573;-0.43689997027448607;-0.4368999957692579;0.3834422219454358;-0.40196797659665917;1.0868098151714773;0.5555190836508872;1.0000134009511437
2.647384;1.0967921114985055;0.41663208612500663;0.37994258727911134;-0.44444415862851977;-0.4052684062818569;0.9999560745457705;9.99895789414396;0.4167836144023654;-0.4368999699975444;-0.43689999536475665;0.38344194917816266;-0.401967976820079;1.086809340155882;0.5555195382677274;1.0000127501015628
2.657384;1.096793270121256;0.41663264046645476;0.3799428992488144;-0.44444415932972603;-0.40526840718990587;0.999956698208466;9.998941208678339;0.41678357276355676;-0.4368999697246393;-0.43689999497223403;0.383441657968279;-0.4019679770701462;1.086808853104349;0.555520025647841;1.0000120260516197
