time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactivePower;BusPDR_BUS_ReactiveCurrent;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;Wind_Turbine_GEN_NetworkFrequencyPu;Wind_Turbine_GEN_InjectedCurrent;NetworkFrequencyPu
82.905494;1.068218626743119;0.8332881536865854;0.7801015731192881;0.07341135293149866;0.06872449560225737;9.998862364992977;0.7889176246983239;0.0881611223436242;1.070643719245722;0.9999753841728409;0.7938636885316421;1.0000283792681384
82.915494;1.068215766773609;0.8332880726790461;0.7801024170381002;0.07341138111340645;0.06872452229170309;9.998849836973541;0.7889163602536575;0.08816110913969243;1.0706417215465016;0.9999765453515603;0.7938628761240631;1.0000287204090477
82.925494;1.068212883062722;0.833288006867052;0.7801032182776799;0.07341141092532724;0.06872455000255528;9.998837552915433;0.7889150762236811;0.08816109431405734;1.0706397825256402;0.9999777364454037;0.7938620541090913;1.0000290207628695
82.935494;1.0682099760557442;0.8332879591885083;0.7801039778655562;0.07341144231198651;0.06872457856052194;9.998825518567996;0.7889137732424344;0.08816107841287993;1.070637904649658;0.9999789492122833;0.7938612290960546;1.0000292856982647
82.945494;1.0682070462456577;0.8332879324627015;0.780104696755131;0.0734114751716257;0.06872460792595748;9.998813760257942;0.7889124509777462;0.08816106200190912;1.0706360879141144;0.9999801753833121;0.7938604067829642;1.0000295210448982
82.955494;1.0682040948504132;0.8332879291334602;0.7801053759313387;0.07341150936669637;0.06872463813077123;9.99880232490139;0.7889111080269735;0.08816104560384998;1.0706343301807608;0.9999814073978853;0.793859591535309;1.0000297322475553
82.965494;1.0682011239663949;0.8332879512485453;0.7801060163950448;0.07341154478802991;0.06872466923831888;9.998791267344043;0.7889097431532662;0.08816102963767472;1.0706326275828393;0.9999826386949768;0.7938587866441599;1.0000299241688606
82.975494;1.0681981360272628;0.8332880008985194;0.7801066184831086;0.07341158140257327;0.06872470133155285;9.998780641325254;0.7889083567273412;0.08816101440152961;1.0706309750188896;0.9999838638313264;0.7938579948352734;1.0000301014290724
82.985494;1.0681951337294218;0.8332880807321332;0.780107181174662;0.07341161925987735;0.06872473449709884;9.998770503928341;0.7889069508337788;0.08816100014767425;1.070629366852117;0.9999850785905164;0.7938572182023077;1.0000302684792541
82.995494;1.0681921209045988;0.8332881939538309;0.7801077022131786;0.07341165852270903;0.06872476882196306;9.998760923788442;0.7889055285079019;0.08816098718669108;1.0706277972095435;0.999986279823412;0.7938564576429203;1.0000304291572393
83.005494;1.0681891031423243;0.833288343995518;0.7801081786177643;0.07341169950321105;0.06872480440262867;9.998751976519353;0.7889040931241942;0.08816097591826534;1.0706262602326464;0.9999874653020131;0.7938557125693456;1.000030586709154
83.015494;1.0681860876157203;0.8332885343763173;0.780108607102889;0.07341174263075748;0.06872484132788333;9.998743733660701;0.7889026480759953;0.0881609667732527;1.0706247509376516;0.9999886341359269;0.7938549812504511;1.0000307445984795
83.025494;1.0681830827690084;0.8332887684049454;0.7801089844448775;0.0734117883819928;0.068724879646552;9.998736258958292;0.7889011968470541;0.08816096011254423;1.0706232660709123;0.9999897869829283;0.7938542613730405;1.0000309068711442
83.035494;1.0681800975691726;0.8332890481525489;0.7801093076277172;0.07341183724032012;0.06872491935796138;9.998729609317888;0.78889974293593;0.08816095615486905;1.070621803934156;0.9999909249534618;0.7938535499240289;1.000031077453172
83.045494;1.0681771403412532;0.8332893732297334;0.7801095737377074;0.07341188967458687;0.06872496042814509;9.998723837721771;0.7888982892141125;0.08816095499804709;1.0706203637021068;0.9999920483359402;0.7938528425744618;1.0000312592715395
83.055494;1.0681742180759861;0.8332897405821775;0.7801097797838985;0.07341194609757928;0.06872500280753226;9.998719000318154;0.7888968373583204;0.08816095667893006;1.0706189454884534;0.9999931566567677;0.793852133806145;1.0000314539645112
83.065494;1.0681713361885903;0.8332901456703333;0.7801099225796428;0.07341200681872;0.06872504642063113;9.998715160845492;0.7888953877577254;0.08816096119784408;1.0706175511470042;0.9999942491745005;0.7938514176578954;1.0000316620146072
83.075494;1.068168498719958;0.8332905842069835;0.7801099987483417;0.07341207204126159;0.06872509117362073;9.998712385193722;0.7888939398374465;0.08816096854512297;1.0706161849421916;0.9999953246921234;0.7938506883646425;1.0000318831434252
83.085494;1.068165708986142;0.8332910534464198;0.7801100048441014;0.07341214191642556;0.0687251370139898;9.99871073461089;0.7888924924086523;0.08816097876023178;1.0706148530829749;0.9999963812973208;0.7938499412682436;1.0000321168268167
83.095494;1.0681629701549742;0.8332915524496978;0.7801099378116927;0.07341221660373776;0.06872518395515485;9.998710268128686;0.7888910439175542;0.08816099200932233;1.070613562116989;0.9999974167168796;0.7938491735950215;1.0000323624961667
83.105494;1.068160285365646;0.8332920812877824;0.780109795761318;0.07341229626309834;0.06872523203635786;9.998711048414183;0.7888895932536296;0.08816100863447184;1.0706123177168982;0.9999984289305767;0.7938483839326754;1.0000326195221645
