time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;Wind_Turbine_GEN_UPuInjTerminal;Wind_Turbine_GEN_IpInjTerminal;Wind_Turbine_GEN_IqInjTerminal;SyncCompensator_GEN_TSO_FrequencyHz;SyncCompensator_GEN_TSO_ActivePower;SyncCompensator_GEN_TSO_ReactivePower;Main_load_LOAD_TSO_ActivePower;Main_load_LOAD_TSO_ReactivePower;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;SyncCompensator_GEN_FrequencyHz;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_VoltageSetpointPu;Wind_Turbine_GEN_NetworkFrequencyPu;NetworkFrequencyPu
0.021900000;1.043e+00;6.645e-01;-3.979e-03;6.370e-01;-3.814e-03;1.042e+00;1.055e+00;6.467e-01;3.508e-02;5.000e+01;2.118e-03;3.986e-03;6.667e-01;-1.934e-10;1.043e+00;5.981e-01;-3.581e-03;5.000e+01;6.667e-01;1.044e+00;1.044e+00;4.999e+01;4.999e+01
0.022028000;1.043e+00;6.642e-01;-4.496e-03;6.368e-01;-4.310e-03;1.042e+00;1.054e+00;6.465e-01;3.457e-02;5.000e+01;2.472e-03;4.503e-03;6.667e-01;-2.421e-10;1.043e+00;5.978e-01;-4.046e-03;5.000e+01;6.667e-01;1.044e+00;1.044e+00;4.999e+01;4.999e+01
0.022045000;1.043e+00;6.641e-01;-4.564e-03;6.368e-01;-4.376e-03;1.042e+00;1.054e+00;6.465e-01;3.450e-02;5.000e+01;2.520e-03;4.572e-03;6.667e-01;-3.057e-10;1.043e+00;5.977e-01;-4.108e-03;5.000e+01;6.667e-01;1.044e+00;1.044e+00;4.999e+01;4.999e+01
0.022049000;1.043e+00;6.641e-01;-4.580e-03;6.368e-01;-4.391e-03;1.042e+00;1.054e+00;6.465e-01;3.448e-02;5.000e+01;2.531e-03;4.589e-03;6.667e-01;-5.459e-10;1.043e+00;5.977e-01;-4.122e-03;5.000e+01;6.667e-01;1.044e+00;1.044e+00;4.999e+01;4.999e+01
0.022053000;1.043e+00;6.641e-01;-4.597e-03;6.367e-01;-4.407e-03;1.042e+00;1.054e+00;6.465e-01;3.447e-02;5.000e+01;2.541e-03;4.604e-03;6.667e-01;-6.251e-10;1.043e+00;5.977e-01;-4.137e-03;5.000e+01;6.667e-01;1.044e+00;1.044e+00;4.999e+01;4.999e+01
0.022061000;1.043e+00;6.641e-01;-4.629e-03;6.367e-01;-4.438e-03;1.042e+00;1.054e+00;6.465e-01;3.444e-02;5.000e+01;2.563e-03;4.637e-03;6.667e-01;-6.981e-10;1.043e+00;5.977e-01;-4.166e-03;5.000e+01;6.667e-01;1.044e+00;1.044e+00;4.999e+01;4.999e+01
0.022077000;1.043e+00;6.641e-01;-4.692e-03;6.367e-01;-4.499e-03;1.042e+00;1.054e+00;6.464e-01;3.437e-02;5.000e+01;2.608e-03;4.701e-03;6.667e-01;-7.649e-10;1.043e+00;5.977e-01;-4.223e-03;5.000e+01;6.667e-01;1.044e+00;1.044e+00;4.999e+01;4.999e+01
0.022109000;1.043e+00;6.640e-01;-4.820e-03;6.366e-01;-4.622e-03;1.041e+00;1.054e+00;6.464e-01;3.425e-02;5.000e+01;2.696e-03;4.829e-03;6.667e-01;-8.271e-10;1.043e+00;5.976e-01;-4.338e-03;5.000e+01;6.667e-01;1.044e+00;1.044e+00;4.999e+01;4.999e+01
0.022173000;1.043e+00;6.638e-01;-5.074e-03;6.365e-01;-4.866e-03;1.041e+00;1.054e+00;6.463e-01;3.400e-02;5.000e+01;2.870e-03;5.084e-03;6.667e-01;-8.876e-10;1.043e+00;5.974e-01;-4.567e-03;5.000e+01;6.667e-01;1.044e+00;1.044e+00;4.999e+01;4.999e+01
0.022301000;1.043e+00;6.634e-01;-5.579e-03;6.363e-01;-5.350e-03;1.041e+00;1.054e+00;6.461e-01;3.350e-02;5.000e+01;3.218e-03;5.591e-03;6.667e-01;-9.498e-10;1.043e+00;5.971e-01;-5.021e-03;5.000e+01;6.667e-01;1.044e+00;1.044e+00;4.999e+01;4.999e+01
0.022429000;1.043e+00;6.631e-01;-6.077e-03;6.361e-01;-5.829e-03;1.041e+00;1.054e+00;6.458e-01;3.301e-02;5.000e+01;3.560e-03;6.091e-03;6.667e-01;-1.016e-09;1.043e+00;5.968e-01;-5.469e-03;5.000e+01;6.667e-01;1.044e+00;1.044e+00;4.999e+01;4.999e+01
0.022685000;1.042e+00;6.624e-01;-7.051e-03;6.356e-01;-6.765e-03;1.040e+00;1.053e+00;6.454e-01;3.205e-02;5.000e+01;4.233e-03;7.072e-03;6.667e-01;-1.090e-09;1.042e+00;5.962e-01;-6.346e-03;5.000e+01;6.667e-01;1.044e+00;1.044e+00;4.998e+01;4.998e+01
0.022910000;1.042e+00;6.619e-01;-7.888e-03;6.352e-01;-7.570e-03;1.040e+00;1.053e+00;6.451e-01;3.122e-02;5.000e+01;4.811e-03;7.913e-03;6.667e-01;-1.174e-09;1.042e+00;5.957e-01;-7.099e-03;5.000e+01;6.667e-01;1.044e+00;1.044e+00;4.998e+01;4.998e+01
0.023136000;1.042e+00;6.613e-01;-8.700e-03;6.348e-01;-8.352e-03;1.039e+00;1.053e+00;6.447e-01;3.042e-02;5.000e+01;5.373e-03;8.731e-03;6.667e-01;-1.269e-09;1.042e+00;5.952e-01;-7.830e-03;5.000e+01;6.667e-01;1.044e+00;1.044e+00;4.998e+01;4.998e+01
0.023361000;1.041e+00;6.607e-01;-9.489e-03;6.344e-01;-9.111e-03;1.039e+00;1.052e+00;6.444e-01;2.964e-02;5.000e+01;5.921e-03;9.527e-03;6.667e-01;-1.375e-09;1.041e+00;5.947e-01;-8.540e-03;5.000e+01;6.667e-01;1.044e+00;1.044e+00;4.997e+01;4.997e+01
0.023587000;1.041e+00;6.602e-01;-1.025e-02;6.341e-01;-9.846e-03;1.038e+00;1.052e+00;6.441e-01;2.888e-02;5.000e+01;6.452e-03;1.030e-02;6.667e-01;-1.488e-09;1.041e+00;5.942e-01;-9.227e-03;5.000e+01;6.667e-01;1.044e+00;1.044e+00;4.997e+01;4.997e+01
0.023812000;1.041e+00;6.597e-01;-1.099e-02;6.337e-01;-1.056e-02;1.038e+00;1.052e+00;6.438e-01;2.815e-02;5.000e+01;6.967e-03;1.104e-02;6.667e-01;-1.607e-09;1.041e+00;5.937e-01;-9.891e-03;5.000e+01;6.667e-01;1.044e+00;1.044e+00;4.997e+01;4.997e+01
0.024038000;1.041e+00;6.592e-01;-1.170e-02;6.334e-01;-1.124e-02;1.037e+00;1.052e+00;6.435e-01;2.745e-02;5.000e+01;7.464e-03;1.176e-02;6.667e-01;-1.733e-09;1.041e+00;5.933e-01;-1.053e-02;5.000e+01;6.667e-01;1.044e+00;1.044e+00;4.997e+01;4.997e+01
0.024263000;1.041e+00;6.587e-01;-1.238e-02;6.331e-01;-1.190e-02;1.037e+00;1.051e+00;6.432e-01;2.677e-02;5.000e+01;7.943e-03;1.245e-02;6.667e-01;-1.867e-09;1.041e+00;5.929e-01;-1.115e-02;5.000e+01;6.667e-01;1.044e+00;1.044e+00;4.997e+01;4.997e+01
0.024489000;1.040e+00;6.583e-01;-1.304e-02;6.327e-01;-1.253e-02;1.036e+00;1.051e+00;6.429e-01;2.612e-02;5.000e+01;8.406e-03;1.311e-02;6.667e-01;-2.010e-09;1.040e+00;5.924e-01;-1.173e-02;5.000e+01;6.667e-01;1.044e+00;1.044e+00;4.996e+01;4.996e+01
0.024714000;1.040e+00;6.578e-01;-1.366e-02;6.324e-01;-1.314e-02;1.036e+00;1.051e+00;6.426e-01;2.550e-02;5.000e+01;8.849e-03;1.374e-02;6.667e-01;-2.162e-09;1.040e+00;5.920e-01;-1.230e-02;5.000e+01;6.667e-01;1.044e+00;1.044e+00;4.996e+01;4.996e+01
0.024939000;1.040e+00;6.574e-01;-1.426e-02;6.321e-01;-1.371e-02;1.036e+00;1.050e+00;6.423e-01;2.491e-02;5.000e+01;9.273e-03;1.435e-02;6.667e-01;-2.327e-09;1.040e+00;5.917e-01;-1.283e-02;5.000e+01;6.667e-01;1.044e+00;1.044e+00;4.996e+01;4.996e+01
0.025165000;1.040e+00;6.570e-01;-1.483e-02;6.319e-01;-1.426e-02;1.035e+00;1.050e+00;6.421e-01;2.435e-02;5.000e+01;9.679e-03;1.492e-02;6.667e-01;-2.503e-09;1.040e+00;5.913e-01;-1.334e-02;5.000e+01;6.667e-01;1.044e+00;1.044e+00;4.996e+01;4.996e+01
0.025390000;1.040e+00;6.566e-01;-1.537e-02;6.316e-01;-1.478e-02;1.035e+00;1.050e+00;6.419e-01;2.381e-02;5.000e+01;1.006e-02;1.547e-02;6.667e-01;-2.689e-09;1.040e+00;5.909e-01;-1.383e-02;5.000e+01;6.667e-01;1.044e+00;1.044e+00;4.996e+01;4.996e+01
0.025451000;1.040e+00;6.565e-01;-1.550e-02;6.315e-01;-1.491e-02;1.035e+00;1.050e+00;6.418e-01;2.367e-02;5.000e+01;1.017e-02;1.561e-02;6.667e-01;-2.884e-09;1.040e+00;5.909e-01;-1.395e-02;5.000e+01;6.667e-01;1.044e+00;1.044e+00;4.996e+01;4.996e+01
0.025452000;1.040e+00;6.565e-01;-1.551e-02;6.315e-01;-1.492e-02;1.035e+00;1.050e+00;6.418e-01;2.367e-02;5.000e+01;1.017e-02;1.561e-02;6.667e-01;-3.082e-09;1.040e+00;5.908e-01;-1.396e-02;5.000e+01;6.667e-01;1.044e+00;1.044e+00;4.996e+01;4.996e+01
0.025459000;1.040e+00;6.565e-01;-1.552e-02;6.315e-01;-1.493e-02;1.035e+00;1.050e+00;6.418e-01;2.365e-02;5.000e+01;1.018e-02;1.563e-02;6.667e-01;-3.641e-09;1.040e+00;5.908e-01;-1.397e-02;5.000e+01;6.667e-01;1.044e+00;1.044e+00;4.996e+01;4.996e+01
0.025467000;1.040e+00;6.565e-01;-1.554e-02;6.315e-01;-1.495e-02;1.035e+00;1.050e+00;6.418e-01;2.364e-02;5.000e+01;1.019e-02;1.565e-02;6.667e-01;-3.798e-09;1.040e+00;5.908e-01;-1.399e-02;5.000e+01;6.667e-01;1.044e+00;1.044e+00;4.996e+01;4.996e+01
0.025483000;1.040e+00;6.564e-01;-1.558e-02;6.315e-01;-1.498e-02;1.035e+00;1.050e+00;6.418e-01;2.360e-02;5.000e+01;1.022e-02;1.568e-02;6.667e-01;-3.933e-09;1.040e+00;5.908e-01;-1.402e-02;5.000e+01;6.667e-01;1.044e+00;1.044e+00;4.996e+01;4.996e+01
0.025515000;1.040e+00;6.564e-01;-1.565e-02;6.314e-01;-1.505e-02;1.035e+00;1.050e+00;6.417e-01;2.353e-02;5.000e+01;1.027e-02;1.576e-02;6.667e-01;-4.041e-09;1.040e+00;5.908e-01;-1.408e-02;5.000e+01;6.667e-01;1.044e+00;1.044e+00;4.996e+01;4.996e+01
0.025579000;1.039e+00;6.563e-01;-1.579e-02;6.314e-01;-1.519e-02;1.035e+00;1.050e+00;6.417e-01;2.339e-02;5.000e+01;1.037e-02;1.590e-02;6.667e-01;-4.119e-09;1.039e+00;5.907e-01;-1.421e-02;5.000e+01;6.667e-01;1.044e+00;1.044e+00;4.996e+01;4.996e+01
0.025707000;1.039e+00;6.561e-01;-1.607e-02;6.312e-01;-1.546e-02;1.035e+00;1.050e+00;6.415e-01;2.311e-02;5.000e+01;1.057e-02;1.618e-02;6.667e-01;-4.164e-09;1.039e+00;5.905e-01;-1.446e-02;5.000e+01;6.667e-01;1.044e+00;1.044e+00;4.995e+01;4.995e+01
0.025963000;1.039e+00;6.557e-01;-1.660e-02;6.310e-01;-1.597e-02;1.034e+00;1.050e+00;6.413e-01;2.259e-02;5.000e+01;1.096e-02;1.672e-02;6.667e-01;-4.177e-09;1.039e+00;5.901e-01;-1.494e-02;5.000e+01;6.667e-01;1.044e+00;1.044e+00;4.995e+01;4.995e+01
0.026219000;1.039e+00;6.553e-01;-1.708e-02;6.307e-01;-1.644e-02;1.034e+00;1.049e+00;6.411e-01;2.210e-02;5.000e+01;1.132e-02;1.721e-02;6.667e-01;-4.156e-09;1.039e+00;5.898e-01;-1.538e-02;5.000e+01;6.667e-01;1.044e+00;1.044e+00;4.995e+01;4.995e+01
0.026475000;1.039e+00;6.550e-01;-1.753e-02;6.305e-01;-1.688e-02;1.034e+00;1.049e+00;6.409e-01;2.165e-02;5.000e+01;1.165e-02;1.767e-02;6.667e-01;-4.104e-09;1.039e+00;5.895e-01;-1.578e-02;5.000e+01;6.667e-01;1.044e+00;1.044e+00;4.995e+01;4.995e+01
0.026731000;1.039e+00;6.547e-01;-1.795e-02;6.303e-01;-1.728e-02;1.033e+00;1.049e+00;6.407e-01;2.124e-02;5.000e+01;1.197e-02;1.809e-02;6.667e-01;-4.023e-09;1.039e+00;5.892e-01;-1.615e-02;5.000e+01;6.667e-01;1.044e+00;1.044e+00;4.995e+01;4.995e+01
0.026987000;1.039e+00;6.544e-01;-1.832e-02;6.301e-01;-1.764e-02;1.033e+00;1.049e+00;6.405e-01;2.086e-02;5.000e+01;1.225e-02;1.847e-02;6.667e-01;-3.917e-09;1.039e+00;5.890e-01;-1.649e-02;5.000e+01;6.667e-01;1.044e+00;1.044e+00;4.995e+01;4.995e+01
0.027243000;1.039e+00;6.541e-01;-1.866e-02;6.299e-01;-1.797e-02;1.033e+00;1.049e+00;6.403e-01;2.052e-02;5.000e+01;1.252e-02;1.881e-02;6.667e-01;-3.792e-09;1.039e+00;5.887e-01;-1.679e-02;5.000e+01;6.667e-01;1.044e+00;1.044e+00;4.995e+01;4.995e+01
0.027499000;1.038e+00;6.539e-01;-1.896e-02;6.297e-01;-1.826e-02;1.033e+00;1.049e+00;6.401e-01;2.022e-02;5.000e+01;1.277e-02;1.912e-02;6.667e-01;-3.654e-09;1.038e+00;5.885e-01;-1.707e-02;5.000e+01;6.667e-01;1.044e+00;1.044e+00;4.995e+01;4.995e+01
0.027755000;1.038e+00;6.537e-01;-1.923e-02;6.295e-01;-1.852e-02;1.033e+00;1.048e+00;6.400e-01;1.995e-02;5.000e+01;1.299e-02;1.939e-02;6.667e-01;-3.510e-09;1.038e+00;5.883e-01;-1.731e-02;5.000e+01;6.667e-01;1.044e+00;1.044e+00;4.995e+01;4.995e+01
0.028011000;1.038e+00;6.535e-01;-1.946e-02;6.294e-01;-1.874e-02;1.032e+00;1.048e+00;6.398e-01;1.971e-02;5.000e+01;1.319e-02;1.963e-02;6.667e-01;-3.367e-09;1.038e+00;5.881e-01;-1.751e-02;5.000e+01;6.667e-01;1.044e+00;1.044e+00;4.995e+01;4.995e+01
0.028267000;1.038e+00;6.533e-01;-1.966e-02;6.292e-01;-1.893e-02;1.032e+00;1.048e+00;6.397e-01;1.951e-02;5.000e+01;1.337e-02;1.983e-02;6.667e-01;-3.227e-09;1.038e+00;5.880e-01;-1.769e-02;5.000e+01;6.667e-01;1.044e+00;1.044e+00;4.995e+01;4.995e+01
0.028523000;1.038e+00;6.531e-01;-1.982e-02;6.291e-01;-1.910e-02;1.032e+00;1.048e+00;6.396e-01;1.934e-02;5.000e+01;1.353e-02;2.000e-02;6.667e-01;-3.091e-09;1.038e+00;5.878e-01;-1.784e-02;5.000e+01;6.667e-01;1.044e+00;1.044e+00;4.995e+01;4.995e+01
0.028779000;1.038e+00;6.530e-01;-1.996e-02;6.290e-01;-1.923e-02;1.032e+00;1.048e+00;6.395e-01;1.921e-02;5.000e+01;1.367e-02;2.014e-02;6.667e-01;-2.960e-09;1.038e+00;5.877e-01;-1.796e-02;5.000e+01;6.667e-01;1.044e+00;1.044e+00;4.995e+01;4.995e+01
0.029035000;1.038e+00;6.529e-01;-2.006e-02;6.289e-01;-1.932e-02;1.032e+00;1.048e+00;6.394e-01;1.910e-02;5.000e+01;1.379e-02;2.024e-02;6.667e-01;-2.832e-09;1.038e+00;5.876e-01;-1.806e-02;5.000e+01;6.667e-01;1.044e+00;1.044e+00;4.995e+01;4.995e+01
0.029291000;1.038e+00;6.528e-01;-2.013e-02;6.288e-01;-1.940e-02;1.032e+00;1.048e+00;6.393e-01;1.902e-02;5.000e+01;1.390e-02;2.032e-02;6.667e-01;-2.706e-09;1.038e+00;5.875e-01;-1.812e-02;5.000e+01;6.667e-01;1.044e+00;1.044e+00;4.995e+01;4.995e+01
0.029547000;1.038e+00;6.527e-01;-2.018e-02;6.287e-01;-1.944e-02;1.032e+00;1.048e+00;6.393e-01;1.897e-02;5.000e+01;1.399e-02;2.036e-02;6.667e-01;-2.577e-09;1.038e+00;5.874e-01;-1.816e-02;5.000e+01;6.667e-01;1.044e+00;1.044e+00;4.995e+01;4.995e+01
0.029803000;1.038e+00;6.526e-01;-2.020e-02;6.287e-01;-1.946e-02;1.032e+00;1.048e+00;6.392e-01;1.895e-02;5.000e+01;1.406e-02;2.038e-02;6.667e-01;-2.444e-09;1.038e+00;5.873e-01;-1.818e-02;5.000e+01;6.667e-01;1.044e+00;1.044e+00;4.995e+01;4.995e+01
0.030059000;1.038e+00;6.526e-01;-2.019e-02;6.286e-01;-1.945e-02;1.032e+00;1.048e+00;6.391e-01;1.895e-02;5.000e+01;1.411e-02;2.037e-02;6.667e-01;-2.302e-09;1.038e+00;5.873e-01;-1.817e-02;5.000e+01;6.667e-01;1.044e+00;1.044e+00;4.995e+01;4.995e+01
0.030305000;1.038e+00;6.525e-01;-2.016e-02;6.286e-01;-1.942e-02;1.032e+00;1.048e+00;6.391e-01;1.897e-02;5.000e+01;1.415e-02;2.034e-02;6.667e-01;-2.154e-09;1.038e+00;5.873e-01;-1.814e-02;5.000e+01;6.667e-01;1.044e+00;1.044e+00;4.995e+01;4.995e+01
0.030369000;1.038e+00;6.525e-01;-2.015e-02;6.286e-01;-1.941e-02;1.032e+00;1.048e+00;6.391e-01;1.898e-02;5.000e+01;1.415e-02;2.033e-02;6.667e-01;-1.068e-09;1.038e+00;5.873e-01;-1.813e-02;5.000e+01;6.667e-01;1.044e+00;1.044e+00;4.995e+01;4.995e+01
0.030433000;1.038e+00;6.525e-01;-2.013e-02;6.286e-01;-1.939e-02;1.032e+00;1.048e+00;6.391e-01;1.900e-02;5.000e+01;1.416e-02;2.032e-02;6.667e-01;-9.158e-10;1.038e+00;5.873e-01;-1.812e-02;5.000e+01;6.667e-01;1.044e+00;1.044e+00;4.995e+01;4.995e+01
0.030561000;1.038e+00;6.525e-01;-2.010e-02;6.285e-01;-1.936e-02;1.032e+00;1.048e+00;6.391e-01;1.902e-02;5.000e+01;1.417e-02;2.028e-02;6.667e-01;-7.638e-10;1.038e+00;5.872e-01;-1.809e-02;5.000e+01;6.667e-01;1.044e+00;1.044e+00;4.995e+01;4.995e+01
0.030817000;1.038e+00;6.525e-01;-2.002e-02;6.285e-01;-1.929e-02;1.032e+00;1.048e+00;6.390e-01;1.910e-02;5.000e+01;1.418e-02;2.020e-02;6.667e-01;-6.108e-10;1.038e+00;5.872e-01;-1.802e-02;5.000e+01;6.667e-01;1.044e+00;1.044e+00;4.995e+01;4.995e+01
0.031073000;1.038e+00;6.525e-01;-1.992e-02;6.285e-01;-1.919e-02;1.032e+00;1.048e+00;6.390e-01;1.919e-02;5.000e+01;1.417e-02;2.010e-02;6.667e-01;-4.561e-10;1.038e+00;5.872e-01;-1.793e-02;5.000e+01;6.667e-01;1.044e+00;1.044e+00;4.995e+01;4.995e+01
0.031329000;1.038e+00;6.525e-01;-1.980e-02;6.285e-01;-1.907e-02;1.032e+00;1.048e+00;6.390e-01;1.930e-02;5.000e+01;1.416e-02;1.998e-02;6.667e-01;-2.987e-10;1.038e+00;5.873e-01;-1.782e-02;5.000e+01;6.667e-01;1.044e+00;1.044e+00;4.995e+01;4.995e+01
0.031585000;1.038e+00;6.525e-01;-1.966e-02;6.285e-01;-1.894e-02;1.032e+00;1.048e+00;6.390e-01;1.943e-02;5.000e+01;1.413e-02;1.984e-02;6.667e-01;-1.372e-10;1.038e+00;5.873e-01;-1.770e-02;5.000e+01;6.667e-01;1.044e+00;1.044e+00;4.995e+01;4.995e+01
0.031841000;1.038e+00;6.526e-01;-1.951e-02;6.285e-01;-1.879e-02;1.032e+00;1.048e+00;6.390e-01;1.958e-02;5.000e+01;1.408e-02;1.968e-02;6.667e-01;2.990e-11;1.038e+00;5.873e-01;-1.756e-02;5.000e+01;6.667e-01;1.044e+00;1.044e+00;4.995e+01;4.995e+01
0.032097000;1.038e+00;6.526e-01;-1.934e-02;6.285e-01;-1.862e-02;1.033e+00;1.048e+00;6.390e-01;1.975e-02;5.000e+01;1.403e-02;1.951e-02;6.667e-01;2.029e-10;1.038e+00;5.874e-01;-1.740e-02;5.000e+01;6.667e-01;1.044e+00;1.044e+00;4.995e+01;4.995e+01
0.032353000;1.038e+00;6.527e-01;-1.915e-02;6.286e-01;-1.844e-02;1.033e+00;1.048e+00;6.390e-01;1.993e-02;4.999e+01;1.396e-02;1.932e-02;6.667e-01;3.814e-10;1.038e+00;5.874e-01;-1.724e-02;4.999e+01;6.667e-01;1.044e+00;1.044e+00;4.995e+01;4.995e+01
0.032609000;1.038e+00;6.528e-01;-1.895e-02;6.286e-01;-1.825e-02;1.033e+00;1.049e+00;6.391e-01;2.012e-02;4.999e+01;1.389e-02;1.912e-02;6.667e-01;5.645e-10;1.038e+00;5.875e-01;-1.706e-02;4.999e+01;6.667e-01;1.044e+00;1.044e+00;4.995e+01;4.995e+01
0.032865000;1.039e+00;6.529e-01;-1.874e-02;6.286e-01;-1.804e-02;1.033e+00;1.049e+00;6.391e-01;2.032e-02;4.999e+01;1.380e-02;1.890e-02;6.667e-01;7.511e-10;1.039e+00;5.876e-01;-1.686e-02;4.999e+01;6.667e-01;1.044e+00;1.044e+00;4.995e+01;4.995e+01
0.033121000;1.039e+00;6.530e-01;-1.851e-02;6.287e-01;-1.783e-02;1.033e+00;1.049e+00;6.391e-01;2.054e-02;4.999e+01;1.371e-02;1.868e-02;6.667e-01;9.404e-10;1.039e+00;5.877e-01;-1.666e-02;4.999e+01;6.667e-01;1.044e+00;1.044e+00;4.996e+01;4.996e+01
0.033377000;1.039e+00;6.531e-01;-1.828e-02;6.287e-01;-1.760e-02;1.033e+00;1.049e+00;6.392e-01;2.077e-02;4.999e+01;1.361e-02;1.844e-02;6.667e-01;1.132e-09;1.039e+00;5.878e-01;-1.645e-02;4.999e+01;6.667e-01;1.044e+00;1.044e+00;4.996e+01;4.996e+01
0.033633000;1.039e+00;6.532e-01;-1.804e-02;6.288e-01;-1.737e-02;1.033e+00;1.049e+00;6.392e-01;2.100e-02;4.999e+01;1.349e-02;1.819e-02;6.667e-01;1.325e-09;1.039e+00;5.879e-01;-1.623e-02;4.999e+01;6.667e-01;1.044e+00;1.044e+00;4.996e+01;4.996e+01
0.033889000;1.039e+00;6.533e-01;-1.779e-02;6.289e-01;-1.713e-02;1.033e+00;1.049e+00;6.393e-01;2.124e-02;4.999e+01;1.337e-02;1.794e-02;6.667e-01;1.519e-09;1.039e+00;5.880e-01;-1.601e-02;4.999e+01;6.667e-01;1.044e+00;1.044e+00;4.996e+01;4.996e+01
0.034145000;1.039e+00;6.534e-01;-1.753e-02;6.289e-01;-1.688e-02;1.034e+00;1.049e+00;6.393e-01;2.149e-02;4.999e+01;1.325e-02;1.768e-02;6.667e-01;1.714e-09;1.039e+00;5.881e-01;-1.578e-02;4.999e+01;6.667e-01;1.044e+00;1.044e+00;4.996e+01;4.996e+01
0.034401000;1.039e+00;6.536e-01;-1.727e-02;6.290e-01;-1.663e-02;1.034e+00;1.049e+00;6.394e-01;2.175e-02;4.999e+01;1.312e-02;1.742e-02;6.667e-01;1.910e-09;1.039e+00;5.882e-01;-1.555e-02;4.999e+01;6.667e-01;1.044e+00;1.044e+00;4.996e+01;4.996e+01
0.034657000;1.039e+00;6.537e-01;-1.701e-02;6.291e-01;-1.637e-02;1.034e+00;1.049e+00;6.395e-01;2.201e-02;4.999e+01;1.298e-02;1.715e-02;6.667e-01;2.107e-09;1.039e+00;5.883e-01;-1.531e-02;4.999e+01;6.667e-01;1.044e+00;1.044e+00;4.996e+01;4.996e+01
0.034913000;1.039e+00;6.538e-01;-1.674e-02;6.292e-01;-1.611e-02;1.034e+00;1.049e+00;6.395e-01;2.227e-02;4.999e+01;1.283e-02;1.687e-02;6.667e-01;2.304e-09;1.039e+00;5.885e-01;-1.507e-02;4.999e+01;6.667e-01;1.044e+00;1.044e+00;4.996e+01;4.996e+01
0.035169000;1.039e+00;6.540e-01;-1.647e-02;6.293e-01;-1.585e-02;1.034e+00;1.050e+00;6.396e-01;2.253e-02;4.999e+01;1.268e-02;1.660e-02;6.667e-01;2.498e-09;1.039e+00;5.886e-01;-1.482e-02;4.999e+01;6.667e-01;1.044e+00;1.044e+00;4.996e+01;4.996e+01
0.035425000;1.039e+00;6.541e-01;-1.620e-02;6.294e-01;-1.558e-02;1.034e+00;1.050e+00;6.397e-01;2.280e-02;4.999e+01;1.253e-02;1.632e-02;6.667e-01;2.685e-09;1.039e+00;5.887e-01;-1.458e-02;4.999e+01;6.667e-01;1.044e+00;1.044e+00;4.997e+01;4.997e+01
0.035681000;1.039e+00;6.543e-01;-1.592e-02;6.295e-01;-1.532e-02;1.035e+00;1.050e+00;6.398e-01;2.307e-02;4.999e+01;1.237e-02;1.605e-02;6.667e-01;2.865e-09;1.039e+00;5.889e-01;-1.433e-02;4.999e+01;6.667e-01;1.044e+00;1.044e+00;4.997e+01;4.997e+01
0.035937000;1.040e+00;6.545e-01;-1.565e-02;6.296e-01;-1.506e-02;1.035e+00;1.050e+00;6.399e-01;2.334e-02;4.999e+01;1.220e-02;1.577e-02;6.667e-01;3.037e-09;1.040e+00;5.890e-01;-1.409e-02;4.999e+01;6.667e-01;1.044e+00;1.044e+00;4.997e+01;4.997e+01
0.036193000;1.040e+00;6.546e-01;-1.538e-02;6.297e-01;-1.479e-02;1.035e+00;1.050e+00;6.400e-01;2.360e-02;4.999e+01;1.204e-02;1.550e-02;6.667e-01;3.201e-09;1.040e+00;5.892e-01;-1.384e-02;4.999e+01;6.667e-01;1.044e+00;1.044e+00;4.997e+01;4.997e+01
0.036449000;1.040e+00;6.548e-01;-1.511e-02;6.298e-01;-1.453e-02;1.035e+00;1.050e+00;6.401e-01;2.387e-02;4.999e+01;1.187e-02;1.522e-02;6.667e-01;3.355e-09;1.040e+00;5.893e-01;-1.360e-02;4.999e+01;6.667e-01;1.044e+00;1.044e+00;4.997e+01;4.997e+01
0.036705000;1.040e+00;6.550e-01;-1.485e-02;6.299e-01;-1.428e-02;1.035e+00;1.050e+00;6.402e-01;2.413e-02;4.999e+01;1.169e-02;1.495e-02;6.667e-01;3.498e-09;1.040e+00;5.895e-01;-1.336e-02;4.999e+01;6.667e-01;1.044e+00;1.044e+00;4.997e+01;4.997e+01
0.036961000;1.040e+00;6.552e-01;-1.458e-02;6.300e-01;-1.402e-02;1.035e+00;1.050e+00;6.403e-01;2.439e-02;4.999e+01;1.151e-02;1.469e-02;6.667e-01;3.630e-09;1.040e+00;5.896e-01;-1.312e-02;4.999e+01;6.667e-01;1.044e+00;1.044e+00;4.997e+01;4.997e+01
0.037217000;1.040e+00;6.553e-01;-1.432e-02;6.302e-01;-1.377e-02;1.036e+00;1.050e+00;6.404e-01;2.465e-02;4.999e+01;1.134e-02;1.443e-02;6.667e-01;3.754e-09;1.040e+00;5.898e-01;-1.289e-02;4.999e+01;6.667e-01;1.044e+00;1.044e+00;4.997e+01;4.997e+01
