time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;Wind_Turbine_GEN_VoltageInjTerminal;Wind_Turbine_GEN_ActiveCurrentInjTerminal;Wind_Turbine_GEN_ReactiveCurrentInjTerminal;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;Main_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_VoltageSetpointPu;Wind_Turbine_GEN_NetworkFrequencyPu;NetworkFrequencyPu
0.691540;1.045e+00;8.335e-01;5.733e-03;7.978e-01;5.488e-03;1.046e+00;1.060e+00;8.061e-01;6.278e-02;1.045e+00;7.502e-01;5.160e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.695540;1.045e+00;8.335e-01;5.672e-03;7.978e-01;5.429e-03;1.046e+00;1.060e+00;8.061e-01;6.272e-02;1.045e+00;7.502e-01;5.105e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.700540;1.045e+00;8.335e-01;5.594e-03;7.978e-01;5.355e-03;1.046e+00;1.060e+00;8.061e-01;6.265e-02;1.045e+00;7.502e-01;5.035e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.705540;1.045e+00;8.335e-01;5.516e-03;7.978e-01;5.279e-03;1.046e+00;1.060e+00;8.061e-01;6.257e-02;1.045e+00;7.502e-01;4.964e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.710540;1.045e+00;8.335e-01;5.437e-03;7.978e-01;5.204e-03;1.046e+00;1.060e+00;8.061e-01;6.250e-02;1.045e+00;7.502e-01;4.893e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.715540;1.045e+00;8.335e-01;5.357e-03;7.978e-01;5.127e-03;1.046e+00;1.060e+00;8.061e-01;6.242e-02;1.045e+00;7.502e-01;4.821e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.720540;1.045e+00;8.335e-01;5.277e-03;7.978e-01;5.051e-03;1.046e+00;1.060e+00;8.061e-01;6.235e-02;1.045e+00;7.502e-01;4.749e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.724540;1.045e+00;8.335e-01;5.211e-03;7.978e-01;4.988e-03;1.046e+00;1.060e+00;8.062e-01;6.229e-02;1.045e+00;7.502e-01;4.690e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.725540;1.045e+00;8.335e-01;5.196e-03;7.979e-01;4.973e-03;1.046e+00;1.060e+00;8.062e-01;6.227e-02;1.045e+00;7.502e-01;4.676e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.730540;1.045e+00;8.335e-01;5.114e-03;7.979e-01;4.896e-03;1.046e+00;1.060e+00;8.062e-01;6.220e-02;1.045e+00;7.502e-01;4.603e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.735540;1.045e+00;8.335e-01;5.032e-03;7.979e-01;4.817e-03;1.046e+00;1.060e+00;8.062e-01;6.212e-02;1.045e+00;7.502e-01;4.529e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.740540;1.045e+00;8.335e-01;4.950e-03;7.979e-01;4.738e-03;1.046e+00;1.060e+00;8.062e-01;6.204e-02;1.045e+00;7.502e-01;4.455e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.746540;1.045e+00;8.335e-01;4.851e-03;7.979e-01;4.644e-03;1.046e+00;1.060e+00;8.062e-01;6.195e-02;1.045e+00;7.502e-01;4.366e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.750540;1.045e+00;8.335e-01;4.784e-03;7.979e-01;4.580e-03;1.046e+00;1.060e+00;8.062e-01;6.189e-02;1.045e+00;7.502e-01;4.306e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.755540;1.045e+00;8.335e-01;4.702e-03;7.979e-01;4.501e-03;1.046e+00;1.060e+00;8.062e-01;6.181e-02;1.045e+00;7.502e-01;4.232e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.762540;1.045e+00;8.335e-01;4.586e-03;7.979e-01;4.389e-03;1.046e+00;1.060e+00;8.062e-01;6.170e-02;1.045e+00;7.502e-01;4.127e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.766540;1.045e+00;8.335e-01;4.519e-03;7.979e-01;4.326e-03;1.046e+00;1.060e+00;8.062e-01;6.164e-02;1.045e+00;7.502e-01;4.067e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.770540;1.045e+00;8.335e-01;4.453e-03;7.979e-01;4.263e-03;1.046e+00;1.060e+00;8.062e-01;6.158e-02;1.045e+00;7.502e-01;4.008e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.776540;1.045e+00;8.335e-01;4.353e-03;7.979e-01;4.167e-03;1.046e+00;1.060e+00;8.062e-01;6.148e-02;1.045e+00;7.502e-01;3.918e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.780540;1.045e+00;8.335e-01;4.287e-03;7.979e-01;4.103e-03;1.046e+00;1.060e+00;8.062e-01;6.142e-02;1.045e+00;7.502e-01;3.858e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.787540;1.045e+00;8.335e-01;4.171e-03;7.979e-01;3.993e-03;1.046e+00;1.060e+00;8.062e-01;6.132e-02;1.045e+00;7.502e-01;3.754e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.792540;1.045e+00;8.335e-01;4.089e-03;7.979e-01;3.914e-03;1.046e+00;1.060e+00;8.062e-01;6.124e-02;1.045e+00;7.502e-01;3.680e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.795540;1.045e+00;8.335e-01;4.040e-03;7.979e-01;3.867e-03;1.046e+00;1.060e+00;8.062e-01;6.119e-02;1.045e+00;7.502e-01;3.636e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.800540;1.045e+00;8.335e-01;3.958e-03;7.979e-01;3.789e-03;1.046e+00;1.060e+00;8.063e-01;6.112e-02;1.045e+00;7.502e-01;3.562e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.807540;1.045e+00;8.335e-01;3.843e-03;7.979e-01;3.679e-03;1.046e+00;1.060e+00;8.063e-01;6.101e-02;1.045e+00;7.502e-01;3.459e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.812540;1.045e+00;8.335e-01;3.762e-03;7.979e-01;3.601e-03;1.046e+00;1.060e+00;8.063e-01;6.093e-02;1.045e+00;7.502e-01;3.386e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.815540;1.045e+00;8.335e-01;3.714e-03;7.979e-01;3.556e-03;1.046e+00;1.060e+00;8.063e-01;6.089e-02;1.045e+00;7.502e-01;3.343e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.818540;1.045e+00;8.335e-01;3.666e-03;7.979e-01;3.509e-03;1.046e+00;1.060e+00;8.063e-01;6.084e-02;1.045e+00;7.502e-01;3.299e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.819540;1.045e+00;8.335e-01;3.650e-03;7.979e-01;3.494e-03;1.046e+00;1.060e+00;8.063e-01;6.083e-02;1.045e+00;7.501e-01;3.285e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.820540;1.045e+00;8.335e-01;3.633e-03;7.979e-01;3.478e-03;1.046e+00;1.060e+00;8.063e-01;6.081e-02;1.045e+00;7.501e-01;3.270e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.825540;1.045e+00;8.335e-01;3.553e-03;7.979e-01;3.402e-03;1.046e+00;1.060e+00;8.063e-01;6.074e-02;1.045e+00;7.501e-01;3.198e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.830540;1.045e+00;8.335e-01;3.474e-03;7.979e-01;3.326e-03;1.046e+00;1.060e+00;8.063e-01;6.066e-02;1.045e+00;7.501e-01;3.127e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.835540;1.045e+00;8.335e-01;3.396e-03;7.979e-01;3.251e-03;1.046e+00;1.060e+00;8.063e-01;6.059e-02;1.045e+00;7.501e-01;3.056e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.840540;1.045e+00;8.335e-01;3.317e-03;7.979e-01;3.175e-03;1.046e+00;1.060e+00;8.063e-01;6.052e-02;1.045e+00;7.501e-01;2.985e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.845540;1.045e+00;8.335e-01;3.239e-03;7.979e-01;3.101e-03;1.046e+00;1.060e+00;8.063e-01;6.044e-02;1.045e+00;7.501e-01;2.915e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.851229;1.045e+00;8.335e-01;3.151e-03;7.979e-01;3.017e-03;1.046e+00;1.060e+00;8.063e-01;6.036e-02;1.045e+00;7.501e-01;2.836e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.855229;1.045e+00;8.335e-01;3.090e-03;7.979e-01;2.958e-03;1.046e+00;1.060e+00;8.063e-01;6.030e-02;1.045e+00;7.501e-01;2.781e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.860229;1.045e+00;8.335e-01;3.014e-03;7.979e-01;2.886e-03;1.046e+00;1.060e+00;8.063e-01;6.023e-02;1.045e+00;7.501e-01;2.713e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.861229;1.045e+00;8.335e-01;2.999e-03;7.979e-01;2.871e-03;1.046e+00;1.060e+00;8.063e-01;6.022e-02;1.045e+00;7.501e-01;2.699e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.862229;1.045e+00;8.335e-01;2.984e-03;7.979e-01;2.857e-03;1.045e+00;1.060e+00;8.063e-01;6.021e-02;1.045e+00;7.501e-01;2.686e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.865229;1.045e+00;8.335e-01;2.939e-03;7.979e-01;2.813e-03;1.045e+00;1.060e+00;8.063e-01;6.016e-02;1.045e+00;7.501e-01;2.645e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.870229;1.045e+00;8.335e-01;2.864e-03;7.979e-01;2.742e-03;1.045e+00;1.060e+00;8.063e-01;6.009e-02;1.045e+00;7.501e-01;2.578e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.875229;1.045e+00;8.335e-01;2.791e-03;7.979e-01;2.672e-03;1.045e+00;1.060e+00;8.064e-01;6.003e-02;1.045e+00;7.501e-01;2.512e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.880229;1.045e+00;8.335e-01;2.718e-03;7.979e-01;2.602e-03;1.045e+00;1.060e+00;8.064e-01;5.996e-02;1.045e+00;7.501e-01;2.446e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.886229;1.045e+00;8.335e-01;2.631e-03;7.979e-01;2.519e-03;1.045e+00;1.060e+00;8.064e-01;5.988e-02;1.045e+00;7.501e-01;2.368e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.890229;1.045e+00;8.335e-01;2.574e-03;7.979e-01;2.465e-03;1.045e+00;1.060e+00;8.064e-01;5.982e-02;1.045e+00;7.501e-01;2.317e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.895229;1.045e+00;8.335e-01;2.503e-03;7.979e-01;2.397e-03;1.045e+00;1.060e+00;8.064e-01;5.976e-02;1.045e+00;7.501e-01;2.253e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.900229;1.045e+00;8.335e-01;2.434e-03;7.979e-01;2.331e-03;1.045e+00;1.060e+00;8.064e-01;5.969e-02;1.045e+00;7.501e-01;2.191e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.906229;1.045e+00;8.335e-01;2.351e-03;7.979e-01;2.251e-03;1.045e+00;1.060e+00;8.064e-01;5.962e-02;1.045e+00;7.501e-01;2.116e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.910229;1.045e+00;8.335e-01;2.298e-03;7.979e-01;2.200e-03;1.045e+00;1.060e+00;8.064e-01;5.956e-02;1.045e+00;7.501e-01;2.068e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.917229;1.045e+00;8.335e-01;2.203e-03;7.979e-01;2.109e-03;1.045e+00;1.060e+00;8.064e-01;5.948e-02;1.045e+00;7.501e-01;1.983e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.922229;1.045e+00;8.335e-01;2.138e-03;7.979e-01;2.047e-03;1.045e+00;1.060e+00;8.064e-01;5.942e-02;1.045e+00;7.501e-01;1.924e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.926229;1.045e+00;8.335e-01;2.086e-03;7.979e-01;1.997e-03;1.045e+00;1.060e+00;8.064e-01;5.937e-02;1.045e+00;7.501e-01;1.877e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.931229;1.045e+00;8.335e-01;2.021e-03;7.979e-01;1.935e-03;1.045e+00;1.060e+00;8.064e-01;5.931e-02;1.045e+00;7.501e-01;1.819e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.937229;1.045e+00;8.335e-01;1.946e-03;7.979e-01;1.863e-03;1.045e+00;1.060e+00;8.064e-01;5.924e-02;1.045e+00;7.501e-01;1.751e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.940229;1.045e+00;8.335e-01;1.908e-03;7.979e-01;1.826e-03;1.045e+00;1.060e+00;8.064e-01;5.920e-02;1.045e+00;7.501e-01;1.717e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.951229;1.045e+00;8.335e-01;1.773e-03;7.979e-01;1.698e-03;1.045e+00;1.060e+00;8.064e-01;5.908e-02;1.045e+00;7.501e-01;1.596e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.956229;1.045e+00;8.335e-01;1.713e-03;7.979e-01;1.640e-03;1.045e+00;1.060e+00;8.064e-01;5.902e-02;1.045e+00;7.501e-01;1.542e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.960229;1.045e+00;8.335e-01;1.667e-03;7.979e-01;1.596e-03;1.045e+00;1.060e+00;8.065e-01;5.898e-02;1.045e+00;7.501e-01;1.500e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.971229;1.045e+00;8.335e-01;1.540e-03;7.979e-01;1.474e-03;1.045e+00;1.060e+00;8.065e-01;5.886e-02;1.045e+00;7.501e-01;1.386e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.975229;1.045e+00;8.335e-01;1.496e-03;7.979e-01;1.432e-03;1.045e+00;1.060e+00;8.065e-01;5.882e-02;1.045e+00;7.501e-01;1.346e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.981229;1.045e+00;8.335e-01;1.430e-03;7.979e-01;1.369e-03;1.045e+00;1.060e+00;8.065e-01;5.875e-02;1.045e+00;7.501e-01;1.287e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.992229;1.045e+00;8.335e-01;1.312e-03;7.979e-01;1.256e-03;1.045e+00;1.060e+00;8.065e-01;5.864e-02;1.045e+00;7.501e-01;1.181e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.995229;1.045e+00;8.335e-01;1.281e-03;7.979e-01;1.227e-03;1.045e+00;1.060e+00;8.065e-01;5.862e-02;1.045e+00;7.501e-01;1.153e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
1.009229;1.045e+00;8.335e-01;1.140e-03;7.979e-01;1.091e-03;1.045e+00;1.060e+00;8.065e-01;5.848e-02;1.045e+00;7.501e-01;1.026e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
1.010229;1.045e+00;8.335e-01;1.131e-03;7.979e-01;1.083e-03;1.045e+00;1.060e+00;8.065e-01;5.847e-02;1.045e+00;7.501e-01;1.018e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
1.013229;1.045e+00;8.335e-01;1.101e-03;7.979e-01;1.054e-03;1.045e+00;1.060e+00;8.065e-01;5.845e-02;1.045e+00;7.501e-01;9.910e-04;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
1.014229;1.045e+00;8.335e-01;1.092e-03;7.980e-01;1.046e-03;1.045e+00;1.060e+00;8.065e-01;5.844e-02;1.045e+00;7.501e-01;9.830e-04;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
1.015229;1.045e+00;8.335e-01;1.082e-03;7.980e-01;1.036e-03;1.045e+00;1.060e+00;8.065e-01;5.843e-02;1.045e+00;7.501e-01;9.740e-04;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
1.016229;1.044e+00;8.335e-01;1.073e-03;7.980e-01;1.028e-03;1.045e+00;1.060e+00;8.065e-01;5.842e-02;1.044e+00;7.501e-01;9.660e-04;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
1.020229;1.044e+00;8.335e-01;1.036e-03;7.980e-01;9.914e-04;1.045e+00;1.060e+00;8.065e-01;5.838e-02;1.044e+00;7.501e-01;9.320e-04;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
1.027229;1.044e+00;8.335e-01;9.700e-04;7.980e-01;9.287e-04;1.045e+00;1.060e+00;8.065e-01;5.832e-02;1.044e+00;7.501e-01;8.730e-04;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
1.033229;1.044e+00;8.335e-01;9.167e-04;7.980e-01;8.776e-04;1.045e+00;1.060e+00;8.065e-01;5.827e-02;1.044e+00;7.501e-01;8.250e-04;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
1.039229;1.044e+00;8.335e-01;8.633e-04;7.980e-01;8.266e-04;1.045e+00;1.060e+00;8.065e-01;5.822e-02;1.044e+00;7.501e-01;7.770e-04;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
1.040229;1.044e+00;8.335e-01;8.556e-04;7.980e-01;8.191e-04;1.045e+00;1.060e+00;8.065e-01;5.822e-02;1.044e+00;7.501e-01;7.700e-04;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
1.045229;1.044e+00;8.335e-01;8.122e-04;7.980e-01;7.776e-04;1.045e+00;1.060e+00;8.065e-01;5.818e-02;1.044e+00;7.501e-01;7.310e-04;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
1.050229;1.044e+00;8.335e-01;7.711e-04;7.980e-01;7.383e-04;1.045e+00;1.060e+00;8.065e-01;5.814e-02;1.044e+00;7.501e-01;6.940e-04;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
1.057229;1.044e+00;8.335e-01;7.144e-04;7.980e-01;6.840e-04;1.045e+00;1.060e+00;8.065e-01;5.808e-02;1.044e+00;7.501e-01;6.430e-04;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
1.061229;1.044e+00;8.335e-01;6.822e-04;7.980e-01;6.532e-04;1.045e+00;1.060e+00;8.065e-01;5.805e-02;1.044e+00;7.501e-01;6.140e-04;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
1.065229;1.044e+00;8.335e-01;6.511e-04;7.980e-01;6.234e-04;1.045e+00;1.060e+00;8.065e-01;5.803e-02;1.044e+00;7.501e-01;5.860e-04;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
1.071229;1.044e+00;8.335e-01;6.056e-04;7.980e-01;5.798e-04;1.045e+00;1.060e+00;8.065e-01;5.798e-02;1.044e+00;7.501e-01;5.450e-04;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
1.075229;1.044e+00;8.335e-01;5.756e-04;7.980e-01;5.510e-04;1.045e+00;1.060e+00;8.065e-01;5.796e-02;1.044e+00;7.501e-01;5.180e-04;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
1.080229;1.044e+00;8.335e-01;5.400e-04;7.980e-01;5.170e-04;1.045e+00;1.060e+00;8.065e-01;5.792e-02;1.044e+00;7.501e-01;4.860e-04;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
1.081229;1.044e+00;8.334e-01;5.322e-04;7.980e-01;5.096e-04;1.045e+00;1.060e+00;8.065e-01;5.791e-02;1.044e+00;7.501e-01;4.790e-04;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
1.086229;1.044e+00;8.334e-01;4.978e-04;7.980e-01;4.766e-04;1.045e+00;1.060e+00;8.065e-01;5.788e-02;1.044e+00;7.501e-01;4.480e-04;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
1.090229;1.044e+00;8.334e-01;4.700e-04;7.980e-01;4.500e-04;1.045e+00;1.060e+00;8.065e-01;5.786e-02;1.044e+00;7.501e-01;4.230e-04;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
1.095229;1.044e+00;8.334e-01;4.367e-04;7.980e-01;4.181e-04;1.045e+00;1.060e+00;8.066e-01;5.782e-02;1.044e+00;7.501e-01;3.930e-04;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
1.100229;1.044e+00;8.334e-01;4.033e-04;7.980e-01;3.862e-04;1.045e+00;1.060e+00;8.066e-01;5.779e-02;1.044e+00;7.501e-01;3.630e-04;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
1.105229;1.044e+00;8.334e-01;3.722e-04;7.980e-01;3.564e-04;1.045e+00;1.060e+00;8.066e-01;5.776e-02;1.044e+00;7.501e-01;3.350e-04;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
1.106229;1.044e+00;8.334e-01;3.656e-04;7.980e-01;3.500e-04;1.045e+00;1.060e+00;8.066e-01;5.776e-02;1.044e+00;7.501e-01;3.290e-04;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
1.107229;1.044e+00;8.334e-01;3.589e-04;7.980e-01;3.436e-04;1.045e+00;1.059e+00;8.066e-01;5.775e-02;1.044e+00;7.501e-01;3.230e-04;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
1.110229;1.044e+00;8.334e-01;3.411e-04;7.980e-01;3.266e-04;1.045e+00;1.059e+00;8.066e-01;5.773e-02;1.044e+00;7.501e-01;3.070e-04;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
1.117229;1.044e+00;8.334e-01;2.989e-04;7.980e-01;2.862e-04;1.045e+00;1.059e+00;8.066e-01;5.770e-02;1.044e+00;7.501e-01;2.690e-04;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
1.120229;1.044e+00;8.334e-01;2.811e-04;7.980e-01;2.691e-04;1.045e+00;1.059e+00;8.066e-01;5.768e-02;1.044e+00;7.501e-01;2.530e-04;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
1.125229;1.044e+00;8.334e-01;2.522e-04;7.980e-01;2.415e-04;1.045e+00;1.059e+00;8.066e-01;5.765e-02;1.044e+00;7.501e-01;2.270e-04;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
1.130229;1.044e+00;8.334e-01;2.244e-04;7.980e-01;2.149e-04;1.045e+00;1.059e+00;8.066e-01;5.763e-02;1.044e+00;7.501e-01;2.020e-04;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
1.135229;1.044e+00;8.334e-01;1.978e-04;7.980e-01;1.894e-04;1.045e+00;1.059e+00;8.066e-01;5.760e-02;1.044e+00;7.501e-01;1.780e-04;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
1.140229;1.044e+00;8.334e-01;1.711e-04;7.980e-01;1.638e-04;1.045e+00;1.059e+00;8.066e-01;5.758e-02;1.044e+00;7.501e-01;1.540e-04;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
1.142229;1.044e+00;8.334e-01;1.611e-04;7.980e-01;1.543e-04;1.045e+00;1.059e+00;8.066e-01;5.757e-02;1.044e+00;7.501e-01;1.450e-04;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
1.143229;1.044e+00;8.334e-01;1.556e-04;7.980e-01;1.489e-04;1.044e+00;1.059e+00;8.066e-01;5.756e-02;1.044e+00;7.501e-01;1.400e-04;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
1.147229;1.044e+00;8.334e-01;1.356e-04;7.980e-01;1.298e-04;1.044e+00;1.059e+00;8.066e-01;5.754e-02;1.044e+00;7.501e-01;1.220e-04;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
1.150229;1.044e+00;8.334e-01;1.211e-04;7.980e-01;1.160e-04;1.044e+00;1.059e+00;8.066e-01;5.753e-02;1.044e+00;7.501e-01;1.090e-04;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
1.156229;1.044e+00;8.334e-01;9.222e-05;7.980e-01;8.830e-05;1.044e+00;1.059e+00;8.066e-01;5.750e-02;1.044e+00;7.501e-01;8.300e-05;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
1.160229;1.044e+00;8.334e-01;7.444e-05;7.980e-01;7.128e-05;1.044e+00;1.059e+00;8.066e-01;5.749e-02;1.044e+00;7.501e-01;6.700e-05;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
1.165229;1.044e+00;8.334e-01;5.222e-05;7.980e-01;5.000e-05;1.044e+00;1.059e+00;8.066e-01;5.747e-02;1.044e+00;7.501e-01;4.700e-05;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
1.170229;1.044e+00;8.334e-01;3.000e-05;7.980e-01;2.872e-05;1.044e+00;1.059e+00;8.066e-01;5.744e-02;1.044e+00;7.501e-01;2.700e-05;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
1.175229;1.044e+00;8.334e-01;8.889e-06;7.980e-01;8.511e-06;1.044e+00;1.059e+00;8.066e-01;5.742e-02;1.044e+00;7.501e-01;8.000e-06;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
1.180229;1.044e+00;8.334e-01;-1.111e-05;7.980e-01;-1.064e-05;1.044e+00;1.059e+00;8.066e-01;5.741e-02;1.044e+00;7.501e-01;-1.000e-05;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
1.185229;1.044e+00;8.334e-01;-3.111e-05;7.980e-01;-2.979e-05;1.044e+00;1.059e+00;8.066e-01;5.739e-02;1.044e+00;7.501e-01;-2.800e-05;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
1.190661;1.044e+00;8.334e-01;-5.111e-05;7.980e-01;-4.894e-05;1.044e+00;1.059e+00;8.066e-01;5.737e-02;1.044e+00;7.501e-01;-4.600e-05;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
