time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent
20.075032000;1.039e+00;8.332e-01;-1.266e-02;8.019e-01;-1.218e-02;1.039e+00;1.039e+00;7.499e-01;-1.139e-02;1.000e+01;8.335e-01;-4.438e-03;8.019e-01;2.894e-03
20.076032000;1.039e+00;8.332e-01;-1.268e-02;8.019e-01;-1.220e-02;1.039e+00;1.039e+00;7.499e-01;-1.141e-02;1.000e+01;8.335e-01;-4.438e-03;8.019e-01;2.878e-03
20.077032000;1.039e+00;8.332e-01;-1.270e-02;8.019e-01;-1.222e-02;1.039e+00;1.039e+00;7.499e-01;-1.143e-02;1.000e+01;8.335e-01;-4.438e-03;8.020e-01;2.862e-03
20.083032000;1.039e+00;8.332e-01;-1.281e-02;8.019e-01;-1.233e-02;1.039e+00;1.039e+00;7.499e-01;-1.153e-02;1.000e+01;8.335e-01;-4.438e-03;8.020e-01;2.766e-03
20.087032000;1.039e+00;8.332e-01;-1.288e-02;8.019e-01;-1.239e-02;1.039e+00;1.039e+00;7.499e-01;-1.159e-02;1.000e+01;8.335e-01;-4.438e-03;8.020e-01;2.702e-03
20.088032000;1.039e+00;8.332e-01;-1.290e-02;8.020e-01;-1.241e-02;1.039e+00;1.039e+00;7.499e-01;-1.161e-02;1.000e+01;8.335e-01;-4.438e-03;8.020e-01;2.686e-03
20.089032000;1.039e+00;8.332e-01;-1.291e-02;8.020e-01;-1.243e-02;1.039e+00;1.039e+00;7.499e-01;-1.162e-02;1.000e+01;8.335e-01;-4.438e-03;8.021e-01;2.670e-03
20.103032000;1.039e+00;8.332e-01;-1.316e-02;8.020e-01;-1.267e-02;1.039e+00;1.039e+00;7.499e-01;-1.184e-02;1.000e+01;8.335e-01;-4.438e-03;8.021e-01;2.444e-03
20.104032000;1.039e+00;8.332e-01;-1.318e-02;8.021e-01;-1.268e-02;1.039e+00;1.039e+00;7.499e-01;-1.186e-02;1.000e+01;8.335e-01;-4.438e-03;8.022e-01;2.429e-03
20.109032000;1.039e+00;8.332e-01;-1.326e-02;8.021e-01;-1.277e-02;1.039e+00;1.039e+00;7.499e-01;-1.193e-02;1.000e+01;8.335e-01;-4.438e-03;8.022e-01;2.349e-03
20.119032000;1.039e+00;8.332e-01;-1.343e-02;8.021e-01;-1.293e-02;1.039e+00;1.039e+00;7.499e-01;-1.209e-02;1.000e+01;8.335e-01;-4.438e-03;8.022e-01;2.193e-03
20.120032000;1.039e+00;8.332e-01;-1.344e-02;8.021e-01;-1.294e-02;1.039e+00;1.039e+00;7.499e-01;-1.210e-02;1.000e+01;8.335e-01;-4.438e-03;8.023e-01;2.178e-03
20.121032000;1.039e+00;8.332e-01;-1.346e-02;8.022e-01;-1.296e-02;1.039e+00;1.039e+00;7.499e-01;-1.211e-02;1.000e+01;8.335e-01;-4.438e-03;8.023e-01;2.162e-03
20.125032000;1.039e+00;8.332e-01;-1.353e-02;8.022e-01;-1.302e-02;1.039e+00;1.039e+00;7.499e-01;-1.217e-02;1.000e+01;8.335e-01;-4.438e-03;8.023e-01;2.101e-03
20.137032000;1.039e+00;8.332e-01;-1.372e-02;8.022e-01;-1.321e-02;1.039e+00;1.039e+00;7.499e-01;-1.235e-02;1.000e+01;8.335e-01;-4.438e-03;8.023e-01;1.921e-03
20.138032000;1.039e+00;8.332e-01;-1.373e-02;8.022e-01;-1.322e-02;1.039e+00;1.039e+00;7.499e-01;-1.236e-02;1.000e+01;8.335e-01;-4.438e-03;8.024e-01;1.906e-03
20.139032000;1.039e+00;8.332e-01;-1.375e-02;8.023e-01;-1.324e-02;1.039e+00;1.039e+00;7.499e-01;-1.237e-02;1.000e+01;8.335e-01;-4.438e-03;8.024e-01;1.891e-03
20.148032000;1.039e+00;8.332e-01;-1.389e-02;8.023e-01;-1.337e-02;1.039e+00;1.039e+00;7.499e-01;-1.250e-02;1.000e+01;8.335e-01;-4.438e-03;8.024e-01;1.760e-03
20.151032000;1.039e+00;8.332e-01;-1.393e-02;8.023e-01;-1.342e-02;1.039e+00;1.039e+00;7.499e-01;-1.254e-02;1.000e+01;8.335e-01;-4.438e-03;8.024e-01;1.717e-03
20.153032000;1.039e+00;8.332e-01;-1.396e-02;8.023e-01;-1.344e-02;1.039e+00;1.039e+00;7.499e-01;-1.257e-02;1.000e+01;8.335e-01;-4.438e-03;8.024e-01;1.689e-03
20.154032000;1.039e+00;8.332e-01;-1.398e-02;8.023e-01;-1.346e-02;1.039e+00;1.039e+00;7.499e-01;-1.258e-02;1.000e+01;8.335e-01;-4.438e-03;8.024e-01;1.675e-03
20.155032000;1.038e+00;8.332e-01;-1.399e-02;8.023e-01;-1.347e-02;1.039e+00;1.038e+00;7.499e-01;-1.259e-02;1.000e+01;8.335e-01;-4.438e-03;8.024e-01;1.661e-03
20.156032000;1.038e+00;8.332e-01;-1.401e-02;8.023e-01;-1.349e-02;1.039e+00;1.038e+00;7.499e-01;-1.261e-02;1.000e+01;8.335e-01;-4.438e-03;8.025e-01;1.647e-03
20.157032000;1.038e+00;8.332e-01;-1.402e-02;8.023e-01;-1.350e-02;1.039e+00;1.038e+00;7.499e-01;-1.262e-02;1.000e+01;8.335e-01;-4.438e-03;8.025e-01;1.632e-03
20.158032000;1.038e+00;8.332e-01;-1.404e-02;8.024e-01;-1.352e-02;1.039e+00;1.038e+00;7.499e-01;-1.263e-02;1.000e+01;8.335e-01;-4.438e-03;8.025e-01;1.618e-03
20.165032000;1.038e+00;8.332e-01;-1.414e-02;8.024e-01;-1.362e-02;1.039e+00;1.038e+00;7.499e-01;-1.273e-02;1.000e+01;8.335e-01;-4.438e-03;8.025e-01;1.521e-03
20.166032000;1.038e+00;8.332e-01;-1.415e-02;8.024e-01;-1.363e-02;1.038e+00;1.038e+00;7.499e-01;-1.274e-02;1.000e+01;8.335e-01;-4.438e-03;8.025e-01;1.507e-03
20.174032000;1.038e+00;8.332e-01;-1.427e-02;8.024e-01;-1.374e-02;1.038e+00;1.038e+00;7.499e-01;-1.284e-02;1.000e+01;8.335e-01;-4.438e-03;8.025e-01;1.399e-03
20.175032000;1.038e+00;8.332e-01;-1.428e-02;8.024e-01;-1.376e-02;1.038e+00;1.038e+00;7.499e-01;-1.286e-02;1.000e+01;8.335e-01;-4.438e-03;8.026e-01;1.385e-03
20.178032000;1.038e+00;8.332e-01;-1.433e-02;8.024e-01;-1.380e-02;1.038e+00;1.038e+00;7.499e-01;-1.289e-02;1.000e+01;8.335e-01;-4.438e-03;8.026e-01;1.345e-03
20.179032000;1.038e+00;8.332e-01;-1.434e-02;8.025e-01;-1.381e-02;1.038e+00;1.038e+00;7.499e-01;-1.291e-02;1.000e+01;8.335e-01;-4.438e-03;8.026e-01;1.332e-03
20.183032000;1.038e+00;8.332e-01;-1.440e-02;8.025e-01;-1.386e-02;1.038e+00;1.038e+00;7.499e-01;-1.296e-02;1.000e+01;8.335e-01;-4.438e-03;8.026e-01;1.279e-03
20.186032000;1.038e+00;8.332e-01;-1.444e-02;8.025e-01;-1.391e-02;1.038e+00;1.038e+00;7.499e-01;-1.299e-02;1.000e+01;8.335e-01;-4.438e-03;8.026e-01;1.240e-03
20.191032000;1.038e+00;8.332e-01;-1.451e-02;8.025e-01;-1.397e-02;1.038e+00;1.038e+00;7.499e-01;-1.306e-02;1.000e+01;8.335e-01;-4.438e-03;8.026e-01;1.175e-03
20.195032000;1.038e+00;8.332e-01;-1.456e-02;8.025e-01;-1.402e-02;1.038e+00;1.038e+00;7.499e-01;-1.310e-02;1.000e+01;8.335e-01;-4.438e-03;8.026e-01;1.124e-03
20.196032000;1.038e+00;8.332e-01;-1.457e-02;8.025e-01;-1.404e-02;1.038e+00;1.038e+00;7.499e-01;-1.312e-02;1.000e+01;8.335e-01;-4.438e-03;8.027e-01;1.112e-03
20.199032000;1.038e+00;8.332e-01;-1.461e-02;8.025e-01;-1.408e-02;1.038e+00;1.038e+00;7.499e-01;-1.315e-02;1.000e+01;8.335e-01;-4.438e-03;8.027e-01;1.074e-03
20.200032000;1.038e+00;8.332e-01;-1.463e-02;8.026e-01;-1.409e-02;1.038e+00;1.038e+00;7.499e-01;-1.316e-02;1.000e+01;8.335e-01;-4.438e-03;8.027e-01;1.061e-03
20.201032000;1.038e+00;8.332e-01;-1.464e-02;8.026e-01;-1.410e-02;1.038e+00;1.038e+00;7.499e-01;-1.318e-02;1.000e+01;8.335e-01;-4.438e-03;8.027e-01;1.048e-03
20.216032000;1.038e+00;8.332e-01;-1.483e-02;8.026e-01;-1.429e-02;1.038e+00;1.038e+00;7.499e-01;-1.335e-02;1.000e+01;8.335e-01;-4.438e-03;8.027e-01;8.640e-04
20.217032000;1.038e+00;8.332e-01;-1.485e-02;8.026e-01;-1.430e-02;1.038e+00;1.038e+00;7.499e-01;-1.336e-02;1.000e+01;8.335e-01;-4.438e-03;8.028e-01;8.520e-04
20.220032000;1.038e+00;8.332e-01;-1.489e-02;8.026e-01;-1.434e-02;1.038e+00;1.038e+00;7.499e-01;-1.340e-02;1.000e+01;8.335e-01;-4.438e-03;8.028e-01;8.160e-04
20.222032000;1.038e+00;8.332e-01;-1.491e-02;8.026e-01;-1.436e-02;1.038e+00;1.038e+00;7.499e-01;-1.342e-02;1.000e+01;8.335e-01;-4.438e-03;8.028e-01;7.930e-04
20.223032000;1.038e+00;8.332e-01;-1.492e-02;8.027e-01;-1.438e-02;1.038e+00;1.038e+00;7.499e-01;-1.343e-02;1.000e+01;8.335e-01;-4.438e-03;8.028e-01;7.810e-04
20.237032000;1.038e+00;8.332e-01;-1.510e-02;8.027e-01;-1.454e-02;1.038e+00;1.038e+00;7.499e-01;-1.359e-02;1.000e+01;8.335e-01;-4.438e-03;8.028e-01;6.180e-04
20.238032000;1.038e+00;8.332e-01;-1.511e-02;8.027e-01;-1.455e-02;1.038e+00;1.038e+00;7.499e-01;-1.360e-02;1.000e+01;8.335e-01;-4.438e-03;8.029e-01;6.070e-04
20.245032000;1.038e+00;8.332e-01;-1.519e-02;8.027e-01;-1.464e-02;1.038e+00;1.038e+00;7.499e-01;-1.367e-02;1.000e+01;8.335e-01;-4.438e-03;8.029e-01;5.280e-04
20.246032000;1.038e+00;8.332e-01;-1.520e-02;8.028e-01;-1.465e-02;1.038e+00;1.038e+00;7.499e-01;-1.368e-02;1.000e+01;8.335e-01;-4.438e-03;8.029e-01;5.170e-04
20.251032000;1.038e+00;8.332e-01;-1.526e-02;8.028e-01;-1.470e-02;1.038e+00;1.038e+00;7.499e-01;-1.374e-02;1.000e+01;8.335e-01;-4.438e-03;8.029e-01;4.610e-04
20.253032000;1.038e+00;8.332e-01;-1.528e-02;8.028e-01;-1.473e-02;1.038e+00;1.038e+00;7.499e-01;-1.376e-02;1.000e+01;8.335e-01;-4.438e-03;8.029e-01;4.390e-04
20.260032000;1.038e+00;8.332e-01;-1.536e-02;8.028e-01;-1.480e-02;1.038e+00;1.038e+00;7.499e-01;-1.383e-02;1.000e+01;8.335e-01;-4.438e-03;8.029e-01;3.630e-04
20.261032000;1.038e+00;8.332e-01;-1.538e-02;8.028e-01;-1.481e-02;1.038e+00;1.038e+00;7.499e-01;-1.384e-02;1.000e+01;8.335e-01;-4.438e-03;8.030e-01;3.530e-04
20.269032000;1.038e+00;8.332e-01;-1.547e-02;8.028e-01;-1.490e-02;1.038e+00;1.038e+00;7.499e-01;-1.392e-02;1.000e+01;8.335e-01;-4.438e-03;8.030e-01;2.680e-04
20.270032000;1.038e+00;8.332e-01;-1.548e-02;8.029e-01;-1.491e-02;1.038e+00;1.038e+00;7.499e-01;-1.393e-02;1.000e+01;8.335e-01;-4.438e-03;8.030e-01;2.570e-04
20.272032000;1.038e+00;8.332e-01;-1.550e-02;8.029e-01;-1.493e-02;1.038e+00;1.038e+00;7.499e-01;-1.395e-02;1.000e+01;8.335e-01;-4.438e-03;8.030e-01;2.360e-04
20.284032000;1.038e+00;8.332e-01;-1.563e-02;8.029e-01;-1.506e-02;1.038e+00;1.038e+00;7.499e-01;-1.407e-02;1.000e+01;8.335e-01;-4.438e-03;8.030e-01;1.130e-04
20.285032000;1.038e+00;8.332e-01;-1.564e-02;8.029e-01;-1.507e-02;1.038e+00;1.038e+00;7.499e-01;-1.408e-02;1.000e+01;8.335e-01;-4.438e-03;8.031e-01;1.030e-04
20.286032000;1.038e+00;8.332e-01;-1.565e-02;8.029e-01;-1.508e-02;1.038e+00;1.038e+00;7.499e-01;-1.409e-02;1.000e+01;8.335e-01;-4.438e-03;8.031e-01;9.299e-05
20.287032000;1.038e+00;8.333e-01;-1.566e-02;8.029e-01;-1.509e-02;1.038e+00;1.038e+00;7.499e-01;-1.409e-02;1.000e+01;8.335e-01;-4.438e-03;8.031e-01;8.300e-05
20.295032000;1.038e+00;8.333e-01;-1.574e-02;8.029e-01;-1.517e-02;1.038e+00;1.038e+00;7.499e-01;-1.417e-02;1.000e+01;8.335e-01;-4.438e-03;8.031e-01;4.001e-06
20.296032000;1.038e+00;8.333e-01;-1.576e-02;8.030e-01;-1.518e-02;1.038e+00;1.038e+00;7.499e-01;-1.418e-02;1.000e+01;8.335e-01;-4.438e-03;8.031e-01;-5.998e-06
20.301032000;1.038e+00;8.333e-01;-1.581e-02;8.030e-01;-1.523e-02;1.038e+00;1.038e+00;7.499e-01;-1.423e-02;1.000e+01;8.335e-01;-4.438e-03;8.031e-01;-5.499e-05
20.310032000;1.038e+00;8.333e-01;-1.590e-02;8.030e-01;-1.532e-02;1.038e+00;1.038e+00;7.499e-01;-1.431e-02;1.000e+01;8.335e-01;-4.438e-03;8.031e-01;-1.410e-04
20.311032000;1.038e+00;8.333e-01;-1.591e-02;8.030e-01;-1.533e-02;1.038e+00;1.038e+00;7.499e-01;-1.432e-02;1.000e+01;8.335e-01;-4.438e-03;8.032e-01;-1.500e-04
20.323032000;1.038e+00;8.333e-01;-1.603e-02;8.030e-01;-1.544e-02;1.038e+00;1.038e+00;7.499e-01;-1.442e-02;1.000e+01;8.335e-01;-4.438e-03;8.032e-01;-2.610e-04
20.324032000;1.038e+00;8.333e-01;-1.604e-02;8.031e-01;-1.545e-02;1.038e+00;1.038e+00;7.499e-01;-1.443e-02;1.000e+01;8.335e-01;-4.438e-03;8.032e-01;-2.710e-04
20.335032000;1.038e+00;8.333e-01;-1.614e-02;8.031e-01;-1.556e-02;1.038e+00;1.038e+00;7.499e-01;-1.453e-02;1.000e+01;8.335e-01;-4.438e-03;8.032e-01;-3.690e-04
20.337032000;1.038e+00;8.333e-01;-1.616e-02;8.031e-01;-1.557e-02;1.038e+00;1.038e+00;7.499e-01;-1.454e-02;1.000e+01;8.335e-01;-4.438e-03;8.032e-01;-3.870e-04
20.338032000;1.038e+00;8.333e-01;-1.617e-02;8.031e-01;-1.558e-02;1.038e+00;1.038e+00;7.499e-01;-1.455e-02;1.000e+01;8.335e-01;-4.438e-03;8.033e-01;-3.960e-04
20.341032000;1.038e+00;8.333e-01;-1.620e-02;8.031e-01;-1.561e-02;1.038e+00;1.038e+00;7.499e-01;-1.458e-02;1.000e+01;8.335e-01;-4.438e-03;8.033e-01;-4.220e-04
20.343032000;1.038e+00;8.333e-01;-1.621e-02;8.031e-01;-1.563e-02;1.038e+00;1.038e+00;7.499e-01;-1.459e-02;1.000e+01;8.335e-01;-4.438e-03;8.033e-01;-4.400e-04
20.347032000;1.038e+00;8.333e-01;-1.625e-02;8.031e-01;-1.566e-02;1.038e+00;1.038e+00;7.499e-01;-1.463e-02;1.000e+01;8.335e-01;-4.438e-03;8.033e-01;-4.740e-04
20.352032000;1.038e+00;8.333e-01;-1.630e-02;8.031e-01;-1.571e-02;1.038e+00;1.038e+00;7.499e-01;-1.467e-02;1.000e+01;8.335e-01;-4.438e-03;8.033e-01;-5.170e-04
20.353032000;1.038e+00;8.333e-01;-1.630e-02;8.032e-01;-1.572e-02;1.038e+00;1.038e+00;7.499e-01;-1.467e-02;1.000e+01;8.335e-01;-4.438e-03;8.033e-01;-5.250e-04
20.354032000;1.037e+00;8.333e-01;-1.631e-02;8.032e-01;-1.572e-02;1.038e+00;1.037e+00;7.499e-01;-1.468e-02;1.000e+01;8.335e-01;-4.438e-03;8.033e-01;-5.340e-04
20.358032000;1.037e+00;8.333e-01;-1.635e-02;8.032e-01;-1.576e-02;1.038e+00;1.037e+00;7.499e-01;-1.471e-02;1.000e+01;8.335e-01;-4.438e-03;8.033e-01;-5.680e-04
20.359032000;1.037e+00;8.333e-01;-1.636e-02;8.032e-01;-1.577e-02;1.037e+00;1.037e+00;7.499e-01;-1.472e-02;1.000e+01;8.335e-01;-4.438e-03;8.033e-01;-5.760e-04
20.366032000;1.037e+00;8.333e-01;-1.642e-02;8.032e-01;-1.583e-02;1.037e+00;1.037e+00;7.499e-01;-1.478e-02;1.000e+01;8.335e-01;-4.438e-03;8.033e-01;-6.340e-04
20.367032000;1.037e+00;8.333e-01;-1.643e-02;8.032e-01;-1.583e-02;1.037e+00;1.037e+00;7.499e-01;-1.478e-02;1.000e+01;8.335e-01;-4.438e-03;8.034e-01;-6.420e-04
20.379032000;1.037e+00;8.333e-01;-1.653e-02;8.032e-01;-1.593e-02;1.037e+00;1.037e+00;7.499e-01;-1.488e-02;1.000e+01;8.335e-01;-4.438e-03;8.034e-01;-7.390e-04
20.380032000;1.037e+00;8.333e-01;-1.654e-02;8.032e-01;-1.594e-02;1.037e+00;1.037e+00;7.500e-01;-1.489e-02;1.000e+01;8.335e-01;-4.438e-03;8.034e-01;-7.470e-04
20.384032000;1.037e+00;8.333e-01;-1.657e-02;8.032e-01;-1.597e-02;1.037e+00;1.037e+00;7.500e-01;-1.491e-02;1.000e+01;8.335e-01;-4.438e-03;8.034e-01;-7.780e-04
20.385032000;1.037e+00;8.333e-01;-1.658e-02;8.033e-01;-1.598e-02;1.037e+00;1.037e+00;7.500e-01;-1.492e-02;1.000e+01;8.335e-01;-4.438e-03;8.034e-01;-7.860e-04
20.393032000;1.037e+00;8.333e-01;-1.665e-02;8.033e-01;-1.605e-02;1.037e+00;1.037e+00;7.500e-01;-1.498e-02;1.000e+01;8.335e-01;-4.438e-03;8.034e-01;-8.481e-04
20.398032000;1.037e+00;8.333e-01;-1.669e-02;8.033e-01;-1.608e-02;1.037e+00;1.037e+00;7.500e-01;-1.502e-02;1.000e+01;8.335e-01;-4.438e-03;8.034e-01;-8.861e-04
20.399032000;1.037e+00;8.333e-01;-1.669e-02;8.033e-01;-1.609e-02;1.037e+00;1.037e+00;7.500e-01;-1.503e-02;1.000e+01;8.335e-01;-4.438e-03;8.035e-01;-8.941e-04
20.403032000;1.037e+00;8.333e-01;-1.673e-02;8.033e-01;-1.612e-02;1.037e+00;1.037e+00;7.500e-01;-1.505e-02;1.000e+01;8.335e-01;-4.438e-03;8.035e-01;-9.241e-04
20.409032000;1.037e+00;8.333e-01;-1.677e-02;8.033e-01;-1.617e-02;1.037e+00;1.037e+00;7.500e-01;-1.510e-02;1.000e+01;8.335e-01;-4.438e-03;8.035e-01;-9.681e-04
20.420032000;1.037e+00;8.333e-01;-1.686e-02;8.033e-01;-1.625e-02;1.037e+00;1.037e+00;7.500e-01;-1.517e-02;1.000e+01;8.335e-01;-4.438e-03;8.035e-01;-1.048e-03
20.421032000;1.037e+00;8.333e-01;-1.687e-02;8.034e-01;-1.626e-02;1.037e+00;1.037e+00;7.500e-01;-1.518e-02;1.000e+01;8.335e-01;-4.438e-03;8.035e-01;-1.055e-03
20.433032000;1.037e+00;8.333e-01;-1.695e-02;8.034e-01;-1.635e-02;1.037e+00;1.037e+00;7.500e-01;-1.526e-02;1.000e+01;8.335e-01;-4.438e-03;8.035e-01;-1.140e-03
20.434032000;1.037e+00;8.333e-01;-1.696e-02;8.034e-01;-1.635e-02;1.037e+00;1.037e+00;7.500e-01;-1.527e-02;1.000e+01;8.335e-01;-4.438e-03;8.036e-01;-1.147e-03
20.453032000;1.037e+00;8.333e-01;-1.710e-02;8.034e-01;-1.649e-02;1.037e+00;1.037e+00;7.500e-01;-1.539e-02;1.000e+01;8.335e-01;-4.438e-03;8.036e-01;-1.275e-03
20.457032000;1.037e+00;8.333e-01;-1.713e-02;8.034e-01;-1.651e-02;1.037e+00;1.037e+00;7.500e-01;-1.541e-02;1.000e+01;8.335e-01;-4.438e-03;8.036e-01;-1.302e-03
20.459032000;1.037e+00;8.333e-01;-1.714e-02;8.034e-01;-1.653e-02;1.037e+00;1.037e+00;7.500e-01;-1.542e-02;1.000e+01;8.335e-01;-4.438e-03;8.036e-01;-1.315e-03
20.460032000;1.037e+00;8.333e-01;-1.715e-02;8.035e-01;-1.653e-02;1.037e+00;1.037e+00;7.500e-01;-1.543e-02;1.000e+01;8.335e-01;-4.438e-03;8.036e-01;-1.321e-03
20.465032000;1.037e+00;8.333e-01;-1.718e-02;8.035e-01;-1.657e-02;1.037e+00;1.037e+00;7.500e-01;-1.546e-02;1.000e+01;8.335e-01;-4.438e-03;8.036e-01;-1.354e-03
20.472032000;1.037e+00;8.333e-01;-1.723e-02;8.035e-01;-1.661e-02;1.037e+00;1.037e+00;7.500e-01;-1.550e-02;1.000e+01;8.335e-01;-4.438e-03;8.036e-01;-1.398e-03
20.473032000;1.037e+00;8.333e-01;-1.723e-02;8.035e-01;-1.662e-02;1.037e+00;1.037e+00;7.500e-01;-1.551e-02;1.000e+01;8.335e-01;-4.438e-03;8.037e-01;-1.404e-03
20.477032000;1.037e+00;8.333e-01;-1.726e-02;8.035e-01;-1.664e-02;1.037e+00;1.037e+00;7.500e-01;-1.554e-02;1.000e+01;8.335e-01;-4.438e-03;8.037e-01;-1.430e-03
20.504032000;1.037e+00;8.333e-01;-1.743e-02;8.035e-01;-1.681e-02;1.037e+00;1.037e+00;7.500e-01;-1.569e-02;1.000e+01;8.335e-01;-4.438e-03;8.037e-01;-1.593e-03
20.505032000;1.037e+00;8.333e-01;-1.744e-02;8.036e-01;-1.682e-02;1.037e+00;1.037e+00;7.500e-01;-1.570e-02;1.000e+01;8.335e-01;-4.438e-03;8.037e-01;-1.598e-03
20.515032000;1.037e+00;8.333e-01;-1.750e-02;8.036e-01;-1.688e-02;1.037e+00;1.037e+00;7.500e-01;-1.575e-02;1.000e+01;8.335e-01;-4.438e-03;8.037e-01;-1.656e-03
20.516032000;1.037e+00;8.333e-01;-1.751e-02;8.036e-01;-1.688e-02;1.037e+00;1.037e+00;7.500e-01;-1.576e-02;1.000e+01;8.335e-01;-4.438e-03;8.038e-01;-1.662e-03
20.526032000;1.037e+00;8.333e-01;-1.757e-02;8.036e-01;-1.694e-02;1.037e+00;1.037e+00;7.500e-01;-1.581e-02;1.000e+01;8.335e-01;-4.438e-03;8.038e-01;-1.718e-03
20.533032000;1.037e+00;8.333e-01;-1.761e-02;8.036e-01;-1.698e-02;1.037e+00;1.037e+00;7.500e-01;-1.585e-02;1.000e+01;8.335e-01;-4.438e-03;8.038e-01;-1.756e-03
20.536032000;1.037e+00;8.333e-01;-1.762e-02;8.036e-01;-1.700e-02;1.037e+00;1.037e+00;7.500e-01;-1.586e-02;1.000e+01;8.335e-01;-4.438e-03;8.038e-01;-1.773e-03
20.553032000;1.037e+00;8.333e-01;-1.772e-02;8.036e-01;-1.709e-02;1.037e+00;1.037e+00;7.500e-01;-1.595e-02;1.000e+01;8.335e-01;-4.438e-03;8.038e-01;-1.863e-03
20.554032000;1.037e+00;8.333e-01;-1.772e-02;8.037e-01;-1.709e-02;1.037e+00;1.037e+00;7.500e-01;-1.595e-02;1.000e+01;8.335e-01;-4.438e-03;8.038e-01;-1.868e-03
20.564032000;1.037e+00;8.333e-01;-1.778e-02;8.037e-01;-1.715e-02;1.037e+00;1.037e+00;7.500e-01;-1.600e-02;1.000e+01;8.335e-01;-4.438e-03;8.038e-01;-1.919e-03
20.565032000;1.037e+00;8.333e-01;-1.778e-02;8.037e-01;-1.715e-02;1.037e+00;1.037e+00;7.500e-01;-1.600e-02;1.000e+01;8.335e-01;-4.438e-03;8.039e-01;-1.924e-03
20.598032000;1.037e+00;8.333e-01;-1.795e-02;8.037e-01;-1.732e-02;1.037e+00;1.037e+00;7.500e-01;-1.616e-02;1.000e+01;8.335e-01;-4.438e-03;8.039e-01;-2.085e-03
20.606032000;1.037e+00;8.333e-01;-1.799e-02;8.037e-01;-1.735e-02;1.037e+00;1.037e+00;7.500e-01;-1.619e-02;1.000e+01;8.335e-01;-4.438e-03;8.039e-01;-2.122e-03
20.609032000;1.037e+00;8.333e-01;-1.801e-02;8.037e-01;-1.737e-02;1.037e+00;1.037e+00;7.500e-01;-1.621e-02;1.000e+01;8.335e-01;-4.438e-03;8.039e-01;-2.135e-03
20.610032000;1.037e+00;8.333e-01;-1.801e-02;8.038e-01;-1.737e-02;1.037e+00;1.037e+00;7.500e-01;-1.621e-02;1.000e+01;8.335e-01;-4.438e-03;8.039e-01;-2.140e-03
20.611032000;1.037e+00;8.333e-01;-1.802e-02;8.038e-01;-1.738e-02;1.037e+00;1.037e+00;7.500e-01;-1.621e-02;1.000e+01;8.335e-01;-4.438e-03;8.039e-01;-2.144e-03
20.617032000;1.037e+00;8.333e-01;-1.804e-02;8.038e-01;-1.740e-02;1.037e+00;1.037e+00;7.500e-01;-1.624e-02;1.000e+01;8.335e-01;-4.438e-03;8.039e-01;-2.171e-03
20.618032000;1.037e+00;8.333e-01;-1.805e-02;8.038e-01;-1.741e-02;1.037e+00;1.037e+00;7.500e-01;-1.624e-02;1.000e+01;8.335e-01;-4.438e-03;8.040e-01;-2.176e-03
20.623032000;1.037e+00;8.333e-01;-1.807e-02;8.038e-01;-1.743e-02;1.037e+00;1.037e+00;7.500e-01;-1.627e-02;1.000e+01;8.335e-01;-4.438e-03;8.040e-01;-2.198e-03
20.661032000;1.037e+00;8.333e-01;-1.824e-02;8.038e-01;-1.760e-02;1.037e+00;1.037e+00;7.500e-01;-1.642e-02;1.000e+01;8.335e-01;-4.438e-03;8.040e-01;-2.358e-03
20.672032000;1.037e+00;8.333e-01;-1.829e-02;8.038e-01;-1.764e-02;1.037e+00;1.037e+00;7.500e-01;-1.646e-02;1.000e+01;8.335e-01;-4.438e-03;8.040e-01;-2.402e-03
20.673032000;1.037e+00;8.333e-01;-1.829e-02;8.039e-01;-1.764e-02;1.037e+00;1.037e+00;7.500e-01;-1.646e-02;1.000e+01;8.335e-01;-4.438e-03;8.040e-01;-2.406e-03
20.679032000;1.037e+00;8.333e-01;-1.832e-02;8.039e-01;-1.767e-02;1.037e+00;1.037e+00;7.500e-01;-1.648e-02;1.000e+01;8.335e-01;-4.438e-03;8.040e-01;-2.429e-03
20.680032000;1.037e+00;8.333e-01;-1.832e-02;8.039e-01;-1.767e-02;1.037e+00;1.037e+00;7.500e-01;-1.649e-02;1.000e+01;8.335e-01;-4.438e-03;8.041e-01;-2.433e-03
20.683032000;1.037e+00;8.333e-01;-1.833e-02;8.039e-01;-1.768e-02;1.037e+00;1.037e+00;7.500e-01;-1.650e-02;1.000e+01;8.335e-01;-4.438e-03;8.041e-01;-2.445e-03
20.693032000;1.037e+00;8.333e-01;-1.837e-02;8.039e-01;-1.772e-02;1.037e+00;1.037e+00;7.500e-01;-1.654e-02;1.000e+01;8.335e-01;-4.438e-03;8.041e-01;-2.482e-03
