time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_AVRSetpointPu;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent
30.004489000;7.900e-05;-2.555e-05;-6.833e-04;-3.417e-08;0.000e+00;1.384e-02;7.907e-05;-2.302e-05;-6.151e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02;5.155e-01;2.325e-01
30.004662000;8.001e-05;-2.667e-05;-6.844e-04;-3.495e-08;0.000e+00;1.380e-02;8.007e-05;-2.401e-05;-6.161e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02;5.069e-01;2.465e-01
30.004720000;8.001e-05;-2.667e-05;-6.856e-04;-3.554e-08;0.000e+00;1.379e-02;8.007e-05;-2.401e-05;-6.171e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02;5.041e-01;2.511e-01
30.005526000;7.999e-05;-2.889e-05;-6.900e-04;-4.356e-08;0.000e+00;1.376e-02;8.005e-05;-2.599e-05;-6.211e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02;4.665e-01;3.130e-01
30.005584000;7.999e-05;-2.888e-05;-6.911e-04;-4.313e-08;0.000e+00;1.377e-02;8.005e-05;-2.598e-05;-6.220e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02;4.639e-01;3.172e-01
30.006160000;8.097e-05;-3.109e-05;-6.933e-04;-3.396e-08;0.000e+00;1.389e-02;8.103e-05;-2.796e-05;-6.240e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02;4.390e-01;3.582e-01
30.006390000;8.096e-05;-3.109e-05;-6.956e-04;-2.706e-08;0.000e+00;1.396e-02;8.103e-05;-2.796e-05;-6.260e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02;4.295e-01;3.740e-01
30.007439000;8.095e-05;-3.441e-05;-7.011e-04;2.057e-09;0.000e+00;1.443e-02;8.101e-05;-3.096e-05;-6.310e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02;3.889e-01;4.413e-01
30.007646000;8.196e-05;-3.441e-05;-7.011e-04;8.532e-09;0.000e+00;1.454e-02;8.201e-05;-3.096e-05;-6.310e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02;3.815e-01;4.538e-01
30.008164000;8.196e-05;-3.554e-05;-7.044e-04;2.111e-08;0.000e+00;1.485e-02;8.201e-05;-3.197e-05;-6.340e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02;3.635e-01;4.839e-01
30.008372000;8.197e-05;-3.665e-05;-7.044e-04;2.436e-08;0.000e+00;1.498e-02;8.201e-05;-3.297e-05;-6.340e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02;3.566e-01;4.955e-01
30.008786000;8.198e-05;-3.777e-05;-7.067e-04;2.803e-08;0.000e+00;1.525e-02;8.201e-05;-3.398e-05;-6.360e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02;3.432e-01;5.180e-01
30.008890000;8.198e-05;-3.778e-05;-7.078e-04;2.850e-08;0.000e+00;1.532e-02;8.200e-05;-3.398e-05;-6.370e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02;3.400e-01;5.235e-01
30.009409000;8.199e-05;-3.890e-05;-7.089e-04;2.853e-08;0.000e+00;1.567e-02;8.200e-05;-3.499e-05;-6.380e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02;3.243e-01;5.501e-01
30.009720000;8.300e-05;-3.890e-05;-7.111e-04;2.646e-08;0.000e+00;1.589e-02;8.300e-05;-3.499e-05;-6.400e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02;3.154e-01;5.654e-01
30.010860000;8.300e-05;-4.112e-05;-7.144e-04;7.881e-09;0.000e+00;1.670e-02;8.300e-05;-3.700e-05;-6.430e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02;2.852e-01;6.177e-01
30.011171000;8.300e-05;-4.223e-05;-7.156e-04;2.866e-09;0.000e+00;1.692e-02;8.300e-05;-3.801e-05;-6.440e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02;2.776e-01;6.309e-01
30.011586000;8.299e-05;-4.223e-05;-7.178e-04;-7.939e-10;0.000e+00;1.721e-02;8.300e-05;-3.801e-05;-6.460e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02;2.680e-01;6.479e-01
30.011897000;8.398e-05;-4.334e-05;-7.178e-04;-1.641e-09;0.000e+00;1.743e-02;8.400e-05;-3.901e-05;-6.460e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02;2.611e-01;6.602e-01
30.012312000;8.398e-05;-4.334e-05;-7.200e-04;-5.561e-10;0.000e+00;1.771e-02;8.400e-05;-3.902e-05;-6.480e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02;2.524e-01;6.761e-01
30.013037000;8.397e-05;-4.445e-05;-7.211e-04;5.166e-09;0.000e+00;1.820e-02;8.399e-05;-4.002e-05;-6.490e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02;2.381e-01;7.022e-01
30.013452000;8.398e-05;-4.557e-05;-7.233e-04;7.980e-09;0.000e+00;1.847e-02;8.399e-05;-4.101e-05;-6.510e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02;2.306e-01;7.164e-01
30.013820000;8.398e-05;-4.557e-05;-7.233e-04;9.444e-09;0.000e+00;1.871e-02;8.399e-05;-4.101e-05;-6.510e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02;2.243e-01;7.284e-01
30.014373000;8.398e-05;-4.668e-05;-7.256e-04;1.089e-08;0.000e+00;1.905e-02;8.399e-05;-4.201e-05;-6.530e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02;2.154e-01;7.457e-01
30.015234000;8.500e-05;-4.669e-05;-7.267e-04;1.612e-08;0.000e+00;1.956e-02;8.498e-05;-4.202e-05;-6.540e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02;2.029e-01;7.708e-01
30.015266000;8.500e-05;-4.669e-05;-7.278e-04;1.687e-08;0.000e+00;1.958e-02;8.498e-05;-4.202e-05;-6.550e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02;2.024e-01;7.717e-01
30.015586000;8.500e-05;-4.780e-05;-7.278e-04;1.967e-08;0.000e+00;1.976e-02;8.498e-05;-4.302e-05;-6.550e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02;1.982e-01;7.805e-01
30.015714000;8.500e-05;-4.780e-05;-7.278e-04;2.081e-08;0.000e+00;1.983e-02;8.498e-05;-4.303e-05;-6.550e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02;1.966e-01;7.839e-01
30.015842000;8.500e-05;-4.780e-05;-7.289e-04;2.206e-08;0.000e+00;1.990e-02;8.498e-05;-4.303e-05;-6.560e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02;1.950e-01;7.873e-01
30.016866000;8.500e-05;-4.890e-05;-7.300e-04;3.150e-08;0.000e+00;2.045e-02;8.498e-05;-4.404e-05;-6.570e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02;1.836e-01;8.129e-01
30.017506000;8.500e-05;-4.888e-05;-7.322e-04;3.438e-08;0.000e+00;2.077e-02;8.498e-05;-4.404e-05;-6.590e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02;1.775e-01;8.276e-01
30.017762000;8.500e-05;-4.888e-05;-7.322e-04;3.550e-08;0.000e+00;2.089e-02;8.498e-05;-4.404e-05;-6.590e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02;1.752e-01;8.332e-01
30.018018000;8.499e-05;-4.887e-05;-7.322e-04;3.686e-08;0.000e+00;2.101e-02;8.498e-05;-4.405e-05;-6.590e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02;1.731e-01;8.387e-01
30.018146000;8.499e-05;-4.887e-05;-7.333e-04;3.766e-08;0.000e+00;2.107e-02;8.498e-05;-4.405e-05;-6.600e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02;1.721e-01;8.414e-01
30.018786000;8.499e-05;-4.885e-05;-7.333e-04;4.287e-08;0.000e+00;2.136e-02;8.499e-05;-4.405e-05;-6.600e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02;1.675e-01;8.543e-01
30.018914000;8.499e-05;-4.885e-05;-7.344e-04;4.410e-08;0.000e+00;2.142e-02;8.499e-05;-4.405e-05;-6.610e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02;1.667e-01;8.568e-01
30.019426000;8.500e-05;-4.995e-05;-7.344e-04;4.889e-08;0.000e+00;2.164e-02;8.499e-05;-4.506e-05;-6.610e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02;1.637e-01;8.664e-01
30.019554000;8.500e-05;-4.994e-05;-7.356e-04;4.990e-08;0.000e+00;2.169e-02;8.500e-05;-4.506e-05;-6.620e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02;1.630e-01;8.688e-01
30.020194000;8.600e-05;-4.993e-05;-7.356e-04;5.303e-08;0.000e+00;2.194e-02;8.600e-05;-4.506e-05;-6.620e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02;1.600e-01;8.800e-01
30.020425000;8.600e-05;-4.993e-05;-7.367e-04;5.365e-08;0.000e+00;2.203e-02;8.601e-05;-4.506e-05;-6.630e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02;1.590e-01;8.839e-01
30.020906000;8.599e-05;-4.996e-05;-7.366e-04;4.041e-08;0.000e+00;2.222e-02;8.607e-05;-4.505e-05;-6.630e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02;1.575e-01;8.917e-01
30.020981000;8.599e-05;-4.997e-05;-7.367e-04;3.629e-08;0.000e+00;2.224e-02;8.607e-05;-4.504e-05;-6.630e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02;1.573e-01;8.929e-01
30.020982000;8.599e-05;-4.997e-05;-7.367e-04;3.415e-08;0.000e+00;2.224e-02;8.607e-05;-4.504e-05;-6.630e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02;1.573e-01;8.926e-01
30.021022000;8.599e-05;-4.997e-05;-7.367e-04;9.827e-09;0.000e+00;2.200e-02;8.609e-05;-4.503e-05;-6.630e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02;1.572e-01;8.829e-01
30.021023000;8.599e-05;-4.997e-05;-7.356e-04;9.419e-09;0.000e+00;2.200e-02;8.609e-05;-4.503e-05;-6.620e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02;1.572e-01;8.826e-01
30.021085000;8.499e-05;-4.997e-05;-7.344e-04;9.222e-09;0.000e+00;2.163e-02;8.509e-05;-4.502e-05;-6.610e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02;1.571e-01;8.675e-01
30.021437000;8.500e-05;-5.107e-05;-7.289e-04;6.806e-09;0.000e+00;1.959e-02;8.507e-05;-4.602e-05;-6.560e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02;1.558e-01;7.826e-01
30.021444000;8.500e-05;-5.107e-05;-7.278e-04;5.620e-09;0.000e+00;1.954e-02;8.507e-05;-4.602e-05;-6.550e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02;1.558e-01;7.809e-01
30.021604000;8.401e-05;-5.108e-05;-7.256e-04;-1.348e-08;0.000e+00;1.863e-02;8.404e-05;-4.603e-05;-6.530e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02;1.550e-01;7.428e-01
30.021668000;8.401e-05;-5.108e-05;-7.244e-04;-1.692e-08;0.000e+00;1.826e-02;8.403e-05;-4.603e-05;-6.520e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02;1.546e-01;7.277e-01
30.022110000;8.302e-05;-5.220e-05;-7.156e-04;-2.484e-08;0.000e+00;1.579e-02;8.302e-05;-4.703e-05;-6.440e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02;1.517e-01;6.245e-01
30.022168000;8.302e-05;-5.220e-05;-7.156e-04;-2.499e-08;0.000e+00;1.547e-02;8.302e-05;-4.703e-05;-6.440e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02;1.512e-01;6.113e-01
30.022744000;8.204e-05;-5.332e-05;-7.044e-04;-1.528e-08;0.000e+00;1.235e-02;8.202e-05;-4.804e-05;-6.340e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02;1.461e-01;4.807e-01
30.022801000;8.204e-05;-5.332e-05;-7.044e-04;-1.356e-08;0.000e+00;1.205e-02;8.202e-05;-4.804e-05;-6.340e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02;1.455e-01;4.678e-01
30.023141000;8.104e-05;-5.332e-05;-6.978e-04;-4.096e-09;0.000e+00;1.028e-02;8.103e-05;-4.805e-05;-6.280e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02;1.420e-01;3.928e-01
30.023390000;8.103e-05;-5.444e-05;-6.944e-04;8.042e-10;0.000e+00;9.019e-03;8.103e-05;-4.904e-05;-6.250e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02;1.392e-01;3.387e-01
30.023525000;8.103e-05;-5.444e-05;-6.911e-04;2.577e-09;0.000e+00;8.349e-03;8.104e-05;-4.904e-05;-6.220e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02;1.377e-01;3.096e-01
30.023651000;8.002e-05;-5.444e-05;-6.900e-04;3.861e-09;0.000e+00;7.735e-03;8.004e-05;-4.903e-05;-6.210e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02;1.362e-01;2.827e-01
30.023731000;8.002e-05;-5.444e-05;-6.878e-04;4.670e-09;0.000e+00;7.352e-03;8.004e-05;-4.903e-05;-6.190e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02;1.353e-01;2.658e-01
30.023916000;8.001e-05;-5.556e-05;-6.856e-04;7.620e-09;0.000e+00;6.486e-03;8.004e-05;-5.001e-05;-6.170e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02;1.331e-01;2.268e-01
30.024144000;7.900e-05;-5.556e-05;-6.811e-04;1.415e-08;0.000e+00;5.471e-03;7.903e-05;-5.000e-05;-6.130e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02;1.303e-01;1.793e-01
30.024205000;7.900e-05;-5.556e-05;-6.811e-04;1.576e-08;0.000e+00;5.210e-03;7.903e-05;-5.000e-05;-6.130e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02;1.296e-01;1.666e-01
30.024288000;7.900e-05;-5.555e-05;-6.789e-04;1.693e-08;0.000e+00;4.870e-03;7.903e-05;-5.000e-05;-6.110e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02;1.286e-01;1.496e-01
30.024397000;7.900e-05;-5.665e-05;-6.778e-04;1.562e-08;0.000e+00;4.441e-03;7.902e-05;-5.099e-05;-6.100e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02;1.272e-01;1.272e-01
30.024417000;7.900e-05;-5.664e-05;-6.778e-04;9.782e-09;0.000e+00;4.300e-03;7.902e-05;-5.099e-05;-6.100e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02;1.232e-01;1.232e-01
30.024497000;7.901e-05;-5.774e-05;-6.756e-04;5.511e-09;0.000e+00;3.737e-03;7.903e-05;-5.200e-05;-6.080e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02;1.069e-01;1.069e-01
30.024561000;7.902e-05;-5.885e-05;-6.756e-04;4.464e-09;0.000e+00;3.288e-03;7.903e-05;-5.300e-05;-6.080e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02;9.390e-02;9.390e-02
30.024577000;7.902e-05;-5.885e-05;-6.744e-04;4.613e-09;0.000e+00;3.176e-03;7.904e-05;-5.300e-05;-6.070e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02;9.066e-02;9.066e-02
30.024641000;7.903e-05;-5.996e-05;-6.744e-04;6.419e-09;0.000e+00;2.727e-03;7.904e-05;-5.400e-05;-6.070e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.770e-02;7.770e-02
30.024731000;7.803e-05;-6.218e-05;-6.722e-04;8.565e-09;0.000e+00;2.102e-03;7.805e-05;-5.600e-05;-6.050e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02;5.959e-02;5.959e-02
30.024790000;7.804e-05;-6.330e-05;-6.722e-04;1.503e-08;0.000e+00;1.687e-03;7.805e-05;-5.699e-05;-6.050e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02;4.758e-02;4.758e-02
30.024798000;7.804e-05;-6.330e-05;-6.711e-04;1.592e-08;0.000e+00;1.631e-03;7.805e-05;-5.698e-05;-6.040e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02;4.597e-02;4.597e-02
30.024862000;7.804e-05;-6.442e-05;-6.711e-04;1.911e-08;0.000e+00;1.186e-03;7.804e-05;-5.797e-05;-6.040e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02;3.310e-02;3.310e-02
30.024878000;7.804e-05;-6.442e-05;-6.700e-04;1.984e-08;0.000e+00;1.075e-03;7.804e-05;-5.797e-05;-6.030e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02;2.988e-02;2.988e-02
30.024945000;7.804e-05;-6.557e-05;-6.700e-04;2.806e-08;0.000e+00;6.120e-04;7.803e-05;-5.893e-05;-6.029e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02;1.644e-02;1.644e-02
30.024949000;7.804e-05;-6.557e-05;-6.689e-04;2.878e-08;0.000e+00;5.840e-04;7.803e-05;-5.893e-05;-6.019e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02;1.564e-02;1.564e-02
30.025024000;7.802e-05;-6.671e-05;-6.690e-04;3.312e-09;0.000e+00;9.399e-05;7.805e-05;-5.989e-05;-6.020e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.551e-04;7.550e-04
