time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_AVRSetpointPu
30.170510000;1.079e+00;2.945e-02;3.552e-01;2.729e-02;3.292e-01;1.087e+00;1.079e+00;2.650e-02;3.197e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.170511000;1.079e+00;2.944e-02;3.552e-01;2.728e-02;3.291e-01;1.087e+00;1.079e+00;2.650e-02;3.196e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.170512000;1.079e+00;2.944e-02;3.551e-01;2.728e-02;3.291e-01;1.087e+00;1.079e+00;2.650e-02;3.196e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.170574000;1.079e+00;2.925e-02;3.518e-01;2.712e-02;3.261e-01;1.087e+00;1.079e+00;2.633e-02;3.166e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.174533000;1.058e+00;2.213e-02;1.664e-01;2.091e-02;1.572e-01;1.062e+00;1.058e+00;1.992e-02;1.498e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.174756000;1.057e+00;2.195e-02;1.575e-01;2.076e-02;1.489e-01;1.061e+00;1.057e+00;1.976e-02;1.417e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.177219000;1.047e+00;2.105e-02;6.921e-02;2.009e-02;6.607e-02;1.049e+00;1.047e+00;1.894e-02;6.229e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.177443000;1.047e+00;2.104e-02;6.205e-02;2.011e-02;5.929e-02;1.048e+00;1.047e+00;1.894e-02;5.585e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.178563000;1.043e+00;2.119e-02;2.830e-02;2.032e-02;2.713e-02;1.043e+00;1.043e+00;1.907e-02;2.547e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.178966000;1.041e+00;2.130e-02;1.694e-02;2.045e-02;1.626e-02;1.042e+00;1.041e+00;1.917e-02;1.524e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.179147000;1.041e+00;2.135e-02;1.196e-02;2.051e-02;1.149e-02;1.041e+00;1.041e+00;1.922e-02;1.076e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.180383000;1.037e+00;2.187e-02;-1.987e-02;2.108e-02;-1.916e-02;1.037e+00;1.037e+00;1.968e-02;-1.788e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.180648000;1.037e+00;2.201e-02;-2.622e-02;2.123e-02;-2.530e-02;1.036e+00;1.037e+00;1.980e-02;-2.360e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.181044000;1.035e+00;2.222e-02;-3.546e-02;2.146e-02;-3.425e-02;1.035e+00;1.035e+00;2.000e-02;-3.192e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.184138000;1.028e+00;2.439e-02;-9.669e-02;2.372e-02;-9.403e-02;1.026e+00;1.028e+00;2.195e-02;-8.702e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.184352000;1.028e+00;2.457e-02;-1.003e-01;2.390e-02;-9.756e-02;1.025e+00;1.028e+00;2.211e-02;-9.025e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.187018000;1.023e+00;2.689e-02;-1.374e-01;2.627e-02;-1.343e-01;1.020e+00;1.023e+00;2.420e-02;-1.237e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.187914000;1.023e+00;2.776e-02;-1.426e-01;2.714e-02;-1.395e-01;1.019e+00;1.023e+00;2.498e-02;-1.284e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.188042000;1.023e+00;2.788e-02;-1.430e-01;2.726e-02;-1.398e-01;1.019e+00;1.023e+00;2.509e-02;-1.287e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.188426000;1.023e+00;2.826e-02;-1.436e-01;2.764e-02;-1.404e-01;1.019e+00;1.023e+00;2.544e-02;-1.293e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.188554000;1.023e+00;2.839e-02;-1.437e-01;2.776e-02;-1.405e-01;1.019e+00;1.023e+00;2.555e-02;-1.293e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.190218000;1.023e+00;3.011e-02;-1.377e-01;2.942e-02;-1.345e-01;1.020e+00;1.023e+00;2.710e-02;-1.239e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.191626000;1.025e+00;3.161e-02;-1.252e-01;3.083e-02;-1.221e-01;1.022e+00;1.025e+00;2.845e-02;-1.127e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.191794000;1.025e+00;3.178e-02;-1.234e-01;3.100e-02;-1.204e-01;1.022e+00;1.025e+00;2.861e-02;-1.110e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.191806000;1.025e+00;3.180e-02;-1.233e-01;3.102e-02;-1.202e-01;1.022e+00;1.025e+00;2.862e-02;-1.109e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.191916000;1.025e+00;3.192e-02;-1.220e-01;3.113e-02;-1.190e-01;1.022e+00;1.025e+00;2.872e-02;-1.098e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.199052000;1.037e+00;3.962e-02;-2.789e-02;3.822e-02;-2.691e-02;1.036e+00;1.037e+00;3.566e-02;-2.510e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.200972000;1.039e+00;4.164e-02;-8.510e-03;4.008e-02;-8.192e-03;1.039e+00;1.039e+00;3.747e-02;-7.659e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.201228000;1.039e+00;4.190e-02;-6.307e-03;4.033e-02;-6.070e-03;1.039e+00;1.039e+00;3.771e-02;-5.676e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.201356000;1.039e+00;4.203e-02;-5.240e-03;4.045e-02;-5.043e-03;1.039e+00;1.039e+00;3.783e-02;-4.716e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.204684000;1.041e+00;4.542e-02;1.451e-02;4.361e-02;1.393e-02;1.042e+00;1.041e+00;4.088e-02;1.306e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.204812000;1.042e+00;4.554e-02;1.498e-02;4.373e-02;1.438e-02;1.042e+00;1.042e+00;4.099e-02;1.348e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.206476000;1.042e+00;4.719e-02;1.933e-02;4.529e-02;1.855e-02;1.043e+00;1.042e+00;4.247e-02;1.739e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.208447000;1.042e+00;4.912e-02;2.092e-02;4.712e-02;2.008e-02;1.043e+00;1.042e+00;4.420e-02;1.883e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.213615000;1.042e+00;5.409e-02;1.428e-02;5.193e-02;1.371e-02;1.042e+00;1.042e+00;4.868e-02;1.285e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.218479000;1.040e+00;5.876e-02;4.667e-03;5.648e-02;4.485e-03;1.041e+00;1.040e+00;5.289e-02;4.200e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.218991000;1.040e+00;5.926e-02;3.817e-03;5.696e-02;3.668e-03;1.040e+00;1.040e+00;5.333e-02;3.435e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.220783000;1.040e+00;6.100e-02;1.244e-03;5.865e-02;1.196e-03;1.040e+00;1.040e+00;5.490e-02;1.120e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.227661000;1.040e+00;6.775e-02;-2.816e-03;6.517e-02;-2.708e-03;1.040e+00;1.040e+00;6.098e-02;-2.534e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.247898000;1.040e+00;8.794e-02;1.021e-03;8.453e-02;9.816e-04;1.040e+00;1.040e+00;7.915e-02;9.190e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.257768000;1.040e+00;9.780e-02;8.311e-04;9.399e-02;7.989e-04;1.040e+00;1.040e+00;8.802e-02;7.480e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.262658000;1.040e+00;1.027e-01;7.667e-04;9.868e-02;7.369e-04;1.041e+00;1.040e+00;9.241e-02;6.900e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.539521000;1.043e+00;3.795e-01;2.534e-03;3.639e-01;2.430e-03;1.043e+00;1.043e+00;3.416e-01;2.281e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.543521000;1.043e+00;3.835e-01;2.526e-03;3.677e-01;2.421e-03;1.043e+00;1.043e+00;3.452e-01;2.273e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.582521000;1.043e+00;4.225e-01;2.397e-03;4.050e-01;2.297e-03;1.044e+00;1.043e+00;3.803e-01;2.157e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.623521000;1.044e+00;4.635e-01;2.169e-03;4.442e-01;2.078e-03;1.044e+00;1.044e+00;4.172e-01;1.952e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.747521000;1.044e+00;5.875e-01;9.078e-04;5.627e-01;8.696e-04;1.044e+00;1.044e+00;5.287e-01;8.170e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.964849000;1.044e+00;8.046e-01;-3.298e-03;7.707e-01;-3.159e-03;1.044e+00;1.044e+00;7.242e-01;-2.968e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.965105000;1.044e+00;8.049e-01;-3.304e-03;7.710e-01;-3.165e-03;1.044e+00;1.044e+00;7.244e-01;-2.974e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.982873000;1.044e+00;8.215e-01;-3.778e-03;7.868e-01;-3.619e-03;1.044e+00;1.044e+00;7.393e-01;-3.400e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.983873000;1.044e+00;8.223e-01;-3.803e-03;7.876e-01;-3.643e-03;1.044e+00;1.044e+00;7.401e-01;-3.423e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.985873000;1.044e+00;8.239e-01;-3.852e-03;7.892e-01;-3.690e-03;1.044e+00;1.044e+00;7.415e-01;-3.467e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.998873000;1.044e+00;8.331e-01;-4.114e-03;7.980e-01;-3.941e-03;1.044e+00;1.044e+00;7.498e-01;-3.703e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02
31.000873000;1.044e+00;8.343e-01;-4.146e-03;7.992e-01;-3.971e-03;1.044e+00;1.044e+00;7.509e-01;-3.731e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02
31.015873000;1.044e+00;8.421e-01;-4.330e-03;8.067e-01;-4.148e-03;1.044e+00;1.044e+00;7.579e-01;-3.897e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02
31.016873000;1.044e+00;8.426e-01;-4.340e-03;8.071e-01;-4.157e-03;1.044e+00;1.044e+00;7.583e-01;-3.906e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02
31.019873000;1.044e+00;8.438e-01;-4.366e-03;8.083e-01;-4.182e-03;1.044e+00;1.044e+00;7.595e-01;-3.929e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02
31.036873000;1.044e+00;8.498e-01;-4.462e-03;8.141e-01;-4.274e-03;1.044e+00;1.044e+00;7.649e-01;-4.016e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02
31.037873000;1.044e+00;8.501e-01;-4.466e-03;8.144e-01;-4.278e-03;1.044e+00;1.044e+00;7.651e-01;-4.019e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02
31.041873000;1.044e+00;8.513e-01;-4.477e-03;8.154e-01;-4.288e-03;1.044e+00;1.044e+00;7.661e-01;-4.029e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02
31.053873000;1.044e+00;8.541e-01;-4.492e-03;8.182e-01;-4.303e-03;1.044e+00;1.044e+00;7.687e-01;-4.043e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02
31.059873000;1.044e+00;8.554e-01;-4.490e-03;8.194e-01;-4.301e-03;1.044e+00;1.044e+00;7.698e-01;-4.041e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02
31.061873000;1.044e+00;8.557e-01;-4.489e-03;8.197e-01;-4.300e-03;1.044e+00;1.044e+00;7.702e-01;-4.040e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02
31.083873000;1.044e+00;8.590e-01;-4.441e-03;8.229e-01;-4.254e-03;1.044e+00;1.044e+00;7.731e-01;-3.997e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02
31.085873000;1.044e+00;8.593e-01;-4.434e-03;8.231e-01;-4.248e-03;1.044e+00;1.044e+00;7.733e-01;-3.991e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02
31.118873000;1.044e+00;8.622e-01;-4.292e-03;8.259e-01;-4.111e-03;1.044e+00;1.044e+00;7.760e-01;-3.863e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02
31.121873000;1.044e+00;8.624e-01;-4.277e-03;8.260e-01;-4.097e-03;1.044e+00;1.044e+00;7.761e-01;-3.849e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02
31.208873000;1.044e+00;8.652e-01;-3.789e-03;8.288e-01;-3.629e-03;1.044e+00;1.044e+00;7.787e-01;-3.410e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02
31.211873000;1.044e+00;8.653e-01;-3.771e-03;8.288e-01;-3.612e-03;1.044e+00;1.044e+00;7.788e-01;-3.394e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02
31.217873000;1.044e+00;8.654e-01;-3.737e-03;8.289e-01;-3.579e-03;1.044e+00;1.044e+00;7.788e-01;-3.363e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02
31.407873000;1.044e+00;8.652e-01;-2.777e-03;8.286e-01;-2.659e-03;1.045e+00;1.044e+00;7.786e-01;-2.499e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02
32.036873000;1.044e+00;8.639e-01;-1.454e-03;8.273e-01;-1.393e-03;1.045e+00;1.044e+00;7.775e-01;-1.309e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02
32.041873000;1.044e+00;8.639e-01;-1.450e-03;8.273e-01;-1.388e-03;1.045e+00;1.044e+00;7.775e-01;-1.305e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02
35.002507000;1.044e+00;8.584e-01;-9.544e-04;8.219e-01;-9.139e-04;1.045e+00;1.044e+00;7.725e-01;-8.590e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
35.019507000;1.044e+00;8.583e-01;-9.533e-04;8.219e-01;-9.128e-04;1.045e+00;1.044e+00;7.725e-01;-8.580e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
35.036507000;1.044e+00;8.583e-01;-9.522e-04;8.219e-01;-9.118e-04;1.045e+00;1.044e+00;7.725e-01;-8.570e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
36.191507000;1.044e+00;8.564e-01;-8.800e-04;8.200e-01;-8.426e-04;1.045e+00;1.044e+00;7.708e-01;-7.920e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
36.240507000;1.044e+00;8.563e-01;-8.767e-04;8.200e-01;-8.394e-04;1.045e+00;1.044e+00;7.707e-01;-7.890e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
36.429507000;1.044e+00;8.561e-01;-8.656e-04;8.197e-01;-8.288e-04;1.045e+00;1.044e+00;7.704e-01;-7.790e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
41.378507000;1.044e+00;8.495e-01;-6.156e-04;8.134e-01;-5.894e-04;1.045e+00;1.044e+00;7.646e-01;-5.540e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
41.467507000;1.044e+00;8.495e-01;-6.111e-04;8.133e-01;-5.851e-04;1.045e+00;1.044e+00;7.645e-01;-5.500e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
41.523507000;1.044e+00;8.494e-01;-6.089e-04;8.133e-01;-5.830e-04;1.045e+00;1.044e+00;7.644e-01;-5.480e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
47.429507000;1.044e+00;8.440e-01;-4.044e-04;8.081e-01;-3.872e-04;1.045e+00;1.044e+00;7.596e-01;-3.640e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
47.547507000;1.044e+00;8.439e-01;-4.011e-04;8.081e-01;-3.841e-04;1.045e+00;1.044e+00;7.596e-01;-3.610e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
47.555507000;1.044e+00;8.439e-01;-4.011e-04;8.081e-01;-3.841e-04;1.045e+00;1.044e+00;7.595e-01;-3.610e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
54.166507000;1.044e+00;8.401e-01;-2.533e-04;8.043e-01;-2.426e-04;1.045e+00;1.044e+00;7.560e-01;-2.280e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
54.178507000;1.044e+00;8.400e-01;-2.533e-04;8.043e-01;-2.426e-04;1.045e+00;1.044e+00;7.560e-01;-2.280e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
54.339507000;1.044e+00;8.400e-01;-2.511e-04;8.042e-01;-2.404e-04;1.045e+00;1.044e+00;7.560e-01;-2.260e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
71.239507000;1.044e+00;8.354e-01;-7.781e-05;7.998e-01;-7.447e-05;1.045e+00;1.044e+00;7.518e-01;-7.001e-05;1.000e+01;8.335e-01;1.556e-02;1.556e-02
71.513507000;1.044e+00;8.353e-01;-7.557e-05;7.998e-01;-7.237e-05;1.045e+00;1.044e+00;7.518e-01;-6.799e-05;1.000e+01;8.335e-01;1.556e-02;1.556e-02
71.948507000;1.044e+00;8.353e-01;-7.331e-05;7.997e-01;-7.025e-05;1.045e+00;1.044e+00;7.518e-01;-6.600e-05;1.000e+01;8.335e-01;1.556e-02;1.556e-02
100.000000000;1.044e+00;8.336e-01;-1.003e-05;7.981e-01;-9.538e-06;1.045e+00;1.044e+00;7.502e-01;-9.052e-06;1.000e+01;8.335e-01;1.556e-02;1.556e-02
