time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactivePower;BusPDR_BUS_ReactiveCurrent;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_AVRSetpointPu;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;Wind_Turbine_GEN_InjectedCurrent
0.009032;1.0457586958800997;0.7513242651881206;0.7184448095090484;0.0030831992007167085;0.0029508584902737892;10.000184053670521;0.7501407649522929;1.0447969195682976;0.7129501025835653;-0.10290000984145692;1.0540057414183124;0.7203207530313467
0.009271;1.0458199030784405;0.7513836875039686;0.7184588028366699;0.0032269209750738527;0.0030879919579359172;10.00018148478051;0.7501404032780565;1.0447962418853833;0.7129467264580759;-0.10326000964976913;1.0540886373010674;0.7203698151896666
0.00951;1.0458830166075117;0.7514448410120749;0.7184731718125702;0.0033725403985725363;0.003226922019084514;10.000178966875954;0.7501400510273936;1.0447955845135461;0.712942367263521;-0.10361500946582274;1.054173610774011;0.7204173227379035
0.009749;1.0459461290358028;0.751506353408108;0.718487914467778;0.0035204843028390294;0.0033680617688947095;10.00017649544778;0.7501397082452461;1.044794947340743;0.7129380244368829;-0.10396600928950467;1.0542586599359656;0.7204644033724271
0.009988;1.0460104947004758;0.7515681259387557;0.7185020745215794;0.0036709123116963594;0.003511559153210596;10.000174064366103;0.7501393751262354;1.0447943301771077;0.712933697362774;-0.10431200912074143;1.0543457827034042;0.7205109075229464
0.010227;1.0460758128337087;0.7516312577638204;0.7185169089585446;0.0038224558399595487;0.0036561059198274965;10.000171665128793;0.7501390519226159;1.0447937326762875;0.7129293853737237;-0.1046540089594914;1.0544339768645437;0.7205569742963075
0.010466;1.0461420832657065;0.751695120063886;0.7185318160680115;0.003977111065016077;0.003803609543759998;10.000169286950202;0.7501387388805986;1.0447931544299685;0.7129240877428102;-0.10499100880570059;1.0545242400762544;0.7206014639470353
0.010705;1.0462093058339046;0.7517593442897016;0.7185464429821922;0.004132568915791531;0.003951861911452125;10.00016691758842;0.7501384361921068;1.044792595106297;0.7129188037106234;-0.10532400865926862;1.0546145699172078;0.7206455060298284
0.010944;1.046276526693626;0.7518239273095354;0.7185614411758519;0.004290354618226764;0.004102323887871129;10.00016454426941;0.750138143938811;1.0447920544304077;0.712913532531827;-0.10565300852005609;1.05470596397455;0.7206890959048645
0.011183;1.0463450001843184;0.751888769770528;0.7185758536766734;0.004450628736599912;0.004255143302791917;10.000162154430052;0.7501378620817546;1.044791532085674;0.7129072734998738;-0.10597800838789666;1.054799419908323;0.720731239816497
0.011422;1.0464141250257535;0.7519547600298956;0.7185909420395127;0.004611335592112357;0.004408357082947166;10.000159736152568;0.750137590514641;1.0447910277027508;0.7129010259220452;-0.10629800826260591;1.054893935481978;0.7207727749120142
0.011661;1.0464845025898104;0.7520210092122636;0.7186054435838941;0.004774532677959968;0.004563928238489053;10.000157278059328;0.7501373291199309;1.0447905408916114;0.712894789086212;-0.10661300814401331;1.0549885085377388;0.720813695265272
0.0119;1.0465548786231826;0.7520879310304001;0.7186206148718955;0.004939062338225126;0.004720755139903692;10.000154768889194;0.7501370777998466;1.0447900712022185;0.7128885622805146;-0.1069250080319809;1.0550851369629501;0.7208542916739347
0.012139;1.0466265077007288;0.7521554254721626;0.7186354987125226;0.005105085684076437;0.00487898552645259;10.000152197276082;0.750136836496348;1.044789618051863;0.7128813448506373;-0.10723200792638983;1.0551818187325546;0.7208932744818375
0.012379;1.046698788789954;0.7522237533118987;0.7186507566881993;0.005272542719746159;0.00503856402548187;10.000149552336858;0.7501366051930234;1.0447891807134169;0.7128741362225101;-0.10753600782713438;1.0552795520119307;0.7209319252152179
0.012618;1.0467710691270657;0.7522914412242147;0.7186654289687112;0.0054420176117242255;0.005200051278388304;10.000146824858206;0.7501363838802552;1.0447887584157305;0.7128669358594291;-0.10783500773411912;1.055378335190261;0.720969941393592
0.012857;1.0468446034523577;0.7523600167702306;0.7186801130065494;0.005611990081348359;0.0053619881295341966;10.000144007504131;0.750136172522246;1.0447883504918989;0.712858743200716;-0.10813000764723793;1.0554781667884785;0.7210064785048037
0.013096;1.046917837100352;0.7524287401390235;0.7186951689273682;0.005783609108279209;0.00552547950740682;10.000141094037481;0.7501359710909393;1.0447879564102835;0.7128505576336791;-0.10842100756635463;1.055579045379762;0.7210425207683495
0.013574;1.0470666549093144;0.7525675779179867;0.7187253297126148;0.006132135742885529;0.005857495505542646;10.000138079022882;0.7501357796293963;1.044787575679853;0.7128333784989177;-0.10899200749131191;1.0557839696196059;0.7211120366459198
0.014004;1.0472025253549193;0.7526926304606462;0.7187512302194383;0.006448785602701673;0.006159056557186792;10.000134957805296;0.7501355982410005;1.0447872077818883;0.712817205121243;-0.10949100742195784;1.05596993827448;0.7211720396936557
0.014435;1.0473403043576048;0.7528191086859078;0.7187772006137322;0.006768407527919546;0.006463368041218537;10.000131726389652;0.7501354270165824;1.0447868521988426;0.7127990368633594;-0.1099790073581529;1.0561589501503528;0.7212287169727568
0.014865;1.0474793391977295;0.7529462207932774;0.718802932337463;0.0070929008211759095;0.006772244566894927;10.000128381666721;0.7501352660066077;1.0447865084696575;0.7127798731795867;-0.11045400729975013;1.056350003988016;0.7212827289536728
0.015295;1.047619329569594;0.7530733878708653;0.7188280783252556;0.007419267472317991;0.007082823433525126;10.00012492176041;0.7501351152749512;1.0447861762055843;0.7127597136567375;-0.1109160072465716;1.0565420984309821;0.7213340506290394
0.015726;1.047760928829319;0.7532014583911734;0.7188529995103926;0.007748925867550173;0.007396452161269854;10.00012134624817;0.7501349749617819;1.0447858551001457;0.7127385580278125;-0.11136700719839959;1.0567372320775728;0.7213829664783148
0.016156;1.0479037846584436;0.7533297944386482;0.7188773278286475;0.008081149956823463;0.007712437738462036;10.000117656291199;0.750134845262979;1.0447855449371106;0.7127164061427882;-0.11180600715499302;1.0569324035180772;0.7214293015253164
0.016586;1.0480472958629232;0.7534566640273029;0.7188998221612173;0.008415250184996744;0.008030124668432252;10.000113854563113;0.7501347263449417;1.0447852455612354;0.7126922579227569;-0.1122330071161137;1.0571296113202917;0.7214720467150262
0.017017;1.0481920636993014;0.7535847987991053;0.7189226758279631;0.008752235121085835;0.008350469009467015;10.000109944895657;0.750134618297947;1.044784956835707;0.7126671133106152;-0.1126490070815284;1.057328854063133;0.7215123256194479
0.017447;1.0483374868339974;0.753712783100793;0.7189449495784326;0.009090415236811124;0.008671861802686281;10.000105931641919;0.7501345211362171;1.0447846786287345;0.712640972233411;-0.11305400705098466;1.0575281304163724;0.7215501199910294
0.017877;1.0484838658029871;0.7538398258747883;0.7189656819525864;0.009430165178900581;0.008994656705258609;10.000101819246211;0.750134434782852;1.0447844108152466;0.7126128346242743;-0.11344800702419694;1.0577294391932002;0.721584424557923
0.018307;1.0486312005831313;0.7539669273215645;0.718985826223993;0.00977180184257287;0.009319154406343923;10.000097612686615;0.7501343590514407;1.0447841532405349;0.7125837004403901;-0.11383000700086;1.0579307793765003;0.7216160521369206
0.018738;1.04877823687778;0.7540931923051257;0.7190053878610815;0.010114845305861054;0.009644907197121992;10.000093318200367;0.7501342936620139;1.044783905704965;0.7125535696092435;-0.1142020069806692;1.0581331500988784;0.7216453010837717
0.019168;1.0489265297467292;0.7542190387912973;0.7190236984994872;0.010459151297078364;0.009971762458825027;10.000088943123432;0.7501342382874723;1.0447836680253673;0.7125224420000246;-0.11456300696333026;1.0583365505669062;0.7216719981294755
0.019598;1.0490742237599522;0.7543431581851189;0.7190407818848252;0.010802861084362177;0.010297964931177619;10.000084495068956;0.7501341926063289;1.0447834400599594;0.7124893174490533;-0.11491400694854952;1.0585399799577622;0.7216952997700141
0.020029;1.0492231746155096;0.754466859209168;0.7190566131648966;0.011147835328389658;0.010625269981884237;10.000079981357514;0.7501341563105247;1.0447832216932997;0.7124541957543079;-0.11525500693600807;1.058744437339014;0.7217151926149339
0.020459;1.0493727813461924;0.7545894142428182;0.7190709104312888;0.011493698255540993;0.010953324099540068;10.000075409380377;0.7501341290642307;1.0447830128947926;0.7124190766672888;-0.11558500692535369;1.0589479216926745;0.7217334776076102
0.020889;1.0495220904735787;0.7547117669127738;0.719085225961885;0.01183897009405835;0.011280726607563804;10.000070787632572;0.7501341104980666;1.0447828138019337;0.7123809599470068;-0.11590600691622856;1.0591524319942538;0.7217475002988774
0.02132;1.049671402834703;0.754831805915824;0.7190973414815172;0.012184710023121924;0.011608483757899097;10.000066125533465;0.7501341002383616;1.044782624745766;0.7123428454016054;-0.11621600690830397;1.0593579671980509;0.7217598885158691
0.02175;1.049820718622065;0.7549515334293768;0.7191091641021196;0.012531549333607072;0.011937196689525567;10.000061432128808;0.7501340978870916;1.0447824462281707;0.7123027328542769;-0.11651700690130554;1.059562526167537;0.7217689774782098
0.02218;1.0499694368579329;0.7550688538644807;0.7191191088059999;0.012876476795918232;0.01226400404324324;10.000056716195445;0.7501341029708244;1.0447822788438217;0.7122616221157821;-0.11680900689502556;1.059767107698868;0.7217757433724123
0.022611;1.0501194130102638;0.755185070931128;0.7191271463912378;0.013221356477444234;0.01259066000206937;10.000051987116267;0.7501341149219216;1.0447821231859529;0.7122185129932455;-0.11709200688930803;1.0599717105846314;0.7217791889385011
0.023041;1.050267837974703;0.7552998805965614;0.7191349108962904;0.013566160684054458;0.012917171591231536;10.000047254155712;0.7501341330967105;1.044781979840428;0.7121744052680634;-0.11736500688402579;1.0601753336197375;0.7217801283137221
0.023471;1.0504172205423596;0.7554133836270162;0.7191407802344807;0.013910227906049235;0.013242878882942427;10.000042525273718;0.7501341568138356;1.0447818494170165;0.7121292986705634;-0.11762900687906776;1.0603789756225526;0.721778713636218
0.023902;1.0505656535150447;0.7555242000217496;0.7191447468115441;0.014253965242494192;0.01356819342122346;10.000037807191998;0.7501341853748624;1.0447817325122324;0.7120821929199933;-0.11788500687431826;1.0605826354802264;0.7217741123712297
0.024332;1.0507144439974925;0.755634621402586;0.7191480976461271;0.014594899248426992;0.013890744848739032;10.000033105896145;0.7501342180606195;1.0447816296838077;0.7120340877759487;-0.1181310068696452;1.0607853121427335;0.7217669759566872
0.024762;1.050862286138651;0.7557420408082554;0.7191492458922712;0.014936504057230805;0.014213857597640054;10.000028427046773;0.7501342541686706;1.0447815414856563;0.7119839830172263;-0.11837000686491933;1.060988004586137;0.7217568002505569
0.025193;1.0510098341657497;0.755848579364924;0.7191497632008245;0.015276197394054366;0.014535066225922095;10.000023776442374;0.750134293085505;1.044781468457327;0.7119328783785479;-0.11859900686003125;1.0611897117775593;0.7217440724130645
0.025623;1.051156435761026;0.7559514285557601;0.7191474244889389;0.015615241733859584;0.014855581980175689;10.000019160220477;0.750134334306026;1.044781411047141;0.7118807735037035;-0.11882100685489028;1.0613904326774213;0.7217292773570976
0.026053;1.0513033984701998;0.7560538863559267;0.7191444735955832;0.015951480722445156;0.015173335922159581;10.000014584895649;0.7501343773952731;1.0447813695842374;0.711827667915064;-0.11903400684942685;1.0615901662890448;0.7217120794274243
0.026484;1.0514494161582117;0.7561536576709655;0.7191396212199577;0.01628738498478574;0.015490697781212107;10.000010057254649;0.7501344219565225;1.0447813443255072;0.7117725610055953;-0.11924000684358106;1.0617899116848393;0.7216918155783716
0.026914;1.0515941888061398;0.7562518597613633;0.7191341356053529;0.016621575666475645;0.01580636179914336;10.000005583894323;0.7501344676512488;1.0447813354585052;0.7117164520830355;-0.11943800683725551;1.0619876680083928;0.7216693014532607
0.027344;1.0517396244903376;0.7563478685876515;0.7191261188746763;0.016953017953521592;0.016119316565474225;10.000001170701593;0.7501345142473029;1.04478134303878;0.7116583404620607;-0.11962800683027751;1.0621854344782866;0.7216435450562534
0.027775;1.0518831626284078;0.7564408155783817;0.7191164970049796;0.017283319701227616;0.01643113108395068;9.999996822821041;0.7501345616009049;1.0447813669967723;0.7115992255509644;-0.1198100068224185;1.0623812103731987;0.7216155270096849
0.028205;1.0520261105571735;0.7565326849740736;0.7191062633510678;0.0176110125628491;0.016740390877230046;9.999992545289823;0.7501346095781577;1.0447814072495187;0.7115391068828842;-0.11998600681345707;1.0625769950572337;0.7215855744217332
0.028635;1.0521690692798653;0.7566218706751443;0.7190934811830729;0.017936845637859293;0.017047799638753466;9.999988343480622;0.750134658030741;1.0447814637942265;0.7114779841044903;-0.1201540068032345;1.0627707880546173;0.7215533504158655
0.029066;1.0523107846213207;0.7567081687545293;0.7190788149082312;0.018261646391489614;0.01735416503463117;9.999984222582318;0.7501347068041581;1.0447815367198792;0.7114158569773189;-0.12031400679165313;1.062963589016713;0.7215188497970595
0.029496;1.0524522102582776;0.7567939062834584;0.7190638247033831;0.018583522787292008;0.017657674714618984;9.999980187137183;0.7501347557039771;1.0447816261500942;0.7113517253888979;-0.12046800677861608;1.0631553975445094;0.7214814154746506
0.029926;1.0525914382373909;0.7568756934841715;0.7190465934552147;0.018902239181340867;0.017958138656317922;9.999976241597713;0.750134804495421;1.044781732144728;0.7112865893329857;-0.12061500676397016;1.063345213042517;0.7214418626826162
0.030357;1.05273037596563;0.7569552845200058;0.7190274851861795;0.019219719969990362;0.01825735478994506;9.999972390890566;0.750134852961657;1.0447818546306693;0.7112204488877447;-0.12075600674750533;1.0635340347349045;0.721400354691219
0.031217;1.053005407538301;0.7571076464586636;0.7189845671892532;0.01984572421086308;0.01884708936740841;9.99996863998429;0.7501349009437159;1.0447819933857097;0.7110843042324966;-0.12101700672899501;1.063907861795184;0.7213099928644494
0.031992;1.053249732537746;0.7572363617632112;0.7189401868070517;0.020400891282756045;0.01936982663092021;9.999964993145284;0.7501349483676666;1.0447821480344406;0.71095815569151;-0.12123100670823583;1.0642396934470524;0.7212216972393997
0.032766;1.053490006105045;0.757357106506946;0.7188910314017007;0.020945912597823697;0.019882767467029182;9.99996145402822;0.7501349952570213;1.0447823180423799;0.7108290037616464;-0.12142500668506574;1.064565529007579;0.7211271528118454
0.033541;1.0537268284633046;0.7574699579379562;0.7188367670407405;0.021483165893343786;0.020388169309418086;9.999958026545386;0.7501350417154797;1.04478250275316;0.7106958490858455;-0.12160000665936374;1.0648873679076156;0.7210255254759225
0.034316;1.0539608531635183;0.75757604245886;0.7187780190476928;0.022009743210000862;0.02088327005584643;9.999954714908716;0.7501350879195491;1.0447827014892546;0.710559692406661;-0.12175700663104692;1.0652032096667907;0.7209179550137672
0.03509;1.0541901721680398;0.7576733433114522;0.7187141770906851;0.02252803679423015;0.02137038838082533;9.999951522469068;0.7501351340808498;1.04478291363286;0.7104205345632525;-0.1218960066000691;1.0655130538851105;0.7208044285108606
0.035865;1.0544157393252886;0.7577621784028801;0.7186448944905915;0.023035513026671412;0.021847113264529146;9.999948451529102;0.7501351803607978;1.0447831386056803;0.7102793764984511;-0.12201900656641232;1.0658179002642163;0.7206862583744452
0.036639;1.054637554716771;0.757843236334516;0.7185708263863704;0.02353348370876987;0.022314700216724718;9.999945504618257;0.750135226836264;1.04478337579347;0.7101342191783335;-0.12212500653007163;1.0661167485620444;0.7205612943812029
0.037414;1.0548549643221736;0.7579163342053861;0.7184922465922491;0.02402181893784452;0.022773050862397975;9.999942685312575;0.7501352735179221;1.044783624519489;0.7099870634717986;-0.12221600649104233;1.0664105985335262;0.7204318377784092
0.038189;1.0550683224361084;0.7579820917933696;0.7184095026315945;0.024497922992133856;0.023219708488601387;9.99993999768219;0.7501353203632436;1.0447838840718469;0.7098369101350239;-0.12229200644931223;1.0666974499263056;0.7202968957425041
