;time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_AVRSetpointPu;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent;Wind_Turbine_GEN_InjectedCurrent
1133;1.115e+01;1.057e+00;8.333e-01;-4.186e-01;7.882e-01;-3.959e-01;1.048e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;7.953e-01;3.813e-01;8.820e-01
1134;1.116e+01;1.057e+00;8.333e-01;-4.186e-01;7.882e-01;-3.959e-01;1.048e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;7.953e-01;3.813e-01;8.820e-01
1135;1.117e+01;1.057e+00;8.333e-01;-4.186e-01;7.882e-01;-3.959e-01;1.048e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;7.953e-01;3.813e-01;8.820e-01
1136;1.118e+01;1.057e+00;8.333e-01;-4.186e-01;7.882e-01;-3.959e-01;1.048e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;7.953e-01;3.813e-01;8.820e-01
1137;1.119e+01;1.057e+00;8.333e-01;-4.186e-01;7.882e-01;-3.959e-01;1.048e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;7.953e-01;3.813e-01;8.820e-01
1138;1.120e+01;1.057e+00;8.333e-01;-4.186e-01;7.882e-01;-3.959e-01;1.048e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;7.953e-01;3.813e-01;8.820e-01
1139;1.121e+01;1.057e+00;8.333e-01;-4.186e-01;7.882e-01;-3.959e-01;1.048e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;7.953e-01;3.813e-01;8.820e-01
1140;1.122e+01;1.057e+00;8.333e-01;-4.186e-01;7.882e-01;-3.959e-01;1.048e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;7.953e-01;3.813e-01;8.820e-01
1141;1.123e+01;1.057e+00;8.333e-01;-4.186e-01;7.882e-01;-3.959e-01;1.048e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;7.953e-01;3.813e-01;8.820e-01
1142;1.124e+01;1.057e+00;8.333e-01;-4.186e-01;7.882e-01;-3.959e-01;1.048e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;7.953e-01;3.813e-01;8.820e-01
1143;1.125e+01;1.057e+00;8.333e-01;-4.186e-01;7.882e-01;-3.959e-01;1.048e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;7.953e-01;3.813e-01;8.820e-01
1144;1.126e+01;1.057e+00;8.333e-01;-4.186e-01;7.882e-01;-3.959e-01;1.048e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;7.953e-01;3.813e-01;8.820e-01
1145;1.127e+01;1.057e+00;8.333e-01;-4.186e-01;7.882e-01;-3.959e-01;1.048e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;7.953e-01;3.813e-01;8.820e-01
1146;1.128e+01;1.057e+00;8.333e-01;-4.186e-01;7.882e-01;-3.959e-01;1.048e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;7.953e-01;3.813e-01;8.820e-01
1147;1.129e+01;1.057e+00;8.333e-01;-4.186e-01;7.882e-01;-3.959e-01;1.048e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;7.954e-01;3.813e-01;8.820e-01
1148;1.130e+01;1.057e+00;8.333e-01;-4.186e-01;7.882e-01;-3.959e-01;1.048e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;7.954e-01;3.813e-01;8.820e-01
1149;1.131e+01;1.057e+00;8.333e-01;-4.186e-01;7.882e-01;-3.959e-01;1.048e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;7.954e-01;3.813e-01;8.820e-01
1150;1.132e+01;1.057e+00;8.333e-01;-4.186e-01;7.882e-01;-3.959e-01;1.048e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;7.954e-01;3.813e-01;8.820e-01
1151;1.133e+01;1.057e+00;8.333e-01;-4.186e-01;7.882e-01;-3.960e-01;1.048e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;7.954e-01;3.813e-01;8.820e-01
1152;1.134e+01;1.057e+00;8.333e-01;-4.186e-01;7.882e-01;-3.960e-01;1.048e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;7.954e-01;3.813e-01;8.820e-01
1153;1.135e+01;1.057e+00;8.333e-01;-4.186e-01;7.882e-01;-3.960e-01;1.048e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;7.954e-01;3.813e-01;8.820e-01
1154;1.136e+01;1.057e+00;8.333e-01;-4.186e-01;7.882e-01;-3.960e-01;1.048e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;7.954e-01;3.813e-01;8.820e-01
1155;1.137e+01;1.057e+00;8.333e-01;-4.187e-01;7.882e-01;-3.960e-01;1.048e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;7.954e-01;3.813e-01;8.820e-01
1156;1.138e+01;1.057e+00;8.333e-01;-4.187e-01;7.882e-01;-3.960e-01;1.048e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;7.954e-01;3.813e-01;8.820e-01
1157;1.139e+01;1.057e+00;8.333e-01;-4.187e-01;7.882e-01;-3.960e-01;1.048e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;7.954e-01;3.813e-01;8.820e-01
1158;1.140e+01;1.057e+00;8.333e-01;-4.187e-01;7.882e-01;-3.960e-01;1.048e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;7.954e-01;3.813e-01;8.820e-01
1159;1.141e+01;1.057e+00;8.333e-01;-4.187e-01;7.882e-01;-3.960e-01;1.048e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;7.954e-01;3.813e-01;8.820e-01
1160;1.142e+01;1.057e+00;8.333e-01;-4.187e-01;7.882e-01;-3.960e-01;1.048e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;7.954e-01;3.813e-01;8.820e-01
1161;1.143e+01;1.057e+00;8.333e-01;-4.187e-01;7.882e-01;-3.960e-01;1.048e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;7.954e-01;3.813e-01;8.820e-01
1162;1.144e+01;1.057e+00;8.333e-01;-4.187e-01;7.882e-01;-3.960e-01;1.048e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;7.954e-01;3.813e-01;8.820e-01
1163;1.145e+01;1.057e+00;8.333e-01;-4.187e-01;7.882e-01;-3.960e-01;1.048e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;7.954e-01;3.813e-01;8.820e-01
1164;1.146e+01;1.057e+00;8.333e-01;-4.187e-01;7.882e-01;-3.960e-01;1.048e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;7.954e-01;3.813e-01;8.821e-01
1165;1.147e+01;1.057e+00;8.333e-01;-4.187e-01;7.882e-01;-3.960e-01;1.048e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;7.954e-01;3.813e-01;8.821e-01
1166;1.148e+01;1.057e+00;8.333e-01;-4.187e-01;7.882e-01;-3.960e-01;1.048e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;7.954e-01;3.813e-01;8.821e-01
1167;1.149e+01;1.057e+00;8.333e-01;-4.187e-01;7.882e-01;-3.960e-01;1.048e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;7.954e-01;3.813e-01;8.821e-01
1168;1.150e+01;1.057e+00;8.333e-01;-4.187e-01;7.882e-01;-3.960e-01;1.048e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;7.954e-01;3.813e-01;8.821e-01
1169;1.151e+01;1.057e+00;8.333e-01;-4.187e-01;7.882e-01;-3.960e-01;1.048e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;7.954e-01;3.813e-01;8.821e-01
1170;1.152e+01;1.057e+00;8.333e-01;-4.187e-01;7.882e-01;-3.960e-01;1.048e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;7.954e-01;3.813e-01;8.821e-01
1171;1.153e+01;1.057e+00;8.333e-01;-4.187e-01;7.882e-01;-3.960e-01;1.048e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;7.954e-01;3.813e-01;8.821e-01
1172;1.154e+01;1.057e+00;8.333e-01;-4.187e-01;7.882e-01;-3.960e-01;1.048e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;7.954e-01;3.813e-01;8.821e-01
1173;1.155e+01;1.057e+00;8.333e-01;-4.187e-01;7.882e-01;-3.960e-01;1.048e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;7.954e-01;3.813e-01;8.821e-01
1174;1.156e+01;1.057e+00;8.333e-01;-4.187e-01;7.882e-01;-3.960e-01;1.048e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;7.954e-01;3.814e-01;8.821e-01
1175;1.157e+01;1.057e+00;8.333e-01;-4.187e-01;7.882e-01;-3.960e-01;1.048e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;7.954e-01;3.814e-01;8.821e-01
1176;1.158e+01;1.057e+00;8.333e-01;-4.187e-01;7.882e-01;-3.960e-01;1.048e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;7.954e-01;3.814e-01;8.821e-01
1177;1.159e+01;1.057e+00;8.333e-01;-4.187e-01;7.882e-01;-3.960e-01;1.048e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;7.954e-01;3.814e-01;8.821e-01
1178;1.160e+01;1.057e+00;8.333e-01;-4.187e-01;7.882e-01;-3.960e-01;1.048e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;7.954e-01;3.814e-01;8.821e-01
1179;1.161e+01;1.057e+00;8.333e-01;-4.187e-01;7.882e-01;-3.960e-01;1.048e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;7.954e-01;3.814e-01;8.821e-01
1180;1.162e+01;1.057e+00;8.333e-01;-4.187e-01;7.882e-01;-3.960e-01;1.048e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;7.954e-01;3.814e-01;8.821e-01
1181;1.163e+01;1.057e+00;8.333e-01;-4.187e-01;7.882e-01;-3.960e-01;1.048e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;7.954e-01;3.814e-01;8.821e-01
1182;1.164e+01;1.057e+00;8.333e-01;-4.187e-01;7.882e-01;-3.960e-01;1.048e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;7.954e-01;3.814e-01;8.821e-01
1183;1.165e+01;1.057e+00;8.333e-01;-4.187e-01;7.882e-01;-3.960e-01;1.048e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;7.954e-01;3.814e-01;8.821e-01
1184;1.166e+01;1.057e+00;8.333e-01;-4.187e-01;7.882e-01;-3.960e-01;1.048e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;7.954e-01;3.814e-01;8.821e-01
1185;1.167e+01;1.057e+00;8.333e-01;-4.187e-01;7.882e-01;-3.960e-01;1.048e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;7.954e-01;3.814e-01;8.821e-01
1186;1.168e+01;1.057e+00;8.333e-01;-4.187e-01;7.882e-01;-3.960e-01;1.048e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;7.954e-01;3.814e-01;8.821e-01
1187;1.169e+01;1.057e+00;8.333e-01;-4.187e-01;7.882e-01;-3.960e-01;1.048e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;7.954e-01;3.814e-01;8.821e-01
1188;1.170e+01;1.057e+00;8.333e-01;-4.187e-01;7.882e-01;-3.960e-01;1.048e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;7.954e-01;3.814e-01;8.821e-01
1189;1.171e+01;1.057e+00;8.333e-01;-4.187e-01;7.882e-01;-3.960e-01;1.048e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;7.954e-01;3.814e-01;8.821e-01
1190;1.172e+01;1.057e+00;8.333e-01;-4.187e-01;7.882e-01;-3.960e-01;1.048e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;7.954e-01;3.814e-01;8.821e-01
1191;1.173e+01;1.057e+00;8.333e-01;-4.187e-01;7.882e-01;-3.960e-01;1.048e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;7.954e-01;3.814e-01;8.821e-01
1192;1.174e+01;1.057e+00;8.333e-01;-4.187e-01;7.882e-01;-3.960e-01;1.048e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;7.954e-01;3.814e-01;8.821e-01
1193;1.175e+01;1.057e+00;8.333e-01;-4.187e-01;7.882e-01;-3.960e-01;1.048e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;7.954e-01;3.814e-01;8.821e-01
1194;1.176e+01;1.057e+00;8.333e-01;-4.187e-01;7.882e-01;-3.960e-01;1.048e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;7.954e-01;3.814e-01;8.821e-01
1195;1.177e+01;1.057e+00;8.333e-01;-4.187e-01;7.882e-01;-3.960e-01;1.048e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;7.954e-01;3.814e-01;8.821e-01
1196;1.178e+01;1.057e+00;8.333e-01;-4.187e-01;7.882e-01;-3.960e-01;1.048e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;7.954e-01;3.814e-01;8.821e-01
1197;1.179e+01;1.057e+00;8.333e-01;-4.187e-01;7.882e-01;-3.960e-01;1.048e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;7.954e-01;3.814e-01;8.821e-01
1198;1.180e+01;1.057e+00;8.333e-01;-4.187e-01;7.882e-01;-3.960e-01;1.048e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;7.954e-01;3.814e-01;8.821e-01
1199;1.181e+01;1.057e+00;8.333e-01;-4.187e-01;7.882e-01;-3.960e-01;1.048e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;7.954e-01;3.814e-01;8.821e-01
1200;1.182e+01;1.057e+00;8.333e-01;-4.187e-01;7.882e-01;-3.960e-01;1.048e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;7.954e-01;3.814e-01;8.821e-01
1201;1.183e+01;1.057e+00;8.333e-01;-4.187e-01;7.882e-01;-3.960e-01;1.048e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;7.954e-01;3.814e-01;8.821e-01
1202;1.184e+01;1.057e+00;8.333e-01;-4.187e-01;7.882e-01;-3.960e-01;1.048e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;7.954e-01;3.814e-01;8.821e-01
1203;1.185e+01;1.057e+00;8.333e-01;-4.187e-01;7.882e-01;-3.960e-01;1.048e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;7.954e-01;3.814e-01;8.821e-01
1204;1.186e+01;1.057e+00;8.333e-01;-4.187e-01;7.882e-01;-3.960e-01;1.048e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;7.954e-01;3.814e-01;8.821e-01
1205;1.187e+01;1.057e+00;8.333e-01;-4.187e-01;7.882e-01;-3.960e-01;1.048e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;7.954e-01;3.814e-01;8.821e-01
1206;1.188e+01;1.057e+00;8.333e-01;-4.187e-01;7.882e-01;-3.960e-01;1.048e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;7.954e-01;3.814e-01;8.821e-01
1207;1.189e+01;1.057e+00;8.333e-01;-4.187e-01;7.882e-01;-3.960e-01;1.048e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;7.954e-01;3.814e-01;8.821e-01
1208;1.190e+01;1.057e+00;8.333e-01;-4.187e-01;7.882e-01;-3.960e-01;1.048e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;7.954e-01;3.814e-01;8.821e-01
1209;1.191e+01;1.057e+00;8.333e-01;-4.187e-01;7.882e-01;-3.960e-01;1.048e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;7.954e-01;3.814e-01;8.821e-01
1210;1.192e+01;1.057e+00;8.333e-01;-4.187e-01;7.882e-01;-3.961e-01;1.048e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;7.954e-01;3.814e-01;8.821e-01
1211;1.193e+01;1.057e+00;8.333e-01;-4.187e-01;7.882e-01;-3.961e-01;1.048e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;7.954e-01;3.814e-01;8.821e-01
1212;1.194e+01;1.057e+00;8.333e-01;-4.187e-01;7.882e-01;-3.961e-01;1.048e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;7.954e-01;3.814e-01;8.821e-01
1213;1.195e+01;1.057e+00;8.333e-01;-4.187e-01;7.882e-01;-3.961e-01;1.048e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;7.954e-01;3.814e-01;8.821e-01
1214;1.196e+01;1.057e+00;8.333e-01;-4.187e-01;7.882e-01;-3.961e-01;1.048e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;7.954e-01;3.814e-01;8.821e-01
1215;1.197e+01;1.057e+00;8.333e-01;-4.187e-01;7.882e-01;-3.961e-01;1.048e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;7.954e-01;3.814e-01;8.821e-01
1216;1.198e+01;1.057e+00;8.333e-01;-4.187e-01;7.882e-01;-3.961e-01;1.048e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;7.954e-01;3.814e-01;8.821e-01
1217;1.199e+01;1.057e+00;8.333e-01;-4.187e-01;7.882e-01;-3.961e-01;1.048e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;7.954e-01;3.814e-01;8.821e-01
1218;1.200e+01;1.057e+00;8.333e-01;-4.187e-01;7.882e-01;-3.961e-01;1.048e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;7.954e-01;3.814e-01;8.821e-01
1219;1.201e+01;1.057e+00;8.333e-01;-4.187e-01;7.882e-01;-3.961e-01;1.048e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;7.954e-01;3.814e-01;8.821e-01
1220;1.202e+01;1.057e+00;8.333e-01;-4.187e-01;7.882e-01;-3.961e-01;1.048e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;7.954e-01;3.814e-01;8.821e-01
1221;1.203e+01;1.057e+00;8.333e-01;-4.187e-01;7.882e-01;-3.961e-01;1.048e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;7.954e-01;3.814e-01;8.821e-01
1222;1.204e+01;1.057e+00;8.333e-01;-4.188e-01;7.882e-01;-3.961e-01;1.048e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;7.954e-01;3.814e-01;8.821e-01
1223;1.205e+01;1.057e+00;8.333e-01;-4.188e-01;7.882e-01;-3.961e-01;1.048e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;7.954e-01;3.814e-01;8.821e-01
1224;1.206e+01;1.057e+00;8.333e-01;-4.188e-01;7.882e-01;-3.961e-01;1.048e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;7.954e-01;3.814e-01;8.821e-01
1225;1.207e+01;1.057e+00;8.333e-01;-4.188e-01;7.882e-01;-3.961e-01;1.048e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;7.954e-01;3.814e-01;8.821e-01
1226;1.208e+01;1.057e+00;8.333e-01;-4.188e-01;7.882e-01;-3.961e-01;1.048e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;7.954e-01;3.814e-01;8.821e-01
1227;1.209e+01;1.057e+00;8.333e-01;-4.188e-01;7.882e-01;-3.961e-01;1.048e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;7.954e-01;3.814e-01;8.821e-01
1228;1.210e+01;1.057e+00;8.333e-01;-4.188e-01;7.882e-01;-3.961e-01;1.048e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;7.954e-01;3.814e-01;8.821e-01
1229;1.211e+01;1.057e+00;8.333e-01;-4.188e-01;7.882e-01;-3.961e-01;1.048e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;7.954e-01;3.814e-01;8.821e-01
1230;1.212e+01;1.057e+00;8.333e-01;-4.188e-01;7.882e-01;-3.961e-01;1.048e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;7.954e-01;3.814e-01;8.821e-01
1231;1.213e+01;1.057e+00;8.333e-01;-4.188e-01;7.882e-01;-3.961e-01;1.048e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;7.954e-01;3.814e-01;8.821e-01
1232;1.214e+01;1.057e+00;8.333e-01;-4.188e-01;7.882e-01;-3.961e-01;1.048e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;7.954e-01;3.814e-01;8.821e-01
1233;1.215e+01;1.057e+00;8.333e-01;-4.188e-01;7.882e-01;-3.961e-01;1.048e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;7.954e-01;3.814e-01;8.821e-01
1234;1.216e+01;1.057e+00;8.333e-01;-4.188e-01;7.882e-01;-3.961e-01;1.048e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;7.954e-01;3.814e-01;8.821e-01
1235;1.217e+01;1.057e+00;8.333e-01;-4.188e-01;7.882e-01;-3.961e-01;1.048e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;7.954e-01;3.814e-01;8.821e-01
1236;1.218e+01;1.057e+00;8.333e-01;-4.188e-01;7.882e-01;-3.961e-01;1.048e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;7.954e-01;3.814e-01;8.821e-01
1237;1.219e+01;1.057e+00;8.333e-01;-4.188e-01;7.882e-01;-3.961e-01;1.048e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;7.954e-01;3.815e-01;8.821e-01
1238;1.220e+01;1.057e+00;8.333e-01;-4.188e-01;7.882e-01;-3.961e-01;1.048e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;7.954e-01;3.815e-01;8.821e-01
1239;1.221e+01;1.057e+00;8.333e-01;-4.188e-01;7.882e-01;-3.961e-01;1.048e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;7.954e-01;3.815e-01;8.821e-01
1240;1.222e+01;1.057e+00;8.333e-01;-4.188e-01;7.882e-01;-3.961e-01;1.048e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;7.954e-01;3.815e-01;8.821e-01
1241;1.223e+01;1.057e+00;8.333e-01;-4.188e-01;7.882e-01;-3.961e-01;1.048e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;7.954e-01;3.815e-01;8.821e-01
1242;1.224e+01;1.057e+00;8.333e-01;-4.188e-01;7.882e-01;-3.961e-01;1.048e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;7.954e-01;3.815e-01;8.821e-01
1243;1.225e+01;1.057e+00;8.333e-01;-4.188e-01;7.882e-01;-3.961e-01;1.048e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;7.954e-01;3.815e-01;8.821e-01
1244;1.226e+01;1.057e+00;8.333e-01;-4.188e-01;7.882e-01;-3.961e-01;1.048e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;7.954e-01;3.815e-01;8.821e-01
1245;1.227e+01;1.057e+00;8.333e-01;-4.188e-01;7.882e-01;-3.961e-01;1.048e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;7.954e-01;3.815e-01;8.821e-01
1246;1.228e+01;1.057e+00;8.333e-01;-4.188e-01;7.882e-01;-3.961e-01;1.048e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;7.954e-01;3.815e-01;8.821e-01
1247;1.229e+01;1.057e+00;8.333e-01;-4.188e-01;7.882e-01;-3.961e-01;1.048e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;7.954e-01;3.815e-01;8.821e-01
1248;1.230e+01;1.057e+00;8.333e-01;-4.188e-01;7.882e-01;-3.961e-01;1.048e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;7.954e-01;3.815e-01;8.822e-01
1249;1.231e+01;1.057e+00;8.333e-01;-4.188e-01;7.882e-01;-3.961e-01;1.048e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;7.954e-01;3.815e-01;8.822e-01
1250;1.232e+01;1.057e+00;8.333e-01;-4.188e-01;7.882e-01;-3.961e-01;1.048e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;7.954e-01;3.815e-01;8.822e-01
1251;1.233e+01;1.057e+00;8.333e-01;-4.188e-01;7.882e-01;-3.961e-01;1.048e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;7.954e-01;3.815e-01;8.822e-01
1252;1.234e+01;1.057e+00;8.333e-01;-4.188e-01;7.882e-01;-3.961e-01;1.048e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;7.954e-01;3.815e-01;8.822e-01
1253;1.235e+01;1.057e+00;8.333e-01;-4.188e-01;7.882e-01;-3.961e-01;1.048e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;7.954e-01;3.815e-01;8.822e-01
1254;1.236e+01;1.057e+00;8.333e-01;-4.188e-01;7.882e-01;-3.961e-01;1.048e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;7.954e-01;3.815e-01;8.822e-01
1255;1.237e+01;1.057e+00;8.333e-01;-4.188e-01;7.882e-01;-3.961e-01;1.048e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;7.954e-01;3.815e-01;8.822e-01
1256;1.238e+01;1.057e+00;8.333e-01;-4.188e-01;7.882e-01;-3.961e-01;1.048e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;7.954e-01;3.815e-01;8.822e-01
1257;1.239e+01;1.057e+00;8.333e-01;-4.188e-01;7.882e-01;-3.961e-01;1.048e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;7.954e-01;3.815e-01;8.822e-01
1258;1.240e+01;1.057e+00;8.333e-01;-4.188e-01;7.882e-01;-3.961e-01;1.048e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;7.954e-01;3.815e-01;8.822e-01
1259;1.241e+01;1.057e+00;8.333e-01;-4.188e-01;7.882e-01;-3.961e-01;1.048e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;7.954e-01;3.815e-01;8.822e-01
1260;1.242e+01;1.057e+00;8.333e-01;-4.188e-01;7.882e-01;-3.961e-01;1.048e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;7.954e-01;3.815e-01;8.822e-01
1261;1.243e+01;1.057e+00;8.333e-01;-4.188e-01;7.882e-01;-3.961e-01;1.048e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;7.954e-01;3.815e-01;8.822e-01
1262;1.244e+01;1.057e+00;8.333e-01;-4.188e-01;7.882e-01;-3.961e-01;1.048e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;7.954e-01;3.815e-01;8.822e-01
