time;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_Voltage;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;Wind_Turbine_GEN_InjectedCurrent;NetworkFrequencyPu;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent;Wind_Turbine_GEN_AVRSetpointPu;Wind_Turbine_GEN_NetworkFrequencyPu
5.294464;0.749976;0.200984;1.0100326798930814;1.0153892173078263;0.7795754933019636;1.0;10.0;0.748594;-0.217589;1.044912;1.0
5.451185;0.749976;0.206048;1.0103034576111276;1.0157814851261073;0.7806915955996965;1.0;10.0;0.748304;-0.222532;1.044912;1.0
5.607907;0.749975;0.211029;1.0105702387266309;1.0161667654957034;0.7818190596704586;1.0;10.0;0.74802;-0.227392;1.044912;1.0
5.764629;0.749975;0.215925;1.0108320240534525;1.0165449999193348;0.7829544396942902;1.0;10.0;0.747741;-0.232166;1.044912;1.0
5.921351;0.749974;0.220735;1.011088813585137;1.0169163053270411;0.7840958230331291;1.0;10.0;0.747467;-0.236853;1.044912;1.0
6.078072;0.749974;0.225456;1.0113406073153592;1.017281563068947;0.7852416204029178;1.0;10.0;0.747198;-0.241453;1.044912;1.0
6.234794;0.749973;0.230089;1.0115884044199992;1.0176388934022718;0.7863906049292553;1.0;10.0;0.746935;-0.245964;1.044912;1.0
6.391516;0.749973;0.234632;1.011830206529238;1.0179892361459428;0.7875409093558251;1.0;10.0;0.746678;-0.250385;1.044912;1.0
6.548237;0.749972;0.239086;1.0120680120016639;1.018332532914961;0.7886894386981481;1.0;10.0;0.746425;-0.254717;1.044912;1.0
6.704959;0.749972;0.243449;1.0123008216493752;1.0186689004210348;0.7898362940287056;1.0;10.0;0.746178;-0.258959;1.044912;1.0
6.861681;0.749971;0.247721;1.0125276362830793;1.018998280259589;0.7909803616481259;1.0;10.0;0.745937;-0.263112;1.044912;1.0
7.018402;0.749971;0.251904;1.0127504542640304;1.019320672405892;0.792118969616307;1.0;10.0;0.745701;-0.267175;1.044912;1.0
7.175124;0.74997;0.255997;1.0129682764035604;1.0196360768357502;0.7932510958712884;1.0;10.0;0.74547;-0.271149;1.044912;1.0
7.331846;0.74997;0.26;1.013181102696354;1.0199434369635407;0.7943757742787729;1.0;10.0;0.745244;-0.275035;1.044912;1.0
7.488567;0.749969;0.263915;1.0133899323222035;1.0202448659071999;0.7954930295935975;1.0;10.0;0.745024;-0.278834;1.044912;1.0
7.645289;0.749969;0.267742;1.0135927669064138;1.0205393070646518;0.7966007083834411;1.0;10.0;0.744809;-0.282546;1.044912;1.0
7.802011;0.749968;0.271483;1.0137916048143227;1.0208267604138324;0.7976979907113969;1.0;10.0;0.744599;-0.286172;1.044912;1.0
7.958733;0.749968;0.275137;1.0139854468561174;1.0211072259332024;0.7987844696988043;1.0;10.0;0.744394;-0.289714;1.044912;1.0
8.115454;0.749967;0.278707;1.0141752922133331;1.0213817019082534;0.7998581391928196;1.0;10.0;0.744193;-0.293172;1.044912;1.0
8.272176;0.749967;0.282194;1.0143601416957393;1.0216491900138716;0.8009209283100299;1.0;10.0;0.743998;-0.296549;1.044912;1.0
8.428898;0.749966;0.285599;1.0145409944856836;1.0219106885383868;0.8019699977393169;1.0;10.0;0.743807;-0.299845;1.044912;1.0
8.585619;0.749966;0.288924;1.0147178505796572;1.0221651991556944;0.8030070078947007;1.0;10.0;0.743622;-0.303062;1.044912;1.0
8.742341;0.749966;0.292169;1.014889710786842;1.022414718467022;0.8040290407715383;1.0;10.0;0.74344;-0.306202;1.044912;1.0
8.899063;0.749965;0.295337;1.0150575742907393;1.0226572498369138;0.805037096905478;1.0;10.0;0.743263;-0.309265;1.044912;1.0
9.055784;0.749965;0.298429;1.015221400795905;1.022893791559026;0.8060318972013452;1.0;10.0;0.743091;-0.312255;1.044912;1.0
9.212506;0.749965;0.301447;1.0153812708899055;1.023125341930792;0.807011755498642;1.0;10.0;0.742923;-0.315172;1.044912;1.0
9.369228;0.749964;0.304393;1.0155371442709518;1.0233509606801567;0.8079767202122843;1.0;10.0;0.742759;-0.318018;1.044912;1.0
9.525949;0.749964;0.307268;1.0156890209360343;1.0235715299855697;0.8089268859581811;1.0;10.0;0.742599;-0.320795;1.044912;1.0
9.682671;0.749963;0.310074;1.015837900071168;1.0237861095878378;0.8098619921103842;1.0;10.0;0.742443;-0.323504;1.044912;1.0
9.839393;0.749963;0.312812;1.0159827824850183;1.0239956977888138;0.8107826136425226;1.0;10.0;0.742291;-0.326148;1.044912;1.0
9.996115;0.749963;0.315485;1.0161236681747947;1.0242002945771886;0.8116876530710566;1.0;10.0;0.742142;-0.328728;1.044912;1.0
10.152836;0.749962;0.318095;1.0162615563274053;1.0243999579324472;0.8125778719815104;1.0;10.0;0.741997;-0.331245;1.044912;1.0
10.309558;0.749962;0.320642;1.016396446940858;1.0245945718507397;0.8134539627661789;1.0;10.0;0.741856;-0.333702;1.044912;1.0
10.46628;0.749962;0.323129;1.016528340013204;1.0247841943243465;0.8143149277300521;1.0;10.0;0.741718;-0.3361;1.044912;1.0
10.623001;0.749961;0.325557;1.0166562363522882;1.024969823662141;0.8151624478715884;1.0;10.0;0.741584;-0.338442;1.044912;1.0
10.779723;0.749961;0.327929;1.016781135146104;1.0251515178011492;0.8159938460754468;1.0;10.0;0.741452;-0.340727;1.044912;1.0
10.936445;0.749961;0.330245;1.016904035583496;1.0253281625118857;0.8168121868930458;1.0;10.0;0.741324;-0.342959;1.044912;1.0
11.093166;0.74996;0.332507;1.0170229392816073;1.0255008140620854;0.8176165891920246;1.0;10.0;0.741199;-0.345139;1.044912;1.0
11.249888;0.74996;0.334718;1.0171398446201976;1.0256695303580974;0.8184071014800641;1.0;10.0;0.741077;-0.347268;1.044912;1.0
11.40661;0.74996;0.336878;1.01725375240694;1.0258341955545254;0.8191842179070591;1.0;10.0;0.740958;-0.349348;1.044912;1.0
11.563331;0.74996;0.338989;1.0173656618315756;1.0259959237857625;0.8199475559095228;1.0;10.0;0.740841;-0.351381;1.044912;1.0
11.720053;0.749959;0.341053;1.0174745737014756;1.026153600924345;0.8206981369255081;1.0;10.0;0.740727;-0.353368;1.044912;1.0
11.876775;0.749959;0.343071;1.017580488015076;1.0263072848679384;0.8214360934095848;1.0;10.0;0.740616;-0.35531;1.044912;1.0
12.033497;0.749959;0.345045;1.0176844039627413;1.0264580318006187;0.8221611075269858;1.0;10.0;0.740507;-0.357209;1.044912;1.0
12.190218;0.749958;0.346976;1.017786321543476;1.026604727650326;0.8228742511204249;1.0;10.0;0.740401;-0.359066;1.044912;1.0
12.34694;0.749958;0.348865;1.0178862407563036;1.026749484786333;0.8235756854503415;1.0;10.0;0.740297;-0.360884;1.044912;1.0
12.503662;0.749958;0.350714;1.0179831624079054;1.0268901908466164;0.8242647416146102;1.0;10.0;0.740195;-0.362662;1.044912;1.0
12.817105;0.749957;0.354298;1.0181720097925497;1.0271626760942008;0.8256096992241553;1.0;10.0;0.739998;-0.366107;1.044912;1.0
13.099204;0.749957;0.357398;1.0183358774102973;1.0273992218203205;0.8267828886594111;1.0;10.0;0.739828;-0.369086;1.044912;1.0
13.381303;0.749956;0.360387;1.018492750718433;1.0276267828010321;0.8279220028148787;1.0;10.0;0.739664;-0.371957;1.044912;1.0
13.663402;0.749956;0.36327;1.0186446280985335;1.0278464151272797;0.829028768567171;1.0;10.0;0.739506;-0.374726;1.044912;1.0
13.945501;0.749956;0.366053;1.018791509546973;1.0280580032006947;0.8301041282935534;1.0;10.0;0.739353;-0.377399;1.044912;1.0
14.2276;0.749955;0.368742;1.0189323958663794;1.0282626031306399;0.831149992983216;1.0;10.0;0.739206;-0.37998;1.044912;1.0
14.509699;0.749955;0.371342;1.019069285440887;1.0284602149018698;0.8321665960575443;1.0;10.0;0.739063;-0.382475;1.044912;1.0
14.791798;0.749954;0.373857;1.019201179073592;1.0286518945668648;0.8331568915996554;1.0;10.0;0.738926;-0.384888;1.044912;1.0
15.073897;0.749954;0.376292;1.0193290759558467;1.028836528298835;0.8341203441818213;1.0;10.0;0.738793;-0.387223;1.044912;1.0
15.355996;0.749953;0.378651;1.019452976085214;1.0290161704973348;0.8350587225584797;1.0;10.0;0.738664;-0.389485;1.044912;1.0
15.426521;0.749953;0.379228;1.0194839511213505;1.0290600971609967;0.8352889637394953;1.0;10.0;0.738632;-0.390039;1.044912;1.0
15.473618;0.749953;0.379612;1.0195039350164372;1.029089048829109;0.8354418317016452;1.0;10.0;0.738611;-0.390406;1.044912;1.0
15.502422;0.749953;0.379845;1.0195159253537924;1.0291070188313751;0.8355350396626104;1.0;10.0;0.738598;-0.39063;1.044912;1.0
15.523956;0.749953;0.380019;1.0195249181069583;1.029119997166997;0.8356051735897763;1.0;10.0;0.738589;-0.390797;1.044912;1.0
15.539334;0.749953;0.380143;1.01953191247062;1.029129980502463;0.8356546474351709;1.0;10.0;0.738582;-0.390916;1.044912;1.0
15.554713;0.749953;0.380263;1.0195379076395346;1.029138965504659;0.8357017958129562;1.0;10.0;0.738575;-0.39103;1.044912;1.0
15.567981;0.749953;0.380361;1.0195429036136732;1.0291459538398817;0.8357418324608383;1.0;10.0;0.73857;-0.391125;1.044912;1.0
15.581249;0.749952;0.380454;1.0195478995878515;1.029152942175263;0.8357781858196588;1.0;10.0;0.738564;-0.391214;1.044912;1.0
15.594517;0.749952;0.380541;1.0195528955620694;1.0291598728059699;0.8358130899220231;1.0;10.0;0.738559;-0.391298;1.044912;1.0
15.607785;0.749951;0.380624;1.0195568923414722;1.029165862808323;0.8358456598230322;1.0;10.0;0.738554;-0.391377;1.044912;1.0
15.621053;0.74995;0.380702;1.0195608891208998;1.0291718528107927;0.8358763626906792;1.0;10.0;0.738549;-0.391452;1.044912;1.0
15.634321;0.74995;0.380776;1.0195648859003532;1.0291778428133789;0.8359051976540163;1.0;10.0;0.738544;-0.391523;1.044912;1.0
15.647589;0.749949;0.380847;1.0195688826798315;1.0291828344822898;0.8359335158258699;1.0;10.0;0.73854;-0.391591;1.044912;1.0
15.660857;0.749949;0.380915;1.0195718802644569;1.0291878261512812;0.8359599645443554;1.0;10.0;0.738536;-0.391655;1.044912;1.0
15.687393;0.749948;0.381042;1.019578874628638;1.0291978094895071;0.8360100624472171;1.0;10.0;0.738528;-0.391777;1.044912;1.0
15.71393;0.749948;0.38116;1.0195848697979977;1.0292067944941872;0.8360573086350002;1.0;10.0;0.738521;-0.391891;1.044912;1.0
15.740466;0.749947;0.381271;1.0195908649674141;1.0292157794991292;0.8361017002936904;1.0;10.0;0.738515;-0.391997;1.044912;1.0
15.767002;0.749947;0.381375;1.0195968601368874;1.0292237661704087;0.8361432894486446;1.0;10.0;0.738509;-0.392097;1.044912;1.0
15.793538;0.749947;0.381475;1.0196018561114921;1.0292307545079482;0.8361825433916927;1.0;10.0;0.738503;-0.392192;1.044912;1.0
15.820074;0.749947;0.38157;1.019606852086136;1.029237742845646;0.8362208129991743;1.0;10.0;0.738498;-0.392283;1.044912;1.0
15.84661;0.749947;0.381661;1.0196118480608196;1.0292447311835025;0.8362576831874251;1.0;10.0;0.738493;-0.392371;1.044912;1.0
15.899683;0.749947;0.381834;1.0196208408153493;1.0292577095256563;0.8363276359328323;1.0;10.0;0.738484;-0.392537;1.044912;1.0
15.952755;0.749947;0.381997;1.0196288343750386;1.0292706878683566;0.8363938036744414;1.0;10.0;0.738476;-0.392693;1.044912;1.0
16.005827;0.749948;0.38215;1.019636827934829;1.0292826678774885;0.8364552988325199;1.0;10.0;0.738468;-0.392839;1.044912;1.0
16.058899;0.749948;0.382295;1.0196448214947202;1.029293649552935;0.8365135265397685;1.0;10.0;0.73846;-0.392978;1.044912;1.0
16.165044;0.749949;0.382564;1.019658810224773;1.0293136162365675;0.8366232864945847;1.0;10.0;0.738447;-0.393236;1.044912;1.0
16.198314;0.74995;0.382642;1.019662807004845;1.0293196062419099;0.8366550107242531;1.0;10.0;0.738443;-0.393311;1.044912;1.0
16.198314;0.74995;0.382642;1.019662807004845;1.0293196062419099;0.8366550107242531;1.0;10.0;0.738443;-0.393311;1.044912;1.0
16.198314;0.74995;0.382642;1.019662807004845;1.0293196062419099;0.8366550107242531;1.0;10.0;0.738443;-0.393311;1.044912;1.0
16.198314;0.74995;0.382642;1.019662807004845;1.0293196062419099;0.8366550107242531;1.0;10.0;0.738443;-0.393311;1.044912;1.0
16.199485;0.74995;0.382645;1.019662807004845;1.0293196062419099;0.8366555384147051;1.0;10.0;0.738442;-0.393314;1.044912;1.0
16.200655;0.74995;0.382648;1.0196638061998669;1.0293196062419099;0.8366564786219014;1.0;10.0;0.738442;-0.393316;1.044912;1.0
16.202996;0.74995;0.382653;1.0196638061998669;1.0293206045761447;0.8366592992658363;1.0;10.0;0.738442;-0.393322;1.044912;1.0
16.207677;0.74995;0.382664;1.0196638061998669;1.0293216029103829;0.8366631178108667;1.0;10.0;0.738441;-0.393332;1.044912;1.0
16.21704;0.74995;0.382685;1.0196658045899156;1.0293226012446246;0.8366716378030271;1.0;10.0;0.73844;-0.393352;1.044912;1.0
16.235765;0.74995;0.382727;1.0196678029799706;1.0293255962473682;0.8366891491426192;1.0;10.0;0.738438;-0.393393;1.044912;1.0
16.273215;0.74995;0.382809;1.0196717997600993;1.0293325845872168;0.8367222957451296;1.0;10.0;0.738434;-0.393471;1.044912;1.0
16.348116;0.749951;0.382964;1.0196797933204325;1.0293435662644421;0.8367848436946023;1.0;10.0;0.738426;-0.393619;1.044912;1.0
16.497918;0.749951;0.383238;1.0196947812463297;1.0293645312856858;0.8368967077441516;1.0;10.0;0.738412;-0.393883;1.044912;1.0
16.647719;0.749952;0.383468;1.019706771587303;1.02938250130503;0.8369896860828094;1.0;10.0;0.7384;-0.394103;1.044912;1.0
16.797521;0.749952;0.383657;1.0197167635382876;1.0293964779874663;0.8370661053680288;1.0;10.0;0.73839;-0.394284;1.044912;1.0
16.947323;0.749952;0.383808;1.019724757099189;1.0294084580014875;0.8371268871013522;1.0;10.0;0.738382;-0.394428;1.044912;1.0
17.097125;0.749952;0.383922;1.0197307522699313;1.02941644467776;0.8371725473694177;1.0;10.0;0.738375;-0.394538;1.044912;1.0
17.246926;0.749952;0.384004;1.0197347490504578;1.0294234330196685;0.837206253159877;1.0;10.0;0.738371;-0.394617;1.044912;1.0
17.396728;0.749952;0.384056;1.0197377466358692;1.0294274263579732;0.8372267046505385;1.0;10.0;0.738368;-0.394666;1.044912;1.0
17.54653;0.749952;0.38408;1.0197387458310094;1.0294284246925574;0.8372366651132761;1.0;10.0;0.738367;-0.394689;1.044912;1.0
17.696331;0.749952;0.384079;1.0197387458310094;1.0294284246925574;0.8372361936950647;1.0;10.0;0.738367;-0.394688;1.044912;1.0
17.846133;0.749952;0.384054;1.0197377466358692;1.029426428023392;0.8372257618587713;1.0;10.0;0.738368;-0.394664;1.044912;1.0
17.995935;0.749952;0.384009;1.0197347490504578;1.0294234330196685;0.8372081385665097;1.0;10.0;0.738371;-0.394621;1.044912;1.0
18.145736;0.749953;0.383944;1.0197317514650606;1.0294184413468606;0.8371824443369557;1.0;10.0;0.738375;-0.394559;1.044912;1.0
18.295538;0.749953;0.383863;1.0197267554894303;1.029412451339598;0.8371492142993386;1.0;10.0;0.738379;-0.394481;1.044912;1.0
18.44534;0.749953;0.383766;1.0197217595138393;1.0294044646634286;0.837109805222708;1.0;10.0;0.738384;-0.394388;1.044912;1.0
18.595141;0.749953;0.383656;1.0197167635382876;1.0293964779874663;0.837066516454935;1.0;10.0;0.738391;-0.394283;1.044912;1.0
18.894745;0.749953;0.383404;1.0197027748069534;1.029377509632885;0.8369640236575285;1.0;10.0;0.738404;-0.394041;1.044912;1.0
19.164388;0.749953;0.383145;1.0196897852709912;1.029357542945113;0.8368610004038903;1.0;10.0;0.738419;-0.393794;1.044912;1.0
19.434031;0.749953;0.382865;1.0196747973452123;1.0293365779243444;0.8367476907533119;1.0;10.0;0.738434;-0.393525;1.044912;1.0
19.703674;0.749953;0.38257;1.0196598094197888;1.0293136162365675;0.8366292246562991;1.0;10.0;0.73845;-0.393243;1.044912;1.0
19.973317;0.749953;0.382266;1.0196438222997284;1.0292906545505016;0.8365070223793701;1.0;10.0;0.738467;-0.392951;1.044912;1.0
19.999996;0.749953;0.382236;1.0196418239097491;1.029288657882229;0.8364942827706595;1.0;10.0;0.738468;-0.392922;1.044912;1.0
19.999996;0.067084;0.064147;0.1237949990750838;0.1384422026442804;0.8364942827706595;1.0;10.0;0.738468;-0.392922;1.044912;1.0
19.999996;0.067084;0.064147;0.1237949990750838;0.1384422026442804;0.8364942827706595;1.0;10.0;0.738468;-0.392922;1.044912;1.0
19.999996;0.067084;0.064147;0.1237949990750838;0.1384422026442804;0.8364942827706595;1.0;10.0;0.738468;-0.392922;1.044912;1.0
19.999996;0.067085;0.064146;0.12379404375413221;0.13844168297517911;0.8364947524957942;1.0;10.0;0.738468;-0.392923;1.044912;1.0
19.999997;0.067085;0.064145;0.12379404375413221;0.1384407655064071;0.8364956919488588;1.0;10.0;0.738468;-0.392925;1.044912;1.0
19.999998;0.067086;0.064142;0.1237924286941653;0.13843932838973178;0.8364966314056501;1.0;10.0;0.738468;-0.392927;1.044912;1.0
19.999999;0.067089;0.064138;0.12379081365351793;0.13843737167398118;0.8364994497983845;1.0;10.0;0.738468;-0.392933;1.044912;1.0
20.000002;0.067093;0.064128;0.12378692394998754;0.13843162356918307;0.8365059694861717;1.0;10.0;0.738469;-0.392945;1.044912;1.0
20.000009;0.067103;0.064109;0.12377789402393305;0.13842104577339387;0.8365167738814328;1.0;10.0;0.738469;-0.392968;1.044912;1.0
20.000022;0.067122;0.06407;0.12376108679629473;0.13839857855122648;0.8365392669181764;1.0;10.0;0.73847;-0.393014;1.044912;1.0
20.000047;0.06716;0.063994;0.12372784214557368;0.13835589171408638;0.8365865511768642;1.0;10.0;0.738473;-0.393109;1.044912;1.0
20.000099;0.067237;0.063845;0.12366101460444193;0.13827005978880605;0.8366906704923869;1.0;10.0;0.738485;-0.393308;1.044912;1.0
20.000202;0.067391;0.063553;0.12353128002655846;0.13810373711453286;0.8369383629736421;1.0;10.0;0.738536;-0.393739;1.044912;1.0
20.00039;0.067678;0.063047;0.12330231143413331;0.13781185706970212;0.8375236130432384;1.0;10.0;0.738718;-0.394641;1.044912;1.0
20.00039;0.067678;0.063047;0.12330231143413331;0.13781185706970212;0.8375236130432384;1.0;10.0;0.738718;-0.394641;1.044912;1.0
20.00039;0.067678;0.063047;0.12330231143413331;0.13781185706970212;0.8375236130432384;1.0;10.0;0.738718;-0.394641;1.044912;1.0
20.00039;0.067679;0.063046;0.12330231143413331;0.13781185706970212;0.8375240842435518;1.0;10.0;0.738718;-0.394642;1.044912;1.0
20.00039;0.067679;0.063046;0.12330231143413331;0.1378109419240722;0.8375245554447942;1.0;10.0;0.738718;-0.394643;1.044912;1.0
20.000391;0.06768;0.063045;0.12330165668392294;0.1378104299100761;0.8375263798746878;1.0;10.0;0.738719;-0.394645;1.044912;1.0
20.000392;0.067681;0.063043;0.12330070255274299;0.13780991790869046;0.8375291467172948;1.0;10.0;0.73872;-0.394649;1.044912;1.0
20.000393;0.067683;0.063038;0.12329843897227571;0.13780706368688073;0.837535151649171;1.0;10.0;0.738722;-0.394658;1.044912;1.0
20.000397;0.067688;0.06303;0.12329426722277075;0.1378022706090143;0.8375466904602991;1.0;10.0;0.738726;-0.394675;1.044912;1.0
20.000403;0.067699;0.063013;0.12328652300231359;0.13779177029851963;0.8375711219502496;1.0;10.0;0.738735;-0.39471;1.044912;1.0
20.000417;0.067719;0.062979;0.12327169082964669;0.13777300702604992;0.8376200481292219;1.0;10.0;0.738752;-0.394782;1.044912;1.0
20.000443;0.06776;0.062913;0.12324107888605974;0.13773417751959752;0.8377233858171802;1.0;10.0;0.738789;-0.394932;1.044912;1.0
20.000496;0.067842;0.062785;0.12318208903083272;0.13765972829044812;0.8379490163375096;1.0;10.0;0.73887;-0.395259;1.044912;1.0
20.000602;0.068009;0.062549;0.12307023703966773;0.13751970669325905;0.8384720625160984;1.0;10.0;0.739058;-0.396016;1.044912;1.0
20.000814;0.068353;0.062147;0.12287259224090619;0.1372772547838862;0.8398080686448541;1.0;10.0;0.739544;-0.397935;1.044912;1.0
20.001025;0.068712;0.061841;0.12270936476080381;0.1370834021499321;0.8415275028292302;1.0;10.0;0.740177;-0.400383;1.044912;1.0
20.001237;0.069086;0.061626;0.12257958989978715;0.13693666582767378;0.8436248286400774;1.0;10.0;0.740957;-0.403343;1.044912;1.0
20.001449;0.069478;0.061501;0.12248102161967789;0.13683649075447674;0.8460966807788576;1.0;10.0;0.741885;-0.4068;1.044912;1.0
20.001661;0.069889;0.061462;0.12241366479686816;0.13678051964004231;0.8489386032953149;1.0;10.0;0.742961;-0.410738;1.044912;1.0
20.001873;0.07032;0.061509;0.12237593768792948;0.13676865308249547;0.8521471001476213;1.0;10.0;0.744187;-0.415139;1.044912;1.0
20.002084;0.070772;0.061637;0.12236785362586042;0.1367977311251908;0.8557203270905746;1.0;10.0;0.745564;-0.41999;1.044912;1.0
20.002278;0.071204;0.061824;0.12238465610524875;0.13686084232533424;0.8592965908858244;1.0;10.0;0.746952;-0.424798;1.044912;1.0
20.002278;0.071204;0.061824;0.12238465610524875;0.13686084232533424;0.8592965908858244;1.0;10.0;0.746952;-0.424798;1.044912;1.0
20.002278;0.071204;0.061824;0.12238465610524875;0.13686084232533424;0.859298448857555;1.0;10.0;0.746953;-0.4248;1.044912;1.0
20.002278;0.071204;0.061824;0.12238465610524875;0.13686084232533424;0.8593008011895485;1.0;10.0;0.746954;-0.424803;1.044912;1.0
20.002278;0.071205;0.061824;0.12238465610524875;0.13686084232533424;0.8593055058691291;1.0;10.0;0.746956;-0.424809;1.044912;1.0
20.002279;0.071206;0.061825;0.12238497344445518;0.13686036434263937;0.8593140460402123;1.0;10.0;0.746959;-0.424821;1.044912;1.0
20.00228;0.071208;0.061826;0.12238434248301536;0.1368612173700059;0.8593315015126584;1.0;10.0;0.746966;-0.424844;1.044912;1.0
20.002281;0.071212;0.061828;0.12238497720308648;0.13686159248671628;0.8593660386133489;1.0;10.0;0.746979;-0.424891;1.044912;1.0
20.002285;0.07122;0.061832;0.1223856158418954;0.1368636739679306;0.8594354916408793;1.0;10.0;0.747006;-0.424984;1.044912;1.0
20.002292;0.071237;0.06184;0.12238657626553659;0.13686650685248017;0.8595740391158868;1.0;10.0;0.747059;-0.425171;1.044912;1.0
20.002307;0.071269;0.061857;0.12238944739233036;0.13687265383560004;0.85985131976697;1.0;10.0;0.747164;-0.425547;1.044912;1.0
20.002335;0.071334;0.061891;0.12239393158567952;0.13688491138544087;0.8604016726924699;1.0;10.0;0.747366;-0.426304;1.044912;1.0
20.002393;0.071461;0.061961;0.12240450816044317;0.13691138914275905;0.8614897122786783;1.0;10.0;0.747741;-0.427841;1.044912;1.0
20.002509;0.071704;0.062108;0.12242986696472392;0.13696925216996694;0.8636100579526618;1.0;10.0;0.748369;-0.431006;1.044912;1.0
20.002624;0.071934;0.062266;0.1224613296555284;0.13703346546738135;0.8656529567794475;1.0;10.0;0.74883;-0.434291;1.044912;1.0
20.00274;0.072148;0.062433;0.12249791805985928;0.1371035414276378;0.8676135042252398;1.0;10.0;0.749117;-0.437695;1.044912;1.0
20.002855;0.072348;0.062609;0.12254055120652918;0.13718075984626998;0.8694854211112455;1.0;10.0;0.749223;-0.441214;1.044912;1.0
20.002971;0.072532;0.062794;0.12258888049492907;0.13726377487523794;0.8712632168346142;1.0;10.0;0.74914;-0.444847;1.044912;1.0
20.003054;0.072656;0.062934;0.12262692954649072;0.13732785360952818;0.8724981112243166;1.0;10.0;0.748981;-0.447527;1.044912;1.0
20.003054;0.072656;0.062934;0.12262692954649072;0.13732785360952818;0.8724981112243166;1.0;10.0;0.748981;-0.447527;1.044912;1.0
20.003054;0.072656;0.062934;0.12262692954649072;0.13732785360952818;0.8724987915750944;1.0;10.0;0.74898;-0.44753;1.044912;1.0
20.003054;0.072656;0.062934;0.12262692954649072;0.13732785360952818;0.8725008432981598;1.0;10.0;0.74898;-0.447534;1.044912;1.0
20.003054;0.072657;0.062935;0.12262692954649072;0.13732785360952818;0.8725040883600489;1.0;10.0;0.748979;-0.447542;1.044912;1.0
20.003055;0.072657;0.062936;0.12262725271733033;0.13732828699870978;0.8725109241339045;1.0;10.0;0.748978;-0.447557;1.044912;1.0
20.003056;0.072659;0.062937;0.12262725271733033;0.13732962159709025;0.8725245962980069;1.0;10.0;0.748976;-0.447587;1.044912;1.0
20.003058;0.072661;0.06294;0.12262884541575036;0.13733048839933543;0.8725502263531882;1.0;10.0;0.74897;-0.447647;1.044912;1.0
20.003061;0.072667;0.062947;0.12262981500842281;0.13733312326237979;0.8726037264554856;1.0;10.0;0.74896;-0.447768;1.044912;1.0
20.003069;0.072677;0.062959;0.12263332377457606;0.137339294377101;0.8727093959629402;1.0;10.0;0.748939;-0.448009;1.044912;1.0
20.003084;0.072698;0.062984;0.12264098833587407;0.1373507362375608;0.872922269430675;1.0;10.0;0.748898;-0.448492;1.044912;1.0
20.003113;0.07274;0.063034;0.12265505022623406;0.13737405694671756;0.8733467811591225;1.0;10.0;0.748815;-0.449456;1.044912;1.0
20.003172;0.072824;0.063135;0.1226828595403612;0.13742071244903367;0.8741958172183164;1.0;10.0;0.748649;-0.451379;1.044912;1.0
20.003291;0.072992;0.063338;0.12273916226290613;0.13751407972276875;0.875898427947556;1.0;10.0;0.74832;-0.455209;1.044912;1.0
20.003528;0.073328;0.063746;0.12285380717340427;0.13770193874089065;0.8793112574941823;1.0;10.0;0.747666;-0.4628;1.044912;1.0
20.003765;0.073665;0.064158;0.12296864787822952;0.13789189343104982;0.8827365361244544;1.0;10.0;0.74702;-0.470303;1.044912;1.0
20.004001;0.074003;0.064575;0.12308557322854696;0.13808347875470114;0.8861713276861309;1.0;10.0;0.746382;-0.477717;1.044912;1.0
20.004238;0.074341;0.064995;0.12320269163049968;0.13827625553579329;0.8896143700727861;1.0;10.0;0.745752;-0.485044;1.044912;1.0
20.004475;0.074679;0.065419;0.1233218902912212;0.13847111801744072;0.8930617408891728;1.0;10.0;0.745128;-0.492284;1.044912;1.0
20.004712;0.075017;0.065846;0.12344161072345095;0.13866582513366443;0.8965146020807468;1.0;10.0;0.744512;-0.49944;1.044912;1.0
20.004949;0.075355;0.066276;0.12356119061420541;0.13886305170922897;0.8999703074751967;1.0;10.0;0.743904;-0.506511;1.044912;1.0
20.005186;0.075692;0.066709;0.12368284499476878;0.1390614560005755;0.903426303693334;1.0;10.0;0.743302;-0.513499;1.044912;1.0
20.005423;0.076029;0.067144;0.12380468638141288;0.13925969369849986;0.9068822947218674;1.0;10.0;0.742708;-0.520404;1.044912;1.0
20.005659;0.076366;0.067582;0.12392637811620252;0.13945954829268595;0.9103372985229157;1.0;10.0;0.742121;-0.527229;1.044912;1.0
20.005896;0.076701;0.068021;0.12404919487445293;0.13966012161673066;0.9137881244188939;1.0;10.0;0.74154;-0.533973;1.044912;1.0
20.006133;0.077037;0.068463;0.12417313488834852;0.13986095894494646;0.9172344187420138;1.0;10.0;0.740966;-0.540637;1.044912;1.0
20.00637;0.077371;0.068907;0.12429691627711446;0.14006295250707804;0.9206764750600506;1.0;10.0;0.7404;-0.547223;1.044912;1.0
20.006607;0.077704;0.069352;0.1244218159528304;0.14026475504559224;0.9241108557662333;1.0;10.0;0.739839;-0.553732;1.044912;1.0
20.006844;0.078036;0.069798;0.12454655062666328;0.14046725295598259;0.9275384071250096;1.0;10.0;0.739286;-0.560164;1.044912;1.0
