time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent;Wind_Turbine_GEN_InjectedCurrent
0.315536000;1.044e+00;8.333e-01;-7.938e-04;7.981e-01;-7.602e-04;1.044e+00;1.000e+01;8.335e-01;1.401e-02;7.980e-01;-1.415e-02;7.981e-01
0.325536000;1.044e+00;8.333e-01;-7.977e-04;7.981e-01;-7.640e-04;1.044e+00;1.000e+01;8.335e-01;1.401e-02;7.980e-01;-1.415e-02;7.981e-01
0.335536000;1.044e+00;8.333e-01;-8.009e-04;7.981e-01;-7.671e-04;1.044e+00;1.000e+01;8.335e-01;1.401e-02;7.980e-01;-1.414e-02;7.981e-01
0.345536000;1.044e+00;8.333e-01;-8.049e-04;7.981e-01;-7.709e-04;1.044e+00;1.000e+01;8.335e-01;1.401e-02;7.980e-01;-1.414e-02;7.981e-01
0.355536000;1.044e+00;8.333e-01;-8.088e-04;7.981e-01;-7.746e-04;1.044e+00;1.000e+01;8.335e-01;1.401e-02;7.980e-01;-1.413e-02;7.981e-01
0.365536000;1.044e+00;8.333e-01;-8.130e-04;7.981e-01;-7.786e-04;1.044e+00;1.000e+01;8.335e-01;1.401e-02;7.980e-01;-1.413e-02;7.981e-01
0.375536000;1.044e+00;8.333e-01;-8.173e-04;7.981e-01;-7.828e-04;1.044e+00;1.000e+01;8.335e-01;1.401e-02;7.980e-01;-1.413e-02;7.981e-01
0.385536000;1.044e+00;8.333e-01;-8.223e-04;7.981e-01;-7.876e-04;1.044e+00;1.000e+01;8.335e-01;1.401e-02;7.980e-01;-1.412e-02;7.981e-01
0.395536000;1.044e+00;8.333e-01;-8.252e-04;7.981e-01;-7.903e-04;1.044e+00;1.000e+01;8.335e-01;1.401e-02;7.980e-01;-1.412e-02;7.981e-01
0.405536000;1.044e+00;8.333e-01;-8.291e-04;7.981e-01;-7.941e-04;1.044e+00;1.000e+01;8.335e-01;1.401e-02;7.980e-01;-1.412e-02;7.981e-01
0.415536000;1.044e+00;8.333e-01;-8.330e-04;7.981e-01;-7.979e-04;1.044e+00;1.000e+01;8.335e-01;1.401e-02;7.980e-01;-1.411e-02;7.981e-01
0.425536000;1.044e+00;8.333e-01;-8.372e-04;7.981e-01;-8.019e-04;1.044e+00;1.000e+01;8.335e-01;1.401e-02;7.980e-01;-1.411e-02;7.981e-01
0.435536000;1.044e+00;8.333e-01;-8.412e-04;7.981e-01;-8.057e-04;1.044e+00;1.000e+01;8.335e-01;1.401e-02;7.980e-01;-1.410e-02;7.981e-01
0.445536000;1.044e+00;8.333e-01;-8.444e-04;7.981e-01;-8.087e-04;1.044e+00;1.000e+01;8.335e-01;1.401e-02;7.980e-01;-1.410e-02;7.981e-01
0.455536000;1.044e+00;8.333e-01;-8.494e-04;7.981e-01;-8.135e-04;1.044e+00;1.000e+01;8.335e-01;1.401e-02;7.980e-01;-1.410e-02;7.981e-01
0.465536000;1.044e+00;8.333e-01;-8.534e-04;7.981e-01;-8.173e-04;1.044e+00;1.000e+01;8.335e-01;1.401e-02;7.980e-01;-1.409e-02;7.981e-01
0.475536000;1.044e+00;8.333e-01;-8.573e-04;7.981e-01;-8.211e-04;1.044e+00;1.000e+01;8.335e-01;1.401e-02;7.980e-01;-1.409e-02;7.981e-01
0.485536000;1.044e+00;8.333e-01;-8.607e-04;7.981e-01;-8.244e-04;1.044e+00;1.000e+01;8.335e-01;1.401e-02;7.980e-01;-1.409e-02;7.981e-01
0.495536000;1.044e+00;8.333e-01;-8.647e-04;7.981e-01;-8.282e-04;1.044e+00;1.000e+01;8.335e-01;1.401e-02;7.980e-01;-1.408e-02;7.981e-01
0.505536000;1.044e+00;8.333e-01;-8.686e-04;7.981e-01;-8.319e-04;1.044e+00;1.000e+01;8.335e-01;1.401e-02;7.980e-01;-1.408e-02;7.982e-01
0.515536000;1.044e+00;8.333e-01;-8.722e-04;7.982e-01;-8.354e-04;1.044e+00;1.000e+01;8.335e-01;1.401e-02;7.980e-01;-1.408e-02;7.982e-01
0.525536000;1.044e+00;8.333e-01;-8.754e-04;7.982e-01;-8.384e-04;1.044e+00;1.000e+01;8.335e-01;1.401e-02;7.980e-01;-1.407e-02;7.982e-01
0.535536000;1.044e+00;8.333e-01;-8.796e-04;7.982e-01;-8.424e-04;1.044e+00;1.000e+01;8.335e-01;1.401e-02;7.980e-01;-1.407e-02;7.982e-01
0.545536000;1.044e+00;8.333e-01;-8.835e-04;7.982e-01;-8.462e-04;1.044e+00;1.000e+01;8.335e-01;1.401e-02;7.980e-01;-1.406e-02;7.982e-01
0.555536000;1.044e+00;8.333e-01;-8.875e-04;7.982e-01;-8.500e-04;1.044e+00;1.000e+01;8.335e-01;1.401e-02;7.980e-01;-1.406e-02;7.982e-01
0.565536000;1.044e+00;8.333e-01;-8.914e-04;7.982e-01;-8.538e-04;1.044e+00;1.000e+01;8.335e-01;1.401e-02;7.980e-01;-1.406e-02;7.982e-01
0.575536000;1.044e+00;8.333e-01;-8.948e-04;7.982e-01;-8.571e-04;1.044e+00;1.000e+01;8.335e-01;1.401e-02;7.980e-01;-1.405e-02;7.982e-01
0.585536000;1.044e+00;8.333e-01;-8.988e-04;7.982e-01;-8.608e-04;1.044e+00;1.000e+01;8.335e-01;1.401e-02;7.980e-01;-1.405e-02;7.982e-01
0.595536000;1.044e+00;8.333e-01;-9.027e-04;7.982e-01;-8.646e-04;1.044e+00;1.000e+01;8.335e-01;1.401e-02;7.980e-01;-1.405e-02;7.982e-01
0.605536000;1.044e+00;8.333e-01;-9.056e-04;7.982e-01;-8.673e-04;1.044e+00;1.000e+01;8.335e-01;1.401e-02;7.980e-01;-1.404e-02;7.982e-01
0.615536000;1.044e+00;8.333e-01;-9.097e-04;7.982e-01;-8.713e-04;1.044e+00;1.000e+01;8.335e-01;1.401e-02;7.980e-01;-1.404e-02;7.982e-01
0.625536000;1.044e+00;8.333e-01;-9.137e-04;7.982e-01;-8.751e-04;1.044e+00;1.000e+01;8.335e-01;1.401e-02;7.980e-01;-1.404e-02;7.982e-01
0.635536000;1.044e+00;8.333e-01;-9.169e-04;7.982e-01;-8.782e-04;1.044e+00;1.000e+01;8.335e-01;1.401e-02;7.980e-01;-1.403e-02;7.982e-01
0.645536000;1.044e+00;8.333e-01;-9.210e-04;7.982e-01;-8.822e-04;1.044e+00;1.000e+01;8.335e-01;1.401e-02;7.980e-01;-1.403e-02;7.982e-01
0.655536000;1.044e+00;8.333e-01;-9.239e-04;7.982e-01;-8.849e-04;1.044e+00;1.000e+01;8.335e-01;1.401e-02;7.980e-01;-1.403e-02;7.982e-01
0.665536000;1.044e+00;8.333e-01;-9.278e-04;7.982e-01;-8.887e-04;1.044e+00;1.000e+01;8.335e-01;1.401e-02;7.980e-01;-1.402e-02;7.982e-01
0.675536000;1.044e+00;8.333e-01;-9.320e-04;7.982e-01;-8.927e-04;1.044e+00;1.000e+01;8.335e-01;1.401e-02;7.980e-01;-1.402e-02;7.982e-01
0.685536000;1.044e+00;8.333e-01;-9.349e-04;7.982e-01;-8.954e-04;1.044e+00;1.000e+01;8.335e-01;1.401e-02;7.981e-01;-1.402e-02;7.982e-01
0.695536000;1.044e+00;8.333e-01;-9.391e-04;7.982e-01;-8.995e-04;1.044e+00;1.000e+01;8.335e-01;1.401e-02;7.981e-01;-1.401e-02;7.982e-01
0.705536000;1.044e+00;8.333e-01;-9.433e-04;7.982e-01;-9.035e-04;1.044e+00;1.000e+01;8.335e-01;1.401e-02;7.981e-01;-1.401e-02;7.982e-01
0.715536000;1.044e+00;8.333e-01;-9.462e-04;7.982e-01;-9.062e-04;1.044e+00;1.000e+01;8.335e-01;1.401e-02;7.981e-01;-1.401e-02;7.982e-01
0.725536000;1.044e+00;8.333e-01;-9.496e-04;7.982e-01;-9.095e-04;1.044e+00;1.000e+01;8.335e-01;1.401e-02;7.981e-01;-1.400e-02;7.982e-01
0.735536000;1.044e+00;8.333e-01;-9.524e-04;7.982e-01;-9.122e-04;1.044e+00;1.000e+01;8.335e-01;1.401e-02;7.981e-01;-1.400e-02;7.982e-01
0.745536000;1.044e+00;8.333e-01;-9.566e-04;7.982e-01;-9.163e-04;1.044e+00;1.000e+01;8.335e-01;1.401e-02;7.981e-01;-1.400e-02;7.982e-01
0.755536000;1.044e+00;8.333e-01;-9.598e-04;7.982e-01;-9.193e-04;1.044e+00;1.000e+01;8.335e-01;1.401e-02;7.981e-01;-1.399e-02;7.982e-01
0.765536000;1.044e+00;8.333e-01;-9.637e-04;7.982e-01;-9.231e-04;1.044e+00;1.000e+01;8.335e-01;1.401e-02;7.981e-01;-1.399e-02;7.982e-01
0.775536000;1.044e+00;8.333e-01;-9.668e-04;7.982e-01;-9.260e-04;1.044e+00;1.000e+01;8.335e-01;1.401e-02;7.981e-01;-1.399e-02;7.982e-01
0.785536000;1.044e+00;8.333e-01;-9.708e-04;7.982e-01;-9.298e-04;1.044e+00;1.000e+01;8.335e-01;1.401e-02;7.981e-01;-1.398e-02;7.982e-01
0.795536000;1.044e+00;8.333e-01;-9.738e-04;7.982e-01;-9.328e-04;1.044e+00;1.000e+01;8.335e-01;1.401e-02;7.981e-01;-1.398e-02;7.982e-01
0.805536000;1.044e+00;8.333e-01;-9.781e-04;7.982e-01;-9.369e-04;1.044e+00;1.000e+01;8.335e-01;1.401e-02;7.981e-01;-1.398e-02;7.982e-01
0.815536000;1.044e+00;8.333e-01;-9.812e-04;7.982e-01;-9.398e-04;1.044e+00;1.000e+01;8.335e-01;1.401e-02;7.981e-01;-1.397e-02;7.982e-01
0.825536000;1.044e+00;8.333e-01;-9.852e-04;7.982e-01;-9.436e-04;1.044e+00;1.000e+01;8.335e-01;1.401e-02;7.981e-01;-1.397e-02;7.982e-01
0.835536000;1.044e+00;8.333e-01;-9.882e-04;7.982e-01;-9.466e-04;1.044e+00;1.000e+01;8.335e-01;1.401e-02;7.981e-01;-1.397e-02;7.982e-01
0.845536000;1.044e+00;8.333e-01;-9.922e-04;7.982e-01;-9.503e-04;1.044e+00;1.000e+01;8.335e-01;1.401e-02;7.981e-01;-1.396e-02;7.982e-01
0.855536000;1.044e+00;8.333e-01;-9.942e-04;7.982e-01;-9.523e-04;1.044e+00;1.000e+01;8.335e-01;1.401e-02;7.981e-01;-1.396e-02;7.982e-01
0.865536000;1.044e+00;8.333e-01;-9.977e-04;7.982e-01;-9.556e-04;1.044e+00;1.000e+01;8.335e-01;1.401e-02;7.981e-01;-1.396e-02;7.982e-01
0.875536000;1.044e+00;8.333e-01;-1.002e-03;7.982e-01;-9.594e-04;1.044e+00;1.000e+01;8.335e-01;1.401e-02;7.981e-01;-1.395e-02;7.982e-01
0.885536000;1.044e+00;8.333e-01;-1.005e-03;7.982e-01;-9.623e-04;1.044e+00;1.000e+01;8.335e-01;1.401e-02;7.981e-01;-1.395e-02;7.982e-01
0.895536000;1.044e+00;8.333e-01;-1.009e-03;7.982e-01;-9.661e-04;1.044e+00;1.000e+01;8.335e-01;1.401e-02;7.981e-01;-1.395e-02;7.982e-01
0.905536000;1.044e+00;8.333e-01;-1.012e-03;7.982e-01;-9.691e-04;1.044e+00;1.000e+01;8.335e-01;1.401e-02;7.981e-01;-1.395e-02;7.982e-01
0.915536000;1.044e+00;8.333e-01;-1.015e-03;7.982e-01;-9.718e-04;1.044e+00;1.000e+01;8.335e-01;1.401e-02;7.981e-01;-1.394e-02;7.982e-01
0.925536000;1.044e+00;8.333e-01;-1.019e-03;7.982e-01;-9.758e-04;1.044e+00;1.000e+01;8.335e-01;1.401e-02;7.981e-01;-1.394e-02;7.982e-01
0.935536000;1.044e+00;8.333e-01;-1.022e-03;7.982e-01;-9.785e-04;1.044e+00;1.000e+01;8.335e-01;1.401e-02;7.981e-01;-1.393e-02;7.982e-01
0.945536000;1.044e+00;8.333e-01;-1.025e-03;7.982e-01;-9.818e-04;1.044e+00;1.000e+01;8.335e-01;1.401e-02;7.981e-01;-1.393e-02;7.982e-01
0.955536000;1.044e+00;8.333e-01;-1.028e-03;7.982e-01;-9.845e-04;1.044e+00;1.000e+01;8.335e-01;1.401e-02;7.981e-01;-1.393e-02;7.982e-01
0.965536000;1.044e+00;8.333e-01;-1.031e-03;7.982e-01;-9.875e-04;1.044e+00;1.000e+01;8.335e-01;1.401e-02;7.981e-01;-1.393e-02;7.982e-01
0.975536000;1.044e+00;8.333e-01;-1.035e-03;7.982e-01;-9.912e-04;1.044e+00;1.000e+01;8.335e-01;1.401e-02;7.981e-01;-1.392e-02;7.982e-01
0.985536000;1.044e+00;8.333e-01;-1.038e-03;7.982e-01;-9.942e-04;1.044e+00;1.000e+01;8.335e-01;1.401e-02;7.981e-01;-1.392e-02;7.982e-01
0.995536000;1.044e+00;8.333e-01;-1.042e-03;7.982e-01;-9.980e-04;1.044e+00;1.000e+01;8.335e-01;1.401e-02;7.981e-01;-1.392e-02;7.982e-01
1.005536000;1.044e+00;8.333e-01;-1.044e-03;7.982e-01;-1.000e-03;1.044e+00;1.000e+01;8.335e-01;1.401e-02;7.981e-01;-1.391e-02;7.982e-01
1.015536000;1.044e+00;8.333e-01;-1.047e-03;7.982e-01;-1.003e-03;1.044e+00;1.000e+01;8.335e-01;1.401e-02;7.981e-01;-1.391e-02;7.982e-01
1.025536000;1.044e+00;8.333e-01;-1.051e-03;7.982e-01;-1.007e-03;1.044e+00;1.000e+01;8.335e-01;1.401e-02;7.981e-01;-1.391e-02;7.982e-01
1.035536000;1.044e+00;8.333e-01;-1.054e-03;7.982e-01;-1.010e-03;1.044e+00;1.000e+01;8.335e-01;1.401e-02;7.981e-01;-1.391e-02;7.982e-01
1.045536000;1.044e+00;8.333e-01;-1.057e-03;7.982e-01;-1.013e-03;1.044e+00;1.000e+01;8.335e-01;1.401e-02;7.981e-01;-1.390e-02;7.982e-01
1.055536000;1.044e+00;8.333e-01;-1.061e-03;7.982e-01;-1.016e-03;1.044e+00;1.000e+01;8.335e-01;1.401e-02;7.981e-01;-1.390e-02;7.982e-01
1.065536000;1.044e+00;8.333e-01;-1.063e-03;7.982e-01;-1.018e-03;1.044e+00;1.000e+01;8.335e-01;1.401e-02;7.981e-01;-1.390e-02;7.982e-01
1.075536000;1.044e+00;8.333e-01;-1.066e-03;7.982e-01;-1.021e-03;1.044e+00;1.000e+01;8.335e-01;1.401e-02;7.981e-01;-1.389e-02;7.982e-01
1.085536000;1.044e+00;8.333e-01;-1.070e-03;7.982e-01;-1.025e-03;1.044e+00;1.000e+01;8.335e-01;1.401e-02;7.981e-01;-1.389e-02;7.982e-01
1.095536000;1.044e+00;8.333e-01;-1.073e-03;7.982e-01;-1.028e-03;1.044e+00;1.000e+01;8.335e-01;1.401e-02;7.981e-01;-1.389e-02;7.982e-01
1.105536000;1.044e+00;8.333e-01;-1.076e-03;7.982e-01;-1.031e-03;1.044e+00;1.000e+01;8.335e-01;1.401e-02;7.981e-01;-1.388e-02;7.982e-01
1.115536000;1.044e+00;8.333e-01;-1.078e-03;7.982e-01;-1.033e-03;1.044e+00;1.000e+01;8.335e-01;1.401e-02;7.981e-01;-1.388e-02;7.982e-01
1.125536000;1.044e+00;8.333e-01;-1.082e-03;7.982e-01;-1.037e-03;1.044e+00;1.000e+01;8.335e-01;1.401e-02;7.981e-01;-1.388e-02;7.982e-01
1.135536000;1.044e+00;8.333e-01;-1.085e-03;7.982e-01;-1.040e-03;1.044e+00;1.000e+01;8.335e-01;1.401e-02;7.981e-01;-1.388e-02;7.982e-01
1.145536000;1.044e+00;8.333e-01;-1.088e-03;7.982e-01;-1.042e-03;1.044e+00;1.000e+01;8.335e-01;1.401e-02;7.981e-01;-1.387e-02;7.982e-01
1.155536000;1.044e+00;8.333e-01;-1.091e-03;7.982e-01;-1.045e-03;1.044e+00;1.000e+01;8.335e-01;1.401e-02;7.981e-01;-1.387e-02;7.982e-01
1.165536000;1.044e+00;8.333e-01;-1.094e-03;7.982e-01;-1.048e-03;1.044e+00;1.000e+01;8.335e-01;1.401e-02;7.981e-01;-1.387e-02;7.982e-01
1.175536000;1.044e+00;8.333e-01;-1.097e-03;7.982e-01;-1.051e-03;1.044e+00;1.000e+01;8.335e-01;1.401e-02;7.981e-01;-1.386e-02;7.982e-01
1.185536000;1.044e+00;8.333e-01;-1.101e-03;7.982e-01;-1.054e-03;1.044e+00;1.000e+01;8.335e-01;1.401e-02;7.981e-01;-1.386e-02;7.982e-01
1.195536000;1.044e+00;8.333e-01;-1.103e-03;7.982e-01;-1.057e-03;1.044e+00;1.000e+01;8.335e-01;1.401e-02;7.981e-01;-1.386e-02;7.982e-01
1.205536000;1.044e+00;8.333e-01;-1.106e-03;7.982e-01;-1.060e-03;1.044e+00;1.000e+01;8.335e-01;1.401e-02;7.981e-01;-1.386e-02;7.982e-01
1.215536000;1.044e+00;8.333e-01;-1.110e-03;7.982e-01;-1.063e-03;1.044e+00;1.000e+01;8.335e-01;1.401e-02;7.981e-01;-1.385e-02;7.982e-01
