time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Wind_Turbine1_GEN_MagnitudeControlledByAVRPu;Wind_Turbine2_GEN_MagnitudeControlledByAVRPu;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;StepUp_Xfmr1_XFMR_Tap;StepUp_Xfmr2_XFMR_Tap;Wind_Turbine1_GEN_InjectedActiveCurrent;Wind_Turbine1_GEN_InjectedReactiveCurrent;Wind_Turbine1_GEN_AVRSetpointPu;Wind_Turbine1_GEN_NetworkFrequencyPu;Wind_Turbine2_GEN_InjectedActiveCurrent;Wind_Turbine2_GEN_InjectedReactiveCurrent;Wind_Turbine2_GEN_AVRSetpointPu;Wind_Turbine2_GEN_NetworkFrequencyPu;NetworkFrequencyPu
20.821828000;5.714e-01;4.121e-01;6.145e-01;7.212e-01;1.075e+00;7.957e-01;7.957e-01;5.714e-01;7.417e-01;1.106e+00;1.000e+01;1.000e+01;6.938e-01;-1.099e+00;1.047e+00;4.999e+01;6.938e-01;-1.099e+00;1.047e+00;4.999e+01;4.999e+01
20.822828000;5.722e-01;4.131e-01;6.151e-01;7.219e-01;1.075e+00;7.967e-01;7.967e-01;5.722e-01;7.435e-01;1.107e+00;1.000e+01;1.000e+01;6.945e-01;-1.099e+00;1.047e+00;5.000e+01;6.945e-01;-1.099e+00;1.047e+00;5.000e+01;5.000e+01
20.824690000;5.738e-01;4.151e-01;6.161e-01;7.234e-01;1.074e+00;7.986e-01;7.986e-01;5.738e-01;7.472e-01;1.109e+00;1.000e+01;1.000e+01;6.961e-01;-1.098e+00;1.047e+00;5.000e+01;6.961e-01;-1.098e+00;1.047e+00;5.000e+01;5.000e+01
20.829690000;5.781e-01;4.198e-01;6.181e-01;7.263e-01;1.069e+00;8.033e-01;8.033e-01;5.781e-01;7.557e-01;1.113e+00;1.000e+01;1.000e+01;6.993e-01;-1.093e+00;1.047e+00;5.000e+01;6.993e-01;-1.093e+00;1.047e+00;5.000e+01;5.000e+01
20.833690000;5.815e-01;4.228e-01;6.190e-01;7.272e-01;1.065e+00;8.067e-01;8.067e-01;5.815e-01;7.611e-01;1.114e+00;1.000e+01;1.000e+01;7.005e-01;-1.089e+00;1.047e+00;4.999e+01;7.005e-01;-1.089e+00;1.047e+00;4.999e+01;4.999e+01
20.835690000;5.832e-01;4.241e-01;6.193e-01;7.273e-01;1.062e+00;8.084e-01;8.084e-01;5.832e-01;7.634e-01;1.115e+00;1.000e+01;1.000e+01;7.007e-01;-1.086e+00;1.047e+00;4.999e+01;7.007e-01;-1.086e+00;1.047e+00;4.999e+01;4.999e+01
20.836690000;5.840e-01;4.247e-01;6.194e-01;7.272e-01;1.061e+00;8.093e-01;8.093e-01;5.840e-01;7.645e-01;1.115e+00;1.000e+01;1.000e+01;7.007e-01;-1.085e+00;1.047e+00;4.999e+01;7.007e-01;-1.085e+00;1.047e+00;4.999e+01;4.999e+01
20.838690000;5.857e-01;4.258e-01;6.196e-01;7.270e-01;1.058e+00;8.109e-01;8.109e-01;5.857e-01;7.664e-01;1.115e+00;1.000e+01;1.000e+01;7.007e-01;-1.082e+00;1.047e+00;4.999e+01;7.007e-01;-1.082e+00;1.047e+00;4.999e+01;4.999e+01
20.841690000;5.882e-01;4.272e-01;6.197e-01;7.263e-01;1.054e+00;8.133e-01;8.133e-01;5.882e-01;7.690e-01;1.115e+00;1.000e+01;1.000e+01;7.003e-01;-1.077e+00;1.047e+00;4.999e+01;7.002e-01;-1.077e+00;1.047e+00;4.999e+01;4.999e+01
20.843690000;5.899e-01;4.281e-01;6.197e-01;7.256e-01;1.051e+00;8.149e-01;8.149e-01;5.899e-01;7.705e-01;1.116e+00;1.000e+01;1.000e+01;6.998e-01;-1.074e+00;1.047e+00;4.999e+01;6.998e-01;-1.074e+00;1.047e+00;4.999e+01;4.999e+01
20.847690000;5.933e-01;4.295e-01;6.196e-01;7.239e-01;1.044e+00;8.180e-01;8.180e-01;5.933e-01;7.731e-01;1.115e+00;1.000e+01;1.000e+01;6.985e-01;-1.068e+00;1.047e+00;4.999e+01;6.984e-01;-1.068e+00;1.047e+00;4.999e+01;4.999e+01
20.850690000;5.959e-01;4.304e-01;6.195e-01;7.223e-01;1.040e+00;8.203e-01;8.203e-01;5.959e-01;7.747e-01;1.115e+00;1.000e+01;1.000e+01;6.972e-01;-1.063e+00;1.047e+00;4.999e+01;6.972e-01;-1.063e+00;1.047e+00;4.999e+01;4.999e+01
20.852690000;5.976e-01;4.309e-01;6.193e-01;7.211e-01;1.036e+00;8.218e-01;8.218e-01;5.976e-01;7.756e-01;1.115e+00;1.000e+01;1.000e+01;6.962e-01;-1.060e+00;1.047e+00;4.999e+01;6.962e-01;-1.060e+00;1.047e+00;4.999e+01;4.999e+01
20.855690000;6.001e-01;4.316e-01;6.191e-01;7.191e-01;1.032e+00;8.240e-01;8.240e-01;6.001e-01;7.768e-01;1.114e+00;1.000e+01;1.000e+01;6.946e-01;-1.054e+00;1.047e+00;4.999e+01;6.946e-01;-1.054e+00;1.047e+00;4.999e+01;4.999e+01
20.858690000;6.027e-01;4.321e-01;6.187e-01;7.170e-01;1.027e+00;8.263e-01;8.263e-01;6.027e-01;7.778e-01;1.114e+00;1.000e+01;1.000e+01;6.928e-01;-1.049e+00;1.047e+00;4.999e+01;6.928e-01;-1.049e+00;1.047e+00;4.999e+01;4.999e+01
20.864690000;6.078e-01;4.330e-01;6.180e-01;7.124e-01;1.017e+00;8.307e-01;8.307e-01;6.078e-01;7.794e-01;1.112e+00;1.000e+01;1.000e+01;6.890e-01;-1.039e+00;1.047e+00;4.999e+01;6.890e-01;-1.039e+00;1.047e+00;4.999e+01;4.999e+01
20.883690000;6.239e-01;4.343e-01;6.148e-01;6.961e-01;9.854e-01;8.444e-01;8.444e-01;6.239e-01;7.817e-01;1.107e+00;1.000e+01;1.000e+01;6.749e-01;-1.006e+00;1.047e+00;4.999e+01;6.749e-01;-1.006e+00;1.047e+00;4.999e+01;4.999e+01
20.919690000;6.545e-01;4.343e-01;6.061e-01;6.637e-01;9.261e-01;8.698e-01;8.698e-01;6.545e-01;7.818e-01;1.091e+00;1.000e+01;1.000e+01;6.463e-01;-9.447e-01;1.047e+00;4.999e+01;6.463e-01;-9.447e-01;1.047e+00;4.999e+01;4.999e+01
20.936690000;6.689e-01;4.340e-01;6.009e-01;6.489e-01;8.984e-01;8.814e-01;8.814e-01;6.689e-01;7.813e-01;1.082e+00;1.000e+01;1.000e+01;6.331e-01;-9.160e-01;1.047e+00;4.999e+01;6.331e-01;-9.160e-01;1.047e+00;4.999e+01;4.999e+01
20.940690000;6.723e-01;4.340e-01;5.996e-01;6.455e-01;8.919e-01;8.841e-01;8.841e-01;6.723e-01;7.811e-01;1.079e+00;1.000e+01;1.000e+01;6.301e-01;-9.092e-01;1.047e+00;4.999e+01;6.301e-01;-9.092e-01;1.047e+00;4.999e+01;4.999e+01
20.964690000;6.927e-01;4.335e-01;5.909e-01;6.258e-01;8.531e-01;9.003e-01;9.003e-01;6.927e-01;7.802e-01;1.064e+00;1.000e+01;1.000e+01;6.124e-01;-8.692e-01;1.047e+00;4.999e+01;6.124e-01;-8.692e-01;1.047e+00;4.999e+01;4.999e+01
21.014690000;7.351e-01;4.324e-01;5.686e-01;5.882e-01;7.734e-01;9.328e-01;9.328e-01;7.351e-01;7.784e-01;1.023e+00;1.000e+01;1.000e+01;5.785e-01;-7.874e-01;1.047e+00;4.999e+01;5.785e-01;-7.874e-01;1.047e+00;4.999e+01;4.999e+01
21.029651000;7.478e-01;4.321e-01;5.608e-01;5.778e-01;7.499e-01;9.422e-01;9.422e-01;7.478e-01;7.778e-01;1.009e+00;1.000e+01;1.000e+01;5.691e-01;-7.633e-01;1.047e+00;4.999e+01;5.691e-01;-7.633e-01;1.047e+00;4.999e+01;4.999e+01
21.034675000;7.521e-01;-3.107e+02;-3.111e+03;-4.131e+02;-4.136e+03;9.452e-01;9.452e-01;7.521e-01;-5.593e+02;-5.599e+03;1.000e+01;1.000e+01;5.660e-01;-7.547e-01;1.047e+00;4.999e+01;5.660e-01;-7.547e-01;1.047e+00;4.999e+01;4.999e+01
21.036675000;7.538e-01;-3.121e+02;-3.125e+03;-4.140e+02;-4.146e+03;9.463e-01;9.463e-01;7.538e-01;-5.618e+02;-5.625e+03;1.000e+01;1.000e+01;5.648e-01;-7.510e-01;1.047e+00;4.999e+01;5.648e-01;-7.510e-01;1.047e+00;4.999e+01;4.999e+01
21.059377000;7.731e-01;-3.283e+02;-3.287e+03;-4.247e+02;-4.252e+03;9.573e-01;9.573e-01;7.731e-01;-5.909e+02;-5.916e+03;1.000e+01;1.000e+01;5.513e-01;-7.037e-01;1.047e+00;4.999e+01;5.512e-01;-7.037e-01;1.047e+00;4.999e+01;4.999e+01
21.063377000;7.765e-01;-3.312e+02;-3.316e+03;-4.265e+02;-4.270e+03;9.590e-01;9.590e-01;7.765e-01;-5.961e+02;-5.968e+03;1.000e+01;1.000e+01;5.489e-01;-6.948e-01;1.047e+00;4.999e+01;5.489e-01;-6.948e-01;1.047e+00;4.999e+01;4.999e+01
21.066377000;7.790e-01;-3.334e+02;-3.337e+03;-4.279e+02;-4.284e+03;9.603e-01;9.603e-01;7.790e-01;-6.001e+02;-6.007e+03;1.000e+01;1.000e+01;5.472e-01;-6.880e-01;1.047e+00;4.999e+01;5.472e-01;-6.880e-01;1.047e+00;4.999e+01;4.999e+01
21.078377000;7.892e-01;-3.422e+02;-3.425e+03;-4.335e+02;-4.340e+03;9.651e-01;9.651e-01;7.892e-01;-6.159e+02;-6.166e+03;1.000e+01;1.000e+01;5.405e-01;-6.603e-01;1.047e+00;4.999e+01;5.405e-01;-6.603e-01;1.047e+00;4.999e+01;4.999e+01
21.104377000;8.113e-01;-3.616e+02;-3.620e+03;-4.457e+02;-4.462e+03;9.746e-01;9.746e-01;8.113e-01;-6.509e+02;-6.516e+03;1.000e+01;1.000e+01;5.265e-01;-5.993e-01;1.047e+00;4.999e+01;5.265e-01;-5.993e-01;1.047e+00;4.999e+01;4.999e+01
21.110377000;8.164e-01;-3.661e+02;-3.665e+03;-4.485e+02;-4.490e+03;9.766e-01;9.766e-01;8.164e-01;-6.591e+02;-6.598e+03;1.000e+01;1.000e+01;5.234e-01;-5.851e-01;1.047e+00;4.999e+01;5.234e-01;-5.851e-01;1.047e+00;4.999e+01;4.999e+01
21.149996000;8.500e-01;-3.970e+02;-3.974e+03;-4.670e+02;-4.675e+03;9.892e-01;9.892e-01;8.500e-01;-7.146e+02;-7.153e+03;1.000e+01;1.000e+01;5.038e-01;-4.912e-01;1.047e+00;5.000e+01;5.038e-01;-4.912e-01;1.047e+00;5.000e+01;5.000e+01
21.152020000;8.500e-01;-3.970e+02;-3.974e+03;-4.670e+02;-4.675e+03;9.878e-01;9.878e-01;8.500e-01;-7.146e+02;-7.153e+03;1.000e+01;1.000e+01;5.029e-01;-4.864e-01;1.047e+00;5.000e+01;5.029e-01;-4.864e-01;1.047e+00;5.000e+01;5.000e+01
21.157020000;8.500e-01;-3.970e+02;-3.974e+03;-4.670e+02;-4.675e+03;9.846e-01;9.846e-01;8.500e-01;-7.146e+02;-7.153e+03;1.000e+01;1.000e+01;5.006e-01;-4.751e-01;1.047e+00;5.000e+01;5.006e-01;-4.751e-01;1.047e+00;5.000e+01;5.000e+01
21.164020000;8.500e-01;-3.970e+02;-3.974e+03;-4.670e+02;-4.675e+03;9.807e-01;9.807e-01;8.500e-01;-7.146e+02;-7.153e+03;1.000e+01;1.000e+01;4.979e-01;-4.615e-01;1.047e+00;5.000e+01;4.979e-01;-4.615e-01;1.047e+00;5.000e+01;5.000e+01
21.169020000;8.500e-01;-3.970e+02;-3.974e+03;-4.670e+02;-4.675e+03;9.784e-01;9.784e-01;8.500e-01;-7.146e+02;-7.153e+03;1.000e+01;1.000e+01;4.964e-01;-4.537e-01;1.047e+00;5.000e+01;4.964e-01;-4.537e-01;1.047e+00;5.000e+01;5.000e+01
21.172020000;8.500e-01;-3.970e+02;-3.974e+03;-4.670e+02;-4.675e+03;9.773e-01;9.773e-01;8.500e-01;-7.146e+02;-7.153e+03;1.000e+01;1.000e+01;4.956e-01;-4.496e-01;1.047e+00;5.000e+01;4.956e-01;-4.496e-01;1.047e+00;5.000e+01;5.000e+01
21.173020000;8.500e-01;-3.970e+02;-3.974e+03;-4.670e+02;-4.675e+03;9.769e-01;9.769e-01;8.500e-01;-7.146e+02;-7.153e+03;1.000e+01;1.000e+01;4.953e-01;-4.484e-01;1.047e+00;5.000e+01;4.953e-01;-4.484e-01;1.047e+00;5.000e+01;5.000e+01
21.182020000;8.500e-01;-3.970e+02;-3.974e+03;-4.670e+02;-4.675e+03;9.744e-01;9.744e-01;8.500e-01;-7.146e+02;-7.153e+03;1.000e+01;1.000e+01;4.936e-01;-4.396e-01;1.047e+00;5.000e+01;4.936e-01;-4.396e-01;1.047e+00;5.000e+01;5.000e+01
21.186020000;8.500e-01;-3.970e+02;-3.974e+03;-4.670e+02;-4.675e+03;9.736e-01;9.736e-01;8.500e-01;-7.146e+02;-7.153e+03;1.000e+01;1.000e+01;4.930e-01;-4.368e-01;1.047e+00;5.000e+01;4.930e-01;-4.368e-01;1.047e+00;5.000e+01;5.000e+01
21.187020000;8.500e-01;-3.970e+02;-3.974e+03;-4.670e+02;-4.675e+03;9.734e-01;9.734e-01;8.500e-01;-7.146e+02;-7.153e+03;1.000e+01;1.000e+01;4.929e-01;-4.362e-01;1.047e+00;5.000e+01;4.929e-01;-4.362e-01;1.047e+00;5.000e+01;5.000e+01
21.193020000;8.500e-01;-3.970e+02;-3.974e+03;-4.670e+02;-4.675e+03;9.725e-01;9.725e-01;8.500e-01;-7.146e+02;-7.153e+03;1.000e+01;1.000e+01;4.923e-01;-4.330e-01;1.047e+00;5.000e+01;4.923e-01;-4.330e-01;1.047e+00;5.000e+01;5.000e+01
21.201020000;8.500e-01;-3.970e+02;-3.974e+03;-4.670e+02;-4.675e+03;9.717e-01;9.717e-01;8.500e-01;-7.146e+02;-7.153e+03;1.000e+01;1.000e+01;4.917e-01;-4.301e-01;1.047e+00;5.000e+01;4.917e-01;-4.301e-01;1.047e+00;5.000e+01;5.000e+01
21.206020000;8.500e-01;-3.970e+02;-3.974e+03;-4.670e+02;-4.675e+03;9.713e-01;9.713e-01;8.500e-01;-7.146e+02;-7.153e+03;1.000e+01;1.000e+01;4.915e-01;-4.288e-01;1.047e+00;5.000e+01;4.915e-01;-4.288e-01;1.047e+00;5.000e+01;5.000e+01
21.230020000;8.500e-01;-3.970e+02;-3.974e+03;-4.670e+02;-4.675e+03;9.705e-01;9.705e-01;8.500e-01;-7.146e+02;-7.153e+03;1.000e+01;1.000e+01;4.909e-01;-4.259e-01;1.047e+00;5.000e+01;4.909e-01;-4.259e-01;1.047e+00;5.000e+01;5.000e+01
21.245020000;8.500e-01;-3.970e+02;-3.974e+03;-4.671e+02;-4.675e+03;9.703e-01;9.703e-01;8.500e-01;-7.146e+02;-7.153e+03;1.000e+01;1.000e+01;4.908e-01;-4.254e-01;1.047e+00;5.000e+01;4.908e-01;-4.254e-01;1.047e+00;5.000e+01;5.000e+01
21.259020000;8.500e-01;-3.970e+02;-3.974e+03;-4.671e+02;-4.675e+03;9.703e-01;9.703e-01;8.500e-01;-7.146e+02;-7.153e+03;1.000e+01;1.000e+01;4.908e-01;-4.251e-01;1.047e+00;5.000e+01;4.907e-01;-4.251e-01;1.047e+00;5.000e+01;5.000e+01
21.260020000;8.500e-01;-3.970e+02;-3.974e+03;-4.671e+02;-4.675e+03;9.703e-01;9.703e-01;8.500e-01;-7.146e+02;-7.153e+03;1.000e+01;1.000e+01;4.907e-01;-4.251e-01;1.047e+00;5.000e+01;4.907e-01;-4.251e-01;1.047e+00;5.000e+01;5.000e+01
21.270020000;8.500e-01;-3.970e+02;-3.974e+03;-4.671e+02;-4.675e+03;9.703e-01;9.703e-01;8.500e-01;-7.146e+02;-7.153e+03;1.000e+01;1.000e+01;4.907e-01;-4.250e-01;1.047e+00;5.000e+01;4.907e-01;-4.250e-01;1.047e+00;5.000e+01;5.000e+01
24.989995000;8.500e-01;-3.969e+02;-3.973e+03;-4.670e+02;-4.675e+03;9.702e-01;9.702e-01;8.500e-01;-7.145e+02;-7.152e+03;1.000e+01;1.000e+01;4.907e-01;-4.250e-01;1.047e+00;5.000e+01;4.907e-01;-4.250e-01;1.047e+00;5.000e+01;5.000e+01
24.989997000;8.500e-01;-3.970e+02;-3.974e+03;-4.670e+02;-4.675e+03;9.702e-01;9.702e-01;8.500e-01;-7.145e+02;-7.152e+03;1.000e+01;1.000e+01;4.907e-01;-4.250e-01;1.047e+00;5.000e+01;4.907e-01;-4.250e-01;1.047e+00;5.000e+01;5.000e+01
24.989999000;8.500e-01;-3.970e+02;-3.974e+03;-4.670e+02;-4.675e+03;9.702e-01;9.702e-01;8.500e-01;-7.146e+02;-7.153e+03;1.000e+01;1.000e+01;4.907e-01;-4.250e-01;1.047e+00;5.000e+01;4.907e-01;-4.250e-01;1.047e+00;5.000e+01;5.000e+01
24.990003000;8.500e-01;-3.970e+02;-3.974e+03;-4.671e+02;-4.675e+03;9.703e-01;9.703e-01;8.500e-01;-7.146e+02;-7.153e+03;1.000e+01;1.000e+01;4.907e-01;-4.250e-01;1.047e+00;5.000e+01;4.907e-01;-4.250e-01;1.047e+00;5.000e+01;5.000e+01
24.990251000;8.524e-01;-3.993e+02;-3.997e+03;-4.684e+02;-4.688e+03;9.730e-01;9.730e-01;8.524e-01;-7.187e+02;-7.194e+03;1.000e+01;1.000e+01;4.907e-01;-4.250e-01;1.047e+00;5.000e+01;4.907e-01;-4.250e-01;1.047e+00;5.000e+01;5.000e+01
24.991531000;8.649e-01;-4.110e+02;-4.114e+03;-4.752e+02;-4.757e+03;9.870e-01;9.870e-01;8.649e-01;-7.398e+02;-7.406e+03;1.000e+01;1.000e+01;4.907e-01;-4.249e-01;1.047e+00;4.998e+01;4.907e-01;-4.249e-01;1.047e+00;4.998e+01;4.998e+01
24.993067000;8.798e-01;-4.253e+02;-4.257e+03;-4.835e+02;-4.839e+03;1.004e+00;1.004e+00;8.798e-01;-7.656e+02;-7.663e+03;1.000e+01;1.000e+01;4.906e-01;-4.243e-01;1.047e+00;4.998e+01;4.906e-01;-4.243e-01;1.047e+00;4.998e+01;4.998e+01
24.994072000;8.896e-01;-4.349e+02;-4.353e+03;-4.888e+02;-4.893e+03;1.014e+00;1.014e+00;8.896e-01;-7.827e+02;-7.835e+03;1.000e+01;1.000e+01;4.904e-01;-4.235e-01;1.047e+00;4.998e+01;4.904e-01;-4.235e-01;1.047e+00;4.998e+01;4.998e+01
24.994832000;8.970e-01;-4.421e+02;-4.425e+03;-4.929e+02;-4.933e+03;1.021e+00;1.021e+00;8.970e-01;-7.958e+02;-7.965e+03;1.000e+01;1.000e+01;4.901e-01;-4.165e-01;1.047e+00;4.998e+01;4.900e-01;-4.165e-01;1.047e+00;4.998e+01;4.998e+01
24.995088000;8.995e-01;-4.446e+02;-4.450e+03;-4.943e+02;-4.947e+03;1.023e+00;1.023e+00;8.995e-01;-8.002e+02;-8.010e+03;1.000e+01;1.000e+01;4.898e-01;-4.142e-01;1.047e+00;4.997e+01;4.898e-01;-4.142e-01;1.047e+00;4.997e+01;4.997e+01
24.996624000;9.144e-01;-4.595e+02;-4.599e+03;-5.025e+02;-5.029e+03;1.035e+00;1.035e+00;9.144e-01;-8.270e+02;-8.278e+03;1.000e+01;1.000e+01;4.874e-01;-4.008e-01;1.047e+00;4.997e+01;4.874e-01;-4.008e-01;1.047e+00;4.997e+01;4.997e+01
24.996880000;9.169e-01;-4.620e+02;-4.624e+03;-5.038e+02;-5.043e+03;1.038e+00;1.038e+00;9.169e-01;-8.315e+02;-8.323e+03;1.000e+01;1.000e+01;4.869e-01;-3.986e-01;1.047e+00;4.997e+01;4.868e-01;-3.986e-01;1.047e+00;4.997e+01;4.997e+01
25.000059000;9.478e-01;-4.937e+02;-4.941e+03;-5.209e+02;-5.213e+03;1.064e+00;1.064e+00;9.478e-01;-8.886e+02;-8.894e+03;1.000e+01;1.000e+01;4.772e-01;-3.723e-01;1.047e+00;4.997e+01;4.769e-01;-3.723e-01;1.047e+00;4.996e+01;4.997e+01
25.000507000;9.522e-01;-4.982e+02;-4.986e+03;-5.233e+02;-5.237e+03;1.068e+00;1.068e+00;9.522e-01;-8.968e+02;-8.976e+03;1.000e+01;1.000e+01;4.755e-01;-3.687e-01;1.047e+00;4.996e+01;4.751e-01;-3.687e-01;1.047e+00;4.996e+01;4.996e+01
25.001019000;9.571e-01;-5.034e+02;-5.039e+03;-5.260e+02;-5.264e+03;1.072e+00;1.072e+00;9.571e-01;-9.062e+02;-9.070e+03;1.000e+01;1.000e+01;4.734e-01;-3.646e-01;1.047e+00;4.996e+01;4.731e-01;-3.646e-01;1.047e+00;4.996e+01;4.996e+01
25.001531000;9.621e-01;-5.087e+02;-5.091e+03;-5.287e+02;-5.292e+03;1.076e+00;1.076e+00;9.621e-01;-9.157e+02;-9.164e+03;1.000e+01;1.000e+01;4.713e-01;-3.605e-01;1.047e+00;4.996e+01;4.709e-01;-3.605e-01;1.047e+00;4.996e+01;4.996e+01
25.009995000;1.044e+00;-5.996e+02;-6.000e+03;-5.741e+02;-5.745e+03;1.145e+00;1.145e+00;1.044e+00;-1.079e+03;-1.080e+04;1.000e+01;1.000e+01;4.293e-01;-2.947e-01;1.047e+00;4.996e+01;4.282e-01;-2.947e-01;1.047e+00;4.996e+01;4.996e+01
25.010059000;1.044e+00;-5.996e+02;-6.000e+03;-5.741e+02;-5.745e+03;1.145e+00;1.145e+00;1.044e+00;-1.079e+03;-1.080e+04;1.000e+01;1.000e+01;4.290e-01;-2.942e-01;1.047e+00;4.996e+01;4.278e-01;-2.942e-01;1.047e+00;4.996e+01;4.996e+01
25.011531000;1.044e+00;-5.996e+02;-6.000e+03;-5.741e+02;-5.745e+03;1.141e+00;1.141e+00;1.044e+00;-1.079e+03;-1.080e+04;1.000e+01;1.000e+01;4.212e-01;-2.828e-01;1.047e+00;4.998e+01;4.199e-01;-2.828e-01;1.047e+00;4.998e+01;4.998e+01
25.017651000;1.044e+00;-5.996e+02;-6.000e+03;-5.741e+02;-5.745e+03;1.125e+00;1.125e+00;1.044e+00;-1.079e+03;-1.080e+04;1.000e+01;1.000e+01;3.900e-01;-2.371e-01;1.047e+00;4.998e+01;3.883e-01;-2.371e-01;1.047e+00;4.998e+01;4.998e+01
25.023051000;1.044e+00;-5.997e+02;-6.000e+03;-5.741e+02;-5.745e+03;1.113e+00;1.113e+00;1.044e+00;-1.079e+03;-1.080e+04;1.000e+01;1.000e+01;3.661e-01;-2.018e-01;1.047e+00;4.998e+01;3.640e-01;-2.018e-01;1.047e+00;4.998e+01;4.998e+01
25.025821000;1.044e+00;-5.997e+02;-6.000e+03;-5.741e+02;-5.745e+03;1.108e+00;1.108e+00;1.044e+00;-1.079e+03;-1.080e+04;1.000e+01;1.000e+01;3.553e-01;-1.858e-01;1.047e+00;4.999e+01;3.531e-01;-1.858e-01;1.047e+00;4.999e+01;4.999e+01
25.025853000;1.044e+00;-5.997e+02;-6.000e+03;-5.741e+02;-5.745e+03;1.107e+00;1.107e+00;1.044e+00;-1.079e+03;-1.080e+04;1.000e+01;1.000e+01;3.552e-01;-1.856e-01;1.047e+00;4.999e+01;3.530e-01;-1.856e-01;1.047e+00;4.999e+01;4.999e+01
25.025961000;1.044e+00;-5.997e+02;-6.000e+03;-5.741e+02;-5.745e+03;1.107e+00;1.107e+00;1.044e+00;-1.079e+03;-1.080e+04;1.000e+01;1.000e+01;3.548e-01;-1.850e-01;1.047e+00;4.999e+01;3.525e-01;-1.850e-01;1.047e+00;4.999e+01;4.999e+01
25.026977000;1.044e+00;-5.997e+02;-6.000e+03;-5.742e+02;-5.745e+03;1.105e+00;1.105e+00;1.044e+00;-1.079e+03;-1.080e+04;1.000e+01;1.000e+01;3.512e-01;-1.796e-01;1.047e+00;4.999e+01;3.488e-01;-1.796e-01;1.047e+00;4.999e+01;4.999e+01
25.031977000;1.044e+00;-5.997e+02;-6.000e+03;-5.742e+02;-5.745e+03;1.097e+00;1.097e+00;1.044e+00;-1.079e+03;-1.080e+04;1.000e+01;1.000e+01;3.351e-01;-1.557e-01;1.047e+00;4.999e+01;3.325e-01;-1.557e-01;1.047e+00;4.999e+01;4.999e+01
25.033977000;1.044e+00;-5.997e+02;-6.000e+03;-5.742e+02;-5.745e+03;1.094e+00;1.094e+00;1.044e+00;-1.079e+03;-1.080e+04;1.000e+01;1.000e+01;3.295e-01;-1.474e-01;1.047e+00;4.999e+01;3.269e-01;-1.474e-01;1.047e+00;4.999e+01;4.999e+01
25.034977000;1.044e+00;-5.997e+02;-6.000e+03;-5.742e+02;-5.745e+03;1.093e+00;1.093e+00;1.044e+00;-1.079e+03;-1.080e+04;1.000e+01;1.000e+01;3.269e-01;-1.435e-01;1.047e+00;4.999e+01;3.242e-01;-1.435e-01;1.047e+00;4.999e+01;4.999e+01
25.040977000;1.044e+00;-5.997e+02;-6.000e+03;-5.742e+02;-5.745e+03;1.086e+00;1.086e+00;1.044e+00;-1.079e+03;-1.080e+04;1.000e+01;1.000e+01;3.134e-01;-1.235e-01;1.047e+00;4.999e+01;3.105e-01;-1.235e-01;1.047e+00;4.999e+01;4.999e+01
25.041977000;1.044e+00;-5.997e+02;-6.000e+03;-5.742e+02;-5.745e+03;1.085e+00;1.085e+00;1.044e+00;-1.079e+03;-1.080e+04;1.000e+01;1.000e+01;3.115e-01;-1.207e-01;1.047e+00;4.999e+01;3.086e-01;-1.207e-01;1.047e+00;4.999e+01;4.999e+01
25.042977000;1.044e+00;-5.997e+02;-6.000e+03;-5.742e+02;-5.745e+03;1.084e+00;1.084e+00;1.044e+00;-1.079e+03;-1.080e+04;1.000e+01;1.000e+01;3.097e-01;-1.180e-01;1.047e+00;4.999e+01;3.067e-01;-1.180e-01;1.047e+00;4.999e+01;4.999e+01
25.044101000;1.044e+00;-5.997e+02;-6.000e+03;-5.742e+02;-5.745e+03;1.083e+00;1.083e+00;1.044e+00;-1.079e+03;-1.080e+04;1.000e+01;1.000e+01;3.077e-01;-1.151e-01;1.047e+00;4.999e+01;3.047e-01;-1.151e-01;1.047e+00;4.999e+01;4.999e+01
25.046093000;1.044e+00;-5.997e+02;-6.000e+03;-5.742e+02;-5.745e+03;1.082e+00;1.082e+00;1.044e+00;-1.079e+03;-1.080e+04;1.000e+01;1.000e+01;3.045e-01;-1.103e-01;1.047e+00;4.999e+01;3.015e-01;-1.103e-01;1.047e+00;4.999e+01;4.999e+01
25.049093000;1.044e+00;-5.997e+02;-6.000e+03;-5.742e+02;-5.745e+03;1.080e+00;1.080e+00;1.044e+00;-1.079e+03;-1.080e+04;1.000e+01;1.000e+01;3.002e-01;-1.039e-01;1.047e+00;4.999e+01;2.970e-01;-1.039e-01;1.047e+00;4.999e+01;4.999e+01
25.050093000;1.044e+00;-5.997e+02;-6.000e+03;-5.742e+02;-5.745e+03;1.079e+00;1.079e+00;1.044e+00;-1.080e+03;-1.080e+04;1.000e+01;1.000e+01;2.988e-01;-1.020e-01;1.047e+00;5.000e+01;2.957e-01;-1.020e-01;1.047e+00;4.999e+01;5.000e+01
