time;InternalNode1_BUS_Voltage;InternalNode1_BUS_ActivePower;InternalNode1_BUS_ReactivePower;InternalNode1_BUS_ActiveCurrent;InternalNode1_BUS_ReactiveCurrent;Wind_Turbine_GEN_UPuInjTerminal;Wind_Turbine_GEN_IpInjTerminal;Wind_Turbine_GEN_IqInjTerminal;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu
30.000250000;1.001e-06;8.630e-10;-7.059e-09;-5.537e-09;-6.255e-09;9.512e-01;1.808e-02;1.896e+01;9.981e-07;5.794e-09;1.181e-09;8.320e-01;1.040e-04
30.000314000;1.001e-06;7.869e-10;-7.274e-09;-5.524e-09;-6.295e-09;9.392e-01;1.789e-02;1.872e+01;9.979e-07;5.836e-09;1.399e-09;8.320e-01;1.040e-04
30.000378000;1.001e-06;6.983e-10;-7.478e-09;-5.517e-09;-6.347e-09;9.273e-01;1.769e-02;1.849e+01;9.977e-07;5.871e-09;1.609e-09;8.320e-01;1.040e-04
30.000442000;1.002e-06;6.008e-10;-7.671e-09;-5.515e-09;-6.409e-09;9.155e-01;1.748e-02;1.825e+01;9.976e-07;5.899e-09;1.809e-09;8.320e-01;1.040e-04
30.000506000;1.002e-06;4.968e-10;-7.851e-09;-5.518e-09;-6.481e-09;9.040e-01;1.726e-02;1.802e+01;9.974e-07;5.917e-09;1.998e-09;8.320e-01;1.040e-04
30.000509000;1.002e-06;3.872e-10;-8.015e-09;-5.523e-09;-6.561e-09;9.035e-01;1.727e-02;1.801e+01;9.973e-07;5.925e-09;2.173e-09;8.320e-01;1.040e-04
30.000510000;1.002e-06;2.717e-10;-8.164e-09;-5.529e-09;-6.648e-09;9.033e-01;1.727e-02;1.801e+01;9.972e-07;5.923e-09;2.334e-09;8.320e-01;1.040e-04
30.000511000;1.002e-06;1.507e-10;-8.297e-09;-5.536e-09;-6.741e-09;9.031e-01;1.683e-02;1.800e+01;9.971e-07;5.913e-09;2.476e-09;8.320e-01;1.040e-04
30.000513000;1.003e-06;2.551e-11;-8.414e-09;-5.544e-09;-6.839e-09;9.027e-01;1.684e-02;1.800e+01;9.970e-07;5.899e-09;2.599e-09;8.320e-01;1.040e-04
30.000517000;1.003e-06;-1.013e-10;-8.515e-09;-5.552e-09;-6.943e-09;9.020e-01;1.685e-02;1.798e+01;9.969e-07;5.880e-09;2.703e-09;8.320e-01;1.040e-04
30.000525000;1.003e-06;-2.261e-10;-8.599e-09;-5.557e-09;-7.048e-09;9.006e-01;1.688e-02;1.795e+01;9.969e-07;5.858e-09;2.789e-09;8.320e-01;1.040e-04
30.000541000;1.003e-06;-3.459e-10;-8.664e-09;-5.557e-09;-7.152e-09;8.977e-01;1.693e-02;1.790e+01;9.968e-07;5.832e-09;2.859e-09;8.320e-01;1.040e-04
30.000573000;1.003e-06;-4.582e-10;-8.712e-09;-5.550e-09;-7.249e-09;8.920e-01;1.704e-02;1.778e+01;9.967e-07;5.800e-09;2.918e-09;8.320e-01;1.040e-04
30.000637000;1.003e-06;-5.622e-10;-8.740e-09;-5.533e-09;-7.336e-09;8.807e-01;1.680e-02;1.756e+01;9.967e-07;5.760e-09;2.968e-09;8.320e-01;1.040e-04
30.000701000;1.002e-06;-6.578e-10;-8.746e-09;-5.507e-09;-7.410e-09;8.696e-01;1.656e-02;1.734e+01;9.966e-07;5.709e-09;3.012e-09;8.320e-01;1.040e-04
30.000765000;1.002e-06;-7.454e-10;-8.729e-09;-5.471e-09;-7.471e-09;8.586e-01;1.631e-02;1.712e+01;9.965e-07;5.647e-09;3.052e-09;8.320e-01;1.040e-04
30.000829000;1.002e-06;-8.254e-10;-8.685e-09;-5.427e-09;-7.518e-09;8.477e-01;1.604e-02;1.690e+01;9.965e-07;5.575e-09;3.088e-09;8.320e-01;1.040e-04
30.000893000;1.002e-06;-8.981e-10;-8.615e-09;-5.375e-09;-7.555e-09;8.370e-01;1.577e-02;1.669e+01;9.964e-07;5.496e-09;3.121e-09;8.320e-01;1.040e-04
30.000957000;1.002e-06;-9.641e-10;-8.519e-09;-5.316e-09;-7.585e-09;8.264e-01;1.549e-02;1.648e+01;9.964e-07;5.413e-09;3.150e-09;8.320e-01;1.040e-04
30.001021000;1.002e-06;-1.025e-09;-8.398e-09;-5.250e-09;-7.610e-09;8.160e-01;1.520e-02;1.627e+01;9.963e-07;5.327e-09;3.176e-09;8.320e-01;1.040e-04
30.001085000;1.001e-06;-1.083e-09;-8.254e-09;-5.175e-09;-7.636e-09;8.057e-01;1.539e-02;1.606e+01;9.963e-07;5.241e-09;3.197e-09;8.320e-01;1.040e-04
30.001149000;1.001e-06;-1.142e-09;-8.085e-09;-5.089e-09;-7.663e-09;7.955e-01;1.509e-02;1.586e+01;9.962e-07;5.152e-09;3.212e-09;8.320e-01;1.040e-04
30.001213000;1.001e-06;-1.205e-09;-7.895e-09;-4.989e-09;-7.692e-09;7.854e-01;1.477e-02;1.566e+01;9.962e-07;5.062e-09;3.222e-09;8.320e-01;1.040e-04
30.001277000;1.001e-06;-1.272e-09;-7.683e-09;-4.872e-09;-7.723e-09;7.755e-01;1.444e-02;1.546e+01;9.961e-07;4.970e-09;3.227e-09;8.320e-01;1.040e-04
30.001341000;1.000e-06;-1.344e-09;-7.451e-09;-4.734e-09;-7.753e-09;7.657e-01;1.463e-02;1.527e+01;9.960e-07;4.880e-09;3.229e-09;8.320e-01;1.040e-04
30.001405000;1.000e-06;-1.421e-09;-7.199e-09;-4.575e-09;-7.781e-09;7.560e-01;1.429e-02;1.507e+01;9.960e-07;4.792e-09;3.228e-09;8.320e-01;1.040e-04
30.001469000;1.000e-06;-1.499e-09;-6.926e-09;-4.396e-09;-7.802e-09;7.465e-01;1.393e-02;1.488e+01;9.959e-07;4.708e-09;3.229e-09;8.320e-01;1.040e-04
30.001533000;9.998e-07;-1.576e-09;-6.636e-09;-4.200e-09;-7.814e-09;7.370e-01;1.411e-02;1.469e+01;9.958e-07;4.628e-09;3.231e-09;8.320e-01;1.040e-04
30.001597000;9.997e-07;-1.647e-09;-6.329e-09;-3.991e-09;-7.815e-09;7.277e-01;1.374e-02;1.451e+01;9.958e-07;4.552e-09;3.240e-09;8.320e-01;1.040e-04
30.001661000;9.995e-07;-1.707e-09;-6.008e-09;-3.773e-09;-7.803e-09;7.185e-01;1.336e-02;1.432e+01;9.957e-07;4.480e-09;3.254e-09;8.320e-01;1.040e-04
30.001725000;9.993e-07;-1.755e-09;-5.676e-09;-3.547e-09;-7.779e-09;7.095e-01;1.353e-02;1.414e+01;9.956e-07;4.415e-09;3.276e-09;8.320e-01;1.040e-04
30.001789000;9.991e-07;-1.790e-09;-5.338e-09;-3.316e-09;-7.744e-09;7.005e-01;1.313e-02;1.397e+01;9.955e-07;4.360e-09;3.303e-09;8.320e-01;1.040e-04
30.001853000;9.990e-07;-1.814e-09;-4.997e-09;-3.080e-09;-7.698e-09;6.917e-01;1.330e-02;1.379e+01;9.955e-07;4.315e-09;3.334e-09;8.320e-01;1.040e-04
30.001917000;9.988e-07;-1.832e-09;-4.655e-09;-2.839e-09;-7.643e-09;6.829e-01;1.289e-02;1.361e+01;9.954e-07;4.283e-09;3.370e-09;8.320e-01;1.040e-04
30.001981000;9.987e-07;-1.848e-09;-4.313e-09;-2.594e-09;-7.580e-09;6.743e-01;1.246e-02;1.344e+01;9.953e-07;4.265e-09;3.409e-09;8.320e-01;1.040e-04
30.002045000;9.985e-07;-1.865e-09;-3.971e-09;-2.346e-09;-7.511e-09;6.658e-01;1.262e-02;1.327e+01;9.952e-07;4.261e-09;3.451e-09;8.320e-01;1.040e-04
30.002109000;9.984e-07;-1.885e-09;-3.628e-09;-2.099e-09;-7.441e-09;6.574e-01;1.217e-02;1.311e+01;9.952e-07;4.269e-09;3.496e-09;8.320e-01;1.040e-04
30.002173000;9.982e-07;-1.910e-09;-3.284e-09;-1.853e-09;-7.372e-09;6.491e-01;1.232e-02;1.294e+01;9.951e-07;4.286e-09;3.542e-09;8.320e-01;1.040e-04
30.002237000;9.980e-07;-1.945e-09;-2.940e-09;-1.614e-09;-7.308e-09;6.409e-01;1.186e-02;1.278e+01;9.950e-07;4.306e-09;3.587e-09;8.320e-01;1.040e-04
30.002301000;9.979e-07;-1.991e-09;-2.595e-09;-1.383e-09;-7.250e-09;6.329e-01;1.201e-02;1.262e+01;9.949e-07;4.325e-09;3.625e-09;8.320e-01;1.040e-04
30.002365000;9.977e-07;-2.050e-09;-2.251e-09;-1.167e-09;-7.201e-09;6.249e-01;1.152e-02;1.246e+01;9.948e-07;4.340e-09;3.654e-09;8.320e-01;1.040e-04
30.002429000;9.975e-07;-2.121e-09;-1.909e-09;-9.694e-10;-7.161e-09;6.170e-01;1.167e-02;1.230e+01;9.947e-07;4.345e-09;3.670e-09;8.320e-01;1.040e-04
30.002493000;9.973e-07;-2.204e-09;-1.575e-09;-7.926e-10;-7.132e-09;6.092e-01;1.182e-02;1.215e+01;9.946e-07;4.337e-09;3.671e-09;8.320e-01;1.040e-04
30.002557000;9.972e-07;-2.300e-09;-1.254e-09;-6.364e-10;-7.115e-09;6.016e-01;1.130e-02;1.199e+01;9.945e-07;4.314e-09;3.656e-09;8.320e-01;1.040e-04
30.002621000;9.970e-07;-2.406e-09;-9.509e-10;-4.987e-10;-7.112e-09;5.940e-01;1.145e-02;1.184e+01;9.944e-07;4.272e-09;3.626e-09;8.320e-01;1.040e-04
30.002685000;9.968e-07;-2.521e-09;-6.705e-10;-3.766e-10;-7.120e-09;5.865e-01;1.091e-02;1.169e+01;9.943e-07;4.211e-09;3.581e-09;8.320e-01;1.040e-04
30.002749000;9.966e-07;-2.641e-09;-4.144e-10;-2.669e-10;-7.140e-09;5.791e-01;1.105e-02;1.155e+01;9.943e-07;4.129e-09;3.522e-09;8.320e-01;1.040e-04
30.002794000;9.965e-07;-2.760e-09;-1.822e-10;-1.675e-10;-7.168e-09;5.740e-01;1.115e-02;1.144e+01;9.942e-07;4.026e-09;3.452e-09;8.320e-01;1.040e-04
30.002795000;9.963e-07;-2.874e-09;2.777e-11;-7.833e-11;-7.208e-09;5.739e-01;1.115e-02;1.144e+01;9.942e-07;3.899e-09;3.372e-09;8.320e-01;1.040e-04
30.002796000;9.962e-07;-2.979e-09;2.176e-10;-6.312e-13;-7.259e-09;5.738e-01;1.115e-02;1.144e+01;9.941e-07;3.749e-09;3.283e-09;8.320e-01;1.040e-04
30.002798000;9.960e-07;-3.071e-09;3.892e-10;6.262e-11;-7.321e-09;5.736e-01;1.116e-02;1.143e+01;9.941e-07;3.575e-09;3.187e-09;8.320e-01;1.040e-04
30.002802000;9.959e-07;-3.148e-09;5.446e-10;1.082e-10;-7.393e-09;5.731e-01;1.117e-02;1.143e+01;9.941e-07;3.378e-09;3.084e-09;8.320e-01;1.040e-04
30.002810000;9.959e-07;-3.210e-09;6.865e-10;1.343e-10;-7.473e-09;5.722e-01;1.049e-02;1.141e+01;9.941e-07;3.158e-09;2.975e-09;8.320e-01;1.040e-04
30.002826000;9.958e-07;-3.256e-09;8.187e-10;1.412e-10;-7.560e-09;5.704e-01;1.052e-02;1.137e+01;9.941e-07;2.919e-09;2.861e-09;8.320e-01;1.040e-04
30.002858000;9.958e-07;-3.287e-09;9.460e-10;1.303e-10;-7.656e-09;5.668e-01;1.059e-02;1.130e+01;9.942e-07;2.662e-09;2.742e-09;8.320e-01;1.040e-04
30.002922000;9.958e-07;-3.301e-09;1.073e-09;1.035e-10;-7.761e-09;5.597e-01;1.072e-02;1.116e+01;9.942e-07;2.394e-09;2.615e-09;8.320e-01;1.040e-04
30.002986000;9.958e-07;-3.299e-09;1.202e-09;6.341e-11;-7.873e-09;5.526e-01;1.013e-02;1.102e+01;9.943e-07;2.117e-09;2.478e-09;8.320e-01;1.040e-04
30.003050000;9.958e-07;-3.280e-09;1.337e-09;1.260e-11;-7.990e-09;5.457e-01;1.026e-02;1.088e+01;9.944e-07;1.834e-09;2.328e-09;8.320e-01;1.040e-04
30.003114000;9.959e-07;-3.245e-09;1.481e-09;-4.693e-11;-8.112e-09;5.389e-01;1.039e-02;1.074e+01;9.944e-07;1.546e-09;2.165e-09;8.320e-01;1.040e-04
30.003148000;9.959e-07;-3.195e-09;1.637e-09;-1.139e-10;-8.238e-09;5.352e-01;1.046e-02;1.067e+01;9.945e-07;1.255e-09;1.988e-09;8.320e-01;1.040e-04
30.003149000;9.960e-07;-3.132e-09;1.808e-09;-1.871e-10;-8.365e-09;5.351e-01;1.047e-02;1.067e+01;9.946e-07;9.606e-10;1.797e-09;8.320e-01;1.040e-04
30.003150000;9.961e-07;-3.057e-09;1.997e-09;-2.648e-10;-8.491e-09;5.350e-01;1.047e-02;1.067e+01;9.948e-07;6.661e-10;1.598e-09;8.320e-01;1.040e-04
30.003152000;9.962e-07;-2.970e-09;2.204e-09;-3.460e-10;-8.611e-09;5.348e-01;1.047e-02;1.066e+01;9.949e-07;3.728e-10;1.391e-09;8.320e-01;1.040e-04
30.003156000;9.963e-07;-2.873e-09;2.427e-09;-4.309e-10;-8.719e-09;5.344e-01;9.731e-03;1.065e+01;9.950e-07;8.120e-11;1.181e-09;8.320e-01;1.040e-04
30.003164000;9.964e-07;-2.763e-09;2.662e-09;-5.202e-10;-8.813e-09;5.335e-01;9.746e-03;1.064e+01;9.952e-07;-2.087e-10;9.707e-10;8.320e-01;1.040e-04
30.003180000;9.965e-07;-2.639e-09;2.906e-09;-6.138e-10;-8.890e-09;5.318e-01;9.777e-03;1.060e+01;9.953e-07;-4.970e-10;7.619e-10;8.320e-01;1.040e-04
30.003212000;9.966e-07;-2.499e-09;3.156e-09;-7.102e-10;-8.951e-09;5.285e-01;9.839e-03;1.054e+01;9.955e-07;-7.838e-10;5.572e-10;8.320e-01;1.040e-04
30.003276000;9.966e-07;-2.339e-09;3.409e-09;-8.061e-10;-8.996e-09;5.219e-01;9.964e-03;1.040e+01;9.957e-07;-1.068e-09;3.591e-10;8.320e-01;1.040e-04
30.003340000;9.967e-07;-2.160e-09;3.663e-09;-8.983e-10;-9.028e-09;5.153e-01;1.009e-02;1.027e+01;9.958e-07;-1.348e-09;1.709e-10;8.320e-01;1.040e-04
30.003404000;9.967e-07;-1.962e-09;3.919e-09;-9.841e-10;-9.049e-09;5.089e-01;9.433e-03;1.014e+01;9.960e-07;-1.621e-09;-3.536e-12;8.320e-01;1.040e-04
30.003468000;9.967e-07;-1.745e-09;4.173e-09;-1.061e-09;-9.058e-09;5.025e-01;9.552e-03;1.002e+01;9.962e-07;-1.881e-09;-1.605e-10;8.320e-01;1.040e-04
30.003532000;-3.242e-09;-1.513e-09;4.423e-09;-1.124e-09;-9.054e-09;4.962e-01;9.673e-03;9.893e+00;-3.610e-09;-2.127e-09;-2.974e-10;8.320e-01;1.040e-04
30.003590000;-3.219e-09;-1.267e-09;4.667e-09;-1.173e-09;-9.034e-09;4.906e-01;8.968e-03;9.781e+00;-3.415e-09;-2.355e-09;-4.137e-10;8.320e-01;1.040e-04
30.003647000;-3.197e-09;-1.012e-09;4.902e-09;-1.207e-09;-8.995e-09;4.851e-01;9.070e-03;9.671e+00;-3.218e-09;-2.563e-09;-5.112e-10;8.320e-01;1.040e-04
30.003705000;-3.174e-09;-7.527e-10;5.127e-09;-1.225e-09;-8.935e-09;4.796e-01;9.174e-03;9.562e+00;-3.022e-09;-2.750e-09;-5.925e-10;8.320e-01;1.040e-04
30.003763000;-3.153e-09;-4.942e-10;5.342e-09;-1.229e-09;-8.852e-09;4.742e-01;9.278e-03;9.454e+00;-2.826e-09;-2.916e-09;-6.597e-10;8.320e-01;1.040e-04
30.003820000;-3.134e-09;-2.430e-10;5.547e-09;-1.218e-09;-8.746e-09;4.689e-01;8.530e-03;9.349e+00;-2.630e-09;-3.066e-09;-7.136e-10;8.320e-01;1.040e-04
30.003878000;-3.120e-09;-4.601e-12;5.740e-09;-1.193e-09;-8.620e-09;4.636e-01;8.627e-03;9.243e+00;-2.437e-09;-3.202e-09;-7.546e-10;8.320e-01;1.040e-04
30.003935000;-3.111e-09;2.169e-10;5.921e-09;-1.154e-09;-8.474e-09;4.584e-01;8.725e-03;9.139e+00;-2.249e-09;-3.327e-09;-7.835e-10;8.320e-01;1.040e-04
30.003993000;-3.105e-09;4.205e-10;6.091e-09;-1.102e-09;-8.314e-09;4.533e-01;8.824e-03;9.037e+00;-2.070e-09;-3.444e-09;-8.012e-10;8.320e-01;1.040e-04
30.004108000;-3.101e-09;6.077e-10;6.250e-09;-1.038e-09;-8.142e-09;4.432e-01;8.123e-03;8.835e+00;-1.907e-09;-3.554e-09;-8.081e-10;8.320e-01;1.040e-04
30.004212000;-3.098e-09;7.806e-10;6.398e-09;-9.642e-10;-7.961e-09;4.343e-01;8.290e-03;8.658e+00;-1.764e-09;-3.660e-09;-8.043e-10;8.320e-01;1.040e-04
30.004316000;-3.094e-09;9.403e-10;6.537e-09;-8.816e-10;-7.774e-09;4.256e-01;8.459e-03;8.484e+00;-1.644e-09;-3.762e-09;-7.897e-10;8.320e-01;1.040e-04
30.004419000;-3.088e-09;1.086e-09;6.666e-09;-7.913e-10;-7.579e-09;4.170e-01;7.673e-03;8.314e+00;-1.547e-09;-3.864e-09;-7.663e-10;8.320e-01;1.040e-04
30.004523000;-3.080e-09;1.216e-09;6.787e-09;-6.943e-10;-7.378e-09;4.087e-01;7.830e-03;8.148e+00;-1.472e-09;-3.971e-09;-7.370e-10;8.320e-01;1.040e-04
30.004627000;-3.067e-09;1.329e-09;6.900e-09;-5.919e-10;-7.170e-09;4.005e-01;7.990e-03;7.985e+00;-1.415e-09;-4.087e-09;-7.044e-10;8.320e-01;1.040e-04
30.004730000;-3.050e-09;1.422e-09;7.006e-09;-4.864e-10;-6.955e-09;3.925e-01;7.133e-03;7.825e+00;-1.376e-09;-4.219e-09;-6.698e-10;8.320e-01;1.040e-04
30.004834000;-3.030e-09;1.493e-09;7.103e-09;-3.808e-10;-6.733e-09;3.847e-01;7.278e-03;7.669e+00;-1.353e-09;-4.368e-09;-6.331e-10;8.320e-01;1.040e-04
30.004938000;-3.006e-09;1.540e-09;7.191e-09;-2.780e-10;-6.503e-09;3.770e-01;7.426e-03;7.516e+00;-1.348e-09;-4.539e-09;-5.929e-10;8.320e-01;1.040e-04
30.005041000;-2.980e-09;1.565e-09;7.272e-09;-1.805e-10;-6.267e-09;3.696e-01;6.494e-03;7.368e+00;-1.360e-09;-4.729e-09;-5.474e-10;8.320e-01;1.040e-04
30.005145000;-2.950e-09;1.568e-09;7.345e-09;-8.991e-11;-6.027e-09;3.622e-01;6.626e-03;7.221e+00;-1.390e-09;-4.938e-09;-4.950e-10;8.320e-01;1.040e-04
30.005157000;-2.914e-09;1.556e-09;7.415e-09;-7.063e-12;-5.783e-09;3.614e-01;6.641e-03;7.205e+00;-1.438e-09;-5.159e-09;-4.337e-10;8.320e-01;1.040e-04
30.005158000;-2.868e-09;1.530e-09;7.484e-09;6.775e-11;-5.538e-09;3.613e-01;6.642e-03;7.203e+00;-1.503e-09;-5.389e-09;-3.625e-10;8.320e-01;1.040e-04
30.005159000;-2.811e-09;1.497e-09;7.555e-09;1.349e-10;-5.291e-09;3.612e-01;6.644e-03;7.202e+00;-1.582e-09;-5.624e-09;-2.823e-10;8.320e-01;1.040e-04
30.005161000;-2.743e-09;1.458e-09;7.629e-09;1.948e-10;-5.046e-09;3.611e-01;6.646e-03;7.199e+00;-1.677e-09;-5.862e-09;-1.957e-10;8.320e-01;1.040e-04
30.005165000;-2.665e-09;1.418e-09;7.710e-09;2.474e-10;-4.801e-09;3.608e-01;6.651e-03;7.194e+00;-1.787e-09;-6.100e-09;-1.062e-10;8.320e-01;1.040e-04
30.005173000;-2.579e-09;1.377e-09;7.798e-09;2.915e-10;-4.556e-09;3.603e-01;6.662e-03;7.182e+00;-1.913e-09;-6.337e-09;-1.722e-11;8.320e-01;1.040e-04
30.005189000;-2.487e-09;1.339e-09;7.895e-09;3.259e-10;-4.312e-09;3.592e-01;6.682e-03;7.160e+00;-2.054e-09;-6.571e-09;6.848e-11;8.320e-01;1.040e-04
30.005221000;-2.387e-09;1.308e-09;8.000e-09;3.495e-10;-4.068e-09;3.569e-01;6.724e-03;7.116e+00;-2.208e-09;-6.801e-09;1.485e-10;8.320e-01;1.040e-04
30.005285000;-2.280e-09;1.285e-09;8.113e-09;3.623e-10;-3.826e-09;3.526e-01;6.807e-03;7.028e+00;-2.373e-09;-7.021e-09;2.214e-10;8.320e-01;1.040e-04
30.005413000;-2.166e-09;1.269e-09;8.235e-09;3.647e-10;-3.587e-09;3.440e-01;6.977e-03;6.857e+00;-2.547e-09;-7.224e-09;2.869e-10;8.320e-01;1.040e-04
30.005541000;-2.048e-09;1.261e-09;8.364e-09;3.582e-10;-3.353e-09;3.356e-01;5.959e-03;6.691e+00;-2.726e-09;-7.406e-09;3.462e-10;8.320e-01;1.040e-04
30.005669000;-1.928e-09;1.257e-09;8.498e-09;3.450e-10;-3.125e-09;3.275e-01;6.107e-03;6.530e+00;-2.905e-09;-7.564e-09;4.014e-10;8.320e-01;1.040e-04
30.005797000;-1.808e-09;1.256e-09;8.635e-09;3.285e-10;-2.903e-09;3.196e-01;6.258e-03;6.371e+00;-3.079e-09;-7.697e-09;4.548e-10;8.320e-01;1.040e-04
30.005925000;-1.688e-09;1.255e-09;8.769e-09;3.120e-10;-2.688e-09;3.119e-01;6.413e-03;6.218e+00;-3.243e-09;-7.809e-09;5.086e-10;8.320e-01;1.040e-04
30.006053000;-1.570e-09;1.250e-09;8.898e-09;2.988e-10;-2.481e-09;3.044e-01;5.257e-03;6.068e+00;-3.393e-09;-7.900e-09;5.639e-10;8.320e-01;1.040e-04
30.006181000;-1.453e-09;1.239e-09;9.019e-09;2.919e-10;-2.284e-09;2.971e-01;5.386e-03;5.922e+00;-3.526e-09;-7.971e-09;6.208e-10;8.320e-01;1.040e-04
30.006309000;-1.336e-09;1.221e-09;9.131e-09;2.931e-10;-2.101e-09;2.900e-01;5.518e-03;5.780e+00;-3.638e-09;-8.022e-09;6.797e-10;8.320e-01;1.040e-04
30.006437000;-1.220e-09;1.194e-09;9.234e-09;3.031e-10;-1.936e-09;2.830e-01;5.653e-03;5.643e+00;-3.729e-09;-8.053e-09;7.406e-10;8.320e-01;1.040e-04
30.006565000;-1.105e-09;1.158e-09;9.328e-09;3.203e-10;-1.790e-09;2.763e-01;5.791e-03;5.508e+00;-3.797e-09;-8.064e-09;8.034e-10;8.320e-01;1.040e-04
30.006693000;-9.895e-10;1.112e-09;9.412e-09;3.425e-10;-1.663e-09;2.697e-01;4.449e-03;5.378e+00;-3.844e-09;-8.057e-09;8.677e-10;8.320e-01;1.040e-04
30.006821000;-8.744e-10;1.057e-09;9.481e-09;3.673e-10;-1.553e-09;2.634e-01;4.556e-03;5.250e+00;-3.874e-09;-8.033e-09;9.332e-10;8.320e-01;1.040e-04
30.006949000;-7.589e-10;9.956e-10;9.534e-09;3.928e-10;-1.459e-09;2.572e-01;4.666e-03;5.127e+00;-3.892e-09;-7.996e-09;9.992e-10;8.320e-01;1.040e-04
30.007077000;-6.425e-10;9.268e-10;9.569e-09;4.188e-10;-1.377e-09;2.511e-01;4.778e-03;5.006e+00;-3.902e-09;-7.948e-09;1.066e-09;8.320e-01;1.040e-04
30.007205000;-5.254e-10;8.507e-10;9.584e-09;4.470e-10;-1.305e-09;2.453e-01;4.893e-03;4.890e+00;-3.906e-09;-7.892e-09;1.133e-09;8.320e-01;1.040e-04
30.007333000;-4.089e-10;7.678e-10;9.580e-09;4.803e-10;-1.239e-09;2.395e-01;5.010e-03;4.776e+00;-3.903e-09;-7.827e-09;1.203e-09;8.320e-01;1.040e-04
30.007461000;-2.951e-10;6.781e-10;9.558e-09;5.207e-10;-1.178e-09;2.340e-01;5.129e-03;4.665e+00;-3.892e-09;-7.752e-09;1.274e-09;8.320e-01;1.040e-04
30.007589000;-1.861e-10;5.813e-10;9.517e-09;5.692e-10;-1.123e-09;2.286e-01;3.500e-03;4.557e+00;-3.871e-09;-7.667e-09;1.348e-09;8.320e-01;1.040e-04
30.007717000;-8.345e-11;4.763e-10;9.462e-09;6.269e-10;-1.074e-09;2.233e-01;3.583e-03;4.451e+00;-3.839e-09;-7.570e-09;1.422e-09;8.320e-01;1.040e-04
30.007845000;1.148e-11;3.622e-10;9.394e-09;6.948e-10;-1.030e-09;2.182e-01;3.667e-03;4.350e+00;-3.795e-09;-7.461e-09;1.497e-09;8.320e-01;1.040e-04
30.007973000;9.713e-11;2.381e-10;9.314e-09;7.722e-10;-9.899e-10;2.132e-01;3.752e-03;4.251e+00;-3.742e-09;-7.338e-09;1.571e-09;8.320e-01;1.040e-04
