time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_AVRSetpointPu;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent
20.678776000;1.065e+00;8.320e-01;5.040e-02;7.810e-01;4.731e-02;1.065e+00;1.065e+00;2.080e-03;1.260e-04;1.000e+01;8.320e-01;1.097e+00;7.812e-01;-4.766e-02
20.679776000;1.065e+00;8.320e-01;5.040e-02;7.810e-01;4.731e-02;1.065e+00;1.065e+00;2.080e-03;1.260e-04;1.000e+01;8.320e-01;1.097e+00;7.811e-01;-4.768e-02
20.689776000;1.065e+00;8.320e-01;5.040e-02;7.810e-01;4.731e-02;1.065e+00;1.065e+00;2.080e-03;1.260e-04;1.000e+01;8.320e-01;1.097e+00;7.811e-01;-4.783e-02
20.690776000;1.065e+00;8.320e-01;5.080e-02;7.809e-01;4.768e-02;1.065e+00;1.065e+00;2.080e-03;1.270e-04;1.000e+01;8.320e-01;1.097e+00;7.811e-01;-4.784e-02
20.698776000;1.065e+00;8.320e-01;5.080e-02;7.809e-01;4.768e-02;1.065e+00;1.065e+00;2.080e-03;1.270e-04;1.000e+01;8.320e-01;1.097e+00;7.811e-01;-4.797e-02
20.699776000;1.065e+00;8.320e-01;5.080e-02;7.809e-01;4.768e-02;1.065e+00;1.065e+00;2.080e-03;1.270e-04;1.000e+01;8.320e-01;1.097e+00;7.810e-01;-4.798e-02
20.707776000;1.065e+00;8.320e-01;5.080e-02;7.809e-01;4.768e-02;1.065e+00;1.065e+00;2.080e-03;1.270e-04;1.000e+01;8.320e-01;1.097e+00;7.810e-01;-4.810e-02
20.708776000;1.065e+00;8.320e-01;5.080e-02;7.809e-01;4.768e-02;1.066e+00;1.065e+00;2.080e-03;1.270e-04;1.000e+01;8.320e-01;1.097e+00;7.810e-01;-4.812e-02
20.709776000;1.066e+00;8.320e-01;5.080e-02;7.809e-01;4.768e-02;1.066e+00;1.066e+00;2.080e-03;1.270e-04;1.000e+01;8.320e-01;1.097e+00;7.810e-01;-4.813e-02
20.710776000;1.066e+00;8.320e-01;5.080e-02;7.808e-01;4.768e-02;1.066e+00;1.066e+00;2.080e-03;1.270e-04;1.000e+01;8.320e-01;1.097e+00;7.810e-01;-4.815e-02
20.713776000;1.066e+00;8.320e-01;5.080e-02;7.808e-01;4.768e-02;1.066e+00;1.066e+00;2.080e-03;1.270e-04;1.000e+01;8.320e-01;1.097e+00;7.810e-01;-4.820e-02
20.714776000;1.066e+00;8.320e-01;5.120e-02;7.808e-01;4.805e-02;1.066e+00;1.066e+00;2.080e-03;1.280e-04;1.000e+01;8.320e-01;1.097e+00;7.810e-01;-4.821e-02
20.718776000;1.066e+00;8.320e-01;5.120e-02;7.808e-01;4.805e-02;1.066e+00;1.066e+00;2.080e-03;1.280e-04;1.000e+01;8.320e-01;1.097e+00;7.810e-01;-4.827e-02
20.719776000;1.066e+00;8.320e-01;5.120e-02;7.808e-01;4.805e-02;1.066e+00;1.066e+00;2.080e-03;1.280e-04;1.000e+01;8.320e-01;1.097e+00;7.809e-01;-4.829e-02
20.729776000;1.066e+00;8.320e-01;5.120e-02;7.808e-01;4.805e-02;1.066e+00;1.066e+00;2.080e-03;1.280e-04;1.000e+01;8.320e-01;1.097e+00;7.809e-01;-4.844e-02
20.730776000;1.066e+00;8.320e-01;5.120e-02;7.807e-01;4.805e-02;1.066e+00;1.066e+00;2.080e-03;1.280e-04;1.000e+01;8.320e-01;1.097e+00;7.809e-01;-4.845e-02
20.737776000;1.066e+00;8.320e-01;5.120e-02;7.807e-01;4.804e-02;1.066e+00;1.066e+00;2.080e-03;1.280e-04;1.000e+01;8.320e-01;1.097e+00;7.809e-01;-4.856e-02
20.738776000;1.066e+00;8.320e-01;5.160e-02;7.807e-01;4.842e-02;1.066e+00;1.066e+00;2.080e-03;1.290e-04;1.000e+01;8.320e-01;1.097e+00;7.809e-01;-4.857e-02
20.739776000;1.066e+00;8.320e-01;5.160e-02;7.807e-01;4.842e-02;1.066e+00;1.066e+00;2.080e-03;1.290e-04;1.000e+01;8.320e-01;1.097e+00;7.808e-01;-4.859e-02
20.750776000;1.066e+00;8.320e-01;5.160e-02;7.807e-01;4.842e-02;1.066e+00;1.066e+00;2.080e-03;1.290e-04;1.000e+01;8.320e-01;1.097e+00;7.808e-01;-4.875e-02
20.751776000;1.066e+00;8.320e-01;5.160e-02;7.806e-01;4.842e-02;1.066e+00;1.066e+00;2.080e-03;1.290e-04;1.000e+01;8.320e-01;1.097e+00;7.808e-01;-4.877e-02
20.759776000;1.066e+00;8.320e-01;5.160e-02;7.806e-01;4.841e-02;1.066e+00;1.066e+00;2.080e-03;1.290e-04;1.000e+01;8.320e-01;1.097e+00;7.808e-01;-4.889e-02
20.760776000;1.066e+00;8.320e-01;5.160e-02;7.806e-01;4.841e-02;1.066e+00;1.066e+00;2.080e-03;1.290e-04;1.000e+01;8.320e-01;1.097e+00;7.807e-01;-4.890e-02
20.761776000;1.066e+00;8.320e-01;5.160e-02;7.806e-01;4.841e-02;1.066e+00;1.066e+00;2.080e-03;1.290e-04;1.000e+01;8.320e-01;1.097e+00;7.807e-01;-4.892e-02
20.762776000;1.066e+00;8.320e-01;5.200e-02;7.806e-01;4.879e-02;1.066e+00;1.066e+00;2.080e-03;1.300e-04;1.000e+01;8.320e-01;1.097e+00;7.807e-01;-4.893e-02
20.770776000;1.066e+00;8.320e-01;5.200e-02;7.806e-01;4.878e-02;1.066e+00;1.066e+00;2.080e-03;1.300e-04;1.000e+01;8.320e-01;1.097e+00;7.807e-01;-4.906e-02
20.771776000;1.066e+00;8.320e-01;5.200e-02;7.805e-01;4.878e-02;1.066e+00;1.066e+00;2.080e-03;1.300e-04;1.000e+01;8.320e-01;1.097e+00;7.807e-01;-4.907e-02
20.779776000;1.066e+00;8.320e-01;5.200e-02;7.805e-01;4.878e-02;1.066e+00;1.066e+00;2.080e-03;1.300e-04;1.000e+01;8.320e-01;1.097e+00;7.807e-01;-4.919e-02
20.780776000;1.066e+00;8.320e-01;5.200e-02;7.805e-01;4.878e-02;1.066e+00;1.066e+00;2.080e-03;1.300e-04;1.000e+01;8.320e-01;1.097e+00;7.806e-01;-4.920e-02
20.786776000;1.066e+00;8.320e-01;5.200e-02;7.805e-01;4.878e-02;1.066e+00;1.066e+00;2.080e-03;1.300e-04;1.000e+01;8.320e-01;1.097e+00;7.806e-01;-4.929e-02
20.787776000;1.066e+00;8.320e-01;5.240e-02;7.805e-01;4.915e-02;1.066e+00;1.066e+00;2.080e-03;1.310e-04;1.000e+01;8.320e-01;1.097e+00;7.806e-01;-4.931e-02
20.791776000;1.066e+00;8.320e-01;5.240e-02;7.805e-01;4.915e-02;1.066e+00;1.066e+00;2.080e-03;1.310e-04;1.000e+01;8.320e-01;1.097e+00;7.806e-01;-4.937e-02
20.792776000;1.066e+00;8.320e-01;5.240e-02;7.804e-01;4.915e-02;1.066e+00;1.066e+00;2.080e-03;1.310e-04;1.000e+01;8.320e-01;1.097e+00;7.806e-01;-4.938e-02
20.794776000;1.066e+00;8.320e-01;5.240e-02;7.804e-01;4.915e-02;1.066e+00;1.066e+00;2.080e-03;1.310e-04;1.000e+01;8.320e-01;1.097e+00;7.806e-01;-4.942e-02
20.800776000;1.066e+00;8.320e-01;5.240e-02;7.804e-01;4.915e-02;1.066e+00;1.066e+00;2.080e-03;1.310e-04;1.000e+01;8.320e-01;1.097e+00;7.806e-01;-4.950e-02
20.801776000;1.066e+00;8.320e-01;5.240e-02;7.804e-01;4.915e-02;1.066e+00;1.066e+00;2.080e-03;1.310e-04;1.000e+01;8.320e-01;1.097e+00;7.805e-01;-4.952e-02
20.810776000;1.066e+00;8.320e-01;5.240e-02;7.804e-01;4.915e-02;1.066e+00;1.066e+00;2.080e-03;1.310e-04;1.000e+01;8.320e-01;1.097e+00;7.805e-01;-4.965e-02
20.811776000;1.066e+00;8.320e-01;5.280e-02;7.804e-01;4.952e-02;1.066e+00;1.066e+00;2.080e-03;1.320e-04;1.000e+01;8.320e-01;1.097e+00;7.805e-01;-4.967e-02
20.812776000;1.066e+00;8.320e-01;5.280e-02;7.804e-01;4.952e-02;1.066e+00;1.066e+00;2.080e-03;1.320e-04;1.000e+01;8.320e-01;1.097e+00;7.805e-01;-4.968e-02
20.813776000;1.066e+00;8.320e-01;5.280e-02;7.803e-01;4.952e-02;1.066e+00;1.066e+00;2.080e-03;1.320e-04;1.000e+01;8.320e-01;1.097e+00;7.805e-01;-4.970e-02
20.820776000;1.066e+00;8.320e-01;5.280e-02;7.803e-01;4.952e-02;1.066e+00;1.066e+00;2.080e-03;1.320e-04;1.000e+01;8.320e-01;1.097e+00;7.805e-01;-4.980e-02
20.821776000;1.066e+00;8.320e-01;5.280e-02;7.803e-01;4.952e-02;1.066e+00;1.066e+00;2.080e-03;1.320e-04;1.000e+01;8.320e-01;1.097e+00;7.804e-01;-4.982e-02
20.832776000;1.066e+00;8.320e-01;5.280e-02;7.803e-01;4.952e-02;1.066e+00;1.066e+00;2.080e-03;1.320e-04;1.000e+01;8.320e-01;1.097e+00;7.804e-01;-4.998e-02
20.833776000;1.066e+00;8.320e-01;5.280e-02;7.802e-01;4.952e-02;1.066e+00;1.066e+00;2.080e-03;1.320e-04;1.000e+01;8.320e-01;1.097e+00;7.804e-01;-4.999e-02
20.835776000;1.066e+00;8.320e-01;5.280e-02;7.802e-01;4.952e-02;1.066e+00;1.066e+00;2.080e-03;1.320e-04;1.000e+01;8.320e-01;1.097e+00;7.804e-01;-5.002e-02
20.836776000;1.066e+00;8.320e-01;5.320e-02;7.802e-01;4.989e-02;1.066e+00;1.066e+00;2.080e-03;1.330e-04;1.000e+01;8.320e-01;1.097e+00;7.804e-01;-5.004e-02
20.841776000;1.066e+00;8.320e-01;5.320e-02;7.802e-01;4.989e-02;1.066e+00;1.066e+00;2.080e-03;1.330e-04;1.000e+01;8.320e-01;1.097e+00;7.804e-01;-5.011e-02
20.842776000;1.066e+00;8.320e-01;5.320e-02;7.802e-01;4.989e-02;1.066e+00;1.066e+00;2.080e-03;1.330e-04;1.000e+01;8.320e-01;1.097e+00;7.803e-01;-5.013e-02
20.853776000;1.066e+00;8.320e-01;5.320e-02;7.802e-01;4.988e-02;1.066e+00;1.066e+00;2.080e-03;1.330e-04;1.000e+01;8.320e-01;1.097e+00;7.803e-01;-5.029e-02
20.854776000;1.066e+00;8.320e-01;5.320e-02;7.801e-01;4.988e-02;1.066e+00;1.066e+00;2.080e-03;1.330e-04;1.000e+01;8.320e-01;1.097e+00;7.803e-01;-5.030e-02
20.859776000;1.066e+00;8.320e-01;5.320e-02;7.801e-01;4.988e-02;1.066e+00;1.066e+00;2.080e-03;1.330e-04;1.000e+01;8.320e-01;1.097e+00;7.803e-01;-5.038e-02
20.860776000;1.067e+00;8.320e-01;5.320e-02;7.801e-01;4.988e-02;1.067e+00;1.067e+00;2.080e-03;1.330e-04;1.000e+01;8.320e-01;1.097e+00;7.803e-01;-5.039e-02
20.861776000;1.067e+00;8.320e-01;5.360e-02;7.801e-01;5.026e-02;1.067e+00;1.067e+00;2.080e-03;1.340e-04;1.000e+01;8.320e-01;1.097e+00;7.803e-01;-5.041e-02
20.862776000;1.067e+00;8.320e-01;5.360e-02;7.801e-01;5.026e-02;1.067e+00;1.067e+00;2.080e-03;1.340e-04;1.000e+01;8.320e-01;1.097e+00;7.803e-01;-5.042e-02
20.863776000;1.067e+00;8.320e-01;5.360e-02;7.801e-01;5.026e-02;1.067e+00;1.067e+00;2.080e-03;1.340e-04;1.000e+01;8.320e-01;1.097e+00;7.802e-01;-5.044e-02
20.875776000;1.067e+00;8.320e-01;5.360e-02;7.801e-01;5.025e-02;1.067e+00;1.067e+00;2.080e-03;1.340e-04;1.000e+01;8.320e-01;1.097e+00;7.802e-01;-5.061e-02
20.876776000;1.067e+00;8.320e-01;5.360e-02;7.800e-01;5.025e-02;1.067e+00;1.067e+00;2.080e-03;1.340e-04;1.000e+01;8.320e-01;1.097e+00;7.802e-01;-5.063e-02
20.883776000;1.067e+00;8.320e-01;5.360e-02;7.800e-01;5.025e-02;1.067e+00;1.067e+00;2.080e-03;1.340e-04;1.000e+01;8.320e-01;1.097e+00;7.802e-01;-5.073e-02
20.884776000;1.067e+00;8.320e-01;5.360e-02;7.800e-01;5.025e-02;1.067e+00;1.067e+00;2.080e-03;1.340e-04;1.000e+01;8.320e-01;1.097e+00;7.801e-01;-5.074e-02
20.885776000;1.067e+00;8.320e-01;5.360e-02;7.800e-01;5.025e-02;1.067e+00;1.067e+00;2.080e-03;1.340e-04;1.000e+01;8.320e-01;1.097e+00;7.801e-01;-5.076e-02
20.886776000;1.067e+00;8.320e-01;5.400e-02;7.800e-01;5.062e-02;1.067e+00;1.067e+00;2.080e-03;1.350e-04;1.000e+01;8.320e-01;1.097e+00;7.801e-01;-5.077e-02
20.896776000;1.067e+00;8.320e-01;5.400e-02;7.800e-01;5.062e-02;1.067e+00;1.067e+00;2.080e-03;1.350e-04;1.000e+01;8.320e-01;1.097e+00;7.801e-01;-5.092e-02
20.897776000;1.067e+00;8.320e-01;5.400e-02;7.799e-01;5.062e-02;1.067e+00;1.067e+00;2.080e-03;1.350e-04;1.000e+01;8.320e-01;1.097e+00;7.801e-01;-5.094e-02
20.904776000;1.067e+00;8.320e-01;5.400e-02;7.799e-01;5.062e-02;1.067e+00;1.067e+00;2.080e-03;1.350e-04;1.000e+01;8.320e-01;1.097e+00;7.801e-01;-5.104e-02
20.905776000;1.067e+00;8.320e-01;5.400e-02;7.799e-01;5.062e-02;1.067e+00;1.067e+00;2.080e-03;1.350e-04;1.000e+01;8.320e-01;1.097e+00;7.800e-01;-5.105e-02
20.910776000;1.067e+00;8.320e-01;5.400e-02;7.799e-01;5.062e-02;1.067e+00;1.067e+00;2.080e-03;1.350e-04;1.000e+01;8.320e-01;1.097e+00;7.800e-01;-5.112e-02
20.911776000;1.067e+00;8.320e-01;5.440e-02;7.799e-01;5.099e-02;1.067e+00;1.067e+00;2.080e-03;1.360e-04;1.000e+01;8.320e-01;1.097e+00;7.800e-01;-5.114e-02
20.917776000;1.067e+00;8.320e-01;5.440e-02;7.799e-01;5.099e-02;1.067e+00;1.067e+00;2.080e-03;1.360e-04;1.000e+01;8.320e-01;1.097e+00;7.800e-01;-5.123e-02
20.918776000;1.067e+00;8.320e-01;5.440e-02;7.798e-01;5.099e-02;1.067e+00;1.067e+00;2.080e-03;1.360e-04;1.000e+01;8.320e-01;1.097e+00;7.800e-01;-5.124e-02
20.925776000;1.067e+00;8.320e-01;5.440e-02;7.798e-01;5.099e-02;1.067e+00;1.067e+00;2.080e-03;1.360e-04;1.000e+01;8.320e-01;1.097e+00;7.800e-01;-5.134e-02
20.926776000;1.067e+00;8.320e-01;5.440e-02;7.798e-01;5.099e-02;1.067e+00;1.067e+00;2.080e-03;1.360e-04;1.000e+01;8.320e-01;1.097e+00;7.799e-01;-5.136e-02
20.935776000;1.067e+00;8.320e-01;5.440e-02;7.798e-01;5.098e-02;1.067e+00;1.067e+00;2.080e-03;1.360e-04;1.000e+01;8.320e-01;1.097e+00;7.799e-01;-5.149e-02
20.936776000;1.067e+00;8.320e-01;5.480e-02;7.798e-01;5.136e-02;1.067e+00;1.067e+00;2.080e-03;1.370e-04;1.000e+01;8.320e-01;1.097e+00;7.799e-01;-5.150e-02
20.938776000;1.067e+00;8.320e-01;5.480e-02;7.798e-01;5.136e-02;1.067e+00;1.067e+00;2.080e-03;1.370e-04;1.000e+01;8.320e-01;1.097e+00;7.799e-01;-5.153e-02
20.939776000;1.067e+00;8.320e-01;5.480e-02;7.797e-01;5.136e-02;1.067e+00;1.067e+00;2.080e-03;1.370e-04;1.000e+01;8.320e-01;1.097e+00;7.799e-01;-5.155e-02
20.947776000;1.067e+00;8.320e-01;5.480e-02;7.797e-01;5.136e-02;1.067e+00;1.067e+00;2.080e-03;1.370e-04;1.000e+01;8.320e-01;1.097e+00;7.799e-01;-5.166e-02
20.948776000;1.067e+00;8.320e-01;5.480e-02;7.797e-01;5.136e-02;1.067e+00;1.067e+00;2.080e-03;1.370e-04;1.000e+01;8.320e-01;1.097e+00;7.798e-01;-5.167e-02
20.960776000;1.067e+00;8.320e-01;5.480e-02;7.797e-01;5.135e-02;1.067e+00;1.067e+00;2.080e-03;1.370e-04;1.000e+01;8.320e-01;1.097e+00;7.798e-01;-5.185e-02
20.961776000;1.067e+00;8.320e-01;5.520e-02;7.796e-01;5.173e-02;1.067e+00;1.067e+00;2.080e-03;1.380e-04;1.000e+01;8.320e-01;1.097e+00;7.798e-01;-5.186e-02
20.968776000;1.067e+00;8.320e-01;5.520e-02;7.796e-01;5.172e-02;1.067e+00;1.067e+00;2.080e-03;1.380e-04;1.000e+01;8.320e-01;1.097e+00;7.798e-01;-5.196e-02
20.969776000;1.067e+00;8.320e-01;5.520e-02;7.796e-01;5.172e-02;1.067e+00;1.067e+00;2.080e-03;1.380e-04;1.000e+01;8.320e-01;1.097e+00;7.797e-01;-5.198e-02
20.981776000;1.067e+00;8.320e-01;5.520e-02;7.796e-01;5.172e-02;1.067e+00;1.067e+00;2.080e-03;1.380e-04;1.000e+01;8.320e-01;1.097e+00;7.797e-01;-5.215e-02
20.982776000;1.067e+00;8.320e-01;5.520e-02;7.795e-01;5.172e-02;1.067e+00;1.067e+00;2.080e-03;1.380e-04;1.000e+01;8.320e-01;1.097e+00;7.797e-01;-5.216e-02
20.986776000;1.067e+00;8.320e-01;5.520e-02;7.795e-01;5.172e-02;1.067e+00;1.067e+00;2.080e-03;1.380e-04;1.000e+01;8.320e-01;1.097e+00;7.797e-01;-5.222e-02
20.987776000;1.067e+00;8.320e-01;5.560e-02;7.795e-01;5.209e-02;1.067e+00;1.067e+00;2.080e-03;1.390e-04;1.000e+01;8.320e-01;1.097e+00;7.797e-01;-5.224e-02
20.989776000;1.067e+00;8.320e-01;5.560e-02;7.795e-01;5.209e-02;1.067e+00;1.067e+00;2.080e-03;1.390e-04;1.000e+01;8.320e-01;1.097e+00;7.797e-01;-5.226e-02
20.990776000;1.067e+00;8.320e-01;5.560e-02;7.795e-01;5.209e-02;1.067e+00;1.067e+00;2.080e-03;1.390e-04;1.000e+01;8.320e-01;1.097e+00;7.796e-01;-5.228e-02
21.003776000;1.067e+00;8.320e-01;5.560e-02;7.795e-01;5.209e-02;1.067e+00;1.067e+00;2.080e-03;1.390e-04;1.000e+01;8.320e-01;1.097e+00;7.796e-01;-5.246e-02
21.004776000;1.067e+00;8.320e-01;5.560e-02;7.794e-01;5.209e-02;1.067e+00;1.067e+00;2.080e-03;1.390e-04;1.000e+01;8.320e-01;1.097e+00;7.796e-01;-5.248e-02
21.011776000;1.067e+00;8.320e-01;5.560e-02;7.794e-01;5.209e-02;1.067e+00;1.067e+00;2.080e-03;1.390e-04;1.000e+01;8.320e-01;1.097e+00;7.796e-01;-5.258e-02
21.012776000;1.067e+00;8.320e-01;5.560e-02;7.794e-01;5.209e-02;1.067e+00;1.067e+00;2.080e-03;1.390e-04;1.000e+01;8.320e-01;1.097e+00;7.795e-01;-5.259e-02
21.013776000;1.067e+00;8.320e-01;5.600e-02;7.794e-01;5.246e-02;1.067e+00;1.067e+00;2.080e-03;1.400e-04;1.000e+01;8.320e-01;1.097e+00;7.795e-01;-5.261e-02
21.015776000;1.067e+00;8.320e-01;5.600e-02;7.794e-01;5.246e-02;1.067e+00;1.067e+00;2.080e-03;1.400e-04;1.000e+01;8.320e-01;1.097e+00;7.795e-01;-5.264e-02
21.016776000;1.067e+00;8.320e-01;5.600e-02;7.794e-01;5.246e-02;1.068e+00;1.067e+00;2.080e-03;1.400e-04;1.000e+01;8.320e-01;1.097e+00;7.795e-01;-5.265e-02
21.017776000;1.068e+00;8.320e-01;5.600e-02;7.794e-01;5.246e-02;1.068e+00;1.068e+00;2.080e-03;1.400e-04;1.000e+01;8.320e-01;1.097e+00;7.795e-01;-5.266e-02
21.025776000;1.068e+00;8.320e-01;5.600e-02;7.794e-01;5.246e-02;1.068e+00;1.068e+00;2.080e-03;1.400e-04;1.000e+01;8.320e-01;1.097e+00;7.795e-01;-5.278e-02
21.026776000;1.068e+00;8.320e-01;5.600e-02;7.793e-01;5.246e-02;1.068e+00;1.068e+00;2.080e-03;1.400e-04;1.000e+01;8.320e-01;1.097e+00;7.795e-01;-5.279e-02
21.033776000;1.068e+00;8.320e-01;5.600e-02;7.793e-01;5.245e-02;1.068e+00;1.068e+00;2.080e-03;1.400e-04;1.000e+01;8.320e-01;1.097e+00;7.795e-01;-5.289e-02
21.034776000;1.068e+00;8.320e-01;5.600e-02;7.793e-01;5.245e-02;1.068e+00;1.068e+00;2.080e-03;1.400e-04;1.000e+01;8.320e-01;1.097e+00;7.794e-01;-5.291e-02
21.037776000;1.068e+00;8.320e-01;5.600e-02;7.793e-01;5.245e-02;1.068e+00;1.068e+00;2.080e-03;1.400e-04;1.000e+01;8.320e-01;1.097e+00;7.794e-01;-5.295e-02
21.038776000;1.068e+00;8.320e-01;5.640e-02;7.793e-01;5.283e-02;1.068e+00;1.068e+00;2.080e-03;1.410e-04;1.000e+01;8.320e-01;1.097e+00;7.794e-01;-5.296e-02
21.047776000;1.068e+00;8.320e-01;5.640e-02;7.793e-01;5.282e-02;1.068e+00;1.068e+00;2.080e-03;1.410e-04;1.000e+01;8.320e-01;1.097e+00;7.794e-01;-5.309e-02
21.048776000;1.068e+00;8.320e-01;5.640e-02;7.792e-01;5.282e-02;1.068e+00;1.068e+00;2.080e-03;1.410e-04;1.000e+01;8.320e-01;1.097e+00;7.794e-01;-5.310e-02
21.054776000;1.068e+00;8.320e-01;5.640e-02;7.792e-01;5.282e-02;1.068e+00;1.068e+00;2.080e-03;1.410e-04;1.000e+01;8.320e-01;1.097e+00;7.794e-01;-5.319e-02
21.055776000;1.068e+00;8.320e-01;5.640e-02;7.792e-01;5.282e-02;1.068e+00;1.068e+00;2.080e-03;1.410e-04;1.000e+01;8.320e-01;1.097e+00;7.793e-01;-5.320e-02
21.063776000;1.068e+00;8.320e-01;5.640e-02;7.792e-01;5.282e-02;1.068e+00;1.068e+00;2.080e-03;1.410e-04;1.000e+01;8.320e-01;1.097e+00;7.793e-01;-5.332e-02
21.064776000;1.068e+00;8.320e-01;5.680e-02;7.792e-01;5.319e-02;1.068e+00;1.068e+00;2.080e-03;1.420e-04;1.000e+01;8.320e-01;1.097e+00;7.793e-01;-5.333e-02
21.069776000;1.068e+00;8.320e-01;5.680e-02;7.792e-01;5.319e-02;1.068e+00;1.068e+00;2.080e-03;1.420e-04;1.000e+01;8.320e-01;1.097e+00;7.793e-01;-5.340e-02
21.070776000;1.068e+00;8.320e-01;5.680e-02;7.791e-01;5.319e-02;1.068e+00;1.068e+00;2.080e-03;1.420e-04;1.000e+01;8.320e-01;1.097e+00;7.793e-01;-5.341e-02
21.076776000;1.068e+00;8.320e-01;5.680e-02;7.791e-01;5.319e-02;1.068e+00;1.068e+00;2.080e-03;1.420e-04;1.000e+01;8.320e-01;1.097e+00;7.793e-01;-5.350e-02
21.077776000;1.068e+00;8.320e-01;5.680e-02;7.791e-01;5.319e-02;1.068e+00;1.068e+00;2.080e-03;1.420e-04;1.000e+01;8.320e-01;1.097e+00;7.792e-01;-5.351e-02
21.089776000;1.068e+00;8.320e-01;5.680e-02;7.791e-01;5.319e-02;1.068e+00;1.068e+00;2.080e-03;1.420e-04;1.000e+01;8.320e-01;1.097e+00;7.792e-01;-5.368e-02
21.090776000;1.068e+00;8.320e-01;5.720e-02;7.791e-01;5.356e-02;1.068e+00;1.068e+00;2.080e-03;1.430e-04;1.000e+01;8.320e-01;1.097e+00;7.792e-01;-5.369e-02
21.091776000;1.068e+00;8.320e-01;5.720e-02;7.791e-01;5.356e-02;1.068e+00;1.068e+00;2.080e-03;1.430e-04;1.000e+01;8.320e-01;1.097e+00;7.792e-01;-5.371e-02
21.092776000;1.068e+00;8.320e-01;5.720e-02;7.790e-01;5.356e-02;1.068e+00;1.068e+00;2.080e-03;1.430e-04;1.000e+01;8.320e-01;1.097e+00;7.792e-01;-5.372e-02
21.098776000;1.068e+00;8.320e-01;5.720e-02;7.790e-01;5.356e-02;1.068e+00;1.068e+00;2.080e-03;1.430e-04;1.000e+01;8.320e-01;1.097e+00;7.792e-01;-5.381e-02
21.099776000;1.068e+00;8.320e-01;5.720e-02;7.790e-01;5.356e-02;1.068e+00;1.068e+00;2.080e-03;1.430e-04;1.000e+01;8.320e-01;1.097e+00;7.791e-01;-5.382e-02
21.113776000;1.068e+00;8.320e-01;5.720e-02;7.790e-01;5.355e-02;1.068e+00;1.068e+00;2.080e-03;1.430e-04;1.000e+01;8.320e-01;1.097e+00;7.791e-01;-5.402e-02
21.114776000;1.068e+00;8.320e-01;5.720e-02;7.789e-01;5.355e-02;1.068e+00;1.068e+00;2.080e-03;1.430e-04;1.000e+01;8.320e-01;1.097e+00;7.791e-01;-5.403e-02
21.115776000;1.068e+00;8.320e-01;5.720e-02;7.789e-01;5.355e-02;1.068e+00;1.068e+00;2.080e-03;1.430e-04;1.000e+01;8.320e-01;1.097e+00;7.791e-01;-5.404e-02
21.116776000;1.068e+00;8.320e-01;5.760e-02;7.789e-01;5.393e-02;1.068e+00;1.068e+00;2.080e-03;1.440e-04;1.000e+01;8.320e-01;1.097e+00;7.791e-01;-5.406e-02
21.121776000;1.068e+00;8.320e-01;5.760e-02;7.789e-01;5.393e-02;1.068e+00;1.068e+00;2.080e-03;1.440e-04;1.000e+01;8.320e-01;1.097e+00;7.791e-01;-5.413e-02
21.122776000;1.068e+00;8.320e-01;5.760e-02;7.789e-01;5.392e-02;1.068e+00;1.068e+00;2.080e-03;1.440e-04;1.000e+01;8.320e-01;1.097e+00;7.790e-01;-5.414e-02
21.136776000;1.068e+00;8.320e-01;5.760e-02;7.789e-01;5.392e-02;1.068e+00;1.068e+00;2.080e-03;1.440e-04;1.000e+01;8.320e-01;1.097e+00;7.790e-01;-5.434e-02
21.137776000;1.068e+00;8.320e-01;5.760e-02;7.788e-01;5.392e-02;1.068e+00;1.068e+00;2.080e-03;1.440e-04;1.000e+01;8.320e-01;1.097e+00;7.790e-01;-5.435e-02
21.141776000;1.068e+00;8.320e-01;5.760e-02;7.788e-01;5.392e-02;1.068e+00;1.068e+00;2.080e-03;1.440e-04;1.000e+01;8.320e-01;1.097e+00;7.790e-01;-5.440e-02
21.142776000;1.068e+00;8.320e-01;5.800e-02;7.788e-01;5.429e-02;1.068e+00;1.068e+00;2.080e-03;1.450e-04;1.000e+01;8.320e-01;1.097e+00;7.790e-01;-5.442e-02
21.143776000;1.068e+00;8.320e-01;5.800e-02;7.788e-01;5.429e-02;1.068e+00;1.068e+00;2.080e-03;1.450e-04;1.000e+01;8.320e-01;1.097e+00;7.790e-01;-5.443e-02
21.144776000;1.068e+00;8.320e-01;5.800e-02;7.788e-01;5.429e-02;1.068e+00;1.068e+00;2.080e-03;1.450e-04;1.000e+01;8.320e-01;1.097e+00;7.789e-01;-5.445e-02
21.149776000;1.068e+00;8.320e-01;5.800e-02;7.788e-01;5.429e-02;1.068e+00;1.068e+00;2.080e-03;1.450e-04;1.000e+01;8.320e-01;1.097e+00;7.789e-01;-5.452e-02
