time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_UPuInjTerminal;Wind_Turbine_GEN_IpInjTerminal;Wind_Turbine_GEN_IqInjTerminal;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu
30.000058000;6.794e-01;9.348e-01;4.267e+00;1.376e+00;6.280e+00;9.969e-01;9.398e-01;6.360e+00;6.794e-01;2.337e-03;1.067e-02;8.320e-01;1.040e-04
30.000122000;6.770e-01;9.272e-01;4.230e+00;1.369e+00;6.247e+00;9.928e-01;9.359e-01;6.326e+00;6.770e-01;2.318e-03;1.057e-02;8.320e-01;1.040e-04
30.000250000;6.723e-01;9.120e-01;4.156e+00;1.356e+00;6.181e+00;9.848e-01;9.277e-01;6.260e+00;6.723e-01;2.280e-03;1.039e-02;8.320e-01;1.040e-04
30.000378000;6.677e-01;8.968e-01;4.084e+00;1.343e+00;6.117e+00;9.769e-01;9.201e-01;6.195e+00;6.677e-01;2.242e-03;1.021e-02;8.320e-01;1.040e-04
30.000506000;6.631e-01;8.820e-01;4.014e+00;1.330e+00;6.053e+00;9.690e-01;9.119e-01;6.130e+00;6.631e-01;2.205e-03;1.003e-02;8.320e-01;1.040e-04
30.000634000;6.585e-01;8.676e-01;3.944e+00;1.318e+00;5.989e+00;9.612e-01;9.042e-01;6.066e+00;6.585e-01;2.169e-03;9.860e-03;8.320e-01;1.040e-04
30.000762000;6.540e-01;8.532e-01;3.876e+00;1.305e+00;5.927e+00;9.536e-01;8.964e-01;6.002e+00;6.540e-01;2.133e-03;9.690e-03;8.320e-01;1.040e-04
30.000890000;6.495e-01;8.392e-01;3.809e+00;1.292e+00;5.865e+00;9.460e-01;8.888e-01;5.939e+00;6.495e-01;2.098e-03;9.523e-03;8.320e-01;1.040e-04
30.001018000;6.451e-01;8.256e-01;3.744e+00;1.280e+00;5.804e+00;9.384e-01;8.815e-01;5.878e+00;6.451e-01;2.064e-03;9.360e-03;8.320e-01;1.040e-04
30.001146000;6.407e-01;8.120e-01;3.680e+00;1.267e+00;5.743e+00;9.310e-01;8.739e-01;5.816e+00;6.407e-01;2.030e-03;9.199e-03;8.320e-01;1.040e-04
30.001274000;6.363e-01;7.988e-01;3.616e+00;1.255e+00;5.683e+00;9.236e-01;8.666e-01;5.755e+00;6.363e-01;1.997e-03;9.041e-03;8.320e-01;1.040e-04
30.001402000;6.320e-01;7.856e-01;3.554e+00;1.243e+00;5.624e+00;9.163e-01;8.591e-01;5.695e+00;6.320e-01;1.964e-03;8.886e-03;8.320e-01;1.040e-04
30.001530000;6.278e-01;7.732e-01;3.494e+00;1.232e+00;5.565e+00;9.091e-01;8.519e-01;5.635e+00;6.278e-01;1.933e-03;8.734e-03;8.320e-01;1.040e-04
30.001556000;6.269e-01;7.704e-01;3.481e+00;1.229e+00;5.553e+00;9.076e-01;8.506e-01;5.624e+00;6.269e-01;1.926e-03;8.703e-03;8.320e-01;1.040e-04
30.001557000;6.269e-01;7.704e-01;3.481e+00;1.229e+00;5.552e+00;9.076e-01;8.506e-01;5.623e+00;6.269e-01;1.926e-03;8.702e-03;8.320e-01;1.040e-04
30.001558000;6.269e-01;7.704e-01;3.480e+00;1.229e+00;5.552e+00;9.075e-01;8.507e-01;5.622e+00;6.269e-01;1.926e-03;8.701e-03;8.320e-01;1.040e-04
30.001560000;6.268e-01;7.700e-01;3.480e+00;1.228e+00;5.551e+00;9.074e-01;8.503e-01;5.621e+00;6.268e-01;1.925e-03;8.699e-03;8.320e-01;1.040e-04
30.001564000;6.267e-01;7.696e-01;3.478e+00;1.228e+00;5.549e+00;9.072e-01;8.501e-01;5.620e+00;6.267e-01;1.924e-03;8.694e-03;8.320e-01;1.040e-04
30.001572000;6.264e-01;7.688e-01;3.474e+00;1.227e+00;5.546e+00;9.067e-01;8.497e-01;5.616e+00;6.264e-01;1.922e-03;8.685e-03;8.320e-01;1.040e-04
30.001588000;6.259e-01;7.672e-01;3.466e+00;1.226e+00;5.538e+00;9.058e-01;8.487e-01;5.609e+00;6.259e-01;1.918e-03;8.666e-03;8.320e-01;1.040e-04
30.001620000;6.248e-01;7.644e-01;3.452e+00;1.223e+00;5.524e+00;9.040e-01;8.469e-01;5.594e+00;6.248e-01;1.911e-03;8.629e-03;8.320e-01;1.040e-04
30.001684000;6.227e-01;7.580e-01;3.422e+00;1.217e+00;5.495e+00;9.005e-01;8.435e-01;5.565e+00;6.227e-01;1.895e-03;8.555e-03;8.320e-01;1.040e-04
30.001812000;6.186e-01;7.460e-01;3.364e+00;1.206e+00;5.438e+00;8.934e-01;8.363e-01;5.506e+00;6.186e-01;1.865e-03;8.409e-03;8.320e-01;1.040e-04
30.001940000;6.145e-01;7.340e-01;3.306e+00;1.195e+00;5.381e+00;8.864e-01;8.294e-01;5.449e+00;6.145e-01;1.835e-03;8.266e-03;8.320e-01;1.040e-04
30.002068000;6.104e-01;7.220e-01;3.250e+00;1.183e+00;5.324e+00;8.795e-01;8.227e-01;5.392e+00;6.104e-01;1.805e-03;8.125e-03;8.320e-01;1.040e-04
30.002196000;6.064e-01;7.108e-01;3.195e+00;1.172e+00;5.269e+00;8.727e-01;8.159e-01;5.335e+00;6.064e-01;1.777e-03;7.987e-03;8.320e-01;1.040e-04
30.002324000;6.024e-01;6.992e-01;3.141e+00;1.161e+00;5.214e+00;8.659e-01;8.093e-01;5.280e+00;6.024e-01;1.748e-03;7.852e-03;8.320e-01;1.040e-04
30.002452000;5.984e-01;6.884e-01;3.088e+00;1.150e+00;5.159e+00;8.592e-01;8.026e-01;5.224e+00;5.984e-01;1.721e-03;7.719e-03;8.320e-01;1.040e-04
30.002580000;5.945e-01;6.776e-01;3.035e+00;1.140e+00;5.105e+00;8.526e-01;7.962e-01;5.170e+00;5.945e-01;1.694e-03;7.588e-03;8.320e-01;1.040e-04
30.002708000;5.907e-01;6.668e-01;2.984e+00;1.129e+00;5.052e+00;8.460e-01;7.896e-01;5.116e+00;5.907e-01;1.667e-03;7.460e-03;8.320e-01;1.040e-04
30.002836000;5.869e-01;6.564e-01;2.934e+00;1.119e+00;4.999e+00;8.395e-01;7.833e-01;5.062e+00;5.869e-01;1.641e-03;7.334e-03;8.320e-01;1.040e-04
30.002964000;5.831e-01;6.464e-01;2.884e+00;1.109e+00;4.947e+00;8.331e-01;7.773e-01;5.010e+00;5.831e-01;1.616e-03;7.211e-03;8.320e-01;1.040e-04
30.003092000;5.793e-01;6.364e-01;2.836e+00;1.099e+00;4.895e+00;8.267e-01;7.712e-01;4.957e+00;5.793e-01;1.591e-03;7.090e-03;8.320e-01;1.040e-04
30.003220000;5.756e-01;6.264e-01;2.788e+00;1.088e+00;4.844e+00;8.204e-01;7.649e-01;4.906e+00;5.756e-01;1.566e-03;6.971e-03;8.320e-01;1.040e-04
30.003348000;5.719e-01;6.168e-01;2.742e+00;1.078e+00;4.793e+00;8.142e-01;7.590e-01;4.854e+00;5.719e-01;1.542e-03;6.854e-03;8.320e-01;1.040e-04
30.003476000;5.683e-01;6.076e-01;2.696e+00;1.069e+00;4.743e+00;8.081e-01;7.534e-01;4.804e+00;5.683e-01;1.519e-03;6.739e-03;8.320e-01;1.040e-04
30.003604000;5.647e-01;5.984e-01;2.651e+00;1.060e+00;4.694e+00;8.020e-01;7.477e-01;4.754e+00;5.647e-01;1.496e-03;6.627e-03;8.320e-01;1.040e-04
30.003732000;5.612e-01;5.896e-01;2.607e+00;1.051e+00;4.645e+00;7.959e-01;7.418e-01;4.704e+00;5.612e-01;1.474e-03;6.517e-03;8.320e-01;1.040e-04
30.003860000;5.576e-01;5.808e-01;2.563e+00;1.042e+00;4.596e+00;7.900e-01;7.362e-01;4.655e+00;5.576e-01;1.452e-03;6.408e-03;8.320e-01;1.040e-04
30.003988000;5.542e-01;5.720e-01;2.521e+00;1.032e+00;4.549e+00;7.841e-01;7.311e-01;4.607e+00;5.542e-01;1.430e-03;6.302e-03;8.320e-01;1.040e-04
30.004116000;5.507e-01;5.636e-01;2.479e+00;1.023e+00;4.501e+00;7.782e-01;7.257e-01;4.559e+00;5.507e-01;1.409e-03;6.197e-03;8.320e-01;1.040e-04
30.004244000;5.473e-01;5.552e-01;2.438e+00;1.014e+00;4.454e+00;7.725e-01;7.203e-01;4.511e+00;5.473e-01;1.388e-03;6.095e-03;8.320e-01;1.040e-04
30.004372000;5.439e-01;5.472e-01;2.398e+00;1.006e+00;4.408e+00;7.667e-01;7.152e-01;4.465e+00;5.439e-01;1.368e-03;5.994e-03;8.320e-01;1.040e-04
30.004500000;5.406e-01;5.396e-01;2.358e+00;9.981e-01;4.362e+00;7.611e-01;7.100e-01;4.418e+00;5.406e-01;1.349e-03;5.895e-03;8.320e-01;1.040e-04
30.004628000;5.373e-01;5.316e-01;2.319e+00;9.894e-01;4.316e+00;7.555e-01;7.052e-01;4.372e+00;5.373e-01;1.329e-03;5.798e-03;8.320e-01;1.040e-04
30.004756000;5.340e-01;5.240e-01;2.281e+00;9.812e-01;4.272e+00;7.500e-01;7.003e-01;4.327e+00;5.340e-01;1.310e-03;5.703e-03;8.320e-01;1.040e-04
30.004884000;5.308e-01;5.168e-01;2.244e+00;9.736e-01;4.228e+00;7.445e-01;6.952e-01;4.282e+00;5.308e-01;1.292e-03;5.610e-03;8.320e-01;1.040e-04
30.005012000;5.276e-01;5.096e-01;2.207e+00;9.659e-01;4.183e+00;7.391e-01;6.906e-01;4.237e+00;5.276e-01;1.274e-03;5.518e-03;8.320e-01;1.040e-04
30.005140000;5.244e-01;5.024e-01;2.171e+00;9.580e-01;4.140e+00;7.337e-01;6.858e-01;4.193e+00;5.244e-01;1.256e-03;5.428e-03;8.320e-01;1.040e-04
30.005268000;5.213e-01;4.956e-01;2.136e+00;9.507e-01;4.097e+00;7.284e-01;6.815e-01;4.150e+00;5.213e-01;1.239e-03;5.339e-03;8.320e-01;1.040e-04
30.005396000;5.182e-01;4.888e-01;2.101e+00;9.432e-01;4.055e+00;7.232e-01;6.770e-01;4.107e+00;5.182e-01;1.222e-03;5.253e-03;8.320e-01;1.040e-04
30.005524000;5.152e-01;4.824e-01;2.067e+00;9.364e-01;4.012e+00;7.180e-01;6.730e-01;4.065e+00;5.152e-01;1.206e-03;5.167e-03;8.320e-01;1.040e-04
30.005652000;5.121e-01;4.760e-01;2.034e+00;9.294e-01;3.971e+00;7.129e-01;6.683e-01;4.023e+00;5.121e-01;1.190e-03;5.084e-03;8.320e-01;1.040e-04
30.005780000;5.091e-01;4.696e-01;2.001e+00;9.223e-01;3.930e+00;7.078e-01;6.646e-01;3.981e+00;5.091e-01;1.174e-03;5.002e-03;8.320e-01;1.040e-04
30.005908000;5.062e-01;4.632e-01;1.968e+00;9.151e-01;3.889e+00;7.028e-01;6.602e-01;3.940e+00;5.062e-01;1.158e-03;4.921e-03;8.320e-01;1.040e-04
30.006036000;5.032e-01;4.572e-01;1.937e+00;9.085e-01;3.849e+00;6.978e-01;6.563e-01;3.900e+00;5.032e-01;1.143e-03;4.842e-03;8.320e-01;1.040e-04
30.006164000;5.003e-01;4.516e-01;1.906e+00;9.026e-01;3.809e+00;6.929e-01;6.529e-01;3.859e+00;5.003e-01;1.129e-03;4.764e-03;8.320e-01;1.040e-04
30.006292000;4.975e-01;4.456e-01;1.875e+00;8.957e-01;3.769e+00;6.880e-01;6.488e-01;3.820e+00;4.975e-01;1.114e-03;4.688e-03;8.320e-01;1.040e-04
30.006420000;4.946e-01;4.404e-01;1.845e+00;8.904e-01;3.730e+00;6.832e-01;6.452e-01;3.780e+00;4.946e-01;1.101e-03;4.613e-03;8.320e-01;1.040e-04
30.006548000;4.918e-01;4.348e-01;1.816e+00;8.841e-01;3.692e+00;6.785e-01;6.420e-01;3.742e+00;4.918e-01;1.087e-03;4.540e-03;8.320e-01;1.040e-04
30.006676000;4.890e-01;4.296e-01;1.787e+00;8.784e-01;3.654e+00;6.738e-01;6.382e-01;3.703e+00;4.890e-01;1.074e-03;4.467e-03;8.320e-01;1.040e-04
30.006804000;4.863e-01;4.244e-01;1.758e+00;8.727e-01;3.616e+00;6.692e-01;6.348e-01;3.666e+00;4.863e-01;1.061e-03;4.396e-03;8.320e-01;1.040e-04
30.006932000;4.836e-01;4.192e-01;1.731e+00;8.669e-01;3.579e+00;6.646e-01;6.320e-01;3.628e+00;4.836e-01;1.048e-03;4.327e-03;8.320e-01;1.040e-04
30.007060000;4.809e-01;4.144e-01;1.704e+00;8.617e-01;3.543e+00;6.600e-01;6.285e-01;3.591e+00;4.809e-01;1.036e-03;4.259e-03;8.320e-01;1.040e-04
30.007188000;4.782e-01;4.096e-01;1.677e+00;8.565e-01;3.506e+00;6.555e-01;6.254e-01;3.554e+00;4.782e-01;1.024e-03;4.192e-03;8.320e-01;1.040e-04
30.007316000;4.756e-01;4.048e-01;1.650e+00;8.511e-01;3.470e+00;6.511e-01;6.223e-01;3.518e+00;4.756e-01;1.012e-03;4.126e-03;8.320e-01;1.040e-04
30.007444000;4.730e-01;4.000e-01;1.624e+00;8.456e-01;3.434e+00;6.467e-01;6.198e-01;3.482e+00;4.730e-01;1.000e-03;4.061e-03;8.320e-01;1.040e-04
30.007572000;4.704e-01;3.956e-01;1.599e+00;8.409e-01;3.399e+00;6.424e-01;6.171e-01;3.447e+00;4.704e-01;9.890e-04;3.998e-03;8.320e-01;1.040e-04
30.007700000;4.679e-01;3.912e-01;1.574e+00;8.361e-01;3.364e+00;6.381e-01;6.144e-01;3.412e+00;4.679e-01;9.780e-04;3.935e-03;8.320e-01;1.040e-04
30.007781000;4.663e-01;3.888e-01;1.559e+00;8.338e-01;3.343e+00;6.354e-01;6.126e-01;3.390e+00;4.663e-01;9.720e-04;3.897e-03;8.320e-01;1.040e-04
30.007782000;4.663e-01;3.888e-01;1.558e+00;8.338e-01;3.342e+00;6.353e-01;6.126e-01;3.390e+00;4.663e-01;9.720e-04;3.896e-03;8.320e-01;1.040e-04
30.007783000;4.663e-01;3.884e-01;1.558e+00;8.330e-01;3.342e+00;6.353e-01;6.126e-01;3.389e+00;4.663e-01;9.710e-04;3.896e-03;8.320e-01;1.040e-04
30.007785000;4.662e-01;3.884e-01;1.558e+00;8.331e-01;3.342e+00;6.352e-01;6.127e-01;3.389e+00;4.662e-01;9.710e-04;3.895e-03;8.320e-01;1.040e-04
30.007789000;4.662e-01;3.884e-01;1.557e+00;8.332e-01;3.341e+00;6.351e-01;6.122e-01;3.388e+00;4.662e-01;9.710e-04;3.893e-03;8.320e-01;1.040e-04
30.007797000;4.660e-01;3.880e-01;1.556e+00;8.326e-01;3.338e+00;6.348e-01;6.124e-01;3.385e+00;4.660e-01;9.700e-04;3.889e-03;8.320e-01;1.040e-04
30.007813000;4.657e-01;3.876e-01;1.552e+00;8.323e-01;3.334e+00;6.343e-01;6.117e-01;3.381e+00;4.657e-01;9.690e-04;3.881e-03;8.320e-01;1.040e-04
30.007845000;4.651e-01;3.864e-01;1.546e+00;8.309e-01;3.325e+00;6.333e-01;6.114e-01;3.373e+00;4.651e-01;9.660e-04;3.866e-03;8.320e-01;1.040e-04
30.007909000;4.638e-01;3.844e-01;1.534e+00;8.288e-01;3.308e+00;6.312e-01;6.103e-01;3.356e+00;4.638e-01;9.610e-04;3.836e-03;8.320e-01;1.040e-04
30.008037000;4.613e-01;3.804e-01;1.511e+00;8.245e-01;3.275e+00;6.270e-01;6.073e-01;3.322e+00;4.613e-01;9.510e-04;3.777e-03;8.320e-01;1.040e-04
30.008165000;4.589e-01;3.764e-01;1.488e+00;8.202e-01;3.242e+00;6.229e-01;6.049e-01;3.288e+00;4.589e-01;9.410e-04;3.719e-03;8.320e-01;1.040e-04
30.008293000;4.565e-01;3.724e-01;1.464e+00;8.158e-01;3.208e+00;6.188e-01;6.031e-01;3.255e+00;4.565e-01;9.310e-04;3.661e-03;8.320e-01;1.040e-04
30.008421000;4.541e-01;3.688e-01;1.442e+00;8.121e-01;3.175e+00;6.148e-01;6.005e-01;3.222e+00;4.541e-01;9.220e-04;3.605e-03;8.320e-01;1.040e-04
30.008549000;4.517e-01;3.652e-01;1.420e+00;8.084e-01;3.143e+00;6.108e-01;5.986e-01;3.190e+00;4.517e-01;9.130e-04;3.550e-03;8.320e-01;1.040e-04
30.008677000;4.494e-01;3.616e-01;1.398e+00;8.046e-01;3.112e+00;6.069e-01;5.965e-01;3.158e+00;4.494e-01;9.040e-04;3.496e-03;8.320e-01;1.040e-04
30.008805000;4.471e-01;3.580e-01;1.377e+00;8.007e-01;3.080e+00;6.030e-01;5.951e-01;3.127e+00;4.471e-01;8.950e-04;3.443e-03;8.320e-01;1.040e-04
30.008933000;4.448e-01;3.548e-01;1.356e+00;7.976e-01;3.049e+00;5.991e-01;5.929e-01;3.095e+00;4.448e-01;8.870e-04;3.391e-03;8.320e-01;1.040e-04
30.009061000;4.426e-01;3.516e-01;1.336e+00;7.944e-01;3.018e+00;5.953e-01;5.913e-01;3.065e+00;4.426e-01;8.790e-04;3.339e-03;8.320e-01;1.040e-04
30.009189000;4.404e-01;3.484e-01;1.316e+00;7.912e-01;2.988e+00;5.916e-01;5.896e-01;3.034e+00;4.404e-01;8.710e-04;3.289e-03;8.320e-01;1.040e-04
30.009317000;4.382e-01;3.452e-01;1.296e+00;7.879e-01;2.958e+00;5.879e-01;5.879e-01;3.003e+00;4.382e-01;8.630e-04;3.240e-03;8.320e-01;1.040e-04
30.009445000;4.360e-01;3.424e-01;1.276e+00;7.854e-01;2.928e+00;5.842e-01;5.868e-01;2.974e+00;4.360e-01;8.560e-04;3.191e-03;8.320e-01;1.040e-04
30.009573000;4.338e-01;3.392e-01;1.258e+00;7.819e-01;2.899e+00;5.806e-01;5.849e-01;2.945e+00;4.338e-01;8.480e-04;3.144e-03;8.320e-01;1.040e-04
30.009701000;4.317e-01;3.364e-01;1.239e+00;7.792e-01;2.870e+00;5.770e-01;5.837e-01;2.915e+00;4.317e-01;8.410e-04;3.097e-03;8.320e-01;1.040e-04
30.009829000;4.296e-01;3.336e-01;1.220e+00;7.765e-01;2.841e+00;5.734e-01;5.824e-01;2.887e+00;4.296e-01;8.340e-04;3.051e-03;8.320e-01;1.040e-04
30.009957000;4.275e-01;3.312e-01;1.202e+00;7.747e-01;2.813e+00;5.699e-01;5.818e-01;2.859e+00;4.275e-01;8.280e-04;3.006e-03;8.320e-01;1.040e-04
30.010085000;4.255e-01;3.284e-01;1.185e+00;7.719e-01;2.785e+00;5.665e-01;5.804e-01;2.831e+00;4.255e-01;8.210e-04;2.962e-03;8.320e-01;1.040e-04
30.010213000;4.234e-01;3.260e-01;1.167e+00;7.699e-01;2.756e+00;5.631e-01;5.797e-01;2.803e+00;4.234e-01;8.150e-04;2.918e-03;8.320e-01;1.040e-04
30.010341000;4.214e-01;3.236e-01;1.150e+00;7.679e-01;2.730e+00;5.597e-01;5.789e-01;2.776e+00;4.214e-01;8.090e-04;2.876e-03;8.320e-01;1.040e-04
30.010469000;4.194e-01;3.212e-01;1.134e+00;7.658e-01;2.703e+00;5.563e-01;5.781e-01;2.749e+00;4.194e-01;8.030e-04;2.834e-03;8.320e-01;1.040e-04
30.010597000;4.175e-01;3.188e-01;1.117e+00;7.636e-01;2.676e+00;5.531e-01;5.772e-01;2.722e+00;4.175e-01;7.970e-04;2.793e-03;8.320e-01;1.040e-04
30.010725000;4.156e-01;3.168e-01;1.101e+00;7.624e-01;2.649e+00;5.498e-01;5.762e-01;2.696e+00;4.156e-01;7.920e-04;2.752e-03;8.320e-01;1.040e-04
30.010853000;4.136e-01;3.144e-01;1.085e+00;7.601e-01;2.624e+00;5.466e-01;5.760e-01;2.670e+00;4.136e-01;7.860e-04;2.713e-03;8.320e-01;1.040e-04
30.010971000;4.119e-01;3.124e-01;1.070e+00;7.585e-01;2.599e+00;5.436e-01;5.754e-01;2.646e+00;4.119e-01;7.810e-04;2.676e-03;8.320e-01;1.040e-04
30.010972000;4.119e-01;3.124e-01;1.070e+00;7.585e-01;2.599e+00;5.436e-01;5.754e-01;2.645e+00;4.119e-01;7.810e-04;2.676e-03;8.320e-01;1.040e-04
30.010973000;4.119e-01;3.124e-01;1.070e+00;7.585e-01;2.599e+00;5.436e-01;5.754e-01;2.645e+00;4.119e-01;7.810e-04;2.676e-03;8.320e-01;1.040e-04
30.010975000;4.118e-01;3.124e-01;1.070e+00;7.586e-01;2.598e+00;5.435e-01;5.755e-01;2.645e+00;4.118e-01;7.810e-04;2.675e-03;8.320e-01;1.040e-04
30.010979000;4.118e-01;3.124e-01;1.070e+00;7.587e-01;2.598e+00;5.434e-01;5.756e-01;2.644e+00;4.118e-01;7.810e-04;2.674e-03;8.320e-01;1.040e-04
30.010987000;4.117e-01;3.124e-01;1.069e+00;7.589e-01;2.596e+00;5.432e-01;5.758e-01;2.643e+00;4.117e-01;7.810e-04;2.672e-03;8.320e-01;1.040e-04
30.011003000;4.114e-01;3.120e-01;1.067e+00;7.584e-01;2.593e+00;5.428e-01;5.755e-01;2.639e+00;4.114e-01;7.800e-04;2.667e-03;8.320e-01;1.040e-04
30.011035000;4.109e-01;3.116e-01;1.063e+00;7.582e-01;2.586e+00;5.421e-01;5.756e-01;2.633e+00;4.109e-01;7.790e-04;2.657e-03;8.320e-01;1.040e-04
30.011099000;4.100e-01;3.104e-01;1.055e+00;7.570e-01;2.574e+00;5.405e-01;5.750e-01;2.621e+00;4.100e-01;7.760e-04;2.638e-03;8.320e-01;1.040e-04
30.011227000;4.082e-01;3.084e-01;1.040e+00;7.556e-01;2.549e+00;5.374e-01;5.746e-01;2.596e+00;4.082e-01;7.710e-04;2.601e-03;8.320e-01;1.040e-04
30.011355000;4.063e-01;3.068e-01;1.026e+00;7.550e-01;2.524e+00;5.343e-01;5.742e-01;2.571e+00;4.063e-01;7.670e-04;2.564e-03;8.320e-01;1.040e-04
30.011483000;4.045e-01;3.048e-01;1.011e+00;7.534e-01;2.500e+00;5.313e-01;5.745e-01;2.546e+00;4.045e-01;7.620e-04;2.528e-03;8.320e-01;1.040e-04
30.011611000;4.028e-01;3.028e-01;9.968e-01;7.518e-01;2.475e+00;5.283e-01;5.739e-01;2.522e+00;4.028e-01;7.570e-04;2.492e-03;8.320e-01;1.040e-04
30.011739000;4.010e-01;3.012e-01;9.828e-01;7.511e-01;2.451e+00;5.253e-01;5.741e-01;2.498e+00;4.010e-01;7.530e-04;2.457e-03;8.320e-01;1.040e-04
30.011867000;3.993e-01;2.996e-01;9.692e-01;7.504e-01;2.427e+00;5.224e-01;5.743e-01;2.475e+00;3.993e-01;7.490e-04;2.423e-03;8.320e-01;1.040e-04
30.011995000;3.975e-01;2.980e-01;9.556e-01;7.496e-01;2.404e+00;5.195e-01;5.744e-01;2.452e+00;3.975e-01;7.450e-04;2.389e-03;8.320e-01;1.040e-04
30.012123000;3.958e-01;2.964e-01;9.424e-01;7.488e-01;2.381e+00;5.167e-01;5.745e-01;2.429e+00;3.958e-01;7.410e-04;2.356e-03;8.320e-01;1.040e-04
30.012251000;3.942e-01;2.948e-01;9.296e-01;7.479e-01;2.358e+00;5.138e-01;5.745e-01;2.406e+00;3.942e-01;7.370e-04;2.324e-03;8.320e-01;1.040e-04
30.012379000;3.925e-01;2.936e-01;9.168e-01;7.480e-01;2.336e+00;5.111e-01;5.745e-01;2.384e+00;3.925e-01;7.340e-04;2.292e-03;8.320e-01;1.040e-04
30.012507000;3.909e-01;2.920e-01;9.044e-01;7.470e-01;2.314e+00;5.083e-01;5.752e-01;2.362e+00;3.909e-01;7.300e-04;2.261e-03;8.320e-01;1.040e-04
30.012635000;3.893e-01;2.908e-01;8.920e-01;7.471e-01;2.292e+00;5.056e-01;5.751e-01;2.340e+00;3.893e-01;7.270e-04;2.230e-03;8.320e-01;1.040e-04
30.012763000;3.877e-01;2.892e-01;8.800e-01;7.460e-01;2.270e+00;5.029e-01;5.758e-01;2.319e+00;3.877e-01;7.230e-04;2.200e-03;8.320e-01;1.040e-04
30.012891000;3.861e-01;2.880e-01;8.680e-01;7.460e-01;2.248e+00;5.003e-01;5.765e-01;2.298e+00;3.861e-01;7.200e-04;2.170e-03;8.320e-01;1.040e-04
30.013019000;3.845e-01;2.868e-01;8.564e-01;7.459e-01;2.227e+00;4.977e-01;5.771e-01;2.277e+00;3.845e-01;7.170e-04;2.141e-03;8.320e-01;1.040e-04
30.013147000;3.830e-01;2.856e-01;8.452e-01;7.457e-01;2.207e+00;4.951e-01;5.777e-01;2.257e+00;3.830e-01;7.140e-04;2.113e-03;8.320e-01;1.040e-04
30.013275000;3.815e-01;2.844e-01;8.340e-01;7.455e-01;2.186e+00;4.926e-01;5.782e-01;2.236e+00;3.815e-01;7.110e-04;2.085e-03;8.320e-01;1.040e-04
30.013403000;3.800e-01;2.836e-01;8.228e-01;7.464e-01;2.165e+00;4.900e-01;5.787e-01;2.216e+00;3.800e-01;7.090e-04;2.057e-03;8.320e-01;1.040e-04
30.013531000;3.785e-01;2.824e-01;8.120e-01;7.461e-01;2.145e+00;4.876e-01;5.800e-01;2.196e+00;3.785e-01;7.060e-04;2.030e-03;8.320e-01;1.040e-04
