;time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_AVRSetpointPu
2811;2.744e+01;1.052e+00;7.499e-01;3.143e-03;7.125e-01;2.987e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
2812;2.745e+01;1.052e+00;7.499e-01;3.143e-03;7.125e-01;2.987e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
2813;2.746e+01;1.052e+00;7.499e-01;3.143e-03;7.125e-01;2.987e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
2814;2.747e+01;1.052e+00;7.499e-01;3.143e-03;7.125e-01;2.987e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
2815;2.748e+01;1.052e+00;7.499e-01;3.143e-03;7.125e-01;2.987e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
2816;2.749e+01;1.052e+00;7.499e-01;3.143e-03;7.125e-01;2.987e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
2817;2.750e+01;1.052e+00;7.499e-01;3.143e-03;7.125e-01;2.987e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
2818;2.751e+01;1.052e+00;7.499e-01;3.143e-03;7.125e-01;2.987e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
2819;2.752e+01;1.052e+00;7.499e-01;3.143e-03;7.125e-01;2.987e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
2820;2.753e+01;1.052e+00;7.499e-01;3.143e-03;7.125e-01;2.987e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
2821;2.754e+01;1.052e+00;7.499e-01;3.143e-03;7.125e-01;2.987e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
2822;2.755e+01;1.052e+00;7.499e-01;3.143e-03;7.125e-01;2.987e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
2823;2.756e+01;1.052e+00;7.499e-01;3.143e-03;7.125e-01;2.987e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
2824;2.757e+01;1.052e+00;7.499e-01;3.143e-03;7.125e-01;2.987e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
2825;2.758e+01;1.052e+00;7.499e-01;3.143e-03;7.125e-01;2.987e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
2826;2.759e+01;1.052e+00;7.499e-01;3.143e-03;7.125e-01;2.987e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
2827;2.760e+01;1.052e+00;7.499e-01;3.143e-03;7.125e-01;2.987e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
2828;2.761e+01;1.052e+00;7.499e-01;3.143e-03;7.125e-01;2.987e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
2829;2.762e+01;1.052e+00;7.499e-01;3.143e-03;7.125e-01;2.987e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
2830;2.763e+01;1.052e+00;7.499e-01;3.143e-03;7.125e-01;2.987e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
2831;2.764e+01;1.052e+00;7.499e-01;3.143e-03;7.125e-01;2.987e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
2832;2.765e+01;1.052e+00;7.499e-01;3.143e-03;7.125e-01;2.987e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
2833;2.766e+01;1.052e+00;7.499e-01;3.143e-03;7.125e-01;2.987e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
2834;2.767e+01;1.052e+00;7.499e-01;3.143e-03;7.125e-01;2.987e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
2835;2.768e+01;1.052e+00;7.499e-01;3.143e-03;7.125e-01;2.987e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
2836;2.769e+01;1.052e+00;7.499e-01;3.143e-03;7.125e-01;2.987e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
2837;2.770e+01;1.052e+00;7.499e-01;3.143e-03;7.125e-01;2.987e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
2838;2.771e+01;1.052e+00;7.499e-01;3.143e-03;7.125e-01;2.987e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
2839;2.772e+01;1.052e+00;7.499e-01;3.143e-03;7.125e-01;2.987e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
2840;2.773e+01;1.052e+00;7.499e-01;3.143e-03;7.125e-01;2.987e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
2841;2.774e+01;1.052e+00;7.499e-01;3.143e-03;7.125e-01;2.987e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
2842;2.775e+01;1.052e+00;7.499e-01;3.143e-03;7.125e-01;2.987e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
2843;2.776e+01;1.052e+00;7.499e-01;3.143e-03;7.125e-01;2.986e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
2844;2.777e+01;1.052e+00;7.499e-01;3.143e-03;7.125e-01;2.986e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
2845;2.778e+01;1.052e+00;7.499e-01;3.143e-03;7.125e-01;2.986e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
2846;2.779e+01;1.052e+00;7.499e-01;3.143e-03;7.125e-01;2.986e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
2847;2.780e+01;1.052e+00;7.499e-01;3.143e-03;7.125e-01;2.986e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
2848;2.781e+01;1.052e+00;7.499e-01;3.143e-03;7.125e-01;2.986e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
2849;2.782e+01;1.052e+00;7.499e-01;3.143e-03;7.125e-01;2.986e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
2850;2.783e+01;1.052e+00;7.499e-01;3.143e-03;7.125e-01;2.986e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
2851;2.784e+01;1.052e+00;7.499e-01;3.143e-03;7.125e-01;2.986e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
2852;2.785e+01;1.052e+00;7.499e-01;3.143e-03;7.125e-01;2.986e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
2853;2.786e+01;1.052e+00;7.499e-01;3.143e-03;7.125e-01;2.986e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
2854;2.787e+01;1.052e+00;7.499e-01;3.143e-03;7.125e-01;2.986e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
2855;2.788e+01;1.052e+00;7.499e-01;3.143e-03;7.125e-01;2.986e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
2856;2.789e+01;1.052e+00;7.499e-01;3.143e-03;7.125e-01;2.986e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
2857;2.790e+01;1.052e+00;7.499e-01;3.143e-03;7.125e-01;2.986e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
2858;2.791e+01;1.052e+00;7.499e-01;3.143e-03;7.125e-01;2.986e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
2859;2.792e+01;1.052e+00;7.499e-01;3.143e-03;7.125e-01;2.986e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
2860;2.793e+01;1.052e+00;7.499e-01;3.143e-03;7.125e-01;2.986e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
2861;2.794e+01;1.052e+00;7.499e-01;3.143e-03;7.125e-01;2.986e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
2862;2.795e+01;1.052e+00;7.499e-01;3.143e-03;7.125e-01;2.986e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
2863;2.796e+01;1.052e+00;7.499e-01;3.143e-03;7.125e-01;2.986e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
2864;2.797e+01;1.052e+00;7.499e-01;3.143e-03;7.125e-01;2.986e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
2865;2.798e+01;1.052e+00;7.499e-01;3.143e-03;7.125e-01;2.986e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
2866;2.799e+01;1.052e+00;7.499e-01;3.143e-03;7.125e-01;2.986e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
2867;2.800e+01;1.052e+00;7.499e-01;3.143e-03;7.125e-01;2.986e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
2868;2.801e+01;1.052e+00;7.499e-01;3.143e-03;7.125e-01;2.986e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
2869;2.802e+01;1.052e+00;7.499e-01;3.143e-03;7.125e-01;2.986e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
2870;2.803e+01;1.052e+00;7.499e-01;3.143e-03;7.125e-01;2.986e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
2871;2.804e+01;1.052e+00;7.499e-01;3.143e-03;7.125e-01;2.986e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
2872;2.805e+01;1.052e+00;7.499e-01;3.143e-03;7.125e-01;2.986e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
2873;2.806e+01;1.052e+00;7.499e-01;3.143e-03;7.125e-01;2.986e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
2874;2.807e+01;1.052e+00;7.499e-01;3.143e-03;7.125e-01;2.986e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
2875;2.808e+01;1.052e+00;7.499e-01;3.143e-03;7.125e-01;2.986e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
2876;2.809e+01;1.052e+00;7.499e-01;3.143e-03;7.125e-01;2.986e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
2877;2.810e+01;1.052e+00;7.499e-01;3.143e-03;7.125e-01;2.986e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
2878;2.811e+01;1.052e+00;7.499e-01;3.143e-03;7.125e-01;2.986e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
2879;2.812e+01;1.052e+00;7.499e-01;3.143e-03;7.125e-01;2.986e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
2880;2.813e+01;1.052e+00;7.499e-01;3.143e-03;7.125e-01;2.986e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
2881;2.814e+01;1.052e+00;7.499e-01;3.143e-03;7.125e-01;2.986e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
2882;2.815e+01;1.052e+00;7.499e-01;3.143e-03;7.125e-01;2.986e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
2883;2.816e+01;1.052e+00;7.499e-01;3.143e-03;7.125e-01;2.986e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
2884;2.817e+01;1.052e+00;7.499e-01;3.143e-03;7.125e-01;2.986e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
2885;2.818e+01;1.052e+00;7.499e-01;3.143e-03;7.125e-01;2.986e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
2886;2.819e+01;1.052e+00;7.499e-01;3.143e-03;7.125e-01;2.986e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
2887;2.820e+01;1.052e+00;7.499e-01;3.143e-03;7.125e-01;2.986e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
2888;2.821e+01;1.052e+00;7.499e-01;3.143e-03;7.125e-01;2.986e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
2889;2.822e+01;1.052e+00;7.499e-01;3.143e-03;7.125e-01;2.986e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
2890;2.823e+01;1.052e+00;7.499e-01;3.143e-03;7.125e-01;2.986e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
2891;2.824e+01;1.052e+00;7.499e-01;3.143e-03;7.125e-01;2.986e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
2892;2.825e+01;1.052e+00;7.499e-01;3.143e-03;7.125e-01;2.986e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
2893;2.826e+01;1.052e+00;7.499e-01;3.143e-03;7.125e-01;2.986e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
2894;2.827e+01;1.052e+00;7.499e-01;3.143e-03;7.125e-01;2.986e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
2895;2.828e+01;1.052e+00;7.499e-01;3.143e-03;7.125e-01;2.986e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
2896;2.829e+01;1.052e+00;7.499e-01;3.143e-03;7.125e-01;2.986e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
2897;2.830e+01;1.052e+00;7.499e-01;3.143e-03;7.125e-01;2.986e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
2898;2.831e+01;1.052e+00;7.499e-01;3.143e-03;7.125e-01;2.986e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
2899;2.832e+01;1.052e+00;7.499e-01;3.143e-03;7.125e-01;2.986e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
2900;2.833e+01;1.052e+00;7.499e-01;3.143e-03;7.125e-01;2.986e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
2901;2.834e+01;1.052e+00;7.499e-01;3.143e-03;7.125e-01;2.986e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
2902;2.835e+01;1.052e+00;7.499e-01;3.143e-03;7.125e-01;2.986e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
2903;2.836e+01;1.052e+00;7.499e-01;3.144e-03;7.125e-01;2.987e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
2904;2.837e+01;1.052e+00;7.499e-01;3.144e-03;7.125e-01;2.987e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
2905;2.838e+01;1.052e+00;7.499e-01;3.144e-03;7.125e-01;2.987e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
2906;2.839e+01;1.052e+00;7.499e-01;3.144e-03;7.125e-01;2.987e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
2907;2.840e+01;1.052e+00;7.499e-01;3.144e-03;7.125e-01;2.987e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
2908;2.841e+01;1.052e+00;7.499e-01;3.144e-03;7.125e-01;2.987e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
2909;2.842e+01;1.052e+00;7.499e-01;3.144e-03;7.125e-01;2.987e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
2910;2.843e+01;1.052e+00;7.499e-01;3.144e-03;7.125e-01;2.987e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
2911;2.844e+01;1.052e+00;7.499e-01;3.144e-03;7.125e-01;2.987e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
2912;2.845e+01;1.052e+00;7.499e-01;3.144e-03;7.125e-01;2.987e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
2913;2.846e+01;1.052e+00;7.499e-01;3.144e-03;7.125e-01;2.987e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
2914;2.847e+01;1.052e+00;7.499e-01;3.144e-03;7.125e-01;2.987e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
2915;2.848e+01;1.052e+00;7.499e-01;3.144e-03;7.125e-01;2.987e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
2916;2.849e+01;1.052e+00;7.499e-01;3.144e-03;7.125e-01;2.987e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
2917;2.850e+01;1.052e+00;7.499e-01;3.144e-03;7.125e-01;2.987e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
2918;2.851e+01;1.052e+00;7.499e-01;3.144e-03;7.125e-01;2.987e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
2919;2.852e+01;1.052e+00;7.499e-01;3.144e-03;7.125e-01;2.987e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
2920;2.853e+01;1.052e+00;7.499e-01;3.144e-03;7.125e-01;2.987e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
2921;2.854e+01;1.052e+00;7.499e-01;3.144e-03;7.125e-01;2.987e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
2922;2.855e+01;1.052e+00;7.499e-01;3.144e-03;7.125e-01;2.987e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
2923;2.856e+01;1.052e+00;7.499e-01;3.144e-03;7.125e-01;2.987e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
2924;2.857e+01;1.052e+00;7.499e-01;3.144e-03;7.125e-01;2.987e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
2925;2.858e+01;1.052e+00;7.499e-01;3.144e-03;7.125e-01;2.987e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
2926;2.859e+01;1.052e+00;7.499e-01;3.144e-03;7.125e-01;2.987e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
2927;2.860e+01;1.052e+00;7.499e-01;3.144e-03;7.125e-01;2.987e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
2928;2.861e+01;1.052e+00;7.499e-01;3.144e-03;7.125e-01;2.987e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
2929;2.862e+01;1.052e+00;7.499e-01;3.144e-03;7.125e-01;2.987e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
2930;2.863e+01;1.052e+00;7.499e-01;3.144e-03;7.125e-01;2.987e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
2931;2.864e+01;1.052e+00;7.499e-01;3.144e-03;7.125e-01;2.987e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
2932;2.865e+01;1.052e+00;7.499e-01;3.144e-03;7.125e-01;2.987e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
2933;2.866e+01;1.052e+00;7.499e-01;3.144e-03;7.125e-01;2.987e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
2934;2.867e+01;1.052e+00;7.499e-01;3.144e-03;7.125e-01;2.987e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
2935;2.868e+01;1.052e+00;7.499e-01;3.144e-03;7.125e-01;2.987e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
2936;2.869e+01;1.052e+00;7.499e-01;3.144e-03;7.125e-01;2.987e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
2937;2.870e+01;1.052e+00;7.499e-01;3.144e-03;7.125e-01;2.987e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
2938;2.871e+01;1.052e+00;7.499e-01;3.144e-03;7.125e-01;2.987e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
2939;2.872e+01;1.052e+00;7.499e-01;3.144e-03;7.125e-01;2.987e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
2940;2.873e+01;1.052e+00;7.499e-01;3.144e-03;7.125e-01;2.987e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
2941;2.874e+01;1.052e+00;7.499e-01;3.144e-03;7.125e-01;2.987e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
2942;2.875e+01;1.052e+00;7.499e-01;3.144e-03;7.125e-01;2.987e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
2943;2.876e+01;1.052e+00;7.499e-01;3.144e-03;7.125e-01;2.987e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
2944;2.877e+01;1.052e+00;7.499e-01;3.144e-03;7.125e-01;2.987e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
2945;2.878e+01;1.052e+00;7.499e-01;3.144e-03;7.125e-01;2.987e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
2946;2.879e+01;1.052e+00;7.499e-01;3.144e-03;7.125e-01;2.987e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
2947;2.880e+01;1.052e+00;7.499e-01;3.144e-03;7.125e-01;2.987e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
2948;2.881e+01;1.052e+00;7.499e-01;3.144e-03;7.125e-01;2.987e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
2949;2.882e+01;1.052e+00;7.499e-01;3.144e-03;7.125e-01;2.987e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
2950;2.883e+01;1.052e+00;7.499e-01;3.144e-03;7.125e-01;2.987e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
2951;2.884e+01;1.052e+00;7.499e-01;3.144e-03;7.125e-01;2.987e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
2952;2.885e+01;1.052e+00;7.499e-01;3.144e-03;7.125e-01;2.987e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
2953;2.886e+01;1.052e+00;7.499e-01;3.144e-03;7.125e-01;2.987e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
2954;2.887e+01;1.052e+00;7.499e-01;3.144e-03;7.125e-01;2.987e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
2955;2.888e+01;1.052e+00;7.499e-01;3.144e-03;7.125e-01;2.987e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
2956;2.889e+01;1.052e+00;7.499e-01;3.144e-03;7.125e-01;2.987e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
2957;2.890e+01;1.052e+00;7.499e-01;3.144e-03;7.125e-01;2.987e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
2958;2.891e+01;1.052e+00;7.499e-01;3.144e-03;7.125e-01;2.987e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
2959;2.892e+01;1.052e+00;7.499e-01;3.144e-03;7.125e-01;2.987e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
2960;2.893e+01;1.052e+00;7.499e-01;3.144e-03;7.125e-01;2.987e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
2961;2.894e+01;1.052e+00;7.499e-01;3.144e-03;7.125e-01;2.987e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
2962;2.895e+01;1.052e+00;7.499e-01;3.144e-03;7.125e-01;2.987e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
2963;2.896e+01;1.052e+00;7.499e-01;3.144e-03;7.125e-01;2.987e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
2964;2.897e+01;1.052e+00;7.499e-01;3.144e-03;7.125e-01;2.987e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
2965;2.898e+01;1.052e+00;7.499e-01;3.144e-03;7.125e-01;2.987e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
2966;2.899e+01;1.052e+00;7.499e-01;3.144e-03;7.125e-01;2.987e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
2967;2.900e+01;1.052e+00;7.499e-01;3.144e-03;7.125e-01;2.987e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
2968;2.901e+01;1.052e+00;7.499e-01;3.144e-03;7.125e-01;2.987e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
2969;2.902e+01;1.052e+00;7.499e-01;3.144e-03;7.125e-01;2.987e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
2970;2.903e+01;1.052e+00;7.499e-01;3.144e-03;7.125e-01;2.987e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
2971;2.904e+01;1.052e+00;7.499e-01;3.144e-03;7.125e-01;2.987e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
2972;2.905e+01;1.052e+00;7.499e-01;3.144e-03;7.125e-01;2.987e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
2973;2.906e+01;1.052e+00;7.499e-01;3.144e-03;7.125e-01;2.987e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
2974;2.907e+01;1.052e+00;7.499e-01;3.144e-03;7.125e-01;2.987e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
2975;2.908e+01;1.052e+00;7.499e-01;3.144e-03;7.125e-01;2.987e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
2976;2.909e+01;1.052e+00;7.499e-01;3.144e-03;7.125e-01;2.987e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
2977;2.910e+01;1.052e+00;7.499e-01;3.144e-03;7.125e-01;2.987e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
2978;2.911e+01;1.052e+00;7.499e-01;3.144e-03;7.125e-01;2.987e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
2979;2.912e+01;1.052e+00;7.499e-01;3.144e-03;7.125e-01;2.987e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
2980;2.913e+01;1.052e+00;7.499e-01;3.144e-03;7.125e-01;2.987e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
2981;2.914e+01;1.052e+00;7.499e-01;3.144e-03;7.125e-01;2.987e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
2982;2.915e+01;1.052e+00;7.499e-01;3.144e-03;7.125e-01;2.987e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
