time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_UPuInjTerminal;Wind_Turbine_GEN_IpInjTerminal;Wind_Turbine_GEN_IqInjTerminal;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;InfiniteBus_BUS_NetworkFrequencyPu;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;NetworkFrequencyPu
30.104524000;1.048e+00;4.212e-01;-5.084e-01;4.019e-01;-4.851e-01;1.043e+00;4.037e-01;-4.835e-01;1.048e+00;1.053e-03;-1.271e-03;5.000e+01;4.160e-01;-4.440e-01;5.000e+01
30.105424000;1.048e+00;4.208e-01;-5.072e-01;4.014e-01;-4.839e-01;1.043e+00;4.033e-01;-4.823e-01;1.048e+00;1.052e-03;-1.268e-03;5.000e+01;4.160e-01;-4.440e-01;5.000e+01
30.106324000;1.048e+00;4.208e-01;-5.064e-01;4.014e-01;-4.831e-01;1.043e+00;4.033e-01;-4.815e-01;1.048e+00;1.052e-03;-1.266e-03;5.000e+01;4.160e-01;-4.440e-01;5.000e+01
30.107224000;1.048e+00;4.208e-01;-5.056e-01;4.014e-01;-4.822e-01;1.044e+00;4.032e-01;-4.807e-01;1.048e+00;1.052e-03;-1.264e-03;5.000e+01;4.160e-01;-4.440e-01;5.000e+01
30.108124000;1.049e+00;4.204e-01;-5.044e-01;4.009e-01;-4.811e-01;1.044e+00;4.028e-01;-4.798e-01;1.049e+00;1.051e-03;-1.261e-03;5.000e+01;4.160e-01;-4.440e-01;5.000e+01
30.109024000;1.049e+00;4.204e-01;-5.036e-01;4.009e-01;-4.803e-01;1.044e+00;4.028e-01;-4.790e-01;1.049e+00;1.051e-03;-1.259e-03;5.000e+01;4.160e-01;-4.440e-01;5.000e+01
30.109924000;1.049e+00;4.204e-01;-5.028e-01;4.009e-01;-4.795e-01;1.044e+00;4.027e-01;-4.782e-01;1.049e+00;1.051e-03;-1.257e-03;5.000e+01;4.160e-01;-4.440e-01;5.000e+01
30.110824000;1.049e+00;4.204e-01;-5.024e-01;4.009e-01;-4.791e-01;1.044e+00;4.027e-01;-4.774e-01;1.049e+00;1.051e-03;-1.256e-03;5.000e+01;4.160e-01;-4.440e-01;5.000e+01
30.111724000;1.049e+00;4.200e-01;-5.016e-01;4.005e-01;-4.783e-01;1.044e+00;4.023e-01;-4.766e-01;1.049e+00;1.050e-03;-1.254e-03;5.000e+01;4.160e-01;-4.440e-01;5.000e+01
30.112624000;1.049e+00;4.200e-01;-5.008e-01;4.004e-01;-4.775e-01;1.044e+00;4.023e-01;-4.762e-01;1.049e+00;1.050e-03;-1.252e-03;5.000e+01;4.160e-01;-4.440e-01;5.000e+01
30.113524000;1.049e+00;4.200e-01;-5.004e-01;4.004e-01;-4.771e-01;1.044e+00;4.022e-01;-4.754e-01;1.049e+00;1.050e-03;-1.251e-03;5.000e+01;4.160e-01;-4.440e-01;5.000e+01
30.114424000;1.049e+00;4.200e-01;-5.000e-01;4.004e-01;-4.767e-01;1.044e+00;4.022e-01;-4.750e-01;1.049e+00;1.050e-03;-1.250e-03;5.000e+01;4.160e-01;-4.440e-01;5.000e+01
30.115324000;1.049e+00;4.196e-01;-4.992e-01;4.000e-01;-4.759e-01;1.044e+00;4.018e-01;-4.746e-01;1.049e+00;1.049e-03;-1.248e-03;5.000e+01;4.160e-01;-4.440e-01;5.000e+01
30.116224000;1.049e+00;4.196e-01;-4.988e-01;4.000e-01;-4.755e-01;1.044e+00;4.018e-01;-4.738e-01;1.049e+00;1.049e-03;-1.247e-03;5.000e+01;4.160e-01;-4.440e-01;5.000e+01
30.117124000;1.049e+00;4.196e-01;-4.984e-01;4.000e-01;-4.751e-01;1.044e+00;4.018e-01;-4.734e-01;1.049e+00;1.049e-03;-1.246e-03;5.000e+01;4.160e-01;-4.440e-01;5.000e+01
30.118024000;1.049e+00;4.192e-01;-4.980e-01;3.996e-01;-4.747e-01;1.044e+00;4.014e-01;-4.730e-01;1.049e+00;1.048e-03;-1.245e-03;5.000e+01;4.160e-01;-4.440e-01;5.000e+01
30.118924000;1.049e+00;4.192e-01;-4.976e-01;3.995e-01;-4.743e-01;1.044e+00;4.014e-01;-4.726e-01;1.049e+00;1.048e-03;-1.244e-03;5.000e+01;4.160e-01;-4.440e-01;5.000e+01
30.119824000;1.049e+00;4.192e-01;-4.972e-01;3.995e-01;-4.739e-01;1.044e+00;4.014e-01;-4.726e-01;1.049e+00;1.048e-03;-1.243e-03;5.000e+01;4.160e-01;-4.440e-01;5.000e+01
30.120724000;1.049e+00;4.192e-01;-4.972e-01;3.995e-01;-4.739e-01;1.044e+00;4.013e-01;-4.722e-01;1.049e+00;1.048e-03;-1.243e-03;5.000e+01;4.160e-01;-4.440e-01;5.000e+01
30.121624000;1.049e+00;4.188e-01;-4.968e-01;3.991e-01;-4.735e-01;1.045e+00;4.009e-01;-4.718e-01;1.049e+00;1.047e-03;-1.242e-03;5.000e+01;4.160e-01;-4.440e-01;5.000e+01
30.122524000;1.049e+00;4.188e-01;-4.964e-01;3.991e-01;-4.731e-01;1.045e+00;4.009e-01;-4.718e-01;1.049e+00;1.047e-03;-1.241e-03;5.000e+01;4.160e-01;-4.440e-01;5.000e+01
30.123424000;1.049e+00;4.188e-01;-4.964e-01;3.991e-01;-4.731e-01;1.045e+00;4.009e-01;-4.714e-01;1.049e+00;1.047e-03;-1.241e-03;5.000e+01;4.160e-01;-4.440e-01;5.000e+01
30.124324000;1.049e+00;4.188e-01;-4.960e-01;3.991e-01;-4.727e-01;1.045e+00;4.009e-01;-4.714e-01;1.049e+00;1.047e-03;-1.240e-03;5.000e+01;4.160e-01;-4.440e-01;5.000e+01
30.125224000;1.049e+00;4.184e-01;-4.960e-01;3.987e-01;-4.727e-01;1.045e+00;4.005e-01;-4.710e-01;1.049e+00;1.046e-03;-1.240e-03;5.000e+01;4.160e-01;-4.440e-01;5.000e+01
30.126124000;1.049e+00;4.184e-01;-4.960e-01;3.987e-01;-4.727e-01;1.045e+00;4.005e-01;-4.710e-01;1.049e+00;1.046e-03;-1.240e-03;5.000e+01;4.160e-01;-4.440e-01;5.000e+01
30.127024000;1.049e+00;4.184e-01;-4.956e-01;3.987e-01;-4.723e-01;1.045e+00;4.005e-01;-4.710e-01;1.049e+00;1.046e-03;-1.239e-03;5.000e+01;4.160e-01;-4.440e-01;5.000e+01
30.127924000;1.049e+00;4.184e-01;-4.956e-01;3.987e-01;-4.723e-01;1.045e+00;4.005e-01;-4.706e-01;1.049e+00;1.046e-03;-1.239e-03;5.000e+01;4.160e-01;-4.440e-01;5.000e+01
30.128824000;1.049e+00;4.184e-01;-4.956e-01;3.987e-01;-4.723e-01;1.045e+00;4.005e-01;-4.706e-01;1.049e+00;1.046e-03;-1.239e-03;5.000e+01;4.160e-01;-4.440e-01;5.000e+01
30.129724000;1.049e+00;4.180e-01;-4.956e-01;3.983e-01;-4.723e-01;1.045e+00;4.001e-01;-4.706e-01;1.049e+00;1.045e-03;-1.239e-03;5.000e+01;4.160e-01;-4.440e-01;5.000e+01
30.133324000;1.049e+00;4.180e-01;-4.956e-01;3.983e-01;-4.723e-01;1.045e+00;4.001e-01;-4.706e-01;1.049e+00;1.045e-03;-1.239e-03;5.000e+01;4.160e-01;-4.440e-01;5.000e+01
30.134224000;1.049e+00;4.176e-01;-4.956e-01;3.979e-01;-4.723e-01;1.045e+00;3.997e-01;-4.706e-01;1.049e+00;1.044e-03;-1.239e-03;5.000e+01;4.160e-01;-4.440e-01;5.000e+01
30.135124000;1.049e+00;4.176e-01;-4.956e-01;3.979e-01;-4.723e-01;1.045e+00;3.998e-01;-4.706e-01;1.049e+00;1.044e-03;-1.239e-03;5.000e+01;4.160e-01;-4.440e-01;5.000e+01
30.136924000;1.049e+00;4.176e-01;-4.956e-01;3.979e-01;-4.723e-01;1.045e+00;3.998e-01;-4.706e-01;1.049e+00;1.044e-03;-1.239e-03;5.000e+01;4.160e-01;-4.440e-01;5.000e+01
30.137824000;1.049e+00;4.176e-01;-4.956e-01;3.980e-01;-4.723e-01;1.045e+00;3.998e-01;-4.710e-01;1.049e+00;1.044e-03;-1.239e-03;5.000e+01;4.160e-01;-4.440e-01;5.000e+01
30.138724000;1.049e+00;4.176e-01;-4.956e-01;3.980e-01;-4.723e-01;1.045e+00;3.998e-01;-4.710e-01;1.049e+00;1.044e-03;-1.239e-03;5.000e+01;4.160e-01;-4.440e-01;5.000e+01
30.139624000;1.049e+00;4.172e-01;-4.960e-01;3.976e-01;-4.727e-01;1.045e+00;3.994e-01;-4.710e-01;1.049e+00;1.043e-03;-1.240e-03;5.000e+01;4.160e-01;-4.440e-01;5.000e+01
30.140524000;1.049e+00;4.172e-01;-4.960e-01;3.976e-01;-4.727e-01;1.045e+00;3.994e-01;-4.710e-01;1.049e+00;1.043e-03;-1.240e-03;5.000e+01;4.160e-01;-4.440e-01;5.000e+01
30.141424000;1.049e+00;4.172e-01;-4.960e-01;3.976e-01;-4.727e-01;1.045e+00;3.994e-01;-4.714e-01;1.049e+00;1.043e-03;-1.240e-03;5.000e+01;4.160e-01;-4.440e-01;5.000e+01
30.142324000;1.049e+00;4.172e-01;-4.964e-01;3.976e-01;-4.731e-01;1.045e+00;3.994e-01;-4.714e-01;1.049e+00;1.043e-03;-1.241e-03;5.000e+01;4.160e-01;-4.440e-01;5.000e+01
30.143224000;1.049e+00;4.172e-01;-4.964e-01;3.976e-01;-4.731e-01;1.045e+00;3.994e-01;-4.714e-01;1.049e+00;1.043e-03;-1.241e-03;5.000e+01;4.160e-01;-4.440e-01;5.000e+01
30.144124000;1.049e+00;4.172e-01;-4.964e-01;3.976e-01;-4.731e-01;1.045e+00;3.994e-01;-4.718e-01;1.049e+00;1.043e-03;-1.241e-03;5.000e+01;4.160e-01;-4.440e-01;5.000e+01
30.145024000;1.049e+00;4.172e-01;-4.968e-01;3.976e-01;-4.735e-01;1.045e+00;3.994e-01;-4.718e-01;1.049e+00;1.043e-03;-1.242e-03;5.000e+01;4.160e-01;-4.440e-01;5.000e+01
30.145924000;1.049e+00;4.172e-01;-4.968e-01;3.976e-01;-4.735e-01;1.045e+00;3.994e-01;-4.718e-01;1.049e+00;1.043e-03;-1.242e-03;5.000e+01;4.160e-01;-4.440e-01;5.000e+01
30.146824000;1.049e+00;4.168e-01;-4.968e-01;3.972e-01;-4.735e-01;1.044e+00;3.990e-01;-4.722e-01;1.049e+00;1.042e-03;-1.242e-03;5.000e+01;4.160e-01;-4.440e-01;5.000e+01
30.147724000;1.049e+00;4.168e-01;-4.972e-01;3.972e-01;-4.739e-01;1.044e+00;3.991e-01;-4.722e-01;1.049e+00;1.042e-03;-1.243e-03;5.000e+01;4.160e-01;-4.440e-01;5.000e+01
30.148724000;1.049e+00;4.168e-01;-4.972e-01;3.972e-01;-4.739e-01;1.044e+00;3.991e-01;-4.722e-01;1.049e+00;1.042e-03;-1.243e-03;5.000e+01;4.160e-01;-4.440e-01;5.000e+01
30.149724000;1.049e+00;4.168e-01;-4.976e-01;3.973e-01;-4.743e-01;1.044e+00;3.991e-01;-4.726e-01;1.049e+00;1.042e-03;-1.244e-03;5.000e+01;4.160e-01;-4.440e-01;5.000e+01
30.150724000;1.049e+00;4.168e-01;-4.976e-01;3.973e-01;-4.743e-01;1.044e+00;3.991e-01;-4.726e-01;1.049e+00;1.042e-03;-1.244e-03;5.000e+01;4.160e-01;-4.440e-01;5.000e+01
30.151724000;1.049e+00;4.168e-01;-4.976e-01;3.973e-01;-4.743e-01;1.044e+00;3.991e-01;-4.730e-01;1.049e+00;1.042e-03;-1.244e-03;5.000e+01;4.160e-01;-4.440e-01;5.000e+01
30.152724000;1.049e+00;4.168e-01;-4.980e-01;3.973e-01;-4.747e-01;1.044e+00;3.991e-01;-4.730e-01;1.049e+00;1.042e-03;-1.245e-03;5.000e+01;4.160e-01;-4.440e-01;5.000e+01
30.153724000;1.049e+00;4.168e-01;-4.980e-01;3.973e-01;-4.747e-01;1.044e+00;3.991e-01;-4.734e-01;1.049e+00;1.042e-03;-1.245e-03;5.000e+01;4.160e-01;-4.440e-01;5.000e+01
30.154724000;1.049e+00;4.168e-01;-4.984e-01;3.973e-01;-4.751e-01;1.044e+00;3.991e-01;-4.734e-01;1.049e+00;1.042e-03;-1.246e-03;5.000e+01;4.160e-01;-4.440e-01;5.000e+01
30.155724000;1.049e+00;4.168e-01;-4.984e-01;3.973e-01;-4.751e-01;1.044e+00;3.991e-01;-4.738e-01;1.049e+00;1.042e-03;-1.246e-03;5.000e+01;4.160e-01;-4.440e-01;5.000e+01
30.156724000;1.049e+00;4.164e-01;-4.988e-01;3.969e-01;-4.755e-01;1.044e+00;3.987e-01;-4.738e-01;1.049e+00;1.041e-03;-1.247e-03;5.000e+01;4.160e-01;-4.440e-01;5.000e+01
30.157724000;1.049e+00;4.164e-01;-4.988e-01;3.969e-01;-4.755e-01;1.044e+00;3.987e-01;-4.742e-01;1.049e+00;1.041e-03;-1.247e-03;5.000e+01;4.160e-01;-4.440e-01;5.000e+01
30.158724000;1.049e+00;4.164e-01;-4.992e-01;3.969e-01;-4.759e-01;1.044e+00;3.988e-01;-4.742e-01;1.049e+00;1.041e-03;-1.248e-03;5.000e+01;4.160e-01;-4.440e-01;5.000e+01
30.159724000;1.049e+00;4.164e-01;-4.992e-01;3.969e-01;-4.759e-01;1.044e+00;3.988e-01;-4.746e-01;1.049e+00;1.041e-03;-1.248e-03;5.000e+01;4.160e-01;-4.440e-01;5.000e+01
30.160724000;1.049e+00;4.164e-01;-4.996e-01;3.970e-01;-4.763e-01;1.044e+00;3.988e-01;-4.746e-01;1.049e+00;1.041e-03;-1.249e-03;5.000e+01;4.160e-01;-4.440e-01;5.000e+01
30.161724000;1.049e+00;4.164e-01;-4.996e-01;3.970e-01;-4.763e-01;1.044e+00;3.988e-01;-4.750e-01;1.049e+00;1.041e-03;-1.249e-03;5.000e+01;4.160e-01;-4.440e-01;5.000e+01
30.162724000;1.049e+00;4.164e-01;-5.000e-01;3.970e-01;-4.767e-01;1.044e+00;3.988e-01;-4.750e-01;1.049e+00;1.041e-03;-1.250e-03;5.000e+01;4.160e-01;-4.440e-01;5.000e+01
30.163724000;1.049e+00;4.164e-01;-5.000e-01;3.970e-01;-4.767e-01;1.044e+00;3.988e-01;-4.750e-01;1.049e+00;1.041e-03;-1.250e-03;5.000e+01;4.160e-01;-4.440e-01;5.000e+01
30.164724000;1.049e+00;4.164e-01;-5.004e-01;3.970e-01;-4.771e-01;1.044e+00;3.988e-01;-4.754e-01;1.049e+00;1.041e-03;-1.251e-03;5.000e+01;4.160e-01;-4.440e-01;5.000e+01
30.165724000;1.049e+00;4.164e-01;-5.004e-01;3.970e-01;-4.771e-01;1.044e+00;3.988e-01;-4.754e-01;1.049e+00;1.041e-03;-1.251e-03;5.000e+01;4.160e-01;-4.440e-01;5.000e+01
30.166724000;1.049e+00;4.164e-01;-5.004e-01;3.970e-01;-4.771e-01;1.044e+00;3.988e-01;-4.758e-01;1.049e+00;1.041e-03;-1.251e-03;5.000e+01;4.160e-01;-4.440e-01;5.000e+01
30.167724000;1.049e+00;4.164e-01;-5.008e-01;3.970e-01;-4.775e-01;1.044e+00;3.988e-01;-4.758e-01;1.049e+00;1.041e-03;-1.252e-03;5.000e+01;4.160e-01;-4.440e-01;5.000e+01
30.168724000;1.049e+00;4.164e-01;-5.008e-01;3.970e-01;-4.775e-01;1.044e+00;3.988e-01;-4.762e-01;1.049e+00;1.041e-03;-1.252e-03;5.000e+01;4.160e-01;-4.440e-01;5.000e+01
30.169724000;1.049e+00;4.164e-01;-5.012e-01;3.970e-01;-4.779e-01;1.044e+00;3.988e-01;-4.762e-01;1.049e+00;1.041e-03;-1.253e-03;5.000e+01;4.160e-01;-4.440e-01;5.000e+01
30.170724000;1.049e+00;4.164e-01;-5.012e-01;3.970e-01;-4.779e-01;1.044e+00;3.988e-01;-4.762e-01;1.049e+00;1.041e-03;-1.253e-03;5.000e+01;4.160e-01;-4.440e-01;5.000e+01
30.171724000;1.049e+00;4.164e-01;-5.016e-01;3.970e-01;-4.783e-01;1.044e+00;3.989e-01;-4.766e-01;1.049e+00;1.041e-03;-1.254e-03;5.000e+01;4.160e-01;-4.440e-01;5.000e+01
30.172724000;1.049e+00;4.164e-01;-5.016e-01;3.970e-01;-4.783e-01;1.044e+00;3.989e-01;-4.766e-01;1.049e+00;1.041e-03;-1.254e-03;5.000e+01;4.160e-01;-4.440e-01;5.000e+01
30.173724000;1.049e+00;4.160e-01;-5.016e-01;3.967e-01;-4.783e-01;1.044e+00;3.989e-01;-4.770e-01;1.049e+00;1.040e-03;-1.254e-03;5.000e+01;4.160e-01;-4.440e-01;5.000e+01
30.174724000;1.049e+00;4.160e-01;-5.020e-01;3.967e-01;-4.787e-01;1.044e+00;3.985e-01;-4.770e-01;1.049e+00;1.040e-03;-1.255e-03;5.000e+01;4.160e-01;-4.440e-01;5.000e+01
30.175724000;1.049e+00;4.160e-01;-5.020e-01;3.967e-01;-4.787e-01;1.044e+00;3.985e-01;-4.770e-01;1.049e+00;1.040e-03;-1.255e-03;5.000e+01;4.160e-01;-4.440e-01;5.000e+01
30.176724000;1.049e+00;4.160e-01;-5.024e-01;3.967e-01;-4.791e-01;1.044e+00;3.985e-01;-4.774e-01;1.049e+00;1.040e-03;-1.256e-03;5.000e+01;4.160e-01;-4.440e-01;5.000e+01
30.177724000;1.049e+00;4.160e-01;-5.024e-01;3.967e-01;-4.791e-01;1.044e+00;3.985e-01;-4.774e-01;1.049e+00;1.040e-03;-1.256e-03;5.000e+01;4.160e-01;-4.440e-01;5.000e+01
30.178724000;1.049e+00;4.160e-01;-5.024e-01;3.967e-01;-4.791e-01;1.044e+00;3.985e-01;-4.778e-01;1.049e+00;1.040e-03;-1.256e-03;5.000e+01;4.160e-01;-4.440e-01;5.000e+01
30.179724000;1.049e+00;4.160e-01;-5.028e-01;3.967e-01;-4.795e-01;1.044e+00;3.985e-01;-4.778e-01;1.049e+00;1.040e-03;-1.257e-03;5.000e+01;4.160e-01;-4.440e-01;5.000e+01
30.180724000;1.049e+00;4.160e-01;-5.028e-01;3.967e-01;-4.795e-01;1.044e+00;3.985e-01;-4.778e-01;1.049e+00;1.040e-03;-1.257e-03;5.000e+01;4.160e-01;-4.440e-01;5.000e+01
30.181724000;1.049e+00;4.160e-01;-5.028e-01;3.967e-01;-4.795e-01;1.044e+00;3.985e-01;-4.782e-01;1.049e+00;1.040e-03;-1.257e-03;5.000e+01;4.160e-01;-4.440e-01;5.000e+01
30.182724000;1.049e+00;4.160e-01;-5.032e-01;3.967e-01;-4.799e-01;1.044e+00;3.985e-01;-4.782e-01;1.049e+00;1.040e-03;-1.258e-03;5.000e+01;4.160e-01;-4.440e-01;5.000e+01
30.183724000;1.049e+00;4.160e-01;-5.032e-01;3.967e-01;-4.799e-01;1.044e+00;3.985e-01;-4.783e-01;1.049e+00;1.040e-03;-1.258e-03;5.000e+01;4.160e-01;-4.440e-01;5.000e+01
30.184724000;1.049e+00;4.160e-01;-5.032e-01;3.967e-01;-4.799e-01;1.044e+00;3.985e-01;-4.783e-01;1.049e+00;1.040e-03;-1.258e-03;5.000e+01;4.160e-01;-4.440e-01;5.000e+01
30.185724000;1.049e+00;4.160e-01;-5.036e-01;3.967e-01;-4.803e-01;1.044e+00;3.986e-01;-4.786e-01;1.049e+00;1.040e-03;-1.259e-03;5.000e+01;4.160e-01;-4.440e-01;5.000e+01
30.186724000;1.049e+00;4.160e-01;-5.036e-01;3.967e-01;-4.803e-01;1.044e+00;3.986e-01;-4.787e-01;1.049e+00;1.040e-03;-1.259e-03;5.000e+01;4.160e-01;-4.440e-01;5.000e+01
30.187724000;1.049e+00;4.160e-01;-5.036e-01;3.967e-01;-4.803e-01;1.044e+00;3.986e-01;-4.787e-01;1.049e+00;1.040e-03;-1.259e-03;5.000e+01;4.160e-01;-4.440e-01;5.000e+01
30.188724000;1.049e+00;4.160e-01;-5.036e-01;3.967e-01;-4.803e-01;1.044e+00;3.986e-01;-4.790e-01;1.049e+00;1.040e-03;-1.259e-03;5.000e+01;4.160e-01;-4.440e-01;5.000e+01
30.189724000;1.049e+00;4.160e-01;-5.040e-01;3.967e-01;-4.807e-01;1.044e+00;3.986e-01;-4.791e-01;1.049e+00;1.040e-03;-1.260e-03;5.000e+01;4.160e-01;-4.440e-01;5.000e+01
30.192724000;1.049e+00;4.160e-01;-5.040e-01;3.967e-01;-4.807e-01;1.044e+00;3.986e-01;-4.791e-01;1.049e+00;1.040e-03;-1.260e-03;5.000e+01;4.160e-01;-4.440e-01;5.000e+01
30.193724000;1.049e+00;4.160e-01;-5.040e-01;3.967e-01;-4.807e-01;1.044e+00;3.986e-01;-4.795e-01;1.049e+00;1.040e-03;-1.260e-03;5.000e+01;4.160e-01;-4.440e-01;5.000e+01
30.194724000;1.049e+00;4.160e-01;-5.044e-01;3.968e-01;-4.811e-01;1.044e+00;3.986e-01;-4.795e-01;1.049e+00;1.040e-03;-1.261e-03;5.000e+01;4.160e-01;-4.440e-01;5.000e+01
30.195724000;1.049e+00;4.160e-01;-5.044e-01;3.968e-01;-4.811e-01;1.044e+00;3.986e-01;-4.795e-01;1.049e+00;1.040e-03;-1.261e-03;5.000e+01;4.160e-01;-4.440e-01;5.000e+01
30.196724000;1.048e+00;4.160e-01;-5.044e-01;3.968e-01;-4.811e-01;1.044e+00;3.986e-01;-4.795e-01;1.048e+00;1.040e-03;-1.261e-03;5.000e+01;4.160e-01;-4.440e-01;5.000e+01
30.197724000;1.048e+00;4.160e-01;-5.044e-01;3.968e-01;-4.811e-01;1.044e+00;3.986e-01;-4.795e-01;1.048e+00;1.040e-03;-1.261e-03;5.000e+01;4.160e-01;-4.440e-01;5.000e+01
30.198724000;1.048e+00;4.160e-01;-5.044e-01;3.968e-01;-4.811e-01;1.044e+00;3.986e-01;-4.799e-01;1.048e+00;1.040e-03;-1.261e-03;5.000e+01;4.160e-01;-4.440e-01;5.000e+01
30.199724000;1.048e+00;4.160e-01;-5.048e-01;3.968e-01;-4.815e-01;1.044e+00;3.986e-01;-4.799e-01;1.048e+00;1.040e-03;-1.262e-03;5.000e+01;4.160e-01;-4.440e-01;5.000e+01
30.203724000;1.048e+00;4.160e-01;-5.048e-01;3.968e-01;-4.815e-01;1.044e+00;3.986e-01;-4.799e-01;1.048e+00;1.040e-03;-1.262e-03;5.000e+01;4.160e-01;-4.440e-01;5.000e+01
30.204724000;1.048e+00;4.160e-01;-5.048e-01;3.968e-01;-4.815e-01;1.044e+00;3.986e-01;-4.803e-01;1.048e+00;1.040e-03;-1.262e-03;5.000e+01;4.160e-01;-4.440e-01;5.000e+01
30.205724000;1.048e+00;4.160e-01;-5.048e-01;3.968e-01;-4.815e-01;1.044e+00;3.986e-01;-4.803e-01;1.048e+00;1.040e-03;-1.262e-03;5.000e+01;4.160e-01;-4.440e-01;5.000e+01
30.206724000;1.048e+00;4.160e-01;-5.052e-01;3.968e-01;-4.819e-01;1.044e+00;3.986e-01;-4.803e-01;1.048e+00;1.040e-03;-1.263e-03;5.000e+01;4.160e-01;-4.440e-01;5.000e+01
30.213724000;1.048e+00;4.160e-01;-5.052e-01;3.968e-01;-4.819e-01;1.044e+00;3.986e-01;-4.803e-01;1.048e+00;1.040e-03;-1.263e-03;5.000e+01;4.160e-01;-4.440e-01;5.000e+01
30.214724000;1.048e+00;4.160e-01;-5.052e-01;3.968e-01;-4.819e-01;1.044e+00;3.986e-01;-4.807e-01;1.048e+00;1.040e-03;-1.263e-03;5.000e+01;4.160e-01;-4.440e-01;5.000e+01
30.215724000;1.048e+00;4.160e-01;-5.052e-01;3.968e-01;-4.819e-01;1.044e+00;3.986e-01;-4.807e-01;1.048e+00;1.040e-03;-1.263e-03;5.000e+01;4.160e-01;-4.440e-01;5.000e+01
30.216724000;1.048e+00;4.160e-01;-5.056e-01;3.968e-01;-4.823e-01;1.044e+00;3.986e-01;-4.807e-01;1.048e+00;1.040e-03;-1.264e-03;5.000e+01;4.160e-01;-4.440e-01;5.000e+01
30.262724000;1.048e+00;4.160e-01;-5.056e-01;3.968e-01;-4.823e-01;1.044e+00;3.986e-01;-4.807e-01;1.048e+00;1.040e-03;-1.264e-03;5.000e+01;4.160e-01;-4.440e-01;5.000e+01
30.263724000;1.048e+00;4.160e-01;-5.052e-01;3.968e-01;-4.819e-01;1.044e+00;3.986e-01;-4.807e-01;1.048e+00;1.040e-03;-1.263e-03;5.000e+01;4.160e-01;-4.440e-01;5.000e+01
30.268724000;1.048e+00;4.160e-01;-5.052e-01;3.968e-01;-4.819e-01;1.044e+00;3.986e-01;-4.807e-01;1.048e+00;1.040e-03;-1.263e-03;5.000e+01;4.160e-01;-4.440e-01;5.000e+01
30.269724000;1.048e+00;4.160e-01;-5.052e-01;3.968e-01;-4.819e-01;1.044e+00;3.986e-01;-4.803e-01;1.048e+00;1.040e-03;-1.263e-03;5.000e+01;4.160e-01;-4.440e-01;5.000e+01
30.298724000;1.048e+00;4.160e-01;-5.052e-01;3.968e-01;-4.819e-01;1.044e+00;3.986e-01;-4.803e-01;1.048e+00;1.040e-03;-1.263e-03;5.000e+01;4.160e-01;-4.440e-01;5.000e+01
30.299724000;1.048e+00;4.160e-01;-5.048e-01;3.968e-01;-4.815e-01;1.044e+00;3.986e-01;-4.803e-01;1.048e+00;1.040e-03;-1.262e-03;5.000e+01;4.160e-01;-4.440e-01;5.000e+01
30.306724000;1.048e+00;4.160e-01;-5.048e-01;3.968e-01;-4.815e-01;1.044e+00;3.986e-01;-4.803e-01;1.048e+00;1.040e-03;-1.262e-03;5.000e+01;4.160e-01;-4.440e-01;5.000e+01
30.307724000;1.048e+00;4.160e-01;-5.048e-01;3.968e-01;-4.815e-01;1.044e+00;3.986e-01;-4.799e-01;1.048e+00;1.040e-03;-1.262e-03;5.000e+01;4.160e-01;-4.440e-01;5.000e+01
30.345724000;1.048e+00;4.160e-01;-5.048e-01;3.968e-01;-4.815e-01;1.044e+00;3.986e-01;-4.799e-01;1.048e+00;1.040e-03;-1.262e-03;5.000e+01;4.160e-01;-4.440e-01;5.000e+01
30.346724000;1.048e+00;4.160e-01;-5.044e-01;3.968e-01;-4.811e-01;1.044e+00;3.986e-01;-4.799e-01;1.048e+00;1.040e-03;-1.261e-03;5.000e+01;4.160e-01;-4.440e-01;5.000e+01
30.356724000;1.048e+00;4.160e-01;-5.044e-01;3.968e-01;-4.811e-01;1.044e+00;3.986e-01;-4.799e-01;1.048e+00;1.040e-03;-1.261e-03;5.000e+01;4.160e-01;-4.440e-01;5.000e+01
30.357724000;1.048e+00;4.160e-01;-5.044e-01;3.968e-01;-4.811e-01;1.044e+00;3.986e-01;-4.795e-01;1.048e+00;1.040e-03;-1.261e-03;5.000e+01;4.160e-01;-4.440e-01;5.000e+01
30.369724000;1.048e+00;4.160e-01;-5.044e-01;3.968e-01;-4.811e-01;1.044e+00;3.986e-01;-4.795e-01;1.048e+00;1.040e-03;-1.261e-03;5.000e+01;4.160e-01;-4.440e-01;5.000e+01
30.370724000;1.049e+00;4.160e-01;-5.044e-01;3.968e-01;-4.811e-01;1.044e+00;3.986e-01;-4.795e-01;1.049e+00;1.040e-03;-1.261e-03;5.000e+01;4.160e-01;-4.440e-01;5.000e+01
30.394724000;1.049e+00;4.160e-01;-5.044e-01;3.968e-01;-4.811e-01;1.044e+00;3.986e-01;-4.795e-01;1.049e+00;1.040e-03;-1.261e-03;5.000e+01;4.160e-01;-4.440e-01;5.000e+01
