time;InternalNode1_BUS_Voltage;InternalNode1_BUS_ActivePower;InternalNode1_BUS_ReactivePower;InternalNode1_BUS_ActiveCurrent;InternalNode1_BUS_ReactiveCurrent;Wind_Turbine_GEN_UPuInjTerminal;Wind_Turbine_GEN_IpInjTerminal;Wind_Turbine_GEN_IqInjTerminal;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu
30.001726000;1.994e-06;-2.776e-09;0.000e+00;5.597e-09;0.000e+00;7.091e-01;7.502e-02;7.036e+01;1.999e-06;4.782e-10;0.000e+00;8.320e-01;4.700e-05
30.001790000;1.994e-06;-2.679e-09;0.000e+00;5.560e-09;0.000e+00;7.002e-01;7.427e-02;6.947e+01;1.998e-06;1.576e-10;0.000e+00;8.320e-01;4.700e-05
30.001854000;1.994e-06;-2.587e-09;0.000e+00;5.514e-09;0.000e+00;6.913e-01;7.348e-02;6.860e+01;1.998e-06;-1.538e-10;0.000e+00;8.320e-01;4.700e-05
30.001918000;1.994e-06;-2.497e-09;0.000e+00;5.458e-09;0.000e+00;6.826e-01;7.208e-02;6.773e+01;1.998e-06;-4.552e-10;0.000e+00;8.320e-01;4.700e-05
30.001982000;1.994e-06;-2.406e-09;0.000e+00;5.388e-09;0.000e+00;6.740e-01;7.122e-02;6.688e+01;1.998e-06;-7.472e-10;0.000e+00;8.320e-01;4.700e-05
30.002046000;1.994e-06;-2.313e-09;0.000e+00;5.302e-09;0.000e+00;6.655e-01;7.032e-02;6.603e+01;1.998e-06;-1.030e-09;0.000e+00;8.320e-01;4.700e-05
30.002110000;1.994e-06;-2.217e-09;0.000e+00;5.196e-09;0.000e+00;6.571e-01;6.940e-02;6.520e+01;1.998e-06;-1.302e-09;0.000e+00;8.320e-01;4.700e-05
30.002174000;1.994e-06;-2.116e-09;0.000e+00;5.070e-09;0.000e+00;6.488e-01;6.843e-02;6.438e+01;1.998e-06;-1.565e-09;0.000e+00;8.320e-01;4.700e-05
30.002238000;1.994e-06;-2.013e-09;0.000e+00;4.921e-09;0.000e+00;6.406e-01;6.806e-02;6.356e+01;1.998e-06;-1.818e-09;0.000e+00;8.320e-01;4.700e-05
30.002302000;1.994e-06;-1.906e-09;0.000e+00;4.750e-09;0.000e+00;6.325e-01;6.703e-02;6.276e+01;1.997e-06;-2.061e-09;0.000e+00;8.320e-01;4.700e-05
30.002366000;1.994e-06;-1.796e-09;0.000e+00;4.560e-09;0.000e+00;6.245e-01;6.597e-02;6.197e+01;1.997e-06;-2.293e-09;0.000e+00;8.320e-01;4.700e-05
30.002430000;1.994e-06;-1.686e-09;0.000e+00;4.353e-09;0.000e+00;6.167e-01;6.551e-02;6.119e+01;1.997e-06;-2.513e-09;0.000e+00;8.320e-01;4.700e-05
30.002494000;1.995e-06;-1.573e-09;0.000e+00;4.131e-09;0.000e+00;6.089e-01;6.438e-02;6.042e+01;1.997e-06;-2.720e-09;0.000e+00;8.320e-01;4.700e-05
30.002558000;1.995e-06;-1.459e-09;0.000e+00;3.897e-09;0.000e+00;6.012e-01;6.387e-02;5.965e+01;1.997e-06;-2.912e-09;0.000e+00;8.320e-01;4.700e-05
30.002622000;1.995e-06;-1.342e-09;0.000e+00;3.650e-09;0.000e+00;5.936e-01;6.267e-02;5.890e+01;1.997e-06;-3.087e-09;0.000e+00;8.320e-01;4.700e-05
30.002686000;1.995e-06;-1.223e-09;0.000e+00;3.391e-09;0.000e+00;5.861e-01;6.210e-02;5.816e+01;1.997e-06;-3.245e-09;0.000e+00;8.320e-01;4.700e-05
30.002750000;1.995e-06;-1.101e-09;0.000e+00;3.124e-09;0.000e+00;5.787e-01;6.151e-02;5.743e+01;1.997e-06;-3.384e-09;0.000e+00;8.320e-01;4.700e-05
30.002814000;1.996e-06;-9.770e-10;0.000e+00;2.850e-09;0.000e+00;5.714e-01;6.020e-02;5.670e+01;1.996e-06;-3.506e-09;0.000e+00;8.320e-01;4.700e-05
30.002878000;1.996e-06;-8.518e-10;0.000e+00;2.574e-09;0.000e+00;5.642e-01;5.955e-02;5.599e+01;1.996e-06;-3.613e-09;0.000e+00;8.320e-01;4.700e-05
30.002942000;1.996e-06;-7.261e-10;0.000e+00;2.300e-09;0.000e+00;5.571e-01;5.888e-02;5.528e+01;1.996e-06;-3.706e-09;0.000e+00;8.320e-01;4.700e-05
30.003006000;1.996e-06;-6.013e-10;0.000e+00;2.034e-09;0.000e+00;5.501e-01;5.817e-02;5.458e+01;1.996e-06;-3.789e-09;0.000e+00;8.320e-01;4.700e-05
30.003039000;1.996e-06;-4.791e-10;0.000e+00;1.779e-09;0.000e+00;5.465e-01;5.782e-02;5.423e+01;1.996e-06;-3.864e-09;0.000e+00;8.320e-01;4.700e-05
30.003062000;1.997e-06;-3.617e-10;0.000e+00;1.538e-09;0.000e+00;5.440e-01;5.735e-02;5.398e+01;1.996e-06;-3.933e-09;0.000e+00;8.320e-01;4.700e-05
30.003086000;1.997e-06;-2.516e-10;0.000e+00;1.315e-09;0.000e+00;5.415e-01;5.762e-02;5.373e+01;1.996e-06;-3.998e-09;0.000e+00;8.320e-01;4.700e-05
30.003109000;1.997e-06;-1.515e-10;0.000e+00;1.112e-09;0.000e+00;5.390e-01;5.714e-02;5.348e+01;1.996e-06;-4.062e-09;0.000e+00;8.320e-01;4.700e-05
30.003155000;1.997e-06;-6.458e-11;0.000e+00;9.300e-10;0.000e+00;5.340e-01;5.692e-02;5.299e+01;1.996e-06;-4.127e-09;0.000e+00;8.320e-01;4.700e-05
30.003212000;1.997e-06;6.397e-12;0.000e+00;7.707e-10;0.000e+00;5.281e-01;5.605e-02;5.240e+01;1.996e-06;-4.191e-09;0.000e+00;8.320e-01;4.700e-05
30.003268000;1.998e-06;5.910e-11;0.000e+00;6.344e-10;0.000e+00;5.223e-01;5.515e-02;5.182e+01;1.996e-06;-4.255e-09;0.000e+00;8.320e-01;4.700e-05
30.003324000;1.998e-06;9.295e-11;0.000e+00;5.222e-10;0.000e+00;5.165e-01;5.499e-02;5.125e+01;1.996e-06;-4.317e-09;0.000e+00;8.320e-01;4.700e-05
30.003380000;1.998e-06;1.096e-10;0.000e+00;4.344e-10;0.000e+00;5.107e-01;5.404e-02;5.068e+01;1.996e-06;-4.377e-09;0.000e+00;8.320e-01;4.700e-05
30.003437000;1.998e-06;1.117e-10;0.000e+00;3.690e-10;0.000e+00;5.051e-01;5.385e-02;5.012e+01;1.996e-06;-4.436e-09;0.000e+00;8.320e-01;4.700e-05
30.003493000;9.986e-07;1.009e-10;0.000e+00;3.229e-10;0.000e+00;4.995e-01;5.286e-02;4.956e+01;9.956e-07;-4.495e-09;0.000e+00;8.320e-01;4.700e-05
30.003549000;9.988e-07;7.728e-11;0.000e+00;2.925e-10;0.000e+00;4.939e-01;5.264e-02;4.901e+01;9.956e-07;-4.553e-09;0.000e+00;8.320e-01;4.700e-05
30.003606000;9.990e-07;4.080e-11;0.000e+00;2.746e-10;0.000e+00;4.884e-01;5.159e-02;4.847e+01;9.955e-07;-4.611e-09;0.000e+00;8.320e-01;4.700e-05
30.003662000;9.992e-07;-7.989e-12;0.000e+00;2.667e-10;0.000e+00;4.830e-01;5.134e-02;4.793e+01;9.955e-07;-4.669e-09;0.000e+00;8.320e-01;4.700e-05
30.003718000;9.993e-07;-6.789e-11;0.000e+00;2.668e-10;0.000e+00;4.777e-01;5.024e-02;4.740e+01;9.955e-07;-4.731e-09;0.000e+00;8.320e-01;4.700e-05
30.003774000;9.995e-07;-1.378e-10;0.000e+00;2.735e-10;0.000e+00;4.724e-01;4.996e-02;4.687e+01;9.955e-07;-4.795e-09;0.000e+00;8.320e-01;4.700e-05
30.003831000;9.996e-07;-2.178e-10;0.000e+00;2.861e-10;0.000e+00;4.671e-01;4.967e-02;4.635e+01;9.954e-07;-4.863e-09;0.000e+00;8.320e-01;4.700e-05
30.003887000;9.997e-07;-3.092e-10;0.000e+00;3.042e-10;0.000e+00;4.619e-01;4.936e-02;4.584e+01;9.954e-07;-4.934e-09;0.000e+00;8.320e-01;4.700e-05
30.003943000;9.998e-07;-4.137e-10;0.000e+00;3.259e-10;0.000e+00;4.568e-01;4.816e-02;4.533e+01;9.954e-07;-5.009e-09;0.000e+00;8.320e-01;4.700e-05
30.003999000;9.999e-07;-5.325e-10;0.000e+00;3.488e-10;0.000e+00;4.518e-01;4.781e-02;4.483e+01;9.954e-07;-5.089e-09;0.000e+00;8.320e-01;4.700e-05
30.004056000;1.000e-06;-6.659e-10;0.000e+00;3.700e-10;0.000e+00;4.467e-01;4.745e-02;4.433e+01;9.953e-07;-5.173e-09;0.000e+00;8.320e-01;4.700e-05
30.004112000;1.000e-06;-8.130e-10;0.000e+00;3.869e-10;0.000e+00;4.418e-01;4.708e-02;4.384e+01;9.953e-07;-5.257e-09;0.000e+00;8.320e-01;4.700e-05
30.004168000;1.000e-06;-9.720e-10;0.000e+00;3.970e-10;0.000e+00;4.369e-01;4.669e-02;4.335e+01;9.953e-07;-5.337e-09;0.000e+00;8.320e-01;4.700e-05
30.004224000;1.000e-06;-1.140e-09;0.000e+00;3.988e-10;0.000e+00;4.321e-01;4.536e-02;4.287e+01;9.953e-07;-5.410e-09;0.000e+00;8.320e-01;4.700e-05
30.004281000;1.000e-06;-1.312e-09;0.000e+00;3.922e-10;0.000e+00;4.273e-01;4.494e-02;4.240e+01;9.954e-07;-5.473e-09;0.000e+00;8.320e-01;4.700e-05
30.004337000;1.000e-06;-1.486e-09;0.000e+00;3.771e-10;0.000e+00;4.225e-01;4.449e-02;4.193e+01;9.954e-07;-5.525e-09;0.000e+00;8.320e-01;4.700e-05
30.004393000;1.000e-06;-1.658e-09;0.000e+00;3.535e-10;0.000e+00;4.178e-01;4.404e-02;4.146e+01;9.954e-07;-5.562e-09;0.000e+00;8.320e-01;4.700e-05
30.004438000;1.000e-06;-1.825e-09;0.000e+00;3.204e-10;0.000e+00;4.142e-01;4.346e-02;4.110e+01;9.955e-07;-5.586e-09;0.000e+00;8.320e-01;4.700e-05
30.004439000;1.000e-06;-1.985e-09;0.000e+00;2.776e-10;0.000e+00;4.141e-01;4.347e-02;4.109e+01;9.955e-07;-5.594e-09;0.000e+00;8.320e-01;4.700e-05
30.004440000;1.000e-06;-2.137e-09;0.000e+00;2.263e-10;0.000e+00;4.140e-01;4.348e-02;4.108e+01;9.956e-07;-5.590e-09;0.000e+00;8.320e-01;4.700e-05
30.004442000;1.000e-06;-2.281e-09;0.000e+00;1.689e-10;0.000e+00;4.138e-01;4.349e-02;4.106e+01;9.956e-07;-5.575e-09;0.000e+00;8.320e-01;4.700e-05
30.004446000;1.001e-06;-2.415e-09;0.000e+00;1.075e-10;0.000e+00;4.135e-01;4.353e-02;4.103e+01;9.957e-07;-5.549e-09;0.000e+00;8.320e-01;4.700e-05
30.004454000;1.001e-06;-2.542e-09;0.000e+00;4.271e-11;0.000e+00;4.129e-01;4.360e-02;4.097e+01;9.958e-07;-5.513e-09;0.000e+00;8.320e-01;4.700e-05
30.004470000;1.001e-06;-2.661e-09;0.000e+00;-2.615e-11;0.000e+00;4.116e-01;4.374e-02;4.084e+01;9.958e-07;-5.468e-09;0.000e+00;8.320e-01;4.700e-05
30.004502000;1.001e-06;-2.777e-09;0.000e+00;-9.893e-11;0.000e+00;4.090e-01;4.304e-02;4.058e+01;9.959e-07;-5.414e-09;0.000e+00;8.320e-01;4.700e-05
30.004566000;1.001e-06;-2.893e-09;0.000e+00;-1.733e-10;0.000e+00;4.038e-01;4.259e-02;4.007e+01;9.959e-07;-5.354e-09;0.000e+00;8.320e-01;4.700e-05
30.004630000;1.001e-06;-3.011e-09;0.000e+00;-2.459e-10;0.000e+00;3.987e-01;4.213e-02;3.956e+01;9.960e-07;-5.289e-09;0.000e+00;8.320e-01;4.700e-05
30.004694000;1.001e-06;-3.136e-09;0.000e+00;-3.138e-10;0.000e+00;3.937e-01;4.166e-02;3.907e+01;9.960e-07;-5.223e-09;0.000e+00;8.320e-01;4.700e-05
30.004758000;1.001e-06;-3.268e-09;0.000e+00;-3.748e-10;0.000e+00;3.887e-01;4.116e-02;3.857e+01;9.960e-07;-5.162e-09;0.000e+00;8.320e-01;4.700e-05
30.004822000;1.001e-06;-3.403e-09;0.000e+00;-4.276e-10;0.000e+00;3.838e-01;4.064e-02;3.809e+01;9.960e-07;-5.107e-09;0.000e+00;8.320e-01;4.700e-05
30.004886000;1.001e-06;-3.541e-09;0.000e+00;-4.709e-10;0.000e+00;3.790e-01;4.010e-02;3.761e+01;9.961e-07;-5.058e-09;0.000e+00;8.320e-01;4.700e-05
30.004950000;1.001e-06;-3.678e-09;0.000e+00;-5.039e-10;0.000e+00;3.742e-01;3.955e-02;3.714e+01;9.961e-07;-5.014e-09;0.000e+00;8.320e-01;4.700e-05
30.005014000;1.000e-06;-3.813e-09;0.000e+00;-5.259e-10;0.000e+00;3.695e-01;3.897e-02;3.667e+01;9.961e-07;-4.973e-09;0.000e+00;8.320e-01;4.700e-05
30.005078000;1.000e-06;-3.942e-09;0.000e+00;-5.358e-10;0.000e+00;3.649e-01;3.837e-02;3.621e+01;9.961e-07;-4.933e-09;0.000e+00;8.320e-01;4.700e-05
30.005142000;1.000e-06;-4.063e-09;0.000e+00;-5.323e-10;0.000e+00;3.603e-01;3.775e-02;3.575e+01;9.961e-07;-4.892e-09;0.000e+00;8.320e-01;4.700e-05
30.005206000;1.000e-06;-4.174e-09;0.000e+00;-5.145e-10;0.000e+00;3.558e-01;3.823e-02;3.530e+01;9.960e-07;-4.846e-09;0.000e+00;8.320e-01;4.700e-05
30.005270000;1.000e-06;-4.272e-09;0.000e+00;-4.821e-10;0.000e+00;3.513e-01;3.758e-02;3.486e+01;9.960e-07;-4.795e-09;0.000e+00;8.320e-01;4.700e-05
30.005334000;1.000e-06;-4.357e-09;0.000e+00;-4.351e-10;0.000e+00;3.469e-01;3.690e-02;3.442e+01;9.959e-07;-4.734e-09;0.000e+00;8.320e-01;4.700e-05
30.005398000;1.000e-06;-4.432e-09;0.000e+00;-3.733e-10;0.000e+00;3.425e-01;3.620e-02;3.399e+01;9.959e-07;-4.663e-09;0.000e+00;8.320e-01;4.700e-05
30.005462000;1.000e-06;-4.499e-09;0.000e+00;-2.966e-10;0.000e+00;3.382e-01;3.548e-02;3.356e+01;9.958e-07;-4.582e-09;0.000e+00;8.320e-01;4.700e-05
30.005526000;1.000e-06;-4.558e-09;0.000e+00;-2.040e-10;0.000e+00;3.339e-01;3.593e-02;3.314e+01;9.957e-07;-4.491e-09;0.000e+00;8.320e-01;4.700e-05
30.005590000;1.000e-06;-4.611e-09;0.000e+00;-9.434e-11;0.000e+00;3.297e-01;3.518e-02;3.272e+01;9.956e-07;-4.394e-09;0.000e+00;8.320e-01;4.700e-05
30.005654000;1.000e-06;-4.657e-09;0.000e+00;3.390e-11;0.000e+00;3.256e-01;3.440e-02;3.231e+01;9.955e-07;-4.294e-09;0.000e+00;8.320e-01;4.700e-05
30.005718000;1.000e-06;-4.698e-09;0.000e+00;1.824e-10;0.000e+00;3.215e-01;3.359e-02;3.190e+01;9.954e-07;-4.190e-09;0.000e+00;8.320e-01;4.700e-05
30.005782000;1.000e-06;-4.728e-09;0.000e+00;3.533e-10;0.000e+00;3.175e-01;3.402e-02;3.150e+01;9.952e-07;-4.083e-09;0.000e+00;8.320e-01;4.700e-05
30.005846000;1.000e-06;-4.748e-09;0.000e+00;5.474e-10;0.000e+00;3.135e-01;3.318e-02;3.111e+01;9.950e-07;-3.975e-09;0.000e+00;8.320e-01;4.700e-05
30.005910000;1.000e-06;-4.754e-09;0.000e+00;7.631e-10;0.000e+00;3.095e-01;3.231e-02;3.072e+01;9.948e-07;-3.864e-09;0.000e+00;8.320e-01;4.700e-05
30.005974000;1.000e-06;-4.745e-09;0.000e+00;9.966e-10;0.000e+00;3.057e-01;3.272e-02;3.033e+01;9.946e-07;-3.749e-09;0.000e+00;8.320e-01;4.700e-05
30.006038000;1.000e-06;-4.724e-09;0.000e+00;1.243e-09;0.000e+00;3.018e-01;3.181e-02;2.995e+01;9.944e-07;-3.630e-09;0.000e+00;8.320e-01;4.700e-05
30.006102000;1.000e-06;-4.694e-09;0.000e+00;1.499e-09;0.000e+00;2.980e-01;3.221e-02;2.957e+01;9.942e-07;-3.503e-09;0.000e+00;8.320e-01;4.700e-05
30.006166000;1.000e-06;-4.659e-09;0.000e+00;1.759e-09;0.000e+00;2.943e-01;3.126e-02;2.920e+01;9.940e-07;-3.367e-09;0.000e+00;8.320e-01;4.700e-05
30.006230000;1.000e-06;-4.623e-09;0.000e+00;2.022e-09;0.000e+00;2.906e-01;3.028e-02;2.884e+01;9.938e-07;-3.218e-09;0.000e+00;8.320e-01;4.700e-05
30.006294000;1.000e-06;-4.588e-09;0.000e+00;2.283e-09;0.000e+00;2.870e-01;3.067e-02;2.847e+01;9.935e-07;-3.053e-09;0.000e+00;8.320e-01;4.700e-05
30.006358000;1.000e-06;-4.555e-09;0.000e+00;2.542e-09;0.000e+00;2.834e-01;2.964e-02;2.812e+01;9.933e-07;-2.869e-09;0.000e+00;8.320e-01;4.700e-05
30.006422000;1.000e-06;-4.524e-09;0.000e+00;2.801e-09;0.000e+00;2.798e-01;3.002e-02;2.776e+01;9.931e-07;-2.664e-09;0.000e+00;8.320e-01;4.700e-05
30.006486000;1.000e-06;-4.496e-09;0.000e+00;3.060e-09;0.000e+00;2.763e-01;2.895e-02;2.742e+01;9.929e-07;-2.438e-09;0.000e+00;8.320e-01;4.700e-05
30.006550000;1.000e-06;-4.469e-09;0.000e+00;3.322e-09;0.000e+00;2.728e-01;2.932e-02;2.707e+01;9.927e-07;-2.193e-09;0.000e+00;8.320e-01;4.700e-05
