time;InternalNode1_BUS_Voltage;InternalNode1_BUS_ActivePower;InternalNode1_BUS_ReactivePower;InternalNode1_BUS_ActiveCurrent;InternalNode1_BUS_ReactiveCurrent;PV_Array_GEN_VoltageInjTerminal;PV_Array_GEN_ActiveCurrentInjTerminal;PV_Array_GEN_ReactiveCurrentInjTerminal;PV_Array_GEN_ActivePowerControlledPu;PV_Array_GEN_ReactivePowerControlledPu;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;PV_Array_GEN_ActivePowerSetpointPu;PV_Array_GEN_ReactivePowerSetpointPu
30.016035;6.174e-01;4.208e-01;2.236e+00;6.816e-01;3.622e+00;8.451e-01;7.394e-01;3.611e+00;6.244e-01;3.051e+00;6.174e-01;1.052e-03;5.590e-03;8.424e-01;4.153e-02
30.017212;6.142e-01;3.936e-01;2.183e+00;6.408e-01;3.554e+00;8.372e-01;7.042e-01;3.542e+00;5.892e-01;2.966e+00;6.142e-01;9.840e-04;5.457e-03;8.424e-01;4.153e-02
30.018134;6.117e-01;3.748e-01;2.142e+00;6.127e-01;3.502e+00;8.312e-01;6.795e-01;3.489e+00;5.644e-01;2.900e+00;6.117e-01;9.370e-04;5.355e-03;8.424e-01;4.153e-02
30.019056;6.093e-01;3.584e-01;2.102e+00;5.882e-01;3.449e+00;8.253e-01;6.567e-01;3.437e+00;5.420e-01;2.836e+00;6.093e-01;8.960e-04;5.254e-03;8.424e-01;4.153e-02
30.019286;6.087e-01;3.544e-01;2.092e+00;5.822e-01;3.437e+00;8.238e-01;6.516e-01;3.424e+00;5.364e-01;2.821e+00;6.087e-01;8.860e-04;5.230e-03;8.424e-01;4.153e-02
30.019747;6.075e-01;3.472e-01;2.072e+00;5.715e-01;3.411e+00;8.209e-01;6.412e-01;3.398e+00;5.264e-01;2.790e+00;6.075e-01;8.680e-04;5.180e-03;8.424e-01;4.153e-02
30.020208;6.063e-01;3.404e-01;2.052e+00;5.615e-01;3.385e+00;8.180e-01;6.318e-01;3.373e+00;5.168e-01;2.759e+00;6.063e-01;8.510e-04;5.131e-03;8.424e-01;4.153e-02
30.021129;6.039e-01;3.284e-01;2.014e+00;5.438e-01;3.334e+00;8.123e-01;6.150e-01;3.322e+00;4.992e-01;2.698e+00;6.039e-01;8.210e-04;5.034e-03;8.424e-01;4.153e-02
30.022051;6.016e-01;3.184e-01;1.975e+00;5.293e-01;3.283e+00;8.067e-01;6.004e-01;3.271e+00;4.840e-01;2.639e+00;6.016e-01;7.960e-04;4.938e-03;8.424e-01;4.153e-02
30.023175;5.987e-01;3.088e-01;1.929e+00;5.157e-01;3.222e+00;8.000e-01;5.860e-01;3.210e+00;4.684e-01;2.568e+00;5.987e-01;7.720e-04;4.823e-03;8.424e-01;4.153e-02
30.024199;5.962e-01;3.028e-01;1.888e+00;5.079e-01;3.167e+00;7.941e-01;5.758e-01;3.155e+00;4.572e-01;2.505e+00;5.962e-01;7.570e-04;4.720e-03;8.424e-01;4.153e-02
30.025223;5.937e-01;2.992e-01;1.848e+00;5.039e-01;3.112e+00;7.882e-01;5.689e-01;3.101e+00;4.484e-01;2.444e+00;5.937e-01;7.480e-04;4.619e-03;8.424e-01;4.153e-02
30.026247;5.913e-01;2.980e-01;1.808e+00;5.040e-01;3.058e+00;7.825e-01;5.648e-01;3.047e+00;4.420e-01;2.384e+00;5.913e-01;7.450e-04;4.520e-03;8.424e-01;4.153e-02
30.027271;5.889e-01;2.988e-01;1.769e+00;5.074e-01;3.004e+00;7.769e-01;5.638e-01;2.994e+00;4.380e-01;2.326e+00;5.889e-01;7.470e-04;4.423e-03;8.424e-01;4.153e-02
30.028039;5.871e-01;3.008e-01;1.740e+00;5.124e-01;2.964e+00;7.728e-01;5.647e-01;2.955e+00;4.364e-01;2.284e+00;5.871e-01;7.520e-04;4.351e-03;8.424e-01;4.153e-02
30.029063;5.847e-01;3.048e-01;1.703e+00;5.213e-01;2.912e+00;7.674e-01;5.687e-01;2.903e+00;4.364e-01;2.228e+00;5.847e-01;7.620e-04;4.257e-03;8.424e-01;4.153e-02
30.030087;5.824e-01;3.112e-01;1.666e+00;5.343e-01;2.860e+00;7.622e-01;5.752e-01;2.852e+00;4.380e-01;2.174e+00;5.824e-01;7.780e-04;4.164e-03;8.424e-01;4.153e-02
30.031111;5.802e-01;3.192e-01;1.630e+00;5.502e-01;2.809e+00;7.570e-01;5.839e-01;2.802e+00;4.420e-01;2.121e+00;5.802e-01;7.980e-04;4.074e-03;8.424e-01;4.153e-02
30.032135;5.779e-01;3.284e-01;1.594e+00;5.682e-01;2.758e+00;7.520e-01;5.952e-01;2.752e+00;4.476e-01;2.070e+00;5.779e-01;8.210e-04;3.985e-03;8.424e-01;4.153e-02
30.033159;5.757e-01;3.396e-01;1.559e+00;5.899e-01;2.708e+00;7.471e-01;6.088e-01;2.704e+00;4.548e-01;2.020e+00;5.757e-01;8.490e-04;3.898e-03;8.424e-01;4.153e-02
30.034183;5.736e-01;3.516e-01;1.525e+00;6.130e-01;2.658e+00;7.423e-01;6.240e-01;2.656e+00;4.632e-01;1.972e+00;5.736e-01;8.790e-04;3.812e-03;8.424e-01;4.153e-02
30.035207;5.714e-01;3.648e-01;1.491e+00;6.384e-01;2.610e+00;7.376e-01;6.415e-01;2.609e+00;4.732e-01;1.924e+00;5.714e-01;9.120e-04;3.728e-03;8.424e-01;4.153e-02
30.036231;5.693e-01;3.792e-01;1.458e+00;6.660e-01;2.562e+00;7.331e-01;6.608e-01;2.563e+00;4.844e-01;1.879e+00;5.693e-01;9.480e-04;3.646e-03;8.424e-01;4.153e-02
30.037255;5.673e-01;3.944e-01;1.426e+00;6.952e-01;2.514e+00;7.286e-01;6.813e-01;2.518e+00;4.964e-01;1.835e+00;5.673e-01;9.860e-04;3.566e-03;8.424e-01;4.153e-02
30.038023;5.658e-01;4.060e-01;1.403e+00;7.176e-01;2.480e+00;7.254e-01;6.981e-01;2.485e+00;5.060e-01;1.803e+00;5.658e-01;1.015e-03;3.507e-03;8.424e-01;4.153e-02
30.038535;5.647e-01;4.144e-01;1.387e+00;7.338e-01;2.456e+00;7.232e-01;7.091e-01;2.463e+00;5.128e-01;1.782e+00;5.647e-01;1.036e-03;3.468e-03;8.424e-01;4.153e-02
30.039303;5.632e-01;4.264e-01;1.364e+00;7.570e-01;2.422e+00;7.200e-01;7.266e-01;2.432e+00;5.232e-01;1.751e+00;5.632e-01;1.066e-03;3.411e-03;8.424e-01;4.153e-02
30.040071;5.618e-01;4.392e-01;1.342e+00;7.818e-01;2.389e+00;7.169e-01;7.448e-01;2.400e+00;5.340e-01;1.721e+00;5.618e-01;1.098e-03;3.355e-03;8.424e-01;4.153e-02
30.041095;5.598e-01;4.564e-01;1.312e+00;8.153e-01;2.344e+00;7.129e-01;7.698e-01;2.359e+00;5.488e-01;1.682e+00;5.598e-01;1.141e-03;3.281e-03;8.424e-01;4.153e-02
30.041607;5.589e-01;4.648e-01;1.298e+00;8.317e-01;2.323e+00;7.109e-01;7.821e-01;2.340e+00;5.560e-01;1.663e+00;5.589e-01;1.162e-03;3.245e-03;8.424e-01;4.153e-02
30.042119;5.579e-01;4.736e-01;1.284e+00;8.489e-01;2.301e+00;7.089e-01;7.950e-01;2.320e+00;5.636e-01;1.644e+00;5.579e-01;1.184e-03;3.209e-03;8.424e-01;4.153e-02
30.043143;5.560e-01;4.908e-01;1.256e+00;8.827e-01;2.258e+00;7.050e-01;8.215e-01;2.281e+00;5.788e-01;1.608e+00;5.560e-01;1.227e-03;3.139e-03;8.424e-01;4.153e-02
30.044167;5.542e-01;5.080e-01;1.228e+00;9.167e-01;2.216e+00;7.013e-01;8.476e-01;2.243e+00;5.944e-01;1.573e+00;5.542e-01;1.270e-03;3.070e-03;8.424e-01;4.153e-02
30.045191;5.524e-01;5.252e-01;1.202e+00;9.508e-01;2.175e+00;6.976e-01;8.744e-01;2.207e+00;6.096e-01;1.540e+00;5.524e-01;1.313e-03;3.004e-03;8.424e-01;4.153e-02
30.046215;5.506e-01;5.420e-01;1.176e+00;9.844e-01;2.135e+00;6.940e-01;9.009e-01;2.172e+00;6.252e-01;1.507e+00;5.506e-01;1.355e-03;2.939e-03;8.424e-01;4.153e-02
30.047239;5.488e-01;5.588e-01;1.150e+00;1.018e+00;2.096e+00;6.905e-01;9.269e-01;2.138e+00;6.400e-01;1.476e+00;5.488e-01;1.397e-03;2.876e-03;8.424e-01;4.153e-02
30.048007;5.475e-01;5.708e-01;1.132e+00;1.043e+00;2.067e+00;6.879e-01;9.466e-01;2.112e+00;6.512e-01;1.453e+00;5.475e-01;1.427e-03;2.828e-03;8.424e-01;4.153e-02
30.048519;5.467e-01;5.788e-01;1.120e+00;1.059e+00;2.048e+00;6.862e-01;9.594e-01;2.096e+00;6.584e-01;1.438e+00;5.467e-01;1.447e-03;2.798e-03;8.424e-01;4.153e-02
30.048775;5.462e-01;5.824e-01;1.114e+00;1.066e+00;2.039e+00;6.854e-01;9.658e-01;2.088e+00;6.620e-01;1.431e+00;5.462e-01;1.456e-03;2.783e-03;8.424e-01;4.153e-02
30.049287;5.454e-01;5.904e-01;1.102e+00;1.082e+00;2.020e+00;6.838e-01;9.787e-01;2.072e+00;6.692e-01;1.417e+00;5.454e-01;1.476e-03;2.753e-03;8.424e-01;4.153e-02
30.050055;5.442e-01;6.016e-01;1.084e+00;1.106e+00;1.993e+00;6.813e-01;9.975e-01;2.049e+00;6.796e-01;1.396e+00;5.442e-01;1.504e-03;2.710e-03;8.424e-01;4.153e-02
30.050311;5.438e-01;6.052e-01;1.078e+00;1.113e+00;1.983e+00;6.805e-01;1.004e+00;2.041e+00;6.828e-01;1.389e+00;5.438e-01;1.513e-03;2.695e-03;8.424e-01;4.153e-02
30.050823;5.429e-01;6.128e-01;1.067e+00;1.129e+00;1.966e+00;6.789e-01;1.016e+00;2.026e+00;6.896e-01;1.375e+00;5.429e-01;1.532e-03;2.667e-03;8.424e-01;4.153e-02
30.051284;5.422e-01;6.192e-01;1.057e+00;1.142e+00;1.950e+00;6.775e-01;1.027e+00;2.012e+00;6.956e-01;1.363e+00;5.422e-01;1.548e-03;2.642e-03;8.424e-01;4.153e-02
30.051745;5.415e-01;6.252e-01;1.047e+00;1.155e+00;1.934e+00;6.761e-01;1.038e+00;1.999e+00;7.016e-01;1.352e+00;5.415e-01;1.563e-03;2.617e-03;8.424e-01;4.153e-02
30.052206;5.408e-01;6.316e-01;1.037e+00;1.168e+00;1.918e+00;6.747e-01;1.048e+00;1.986e+00;7.072e-01;1.340e+00;5.408e-01;1.579e-03;2.592e-03;8.424e-01;4.153e-02
30.052667;5.401e-01;6.376e-01;1.028e+00;1.181e+00;1.903e+00;6.733e-01;1.059e+00;1.973e+00;7.128e-01;1.328e+00;5.401e-01;1.594e-03;2.568e-03;8.424e-01;4.153e-02
30.053127;5.394e-01;6.432e-01;1.018e+00;1.192e+00;1.887e+00;6.720e-01;1.069e+00;1.960e+00;7.180e-01;1.317e+00;5.394e-01;1.608e-03;2.544e-03;8.424e-01;4.153e-02
30.053588;5.387e-01;6.488e-01;1.009e+00;1.204e+00;1.873e+00;6.706e-01;1.078e+00;1.948e+00;7.232e-01;1.306e+00;5.387e-01;1.622e-03;2.521e-03;8.424e-01;4.153e-02
30.054049;5.380e-01;6.544e-01;9.996e-01;1.216e+00;1.858e+00;6.693e-01;1.088e+00;1.935e+00;7.284e-01;1.295e+00;5.380e-01;1.636e-03;2.498e-03;8.424e-01;4.153e-02
30.054510;5.374e-01;6.600e-01;9.904e-01;1.228e+00;1.843e+00;6.680e-01;1.098e+00;1.923e+00;7.336e-01;1.285e+00;5.374e-01;1.650e-03;2.475e-03;8.424e-01;4.153e-02
30.054971;5.367e-01;6.652e-01;9.812e-01;1.239e+00;1.828e+00;6.667e-01;1.108e+00;1.911e+00;7.384e-01;1.274e+00;5.367e-01;1.663e-03;2.452e-03;8.424e-01;4.153e-02
30.055213;5.364e-01;6.676e-01;9.768e-01;1.245e+00;1.821e+00;6.660e-01;1.112e+00;1.905e+00;7.408e-01;1.269e+00;5.364e-01;1.669e-03;2.441e-03;8.424e-01;4.153e-02
30.055981;5.353e-01;6.760e-01;9.620e-01;1.263e+00;1.797e+00;6.639e-01;1.127e+00;1.885e+00;7.484e-01;1.252e+00;5.353e-01;1.690e-03;2.404e-03;8.424e-01;4.153e-02
30.056493;5.346e-01;6.812e-01;9.528e-01;1.274e+00;1.782e+00;6.625e-01;1.137e+00;1.873e+00;7.532e-01;1.240e+00;5.346e-01;1.703e-03;2.381e-03;8.424e-01;4.153e-02
30.057415;5.333e-01;6.900e-01;9.360e-01;1.294e+00;1.755e+00;6.600e-01;1.153e+00;1.850e+00;7.612e-01;1.221e+00;5.333e-01;1.725e-03;2.339e-03;8.424e-01;4.153e-02
30.058336;5.321e-01;6.980e-01;9.196e-01;1.312e+00;1.728e+00;6.576e-01;1.169e+00;1.828e+00;7.688e-01;1.202e+00;5.321e-01;1.745e-03;2.298e-03;8.424e-01;4.153e-02
30.059258;5.309e-01;7.056e-01;9.040e-01;1.329e+00;1.703e+00;6.553e-01;1.184e+00;1.807e+00;7.756e-01;1.184e+00;5.309e-01;1.764e-03;2.259e-03;8.424e-01;4.153e-02
30.060179;5.298e-01;7.124e-01;8.888e-01;1.345e+00;1.678e+00;6.530e-01;1.197e+00;1.786e+00;7.816e-01;1.166e+00;5.298e-01;1.781e-03;2.221e-03;8.424e-01;4.153e-02
30.061101;5.287e-01;7.184e-01;8.740e-01;1.359e+00;1.653e+00;6.508e-01;1.210e+00;1.766e+00;7.872e-01;1.149e+00;5.287e-01;1.796e-03;2.184e-03;8.424e-01;4.153e-02
30.062023;5.276e-01;7.236e-01;8.600e-01;1.372e+00;1.630e+00;6.486e-01;1.221e+00;1.746e+00;7.920e-01;1.132e+00;5.276e-01;1.809e-03;2.149e-03;8.424e-01;4.153e-02
30.063405;5.260e-01;7.304e-01;8.396e-01;1.389e+00;1.596e+00;6.454e-01;1.236e+00;1.717e+00;7.976e-01;1.108e+00;5.260e-01;1.826e-03;2.098e-03;8.424e-01;4.153e-02
30.064327;5.250e-01;7.340e-01;8.268e-01;1.398e+00;1.575e+00;6.433e-01;1.245e+00;1.699e+00;8.008e-01;1.093e+00;5.250e-01;1.835e-03;2.066e-03;8.424e-01;4.153e-02
30.065248;5.240e-01;7.372e-01;8.140e-01;1.407e+00;1.553e+00;6.413e-01;1.252e+00;1.680e+00;8.032e-01;1.078e+00;5.240e-01;1.843e-03;2.034e-03;8.424e-01;4.153e-02
30.066170;5.231e-01;7.396e-01;8.020e-01;1.414e+00;1.533e+00;6.393e-01;1.259e+00;1.662e+00;8.048e-01;1.063e+00;5.231e-01;1.849e-03;2.004e-03;8.424e-01;4.153e-02
30.067091;5.222e-01;7.412e-01;7.904e-01;1.419e+00;1.514e+00;6.374e-01;1.264e+00;1.645e+00;8.056e-01;1.049e+00;5.222e-01;1.853e-03;1.975e-03;8.424e-01;4.153e-02
30.068013;5.213e-01;7.420e-01;7.792e-01;1.423e+00;1.495e+00;6.355e-01;1.268e+00;1.628e+00;8.060e-01;1.035e+00;5.213e-01;1.855e-03;1.947e-03;8.424e-01;4.153e-02
30.069395;5.201e-01;7.428e-01;7.632e-01;1.428e+00;1.467e+00;6.328e-01;1.273e+00;1.604e+00;8.056e-01;1.015e+00;5.201e-01;1.857e-03;1.907e-03;8.424e-01;4.153e-02
30.070317;5.193e-01;7.424e-01;7.532e-01;1.430e+00;1.450e+00;6.310e-01;1.275e+00;1.587e+00;8.044e-01;1.002e+00;5.193e-01;1.856e-03;1.882e-03;8.424e-01;4.153e-02
30.071239;5.185e-01;7.412e-01;7.432e-01;1.429e+00;1.433e+00;6.293e-01;1.276e+00;1.572e+00;8.028e-01;9.892e-01;5.185e-01;1.853e-03;1.857e-03;8.424e-01;4.153e-02
30.072160;5.178e-01;7.396e-01;7.340e-01;1.428e+00;1.418e+00;6.276e-01;1.275e+00;1.556e+00;8.004e-01;9.768e-01;5.178e-01;1.849e-03;1.834e-03;8.424e-01;4.153e-02
30.073082;5.171e-01;7.376e-01;7.248e-01;1.426e+00;1.402e+00;6.260e-01;1.274e+00;1.541e+00;7.976e-01;9.648e-01;5.171e-01;1.844e-03;1.811e-03;8.424e-01;4.153e-02
30.074003;5.164e-01;7.352e-01;7.164e-01;1.424e+00;1.387e+00;6.244e-01;1.272e+00;1.527e+00;7.944e-01;9.532e-01;5.164e-01;1.838e-03;1.790e-03;8.424e-01;4.153e-02
