;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactivePower;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;time;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent;Wind_Turbine_GEN_AVRSetpointPu;Wind_Turbine_GEN_NetworkFrequencyPu;Wind_Turbine_GEN_InjectedCurrent;NetworkFrequencyPu
3108;1.15;-0.012233444444444443;-0.010637777777777777;-0.006116722222222221;-0.005318888888888889;1.15;23.742622;10.0;1.0001;-0.830542;1.034583;1.0;1.30000000914;1.0
3109;1.15;-0.012233444444444443;-0.010637777777777777;-0.006116722222222221;-0.005318888888888889;1.15;23.742654;10.0;1.0001;-0.830542;1.034583;1.0;1.30000000914;1.0
3110;1.15;-0.012233444444444443;-0.010637777777777777;-0.006116722222222221;-0.005318888888888889;1.15;23.742718;10.0;1.0001;-0.830542;1.034583;1.0;1.30000000914;1.0
3111;1.15;-0.012233444444444443;-0.010637777777777777;-0.006116722222222221;-0.005318888888888889;1.15;23.742846;10.0;1.0001;-0.830542;1.034583;1.0;1.30000000914;1.0
3112;1.15;-0.012233444444444443;-0.010637777777777777;-0.006116722222222221;-0.005318888888888889;1.15;23.743102;10.0;1.0001;-0.830542;1.034583;1.0;1.30000000914;1.0
3113;1.15;-0.012233444444444443;-0.010637777777777777;-0.006116722222222221;-0.005318888888888889;1.15;23.743614;10.0;1.0001;-0.830542;1.034583;1.0;1.30000000914;1.0
3114;1.15;-0.012233444444444443;-0.010637777777777777;-0.006116722222222221;-0.005318888888888889;1.15;23.744638;10.0;1.0001;-0.830542;1.034583;1.0;1.30000000914;1.0
3115;1.15;-0.012233444444444443;-0.010637777777777777;-0.006116722222222221;-0.005318888888888889;1.15;23.746686;10.0;1.0001;-0.830542;1.034583;1.0;1.30000000914;1.0
3116;1.15;-0.012233444444444443;-0.010637777777777777;-0.006116722222222221;-0.005318888888888889;1.15;23.750782;10.0;1.0001;-0.830542;1.034583;1.0;1.30000000914;1.0
3117;1.15;-0.012233444444444443;-0.010637777777777777;-0.006116722222222221;-0.005318888888888889;1.15;23.758974;10.0;1.0001;-0.830542;1.034583;1.0;1.30000000914;1.0
3118;1.15;-0.012233444444444443;-0.010637777777777777;-0.006116722222222221;-0.005318888888888889;1.15;23.768974;10.0;1.0001;-0.830542;1.034583;1.0;1.30000000914;1.0
3119;1.15;-0.012233444444444443;-0.010637777777777777;-0.006116722222222221;-0.005318888888888889;1.15;23.778974;10.0;1.0001;-0.830542;1.034583;1.0;1.30000000914;1.0
3120;1.15;-0.012233444444444443;-0.010637777777777777;-0.006116722222222221;-0.005318888888888889;1.15;23.788974;10.0;1.0001;-0.830542;1.034583;1.0;1.30000000914;1.0
3121;1.15;-0.012233444444444443;-0.010637777777777777;-0.006116722222222221;-0.005318888888888889;1.15;23.798974;10.0;1.0001;-0.830542;1.034583;1.0;1.30000000914;1.0
3122;1.15;-0.012233444444444443;-0.010637777777777777;-0.006116722222222221;-0.005318888888888889;1.15;23.808974;10.0;1.0001;-0.830542;1.034583;1.0;1.30000000914;1.0
3123;1.15;-0.012233444444444443;-0.010637777777777777;-0.006116722222222221;-0.005318888888888889;1.15;23.818974;10.0;1.0001;-0.830542;1.034583;1.0;1.30000000914;1.0
3124;1.15;-0.012233444444444443;-0.010637777777777777;-0.006116722222222221;-0.005318888888888889;1.15;23.828974;10.0;1.0001;-0.830542;1.034583;1.0;1.30000000914;1.0
3125;1.15;-0.012233444444444443;-0.010637777777777777;-0.006116722222222221;-0.005318888888888889;1.15;23.838974;10.0;1.0001;-0.830542;1.034583;1.0;1.30000000914;1.0
3126;1.15;-0.012233444444444443;-0.010637777777777777;-0.006116722222222221;-0.005318888888888889;1.15;23.848974;10.0;1.0001;-0.830542;1.034583;1.0;1.30000000914;1.0
3127;1.15;-0.012233444444444443;-0.010637777777777777;-0.006116722222222221;-0.005318888888888889;1.15;23.858974;10.0;1.0001;-0.830542;1.034583;1.0;1.30000000914;1.0
3128;1.15;-0.012233444444444443;-0.010637777777777777;-0.006116722222222221;-0.005318888888888889;1.15;23.868974;10.0;1.0001;-0.830542;1.034583;1.0;1.30000000914;1.0
3129;1.15;-0.012233444444444443;-0.010637777777777777;-0.006116722222222221;-0.005318888888888889;1.15;23.878974;10.0;1.0001;-0.830542;1.034583;1.0;1.30000000914;1.0
3130;1.15;-0.012233444444444443;-0.010637777777777777;-0.006116722222222221;-0.005318888888888889;1.15;23.888974;10.0;1.0001;-0.830542;1.034583;1.0;1.30000000914;1.0
3131;1.15;-0.012233444444444443;-0.010637777777777777;-0.006116722222222221;-0.005318888888888889;1.15;23.898974;10.0;1.0001;-0.830542;1.034583;1.0;1.30000000914;1.0
3132;1.15;-0.012233444444444443;-0.010637777777777777;-0.006116722222222221;-0.005318888888888889;1.15;23.908974;10.0;1.0001;-0.830542;1.034583;1.0;1.30000000914;1.0
3133;1.15;-0.012233444444444443;-0.010637777777777777;-0.006116722222222221;-0.005318888888888889;1.15;23.918974;10.0;1.0001;-0.830542;1.034583;1.0;1.30000000914;1.0
3134;1.15;-0.012233444444444443;-0.010637777777777777;-0.006116722222222221;-0.005318888888888889;1.15;23.928974;10.0;1.0001;-0.830542;1.034583;1.0;1.30000000914;1.0
3135;1.15;-0.012233444444444443;-0.010637777777777777;-0.006116722222222221;-0.005318888888888889;1.15;23.938974;10.0;1.0001;-0.830542;1.034583;1.0;1.30000000914;1.0
3136;1.15;-0.012233444444444443;-0.010637777777777777;-0.006116722222222221;-0.005318888888888889;1.15;23.948974;10.0;1.0001;-0.830542;1.034583;1.0;1.30000000914;1.0
3137;1.15;-0.012233444444444443;-0.010637777777777777;-0.006116722222222221;-0.005318888888888889;1.15;23.958974;10.0;1.0001;-0.830542;1.034583;1.0;1.30000000914;1.0
3138;1.15;-0.012233444444444443;-0.010637777777777777;-0.006116722222222221;-0.005318888888888889;1.15;23.968974;10.0;1.0001;-0.830542;1.034583;1.0;1.30000000914;1.0
3139;1.15;-0.012233444444444443;-0.010637777777777777;-0.006116722222222221;-0.005318888888888889;1.15;23.978974;10.0;1.0001;-0.830542;1.034583;1.0;1.30000000914;1.0
3140;1.15;-0.012233444444444443;-0.010637777777777777;-0.006116722222222221;-0.005318888888888889;1.15;23.988974;10.0;1.0001;-0.830542;1.034583;1.0;1.30000000914;1.0
3141;1.15;-0.012233444444444443;-0.010637777777777777;-0.006116722222222221;-0.005318888888888889;1.15;23.998974;10.0;1.0001;-0.830542;1.034583;1.0;1.30000000914;1.0
3142;1.15;-0.012233444444444443;-0.010637777777777777;-0.006116722222222221;-0.005318888888888889;1.15;24.008974;10.0;1.0001;-0.830542;1.034583;1.0;1.30000000914;1.0
3143;1.15;-0.012233444444444443;-0.010637777777777777;-0.006116722222222221;-0.005318888888888889;1.15;24.018974;10.0;1.0001;-0.830542;1.034583;1.0;1.30000000914;1.0
3144;1.15;-0.012233444444444443;-0.010637777777777777;-0.006116722222222221;-0.005318888888888889;1.15;24.028974;10.0;1.0001;-0.830542;1.034583;1.0;1.30000000914;1.0
3145;1.15;-0.012233444444444443;-0.010637777777777777;-0.006116722222222221;-0.005318888888888889;1.15;24.038974;10.0;1.0001;-0.830542;1.034583;1.0;1.30000000914;1.0
3146;1.15;-0.012233444444444443;-0.010637777777777777;-0.006116722222222221;-0.005318888888888889;1.15;24.048974;10.0;1.0001;-0.830542;1.034583;1.0;1.30000000914;1.0
3147;1.15;-0.012233444444444443;-0.010637777777777777;-0.006116722222222221;-0.005318888888888889;1.15;24.058974;10.0;1.0001;-0.830542;1.034583;1.0;1.30000000914;1.0
3148;1.15;-0.012233444444444443;-0.010637777777777777;-0.006116722222222221;-0.005318888888888889;1.15;24.068974;10.0;1.0001;-0.830542;1.034583;1.0;1.30000000914;1.0
3149;1.15;-0.012233444444444443;-0.010637777777777777;-0.006116722222222221;-0.005318888888888889;1.15;24.078974;10.0;1.0001;-0.830542;1.034583;1.0;1.30000000914;1.0
3150;1.15;-0.012233444444444443;-0.010637777777777777;-0.006116722222222221;-0.005318888888888889;1.15;24.088974;10.0;1.0001;-0.830542;1.034583;1.0;1.30000000914;1.0
3151;1.15;-0.012233444444444443;-0.010637777777777777;-0.006116722222222221;-0.005318888888888889;1.15;24.098974;10.0;1.0001;-0.830542;1.034583;1.0;1.30000000914;1.0
3152;1.15;-0.012233444444444443;-0.010637777777777777;-0.006116722222222221;-0.005318888888888889;1.15;24.108974;10.0;1.0001;-0.830542;1.034583;1.0;1.30000000914;1.0
3153;1.15;-0.012233444444444443;-0.010637777777777777;-0.006116722222222221;-0.005318888888888889;1.15;24.118974;10.0;1.0001;-0.830542;1.034583;1.0;1.30000000914;1.0
3154;1.15;-0.012233444444444443;-0.010637777777777777;-0.006116722222222221;-0.005318888888888889;1.15;24.128974;10.0;1.0001;-0.830542;1.034583;1.0;1.30000000914;1.0
3155;1.15;-0.012233444444444443;-0.010637777777777777;-0.006116722222222221;-0.005318888888888889;1.15;24.138974;10.0;1.0001;-0.830542;1.034583;1.0;1.30000000914;1.0
3156;1.15;-0.012233444444444443;-0.010637777777777777;-0.006116722222222221;-0.005318888888888889;1.15;24.148974;10.0;1.0001;-0.830542;1.034583;1.0;1.30000000914;1.0
3157;1.15;-0.012233444444444443;-0.010637777777777777;-0.006116722222222221;-0.005318888888888889;1.15;24.158974;10.0;1.0001;-0.830542;1.034583;1.0;1.30000000914;1.0
3158;1.15;-0.012233444444444443;-0.010637777777777777;-0.006116722222222221;-0.005318888888888889;1.15;24.168974;10.0;1.0001;-0.830542;1.034583;1.0;1.30000000914;1.0
3159;1.15;-0.012233444444444443;-0.010637777777777777;-0.006116722222222221;-0.005318888888888889;1.15;24.178974;10.0;1.0001;-0.830542;1.034583;1.0;1.30000000914;1.0
3160;1.15;-0.012233444444444443;-0.010637777777777777;-0.006116722222222221;-0.005318888888888889;1.15;24.188974;10.0;1.0001;-0.830542;1.034583;1.0;1.30000000914;1.0
3161;1.15;-0.012233444444444443;-0.010637777777777777;-0.006116722222222221;-0.005318888888888889;1.15;24.198974;10.0;1.0001;-0.830542;1.034583;1.0;1.30000000914;1.0
3162;1.15;-0.012233444444444443;-0.010637777777777777;-0.006116722222222221;-0.005318888888888889;1.15;24.208974;10.0;1.0001;-0.830542;1.034583;1.0;1.30000000914;1.0
3163;1.15;-0.012233444444444443;-0.010637777777777777;-0.006116722222222221;-0.005318888888888889;1.15;24.218974;10.0;1.0001;-0.830542;1.034583;1.0;1.30000000914;1.0
3164;1.15;-0.012233444444444443;-0.010637777777777777;-0.006116722222222221;-0.005318888888888889;1.15;24.228974;10.0;1.0001;-0.830542;1.034583;1.0;1.30000000914;1.0
3165;1.15;-0.012233444444444443;-0.010637777777777777;-0.006116722222222221;-0.005318888888888889;1.15;24.238974;10.0;1.0001;-0.830542;1.034583;1.0;1.30000000914;1.0
3166;1.15;-0.012233444444444443;-0.010637777777777777;-0.006116722222222221;-0.005318888888888889;1.15;24.248974;10.0;1.0001;-0.830542;1.034583;1.0;1.30000000914;1.0
3167;1.15;-0.012233444444444443;-0.010637777777777777;-0.006116722222222221;-0.005318888888888889;1.15;24.258974;10.0;1.0001;-0.830542;1.034583;1.0;1.30000000914;1.0
3168;1.15;-0.012233444444444443;-0.010637777777777777;-0.006116722222222221;-0.005318888888888889;1.15;24.268974;10.0;1.0001;-0.830542;1.034583;1.0;1.30000000914;1.0
3169;1.15;-0.012233444444444443;-0.010637777777777777;-0.006116722222222221;-0.005318888888888889;1.15;24.278974;10.0;1.0001;-0.830542;1.034583;1.0;1.30000000914;1.0
3170;1.15;-0.012233444444444443;-0.010637777777777777;-0.006116722222222221;-0.005318888888888889;1.15;24.288974;10.0;1.0001;-0.830542;1.034583;1.0;1.30000000914;1.0
3171;1.15;-0.012233444444444443;-0.010637777777777777;-0.006116722222222221;-0.005318888888888889;1.15;24.298974;10.0;1.0001;-0.830542;1.034583;1.0;1.30000000914;1.0
3172;1.15;-0.012233444444444443;-0.010637777777777777;-0.006116722222222221;-0.005318888888888889;1.15;24.308974;10.0;1.0001;-0.830542;1.034583;1.0;1.30000000914;1.0
3173;1.15;-0.012233444444444443;-0.010637777777777777;-0.006116722222222221;-0.005318888888888889;1.15;24.318974;10.0;1.0001;-0.830542;1.034583;1.0;1.30000000914;1.0
3174;1.15;-0.012233444444444443;-0.010637777777777777;-0.006116722222222221;-0.005318888888888889;1.15;24.328974;10.0;1.0001;-0.830542;1.034583;1.0;1.30000000914;1.0
3175;1.15;-0.012233444444444443;-0.010637777777777777;-0.006116722222222221;-0.005318888888888889;1.15;24.338974;10.0;1.0001;-0.830542;1.034583;1.0;1.30000000914;1.0
3176;1.15;-0.012233444444444443;-0.010637777777777777;-0.006116722222222221;-0.005318888888888889;1.15;24.348974;10.0;1.0001;-0.830542;1.034583;1.0;1.30000000914;1.0
3177;1.15;-0.012233444444444443;-0.010637777777777777;-0.006116722222222221;-0.005318888888888889;1.15;24.358974;10.0;1.0001;-0.830542;1.034583;1.0;1.30000000914;1.0
3178;1.15;-0.012233444444444443;-0.010637777777777777;-0.006116722222222221;-0.005318888888888889;1.15;24.368974;10.0;1.0001;-0.830542;1.034583;1.0;1.30000000914;1.0
3179;1.15;-0.012233444444444443;-0.010637777777777777;-0.006116722222222221;-0.005318888888888889;1.15;24.378974;10.0;1.0001;-0.830542;1.034583;1.0;1.30000000914;1.0
3180;1.15;-0.012233444444444443;-0.010637777777777777;-0.006116722222222221;-0.005318888888888889;1.15;24.388974;10.0;1.0001;-0.830542;1.034583;1.0;1.30000000914;1.0
3181;1.15;-0.012233444444444443;-0.010637777777777777;-0.006116722222222221;-0.005318888888888889;1.15;24.398974;10.0;1.0001;-0.830542;1.034583;1.0;1.30000000914;1.0
3182;1.15;-0.012233444444444443;-0.010637777777777777;-0.006116722222222221;-0.005318888888888889;1.15;24.408974;10.0;1.0001;-0.830542;1.034583;1.0;1.30000000914;1.0
3183;1.15;-0.012233444444444443;-0.010637777777777777;-0.006116722222222221;-0.005318888888888889;1.15;24.418974;10.0;1.0001;-0.830542;1.034583;1.0;1.30000000914;1.0
3184;1.15;-0.012233444444444443;-0.010637777777777777;-0.006116722222222221;-0.005318888888888889;1.15;24.428974;10.0;1.0001;-0.830542;1.034583;1.0;1.30000000914;1.0
3185;1.15;-0.012233444444444443;-0.010637777777777777;-0.006116722222222221;-0.005318888888888889;1.15;24.438974;10.0;1.0001;-0.830542;1.034583;1.0;1.30000000914;1.0
3186;1.15;-0.012233444444444443;-0.010637777777777777;-0.006116722222222221;-0.005318888888888889;1.15;24.448974;10.0;1.0001;-0.830542;1.034583;1.0;1.30000000914;1.0
3187;1.15;-0.012233444444444443;-0.010637777777777777;-0.006116722222222221;-0.005318888888888889;1.15;24.458974;10.0;1.0001;-0.830542;1.034583;1.0;1.30000000914;1.0
3188;1.15;-0.012233444444444443;-0.010637777777777777;-0.006116722222222221;-0.005318888888888889;1.15;24.468974;10.0;1.0001;-0.830542;1.034583;1.0;1.30000000914;1.0
3189;1.15;-0.012233444444444443;-0.010637777777777777;-0.006116722222222221;-0.005318888888888889;1.15;24.478974;10.0;1.0001;-0.830542;1.034583;1.0;1.30000000914;1.0
3190;1.15;-0.012233444444444443;-0.010637777777777777;-0.006116722222222221;-0.005318888888888889;1.15;24.488974;10.0;1.0001;-0.830542;1.034583;1.0;1.30000000914;1.0
3191;1.15;-0.012233444444444443;-0.010637777777777777;-0.006116722222222221;-0.005318888888888889;1.15;24.498974;10.0;1.0001;-0.830542;1.034583;1.0;1.30000000914;1.0
3192;1.15;-0.012233444444444443;-0.010637777777777777;-0.006116722222222221;-0.005318888888888889;1.15;24.508974;10.0;1.0001;-0.830542;1.034583;1.0;1.30000000914;1.0
3193;1.15;-0.012233444444444443;-0.010637777777777777;-0.006116722222222221;-0.005318888888888889;1.15;24.518974;10.0;1.0001;-0.830542;1.034583;1.0;1.30000000914;1.0
3194;1.15;-0.012233444444444443;-0.010637777777777777;-0.006116722222222221;-0.005318888888888889;1.15;24.528974;10.0;1.0001;-0.830542;1.034583;1.0;1.30000000914;1.0
3195;1.15;-0.012233444444444443;-0.010637777777777777;-0.006116722222222221;-0.005318888888888889;1.15;24.538974;10.0;1.0001;-0.830542;1.034583;1.0;1.30000000914;1.0
3196;1.15;-0.012233444444444443;-0.010637777777777777;-0.006116722222222221;-0.005318888888888889;1.15;24.548974;10.0;1.0001;-0.830542;1.034583;1.0;1.30000000914;1.0
3197;1.15;-0.012233444444444443;-0.010637777777777777;-0.006116722222222221;-0.005318888888888889;1.15;24.558974;10.0;1.0001;-0.830542;1.034583;1.0;1.30000000914;1.0
3198;1.15;-0.012233444444444443;-0.010637777777777777;-0.006116722222222221;-0.005318888888888889;1.15;24.568974;10.0;1.0001;-0.830542;1.034583;1.0;1.30000000914;1.0
3199;1.15;-0.012233444444444443;-0.010637777777777777;-0.006116722222222221;-0.005318888888888889;1.15;24.578974;10.0;1.0001;-0.830542;1.034583;1.0;1.30000000914;1.0
3200;1.15;-0.012233444444444443;-0.010637777777777777;-0.006116722222222221;-0.005318888888888889;1.15;24.588974;10.0;1.0001;-0.830542;1.034583;1.0;1.30000000914;1.0
3201;1.15;-0.012233444444444443;-0.010637777777777777;-0.006116722222222221;-0.005318888888888889;1.15;24.598974;10.0;1.0001;-0.830542;1.034583;1.0;1.30000000914;1.0
3202;1.15;-0.012233444444444443;-0.010637777777777777;-0.006116722222222221;-0.005318888888888889;1.15;24.608974;10.0;1.0001;-0.830542;1.034583;1.0;1.30000000914;1.0
3203;1.15;-0.012233444444444443;-0.010637777777777777;-0.006116722222222221;-0.005318888888888889;1.15;24.618974;10.0;1.0001;-0.830542;1.034583;1.0;1.30000000914;1.0
3204;1.15;-0.012233444444444443;-0.010637777777777777;-0.006116722222222221;-0.005318888888888889;1.15;24.628974;10.0;1.0001;-0.830542;1.034583;1.0;1.30000000914;1.0
3205;1.15;-0.012233444444444443;-0.010637777777777777;-0.006116722222222221;-0.005318888888888889;1.15;24.638974;10.0;1.0001;-0.830542;1.034583;1.0;1.30000000914;1.0
3206;1.15;-0.012233444444444443;-0.010637777777777777;-0.006116722222222221;-0.005318888888888889;1.15;24.648974;10.0;1.0001;-0.830542;1.034583;1.0;1.30000000914;1.0
3207;1.15;-0.012233444444444443;-0.010637777777777777;-0.006116722222222221;-0.005318888888888889;1.15;24.658974;10.0;1.0001;-0.830542;1.034583;1.0;1.30000000914;1.0
3208;1.15;-0.012233444444444443;-0.010637777777777777;-0.006116722222222221;-0.005318888888888889;1.15;24.668974;10.0;1.0001;-0.830542;1.034583;1.0;1.30000000914;1.0
3209;1.15;-0.012233444444444443;-0.010637777777777777;-0.006116722222222221;-0.005318888888888889;1.15;24.678974;10.0;1.0001;-0.830542;1.034583;1.0;1.30000000914;1.0
3210;1.15;-0.012233444444444443;-0.010637777777777777;-0.006116722222222221;-0.005318888888888889;1.15;24.688974;10.0;1.0001;-0.830542;1.034583;1.0;1.30000000914;1.0
3211;1.15;-0.012233444444444443;-0.010637777777777777;-0.006116722222222221;-0.005318888888888889;1.15;24.698974;10.0;1.0001;-0.830542;1.034583;1.0;1.30000000914;1.0
3212;1.15;-0.012233444444444443;-0.010637777777777777;-0.006116722222222221;-0.005318888888888889;1.15;24.708974;10.0;1.0001;-0.830542;1.034583;1.0;1.30000000914;1.0
3213;1.15;-0.012233444444444443;-0.010637777777777777;-0.006116722222222221;-0.005318888888888889;1.15;24.718974;10.0;1.0001;-0.830542;1.034583;1.0;1.30000000914;1.0
3214;1.15;-0.012233444444444443;-0.010637777777777777;-0.006116722222222221;-0.005318888888888889;1.15;24.728974;10.0;1.0001;-0.830542;1.034583;1.0;1.30000000914;1.0
3215;1.15;-0.012233444444444443;-0.010637777777777777;-0.006116722222222221;-0.005318888888888889;1.15;24.738974;10.0;1.0001;-0.830542;1.034583;1.0;1.30000000914;1.0
3216;1.15;-0.012233444444444443;-0.010637777777777777;-0.006116722222222221;-0.005318888888888889;1.15;24.748974;10.0;1.0001;-0.830542;1.034583;1.0;1.30000000914;1.0
3217;1.15;-0.012233444444444443;-0.010637777777777777;-0.006116722222222221;-0.005318888888888889;1.15;24.758974;10.0;1.0001;-0.830542;1.034583;1.0;1.30000000914;1.0
3218;1.15;-0.012233444444444443;-0.010637777777777777;-0.006116722222222221;-0.005318888888888889;1.15;24.768974;10.0;1.0001;-0.830542;1.034583;1.0;1.30000000914;1.0
3219;1.15;-0.012233444444444443;-0.010637777777777777;-0.006116722222222221;-0.005318888888888889;1.15;24.778974;10.0;1.0001;-0.830542;1.034583;1.0;1.30000000914;1.0
3220;1.15;-0.012233444444444443;-0.010637777777777777;-0.006116722222222221;-0.005318888888888889;1.15;24.788974;10.0;1.0001;-0.830542;1.034583;1.0;1.30000000914;1.0
3221;1.15;-0.012233444444444443;-0.010637777777777777;-0.006116722222222221;-0.005318888888888889;1.15;24.798974;10.0;1.0001;-0.830542;1.034583;1.0;1.30000000914;1.0
3222;1.15;-0.012233444444444443;-0.010637777777777777;-0.006116722222222221;-0.005318888888888889;1.15;24.808974;10.0;1.0001;-0.830542;1.034583;1.0;1.30000000914;1.0
3223;1.15;-0.012233444444444443;-0.010637777777777777;-0.006116722222222221;-0.005318888888888889;1.15;24.818974;10.0;1.0001;-0.830542;1.034583;1.0;1.30000000914;1.0
3224;1.15;-0.012233444444444443;-0.010637777777777777;-0.006116722222222221;-0.005318888888888889;1.15;24.828974;10.0;1.0001;-0.830542;1.034583;1.0;1.30000000914;1.0
3225;1.15;-0.012233444444444443;-0.010637777777777777;-0.006116722222222221;-0.005318888888888889;1.15;24.838974;10.0;1.0001;-0.830542;1.034583;1.0;1.30000000914;1.0
3226;1.15;-0.012233444444444443;-0.010637777777777777;-0.006116722222222221;-0.005318888888888889;1.15;24.848974;10.0;1.0001;-0.830542;1.034583;1.0;1.30000000914;1.0
3227;1.15;-0.012233444444444443;-0.010637777777777777;-0.006116722222222221;-0.005318888888888889;1.15;24.858974;10.0;1.0001;-0.830542;1.034583;1.0;1.30000000914;1.0
3228;1.15;-0.012233444444444443;-0.010637777777777777;-0.006116722222222221;-0.005318888888888889;1.15;24.868974;10.0;1.0001;-0.830542;1.034583;1.0;1.30000000914;1.0
3229;1.15;-0.012233444444444443;-0.010637777777777777;-0.006116722222222221;-0.005318888888888889;1.15;24.878974;10.0;1.0001;-0.830542;1.034583;1.0;1.30000000914;1.0
3230;1.15;-0.012233444444444443;-0.010637777777777777;-0.006116722222222221;-0.005318888888888889;1.15;24.888974;10.0;1.0001;-0.830542;1.034583;1.0;1.30000000914;1.0
3231;1.15;-0.012233444444444443;-0.010637777777777777;-0.006116722222222221;-0.005318888888888889;1.15;24.898974;10.0;1.0001;-0.830542;1.034583;1.0;1.30000000914;1.0
3232;1.15;-0.012233444444444443;-0.010637777777777777;-0.006116722222222221;-0.005318888888888889;1.15;24.908974;10.0;1.0001;-0.830542;1.034583;1.0;1.30000000914;1.0
3233;1.15;-0.012233444444444443;-0.010637777777777777;-0.006116722222222221;-0.005318888888888889;1.15;24.918974;10.0;1.0001;-0.830542;1.034583;1.0;1.30000000914;1.0
3234;1.15;-0.012233444444444443;-0.010637777777777777;-0.006116722222222221;-0.005318888888888889;1.15;24.928974;10.0;1.0001;-0.830542;1.034583;1.0;1.30000000914;1.0
3235;1.15;-0.012233444444444443;-0.010637777777777777;-0.006116722222222221;-0.005318888888888889;1.15;24.938974;10.0;1.0001;-0.830542;1.034583;1.0;1.30000000914;1.0
3236;1.15;-0.012233444444444443;-0.010637777777777777;-0.006116722222222221;-0.005318888888888889;1.15;24.948974;10.0;1.0001;-0.830542;1.034583;1.0;1.30000000914;1.0
3237;1.15;-0.012233444444444443;-0.010637777777777777;-0.006116722222222221;-0.005318888888888889;1.15;24.958974;10.0;1.0001;-0.830542;1.034583;1.0;1.30000000914;1.0
3238;1.15;-0.012233444444444443;-0.010637777777777777;-0.006116722222222221;-0.005318888888888889;1.15;24.968974;10.0;1.0001;-0.830542;1.034583;1.0;1.30000000914;1.0
3239;1.15;-0.012233444444444443;-0.010637777777777777;-0.006116722222222221;-0.005318888888888889;1.15;24.978974;10.0;1.0001;-0.830542;1.034583;1.0;1.30000000914;1.0
3240;1.15;-0.012233444444444443;-0.010637777777777777;-0.006116722222222221;-0.005318888888888889;1.15;24.988974;10.0;1.0001;-0.830542;1.034583;1.0;1.30000000914;1.0
3241;1.15;-0.012233444444444443;-0.010637777777777777;-0.006116722222222221;-0.005318888888888889;1.15;24.998974;10.0;1.0001;-0.830542;1.034583;1.0;1.30000000914;1.0
3242;1.15;-0.012233444444444443;-0.010637777777777777;-0.006116722222222221;-0.005318888888888889;1.15;25.008974;10.0;1.0001;-0.830542;1.034583;1.0;1.30000000914;1.0
3243;1.15;-0.012233444444444443;-0.010637777777777777;-0.006116722222222221;-0.005318888888888889;1.15;25.018974;10.0;1.0001;-0.830542;1.034583;1.0;1.30000000914;1.0
3244;1.15;-0.012233444444444443;-0.010637777777777777;-0.006116722222222221;-0.005318888888888889;1.15;25.028974;10.0;1.0001;-0.830542;1.034583;1.0;1.30000000914;1.0
3245;1.15;-0.012233444444444443;-0.010637777777777777;-0.006116722222222221;-0.005318888888888889;1.15;25.038974;10.0;1.0001;-0.830542;1.034583;1.0;1.30000000914;1.0
3246;1.15;-0.012233444444444443;-0.010637777777777777;-0.006116722222222221;-0.005318888888888889;1.15;25.048974;10.0;1.0001;-0.830542;1.034583;1.0;1.30000000914;1.0
3247;1.15;-0.012233444444444443;-0.010637777777777777;-0.006116722222222221;-0.005318888888888889;1.15;25.058974;10.0;1.0001;-0.830542;1.034583;1.0;1.30000000914;1.0
3248;1.15;-0.012233444444444443;-0.010637777777777777;-0.006116722222222221;-0.005318888888888889;1.15;25.068974;10.0;1.0001;-0.830542;1.034583;1.0;1.30000000914;1.0
3249;1.15;-0.012233444444444443;-0.010637777777777777;-0.006116722222222221;-0.005318888888888889;1.15;25.078974;10.0;1.0001;-0.830542;1.034583;1.0;1.30000000914;1.0
3250;1.15;-0.012233444444444443;-0.010637777777777777;-0.006116722222222221;-0.005318888888888889;1.15;25.088974;10.0;1.0001;-0.830542;1.034583;1.0;1.30000000914;1.0
3251;1.15;-0.012233444444444443;-0.010637777777777777;-0.006116722222222221;-0.005318888888888889;1.15;25.098974;10.0;1.0001;-0.830542;1.034583;1.0;1.30000000914;1.0
3252;1.15;-0.012233444444444443;-0.010637777777777777;-0.006116722222222221;-0.005318888888888889;1.15;25.108974;10.0;1.0001;-0.830542;1.034583;1.0;1.30000000914;1.0
3253;1.15;-0.012233444444444443;-0.010637777777777777;-0.006116722222222221;-0.005318888888888889;1.15;25.118974;10.0;1.0001;-0.830542;1.034583;1.0;1.30000000914;1.0
3254;1.15;-0.012233444444444443;-0.010637777777777777;-0.006116722222222221;-0.005318888888888889;1.15;25.128974;10.0;1.0001;-0.830542;1.034583;1.0;1.30000000914;1.0
3255;1.15;-0.012233444444444443;-0.010637777777777777;-0.006116722222222221;-0.005318888888888889;1.15;25.138974;10.0;1.0001;-0.830542;1.034583;1.0;1.30000000914;1.0
3256;1.15;-0.012233444444444443;-0.010637777777777777;-0.006116722222222221;-0.005318888888888889;1.15;25.148974;10.0;1.0001;-0.830542;1.034583;1.0;1.30000000914;1.0
3257;1.15;-0.012233444444444443;-0.010637777777777777;-0.006116722222222221;-0.005318888888888889;1.15;25.158974;10.0;1.0001;-0.830542;1.034583;1.0;1.30000000914;1.0
