time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;InfiniteBus_BUS_NetworkFrequencyPu;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;NetworkFrequencyPu
29.994282000;1.028e+00;4.249e-01;-3.397e-01;4.135e-01;-3.306e-01;1.028e+00;1.700e-02;-1.359e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
29.994538000;1.029e+00;4.254e-01;-3.402e-01;4.134e-01;-3.306e-01;1.029e+00;1.702e-02;-1.361e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
29.994794000;1.030e+00;4.259e-01;-3.406e-01;4.134e-01;-3.306e-01;1.030e+00;1.704e-02;-1.362e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
29.995050000;1.032e+00;4.264e-01;-3.410e-01;4.133e-01;-3.306e-01;1.032e+00;1.706e-02;-1.364e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
29.995306000;1.033e+00;4.268e-01;-3.415e-01;4.132e-01;-3.306e-01;1.033e+00;1.707e-02;-1.366e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
29.995818000;1.035e+00;4.278e-01;-3.424e-01;4.131e-01;-3.306e-01;1.035e+00;1.711e-02;-1.370e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
29.996330000;1.038e+00;4.287e-01;-3.432e-01;4.129e-01;-3.307e-01;1.038e+00;1.715e-02;-1.373e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
29.996842000;1.041e+00;4.295e-01;-3.441e-01;4.128e-01;-3.307e-01;1.041e+00;1.718e-02;-1.376e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
29.997354000;1.043e+00;4.304e-01;-3.450e-01;4.126e-01;-3.307e-01;1.043e+00;1.722e-02;-1.380e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
29.998378000;1.048e+00;4.320e-01;-3.468e-01;4.122e-01;-3.308e-01;1.048e+00;1.728e-02;-1.387e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
29.998890000;1.051e+00;4.328e-01;-3.476e-01;4.119e-01;-3.308e-01;1.051e+00;1.731e-02;-1.391e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
29.999402000;1.053e+00;4.336e-01;-3.485e-01;4.117e-01;-3.308e-01;1.053e+00;1.734e-02;-1.394e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
29.999914000;1.056e+00;4.344e-01;-3.494e-01;4.114e-01;-3.309e-01;1.056e+00;1.738e-02;-1.397e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.000026000;1.056e+00;4.345e-01;-3.496e-01;4.113e-01;-3.309e-01;1.056e+00;1.738e-02;-1.398e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.000058000;1.057e+00;4.346e-01;-3.496e-01;4.113e-01;-3.309e-01;1.057e+00;1.738e-02;-1.398e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.000122000;1.057e+00;4.347e-01;-3.497e-01;4.112e-01;-3.309e-01;1.057e+00;1.739e-02;-1.399e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.000250000;1.058e+00;4.349e-01;-3.499e-01;4.112e-01;-3.309e-01;1.058e+00;1.739e-02;-1.400e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.000506000;1.059e+00;4.352e-01;-3.504e-01;4.110e-01;-3.309e-01;1.059e+00;1.741e-02;-1.402e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.000762000;1.060e+00;4.356e-01;-3.508e-01;4.109e-01;-3.309e-01;1.060e+00;1.742e-02;-1.403e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.001274000;1.063e+00;4.363e-01;-3.517e-01;4.105e-01;-3.309e-01;1.063e+00;1.745e-02;-1.407e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.001786000;1.065e+00;4.370e-01;-3.526e-01;4.102e-01;-3.310e-01;1.065e+00;1.748e-02;-1.410e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.002298000;1.068e+00;4.376e-01;-3.534e-01;4.098e-01;-3.310e-01;1.068e+00;1.750e-02;-1.414e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.002810000;1.070e+00;4.383e-01;-3.543e-01;4.094e-01;-3.310e-01;1.070e+00;1.753e-02;-1.417e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.003322000;1.073e+00;4.389e-01;-3.552e-01;4.090e-01;-3.310e-01;1.073e+00;1.756e-02;-1.421e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.003834000;1.076e+00;4.395e-01;-3.560e-01;4.086e-01;-3.310e-01;1.076e+00;1.758e-02;-1.424e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.004346000;1.078e+00;4.401e-01;-3.569e-01;4.082e-01;-3.311e-01;1.078e+00;1.760e-02;-1.428e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.004438000;1.079e+00;4.402e-01;-3.570e-01;4.081e-01;-3.311e-01;1.079e+00;1.761e-02;-1.428e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.004470000;1.079e+00;4.402e-01;-3.571e-01;4.081e-01;-3.310e-01;1.079e+00;1.761e-02;-1.428e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.004502000;1.079e+00;4.403e-01;-3.572e-01;4.081e-01;-3.311e-01;1.079e+00;1.761e-02;-1.429e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.004566000;1.079e+00;4.403e-01;-3.573e-01;4.080e-01;-3.311e-01;1.079e+00;1.761e-02;-1.429e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.004694000;1.080e+00;4.405e-01;-3.575e-01;4.079e-01;-3.311e-01;1.080e+00;1.762e-02;-1.430e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.005462000;1.084e+00;4.412e-01;-3.588e-01;4.072e-01;-3.311e-01;1.084e+00;1.765e-02;-1.435e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.005974000;1.086e+00;4.418e-01;-3.596e-01;4.067e-01;-3.311e-01;1.086e+00;1.767e-02;-1.439e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.006486000;1.089e+00;4.423e-01;-3.605e-01;4.062e-01;-3.311e-01;1.089e+00;1.769e-02;-1.442e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.006998000;1.091e+00;4.427e-01;-3.614e-01;4.057e-01;-3.311e-01;1.091e+00;1.771e-02;-1.446e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.008022000;1.096e+00;4.437e-01;-3.631e-01;4.047e-01;-3.312e-01;1.096e+00;1.775e-02;-1.452e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.008534000;1.099e+00;4.441e-01;-3.639e-01;4.041e-01;-3.312e-01;1.099e+00;1.776e-02;-1.456e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.009046000;1.102e+00;4.445e-01;-3.648e-01;4.035e-01;-3.312e-01;1.102e+00;1.778e-02;-1.459e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.009558000;1.104e+00;4.449e-01;-3.657e-01;4.029e-01;-3.312e-01;1.104e+00;1.780e-02;-1.463e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.009789000;1.105e+00;4.451e-01;-3.661e-01;4.027e-01;-3.312e-01;1.105e+00;1.780e-02;-1.464e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.009909000;1.106e+00;4.451e-01;-3.663e-01;4.025e-01;-3.312e-01;1.106e+00;1.781e-02;-1.465e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.009990000;1.106e+00;4.452e-01;-3.664e-01;4.025e-01;-3.312e-01;1.106e+00;1.781e-02;-1.466e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.009994000;1.106e+00;4.452e-01;-3.664e-01;4.025e-01;-3.312e-01;1.106e+00;1.781e-02;-1.466e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.009994000;1.106e+00;4.452e-01;-3.664e-01;4.024e-01;-3.312e-01;1.106e+00;1.781e-02;-1.466e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.010026000;1.106e+00;4.452e-01;-3.664e-01;4.024e-01;-3.312e-01;1.106e+00;1.781e-02;-1.466e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.010058000;1.106e+00;4.451e-01;-3.664e-01;4.024e-01;-3.312e-01;1.106e+00;1.781e-02;-1.466e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.010122000;1.106e+00;4.451e-01;-3.664e-01;4.023e-01;-3.312e-01;1.106e+00;1.780e-02;-1.466e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.010186000;1.106e+00;4.450e-01;-3.664e-01;4.022e-01;-3.312e-01;1.106e+00;1.780e-02;-1.466e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.010250000;1.106e+00;4.449e-01;-3.664e-01;4.022e-01;-3.312e-01;1.106e+00;1.780e-02;-1.466e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.010314000;1.106e+00;4.449e-01;-3.664e-01;4.021e-01;-3.312e-01;1.106e+00;1.779e-02;-1.466e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.010378000;1.106e+00;4.447e-01;-3.664e-01;4.020e-01;-3.312e-01;1.106e+00;1.779e-02;-1.466e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.010442000;1.106e+00;4.447e-01;-3.664e-01;4.019e-01;-3.312e-01;1.106e+00;1.779e-02;-1.466e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.010506000;1.106e+00;4.446e-01;-3.664e-01;4.019e-01;-3.312e-01;1.106e+00;1.778e-02;-1.466e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.010634000;1.106e+00;4.444e-01;-3.664e-01;4.017e-01;-3.312e-01;1.106e+00;1.778e-02;-1.465e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.010698000;1.106e+00;4.444e-01;-3.664e-01;4.017e-01;-3.312e-01;1.106e+00;1.777e-02;-1.465e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.010762000;1.106e+00;4.443e-01;-3.664e-01;4.016e-01;-3.312e-01;1.106e+00;1.777e-02;-1.465e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.010890000;1.106e+00;4.441e-01;-3.664e-01;4.014e-01;-3.312e-01;1.106e+00;1.776e-02;-1.465e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.011018000;1.106e+00;4.440e-01;-3.664e-01;4.013e-01;-3.311e-01;1.106e+00;1.776e-02;-1.465e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.011146000;1.106e+00;4.438e-01;-3.664e-01;4.011e-01;-3.311e-01;1.106e+00;1.775e-02;-1.465e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.011274000;1.106e+00;4.437e-01;-3.664e-01;4.010e-01;-3.311e-01;1.106e+00;1.775e-02;-1.465e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.011402000;1.106e+00;4.435e-01;-3.663e-01;4.009e-01;-3.311e-01;1.106e+00;1.774e-02;-1.465e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.011658000;1.106e+00;4.431e-01;-3.663e-01;4.006e-01;-3.311e-01;1.106e+00;1.773e-02;-1.465e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.011914000;1.106e+00;4.428e-01;-3.663e-01;4.003e-01;-3.311e-01;1.106e+00;1.771e-02;-1.465e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.012426000;1.106e+00;4.422e-01;-3.663e-01;3.997e-01;-3.311e-01;1.106e+00;1.769e-02;-1.465e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.012682000;1.106e+00;4.418e-01;-3.663e-01;3.994e-01;-3.311e-01;1.106e+00;1.767e-02;-1.465e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.013194000;1.106e+00;4.412e-01;-3.663e-01;3.988e-01;-3.311e-01;1.106e+00;1.765e-02;-1.465e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.013259000;1.106e+00;4.411e-01;-3.663e-01;3.987e-01;-3.311e-01;1.106e+00;1.764e-02;-1.465e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.013306000;1.106e+00;4.411e-01;-3.662e-01;3.987e-01;-3.310e-01;1.106e+00;1.764e-02;-1.465e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.013336000;1.106e+00;4.410e-01;-3.667e-01;3.986e-01;-3.315e-01;1.106e+00;1.764e-02;-1.467e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.013366000;1.106e+00;4.408e-01;-3.694e-01;3.986e-01;-3.340e-01;1.106e+00;1.763e-02;-1.477e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.013393000;1.106e+00;4.407e-01;-3.717e-01;3.986e-01;-3.361e-01;1.106e+00;1.763e-02;-1.487e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.013419000;1.105e+00;4.405e-01;-3.739e-01;3.985e-01;-3.383e-01;1.105e+00;1.762e-02;-1.496e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.013569000;1.104e+00;4.398e-01;-3.862e-01;3.984e-01;-3.498e-01;1.104e+00;1.759e-02;-1.545e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.013609000;1.104e+00;4.397e-01;-3.893e-01;3.983e-01;-3.528e-01;1.104e+00;1.759e-02;-1.557e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.013610000;1.104e+00;4.396e-01;-3.894e-01;3.983e-01;-3.528e-01;1.104e+00;1.758e-02;-1.558e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.013613000;1.104e+00;4.396e-01;-3.897e-01;3.983e-01;-3.531e-01;1.104e+00;1.758e-02;-1.559e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.013641000;1.103e+00;4.395e-01;-3.918e-01;3.983e-01;-3.551e-01;1.103e+00;1.758e-02;-1.567e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.013673000;1.103e+00;4.393e-01;-3.943e-01;3.983e-01;-3.574e-01;1.103e+00;1.757e-02;-1.577e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.013801000;1.102e+00;4.388e-01;-4.037e-01;3.981e-01;-3.663e-01;1.102e+00;1.755e-02;-1.615e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.013865000;1.102e+00;4.385e-01;-4.082e-01;3.981e-01;-3.706e-01;1.102e+00;1.754e-02;-1.633e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.013993000;1.101e+00;4.379e-01;-4.169e-01;3.979e-01;-3.788e-01;1.101e+00;1.752e-02;-1.667e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.014057000;1.100e+00;4.377e-01;-4.210e-01;3.979e-01;-3.827e-01;1.100e+00;1.751e-02;-1.684e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.014185000;1.099e+00;4.372e-01;-4.290e-01;3.977e-01;-3.903e-01;1.099e+00;1.749e-02;-1.716e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.014313000;1.098e+00;4.367e-01;-4.365e-01;3.976e-01;-3.974e-01;1.098e+00;1.747e-02;-1.746e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.014351000;1.098e+00;4.365e-01;-4.386e-01;3.976e-01;-3.995e-01;1.098e+00;1.746e-02;-1.755e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.014353000;1.098e+00;4.365e-01;-4.387e-01;3.976e-01;-3.995e-01;1.098e+00;1.746e-02;-1.755e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.014355000;1.098e+00;4.365e-01;-4.389e-01;3.975e-01;-3.997e-01;1.098e+00;1.746e-02;-1.755e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.014367000;1.098e+00;4.365e-01;-4.395e-01;3.976e-01;-4.003e-01;1.098e+00;1.746e-02;-1.758e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.014383000;1.098e+00;4.364e-01;-4.404e-01;3.975e-01;-4.011e-01;1.098e+00;1.746e-02;-1.762e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.014415000;1.098e+00;4.363e-01;-4.422e-01;3.975e-01;-4.028e-01;1.098e+00;1.745e-02;-1.769e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.014479000;1.097e+00;4.361e-01;-4.456e-01;3.974e-01;-4.061e-01;1.097e+00;1.744e-02;-1.783e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.014485000;1.097e+00;4.360e-01;-4.460e-01;3.974e-01;-4.064e-01;1.097e+00;1.744e-02;-1.784e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.014515000;1.097e+00;4.359e-01;-4.475e-01;3.974e-01;-4.079e-01;1.097e+00;1.744e-02;-1.790e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.014547000;1.097e+00;4.359e-01;-4.492e-01;3.974e-01;-4.095e-01;1.097e+00;1.743e-02;-1.797e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.014611000;1.096e+00;4.356e-01;-4.524e-01;3.973e-01;-4.126e-01;1.096e+00;1.742e-02;-1.810e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.014739000;1.096e+00;4.352e-01;-4.587e-01;3.972e-01;-4.186e-01;1.096e+00;1.741e-02;-1.835e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.014867000;1.095e+00;4.348e-01;-4.646e-01;3.970e-01;-4.243e-01;1.095e+00;1.739e-02;-1.859e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.014954000;1.095e+00;4.345e-01;-4.685e-01;3.969e-01;-4.280e-01;1.095e+00;1.738e-02;-1.874e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.014970000;1.095e+00;4.345e-01;-4.691e-01;3.969e-01;-4.286e-01;1.095e+00;1.738e-02;-1.877e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.014986000;1.094e+00;4.344e-01;-4.698e-01;3.969e-01;-4.293e-01;1.094e+00;1.738e-02;-1.879e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.015018000;1.094e+00;4.343e-01;-4.712e-01;3.969e-01;-4.306e-01;1.094e+00;1.737e-02;-1.885e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.015082000;1.094e+00;4.341e-01;-4.738e-01;3.968e-01;-4.331e-01;1.094e+00;1.736e-02;-1.895e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.015146000;1.094e+00;4.339e-01;-4.764e-01;3.967e-01;-4.356e-01;1.094e+00;1.736e-02;-1.906e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.015274000;1.093e+00;4.336e-01;-4.814e-01;3.966e-01;-4.404e-01;1.093e+00;1.734e-02;-1.926e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.015504000;1.092e+00;4.329e-01;-4.896e-01;3.964e-01;-4.483e-01;1.092e+00;1.732e-02;-1.959e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.015619000;1.092e+00;4.326e-01;-4.934e-01;3.963e-01;-4.520e-01;1.092e+00;1.731e-02;-1.974e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.015734000;1.091e+00;4.324e-01;-4.971e-01;3.962e-01;-4.555e-01;1.091e+00;1.729e-02;-1.988e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.015850000;1.091e+00;4.320e-01;-5.006e-01;3.961e-01;-4.588e-01;1.091e+00;1.728e-02;-2.002e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.015965000;1.091e+00;4.318e-01;-5.038e-01;3.959e-01;-4.620e-01;1.091e+00;1.727e-02;-2.015e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.016195000;1.090e+00;4.313e-01;-5.100e-01;3.957e-01;-4.680e-01;1.090e+00;1.725e-02;-2.040e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.016310000;1.089e+00;4.310e-01;-5.128e-01;3.956e-01;-4.707e-01;1.089e+00;1.724e-02;-2.051e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.016426000;1.089e+00;4.307e-01;-5.155e-01;3.955e-01;-4.733e-01;1.089e+00;1.723e-02;-2.062e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.016541000;1.089e+00;4.305e-01;-5.181e-01;3.954e-01;-4.758e-01;1.089e+00;1.722e-02;-2.072e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.016656000;1.089e+00;4.303e-01;-5.205e-01;3.953e-01;-4.782e-01;1.089e+00;1.721e-02;-2.082e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.016771000;1.088e+00;4.300e-01;-5.229e-01;3.952e-01;-4.805e-01;1.088e+00;1.720e-02;-2.091e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.016886000;1.088e+00;4.298e-01;-5.251e-01;3.951e-01;-4.826e-01;1.088e+00;1.719e-02;-2.100e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.017002000;1.088e+00;4.296e-01;-5.272e-01;3.949e-01;-4.847e-01;1.088e+00;1.718e-02;-2.109e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.017117000;1.088e+00;4.294e-01;-5.292e-01;3.948e-01;-4.866e-01;1.088e+00;1.718e-02;-2.117e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.017232000;1.087e+00;4.292e-01;-5.311e-01;3.947e-01;-4.885e-01;1.087e+00;1.717e-02;-2.124e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.017462000;1.087e+00;4.288e-01;-5.347e-01;3.945e-01;-4.919e-01;1.087e+00;1.715e-02;-2.139e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.017578000;1.087e+00;4.286e-01;-5.363e-01;3.944e-01;-4.935e-01;1.087e+00;1.714e-02;-2.145e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.017693000;1.087e+00;4.284e-01;-5.379e-01;3.943e-01;-4.951e-01;1.087e+00;1.714e-02;-2.152e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.017808000;1.086e+00;4.282e-01;-5.394e-01;3.942e-01;-4.965e-01;1.086e+00;1.713e-02;-2.158e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.018038000;1.086e+00;4.279e-01;-5.422e-01;3.940e-01;-4.992e-01;1.086e+00;1.711e-02;-2.169e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.018246000;1.086e+00;4.276e-01;-5.444e-01;3.938e-01;-5.015e-01;1.086e+00;1.710e-02;-2.178e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.018453000;1.085e+00;4.273e-01;-5.465e-01;3.936e-01;-5.035e-01;1.085e+00;1.709e-02;-2.186e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.018661000;1.085e+00;4.270e-01;-5.484e-01;3.935e-01;-5.053e-01;1.085e+00;1.708e-02;-2.194e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.018868000;1.085e+00;4.267e-01;-5.502e-01;3.933e-01;-5.070e-01;1.085e+00;1.707e-02;-2.201e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.019075000;1.085e+00;4.265e-01;-5.517e-01;3.931e-01;-5.086e-01;1.085e+00;1.706e-02;-2.207e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.019283000;1.085e+00;4.262e-01;-5.532e-01;3.929e-01;-5.100e-01;1.085e+00;1.705e-02;-2.213e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.019490000;1.085e+00;4.260e-01;-5.545e-01;3.928e-01;-5.113e-01;1.085e+00;1.704e-02;-2.218e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.019697000;1.084e+00;4.258e-01;-5.558e-01;3.926e-01;-5.125e-01;1.084e+00;1.703e-02;-2.223e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.019905000;1.084e+00;4.255e-01;-5.569e-01;3.925e-01;-5.136e-01;1.084e+00;1.702e-02;-2.227e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.020112000;1.084e+00;4.253e-01;-5.579e-01;3.923e-01;-5.146e-01;1.084e+00;1.701e-02;-2.232e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.020319000;1.084e+00;4.251e-01;-5.588e-01;3.921e-01;-5.155e-01;1.084e+00;1.700e-02;-2.235e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.020527000;1.084e+00;4.249e-01;-5.597e-01;3.920e-01;-5.164e-01;1.084e+00;1.699e-02;-2.239e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
