time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;Wind_Turbine_GEN_UPuInjTerminal;Wind_Turbine_GEN_IpInjTerminal;Wind_Turbine_GEN_IqInjTerminal;SyncCompensator_GEN_TSO_FrequencyHz;SyncCompensator_GEN_TSO_ActivePower;SyncCompensator_GEN_TSO_ReactivePower;Main_load_LOAD_TSO_ActivePower;Main_load_LOAD_TSO_ReactivePower;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;SyncCompensator_GEN_FrequencyHz;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_VoltageSetpointPu;Wind_Turbine_GEN_NetworkFrequencyPu;NetworkFrequencyPu
0.029397000;1.040e+00;6.683e-01;-1.548e-02;6.429e-01;-1.490e-02;1.035e+00;1.050e+00;6.531e-01;2.487e-02;5.000e+01;-1.659e-03;1.556e-02;6.667e-01;7.263e-09;1.040e+00;6.015e-01;-1.394e-02;5.000e+01;6.667e-01;1.044e+00;1.044e+00;5.000e+01;5.000e+01
0.029858000;1.040e+00;6.682e-01;-1.567e-02;6.428e-01;-1.508e-02;1.035e+00;1.050e+00;6.531e-01;2.469e-02;5.000e+01;-1.570e-03;1.575e-02;6.667e-01;6.979e-09;1.040e+00;6.014e-01;-1.411e-02;5.000e+01;6.667e-01;1.044e+00;1.044e+00;5.000e+01;5.000e+01
0.030318000;1.039e+00;6.682e-01;-1.585e-02;6.428e-01;-1.525e-02;1.035e+00;1.050e+00;6.530e-01;2.452e-02;5.000e+01;-1.483e-03;1.592e-02;6.667e-01;6.687e-09;1.039e+00;6.013e-01;-1.426e-02;5.000e+01;6.667e-01;1.044e+00;1.044e+00;5.000e+01;5.000e+01
0.030779000;1.039e+00;6.681e-01;-1.600e-02;6.427e-01;-1.540e-02;1.035e+00;1.050e+00;6.530e-01;2.437e-02;5.000e+01;-1.401e-03;1.608e-02;6.667e-01;6.391e-09;1.039e+00;6.013e-01;-1.440e-02;5.000e+01;6.667e-01;1.044e+00;1.044e+00;5.000e+01;5.000e+01
0.031240000;1.039e+00;6.680e-01;-1.614e-02;6.427e-01;-1.553e-02;1.035e+00;1.050e+00;6.530e-01;2.423e-02;5.000e+01;-1.323e-03;1.622e-02;6.667e-01;6.097e-09;1.039e+00;6.012e-01;-1.453e-02;5.000e+01;6.667e-01;1.044e+00;1.044e+00;5.000e+01;5.000e+01
0.031701000;1.039e+00;6.679e-01;-1.626e-02;6.426e-01;-1.564e-02;1.034e+00;1.050e+00;6.529e-01;2.411e-02;5.000e+01;-1.249e-03;1.634e-02;6.667e-01;5.809e-09;1.039e+00;6.011e-01;-1.463e-02;5.000e+01;6.667e-01;1.044e+00;1.044e+00;5.000e+01;5.000e+01
0.032162000;1.039e+00;6.678e-01;-1.636e-02;6.426e-01;-1.574e-02;1.034e+00;1.050e+00;6.529e-01;2.401e-02;5.000e+01;-1.179e-03;1.644e-02;6.667e-01;5.529e-09;1.039e+00;6.011e-01;-1.473e-02;5.000e+01;6.667e-01;1.044e+00;1.044e+00;5.000e+01;5.000e+01
0.032622000;1.039e+00;6.678e-01;-1.644e-02;6.425e-01;-1.582e-02;1.034e+00;1.050e+00;6.528e-01;2.393e-02;5.000e+01;-1.113e-03;1.653e-02;6.667e-01;5.258e-09;1.039e+00;6.010e-01;-1.480e-02;5.000e+01;6.667e-01;1.044e+00;1.044e+00;5.000e+01;5.000e+01
0.033083000;1.039e+00;6.677e-01;-1.651e-02;6.425e-01;-1.589e-02;1.034e+00;1.050e+00;6.528e-01;2.386e-02;5.000e+01;-1.051e-03;1.659e-02;6.667e-01;4.993e-09;1.039e+00;6.009e-01;-1.486e-02;5.000e+01;6.667e-01;1.044e+00;1.044e+00;5.000e+01;5.000e+01
0.033544000;1.039e+00;6.677e-01;-1.656e-02;6.425e-01;-1.594e-02;1.034e+00;1.050e+00;6.527e-01;2.381e-02;5.000e+01;-9.944e-04;1.664e-02;6.667e-01;4.734e-09;1.039e+00;6.009e-01;-1.490e-02;5.000e+01;6.667e-01;1.044e+00;1.044e+00;5.000e+01;5.000e+01
0.034005000;1.039e+00;6.676e-01;-1.659e-02;6.424e-01;-1.597e-02;1.034e+00;1.050e+00;6.527e-01;2.377e-02;5.000e+01;-9.422e-04;1.668e-02;6.667e-01;4.478e-09;1.039e+00;6.008e-01;-1.494e-02;5.000e+01;6.667e-01;1.044e+00;1.044e+00;5.000e+01;5.000e+01
0.034466000;1.039e+00;6.676e-01;-1.661e-02;6.424e-01;-1.599e-02;1.034e+00;1.050e+00;6.527e-01;2.375e-02;5.000e+01;-8.944e-04;1.670e-02;6.667e-01;4.224e-09;1.039e+00;6.008e-01;-1.495e-02;5.000e+01;6.667e-01;1.044e+00;1.044e+00;5.000e+01;5.000e+01
0.034926000;1.039e+00;6.675e-01;-1.662e-02;6.423e-01;-1.599e-02;1.034e+00;1.050e+00;6.526e-01;2.375e-02;5.000e+01;-8.500e-04;1.670e-02;6.667e-01;3.970e-09;1.039e+00;6.008e-01;-1.495e-02;5.000e+01;6.667e-01;1.044e+00;1.044e+00;5.000e+01;5.000e+01
0.035387000;1.039e+00;6.675e-01;-1.660e-02;6.423e-01;-1.598e-02;1.034e+00;1.050e+00;6.526e-01;2.375e-02;5.000e+01;-8.089e-04;1.669e-02;6.667e-01;3.713e-09;1.039e+00;6.007e-01;-1.494e-02;5.000e+01;6.667e-01;1.044e+00;1.044e+00;5.000e+01;5.000e+01
0.035848000;1.039e+00;6.674e-01;-1.658e-02;6.422e-01;-1.595e-02;1.034e+00;1.050e+00;6.525e-01;2.377e-02;5.000e+01;-7.722e-04;1.666e-02;6.667e-01;3.450e-09;1.039e+00;6.007e-01;-1.492e-02;5.000e+01;6.667e-01;1.044e+00;1.044e+00;5.000e+01;5.000e+01
0.036309000;1.039e+00;6.674e-01;-1.654e-02;6.422e-01;-1.592e-02;1.034e+00;1.050e+00;6.525e-01;2.380e-02;5.000e+01;-7.389e-04;1.663e-02;6.667e-01;3.179e-09;1.039e+00;6.007e-01;-1.489e-02;5.000e+01;6.667e-01;1.044e+00;1.044e+00;5.000e+01;5.000e+01
0.036770000;1.039e+00;6.674e-01;-1.650e-02;6.422e-01;-1.587e-02;1.034e+00;1.050e+00;6.525e-01;2.384e-02;5.000e+01;-7.100e-04;1.658e-02;6.667e-01;2.901e-09;1.039e+00;6.006e-01;-1.485e-02;5.000e+01;6.667e-01;1.044e+00;1.044e+00;5.000e+01;5.000e+01
0.037230000;1.039e+00;6.673e-01;-1.644e-02;6.421e-01;-1.582e-02;1.034e+00;1.050e+00;6.524e-01;2.389e-02;5.000e+01;-6.822e-04;1.652e-02;6.667e-01;2.619e-09;1.039e+00;6.006e-01;-1.480e-02;5.000e+01;6.667e-01;1.044e+00;1.044e+00;5.000e+01;5.000e+01
0.037691000;1.039e+00;6.673e-01;-1.638e-02;6.421e-01;-1.576e-02;1.034e+00;1.050e+00;6.524e-01;2.395e-02;5.000e+01;-6.589e-04;1.646e-02;6.667e-01;2.338e-09;1.039e+00;6.006e-01;-1.474e-02;5.000e+01;6.667e-01;1.044e+00;1.044e+00;5.000e+01;5.000e+01
0.038152000;1.039e+00;6.673e-01;-1.630e-02;6.421e-01;-1.569e-02;1.034e+00;1.050e+00;6.523e-01;2.401e-02;5.000e+01;-6.367e-04;1.638e-02;6.667e-01;2.060e-09;1.039e+00;6.006e-01;-1.467e-02;5.000e+01;6.667e-01;1.044e+00;1.044e+00;5.000e+01;5.000e+01
0.038613000;1.039e+00;6.673e-01;-1.622e-02;6.420e-01;-1.561e-02;1.034e+00;1.050e+00;6.523e-01;2.408e-02;5.000e+01;-6.178e-04;1.630e-02;6.667e-01;1.788e-09;1.039e+00;6.006e-01;-1.460e-02;5.000e+01;6.667e-01;1.044e+00;1.044e+00;5.000e+01;5.000e+01
0.039074000;1.039e+00;6.673e-01;-1.614e-02;6.420e-01;-1.553e-02;1.035e+00;1.050e+00;6.523e-01;2.416e-02;5.000e+01;-6.000e-04;1.622e-02;6.667e-01;1.526e-09;1.039e+00;6.005e-01;-1.452e-02;5.000e+01;6.667e-01;1.044e+00;1.044e+00;5.000e+01;5.000e+01
0.039534000;1.039e+00;6.673e-01;-1.605e-02;6.420e-01;-1.544e-02;1.035e+00;1.050e+00;6.522e-01;2.424e-02;5.000e+01;-5.844e-04;1.613e-02;6.667e-01;1.275e-09;1.039e+00;6.005e-01;-1.444e-02;5.000e+01;6.667e-01;1.044e+00;1.044e+00;5.000e+01;5.000e+01
0.039995000;1.039e+00;6.672e-01;-1.596e-02;6.419e-01;-1.535e-02;1.035e+00;1.050e+00;6.522e-01;2.433e-02;5.000e+01;-5.700e-04;1.603e-02;6.667e-01;1.037e-09;1.039e+00;6.005e-01;-1.436e-02;5.000e+01;6.667e-01;1.044e+00;1.044e+00;5.000e+01;5.000e+01
0.040456000;1.039e+00;6.672e-01;-1.586e-02;6.419e-01;-1.526e-02;1.035e+00;1.050e+00;6.522e-01;2.441e-02;5.000e+01;-5.578e-04;1.594e-02;6.667e-01;8.144e-10;1.039e+00;6.005e-01;-1.427e-02;5.000e+01;6.667e-01;1.044e+00;1.044e+00;5.000e+01;5.000e+01
0.040789000;1.039e+00;6.672e-01;-1.579e-02;6.419e-01;-1.519e-02;1.035e+00;1.050e+00;6.521e-01;2.448e-02;5.000e+01;-5.489e-04;1.586e-02;6.667e-01;6.076e-10;1.039e+00;6.005e-01;-1.421e-02;5.000e+01;6.667e-01;1.044e+00;1.044e+00;5.000e+01;5.000e+01
0.040805000;1.039e+00;6.672e-01;-1.579e-02;6.419e-01;-1.519e-02;1.035e+00;1.050e+00;6.521e-01;2.448e-02;5.000e+01;-5.478e-04;1.586e-02;6.667e-01;-1.689e-10;1.039e+00;6.005e-01;-1.421e-02;5.000e+01;6.667e-01;1.044e+00;1.044e+00;5.000e+01;5.000e+01
0.040821000;1.039e+00;6.672e-01;-1.578e-02;6.419e-01;-1.518e-02;1.035e+00;1.050e+00;6.521e-01;2.448e-02;5.000e+01;-5.478e-04;1.586e-02;6.667e-01;-2.724e-10;1.039e+00;6.005e-01;-1.420e-02;5.000e+01;6.667e-01;1.044e+00;1.044e+00;5.000e+01;5.000e+01
0.040853000;1.039e+00;6.672e-01;-1.578e-02;6.419e-01;-1.518e-02;1.035e+00;1.050e+00;6.521e-01;2.449e-02;5.000e+01;-5.467e-04;1.585e-02;6.667e-01;-3.566e-10;1.039e+00;6.005e-01;-1.420e-02;5.000e+01;6.667e-01;1.044e+00;1.044e+00;5.000e+01;5.000e+01
0.040917000;1.039e+00;6.672e-01;-1.576e-02;6.419e-01;-1.516e-02;1.035e+00;1.050e+00;6.521e-01;2.450e-02;5.000e+01;-5.456e-04;1.584e-02;6.667e-01;-4.193e-10;1.039e+00;6.005e-01;-1.418e-02;5.000e+01;6.667e-01;1.044e+00;1.044e+00;5.000e+01;5.000e+01
0.041045000;1.039e+00;6.672e-01;-1.573e-02;6.419e-01;-1.514e-02;1.035e+00;1.050e+00;6.521e-01;2.453e-02;5.000e+01;-5.422e-04;1.581e-02;6.667e-01;-4.575e-10;1.039e+00;6.005e-01;-1.416e-02;5.000e+01;6.667e-01;1.044e+00;1.044e+00;5.000e+01;5.000e+01
0.041301000;1.040e+00;6.672e-01;-1.568e-02;6.418e-01;-1.508e-02;1.035e+00;1.050e+00;6.521e-01;2.458e-02;5.000e+01;-5.367e-04;1.575e-02;6.667e-01;-4.677e-10;1.040e+00;6.005e-01;-1.411e-02;5.000e+01;6.667e-01;1.044e+00;1.044e+00;5.000e+01;5.000e+01
0.041813000;1.040e+00;6.672e-01;-1.557e-02;6.418e-01;-1.498e-02;1.035e+00;1.050e+00;6.521e-01;2.468e-02;5.000e+01;-5.244e-04;1.564e-02;6.667e-01;-4.463e-10;1.040e+00;6.005e-01;-1.401e-02;5.000e+01;6.667e-01;1.044e+00;1.044e+00;5.000e+01;5.000e+01
0.042325000;1.040e+00;6.672e-01;-1.546e-02;6.418e-01;-1.487e-02;1.035e+00;1.050e+00;6.520e-01;2.478e-02;5.000e+01;-5.133e-04;1.553e-02;6.667e-01;-3.912e-10;1.040e+00;6.005e-01;-1.391e-02;5.000e+01;6.667e-01;1.044e+00;1.044e+00;5.000e+01;5.000e+01
0.042837000;1.040e+00;6.672e-01;-1.535e-02;6.417e-01;-1.477e-02;1.035e+00;1.050e+00;6.520e-01;2.488e-02;5.000e+01;-5.033e-04;1.542e-02;6.667e-01;-3.027e-10;1.040e+00;6.005e-01;-1.382e-02;5.000e+01;6.667e-01;1.044e+00;1.044e+00;5.000e+01;5.000e+01
0.043349000;1.040e+00;6.672e-01;-1.525e-02;6.417e-01;-1.467e-02;1.035e+00;1.050e+00;6.519e-01;2.497e-02;5.000e+01;-4.922e-04;1.532e-02;6.667e-01;-1.834e-10;1.040e+00;6.004e-01;-1.372e-02;5.000e+01;6.667e-01;1.044e+00;1.044e+00;5.000e+01;5.000e+01
0.043861000;1.040e+00;6.671e-01;-1.514e-02;6.417e-01;-1.457e-02;1.035e+00;1.050e+00;6.519e-01;2.507e-02;5.000e+01;-4.822e-04;1.521e-02;6.667e-01;-3.700e-11;1.040e+00;6.004e-01;-1.363e-02;5.000e+01;6.667e-01;1.044e+00;1.044e+00;5.000e+01;5.000e+01
0.044373000;1.040e+00;6.671e-01;-1.505e-02;6.417e-01;-1.447e-02;1.035e+00;1.050e+00;6.519e-01;2.516e-02;5.000e+01;-4.711e-04;1.511e-02;6.667e-01;1.330e-10;1.040e+00;6.004e-01;-1.354e-02;5.000e+01;6.667e-01;1.044e+00;1.044e+00;5.000e+01;5.000e+01
0.044885000;1.040e+00;6.671e-01;-1.495e-02;6.416e-01;-1.438e-02;1.035e+00;1.050e+00;6.518e-01;2.524e-02;5.000e+01;-4.600e-04;1.502e-02;6.667e-01;3.228e-10;1.040e+00;6.004e-01;-1.346e-02;5.000e+01;6.667e-01;1.044e+00;1.044e+00;5.000e+01;5.000e+01
0.045397000;1.040e+00;6.671e-01;-1.486e-02;6.416e-01;-1.429e-02;1.035e+00;1.050e+00;6.518e-01;2.532e-02;5.000e+01;-4.478e-04;1.493e-02;6.667e-01;5.279e-10;1.040e+00;6.004e-01;-1.337e-02;5.000e+01;6.667e-01;1.044e+00;1.044e+00;5.000e+01;5.000e+01
0.045909000;1.040e+00;6.671e-01;-1.478e-02;6.416e-01;-1.421e-02;1.035e+00;1.050e+00;6.518e-01;2.540e-02;5.000e+01;-4.356e-04;1.484e-02;6.667e-01;7.429e-10;1.040e+00;6.004e-01;-1.330e-02;5.000e+01;6.667e-01;1.044e+00;1.044e+00;5.000e+01;5.000e+01
0.046421000;1.040e+00;6.671e-01;-1.470e-02;6.415e-01;-1.413e-02;1.035e+00;1.050e+00;6.517e-01;2.547e-02;5.000e+01;-4.233e-04;1.476e-02;6.667e-01;9.614e-10;1.040e+00;6.004e-01;-1.323e-02;5.000e+01;6.667e-01;1.044e+00;1.044e+00;5.000e+01;5.000e+01
0.046933000;1.040e+00;6.671e-01;-1.462e-02;6.415e-01;-1.406e-02;1.035e+00;1.051e+00;6.517e-01;2.554e-02;5.000e+01;-4.100e-04;1.469e-02;6.667e-01;1.177e-09;1.040e+00;6.004e-01;-1.316e-02;5.000e+01;6.667e-01;1.044e+00;1.044e+00;5.000e+01;5.000e+01
0.047445000;1.040e+00;6.671e-01;-1.455e-02;6.415e-01;-1.399e-02;1.035e+00;1.051e+00;6.517e-01;2.560e-02;5.000e+01;-3.956e-04;1.462e-02;6.667e-01;1.384e-09;1.040e+00;6.004e-01;-1.310e-02;5.000e+01;6.667e-01;1.044e+00;1.044e+00;5.000e+01;5.000e+01
0.047957000;1.040e+00;6.670e-01;-1.449e-02;6.415e-01;-1.393e-02;1.036e+00;1.051e+00;6.517e-01;2.566e-02;5.000e+01;-3.811e-04;1.455e-02;6.667e-01;1.579e-09;1.040e+00;6.003e-01;-1.304e-02;5.000e+01;6.667e-01;1.044e+00;1.044e+00;5.000e+01;5.000e+01
0.048469000;1.040e+00;6.670e-01;-1.443e-02;6.414e-01;-1.387e-02;1.036e+00;1.051e+00;6.516e-01;2.572e-02;5.000e+01;-3.656e-04;1.449e-02;6.667e-01;1.755e-09;1.040e+00;6.003e-01;-1.299e-02;5.000e+01;6.667e-01;1.044e+00;1.044e+00;5.000e+01;5.000e+01
0.048981000;1.040e+00;6.670e-01;-1.437e-02;6.414e-01;-1.382e-02;1.036e+00;1.051e+00;6.516e-01;2.576e-02;5.000e+01;-3.500e-04;1.444e-02;6.667e-01;1.909e-09;1.040e+00;6.003e-01;-1.294e-02;5.000e+01;6.667e-01;1.044e+00;1.044e+00;5.000e+01;5.000e+01
0.049493000;1.040e+00;6.670e-01;-1.432e-02;6.414e-01;-1.377e-02;1.036e+00;1.051e+00;6.516e-01;2.581e-02;5.000e+01;-3.333e-04;1.439e-02;6.667e-01;2.035e-09;1.040e+00;6.003e-01;-1.289e-02;5.000e+01;6.667e-01;1.044e+00;1.044e+00;5.000e+01;5.000e+01
0.050005000;1.040e+00;6.670e-01;-1.428e-02;6.414e-01;-1.373e-02;1.036e+00;1.051e+00;6.515e-01;2.585e-02;5.000e+01;-3.167e-04;1.434e-02;6.667e-01;2.131e-09;1.040e+00;6.003e-01;-1.285e-02;5.000e+01;6.667e-01;1.044e+00;1.044e+00;5.000e+01;5.000e+01
0.050517000;1.040e+00;6.670e-01;-1.424e-02;6.413e-01;-1.369e-02;1.036e+00;1.051e+00;6.515e-01;2.588e-02;5.000e+01;-2.989e-04;1.430e-02;6.667e-01;2.193e-09;1.040e+00;6.003e-01;-1.282e-02;5.000e+01;6.667e-01;1.044e+00;1.044e+00;5.000e+01;5.000e+01
0.051029000;1.040e+00;6.669e-01;-1.420e-02;6.413e-01;-1.366e-02;1.036e+00;1.051e+00;6.515e-01;2.591e-02;5.000e+01;-2.822e-04;1.426e-02;6.667e-01;2.218e-09;1.040e+00;6.003e-01;-1.278e-02;5.000e+01;6.667e-01;1.044e+00;1.044e+00;5.000e+01;5.000e+01
0.051541000;1.040e+00;6.669e-01;-1.417e-02;6.413e-01;-1.363e-02;1.036e+00;1.051e+00;6.515e-01;2.594e-02;5.000e+01;-2.644e-04;1.423e-02;6.667e-01;2.205e-09;1.040e+00;6.002e-01;-1.276e-02;5.000e+01;6.667e-01;1.044e+00;1.044e+00;5.000e+01;5.000e+01
0.052053000;1.040e+00;6.669e-01;-1.414e-02;6.413e-01;-1.360e-02;1.036e+00;1.051e+00;6.514e-01;2.596e-02;5.000e+01;-2.456e-04;1.420e-02;6.667e-01;2.153e-09;1.040e+00;6.002e-01;-1.273e-02;5.000e+01;6.667e-01;1.044e+00;1.044e+00;5.000e+01;5.000e+01
0.052565000;1.040e+00;6.669e-01;-1.412e-02;6.412e-01;-1.358e-02;1.036e+00;1.051e+00;6.514e-01;2.599e-02;5.000e+01;-2.278e-04;1.418e-02;6.667e-01;2.063e-09;1.040e+00;6.002e-01;-1.271e-02;5.000e+01;6.667e-01;1.044e+00;1.044e+00;5.000e+01;5.000e+01
0.053565000;1.040e+00;6.669e-01;-1.408e-02;6.412e-01;-1.354e-02;1.036e+00;1.051e+00;6.514e-01;2.602e-02;5.000e+01;-1.933e-04;1.414e-02;6.667e-01;1.936e-09;1.040e+00;6.002e-01;-1.267e-02;5.000e+01;6.667e-01;1.044e+00;1.044e+00;5.000e+01;5.000e+01
0.054465000;1.040e+00;6.668e-01;-1.405e-02;6.412e-01;-1.351e-02;1.036e+00;1.051e+00;6.513e-01;2.604e-02;5.000e+01;-1.622e-04;1.411e-02;6.667e-01;1.774e-09;1.040e+00;6.001e-01;-1.264e-02;5.000e+01;6.667e-01;1.044e+00;1.044e+00;5.000e+01;5.000e+01
0.055365000;1.040e+00;6.668e-01;-1.402e-02;6.411e-01;-1.348e-02;1.036e+00;1.051e+00;6.513e-01;2.606e-02;5.000e+01;-1.322e-04;1.408e-02;6.667e-01;1.582e-09;1.040e+00;6.001e-01;-1.262e-02;5.000e+01;6.667e-01;1.044e+00;1.044e+00;5.000e+01;5.000e+01
0.056265000;1.040e+00;6.668e-01;-1.400e-02;6.411e-01;-1.347e-02;1.036e+00;1.051e+00;6.513e-01;2.608e-02;5.000e+01;-1.044e-04;1.406e-02;6.667e-01;1.363e-09;1.040e+00;6.001e-01;-1.260e-02;5.000e+01;6.667e-01;1.044e+00;1.044e+00;5.000e+01;5.000e+01
0.057165000;1.040e+00;6.667e-01;-1.399e-02;6.411e-01;-1.345e-02;1.036e+00;1.051e+00;6.512e-01;2.609e-02;5.000e+01;-7.889e-05;1.405e-02;6.667e-01;1.125e-09;1.040e+00;6.001e-01;-1.259e-02;5.000e+01;6.667e-01;1.044e+00;1.044e+00;5.000e+01;5.000e+01
0.058065000;1.040e+00;6.667e-01;-1.397e-02;6.410e-01;-1.343e-02;1.036e+00;1.051e+00;6.512e-01;2.611e-02;5.000e+01;-5.444e-05;1.403e-02;6.667e-01;8.765e-10;1.040e+00;6.000e-01;-1.257e-02;5.000e+01;6.667e-01;1.044e+00;1.044e+00;5.000e+01;5.000e+01
0.058965000;1.040e+00;6.667e-01;-1.395e-02;6.410e-01;-1.341e-02;1.036e+00;1.051e+00;6.512e-01;2.612e-02;5.000e+01;-3.333e-05;1.401e-02;6.667e-01;6.262e-10;1.040e+00;6.000e-01;-1.256e-02;5.000e+01;6.667e-01;1.044e+00;1.044e+00;5.000e+01;5.000e+01
0.059865000;1.040e+00;6.667e-01;-1.393e-02;6.410e-01;-1.339e-02;1.036e+00;1.051e+00;6.512e-01;2.614e-02;5.000e+01;-1.556e-05;1.399e-02;6.667e-01;3.825e-10;1.040e+00;6.000e-01;-1.254e-02;5.000e+01;6.667e-01;1.044e+00;1.044e+00;5.000e+01;5.000e+01
0.060765000;1.040e+00;6.667e-01;-1.391e-02;6.410e-01;-1.337e-02;1.036e+00;1.051e+00;6.511e-01;2.616e-02;5.000e+01;-1.694e-10;1.397e-02;6.667e-01;1.509e-10;1.040e+00;6.000e-01;-1.252e-02;5.000e+01;6.667e-01;1.044e+00;1.044e+00;5.000e+01;5.000e+01
0.061665000;1.040e+00;6.667e-01;-1.388e-02;6.410e-01;-1.335e-02;1.036e+00;1.051e+00;6.511e-01;2.618e-02;5.000e+01;1.222e-05;1.394e-02;6.667e-01;-6.638e-11;1.040e+00;6.000e-01;-1.250e-02;5.000e+01;6.667e-01;1.044e+00;1.044e+00;5.000e+01;5.000e+01
0.062565000;1.040e+00;6.666e-01;-1.386e-02;6.410e-01;-1.332e-02;1.036e+00;1.051e+00;6.511e-01;2.620e-02;5.000e+01;2.111e-05;1.391e-02;6.667e-01;-2.692e-10;1.040e+00;6.000e-01;-1.247e-02;5.000e+01;6.667e-01;1.044e+00;1.044e+00;5.000e+01;5.000e+01
0.063465000;1.040e+00;6.666e-01;-1.383e-02;6.409e-01;-1.329e-02;1.036e+00;1.051e+00;6.511e-01;2.623e-02;5.000e+01;2.667e-05;1.388e-02;6.667e-01;-4.591e-10;1.040e+00;6.000e-01;-1.244e-02;5.000e+01;6.667e-01;1.044e+00;1.044e+00;5.000e+01;5.000e+01
0.064365000;1.040e+00;6.666e-01;-1.379e-02;6.409e-01;-1.326e-02;1.036e+00;1.051e+00;6.511e-01;2.626e-02;5.000e+01;3.000e-05;1.385e-02;6.667e-01;-6.383e-10;1.040e+00;6.000e-01;-1.241e-02;5.000e+01;6.667e-01;1.044e+00;1.044e+00;5.000e+01;5.000e+01
0.065265000;1.040e+00;6.666e-01;-1.375e-02;6.409e-01;-1.322e-02;1.036e+00;1.051e+00;6.511e-01;2.630e-02;5.000e+01;3.111e-05;1.381e-02;6.667e-01;-8.086e-10;1.040e+00;6.000e-01;-1.238e-02;5.000e+01;6.667e-01;1.044e+00;1.044e+00;5.000e+01;5.000e+01
0.066165000;1.040e+00;6.666e-01;-1.371e-02;6.409e-01;-1.318e-02;1.036e+00;1.051e+00;6.511e-01;2.633e-02;5.000e+01;2.778e-05;1.377e-02;6.667e-01;-9.711e-10;1.040e+00;6.000e-01;-1.234e-02;5.000e+01;6.667e-01;1.044e+00;1.044e+00;5.000e+01;5.000e+01
0.067065000;1.040e+00;6.666e-01;-1.367e-02;6.409e-01;-1.314e-02;1.036e+00;1.051e+00;6.511e-01;2.637e-02;5.000e+01;2.333e-05;1.373e-02;6.667e-01;-1.126e-09;1.040e+00;6.000e-01;-1.230e-02;5.000e+01;6.667e-01;1.044e+00;1.044e+00;5.000e+01;5.000e+01
0.067965000;1.040e+00;6.666e-01;-1.362e-02;6.409e-01;-1.310e-02;1.036e+00;1.051e+00;6.511e-01;2.642e-02;5.000e+01;1.667e-05;1.368e-02;6.667e-01;-1.273e-09;1.040e+00;6.000e-01;-1.226e-02;5.000e+01;6.667e-01;1.044e+00;1.044e+00;5.000e+01;5.000e+01
0.068865000;1.040e+00;6.667e-01;-1.358e-02;6.409e-01;-1.305e-02;1.036e+00;1.051e+00;6.511e-01;2.646e-02;5.000e+01;7.779e-06;1.363e-02;6.667e-01;-1.414e-09;1.040e+00;6.000e-01;-1.222e-02;5.000e+01;6.667e-01;1.044e+00;1.044e+00;5.000e+01;5.000e+01
0.069765000;1.040e+00;6.667e-01;-1.353e-02;6.409e-01;-1.301e-02;1.036e+00;1.051e+00;6.511e-01;2.651e-02;5.000e+01;-3.331e-06;1.358e-02;6.667e-01;-1.550e-09;1.040e+00;6.000e-01;-1.218e-02;5.000e+01;6.667e-01;1.044e+00;1.044e+00;5.000e+01;5.000e+01
0.070665000;1.040e+00;6.667e-01;-1.348e-02;6.409e-01;-1.296e-02;1.036e+00;1.051e+00;6.511e-01;2.656e-02;5.000e+01;-1.556e-05;1.353e-02;6.667e-01;-1.682e-09;1.040e+00;6.000e-01;-1.213e-02;5.000e+01;6.667e-01;1.044e+00;1.044e+00;5.000e+01;5.000e+01
0.071565000;1.040e+00;6.667e-01;-1.343e-02;6.409e-01;-1.291e-02;1.036e+00;1.051e+00;6.511e-01;2.660e-02;5.000e+01;-2.889e-05;1.348e-02;6.667e-01;-1.815e-09;1.040e+00;6.000e-01;-1.208e-02;5.000e+01;6.667e-01;1.044e+00;1.044e+00;5.000e+01;5.000e+01
0.072465000;1.040e+00;6.667e-01;-1.338e-02;6.409e-01;-1.286e-02;1.036e+00;1.051e+00;6.511e-01;2.665e-02;5.000e+01;-4.333e-05;1.343e-02;6.667e-01;-1.952e-09;1.040e+00;6.000e-01;-1.204e-02;5.000e+01;6.667e-01;1.044e+00;1.044e+00;5.000e+01;5.000e+01
0.073365000;1.040e+00;6.667e-01;-1.332e-02;6.409e-01;-1.281e-02;1.036e+00;1.051e+00;6.511e-01;2.670e-02;5.000e+01;-5.889e-05;1.338e-02;6.667e-01;-2.097e-09;1.040e+00;6.001e-01;-1.199e-02;5.000e+01;6.667e-01;1.044e+00;1.044e+00;5.000e+01;5.000e+01
0.074265000;1.040e+00;6.667e-01;-1.327e-02;6.409e-01;-1.276e-02;1.036e+00;1.051e+00;6.511e-01;2.675e-02;5.000e+01;-7.556e-05;1.333e-02;6.667e-01;-2.250e-09;1.040e+00;6.001e-01;-1.195e-02;5.000e+01;6.667e-01;1.044e+00;1.044e+00;5.000e+01;5.000e+01
