time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;Wind_Turbine_GEN_UPuInjTerminal;Wind_Turbine_GEN_IpInjTerminal;Wind_Turbine_GEN_IqInjTerminal;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_VoltageSetpointPu;Wind_Turbine_GEN_NetworkFrequencyPu;NetworkFrequencyPu
0.050514000;1.038e+00;8.306e-01;-1.971e-02;8.002e-01;-1.899e-02;1.032e+00;1.052e+00;8.100e-01;3.932e-02;1.038e+00;7.476e-01;-1.774e-02;1.000e+01;8.333e-01;1.044e+00;4.999e+01;4.999e+01
0.052314000;1.038e+00;8.306e-01;-1.950e-02;8.001e-01;-1.878e-02;1.032e+00;1.052e+00;8.099e-01;3.950e-02;1.038e+00;7.475e-01;-1.755e-02;1.000e+01;8.333e-01;1.044e+00;4.999e+01;4.999e+01
0.053214000;1.038e+00;8.306e-01;-1.939e-02;8.000e-01;-1.868e-02;1.032e+00;1.052e+00;8.098e-01;3.960e-02;1.038e+00;7.475e-01;-1.745e-02;1.000e+01;8.333e-01;1.044e+00;4.999e+01;4.999e+01
0.054114000;1.038e+00;8.306e-01;-1.927e-02;8.000e-01;-1.856e-02;1.032e+00;1.052e+00;8.098e-01;3.971e-02;1.038e+00;7.475e-01;-1.734e-02;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.055014000;1.038e+00;8.306e-01;-1.915e-02;8.000e-01;-1.845e-02;1.032e+00;1.052e+00;8.098e-01;3.982e-02;1.038e+00;7.475e-01;-1.724e-02;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.055914000;1.038e+00;8.306e-01;-1.903e-02;8.000e-01;-1.833e-02;1.033e+00;1.052e+00;8.097e-01;3.993e-02;1.038e+00;7.475e-01;-1.713e-02;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.056814000;1.038e+00;8.306e-01;-1.891e-02;8.000e-01;-1.821e-02;1.033e+00;1.052e+00;8.097e-01;4.004e-02;1.038e+00;7.476e-01;-1.702e-02;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.060414000;1.038e+00;8.308e-01;-1.840e-02;8.000e-01;-1.772e-02;1.033e+00;1.052e+00;8.097e-01;4.053e-02;1.038e+00;7.477e-01;-1.656e-02;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.061314000;1.039e+00;8.309e-01;-1.827e-02;8.001e-01;-1.759e-02;1.033e+00;1.052e+00;8.098e-01;4.065e-02;1.039e+00;7.478e-01;-1.644e-02;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.062214000;1.039e+00;8.309e-01;-1.814e-02;8.001e-01;-1.746e-02;1.033e+00;1.052e+00;8.098e-01;4.078e-02;1.039e+00;7.478e-01;-1.632e-02;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.064914000;1.039e+00;8.311e-01;-1.774e-02;8.002e-01;-1.708e-02;1.033e+00;1.052e+00;8.099e-01;4.116e-02;1.039e+00;7.480e-01;-1.597e-02;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.065814000;1.039e+00;8.312e-01;-1.761e-02;8.002e-01;-1.696e-02;1.033e+00;1.052e+00;8.099e-01;4.129e-02;1.039e+00;7.481e-01;-1.585e-02;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.066714000;1.039e+00;8.313e-01;-1.749e-02;8.003e-01;-1.683e-02;1.033e+00;1.052e+00;8.099e-01;4.141e-02;1.039e+00;7.482e-01;-1.574e-02;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.068514000;1.039e+00;8.315e-01;-1.723e-02;8.004e-01;-1.659e-02;1.034e+00;1.052e+00;8.100e-01;4.167e-02;1.039e+00;7.483e-01;-1.551e-02;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.069414000;1.039e+00;8.315e-01;-1.710e-02;8.004e-01;-1.646e-02;1.034e+00;1.053e+00;8.101e-01;4.179e-02;1.039e+00;7.484e-01;-1.539e-02;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.078814000;1.039e+00;8.324e-01;-1.584e-02;8.010e-01;-1.524e-02;1.034e+00;1.053e+00;8.105e-01;4.305e-02;1.039e+00;7.492e-01;-1.425e-02;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.079814000;1.039e+00;8.325e-01;-1.571e-02;8.010e-01;-1.511e-02;1.035e+00;1.053e+00;8.106e-01;4.317e-02;1.039e+00;7.492e-01;-1.414e-02;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.084814000;1.039e+00;8.329e-01;-1.507e-02;8.013e-01;-1.450e-02;1.035e+00;1.053e+00;8.108e-01;4.380e-02;1.039e+00;7.496e-01;-1.357e-02;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.086814000;1.039e+00;8.330e-01;-1.483e-02;8.014e-01;-1.426e-02;1.035e+00;1.053e+00;8.109e-01;4.404e-02;1.039e+00;7.497e-01;-1.334e-02;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.087814000;1.040e+00;8.331e-01;-1.470e-02;8.014e-01;-1.414e-02;1.035e+00;1.053e+00;8.109e-01;4.416e-02;1.040e+00;7.498e-01;-1.323e-02;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.088814000;1.040e+00;8.331e-01;-1.458e-02;8.014e-01;-1.402e-02;1.035e+00;1.053e+00;8.109e-01;4.428e-02;1.040e+00;7.498e-01;-1.312e-02;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.089814000;1.040e+00;8.332e-01;-1.446e-02;8.015e-01;-1.391e-02;1.035e+00;1.054e+00;8.109e-01;4.440e-02;1.040e+00;7.499e-01;-1.301e-02;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.092393000;1.040e+00;8.333e-01;-1.414e-02;8.015e-01;-1.360e-02;1.035e+00;1.054e+00;8.110e-01;4.470e-02;1.040e+00;7.500e-01;-1.273e-02;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.093393000;1.040e+00;8.334e-01;-1.402e-02;8.015e-01;-1.349e-02;1.036e+00;1.054e+00;8.110e-01;4.481e-02;1.040e+00;7.500e-01;-1.262e-02;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.097393000;1.040e+00;8.336e-01;-1.354e-02;8.016e-01;-1.303e-02;1.036e+00;1.054e+00;8.110e-01;4.526e-02;1.040e+00;7.502e-01;-1.219e-02;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.102393000;1.040e+00;8.337e-01;-1.296e-02;8.016e-01;-1.246e-02;1.036e+00;1.054e+00;8.110e-01;4.581e-02;1.040e+00;7.504e-01;-1.166e-02;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.106393000;1.040e+00;8.338e-01;-1.250e-02;8.016e-01;-1.201e-02;1.036e+00;1.054e+00;8.110e-01;4.624e-02;1.040e+00;7.505e-01;-1.125e-02;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.107393000;1.040e+00;8.339e-01;-1.238e-02;8.016e-01;-1.190e-02;1.037e+00;1.054e+00;8.109e-01;4.635e-02;1.040e+00;7.505e-01;-1.115e-02;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.110393000;1.040e+00;8.339e-01;-1.205e-02;8.016e-01;-1.158e-02;1.037e+00;1.054e+00;8.109e-01;4.666e-02;1.040e+00;7.505e-01;-1.084e-02;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.111393000;1.040e+00;8.339e-01;-1.193e-02;8.016e-01;-1.147e-02;1.037e+00;1.055e+00;8.109e-01;4.676e-02;1.040e+00;7.505e-01;-1.074e-02;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.113393000;1.040e+00;8.340e-01;-1.171e-02;8.015e-01;-1.126e-02;1.037e+00;1.055e+00;8.108e-01;4.696e-02;1.040e+00;7.506e-01;-1.054e-02;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.114393000;1.040e+00;8.340e-01;-1.160e-02;8.015e-01;-1.115e-02;1.037e+00;1.055e+00;8.108e-01;4.706e-02;1.040e+00;7.506e-01;-1.044e-02;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.115393000;1.041e+00;8.340e-01;-1.150e-02;8.015e-01;-1.105e-02;1.037e+00;1.055e+00;8.108e-01;4.716e-02;1.041e+00;7.506e-01;-1.035e-02;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.121393000;1.041e+00;8.340e-01;-1.086e-02;8.014e-01;-1.043e-02;1.037e+00;1.055e+00;8.106e-01;4.774e-02;1.041e+00;7.506e-01;-9.771e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.122393000;1.041e+00;8.340e-01;-1.075e-02;8.014e-01;-1.033e-02;1.038e+00;1.055e+00;8.106e-01;4.784e-02;1.041e+00;7.506e-01;-9.677e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.134393000;1.041e+00;8.341e-01;-9.550e-03;8.011e-01;-9.172e-03;1.038e+00;1.055e+00;8.103e-01;4.892e-02;1.041e+00;7.507e-01;-8.595e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.135393000;1.041e+00;8.341e-01;-9.454e-03;8.011e-01;-9.080e-03;1.038e+00;1.056e+00;8.103e-01;4.901e-02;1.041e+00;7.507e-01;-8.509e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.140393000;1.041e+00;8.342e-01;-8.982e-03;8.010e-01;-8.625e-03;1.039e+00;1.056e+00;8.102e-01;4.944e-02;1.041e+00;7.507e-01;-8.084e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.144393000;1.041e+00;8.342e-01;-8.616e-03;8.009e-01;-8.272e-03;1.039e+00;1.056e+00;8.101e-01;4.977e-02;1.041e+00;7.508e-01;-7.754e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.145393000;1.042e+00;8.342e-01;-8.526e-03;8.009e-01;-8.186e-03;1.039e+00;1.056e+00;8.100e-01;4.985e-02;1.042e+00;7.508e-01;-7.673e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.154393000;1.042e+00;8.342e-01;-7.737e-03;8.008e-01;-7.426e-03;1.039e+00;1.056e+00;8.098e-01;5.056e-02;1.042e+00;7.508e-01;-6.963e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.155393000;1.042e+00;8.342e-01;-7.652e-03;8.008e-01;-7.345e-03;1.040e+00;1.056e+00;8.098e-01;5.064e-02;1.042e+00;7.508e-01;-6.887e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.159393000;1.042e+00;8.343e-01;-7.318e-03;8.007e-01;-7.023e-03;1.040e+00;1.056e+00;8.097e-01;5.094e-02;1.042e+00;7.508e-01;-6.586e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.162393000;1.042e+00;8.343e-01;-7.072e-03;8.006e-01;-6.787e-03;1.040e+00;1.056e+00;8.097e-01;5.116e-02;1.042e+00;7.508e-01;-6.365e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.163393000;1.042e+00;8.343e-01;-6.991e-03;8.006e-01;-6.709e-03;1.040e+00;1.057e+00;8.096e-01;5.123e-02;1.042e+00;7.508e-01;-6.292e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.166393000;1.042e+00;8.343e-01;-6.752e-03;8.006e-01;-6.479e-03;1.040e+00;1.057e+00;8.096e-01;5.145e-02;1.042e+00;7.509e-01;-6.077e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.174393000;1.042e+00;8.343e-01;-6.136e-03;8.004e-01;-5.887e-03;1.040e+00;1.057e+00;8.094e-01;5.200e-02;1.042e+00;7.509e-01;-5.522e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.175393000;1.042e+00;8.343e-01;-6.060e-03;8.004e-01;-5.814e-03;1.041e+00;1.057e+00;8.094e-01;5.207e-02;1.042e+00;7.509e-01;-5.454e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.181393000;1.042e+00;8.343e-01;-5.621e-03;8.003e-01;-5.392e-03;1.041e+00;1.057e+00;8.093e-01;5.246e-02;1.042e+00;7.509e-01;-5.059e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.182393000;1.043e+00;8.343e-01;-5.550e-03;8.003e-01;-5.324e-03;1.041e+00;1.057e+00;8.092e-01;5.253e-02;1.043e+00;7.509e-01;-4.995e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.196393000;1.043e+00;8.343e-01;-4.596e-03;8.000e-01;-4.407e-03;1.041e+00;1.057e+00;8.089e-01;5.338e-02;1.043e+00;7.509e-01;-4.136e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.197393000;1.043e+00;8.343e-01;-4.531e-03;8.000e-01;-4.345e-03;1.041e+00;1.058e+00;8.089e-01;5.344e-02;1.043e+00;7.509e-01;-4.078e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.198393000;1.043e+00;8.343e-01;-4.467e-03;8.000e-01;-4.283e-03;1.042e+00;1.058e+00;8.089e-01;5.350e-02;1.043e+00;7.509e-01;-4.020e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.201393000;1.043e+00;8.343e-01;-4.277e-03;8.000e-01;-4.101e-03;1.042e+00;1.058e+00;8.088e-01;5.367e-02;1.043e+00;7.509e-01;-3.849e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.206393000;1.043e+00;8.343e-01;-3.968e-03;7.999e-01;-3.804e-03;1.042e+00;1.058e+00;8.087e-01;5.394e-02;1.043e+00;7.509e-01;-3.571e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.224393000;1.043e+00;8.343e-01;-2.943e-03;7.996e-01;-2.821e-03;1.042e+00;1.058e+00;8.084e-01;5.485e-02;1.043e+00;7.508e-01;-2.649e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.225393000;1.043e+00;8.343e-01;-2.891e-03;7.996e-01;-2.771e-03;1.043e+00;1.058e+00;8.083e-01;5.490e-02;1.043e+00;7.508e-01;-2.602e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.230393000;1.043e+00;8.342e-01;-2.631e-03;7.995e-01;-2.521e-03;1.043e+00;1.058e+00;8.082e-01;5.513e-02;1.043e+00;7.508e-01;-2.368e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.231393000;1.044e+00;8.342e-01;-2.580e-03;7.995e-01;-2.472e-03;1.043e+00;1.058e+00;8.082e-01;5.517e-02;1.044e+00;7.508e-01;-2.322e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.232393000;1.044e+00;8.342e-01;-2.530e-03;7.994e-01;-2.424e-03;1.043e+00;1.058e+00;8.082e-01;5.522e-02;1.044e+00;7.508e-01;-2.277e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.239393000;1.044e+00;8.342e-01;-2.187e-03;7.993e-01;-2.095e-03;1.043e+00;1.058e+00;8.081e-01;5.552e-02;1.044e+00;7.508e-01;-1.968e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.240393000;1.044e+00;8.342e-01;-2.140e-03;7.993e-01;-2.050e-03;1.043e+00;1.059e+00;8.081e-01;5.556e-02;1.044e+00;7.508e-01;-1.926e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.257393000;1.044e+00;8.342e-01;-1.386e-03;7.991e-01;-1.327e-03;1.043e+00;1.059e+00;8.078e-01;5.623e-02;1.044e+00;7.508e-01;-1.247e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.258393000;1.044e+00;8.342e-01;-1.344e-03;7.991e-01;-1.288e-03;1.044e+00;1.059e+00;8.078e-01;5.626e-02;1.044e+00;7.508e-01;-1.210e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.273393000;1.044e+00;8.341e-01;-7.633e-04;7.989e-01;-7.311e-04;1.044e+00;1.059e+00;8.075e-01;5.678e-02;1.044e+00;7.507e-01;-6.870e-04;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.274393000;1.044e+00;8.341e-01;-7.267e-04;7.989e-01;-6.960e-04;1.044e+00;1.059e+00;8.075e-01;5.681e-02;1.044e+00;7.507e-01;-6.540e-04;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.292393000;1.044e+00;8.341e-01;-1.244e-04;7.986e-01;-1.192e-04;1.044e+00;1.059e+00;8.073e-01;5.734e-02;1.044e+00;7.507e-01;-1.120e-04;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.302393000;1.044e+00;8.340e-01;1.711e-04;7.985e-01;1.638e-04;1.044e+00;1.059e+00;8.071e-01;5.760e-02;1.044e+00;7.506e-01;1.540e-04;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.303393000;1.044e+00;8.340e-01;2.000e-04;7.985e-01;1.915e-04;1.045e+00;1.059e+00;8.071e-01;5.762e-02;1.044e+00;7.506e-01;1.800e-04;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.305393000;1.044e+00;8.340e-01;2.556e-04;7.985e-01;2.447e-04;1.045e+00;1.059e+00;8.071e-01;5.767e-02;1.044e+00;7.506e-01;2.300e-04;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.306393000;1.044e+00;8.340e-01;2.822e-04;7.985e-01;2.702e-04;1.045e+00;1.060e+00;8.071e-01;5.770e-02;1.044e+00;7.506e-01;2.540e-04;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.308393000;1.044e+00;8.340e-01;3.367e-04;7.985e-01;3.223e-04;1.045e+00;1.060e+00;8.071e-01;5.774e-02;1.044e+00;7.506e-01;3.030e-04;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.309393000;1.045e+00;8.340e-01;3.633e-04;7.985e-01;3.479e-04;1.045e+00;1.060e+00;8.071e-01;5.777e-02;1.045e+00;7.506e-01;3.270e-04;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.362152000;1.045e+00;8.339e-01;1.450e-03;7.980e-01;1.388e-03;1.045e+00;1.060e+00;8.066e-01;5.871e-02;1.045e+00;7.505e-01;1.305e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.382152000;1.045e+00;8.338e-01;1.721e-03;7.979e-01;1.647e-03;1.045e+00;1.060e+00;8.064e-01;5.895e-02;1.045e+00;7.504e-01;1.549e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.383152000;1.045e+00;8.338e-01;1.733e-03;7.979e-01;1.659e-03;1.046e+00;1.060e+00;8.064e-01;5.896e-02;1.045e+00;7.504e-01;1.560e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.401152000;1.045e+00;8.338e-01;1.921e-03;7.978e-01;1.838e-03;1.046e+00;1.060e+00;8.063e-01;5.912e-02;1.045e+00;7.504e-01;1.729e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.447152000;1.045e+00;8.337e-01;2.209e-03;7.977e-01;2.113e-03;1.046e+00;1.060e+00;8.062e-01;5.937e-02;1.045e+00;7.503e-01;1.988e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.448152000;1.045e+00;8.337e-01;2.212e-03;7.977e-01;2.117e-03;1.046e+00;1.060e+00;8.062e-01;5.937e-02;1.045e+00;7.503e-01;1.991e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.450152000;1.045e+00;8.337e-01;2.219e-03;7.977e-01;2.123e-03;1.046e+00;1.060e+00;8.062e-01;5.938e-02;1.045e+00;7.503e-01;1.997e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.460152000;1.045e+00;8.337e-01;2.249e-03;7.976e-01;2.152e-03;1.046e+00;1.060e+00;8.061e-01;5.940e-02;1.045e+00;7.503e-01;2.024e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.510152000;1.045e+00;8.336e-01;2.278e-03;7.976e-01;2.179e-03;1.046e+00;1.060e+00;8.061e-01;5.942e-02;1.045e+00;7.502e-01;2.050e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.528152000;1.045e+00;8.336e-01;2.249e-03;7.976e-01;2.152e-03;1.046e+00;1.060e+00;8.060e-01;5.939e-02;1.045e+00;7.502e-01;2.024e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.576152000;1.045e+00;8.335e-01;2.104e-03;7.976e-01;2.014e-03;1.046e+00;1.060e+00;8.061e-01;5.925e-02;1.045e+00;7.502e-01;1.894e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.666152000;1.045e+00;8.335e-01;1.687e-03;7.976e-01;1.614e-03;1.046e+00;1.060e+00;8.061e-01;5.888e-02;1.045e+00;7.501e-01;1.518e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.667152000;1.045e+00;8.335e-01;1.681e-03;7.976e-01;1.609e-03;1.045e+00;1.060e+00;8.061e-01;5.887e-02;1.045e+00;7.501e-01;1.513e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.710152000;1.045e+00;8.335e-01;1.461e-03;7.976e-01;1.398e-03;1.045e+00;1.060e+00;8.062e-01;5.867e-02;1.045e+00;7.501e-01;1.315e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.942205000;1.045e+00;8.334e-01;5.044e-04;7.979e-01;4.829e-04;1.045e+00;1.060e+00;8.064e-01;5.781e-02;1.045e+00;7.501e-01;4.540e-04;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
1.090205000;1.045e+00;8.334e-01;1.911e-04;7.979e-01;1.830e-04;1.045e+00;1.060e+00;8.065e-01;5.753e-02;1.045e+00;7.501e-01;1.720e-04;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
1.091205000;1.044e+00;8.334e-01;1.900e-04;7.979e-01;1.819e-04;1.045e+00;1.060e+00;8.065e-01;5.753e-02;1.044e+00;7.501e-01;1.710e-04;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
1.110205000;1.044e+00;8.334e-01;1.633e-04;7.979e-01;1.564e-04;1.045e+00;1.060e+00;8.065e-01;5.751e-02;1.044e+00;7.501e-01;1.470e-04;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
1.111205000;1.044e+00;8.334e-01;1.622e-04;7.979e-01;1.553e-04;1.045e+00;1.059e+00;8.065e-01;5.751e-02;1.044e+00;7.501e-01;1.460e-04;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
1.168205000;1.044e+00;8.334e-01;9.889e-05;7.979e-01;9.468e-05;1.045e+00;1.059e+00;8.065e-01;5.745e-02;1.044e+00;7.501e-01;8.900e-05;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
1.169205000;1.044e+00;8.334e-01;9.778e-05;7.979e-01;9.361e-05;1.044e+00;1.059e+00;8.065e-01;5.745e-02;1.044e+00;7.501e-01;8.800e-05;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
1.201205000;1.044e+00;8.334e-01;7.111e-05;7.979e-01;6.808e-05;1.044e+00;1.059e+00;8.066e-01;5.742e-02;1.044e+00;7.501e-01;6.401e-05;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
1.416991000;1.044e+00;8.334e-01;-1.112e-05;7.979e-01;-1.063e-05;1.044e+00;1.059e+00;8.066e-01;5.735e-02;1.044e+00;7.501e-01;-9.996e-06;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
1.465991000;1.044e+00;8.334e-01;-1.444e-05;7.979e-01;-1.383e-05;1.044e+00;1.059e+00;8.066e-01;5.734e-02;1.044e+00;7.500e-01;-1.300e-05;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
2.234991000;1.044e+00;8.333e-01;1.105e-06;7.979e-01;1.064e-06;1.044e+00;1.059e+00;8.065e-01;5.735e-02;1.044e+00;7.500e-01;1.003e-06;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
19.999996000;1.044e+00;8.333e-01;1.019e-09;7.979e-01;1.761e-09;1.044e+00;1.059e+00;8.065e-01;5.735e-02;1.044e+00;7.500e-01;-6.334e-10;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
19.999998000;1.044e+00;8.333e-01;5.994e-10;7.979e-01;1.533e-09;1.044e+00;1.059e+00;8.065e-01;5.735e-02;1.044e+00;7.500e-01;-1.221e-09;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
20.000012000;1.044e+00;8.333e-01;2.861e-10;7.979e-01;1.218e-09;1.044e+00;1.059e+00;8.065e-01;5.735e-02;1.044e+00;7.500e-01;-1.716e-09;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
20.000060000;1.044e+00;8.333e-01;4.444e-06;7.979e-01;4.256e-06;1.044e+00;1.059e+00;8.065e-01;5.735e-02;1.044e+00;7.500e-01;3.998e-06;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
20.000188000;1.044e+00;8.333e-01;3.778e-05;7.979e-01;3.617e-05;1.044e+00;1.059e+00;8.065e-01;5.739e-02;1.044e+00;7.500e-01;3.400e-05;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
20.000316000;1.044e+00;8.334e-01;1.000e-04;7.979e-01;9.574e-05;1.045e+00;1.059e+00;8.065e-01;5.744e-02;1.044e+00;7.500e-01;9.000e-05;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
20.000431000;1.044e+00;8.334e-01;1.778e-04;7.979e-01;1.702e-04;1.045e+00;1.060e+00;8.065e-01;5.752e-02;1.044e+00;7.500e-01;1.600e-04;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
20.000546000;1.045e+00;8.334e-01;2.744e-04;7.979e-01;2.627e-04;1.045e+00;1.060e+00;8.065e-01;5.761e-02;1.045e+00;7.501e-01;2.470e-04;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
20.001238000;1.045e+00;8.337e-01;1.131e-03;7.979e-01;1.083e-03;1.045e+00;1.060e+00;8.065e-01;5.841e-02;1.045e+00;7.503e-01;1.018e-03;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
