time;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_Voltage;NetworkFrequencyPu;Synch_Gen_GEN_RotorSpeedPu;Synch_Gen_GEN_RotorAngle;Synch_Gen_GEN_InternalAngle;Synch_Gen_GEN_AVRSetpointPu;Synch_Gen_GEN_MagnitudeControlledByAVRPu;Synch_Gen_GEN_NetworkFrequencyPu
2.5e-05;3.6535999999999995;0.0;1.044444;1.0;1.0;0.905484;0.813746;1.061918;1.051226;1.0
2.6e-05;3.6535999999999995;0.0;1.044444;1.0;1.0;0.905484;0.813746;1.061918;1.051226;1.0
2.6e-05;3.6535999999999995;0.0;1.044444;1.0;1.0;0.905484;0.813746;1.061918;1.051226;1.0
2.7e-05;3.6535999999999995;0.0;1.044444;1.0;1.0;0.905484;0.813746;1.061918;1.051226;1.0
2.7e-05;3.6535999999999995;0.0;1.044444;1.0;1.0;0.905484;0.813746;1.061918;1.051226;1.0
2.8e-05;3.6535999999999995;0.0;1.044444;1.0;1.0;0.905484;0.813746;1.061918;1.051226;1.0
2.8e-05;3.6535999999999995;0.0;1.044444;1.0;1.0;0.905484;0.813746;1.061918;1.051226;1.0
2.9e-05;3.6535999999999995;0.0;1.044444;1.0;1.0;0.905484;0.813746;1.061918;1.051226;1.0
2.9e-05;3.6535999999999995;0.0;1.044444;1.0;1.0;0.905484;0.813746;1.061918;1.051226;1.0
3e-05;3.6535999999999995;0.0;1.044444;1.0;1.0;0.905484;0.813746;1.061918;1.051226;1.0
3e-05;3.6535999999999995;0.0;1.044444;1.0;1.0;0.905484;0.813746;1.061918;1.051226;1.0
3.1e-05;3.6535999999999995;0.0;1.044444;1.0;1.0;0.905484;0.813746;1.061918;1.051226;1.0
3.1e-05;3.6535999999999995;0.0;1.044444;1.0;1.0;0.905484;0.813746;1.061918;1.051226;1.0
3.2e-05;3.6535999999999995;0.0;1.044444;1.0;1.0;0.905484;0.813746;1.061918;1.051226;1.0
3.2e-05;3.6535999999999995;0.0;1.044444;1.0;1.0;0.905484;0.813746;1.061918;1.051226;1.0
3.3e-05;3.6535999999999995;0.0;1.044444;1.0;1.0;0.905484;0.813746;1.061918;1.051226;1.0
3.3e-05;3.6535999999999995;0.0;1.044444;1.0;1.0;0.905484;0.813746;1.061918;1.051226;1.0
3.4e-05;3.6535999999999995;0.0;1.044444;1.0;1.0;0.905484;0.813746;1.061918;1.051226;1.0
3.5e-05;3.6535999999999995;0.0;1.044444;1.0;1.0;0.905484;0.813746;1.061918;1.051226;1.0
3.6e-05;3.6535999999999995;0.0;1.044444;1.0;1.0;0.905484;0.813746;1.061918;1.051226;1.0
3.7e-05;3.6535999999999995;0.0;1.044444;1.0;1.0;0.905484;0.813746;1.061918;1.051226;1.0
3.8e-05;3.6535999999999995;0.0;1.044444;1.0;1.0;0.905484;0.813746;1.061918;1.051226;1.0
3.8e-05;3.6535999999999995;0.0;1.044444;1.0;1.0;0.905484;0.813746;1.061918;1.051226;1.0
3.9e-05;3.6535999999999995;0.0;1.044444;1.0;1.0;0.905484;0.813746;1.061918;1.051226;1.0
4e-05;3.6535999999999995;0.0;1.044444;1.0;1.0;0.905484;0.813746;1.061918;1.051226;1.0
4.1e-05;3.6535999999999995;0.0;1.044444;1.0;1.0;0.905484;0.813746;1.061918;1.051226;1.0
4.2e-05;3.6535999999999995;0.0;1.044444;1.0;1.0;0.905484;0.813746;1.061918;1.051226;1.0
4.3e-05;3.6535999999999995;0.0;1.044444;1.0;1.0;0.905484;0.813746;1.061918;1.051226;1.0
4.4e-05;3.6535999999999995;0.0;1.044444;1.0;1.0;0.905484;0.813746;1.061918;1.051226;1.0
4.5e-05;3.6535999999999995;0.0;1.044444;1.0;1.0;0.905484;0.813746;1.061918;1.051226;1.0
4.6e-05;3.6535999999999995;0.0;1.044444;1.0;1.0;0.905484;0.813746;1.061918;1.051226;1.0
4.7e-05;3.6535999999999995;0.0;1.044444;1.0;1.0;0.905484;0.813746;1.061918;1.051226;1.0
4.8e-05;3.6535999999999995;0.0;1.044444;1.0;1.0;0.905484;0.813746;1.061918;1.051226;1.0
4.9e-05;3.6535999999999995;0.0;1.044444;1.0;1.0;0.905484;0.813746;1.061918;1.051226;1.0
5e-05;3.6535999999999995;0.0;1.044444;1.0;1.0;0.905484;0.813746;1.061918;1.051226;1.0
5e-05;3.6535999999999995;0.0;1.044444;1.0;1.0;0.905484;0.813746;1.061918;1.051226;1.0
5.1e-05;3.6535999999999995;0.0;1.044444;1.0;1.0;0.905484;0.813746;1.061918;1.051226;1.0
5.2e-05;3.6535999999999995;0.0;1.044444;1.0;1.0;0.905484;0.813746;1.061918;1.051226;1.0
5.4e-05;3.6535999999999995;0.0;1.044444;1.0;1.0;0.905484;0.813746;1.061918;1.051226;1.0
5.6e-05;3.6535999999999995;0.0;1.044444;1.0;1.0;0.905484;0.813746;1.061918;1.051226;1.0
5.7e-05;3.6535999999999995;0.0;1.044444;1.0;1.0;0.905484;0.813746;1.061918;1.051226;1.0
5.9e-05;3.6535999999999995;0.0;1.044444;1.0;1.0;0.905484;0.813746;1.061918;1.051226;1.0
6.1e-05;3.6535999999999995;0.0;1.044444;1.0;1.0;0.905484;0.813746;1.061918;1.051226;1.0
6.2e-05;3.6535999999999995;0.0;1.044444;1.0;1.0;0.905484;0.813746;1.061918;1.051226;1.0
6.4e-05;3.6535999999999995;0.0;1.044444;1.0;1.0;0.905484;0.813746;1.061918;1.051226;1.0
6.6e-05;3.6535999999999995;0.0;1.044444;1.0;1.0;0.905484;0.813746;1.061918;1.051226;1.0
6.7e-05;3.6535999999999995;0.0;1.044444;1.0;1.0;0.905484;0.813746;1.061918;1.051226;1.0
6.9e-05;3.6535999999999995;0.0;1.044444;1.0;1.0;0.905484;0.813746;1.061918;1.051226;1.0
7.1e-05;3.6535999999999995;0.0;1.044444;1.0;1.0;0.905484;0.813746;1.061918;1.051226;1.0
7.4e-05;3.6535999999999995;0.0;1.044444;1.0;1.0;0.905484;0.813746;1.061918;1.051226;1.0
7.7e-05;3.6535999999999995;0.0;1.044444;1.0;1.0;0.905484;0.813746;1.061918;1.051226;1.0
8.1e-05;3.6535999999999995;0.0;1.044444;1.0;1.0;0.905484;0.813746;1.061918;1.051226;1.0
8.4e-05;3.6535999999999995;0.0;1.044444;1.0;1.0;0.905484;0.813746;1.061918;1.051226;1.0
8.7e-05;3.6535999999999995;0.0;1.044444;1.0;1.0;0.905484;0.813746;1.061918;1.051226;1.0
9.1e-05;3.6535999999999995;0.0;1.044444;1.0;1.0;0.905484;0.813746;1.061918;1.051226;1.0
9.4e-05;3.6535999999999995;0.0;1.044444;1.0;1.0;0.905484;0.813746;1.061918;1.051226;1.0
9.7e-05;3.6535999999999995;0.0;1.044444;1.0;1.0;0.905484;0.813746;1.061918;1.051226;1.0
0.000104;3.6535999999999995;0.0;1.044444;1.0;1.0;0.905484;0.813746;1.061918;1.051226;1.0
0.00011;3.6535999999999995;0.0;1.044444;1.0;1.0;0.905484;0.813746;1.061918;1.051226;1.0
0.000117;3.6535999999999995;0.0;1.044444;1.0;1.0;0.905484;0.813746;1.061918;1.051226;1.0
0.000124;3.6535999999999995;0.0;1.044444;1.0;1.0;0.905484;0.813746;1.061918;1.051226;1.0
0.000137;3.6535999999999995;0.0;1.044444;1.0;1.0;0.905484;0.813746;1.061918;1.051226;1.0
0.000164;3.6535999999999995;0.0;1.044444;1.0;1.0;0.905484;0.813746;1.061918;1.051226;1.0
0.000217;3.6535999999999995;0.0;1.044444;1.0;1.0;0.905484;0.813746;1.061918;1.051226;1.0
0.000323;3.6535999999999995;0.0;1.044444;1.0;1.0;0.905484;0.813746;1.061918;1.051226;1.0
0.000535;3.6535999999999995;0.0;1.044444;1.0;1.0;0.905484;0.813746;1.061918;1.051226;1.0
0.000959;3.6535999999999995;0.0;1.044444;1.0;1.0;0.905484;0.813746;1.061918;1.051226;1.0
0.001808;3.6535999999999995;0.0;1.044444;1.0;1.0;0.905484;0.813746;1.061918;1.051226;1.0
0.003506;3.6535999999999995;0.0;1.044444;1.0;1.0;0.905484;0.813746;1.061918;1.051226;1.0
0.006901;3.6535999999999995;0.0;1.044444;1.0;1.0;0.905484;0.813746;1.061918;1.051226;1.0
0.010296;3.6535999999999995;0.0;1.044444;1.0;1.0;0.905484;0.813746;1.061918;1.051226;1.0
0.017086;3.6535999999999995;0.0;1.044444;1.0;1.0;0.905484;0.813746;1.061918;1.051226;1.0
0.023197;3.6535999999999995;0.0;1.044444;1.0;1.0;0.905484;0.813746;1.061918;1.051226;1.0
0.029308;3.6535999999999995;0.0;1.044444;1.0;1.0;0.905484;0.813746;1.061918;1.051226;1.0
0.035419;3.6535999999999995;0.0;1.044444;1.0;1.0;0.905484;0.813746;1.061918;1.051226;1.0
0.047641;3.6535999999999995;0.0;1.044444;1.0;1.0;0.905484;0.813746;1.061918;1.051226;1.0
0.059863;3.6535999999999995;0.0;1.044444;1.0;1.0;0.905484;0.813746;1.061918;1.051226;1.0
0.072085;3.6535999999999995;0.0;1.044444;1.0;1.0;0.905484;0.813746;1.061918;1.051226;1.0
0.096529;3.6535999999999995;0.0;1.044444;1.0;1.0;0.905484;0.813746;1.061918;1.051226;1.0
0.145418;3.6535999999999995;0.0;1.044444;1.0;1.0;0.905484;0.813746;1.061918;1.051226;1.0
0.194306;3.6535999999999995;0.0;1.044444;1.0;1.0;0.905484;0.813746;1.061918;1.051226;1.0
0.243195;3.6535999999999995;0.0;1.044444;1.0;1.0;0.905484;0.813746;1.061918;1.051226;1.0
0.292083;3.6535999999999995;0.0;1.044444;1.0;1.0;0.905484;0.813746;1.061918;1.051226;1.0
0.340971;3.6535999999999995;0.0;1.044444;1.0;1.0;0.905484;0.813746;1.061918;1.051226;1.0
0.38986;3.6535999999999995;0.0;1.044444;1.0;1.0;0.905484;0.813746;1.061918;1.051226;1.0
0.438748;3.6535999999999995;0.0;1.044444;1.0;1.0;0.905484;0.813746;1.061918;1.051226;1.0
0.487637;3.6535999999999995;0.0;1.044444;1.0;1.0;0.905484;0.813746;1.061918;1.051226;1.0
0.536525;3.6535999999999995;0.0;1.044444;1.0;1.0;0.905484;0.813746;1.061918;1.051226;1.0
0.585413;3.6535999999999995;0.0;1.044444;1.0;1.0;0.905484;0.813746;1.061918;1.051226;1.0
0.634302;3.6535999999999995;0.0;1.044444;1.0;1.0;0.905484;0.813746;1.061918;1.051226;1.0
0.68319;3.6535999999999995;0.0;1.044444;1.0;1.0;0.905484;0.813746;1.061918;1.051226;1.0
0.732079;3.6535999999999995;0.0;1.044444;1.0;1.0;0.905484;0.813746;1.061918;1.051226;1.0
0.780967;3.6535999999999995;0.0;1.044444;1.0;1.0;0.905484;0.813746;1.061918;1.051226;1.0
0.829855;3.6535999999999995;0.0;1.044444;1.0;1.0;0.905484;0.813746;1.061918;1.051226;1.0
0.878744;3.6535999999999995;0.0;1.044444;1.0;1.0;0.905484;0.813746;1.061918;1.051226;1.0
0.927632;3.6535999999999995;0.0;1.044444;1.0;1.0;0.905484;0.813746;1.061918;1.051226;1.0
0.976521;3.6535999999999995;0.0;1.044444;1.0;1.0;0.905484;0.813746;1.061918;1.051226;1.0
1.025409;3.6535999999999995;0.0;1.044444;1.0;1.0;0.905484;0.813746;1.061918;1.051226;1.0
1.074298;3.6535999999999995;0.0;1.044444;1.0;1.0;0.905484;0.813746;1.061918;1.051226;1.0
1.123186;3.6535999999999995;0.0;1.044444;1.0;1.0;0.905484;0.813746;1.061918;1.051226;1.0
1.172074;3.6535999999999995;0.0;1.044444;1.0;1.0;0.905484;0.813746;1.061918;1.051226;1.0
1.220963;3.6535999999999995;0.0;1.044444;1.0;1.0;0.905484;0.813746;1.061918;1.051226;1.0
1.269851;3.6535999999999995;0.0;1.044444;1.0;1.0;0.905484;0.813746;1.061918;1.051226;1.0
1.31874;3.6535999999999995;0.0;1.044444;1.0;1.0;0.905484;0.813746;1.061918;1.051226;1.0
1.367628;3.6535999999999995;0.0;1.044444;1.0;1.0;0.905484;0.813746;1.061918;1.051226;1.0
1.416516;3.6535999999999995;0.0;1.044444;1.0;1.0;0.905484;0.813746;1.061918;1.051226;1.0
1.465405;3.6535999999999995;0.0;1.044444;1.0;1.0;0.905484;0.813746;1.061918;1.051226;1.0
1.514293;3.6535999999999995;0.0;1.044444;1.0;1.0;0.905484;0.813746;1.061918;1.051226;1.0
1.563182;3.6535999999999995;0.0;1.044444;1.0;1.0;0.905484;0.813746;1.061918;1.051226;1.0
1.61207;3.6535999999999995;0.0;1.044444;1.0;1.0;0.905484;0.813746;1.061918;1.051226;1.0
1.660958;3.6535999999999995;0.0;1.044444;1.0;1.0;0.905484;0.813746;1.061918;1.051226;1.0
1.709847;3.6535999999999995;0.0;1.044444;1.0;1.0;0.905484;0.813746;1.061918;1.051226;1.0
1.758735;3.6535999999999995;0.0;1.044444;1.0;1.0;0.905484;0.813746;1.061918;1.051226;1.0
1.807624;3.6535999999999995;0.0;1.044444;1.0;1.0;0.905484;0.813746;1.061918;1.051226;1.0
1.856512;3.6535999999999995;0.0;1.044444;1.0;1.0;0.905484;0.813746;1.061918;1.051226;1.0
1.905401;3.6535999999999995;0.0;1.044444;1.0;1.0;0.905484;0.813746;1.061918;1.051226;1.0
1.954289;3.6535999999999995;0.0;1.044444;1.0;1.0;0.905484;0.813746;1.061918;1.051226;1.0
2.003177;3.6535999999999995;0.0;1.044444;1.0;1.0;0.905484;0.813746;1.061918;1.051226;1.0
2.052066;3.6535999999999995;0.0;1.044444;1.0;1.0;0.905484;0.813746;1.061918;1.051226;1.0
2.100954;3.6535999999999995;0.0;1.044444;1.0;1.0;0.905484;0.813746;1.061918;1.051226;1.0
2.149843;3.6535999999999995;0.0;1.044444;1.0;1.0;0.905484;0.813746;1.061918;1.051226;1.0
2.198731;3.6535999999999995;0.0;1.044444;1.0;1.0;0.905484;0.813746;1.061918;1.051226;1.0
2.247619;3.6535999999999995;0.0;1.044444;1.0;1.0;0.905484;0.813746;1.061918;1.051226;1.0
2.296508;3.6535999999999995;0.0;1.044444;1.0;1.0;0.905484;0.813746;1.061918;1.051226;1.0
2.345396;3.6535999999999995;0.0;1.044444;1.0;1.0;0.905484;0.813746;1.061918;1.051226;1.0
2.394285;3.6535999999999995;0.0;1.044444;1.0;1.0;0.905484;0.813746;1.061918;1.051226;1.0
2.443173;3.6535999999999995;0.0;1.044444;1.0;1.0;0.905484;0.813746;1.061918;1.051226;1.0
2.492061;3.6535999999999995;0.0;1.044444;1.0;1.0;0.905484;0.813746;1.061918;1.051226;1.0
2.54095;3.6535999999999995;0.0;1.044444;1.0;1.0;0.905484;0.813746;1.061918;1.051226;1.0
2.589838;3.6535999999999995;0.0;1.044444;1.0;1.0;0.905484;0.813746;1.061918;1.051226;1.0
2.638727;3.6535999999999995;0.0;1.044444;1.0;1.0;0.905484;0.813746;1.061918;1.051226;1.0
2.687615;3.6535999999999995;0.0;1.044444;1.0;1.0;0.905484;0.813746;1.061918;1.051226;1.0
2.736504;3.6535999999999995;0.0;1.044444;1.0;1.0;0.905484;0.813746;1.061918;1.051226;1.0
2.785392;3.6535999999999995;0.0;1.044444;1.0;1.0;0.905484;0.813746;1.061918;1.051226;1.0
2.83428;3.6535999999999995;0.0;1.044444;1.0;1.0;0.905484;0.813746;1.061918;1.051226;1.0
2.883169;3.6535999999999995;0.0;1.044444;1.0;1.0;0.905484;0.813746;1.061918;1.051226;1.0
2.932057;3.6535999999999995;0.0;1.044444;1.0;1.0;0.905484;0.813746;1.061918;1.051226;1.0
2.980946;3.6535999999999995;0.0;1.044444;1.0;1.0;0.905484;0.813746;1.061918;1.051226;1.0
3.029834;3.6535999999999995;0.0;1.044444;1.0;1.0;0.905484;0.813746;1.061918;1.051226;1.0
3.078722;3.6535999999999995;0.0;1.044444;1.0;1.0;0.905484;0.813746;1.061918;1.051226;1.0
3.127611;3.6535999999999995;0.0;1.044444;1.0;1.0;0.905484;0.813746;1.061918;1.051226;1.0
3.176499;3.6535999999999995;0.0;1.044444;1.0;1.0;0.905484;0.813746;1.061918;1.051226;1.0
3.225388;3.6535999999999995;0.0;1.044444;1.0;1.0;0.905484;0.813746;1.061918;1.051226;1.0
3.274276;3.6535999999999995;0.0;1.044444;1.0;1.0;0.905484;0.813746;1.061918;1.051226;1.0
3.323164;3.6535999999999995;0.0;1.044444;1.0;1.0;0.905484;0.813746;1.061918;1.051226;1.0
3.372053;3.6535999999999995;0.0;1.044444;1.0;1.0;0.905484;0.813746;1.061918;1.051226;1.0
3.420941;3.6535999999999995;0.0;1.044444;1.0;1.0;0.905484;0.813746;1.061918;1.051226;1.0
3.46983;3.6535999999999995;0.0;1.044444;1.0;1.0;0.905484;0.813746;1.061918;1.051226;1.0
3.567607;3.6535999999999995;0.0;1.044444;1.0;1.0;0.905484;0.813746;1.061918;1.051226;1.0
3.655606;3.6535999999999995;0.0;1.044444;1.0;1.0;0.905484;0.813746;1.061918;1.051226;1.0
3.743605;3.6535999999999995;0.0;1.044444;1.0;1.0;0.905484;0.813746;1.061918;1.051226;1.0
3.831604;3.6535999999999995;0.0;1.044444;1.0;1.0;0.905484;0.813746;1.061918;1.051226;1.0
3.919603;3.6535999999999995;0.0;1.044444;1.0;1.0;0.905484;0.813746;1.061918;1.051226;1.0
