time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;StepUp_Xfmr_XFMR_Tap;Bess_GEN_InjectedActiveCurrent;Bess_GEN_InjectedReactiveCurrent;Bess_GEN_AVRSetpointPu;Bess_GEN_NetworkFrequencyPu;NetworkFrequencyPu
20.392445000;1.040e+00;4.937e-01;1.850e-04;4.745e-01;1.778e-04;1.040e+00;2.962e-01;1.110e-04;1.000e+01;4.903e-01;-1.380e-02;1.048e+00;5.001e+01;5.001e+01
20.400445000;1.040e+00;4.957e-01;2.033e-04;4.764e-01;1.954e-04;1.040e+00;2.974e-01;1.220e-04;1.000e+01;4.923e-01;-1.387e-02;1.048e+00;5.001e+01;5.001e+01
20.402445000;1.040e+00;4.962e-01;2.067e-04;4.769e-01;1.986e-04;1.040e+00;2.977e-01;1.240e-04;1.000e+01;4.927e-01;-1.388e-02;1.048e+00;5.001e+01;5.001e+01
20.406445000;1.040e+00;4.971e-01;2.167e-04;4.779e-01;2.083e-04;1.040e+00;2.983e-01;1.300e-04;1.000e+01;4.937e-01;-1.391e-02;1.048e+00;5.001e+01;5.001e+01
20.408445000;1.040e+00;4.976e-01;2.200e-04;4.783e-01;2.115e-04;1.040e+00;2.986e-01;1.320e-04;1.000e+01;4.942e-01;-1.393e-02;1.048e+00;5.001e+01;5.001e+01
20.430445000;1.040e+00;5.028e-01;2.717e-04;4.834e-01;2.612e-04;1.040e+00;3.016e-01;1.630e-04;1.000e+01;4.992e-01;-1.410e-02;1.048e+00;5.001e+01;5.001e+01
20.432445000;1.040e+00;5.032e-01;2.767e-04;4.838e-01;2.660e-04;1.040e+00;3.019e-01;1.660e-04;1.000e+01;4.997e-01;-1.412e-02;1.048e+00;5.001e+01;5.001e+01
20.433445000;1.040e+00;5.034e-01;2.783e-04;4.841e-01;2.676e-04;1.040e+00;3.021e-01;1.670e-04;1.000e+01;4.999e-01;-1.412e-02;1.048e+00;5.001e+01;5.001e+01
20.448445000;1.040e+00;5.068e-01;3.149e-04;4.873e-01;3.029e-04;1.040e+00;3.041e-01;1.890e-04;1.000e+01;5.032e-01;-1.424e-02;1.048e+00;5.001e+01;5.001e+01
20.450445000;1.040e+00;5.072e-01;3.199e-04;4.878e-01;3.077e-04;1.040e+00;3.043e-01;1.920e-04;1.000e+01;5.036e-01;-1.425e-02;1.048e+00;5.001e+01;5.001e+01
20.454445000;1.040e+00;5.081e-01;3.299e-04;4.886e-01;3.174e-04;1.040e+00;3.048e-01;1.980e-04;1.000e+01;5.044e-01;-1.428e-02;1.048e+00;5.001e+01;5.001e+01
20.475445000;1.040e+00;5.124e-01;3.867e-04;4.929e-01;3.719e-04;1.040e+00;3.075e-01;2.321e-04;1.000e+01;5.087e-01;-1.444e-02;1.048e+00;5.001e+01;5.001e+01
20.486445000;1.040e+00;5.146e-01;4.167e-04;4.951e-01;4.008e-04;1.040e+00;3.088e-01;2.500e-04;1.000e+01;5.109e-01;-1.452e-02;1.048e+00;5.001e+01;5.001e+01
20.488445000;1.040e+00;5.150e-01;4.217e-04;4.954e-01;4.056e-04;1.040e+00;3.090e-01;2.530e-04;1.000e+01;5.113e-01;-1.454e-02;1.048e+00;5.001e+01;5.001e+01
20.489445000;1.039e+00;5.152e-01;4.250e-04;4.956e-01;4.089e-04;1.039e+00;3.091e-01;2.550e-04;1.000e+01;5.115e-01;-1.455e-02;1.048e+00;5.001e+01;5.001e+01
20.494445000;1.039e+00;5.162e-01;4.383e-04;4.966e-01;4.217e-04;1.039e+00;3.097e-01;2.630e-04;1.000e+01;5.124e-01;-1.458e-02;1.048e+00;5.001e+01;5.001e+01
20.503445000;1.039e+00;5.179e-01;4.651e-04;4.983e-01;4.474e-04;1.039e+00;3.107e-01;2.790e-04;1.000e+01;5.141e-01;-1.465e-02;1.048e+00;5.001e+01;5.001e+01
20.504445000;1.039e+00;5.181e-01;4.684e-04;4.984e-01;4.506e-04;1.039e+00;3.108e-01;2.810e-04;1.000e+01;5.143e-01;-1.466e-02;1.048e+00;5.001e+01;5.001e+01
20.508445000;1.039e+00;5.188e-01;4.801e-04;4.992e-01;4.618e-04;1.039e+00;3.113e-01;2.880e-04;1.000e+01;5.150e-01;-1.469e-02;1.048e+00;5.001e+01;5.001e+01
20.517445000;1.039e+00;5.204e-01;5.068e-04;5.008e-01;4.875e-04;1.039e+00;3.123e-01;3.040e-04;1.000e+01;5.166e-01;-1.475e-02;1.048e+00;5.001e+01;5.001e+01
20.525445000;1.039e+00;5.218e-01;5.301e-04;5.022e-01;5.100e-04;1.039e+00;3.131e-01;3.180e-04;1.000e+01;5.180e-01;-1.481e-02;1.048e+00;5.001e+01;5.001e+01
20.529445000;1.039e+00;5.225e-01;5.418e-04;5.028e-01;5.214e-04;1.039e+00;3.135e-01;3.250e-04;1.000e+01;5.187e-01;-1.484e-02;1.048e+00;5.001e+01;5.001e+01
20.535445000;1.039e+00;5.236e-01;5.600e-04;5.038e-01;5.390e-04;1.039e+00;3.141e-01;3.360e-04;1.000e+01;5.197e-01;-1.488e-02;1.048e+00;5.001e+01;5.001e+01
20.553445000;1.039e+00;5.265e-01;6.167e-04;5.067e-01;5.936e-04;1.039e+00;3.159e-01;3.700e-04;1.000e+01;5.226e-01;-1.501e-02;1.048e+00;5.001e+01;5.001e+01
20.555445000;1.039e+00;5.268e-01;6.233e-04;5.071e-01;6.001e-04;1.039e+00;3.161e-01;3.740e-04;1.000e+01;5.229e-01;-1.502e-02;1.048e+00;5.001e+01;5.001e+01
20.561445000;1.039e+00;5.278e-01;6.417e-04;5.080e-01;6.177e-04;1.039e+00;3.167e-01;3.850e-04;1.000e+01;5.238e-01;-1.506e-02;1.048e+00;5.001e+01;5.001e+01
20.584445000;1.039e+00;5.312e-01;7.183e-04;5.114e-01;6.916e-04;1.039e+00;3.187e-01;4.310e-04;1.000e+01;5.272e-01;-1.522e-02;1.048e+00;5.001e+01;5.001e+01
20.603445000;1.039e+00;5.338e-01;7.817e-04;5.139e-01;7.526e-04;1.039e+00;3.203e-01;4.690e-04;1.000e+01;5.298e-01;-1.535e-02;1.048e+00;5.001e+01;5.001e+01
20.608445000;1.039e+00;5.345e-01;7.983e-04;5.146e-01;7.686e-04;1.039e+00;3.207e-01;4.790e-04;1.000e+01;5.304e-01;-1.538e-02;1.048e+00;5.001e+01;5.001e+01
20.609445000;1.039e+00;5.346e-01;8.017e-04;5.147e-01;7.719e-04;1.039e+00;3.208e-01;4.810e-04;1.000e+01;5.305e-01;-1.539e-02;1.048e+00;5.001e+01;5.001e+01
20.610445000;1.039e+00;5.347e-01;8.050e-04;5.149e-01;7.751e-04;1.039e+00;3.208e-01;4.830e-04;1.000e+01;5.307e-01;-1.539e-02;1.048e+00;5.001e+01;5.001e+01
20.611445000;1.039e+00;5.349e-01;8.083e-04;5.150e-01;7.783e-04;1.039e+00;3.209e-01;4.850e-04;1.000e+01;5.308e-01;-1.540e-02;1.048e+00;5.001e+01;5.001e+01
20.618445000;1.039e+00;5.358e-01;8.333e-04;5.159e-01;8.024e-04;1.039e+00;3.215e-01;5.000e-04;1.000e+01;5.317e-01;-1.545e-02;1.048e+00;5.001e+01;5.001e+01
20.630445000;1.039e+00;5.372e-01;8.750e-04;5.173e-01;8.426e-04;1.039e+00;3.223e-01;5.250e-04;1.000e+01;5.331e-01;-1.552e-02;1.048e+00;5.001e+01;5.001e+01
20.631445000;1.038e+00;5.374e-01;8.783e-04;5.174e-01;8.458e-04;1.038e+00;3.224e-01;5.270e-04;1.000e+01;5.332e-01;-1.553e-02;1.048e+00;5.001e+01;5.001e+01
20.640445000;1.038e+00;5.384e-01;9.117e-04;5.185e-01;8.779e-04;1.038e+00;3.231e-01;5.470e-04;1.000e+01;5.343e-01;-1.559e-02;1.048e+00;5.001e+01;5.001e+01
20.654445000;1.038e+00;5.400e-01;9.617e-04;5.200e-01;9.261e-04;1.038e+00;3.240e-01;5.770e-04;1.000e+01;5.359e-01;-1.568e-02;1.048e+00;5.001e+01;5.001e+01
20.655445000;1.038e+00;5.401e-01;9.650e-04;5.202e-01;9.293e-04;1.038e+00;3.241e-01;5.790e-04;1.000e+01;5.360e-01;-1.568e-02;1.048e+00;5.001e+01;5.001e+01
20.659445000;1.038e+00;5.406e-01;9.800e-04;5.206e-01;9.438e-04;1.038e+00;3.243e-01;5.880e-04;1.000e+01;5.364e-01;-1.571e-02;1.048e+00;5.001e+01;5.001e+01
20.672445000;1.038e+00;5.419e-01;1.027e-03;5.219e-01;9.888e-04;1.038e+00;3.252e-01;6.160e-04;1.000e+01;5.377e-01;-1.579e-02;1.048e+00;5.001e+01;5.001e+01
20.693445000;1.038e+00;5.440e-01;1.105e-03;5.240e-01;1.064e-03;1.038e+00;3.264e-01;6.630e-04;1.000e+01;5.398e-01;-1.591e-02;1.048e+00;5.001e+01;5.001e+01
20.694445000;1.038e+00;5.441e-01;1.108e-03;5.241e-01;1.068e-03;1.038e+00;3.264e-01;6.650e-04;1.000e+01;5.399e-01;-1.592e-02;1.048e+00;5.000e+01;5.000e+01
20.698445000;1.038e+00;5.445e-01;1.123e-03;5.244e-01;1.082e-03;1.038e+00;3.267e-01;6.740e-04;1.000e+01;5.402e-01;-1.594e-02;1.048e+00;5.000e+01;5.000e+01
20.700445000;1.038e+00;5.446e-01;1.130e-03;5.246e-01;1.088e-03;1.038e+00;3.268e-01;6.780e-04;1.000e+01;5.404e-01;-1.596e-02;1.048e+00;5.000e+01;5.000e+01
20.705445000;1.038e+00;5.451e-01;1.150e-03;5.250e-01;1.108e-03;1.038e+00;3.271e-01;6.900e-04;1.000e+01;5.408e-01;-1.598e-02;1.048e+00;5.000e+01;5.000e+01
20.718445000;1.038e+00;5.462e-01;1.198e-03;5.262e-01;1.154e-03;1.038e+00;3.277e-01;7.190e-04;1.000e+01;5.420e-01;-1.606e-02;1.048e+00;5.000e+01;5.000e+01
20.727445000;1.038e+00;5.470e-01;1.233e-03;5.269e-01;1.188e-03;1.038e+00;3.282e-01;7.400e-04;1.000e+01;5.427e-01;-1.611e-02;1.048e+00;5.000e+01;5.000e+01
20.737445000;1.038e+00;5.478e-01;1.272e-03;5.277e-01;1.225e-03;1.038e+00;3.287e-01;7.631e-04;1.000e+01;5.435e-01;-1.617e-02;1.048e+00;5.000e+01;5.000e+01
20.749445000;1.038e+00;5.487e-01;1.318e-03;5.286e-01;1.270e-03;1.038e+00;3.292e-01;7.911e-04;1.000e+01;5.444e-01;-1.624e-02;1.048e+00;5.000e+01;5.000e+01
20.766445000;1.038e+00;5.499e-01;1.383e-03;5.297e-01;1.333e-03;1.038e+00;3.299e-01;8.300e-04;1.000e+01;5.455e-01;-1.633e-02;1.048e+00;5.000e+01;5.000e+01
20.772445000;1.038e+00;5.503e-01;1.407e-03;5.301e-01;1.355e-03;1.038e+00;3.302e-01;8.440e-04;1.000e+01;5.459e-01;-1.636e-02;1.048e+00;5.000e+01;5.000e+01
20.777445000;1.038e+00;5.506e-01;1.427e-03;5.305e-01;1.374e-03;1.038e+00;3.304e-01;8.560e-04;1.000e+01;5.463e-01;-1.639e-02;1.048e+00;5.000e+01;5.000e+01
20.785445000;1.038e+00;5.511e-01;1.458e-03;5.310e-01;1.405e-03;1.038e+00;3.307e-01;8.750e-04;1.000e+01;5.467e-01;-1.643e-02;1.048e+00;5.000e+01;5.000e+01
