time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_UPuInjTerminal;Wind_Turbine_GEN_IpInjTerminal;Wind_Turbine_GEN_IqInjTerminal;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu
30.002127000;2.196e-01;1.847e-01;3.450e-03;8.407e-01;1.571e-02;2.197e-01;8.406e-01;1.923e-02;2.196e-01;7.386e-03;1.380e-04;8.333e-01;7.540e-04
30.002191000;2.197e-01;1.848e-01;3.700e-03;8.412e-01;1.684e-02;2.198e-01;8.410e-01;2.036e-02;2.197e-01;7.393e-03;1.480e-04;8.333e-01;7.540e-04
30.002255000;2.198e-01;1.850e-01;3.950e-03;8.417e-01;1.797e-02;2.198e-01;8.415e-01;2.161e-02;2.198e-01;7.400e-03;1.580e-04;8.333e-01;7.540e-04
30.002319000;2.199e-01;1.852e-01;4.225e-03;8.421e-01;1.921e-02;2.199e-01;8.420e-01;2.273e-02;2.199e-01;7.407e-03;1.690e-04;8.333e-01;7.540e-04
30.002383000;2.200e-01;1.853e-01;4.500e-03;8.426e-01;2.046e-02;2.200e-01;8.424e-01;2.398e-02;2.200e-01;7.414e-03;1.800e-04;8.333e-01;7.540e-04
30.002447000;2.201e-01;1.855e-01;4.775e-03;8.431e-01;2.170e-02;2.201e-01;8.430e-01;2.533e-02;2.201e-01;7.421e-03;1.910e-04;8.333e-01;7.540e-04
30.002511000;2.202e-01;1.857e-01;5.075e-03;8.436e-01;2.305e-02;2.202e-01;8.436e-01;2.657e-02;2.202e-01;7.429e-03;2.030e-04;8.333e-01;7.540e-04
30.002575000;2.202e-01;1.859e-01;5.375e-03;8.442e-01;2.440e-02;2.203e-01;8.440e-01;2.792e-02;2.202e-01;7.437e-03;2.150e-04;8.333e-01;7.540e-04
30.002639000;2.203e-01;1.861e-01;5.675e-03;8.447e-01;2.576e-02;2.204e-01;8.445e-01;2.927e-02;2.203e-01;7.445e-03;2.270e-04;8.333e-01;7.540e-04
30.002703000;2.204e-01;1.863e-01;6.000e-03;8.452e-01;2.722e-02;2.205e-01;8.452e-01;3.073e-02;2.204e-01;7.453e-03;2.400e-04;8.333e-01;7.540e-04
30.002767000;2.205e-01;1.865e-01;6.300e-03;8.458e-01;2.857e-02;2.206e-01;8.457e-01;3.219e-02;2.205e-01;7.461e-03;2.520e-04;8.333e-01;7.540e-04
30.002831000;2.206e-01;1.867e-01;6.650e-03;8.464e-01;3.014e-02;2.207e-01;8.463e-01;3.364e-02;2.206e-01;7.470e-03;2.660e-04;8.333e-01;7.540e-04
30.002895000;2.207e-01;1.870e-01;6.975e-03;8.470e-01;3.160e-02;2.208e-01;8.468e-01;3.521e-02;2.207e-01;7.479e-03;2.790e-04;8.333e-01;7.540e-04
30.002959000;2.209e-01;1.872e-01;7.325e-03;8.476e-01;3.317e-02;2.209e-01;8.474e-01;3.667e-02;2.209e-01;7.488e-03;2.930e-04;8.333e-01;7.540e-04
30.003023000;2.210e-01;1.874e-01;7.675e-03;8.482e-01;3.473e-02;2.210e-01;8.481e-01;3.823e-02;2.210e-01;7.497e-03;3.070e-04;8.333e-01;7.540e-04
30.003087000;2.211e-01;1.876e-01;8.025e-03;8.488e-01;3.630e-02;2.211e-01;8.487e-01;3.991e-02;2.211e-01;7.506e-03;3.210e-04;8.333e-01;7.540e-04
30.003151000;2.212e-01;1.879e-01;8.400e-03;8.495e-01;3.798e-02;2.212e-01;8.493e-01;4.147e-02;2.212e-01;7.516e-03;3.360e-04;8.333e-01;7.540e-04
30.003215000;2.213e-01;1.881e-01;8.775e-03;8.501e-01;3.965e-02;2.214e-01;8.500e-01;4.314e-02;2.213e-01;7.525e-03;3.510e-04;8.333e-01;7.540e-04
30.003279000;2.214e-01;1.884e-01;9.150e-03;8.508e-01;4.133e-02;2.215e-01;8.506e-01;4.492e-02;2.214e-01;7.535e-03;3.660e-04;8.333e-01;7.540e-04
30.003343000;2.215e-01;1.886e-01;9.525e-03;8.514e-01;4.300e-02;2.216e-01;8.512e-01;4.659e-02;2.215e-01;7.545e-03;3.810e-04;8.333e-01;7.540e-04
30.003471000;2.218e-01;1.891e-01;1.030e-02;8.527e-01;4.644e-02;2.218e-01;8.525e-01;5.003e-02;2.218e-01;7.564e-03;4.120e-04;8.333e-01;7.540e-04
30.003586000;2.220e-01;1.895e-01;1.105e-02;8.538e-01;4.977e-02;2.221e-01;8.536e-01;5.336e-02;2.220e-01;7.582e-03;4.420e-04;8.333e-01;7.540e-04
30.003702000;2.222e-01;1.900e-01;1.180e-02;8.550e-01;5.310e-02;2.223e-01;8.548e-01;5.668e-02;2.222e-01;7.600e-03;4.720e-04;8.333e-01;7.540e-04
30.003717000;2.223e-01;1.900e-01;1.190e-02;8.551e-01;5.354e-02;2.223e-01;8.549e-01;5.712e-02;2.223e-01;7.602e-03;4.760e-04;8.333e-01;7.540e-04
30.003718000;2.223e-01;1.901e-01;1.190e-02;8.552e-01;5.354e-02;2.223e-01;8.549e-01;5.712e-02;2.223e-01;7.603e-03;4.760e-04;8.333e-01;7.540e-04
30.003719000;2.223e-01;1.901e-01;1.190e-02;8.552e-01;5.354e-02;2.223e-01;8.549e-01;5.712e-02;2.223e-01;7.603e-03;4.760e-04;8.333e-01;7.540e-04
30.003721000;2.223e-01;1.901e-01;1.192e-02;8.551e-01;5.365e-02;2.224e-01;8.549e-01;5.723e-02;2.223e-01;7.603e-03;4.770e-04;8.333e-01;7.540e-04
30.003725000;2.223e-01;1.901e-01;1.195e-02;8.552e-01;5.376e-02;2.224e-01;8.549e-01;5.734e-02;2.223e-01;7.604e-03;4.780e-04;8.333e-01;7.540e-04
30.003733000;2.223e-01;1.901e-01;1.200e-02;8.553e-01;5.398e-02;2.224e-01;8.551e-01;5.756e-02;2.223e-01;7.605e-03;4.800e-04;8.333e-01;7.540e-04
30.003749000;2.223e-01;1.902e-01;1.210e-02;8.554e-01;5.442e-02;2.224e-01;8.552e-01;5.800e-02;2.223e-01;7.607e-03;4.840e-04;8.333e-01;7.540e-04
30.003781000;2.224e-01;1.903e-01;1.232e-02;8.558e-01;5.542e-02;2.225e-01;8.555e-01;5.899e-02;2.224e-01;7.613e-03;4.930e-04;8.333e-01;7.540e-04
30.003845000;2.225e-01;1.906e-01;1.275e-02;8.564e-01;5.730e-02;2.226e-01;8.561e-01;6.087e-02;2.225e-01;7.623e-03;5.100e-04;8.333e-01;7.540e-04
30.003973000;2.228e-01;1.911e-01;1.362e-02;8.576e-01;6.115e-02;2.229e-01;8.574e-01;6.472e-02;2.228e-01;7.643e-03;5.450e-04;8.333e-01;7.540e-04
30.004101000;2.231e-01;1.916e-01;1.453e-02;8.589e-01;6.511e-02;2.232e-01;8.586e-01;6.878e-02;2.231e-01;7.664e-03;5.810e-04;8.333e-01;7.540e-04
30.004229000;2.234e-01;1.921e-01;1.545e-02;8.601e-01;6.917e-02;2.235e-01;8.599e-01;7.283e-02;2.234e-01;7.685e-03;6.180e-04;8.333e-01;7.540e-04
30.004230000;2.234e-01;1.921e-01;1.545e-02;8.601e-01;6.917e-02;2.235e-01;8.599e-01;7.283e-02;2.234e-01;7.685e-03;6.180e-04;8.333e-01;7.540e-04
30.004231000;2.234e-01;1.922e-01;1.547e-02;8.602e-01;6.928e-02;2.235e-01;8.599e-01;7.283e-02;2.234e-01;7.686e-03;6.190e-04;8.333e-01;7.540e-04
30.004233000;2.234e-01;1.922e-01;1.547e-02;8.602e-01;6.928e-02;2.235e-01;8.600e-01;7.294e-02;2.234e-01;7.686e-03;6.190e-04;8.333e-01;7.540e-04
30.004237000;2.234e-01;1.922e-01;1.550e-02;8.603e-01;6.939e-02;2.235e-01;8.599e-01;7.305e-02;2.234e-01;7.687e-03;6.200e-04;8.333e-01;7.540e-04
30.004245000;2.234e-01;1.922e-01;1.557e-02;8.603e-01;6.972e-02;2.235e-01;8.601e-01;7.338e-02;2.234e-01;7.688e-03;6.230e-04;8.333e-01;7.540e-04
30.004261000;2.234e-01;1.923e-01;1.570e-02;8.605e-01;7.027e-02;2.235e-01;8.601e-01;7.381e-02;2.234e-01;7.691e-03;6.280e-04;8.333e-01;7.540e-04
30.004293000;2.235e-01;1.924e-01;1.592e-02;8.608e-01;7.125e-02;2.236e-01;8.605e-01;7.491e-02;2.235e-01;7.696e-03;6.370e-04;8.333e-01;7.540e-04
30.004357000;2.237e-01;1.927e-01;1.640e-02;8.615e-01;7.333e-02;2.238e-01;8.611e-01;7.698e-02;2.237e-01;7.707e-03;6.560e-04;8.333e-01;7.540e-04
30.004485000;2.240e-01;1.932e-01;1.737e-02;8.627e-01;7.758e-02;2.241e-01;8.624e-01;8.123e-02;2.240e-01;7.728e-03;6.950e-04;8.333e-01;7.540e-04
30.004613000;2.243e-01;1.938e-01;1.837e-02;8.639e-01;8.194e-02;2.244e-01;8.636e-01;8.557e-02;2.243e-01;7.750e-03;7.350e-04;8.333e-01;7.540e-04
30.004691000;2.245e-01;1.941e-01;1.897e-02;8.647e-01;8.454e-02;2.246e-01;8.643e-01;8.817e-02;2.245e-01;7.763e-03;7.590e-04;8.333e-01;7.540e-04
30.004770000;2.246e-01;1.944e-01;1.960e-02;8.654e-01;8.725e-02;2.248e-01;8.650e-01;9.088e-02;2.246e-01;7.776e-03;7.840e-04;8.333e-01;7.540e-04
30.004849000;2.248e-01;1.947e-01;2.022e-02;8.661e-01;8.995e-02;2.250e-01;8.657e-01;9.368e-02;2.248e-01;7.789e-03;8.090e-04;8.333e-01;7.540e-04
30.004927000;2.250e-01;1.951e-01;2.088e-02;8.668e-01;9.276e-02;2.252e-01;8.664e-01;9.638e-02;2.250e-01;7.802e-03;8.350e-04;8.333e-01;7.540e-04
30.005006000;2.252e-01;1.954e-01;2.152e-02;8.674e-01;9.557e-02;2.254e-01;8.670e-01;9.918e-02;2.252e-01;7.815e-03;8.610e-04;8.333e-01;7.540e-04
30.005163000;2.256e-01;1.960e-01;2.282e-02;8.686e-01;1.012e-01;2.258e-01;8.682e-01;1.048e-01;2.256e-01;7.839e-03;9.130e-04;8.333e-01;7.540e-04
30.005303000;2.260e-01;1.965e-01;2.400e-02;8.695e-01;1.062e-01;2.261e-01;8.690e-01;1.098e-01;2.260e-01;7.860e-03;9.600e-04;8.333e-01;7.540e-04
30.005443000;2.264e-01;1.970e-01;2.518e-02;8.703e-01;1.112e-01;2.265e-01;8.698e-01;1.149e-01;2.264e-01;7.880e-03;1.007e-03;8.333e-01;7.540e-04
30.005583000;2.267e-01;1.975e-01;2.640e-02;8.709e-01;1.164e-01;2.269e-01;8.705e-01;1.201e-01;2.267e-01;7.899e-03;1.056e-03;8.333e-01;7.540e-04
30.005723000;2.271e-01;1.979e-01;2.763e-02;8.716e-01;1.216e-01;2.273e-01;8.711e-01;1.253e-01;2.271e-01;7.918e-03;1.105e-03;8.333e-01;7.540e-04
30.005863000;2.275e-01;1.984e-01;2.888e-02;8.721e-01;1.269e-01;2.277e-01;8.715e-01;1.306e-01;2.275e-01;7.936e-03;1.155e-03;8.333e-01;7.540e-04
30.006003000;2.279e-01;1.988e-01;3.012e-02;8.724e-01;1.322e-01;2.281e-01;8.718e-01;1.358e-01;2.279e-01;7.953e-03;1.205e-03;8.333e-01;7.540e-04
30.006143000;2.283e-01;1.992e-01;3.140e-02;8.727e-01;1.375e-01;2.285e-01;8.721e-01;1.412e-01;2.283e-01;7.969e-03;1.256e-03;8.333e-01;7.540e-04
30.006283000;2.287e-01;1.996e-01;3.270e-02;8.728e-01;1.430e-01;2.289e-01;8.722e-01;1.466e-01;2.287e-01;7.984e-03;1.308e-03;8.333e-01;7.540e-04
30.006423000;2.291e-01;2.000e-01;3.400e-02;8.729e-01;1.484e-01;2.293e-01;8.722e-01;1.520e-01;2.291e-01;7.999e-03;1.360e-03;8.333e-01;7.540e-04
30.006563000;2.295e-01;2.003e-01;3.533e-02;8.727e-01;1.539e-01;2.297e-01;8.721e-01;1.575e-01;2.295e-01;8.012e-03;1.413e-03;8.333e-01;7.540e-04
30.006703000;2.299e-01;2.006e-01;3.665e-02;8.726e-01;1.594e-01;2.301e-01;8.719e-01;1.631e-01;2.299e-01;8.025e-03;1.466e-03;8.333e-01;7.540e-04
30.006843000;2.303e-01;2.009e-01;3.800e-02;8.723e-01;1.650e-01;2.305e-01;8.715e-01;1.686e-01;2.303e-01;8.037e-03;1.520e-03;8.333e-01;7.540e-04
30.006983000;2.308e-01;2.012e-01;3.938e-02;8.719e-01;1.706e-01;2.310e-01;8.711e-01;1.742e-01;2.308e-01;8.048e-03;1.575e-03;8.333e-01;7.540e-04
30.007123000;2.312e-01;2.014e-01;4.075e-02;8.712e-01;1.763e-01;2.314e-01;8.705e-01;1.798e-01;2.312e-01;8.057e-03;1.630e-03;8.333e-01;7.540e-04
30.007263000;2.316e-01;2.016e-01;4.213e-02;8.706e-01;1.819e-01;2.319e-01;8.698e-01;1.855e-01;2.316e-01;8.066e-03;1.685e-03;8.333e-01;7.540e-04
30.007403000;2.321e-01;2.019e-01;4.355e-02;8.698e-01;1.877e-01;2.323e-01;8.690e-01;1.911e-01;2.321e-01;8.074e-03;1.742e-03;8.333e-01;7.540e-04
30.007543000;2.325e-01;2.020e-01;4.495e-02;8.689e-01;1.933e-01;2.327e-01;8.681e-01;1.969e-01;2.325e-01;8.081e-03;1.798e-03;8.333e-01;7.540e-04
30.007660000;2.329e-01;2.021e-01;4.615e-02;8.680e-01;1.982e-01;2.331e-01;8.673e-01;2.017e-01;2.329e-01;8.086e-03;1.846e-03;8.333e-01;7.540e-04
30.007661000;2.329e-01;2.021e-01;4.618e-02;8.680e-01;1.983e-01;2.331e-01;8.672e-01;2.017e-01;2.329e-01;8.086e-03;1.847e-03;8.333e-01;7.540e-04
30.007664000;2.329e-01;2.021e-01;4.620e-02;8.680e-01;1.984e-01;2.331e-01;8.672e-01;2.019e-01;2.329e-01;8.086e-03;1.848e-03;8.333e-01;7.540e-04
30.007668000;2.329e-01;2.021e-01;4.623e-02;8.679e-01;1.985e-01;2.331e-01;8.672e-01;2.020e-01;2.329e-01;8.086e-03;1.849e-03;8.333e-01;7.540e-04
30.007676000;2.329e-01;2.022e-01;4.632e-02;8.680e-01;1.989e-01;2.332e-01;8.671e-01;2.023e-01;2.329e-01;8.087e-03;1.853e-03;8.333e-01;7.540e-04
30.007692000;2.330e-01;2.022e-01;4.648e-02;8.678e-01;1.995e-01;2.332e-01;8.670e-01;2.030e-01;2.330e-01;8.087e-03;1.859e-03;8.333e-01;7.540e-04
30.007724000;2.331e-01;2.022e-01;4.680e-02;8.675e-01;2.008e-01;2.333e-01;8.667e-01;2.043e-01;2.331e-01;8.088e-03;1.872e-03;8.333e-01;7.540e-04
30.007788000;2.333e-01;2.023e-01;4.748e-02;8.671e-01;2.035e-01;2.335e-01;8.663e-01;2.069e-01;2.333e-01;8.091e-03;1.899e-03;8.333e-01;7.540e-04
30.007916000;2.337e-01;2.024e-01;4.877e-02;8.661e-01;2.087e-01;2.339e-01;8.652e-01;2.122e-01;2.337e-01;8.096e-03;1.951e-03;8.333e-01;7.540e-04
30.008172000;2.345e-01;2.026e-01;5.140e-02;8.642e-01;2.192e-01;2.348e-01;8.632e-01;2.227e-01;2.345e-01;8.106e-03;2.056e-03;8.333e-01;7.540e-04
30.008428000;2.353e-01;2.029e-01;5.400e-02;8.622e-01;2.295e-01;2.356e-01;8.613e-01;2.329e-01;2.353e-01;8.115e-03;2.160e-03;8.333e-01;7.540e-04
30.008684000;2.361e-01;2.031e-01;5.663e-02;8.604e-01;2.398e-01;2.364e-01;8.594e-01;2.433e-01;2.361e-01;8.125e-03;2.265e-03;8.333e-01;7.540e-04
30.008940000;2.369e-01;2.034e-01;5.922e-02;8.586e-01;2.500e-01;2.372e-01;8.576e-01;2.534e-01;2.369e-01;8.135e-03;2.369e-03;8.333e-01;7.540e-04
30.009196000;2.377e-01;2.036e-01;6.182e-02;8.567e-01;2.601e-01;2.380e-01;8.557e-01;2.635e-01;2.377e-01;8.144e-03;2.473e-03;8.333e-01;7.540e-04
30.009452000;2.384e-01;2.039e-01;6.442e-02;8.550e-01;2.702e-01;2.387e-01;8.538e-01;2.735e-01;2.384e-01;8.154e-03;2.577e-03;8.333e-01;7.540e-04
30.009708000;2.392e-01;2.041e-01;6.700e-02;8.532e-01;2.801e-01;2.395e-01;8.521e-01;2.835e-01;2.392e-01;8.163e-03;2.680e-03;8.333e-01;7.540e-04
30.009964000;2.399e-01;2.043e-01;6.957e-02;8.514e-01;2.900e-01;2.403e-01;8.503e-01;2.933e-01;2.399e-01;8.172e-03;2.783e-03;8.333e-01;7.540e-04
30.010220000;2.407e-01;2.045e-01;7.215e-02;8.497e-01;2.998e-01;2.410e-01;8.486e-01;3.031e-01;2.407e-01;8.181e-03;2.886e-03;8.333e-01;7.540e-04
30.010476000;2.414e-01;2.047e-01;7.472e-02;8.480e-01;3.095e-01;2.418e-01;8.469e-01;3.127e-01;2.414e-01;8.190e-03;2.989e-03;8.333e-01;7.540e-04
30.010732000;2.422e-01;2.050e-01;7.725e-02;8.464e-01;3.190e-01;2.425e-01;8.452e-01;3.222e-01;2.422e-01;8.199e-03;3.090e-03;8.333e-01;7.540e-04
30.010988000;2.429e-01;2.052e-01;7.980e-02;8.448e-01;3.285e-01;2.433e-01;8.434e-01;3.317e-01;2.429e-01;8.208e-03;3.192e-03;8.333e-01;7.540e-04
30.011244000;2.436e-01;2.054e-01;8.232e-02;8.431e-01;3.379e-01;2.440e-01;8.418e-01;3.411e-01;2.436e-01;8.216e-03;3.293e-03;8.333e-01;7.540e-04
30.011500000;2.443e-01;2.056e-01;8.483e-02;8.415e-01;3.472e-01;2.447e-01;8.402e-01;3.504e-01;2.443e-01;8.224e-03;3.393e-03;8.333e-01;7.540e-04
30.011756000;2.450e-01;2.058e-01;8.735e-02;8.398e-01;3.565e-01;2.455e-01;8.385e-01;3.595e-01;2.450e-01;8.232e-03;3.494e-03;8.333e-01;7.540e-04
30.012012000;2.457e-01;2.060e-01;8.983e-02;8.383e-01;3.655e-01;2.462e-01;8.369e-01;3.687e-01;2.457e-01;8.240e-03;3.593e-03;8.333e-01;7.540e-04
30.012268000;2.464e-01;2.062e-01;9.230e-02;8.367e-01;3.745e-01;2.469e-01;8.354e-01;3.776e-01;2.464e-01;8.248e-03;3.692e-03;8.333e-01;7.540e-04
30.012524000;2.471e-01;2.064e-01;9.475e-02;8.351e-01;3.834e-01;2.476e-01;8.337e-01;3.866e-01;2.471e-01;8.255e-03;3.790e-03;8.333e-01;7.540e-04
30.012780000;2.478e-01;2.066e-01;9.720e-02;8.336e-01;3.923e-01;2.482e-01;8.321e-01;3.954e-01;2.478e-01;8.263e-03;3.888e-03;8.333e-01;7.540e-04
30.013036000;2.485e-01;2.067e-01;9.965e-02;8.321e-01;4.011e-01;2.489e-01;8.307e-01;4.040e-01;2.485e-01;8.270e-03;3.986e-03;8.333e-01;7.540e-04
30.013292000;2.491e-01;2.069e-01;1.020e-01;8.306e-01;4.096e-01;2.496e-01;8.291e-01;4.127e-01;2.491e-01;8.277e-03;4.082e-03;8.333e-01;7.540e-04
30.013548000;2.498e-01;2.071e-01;1.045e-01;8.291e-01;4.182e-01;2.503e-01;8.275e-01;4.212e-01;2.498e-01;8.284e-03;4.178e-03;8.333e-01;7.540e-04
30.013804000;2.504e-01;2.073e-01;1.069e-01;8.276e-01;4.267e-01;2.509e-01;8.261e-01;4.296e-01;2.504e-01;8.290e-03;4.274e-03;8.333e-01;7.540e-04
30.014060000;2.511e-01;2.074e-01;1.092e-01;8.262e-01;4.350e-01;2.516e-01;8.245e-01;4.380e-01;2.511e-01;8.297e-03;4.369e-03;8.333e-01;7.540e-04
