time;InternalNode1_BUS_Voltage;InternalNode1_BUS_ActivePower;InternalNode1_BUS_ReactivePower;InternalNode1_BUS_ActiveCurrent;InternalNode1_BUS_ReactiveCurrent;Wind_Turbine_GEN_UPuInjTerminal;Wind_Turbine_GEN_IpInjTerminal;Wind_Turbine_GEN_IqInjTerminal;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu
20.000764000;9.997e-01;8.330e-01;-8.000e-04;8.333e-01;-8.002e-04;9.997e-01;8.332e-01;-5.001e-05;9.997e-01;3.332e-02;-3.200e-05;8.333e-01;-2.147e-02
20.001020000;9.996e-01;8.329e-01;-1.075e-03;8.333e-01;-1.075e-03;9.997e-01;8.332e-01;-3.001e-04;9.996e-01;3.332e-02;-4.300e-05;8.333e-01;-2.147e-02
20.001276000;9.996e-01;8.329e-01;-1.325e-03;8.332e-01;-1.326e-03;9.996e-01;8.333e-01;-5.502e-04;9.996e-01;3.331e-02;-5.300e-05;8.333e-01;-2.147e-02
20.001532000;9.995e-01;8.328e-01;-1.550e-03;8.332e-01;-1.551e-03;9.995e-01;8.333e-01;-8.004e-04;9.995e-01;3.331e-02;-6.200e-05;8.333e-01;-2.147e-02
20.001788000;9.994e-01;8.327e-01;-1.800e-03;8.333e-01;-1.801e-03;9.994e-01;8.332e-01;-1.051e-03;9.994e-01;3.331e-02;-7.200e-05;8.333e-01;-2.147e-02
20.002044000;9.993e-01;8.327e-01;-2.025e-03;8.333e-01;-2.026e-03;9.993e-01;8.332e-01;-1.276e-03;9.993e-01;3.331e-02;-8.100e-05;8.333e-01;-2.147e-02
20.002300000;9.992e-01;8.326e-01;-2.250e-03;8.332e-01;-2.252e-03;9.992e-01;8.333e-01;-1.501e-03;9.992e-01;3.330e-02;-9.000e-05;8.333e-01;-2.147e-02
20.002556000;9.992e-01;8.325e-01;-2.475e-03;8.333e-01;-2.477e-03;9.992e-01;8.332e-01;-1.726e-03;9.992e-01;3.330e-02;-9.900e-05;8.333e-01;-2.147e-02
20.002812000;9.991e-01;8.325e-01;-2.700e-03;8.332e-01;-2.702e-03;9.991e-01;8.333e-01;-1.952e-03;9.991e-01;3.330e-02;-1.080e-04;8.333e-01;-2.147e-02
20.003068000;9.990e-01;8.324e-01;-2.900e-03;8.333e-01;-2.903e-03;9.990e-01;8.333e-01;-2.152e-03;9.990e-01;3.330e-02;-1.160e-04;8.333e-01;-2.147e-02
20.003324000;9.989e-01;8.324e-01;-3.125e-03;8.333e-01;-3.128e-03;9.990e-01;8.332e-01;-2.352e-03;9.989e-01;3.329e-02;-1.250e-04;8.333e-01;-2.147e-02
20.003580000;9.989e-01;8.323e-01;-3.325e-03;8.332e-01;-3.329e-03;9.989e-01;8.333e-01;-2.553e-03;9.989e-01;3.329e-02;-1.330e-04;8.333e-01;-2.147e-02
20.003836000;9.988e-01;8.323e-01;-3.525e-03;8.332e-01;-3.529e-03;9.988e-01;8.333e-01;-2.753e-03;9.988e-01;3.329e-02;-1.410e-04;8.333e-01;-2.147e-02
20.004092000;9.987e-01;8.322e-01;-3.700e-03;8.333e-01;-3.705e-03;9.987e-01;8.333e-01;-2.954e-03;9.987e-01;3.329e-02;-1.480e-04;8.333e-01;-2.147e-02
20.004348000;9.987e-01;8.322e-01;-3.900e-03;8.333e-01;-3.905e-03;9.987e-01;8.333e-01;-3.129e-03;9.987e-01;3.329e-02;-1.560e-04;8.333e-01;-2.147e-02
20.004604000;9.986e-01;8.321e-01;-4.075e-03;8.333e-01;-4.081e-03;9.986e-01;8.333e-01;-3.305e-03;9.986e-01;3.328e-02;-1.630e-04;8.333e-01;-2.147e-02
20.004860000;9.985e-01;8.320e-01;-4.250e-03;8.333e-01;-4.256e-03;9.986e-01;8.333e-01;-3.480e-03;9.985e-01;3.328e-02;-1.700e-04;8.333e-01;-2.147e-02
20.005116000;9.985e-01;8.320e-01;-4.425e-03;8.333e-01;-4.432e-03;9.985e-01;8.333e-01;-3.655e-03;9.985e-01;3.328e-02;-1.770e-04;8.333e-01;-2.147e-02
20.005628000;9.984e-01;8.319e-01;-4.750e-03;8.333e-01;-4.758e-03;9.984e-01;8.333e-01;-3.981e-03;9.984e-01;3.328e-02;-1.900e-04;8.333e-01;-2.147e-02
20.006089000;9.983e-01;8.318e-01;-5.025e-03;8.333e-01;-5.034e-03;9.983e-01;8.333e-01;-4.257e-03;9.983e-01;3.327e-02;-2.010e-04;8.333e-01;-2.147e-02
20.006550000;9.982e-01;8.318e-01;-5.275e-03;8.333e-01;-5.285e-03;9.982e-01;8.333e-01;-4.533e-03;9.982e-01;3.327e-02;-2.110e-04;8.333e-01;-2.147e-02
20.007010000;9.981e-01;8.317e-01;-5.550e-03;8.333e-01;-5.561e-03;9.981e-01;8.333e-01;-4.784e-03;9.981e-01;3.327e-02;-2.220e-04;8.333e-01;-2.147e-02
20.007471000;9.980e-01;8.317e-01;-5.775e-03;8.333e-01;-5.786e-03;9.980e-01;8.333e-01;-5.035e-03;9.980e-01;3.327e-02;-2.310e-04;8.333e-01;-2.147e-02
20.007932000;9.979e-01;8.316e-01;-6.000e-03;8.333e-01;-6.012e-03;9.980e-01;8.333e-01;-5.261e-03;9.979e-01;3.326e-02;-2.400e-04;8.333e-01;-2.147e-02
20.008393000;9.979e-01;8.316e-01;-6.225e-03;8.333e-01;-6.238e-03;9.979e-01;8.333e-01;-5.462e-03;9.979e-01;3.326e-02;-2.490e-04;8.333e-01;-2.147e-02
20.008854000;9.978e-01;8.315e-01;-6.425e-03;8.334e-01;-6.439e-03;9.978e-01;8.334e-01;-5.687e-03;9.978e-01;3.326e-02;-2.570e-04;8.333e-01;-2.147e-02
20.009314000;9.977e-01;8.315e-01;-6.625e-03;8.334e-01;-6.640e-03;9.977e-01;8.334e-01;-5.863e-03;9.977e-01;3.326e-02;-2.650e-04;8.333e-01;-2.147e-02
20.009775000;9.977e-01;8.314e-01;-6.800e-03;8.334e-01;-6.816e-03;9.977e-01;8.334e-01;-6.064e-03;9.977e-01;3.326e-02;-2.720e-04;8.333e-01;-2.147e-02
20.010236000;9.976e-01;8.314e-01;-6.975e-03;8.334e-01;-6.992e-03;9.976e-01;8.334e-01;-6.240e-03;9.976e-01;3.326e-02;-2.790e-04;8.333e-01;-2.147e-02
20.010697000;9.975e-01;8.314e-01;-7.150e-03;8.334e-01;-7.168e-03;9.976e-01;8.334e-01;-6.391e-03;9.975e-01;3.325e-02;-2.860e-04;8.333e-01;-2.147e-02
20.011158000;9.975e-01;8.313e-01;-7.300e-03;8.334e-01;-7.318e-03;9.975e-01;8.334e-01;-6.566e-03;9.975e-01;3.325e-02;-2.920e-04;8.333e-01;-2.147e-02
20.011618000;9.974e-01;8.313e-01;-7.450e-03;8.334e-01;-7.469e-03;9.974e-01;8.335e-01;-6.717e-03;9.974e-01;3.325e-02;-2.980e-04;8.333e-01;-2.147e-02
20.012079000;9.974e-01;8.313e-01;-7.600e-03;8.335e-01;-7.620e-03;9.974e-01;8.335e-01;-6.843e-03;9.974e-01;3.325e-02;-3.040e-04;8.333e-01;-2.147e-02
20.012540000;9.973e-01;8.313e-01;-7.725e-03;8.335e-01;-7.746e-03;9.974e-01;8.335e-01;-6.994e-03;9.973e-01;3.325e-02;-3.090e-04;8.333e-01;-2.147e-02
20.013001000;9.973e-01;8.313e-01;-7.850e-03;8.335e-01;-7.871e-03;9.973e-01;8.335e-01;-7.119e-03;9.973e-01;3.325e-02;-3.140e-04;8.333e-01;-2.147e-02
20.013462000;9.973e-01;8.313e-01;-7.975e-03;8.335e-01;-7.997e-03;9.973e-01;8.335e-01;-7.220e-03;9.973e-01;3.325e-02;-3.190e-04;8.333e-01;-2.147e-02
20.013922000;9.972e-01;8.312e-01;-8.075e-03;8.335e-01;-8.098e-03;9.972e-01;8.336e-01;-7.345e-03;9.972e-01;3.325e-02;-3.230e-04;8.333e-01;-2.147e-02
20.014383000;9.972e-01;8.312e-01;-8.200e-03;8.336e-01;-8.223e-03;9.972e-01;8.336e-01;-7.446e-03;9.972e-01;3.325e-02;-3.280e-04;8.333e-01;-2.147e-02
20.014844000;9.971e-01;8.312e-01;-8.300e-03;8.336e-01;-8.324e-03;9.972e-01;8.336e-01;-7.546e-03;9.971e-01;3.325e-02;-3.320e-04;8.333e-01;-2.147e-02
20.015305000;9.971e-01;8.312e-01;-8.400e-03;8.336e-01;-8.424e-03;9.971e-01;8.336e-01;-7.647e-03;9.971e-01;3.325e-02;-3.360e-04;8.333e-01;-2.147e-02
20.015766000;9.971e-01;8.312e-01;-8.475e-03;8.336e-01;-8.500e-03;9.971e-01;8.337e-01;-7.748e-03;9.971e-01;3.325e-02;-3.390e-04;8.333e-01;-2.147e-02
20.016226000;9.970e-01;8.312e-01;-8.575e-03;8.337e-01;-8.600e-03;9.971e-01;8.337e-01;-7.823e-03;9.970e-01;3.325e-02;-3.430e-04;8.333e-01;-2.147e-02
20.016687000;9.970e-01;8.312e-01;-8.650e-03;8.337e-01;-8.676e-03;9.970e-01;8.337e-01;-7.898e-03;9.970e-01;3.325e-02;-3.460e-04;8.333e-01;-2.147e-02
20.017148000;9.970e-01;8.312e-01;-8.725e-03;8.337e-01;-8.751e-03;9.970e-01;8.337e-01;-7.974e-03;9.970e-01;3.325e-02;-3.490e-04;8.333e-01;-2.147e-02
20.017609000;9.970e-01;8.312e-01;-8.800e-03;8.337e-01;-8.827e-03;9.970e-01;8.337e-01;-8.049e-03;9.970e-01;3.325e-02;-3.520e-04;8.333e-01;-2.147e-02
20.018070000;9.969e-01;8.312e-01;-8.850e-03;8.338e-01;-8.877e-03;9.969e-01;8.338e-01;-8.125e-03;9.969e-01;3.325e-02;-3.540e-04;8.333e-01;-2.147e-02
20.018530000;9.969e-01;8.312e-01;-8.925e-03;8.338e-01;-8.953e-03;9.969e-01;8.338e-01;-8.175e-03;9.969e-01;3.325e-02;-3.570e-04;8.333e-01;-2.147e-02
20.018991000;9.969e-01;8.312e-01;-8.975e-03;8.338e-01;-9.003e-03;9.969e-01;8.338e-01;-8.251e-03;9.969e-01;3.325e-02;-3.590e-04;8.333e-01;-2.147e-02
20.019452000;9.969e-01;8.313e-01;-9.025e-03;8.339e-01;-9.053e-03;9.969e-01;8.339e-01;-8.301e-03;9.969e-01;3.325e-02;-3.610e-04;8.333e-01;-2.147e-02
20.019913000;9.969e-01;8.313e-01;-9.075e-03;8.339e-01;-9.104e-03;9.969e-01;8.339e-01;-8.351e-03;9.969e-01;3.325e-02;-3.630e-04;8.333e-01;-2.147e-02
20.020374000;9.968e-01;8.313e-01;-9.125e-03;8.339e-01;-9.154e-03;9.968e-01;8.339e-01;-8.402e-03;9.968e-01;3.325e-02;-3.650e-04;8.333e-01;-2.147e-02
20.020834000;9.968e-01;8.313e-01;-9.175e-03;8.339e-01;-9.204e-03;9.968e-01;8.339e-01;-8.452e-03;9.968e-01;3.325e-02;-3.670e-04;8.333e-01;-2.147e-02
20.021295000;9.968e-01;8.313e-01;-9.225e-03;8.340e-01;-9.255e-03;9.968e-01;8.340e-01;-8.477e-03;9.968e-01;3.325e-02;-3.690e-04;8.333e-01;-2.147e-02
20.021756000;9.968e-01;8.313e-01;-9.275e-03;8.340e-01;-9.305e-03;9.968e-01;8.340e-01;-8.527e-03;9.968e-01;3.325e-02;-3.710e-04;8.333e-01;-2.147e-02
20.022217000;9.968e-01;8.313e-01;-9.300e-03;8.340e-01;-9.330e-03;9.968e-01;8.340e-01;-8.578e-03;9.968e-01;3.325e-02;-3.720e-04;8.333e-01;-2.147e-02
20.022678000;9.968e-01;8.313e-01;-9.325e-03;8.341e-01;-9.355e-03;9.968e-01;8.340e-01;-8.603e-03;9.968e-01;3.325e-02;-3.730e-04;8.333e-01;-2.147e-02
20.023599000;9.967e-01;8.314e-01;-9.400e-03;8.341e-01;-9.431e-03;9.967e-01;8.341e-01;-8.653e-03;9.967e-01;3.325e-02;-3.760e-04;8.333e-01;-2.147e-02
20.024429000;9.967e-01;8.314e-01;-9.450e-03;8.341e-01;-9.481e-03;9.967e-01;8.342e-01;-8.729e-03;9.967e-01;3.326e-02;-3.780e-04;8.333e-01;-2.147e-02
20.025258000;9.967e-01;8.315e-01;-9.500e-03;8.342e-01;-9.532e-03;9.967e-01;8.342e-01;-8.754e-03;9.967e-01;3.326e-02;-3.800e-04;8.333e-01;-2.147e-02
20.026088000;9.967e-01;8.315e-01;-9.525e-03;8.342e-01;-9.557e-03;9.967e-01;8.343e-01;-8.804e-03;9.967e-01;3.326e-02;-3.810e-04;8.333e-01;-2.147e-02
20.026917000;9.967e-01;8.315e-01;-9.575e-03;8.343e-01;-9.607e-03;9.967e-01;8.343e-01;-8.829e-03;9.967e-01;3.326e-02;-3.830e-04;8.333e-01;-2.147e-02
20.027746000;9.966e-01;8.316e-01;-9.600e-03;8.343e-01;-9.632e-03;9.967e-01;8.344e-01;-8.855e-03;9.966e-01;3.326e-02;-3.840e-04;8.333e-01;-2.147e-02
20.028576000;9.966e-01;8.316e-01;-9.625e-03;8.344e-01;-9.658e-03;9.966e-01;8.344e-01;-8.905e-03;9.966e-01;3.326e-02;-3.850e-04;8.333e-01;-2.147e-02
20.029405000;9.966e-01;8.316e-01;-9.650e-03;8.345e-01;-9.683e-03;9.966e-01;8.345e-01;-8.905e-03;9.966e-01;3.327e-02;-3.860e-04;8.333e-01;-2.147e-02
20.030235000;9.966e-01;8.317e-01;-9.675e-03;8.345e-01;-9.708e-03;9.966e-01;8.345e-01;-8.930e-03;9.966e-01;3.327e-02;-3.870e-04;8.333e-01;-2.147e-02
20.031064000;9.966e-01;8.317e-01;-9.675e-03;8.346e-01;-9.708e-03;9.966e-01;8.346e-01;-8.955e-03;9.966e-01;3.327e-02;-3.870e-04;8.333e-01;-2.147e-02
20.031894000;9.966e-01;8.317e-01;-9.700e-03;8.346e-01;-9.733e-03;9.966e-01;8.346e-01;-8.980e-03;9.966e-01;3.327e-02;-3.880e-04;8.333e-01;-2.147e-02
20.032723000;9.966e-01;8.318e-01;-9.725e-03;8.346e-01;-9.758e-03;9.966e-01;8.347e-01;-8.981e-03;9.966e-01;3.327e-02;-3.890e-04;8.333e-01;-2.147e-02
20.033552000;9.966e-01;8.318e-01;-9.725e-03;8.347e-01;-9.758e-03;9.966e-01;8.347e-01;-8.981e-03;9.966e-01;3.327e-02;-3.890e-04;8.333e-01;-2.147e-02
20.034382000;9.966e-01;8.319e-01;-9.725e-03;8.347e-01;-9.758e-03;9.966e-01;8.348e-01;-9.006e-03;9.966e-01;3.327e-02;-3.890e-04;8.333e-01;-2.147e-02
20.035211000;9.966e-01;8.319e-01;-9.750e-03;8.348e-01;-9.784e-03;9.966e-01;8.348e-01;-9.006e-03;9.966e-01;3.328e-02;-3.900e-04;8.333e-01;-2.147e-02
20.036041000;9.966e-01;8.320e-01;-9.750e-03;8.348e-01;-9.784e-03;9.966e-01;8.348e-01;-9.006e-03;9.966e-01;3.328e-02;-3.900e-04;8.333e-01;-2.147e-02
20.036870000;9.966e-01;8.320e-01;-9.750e-03;8.349e-01;-9.784e-03;9.966e-01;8.349e-01;-9.031e-03;9.966e-01;3.328e-02;-3.900e-04;8.333e-01;-2.147e-02
20.037700000;9.966e-01;8.320e-01;-9.750e-03;8.349e-01;-9.784e-03;9.966e-01;8.349e-01;-9.031e-03;9.966e-01;3.328e-02;-3.900e-04;8.333e-01;-2.147e-02
20.038529000;9.966e-01;8.321e-01;-9.775e-03;8.350e-01;-9.809e-03;9.966e-01;8.350e-01;-9.031e-03;9.966e-01;3.328e-02;-3.910e-04;8.333e-01;-2.147e-02
20.039359000;9.966e-01;8.321e-01;-9.775e-03;8.350e-01;-9.809e-03;9.966e-01;8.350e-01;-9.031e-03;9.966e-01;3.328e-02;-3.910e-04;8.333e-01;-2.147e-02
20.040188000;9.965e-01;8.322e-01;-9.775e-03;8.350e-01;-9.809e-03;9.966e-01;8.351e-01;-9.031e-03;9.965e-01;3.329e-02;-3.910e-04;8.333e-01;-2.147e-02
20.041188000;9.965e-01;8.322e-01;-9.775e-03;8.351e-01;-9.809e-03;9.966e-01;8.351e-01;-9.031e-03;9.965e-01;3.329e-02;-3.910e-04;8.333e-01;-2.147e-02
20.042188000;9.965e-01;8.322e-01;-9.775e-03;8.351e-01;-9.809e-03;9.965e-01;8.351e-01;-9.031e-03;9.965e-01;3.329e-02;-3.910e-04;8.333e-01;-2.147e-02
20.043188000;9.965e-01;8.323e-01;-9.775e-03;8.352e-01;-9.809e-03;9.965e-01;8.352e-01;-9.031e-03;9.965e-01;3.329e-02;-3.910e-04;8.333e-01;-2.147e-02
20.044188000;9.965e-01;8.323e-01;-9.775e-03;8.352e-01;-9.809e-03;9.965e-01;8.352e-01;-9.031e-03;9.965e-01;3.329e-02;-3.910e-04;8.333e-01;-2.147e-02
20.045188000;9.965e-01;8.323e-01;-9.775e-03;8.352e-01;-9.809e-03;9.965e-01;8.353e-01;-9.056e-03;9.965e-01;3.329e-02;-3.910e-04;8.333e-01;-2.147e-02
20.046188000;9.965e-01;8.324e-01;-9.775e-03;8.353e-01;-9.809e-03;9.965e-01;8.353e-01;-9.056e-03;9.965e-01;3.329e-02;-3.910e-04;8.333e-01;-2.147e-02
20.047188000;9.965e-01;8.324e-01;-9.775e-03;8.353e-01;-9.809e-03;9.965e-01;8.353e-01;-9.056e-03;9.965e-01;3.330e-02;-3.910e-04;8.333e-01;-2.147e-02
20.048188000;9.965e-01;8.325e-01;-9.775e-03;8.354e-01;-9.809e-03;9.965e-01;8.354e-01;-9.056e-03;9.965e-01;3.330e-02;-3.910e-04;8.333e-01;-2.147e-02
20.050188000;9.965e-01;8.325e-01;-9.775e-03;8.354e-01;-9.809e-03;9.965e-01;8.354e-01;-9.056e-03;9.965e-01;3.330e-02;-3.910e-04;8.333e-01;-2.147e-02
20.051188000;9.965e-01;8.325e-01;-9.775e-03;8.355e-01;-9.809e-03;9.965e-01;8.355e-01;-9.056e-03;9.965e-01;3.330e-02;-3.910e-04;8.333e-01;-2.147e-02
20.052188000;9.965e-01;8.326e-01;-9.775e-03;8.355e-01;-9.809e-03;9.965e-01;8.355e-01;-9.057e-03;9.965e-01;3.330e-02;-3.910e-04;8.333e-01;-2.147e-02
20.053188000;9.965e-01;8.326e-01;-9.775e-03;8.355e-01;-9.809e-03;9.965e-01;8.355e-01;-9.057e-03;9.965e-01;3.330e-02;-3.910e-04;8.333e-01;-2.147e-02
20.054188000;9.965e-01;8.326e-01;-9.775e-03;8.355e-01;-9.809e-03;9.965e-01;8.356e-01;-9.057e-03;9.965e-01;3.331e-02;-3.910e-04;8.333e-01;-2.147e-02
20.055188000;9.965e-01;8.327e-01;-9.775e-03;8.356e-01;-9.809e-03;9.965e-01;8.356e-01;-9.057e-03;9.965e-01;3.331e-02;-3.910e-04;8.333e-01;-2.147e-02
20.056188000;9.965e-01;8.327e-01;-9.800e-03;8.356e-01;-9.834e-03;9.965e-01;8.356e-01;-9.057e-03;9.965e-01;3.331e-02;-3.920e-04;8.333e-01;-2.147e-02
20.057188000;9.965e-01;8.327e-01;-9.800e-03;8.356e-01;-9.834e-03;9.965e-01;8.356e-01;-9.057e-03;9.965e-01;3.331e-02;-3.920e-04;8.333e-01;-2.147e-02
20.058188000;9.965e-01;8.327e-01;-9.800e-03;8.356e-01;-9.834e-03;9.965e-01;8.357e-01;-9.057e-03;9.965e-01;3.331e-02;-3.920e-04;8.333e-01;-2.147e-02
20.059188000;9.965e-01;8.327e-01;-9.800e-03;8.357e-01;-9.834e-03;9.965e-01;8.357e-01;-9.057e-03;9.965e-01;3.331e-02;-3.920e-04;8.333e-01;-2.147e-02
20.060188000;9.965e-01;8.328e-01;-9.800e-03;8.357e-01;-9.834e-03;9.965e-01;8.357e-01;-9.057e-03;9.965e-01;3.331e-02;-3.920e-04;8.333e-01;-2.147e-02
20.062188000;9.965e-01;8.328e-01;-9.800e-03;8.357e-01;-9.834e-03;9.965e-01;8.357e-01;-9.057e-03;9.965e-01;3.331e-02;-3.920e-04;8.333e-01;-2.147e-02
20.063188000;9.965e-01;8.328e-01;-9.800e-03;8.358e-01;-9.835e-03;9.965e-01;8.358e-01;-9.082e-03;9.965e-01;3.331e-02;-3.920e-04;8.333e-01;-2.147e-02
20.064188000;9.965e-01;8.329e-01;-9.800e-03;8.358e-01;-9.835e-03;9.965e-01;8.358e-01;-9.082e-03;9.965e-01;3.331e-02;-3.920e-04;8.333e-01;-2.147e-02
20.065188000;9.965e-01;8.329e-01;-9.800e-03;8.358e-01;-9.835e-03;9.965e-01;8.358e-01;-9.082e-03;9.965e-01;3.331e-02;-3.920e-04;8.333e-01;-2.147e-02
20.066188000;9.965e-01;8.329e-01;-9.825e-03;8.358e-01;-9.860e-03;9.965e-01;8.358e-01;-9.082e-03;9.965e-01;3.331e-02;-3.930e-04;8.333e-01;-2.147e-02
20.067188000;9.965e-01;8.329e-01;-9.825e-03;8.358e-01;-9.860e-03;9.965e-01;8.358e-01;-9.082e-03;9.965e-01;3.332e-02;-3.930e-04;8.333e-01;-2.147e-02
20.068188000;9.965e-01;8.329e-01;-9.825e-03;8.358e-01;-9.860e-03;9.965e-01;8.359e-01;-9.082e-03;9.965e-01;3.332e-02;-3.930e-04;8.333e-01;-2.147e-02
20.069188000;9.965e-01;8.329e-01;-9.825e-03;8.359e-01;-9.860e-03;9.965e-01;8.359e-01;-9.082e-03;9.965e-01;3.332e-02;-3.930e-04;8.333e-01;-2.147e-02
20.070188000;9.965e-01;8.329e-01;-9.825e-03;8.359e-01;-9.860e-03;9.965e-01;8.359e-01;-9.082e-03;9.965e-01;3.332e-02;-3.930e-04;8.333e-01;-2.147e-02
20.071188000;9.965e-01;8.329e-01;-9.825e-03;8.359e-01;-9.860e-03;9.965e-01;8.359e-01;-9.107e-03;9.965e-01;3.332e-02;-3.930e-04;8.333e-01;-2.147e-02
20.072188000;9.965e-01;8.329e-01;-9.825e-03;8.359e-01;-9.860e-03;9.965e-01;8.359e-01;-9.107e-03;9.965e-01;3.332e-02;-3.930e-04;8.333e-01;-2.147e-02
20.073188000;9.965e-01;8.330e-01;-9.850e-03;8.359e-01;-9.885e-03;9.965e-01;8.359e-01;-9.107e-03;9.965e-01;3.332e-02;-3.940e-04;8.333e-01;-2.147e-02
20.074188000;9.965e-01;8.330e-01;-9.850e-03;8.359e-01;-9.885e-03;9.965e-01;8.359e-01;-9.107e-03;9.965e-01;3.332e-02;-3.940e-04;8.333e-01;-2.147e-02
20.075188000;9.965e-01;8.330e-01;-9.850e-03;8.360e-01;-9.885e-03;9.965e-01;8.359e-01;-9.107e-03;9.965e-01;3.332e-02;-3.940e-04;8.333e-01;-2.147e-02
20.076188000;9.965e-01;8.330e-01;-9.850e-03;8.360e-01;-9.885e-03;9.965e-01;8.360e-01;-9.107e-03;9.965e-01;3.332e-02;-3.940e-04;8.333e-01;-2.147e-02
20.077188000;9.965e-01;8.330e-01;-9.850e-03;8.360e-01;-9.885e-03;9.965e-01;8.360e-01;-9.132e-03;9.965e-01;3.332e-02;-3.940e-04;8.333e-01;-2.147e-02
20.078188000;9.965e-01;8.330e-01;-9.850e-03;8.360e-01;-9.885e-03;9.965e-01;8.360e-01;-9.132e-03;9.965e-01;3.332e-02;-3.940e-04;8.333e-01;-2.147e-02
20.079188000;9.965e-01;8.330e-01;-9.875e-03;8.360e-01;-9.910e-03;9.965e-01;8.360e-01;-9.132e-03;9.965e-01;3.332e-02;-3.950e-04;8.333e-01;-2.147e-02
20.081188000;9.965e-01;8.330e-01;-9.875e-03;8.360e-01;-9.910e-03;9.965e-01;8.360e-01;-9.132e-03;9.965e-01;3.332e-02;-3.950e-04;8.333e-01;-2.147e-02
20.082188000;9.964e-01;8.330e-01;-9.875e-03;8.360e-01;-9.910e-03;9.965e-01;8.360e-01;-9.132e-03;9.964e-01;3.332e-02;-3.950e-04;8.333e-01;-2.147e-02
20.083188000;9.964e-01;8.330e-01;-9.875e-03;8.360e-01;-9.910e-03;9.965e-01;8.360e-01;-9.157e-03;9.964e-01;3.332e-02;-3.950e-04;8.333e-01;-2.147e-02
20.084188000;9.964e-01;8.330e-01;-9.900e-03;8.360e-01;-9.935e-03;9.965e-01;8.360e-01;-9.157e-03;9.964e-01;3.332e-02;-3.960e-04;8.333e-01;-2.147e-02
20.085188000;9.964e-01;8.331e-01;-9.900e-03;8.360e-01;-9.935e-03;9.964e-01;8.360e-01;-9.158e-03;9.964e-01;3.332e-02;-3.960e-04;8.333e-01;-2.147e-02
