time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu
0.836406000;1.045e+00;8.281e-01;-1.250e-04;7.926e-01;-1.196e-04;1.045e+00;3.312e-02;-5.002e-06;1.000e+01;8.333e-01;6.920e-04
0.857406000;1.045e+00;8.279e-01;-1.500e-04;7.924e-01;-1.436e-04;1.045e+00;3.312e-02;-5.999e-06;1.000e+01;8.333e-01;6.920e-04
0.858406000;1.045e+00;8.279e-01;-1.500e-04;7.923e-01;-1.436e-04;1.045e+00;3.311e-02;-5.999e-06;1.000e+01;8.333e-01;6.920e-04
0.944406000;1.045e+00;8.271e-01;-1.750e-04;7.916e-01;-1.675e-04;1.045e+00;3.309e-02;-6.995e-06;1.000e+01;8.333e-01;6.920e-04
0.945406000;1.045e+00;8.271e-01;-1.750e-04;7.915e-01;-1.675e-04;1.045e+00;3.308e-02;-6.995e-06;1.000e+01;8.333e-01;6.920e-04
0.978406000;1.045e+00;8.269e-01;-1.750e-04;7.913e-01;-1.675e-04;1.045e+00;3.308e-02;-6.997e-06;1.000e+01;8.333e-01;6.920e-04
0.987406000;1.045e+00;8.269e-01;-1.750e-04;7.913e-01;-1.675e-04;1.045e+00;3.308e-02;-6.998e-06;1.000e+01;8.333e-01;6.920e-04
0.988406000;1.045e+00;8.268e-01;-1.750e-04;7.913e-01;-1.675e-04;1.045e+00;3.307e-02;-6.999e-06;1.000e+01;8.333e-01;6.920e-04
1.260946000;1.045e+00;8.264e-01;-1.750e-04;7.909e-01;-1.675e-04;1.045e+00;3.306e-02;-7.002e-06;1.000e+01;8.333e-01;6.920e-04
1.272946000;1.045e+00;8.264e-01;-1.750e-04;7.908e-01;-1.675e-04;1.045e+00;3.306e-02;-7.002e-06;1.000e+01;8.333e-01;6.920e-04
1.273946000;1.045e+00;8.264e-01;-1.750e-04;7.908e-01;-1.675e-04;1.045e+00;3.305e-02;-7.002e-06;1.000e+01;8.333e-01;6.920e-04
1.278946000;1.045e+00;8.264e-01;-1.750e-04;7.908e-01;-1.675e-04;1.045e+00;3.305e-02;-7.002e-06;1.000e+01;8.333e-01;6.920e-04
1.357946000;1.045e+00;8.259e-01;-2.000e-04;7.903e-01;-1.914e-04;1.045e+00;3.304e-02;-7.999e-06;1.000e+01;8.333e-01;6.920e-04
1.358946000;1.045e+00;8.258e-01;-2.000e-04;7.903e-01;-1.914e-04;1.045e+00;3.303e-02;-7.999e-06;1.000e+01;8.333e-01;6.920e-04
1.387946000;1.045e+00;8.256e-01;-2.000e-04;7.901e-01;-1.914e-04;1.045e+00;3.303e-02;-7.998e-06;1.000e+01;8.333e-01;6.920e-04
1.388946000;1.045e+00;8.256e-01;-2.000e-04;7.901e-01;-1.914e-04;1.045e+00;3.302e-02;-7.999e-06;1.000e+01;8.333e-01;6.920e-04
1.422946000;1.045e+00;8.254e-01;-2.000e-04;7.898e-01;-1.914e-04;1.045e+00;3.302e-02;-7.998e-06;1.000e+01;8.333e-01;6.920e-04
1.423946000;1.045e+00;8.254e-01;-2.000e-04;7.898e-01;-1.914e-04;1.045e+00;3.301e-02;-7.998e-06;1.000e+01;8.333e-01;6.920e-04
1.451946000;1.045e+00;8.252e-01;-2.250e-04;7.896e-01;-2.153e-04;1.045e+00;3.301e-02;-9.002e-06;1.000e+01;8.333e-01;6.920e-04
1.452946000;1.045e+00;8.251e-01;-2.250e-04;7.895e-01;-2.153e-04;1.045e+00;3.300e-02;-9.002e-06;1.000e+01;8.333e-01;6.920e-04
1.487946000;1.045e+00;8.249e-01;-2.250e-04;7.893e-01;-2.153e-04;1.045e+00;3.300e-02;-9.000e-06;1.000e+01;8.333e-01;6.920e-04
1.488946000;1.045e+00;8.249e-01;-2.250e-04;7.893e-01;-2.153e-04;1.045e+00;3.299e-02;-9.001e-06;1.000e+01;8.333e-01;6.920e-04
1.533946000;1.045e+00;8.246e-01;-2.250e-04;7.890e-01;-2.153e-04;1.045e+00;3.299e-02;-9.005e-06;1.000e+01;8.333e-01;6.920e-04
1.538946000;1.045e+00;8.246e-01;-2.250e-04;7.890e-01;-2.153e-04;1.045e+00;3.299e-02;-9.004e-06;1.000e+01;8.333e-01;6.920e-04
1.539946000;1.045e+00;8.246e-01;-2.250e-04;7.890e-01;-2.153e-04;1.045e+00;3.298e-02;-9.004e-06;1.000e+01;8.333e-01;6.920e-04
1.551946000;1.045e+00;8.245e-01;-2.250e-04;7.890e-01;-2.153e-04;1.045e+00;3.298e-02;-9.003e-06;1.000e+01;8.333e-01;6.920e-04
1.848356000;1.045e+00;8.242e-01;-2.250e-04;7.887e-01;-2.153e-04;1.045e+00;3.297e-02;-9.005e-06;1.000e+01;8.333e-01;6.920e-04
1.877356000;1.045e+00;8.242e-01;-2.250e-04;7.886e-01;-2.153e-04;1.045e+00;3.297e-02;-9.000e-06;1.000e+01;8.333e-01;6.920e-04
1.883356000;1.045e+00;8.241e-01;-2.500e-04;7.885e-01;-2.392e-04;1.045e+00;3.297e-02;-1.000e-05;1.000e+01;8.333e-01;6.920e-04
1.884356000;1.045e+00;8.241e-01;-2.500e-04;7.885e-01;-2.392e-04;1.045e+00;3.296e-02;-1.000e-05;1.000e+01;8.333e-01;6.920e-04
2.017356000;1.045e+00;8.234e-01;-2.500e-04;7.878e-01;-2.392e-04;1.045e+00;3.294e-02;-1.000e-05;1.000e+01;8.333e-01;6.920e-04
2.018356000;1.045e+00;8.234e-01;-2.500e-04;7.878e-01;-2.392e-04;1.045e+00;3.293e-02;-1.000e-05;1.000e+01;8.333e-01;6.920e-04
2.116356000;1.045e+00;8.229e-01;-2.750e-04;7.873e-01;-2.631e-04;1.045e+00;3.292e-02;-1.100e-05;1.000e+01;8.333e-01;6.920e-04
2.130356000;1.045e+00;8.229e-01;-2.750e-04;7.873e-01;-2.631e-04;1.045e+00;3.292e-02;-1.100e-05;1.000e+01;8.333e-01;6.920e-04
2.131356000;1.045e+00;8.229e-01;-2.750e-04;7.873e-01;-2.631e-04;1.045e+00;3.291e-02;-1.100e-05;1.000e+01;8.333e-01;6.920e-04
2.141356000;1.045e+00;8.228e-01;-2.750e-04;7.872e-01;-2.631e-04;1.045e+00;3.291e-02;-1.100e-05;1.000e+01;8.333e-01;6.920e-04
2.401410000;1.045e+00;8.228e-01;-2.500e-04;7.872e-01;-2.392e-04;1.045e+00;3.291e-02;-1.000e-05;1.000e+01;8.333e-01;6.920e-04
2.416410000;1.045e+00;8.228e-01;-2.500e-04;7.871e-01;-2.392e-04;1.045e+00;3.291e-02;-1.000e-05;1.000e+01;8.333e-01;6.920e-04
2.456410000;1.045e+00;8.226e-01;-2.500e-04;7.870e-01;-2.392e-04;1.045e+00;3.291e-02;-9.997e-06;1.000e+01;8.333e-01;6.920e-04
2.457410000;1.045e+00;8.226e-01;-2.500e-04;7.870e-01;-2.392e-04;1.045e+00;3.290e-02;-9.997e-06;1.000e+01;8.333e-01;6.920e-04
2.580410000;1.045e+00;8.221e-01;-2.750e-04;7.865e-01;-2.631e-04;1.045e+00;3.289e-02;-1.100e-05;1.000e+01;8.333e-01;6.920e-04
2.581410000;1.045e+00;8.221e-01;-2.750e-04;7.865e-01;-2.631e-04;1.045e+00;3.288e-02;-1.100e-05;1.000e+01;8.333e-01;6.920e-04
2.648410000;1.045e+00;8.219e-01;-2.750e-04;7.862e-01;-2.631e-04;1.045e+00;3.288e-02;-1.100e-05;1.000e+01;8.333e-01;6.920e-04
2.649410000;1.045e+00;8.218e-01;-2.750e-04;7.862e-01;-2.631e-04;1.045e+00;3.287e-02;-1.100e-05;1.000e+01;8.333e-01;6.920e-04
2.715410000;1.045e+00;8.217e-01;-2.750e-04;7.860e-01;-2.631e-04;1.045e+00;3.287e-02;-1.100e-05;1.000e+01;8.333e-01;6.920e-04
2.731410000;1.045e+00;8.216e-01;-2.750e-04;7.860e-01;-2.631e-04;1.045e+00;3.287e-02;-1.099e-05;1.000e+01;8.333e-01;6.920e-04
2.755410000;1.045e+00;8.216e-01;-2.750e-04;7.860e-01;-2.631e-04;1.045e+00;3.287e-02;-1.100e-05;1.000e+01;8.333e-01;6.920e-04
2.756410000;1.045e+00;8.216e-01;-2.750e-04;7.860e-01;-2.631e-04;1.045e+00;3.286e-02;-1.100e-05;1.000e+01;8.333e-01;6.920e-04
2.983316000;1.045e+00;8.216e-01;-2.500e-04;7.860e-01;-2.392e-04;1.045e+00;3.287e-02;-1.000e-05;1.000e+01;8.333e-01;6.920e-04
2.984316000;1.045e+00;8.216e-01;-2.500e-04;7.860e-01;-2.392e-04;1.045e+00;3.286e-02;-1.000e-05;1.000e+01;8.333e-01;6.920e-04
3.015316000;1.045e+00;8.216e-01;-2.500e-04;7.860e-01;-2.392e-04;1.045e+00;3.286e-02;-1.000e-05;1.000e+01;8.333e-01;6.920e-04
3.038316000;1.045e+00;8.216e-01;-2.500e-04;7.859e-01;-2.392e-04;1.045e+00;3.286e-02;-9.998e-06;1.000e+01;8.333e-01;6.920e-04
3.099316000;1.045e+00;8.214e-01;-2.500e-04;7.857e-01;-2.392e-04;1.045e+00;3.286e-02;-9.999e-06;1.000e+01;8.333e-01;6.920e-04
3.100316000;1.045e+00;8.214e-01;-2.500e-04;7.857e-01;-2.392e-04;1.045e+00;3.285e-02;-9.999e-06;1.000e+01;8.333e-01;6.920e-04
3.164316000;1.045e+00;8.212e-01;-2.750e-04;7.855e-01;-2.631e-04;1.045e+00;3.285e-02;-1.099e-05;1.000e+01;8.333e-01;6.920e-04
3.165316000;1.045e+00;8.211e-01;-2.750e-04;7.855e-01;-2.631e-04;1.045e+00;3.284e-02;-1.099e-05;1.000e+01;8.333e-01;6.920e-04
3.221316000;1.045e+00;8.209e-01;-2.750e-04;7.853e-01;-2.631e-04;1.045e+00;3.284e-02;-1.100e-05;1.000e+01;8.333e-01;6.920e-04
3.240316000;1.045e+00;8.209e-01;-2.750e-04;7.852e-01;-2.631e-04;1.045e+00;3.284e-02;-1.100e-05;1.000e+01;8.333e-01;6.920e-04
3.262316000;1.045e+00;8.209e-01;-2.750e-04;7.852e-01;-2.631e-04;1.045e+00;3.284e-02;-1.100e-05;1.000e+01;8.333e-01;6.920e-04
3.263316000;1.045e+00;8.209e-01;-2.750e-04;7.852e-01;-2.631e-04;1.045e+00;3.283e-02;-1.100e-05;1.000e+01;8.333e-01;6.920e-04
3.585448000;1.045e+00;8.208e-01;-2.500e-04;7.851e-01;-2.391e-04;1.045e+00;3.283e-02;-9.998e-06;1.000e+01;8.333e-01;6.920e-04
3.615448000;1.045e+00;8.207e-01;-2.500e-04;7.851e-01;-2.391e-04;1.045e+00;3.283e-02;-9.999e-06;1.000e+01;8.333e-01;6.920e-04
3.660448000;1.045e+00;8.206e-01;-2.500e-04;7.850e-01;-2.391e-04;1.045e+00;3.283e-02;-1.000e-05;1.000e+01;8.333e-01;6.920e-04
3.661448000;1.045e+00;8.206e-01;-2.500e-04;7.849e-01;-2.391e-04;1.045e+00;3.282e-02;-1.000e-05;1.000e+01;8.333e-01;6.920e-04
3.873448000;1.045e+00;8.201e-01;-2.500e-04;7.844e-01;-2.391e-04;1.045e+00;3.281e-02;-9.998e-06;1.000e+01;8.333e-01;6.920e-04
3.909448000;1.045e+00;8.201e-01;-2.500e-04;7.844e-01;-2.391e-04;1.045e+00;3.281e-02;-1.000e-05;1.000e+01;8.333e-01;6.920e-04
3.910448000;1.045e+00;8.201e-01;-2.500e-04;7.844e-01;-2.391e-04;1.045e+00;3.280e-02;-1.000e-05;1.000e+01;8.333e-01;6.920e-04
4.106636000;1.045e+00;8.202e-01;-2.250e-04;7.845e-01;-2.152e-04;1.045e+00;3.281e-02;-8.999e-06;1.000e+01;8.333e-01;6.920e-04
4.146636000;1.045e+00;8.201e-01;-2.250e-04;7.844e-01;-2.152e-04;1.045e+00;3.281e-02;-8.999e-06;1.000e+01;8.333e-01;6.920e-04
4.147636000;1.045e+00;8.201e-01;-2.250e-04;7.844e-01;-2.152e-04;1.045e+00;3.280e-02;-9.000e-06;1.000e+01;8.333e-01;6.920e-04
4.222636000;1.045e+00;8.200e-01;-2.250e-04;7.843e-01;-2.152e-04;1.045e+00;3.280e-02;-8.993e-06;1.000e+01;8.333e-01;6.920e-04
4.223636000;1.046e+00;8.200e-01;-2.250e-04;7.843e-01;-2.152e-04;1.046e+00;3.280e-02;-8.993e-06;1.000e+01;8.333e-01;6.920e-04
4.406636000;1.046e+00;8.196e-01;-2.250e-04;7.839e-01;-2.152e-04;1.046e+00;3.279e-02;-8.999e-06;1.000e+01;8.333e-01;6.920e-04
4.424636000;1.046e+00;8.196e-01;-2.250e-04;7.839e-01;-2.152e-04;1.046e+00;3.279e-02;-9.002e-06;1.000e+01;8.333e-01;6.920e-04
4.425636000;1.046e+00;8.196e-01;-2.250e-04;7.839e-01;-2.152e-04;1.046e+00;3.278e-02;-9.002e-06;1.000e+01;8.333e-01;6.920e-04
4.714942000;1.046e+00;8.196e-01;-2.000e-04;7.839e-01;-1.913e-04;1.046e+00;3.278e-02;-7.998e-06;1.000e+01;8.333e-01;6.920e-04
4.743942000;1.046e+00;8.196e-01;-2.000e-04;7.838e-01;-1.913e-04;1.046e+00;3.278e-02;-8.000e-06;1.000e+01;8.333e-01;6.920e-04
4.844942000;1.046e+00;8.194e-01;-2.000e-04;7.837e-01;-1.913e-04;1.046e+00;3.278e-02;-7.997e-06;1.000e+01;8.333e-01;6.920e-04
4.845942000;1.046e+00;8.194e-01;-2.000e-04;7.837e-01;-1.913e-04;1.046e+00;3.277e-02;-7.998e-06;1.000e+01;8.333e-01;6.920e-04
4.980942000;1.046e+00;8.192e-01;-2.000e-04;7.834e-01;-1.913e-04;1.046e+00;3.277e-02;-7.998e-06;1.000e+01;8.333e-01;6.920e-04
5.003942000;1.046e+00;8.191e-01;-2.000e-04;7.834e-01;-1.913e-04;1.046e+00;3.277e-02;-8.001e-06;1.000e+01;8.333e-01;6.920e-04
5.033942000;1.046e+00;8.191e-01;-2.000e-04;7.834e-01;-1.913e-04;1.046e+00;3.277e-02;-7.999e-06;1.000e+01;8.333e-01;6.920e-04
5.034942000;1.046e+00;8.191e-01;-2.000e-04;7.834e-01;-1.913e-04;1.046e+00;3.276e-02;-7.999e-06;1.000e+01;8.333e-01;6.920e-04
5.311763000;1.046e+00;8.191e-01;-1.750e-04;7.834e-01;-1.674e-04;1.046e+00;3.276e-02;-6.999e-06;1.000e+01;8.333e-01;6.920e-04
6.097986000;1.046e+00;8.184e-01;-1.250e-04;7.826e-01;-1.195e-04;1.046e+00;3.274e-02;-4.994e-06;1.000e+01;8.333e-01;6.920e-04
6.098986000;1.046e+00;8.184e-01;-1.250e-04;7.826e-01;-1.195e-04;1.046e+00;3.273e-02;-4.994e-06;1.000e+01;8.333e-01;6.920e-04
6.102986000;1.046e+00;8.184e-01;-1.250e-04;7.826e-01;-1.195e-04;1.046e+00;3.273e-02;-4.993e-06;1.000e+01;8.333e-01;6.920e-04
6.105986000;1.046e+00;8.183e-01;-1.250e-04;7.826e-01;-1.195e-04;1.046e+00;3.273e-02;-4.993e-06;1.000e+01;8.333e-01;6.920e-04
6.118986000;1.046e+00;8.181e-01;-1.250e-04;7.824e-01;-1.195e-04;1.046e+00;3.273e-02;-4.995e-06;1.000e+01;8.333e-01;6.920e-04
6.141986000;1.046e+00;8.176e-01;-1.250e-04;7.819e-01;-1.195e-04;1.046e+00;3.270e-02;-5.000e-06;1.000e+01;8.333e-01;6.920e-04
6.143986000;1.046e+00;8.176e-01;-1.250e-04;7.818e-01;-1.195e-04;1.046e+00;3.270e-02;-5.000e-06;1.000e+01;8.333e-01;6.920e-04
6.151986000;1.046e+00;8.174e-01;-1.500e-04;7.816e-01;-1.434e-04;1.046e+00;3.270e-02;-6.000e-06;1.000e+01;8.333e-01;6.920e-04
6.152986000;1.046e+00;8.174e-01;-1.500e-04;7.816e-01;-1.434e-04;1.046e+00;3.269e-02;-6.000e-06;1.000e+01;8.333e-01;6.920e-04
6.157986000;1.046e+00;8.172e-01;-1.500e-04;7.815e-01;-1.434e-04;1.046e+00;3.269e-02;-6.000e-06;1.000e+01;8.333e-01;6.920e-04
6.160986000;1.046e+00;8.171e-01;-1.500e-04;7.814e-01;-1.434e-04;1.046e+00;3.268e-02;-6.000e-06;1.000e+01;8.333e-01;6.920e-04
6.169986000;1.046e+00;8.169e-01;-1.500e-04;7.811e-01;-1.434e-04;1.046e+00;3.268e-02;-6.000e-06;1.000e+01;8.333e-01;6.920e-04
6.178986000;1.046e+00;8.166e-01;-1.500e-04;7.808e-01;-1.434e-04;1.046e+00;3.266e-02;-6.000e-06;1.000e+01;8.333e-01;6.920e-04
6.187986000;1.046e+00;8.164e-01;-1.500e-04;7.806e-01;-1.434e-04;1.046e+00;3.266e-02;-6.000e-06;1.000e+01;8.333e-01;6.920e-04
6.242986000;1.046e+00;8.149e-01;-2.000e-04;7.791e-01;-1.912e-04;1.046e+00;3.259e-02;-7.998e-06;1.000e+01;8.333e-01;6.920e-04
6.251986000;1.046e+00;8.146e-01;-2.000e-04;7.788e-01;-1.912e-04;1.046e+00;3.259e-02;-7.997e-06;1.000e+01;8.333e-01;6.920e-04
6.260986000;1.046e+00;8.144e-01;-2.000e-04;7.786e-01;-1.912e-04;1.046e+00;3.257e-02;-7.997e-06;1.000e+01;8.333e-01;6.920e-04
6.280986000;1.046e+00;8.139e-01;-2.250e-04;7.781e-01;-2.151e-04;1.046e+00;3.256e-02;-8.996e-06;1.000e+01;8.333e-01;6.920e-04
6.289986000;1.046e+00;8.136e-01;-2.250e-04;7.778e-01;-2.151e-04;1.046e+00;3.254e-02;-8.995e-06;1.000e+01;8.333e-01;6.920e-04
6.299986000;1.046e+00;8.134e-01;-2.250e-04;7.776e-01;-2.151e-04;1.046e+00;3.254e-02;-8.994e-06;1.000e+01;8.333e-01;6.920e-04
6.309986000;1.046e+00;8.131e-01;-2.500e-04;7.773e-01;-2.390e-04;1.046e+00;3.252e-02;-9.994e-06;1.000e+01;8.333e-01;6.920e-04
6.319986000;1.046e+00;8.129e-01;-2.500e-04;7.771e-01;-2.390e-04;1.046e+00;3.252e-02;-9.993e-06;1.000e+01;8.333e-01;6.920e-04
6.348986000;1.046e+00;8.121e-01;-2.750e-04;7.763e-01;-2.629e-04;1.046e+00;3.248e-02;-1.099e-05;1.000e+01;8.333e-01;6.920e-04
6.430986000;1.046e+00;8.100e-01;-3.250e-04;7.742e-01;-3.106e-04;1.046e+00;3.240e-02;-1.300e-05;1.000e+01;8.333e-01;6.920e-04
6.435986000;1.046e+00;8.099e-01;-3.250e-04;7.740e-01;-3.106e-04;1.046e+00;3.240e-02;-1.300e-05;1.000e+01;8.333e-01;6.920e-04
6.444986000;1.046e+00;8.096e-01;-3.250e-04;7.738e-01;-3.106e-04;1.046e+00;3.238e-02;-1.300e-05;1.000e+01;8.333e-01;6.920e-04
6.458986000;1.046e+00;8.093e-01;-3.250e-04;7.734e-01;-3.106e-04;1.046e+00;3.237e-02;-1.301e-05;1.000e+01;8.333e-01;6.920e-04
6.507986000;1.046e+00;8.079e-01;-3.500e-04;7.720e-01;-3.345e-04;1.046e+00;3.232e-02;-1.400e-05;1.000e+01;8.333e-01;6.920e-04
6.523986000;1.046e+00;8.074e-01;-3.750e-04;7.715e-01;-3.583e-04;1.046e+00;3.230e-02;-1.500e-05;1.000e+01;8.333e-01;6.920e-04
6.524986000;1.047e+00;8.074e-01;-3.750e-04;7.715e-01;-3.583e-04;1.047e+00;3.229e-02;-1.500e-05;1.000e+01;8.333e-01;6.920e-04
6.541986000;1.047e+00;8.069e-01;-3.750e-04;7.710e-01;-3.583e-04;1.047e+00;3.227e-02;-1.500e-05;1.000e+01;8.333e-01;6.920e-04
6.550986000;1.047e+00;8.066e-01;-4.000e-04;7.707e-01;-3.822e-04;1.047e+00;3.227e-02;-1.600e-05;1.000e+01;8.333e-01;6.920e-04
6.558986000;1.047e+00;8.064e-01;-4.000e-04;7.705e-01;-3.822e-04;1.047e+00;3.225e-02;-1.600e-05;1.000e+01;8.333e-01;6.920e-04
6.567986000;1.047e+00;8.061e-01;-4.000e-04;7.702e-01;-3.822e-04;1.047e+00;3.225e-02;-1.600e-05;1.000e+01;8.333e-01;6.920e-04
6.575986000;1.047e+00;8.059e-01;-4.000e-04;7.700e-01;-3.822e-04;1.047e+00;3.223e-02;-1.600e-05;1.000e+01;8.333e-01;6.920e-04
6.592986000;1.047e+00;8.054e-01;-4.250e-04;7.695e-01;-4.061e-04;1.047e+00;3.222e-02;-1.700e-05;1.000e+01;8.333e-01;6.920e-04
6.652986000;1.047e+00;8.036e-01;-4.750e-04;7.677e-01;-4.538e-04;1.047e+00;3.214e-02;-1.900e-05;1.000e+01;8.333e-01;6.920e-04
6.733986000;1.047e+00;8.014e-01;-5.250e-04;7.654e-01;-5.015e-04;1.047e+00;3.206e-02;-2.100e-05;1.000e+01;8.333e-01;6.920e-04
6.751986000;1.047e+00;8.009e-01;-5.250e-04;7.649e-01;-5.014e-04;1.047e+00;3.204e-02;-2.100e-05;1.000e+01;8.333e-01;6.920e-04
6.752986000;1.047e+00;8.008e-01;-5.250e-04;7.649e-01;-5.014e-04;1.047e+00;3.203e-02;-2.100e-05;1.000e+01;8.333e-01;6.920e-04
6.762247000;1.047e+00;8.006e-01;-5.250e-04;7.647e-01;-5.014e-04;1.047e+00;3.202e-02;-2.100e-05;1.000e+01;8.333e-01;6.920e-04
6.771247000;1.047e+00;8.004e-01;-5.500e-04;7.644e-01;-5.253e-04;1.047e+00;3.202e-02;-2.200e-05;1.000e+01;8.333e-01;6.920e-04
6.781247000;1.047e+00;8.001e-01;-5.500e-04;7.642e-01;-5.253e-04;1.047e+00;3.200e-02;-2.200e-05;1.000e+01;8.333e-01;6.920e-04
6.791247000;1.047e+00;7.999e-01;-5.500e-04;7.639e-01;-5.253e-04;1.047e+00;3.200e-02;-2.200e-05;1.000e+01;8.333e-01;6.920e-04
