time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;Wind_Turbine_GEN_UPuInjTerminal;Wind_Turbine_GEN_IpInjTerminal;Wind_Turbine_GEN_IqInjTerminal;SyncCompensator_GEN_TSO_FrequencyHz;SyncCompensator_GEN_TSO_ActivePower;SyncCompensator_GEN_TSO_ReactivePower;Main_load_LOAD_TSO_ActivePower;Main_load_LOAD_TSO_ReactivePower;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;StepUp_Xfmr_XFMR_Tap;SyncCompensator_GEN_FrequencyHz;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_VoltageSetpointPu;Wind_Turbine_GEN_NetworkFrequencyPu;NetworkFrequencyPu
22.732147000;1.041e+00;1.653e-01;7.412e-02;1.588e-01;7.121e-02;1.063e+00;1.050e+00;1.685e-01;7.863e-02;4.681e+01;5.847e-01;6.295e-02;7.500e-01;3.333e-02;1.041e+00;1.488e-01;6.671e-02;1.000e+01;4.681e+01;6.667e-01;0.000e+00;1.044e+00;4.692e+01;4.692e+01
22.733147000;1.041e+00;1.672e-01;7.402e-02;1.606e-01;7.111e-02;1.063e+00;1.050e+00;1.702e-01;7.858e-02;4.679e+01;5.828e-01;6.239e-02;7.500e-01;3.333e-02;1.041e+00;1.504e-01;6.662e-02;1.000e+01;4.679e+01;6.667e-01;0.000e+00;1.044e+00;4.691e+01;4.691e+01
22.735147000;1.041e+00;1.708e-01;7.382e-02;1.641e-01;7.090e-02;1.063e+00;1.050e+00;1.737e-01;7.847e-02;4.676e+01;5.792e-01;6.126e-02;7.500e-01;3.333e-02;1.041e+00;1.538e-01;6.644e-02;1.000e+01;4.676e+01;6.667e-01;0.000e+00;1.044e+00;4.687e+01;4.687e+01
22.737147000;1.041e+00;1.746e-01;7.362e-02;1.676e-01;7.069e-02;1.063e+00;1.051e+00;1.773e-01;7.835e-02;4.672e+01;5.754e-01;6.014e-02;7.500e-01;3.333e-02;1.041e+00;1.571e-01;6.625e-02;1.000e+01;4.672e+01;6.667e-01;0.000e+00;1.044e+00;4.684e+01;4.684e+01
22.738147000;1.041e+00;1.764e-01;7.351e-02;1.694e-01;7.059e-02;1.063e+00;1.051e+00;1.790e-01;7.830e-02;4.671e+01;5.736e-01;5.958e-02;7.500e-01;3.333e-02;1.041e+00;1.588e-01;6.616e-02;1.000e+01;4.671e+01;6.667e-01;0.000e+00;1.044e+00;4.682e+01;4.682e+01
22.739147000;1.041e+00;1.783e-01;7.341e-02;1.712e-01;7.048e-02;1.063e+00;1.051e+00;1.808e-01;7.824e-02;4.669e+01;5.717e-01;5.902e-02;7.500e-01;3.333e-02;1.041e+00;1.605e-01;6.606e-02;1.000e+01;4.669e+01;6.667e-01;0.000e+00;1.044e+00;4.681e+01;4.681e+01
22.740147000;1.042e+00;1.802e-01;7.330e-02;1.730e-01;7.038e-02;1.064e+00;1.051e+00;1.826e-01;7.819e-02;4.667e+01;5.698e-01;5.846e-02;7.500e-01;3.333e-02;1.042e+00;1.622e-01;6.597e-02;1.000e+01;4.667e+01;6.667e-01;0.000e+00;1.044e+00;4.679e+01;4.679e+01
22.747147000;1.042e+00;1.935e-01;7.253e-02;1.857e-01;6.960e-02;1.064e+00;1.051e+00;1.952e-01;7.778e-02;4.655e+01;5.565e-01;5.461e-02;7.500e-01;3.333e-02;1.042e+00;1.741e-01;6.527e-02;1.000e+01;4.655e+01;6.667e-01;0.000e+00;1.044e+00;4.667e+01;4.667e+01
22.748147000;1.042e+00;1.954e-01;7.241e-02;1.875e-01;6.949e-02;1.064e+00;1.052e+00;1.970e-01;7.773e-02;4.654e+01;5.546e-01;5.407e-02;7.500e-01;3.333e-02;1.042e+00;1.759e-01;6.517e-02;1.000e+01;4.654e+01;6.667e-01;0.000e+00;1.044e+00;4.666e+01;4.666e+01
22.755147000;1.043e+00;2.089e-01;7.160e-02;2.004e-01;6.868e-02;1.064e+00;1.052e+00;2.098e-01;7.732e-02;4.642e+01;5.411e-01;5.032e-02;7.500e-01;3.333e-02;1.043e+00;1.880e-01;6.444e-02;1.000e+01;4.642e+01;6.667e-01;0.000e+00;1.044e+00;4.654e+01;4.654e+01
22.759147000;1.043e+00;2.167e-01;7.112e-02;2.078e-01;6.820e-02;1.064e+00;1.052e+00;2.172e-01;7.709e-02;4.636e+01;5.333e-01;4.824e-02;7.500e-01;3.333e-02;1.043e+00;1.950e-01;6.401e-02;1.000e+01;4.636e+01;6.667e-01;0.000e+00;1.044e+00;4.648e+01;4.648e+01
22.760147000;1.043e+00;2.186e-01;7.100e-02;2.097e-01;6.808e-02;1.064e+00;1.053e+00;2.191e-01;7.704e-02;4.634e+01;5.313e-01;4.772e-02;7.500e-01;3.333e-02;1.043e+00;1.968e-01;6.390e-02;1.000e+01;4.634e+01;6.667e-01;0.000e+00;1.044e+00;4.646e+01;4.646e+01
22.762110000;1.043e+00;2.225e-01;7.076e-02;2.133e-01;6.784e-02;1.064e+00;1.053e+00;2.227e-01;7.692e-02;4.631e+01;5.275e-01;4.672e-02;7.500e-01;3.333e-02;1.043e+00;2.002e-01;6.368e-02;1.000e+01;4.631e+01;6.667e-01;0.000e+00;1.044e+00;4.643e+01;4.643e+01
22.769878000;1.043e+00;2.377e-01;6.978e-02;2.278e-01;6.688e-02;1.064e+00;1.053e+00;2.371e-01;7.648e-02;4.619e+01;5.123e-01;4.284e-02;7.500e-01;3.333e-02;1.043e+00;2.139e-01;6.280e-02;1.000e+01;4.619e+01;6.667e-01;0.000e+00;1.044e+00;4.631e+01;4.631e+01
22.770878000;1.044e+00;2.397e-01;6.966e-02;2.297e-01;6.675e-02;1.064e+00;1.053e+00;2.390e-01;7.643e-02;4.617e+01;5.103e-01;4.235e-02;7.500e-01;3.333e-02;1.044e+00;2.157e-01;6.269e-02;1.000e+01;4.617e+01;6.667e-01;0.000e+00;1.044e+00;4.630e+01;4.630e+01
22.771878000;1.044e+00;2.416e-01;6.953e-02;2.315e-01;6.663e-02;1.064e+00;1.054e+00;2.408e-01;7.637e-02;4.616e+01;5.084e-01;4.186e-02;7.500e-01;3.333e-02;1.044e+00;2.175e-01;6.258e-02;1.000e+01;4.616e+01;6.667e-01;0.000e+00;1.044e+00;4.628e+01;4.628e+01
22.777878000;1.044e+00;2.534e-01;6.875e-02;2.428e-01;6.586e-02;1.065e+00;1.054e+00;2.520e-01;7.604e-02;4.607e+01;4.966e-01;3.901e-02;7.500e-01;3.333e-02;1.044e+00;2.281e-01;6.188e-02;1.000e+01;4.607e+01;6.667e-01;0.000e+00;1.044e+00;4.619e+01;4.619e+01
22.789878000;1.044e+00;2.771e-01;6.715e-02;2.653e-01;6.429e-02;1.065e+00;1.055e+00;2.744e-01;7.540e-02;4.589e+01;4.729e-01;3.361e-02;7.500e-01;3.333e-02;1.044e+00;2.494e-01;6.044e-02;1.000e+01;4.589e+01;6.667e-01;0.000e+00;1.044e+00;4.602e+01;4.602e+01
22.790878000;1.045e+00;2.791e-01;6.701e-02;2.672e-01;6.416e-02;1.065e+00;1.055e+00;2.763e-01;7.535e-02;4.588e+01;4.709e-01;3.317e-02;7.500e-01;3.333e-02;1.045e+00;2.512e-01;6.031e-02;1.000e+01;4.588e+01;6.667e-01;0.000e+00;1.044e+00;4.600e+01;4.600e+01
22.799878000;1.045e+00;2.969e-01;6.577e-02;2.841e-01;6.294e-02;1.065e+00;1.055e+00;2.932e-01;7.489e-02;4.575e+01;4.531e-01;2.942e-02;7.500e-01;3.333e-02;1.045e+00;2.672e-01;5.919e-02;1.000e+01;4.575e+01;6.667e-01;0.000e+00;1.044e+00;4.588e+01;4.588e+01
22.800878000;1.045e+00;2.989e-01;6.563e-02;2.860e-01;6.280e-02;1.065e+00;1.056e+00;2.950e-01;7.484e-02;4.574e+01;4.511e-01;2.901e-02;7.500e-01;3.333e-02;1.045e+00;2.690e-01;5.906e-02;1.000e+01;4.574e+01;6.667e-01;0.000e+00;1.044e+00;4.586e+01;4.586e+01
22.814878000;1.045e+00;3.266e-01;6.362e-02;3.124e-01;6.086e-02;1.065e+00;1.056e+00;3.213e-01;7.418e-02;4.556e+01;4.234e-01;2.367e-02;7.500e-01;3.333e-02;1.045e+00;2.939e-01;5.726e-02;1.000e+01;4.556e+01;6.667e-01;0.000e+00;1.044e+00;4.568e+01;4.568e+01
22.815878000;1.046e+00;3.285e-01;6.348e-02;3.142e-01;6.071e-02;1.065e+00;1.056e+00;3.231e-01;7.413e-02;4.555e+01;4.215e-01;2.331e-02;7.500e-01;3.333e-02;1.046e+00;2.957e-01;5.713e-02;1.000e+01;4.555e+01;6.667e-01;0.000e+00;1.044e+00;4.567e+01;4.567e+01
22.817878000;1.046e+00;3.325e-01;6.318e-02;3.180e-01;6.043e-02;1.065e+00;1.056e+00;3.269e-01;7.404e-02;4.552e+01;4.175e-01;2.259e-02;7.500e-01;3.333e-02;1.046e+00;2.993e-01;5.686e-02;1.000e+01;4.552e+01;6.667e-01;0.000e+00;1.044e+00;4.564e+01;4.564e+01
22.818878000;1.046e+00;3.345e-01;6.304e-02;3.199e-01;6.029e-02;1.065e+00;1.057e+00;3.288e-01;7.399e-02;4.551e+01;4.155e-01;2.224e-02;7.500e-01;3.333e-02;1.046e+00;3.010e-01;5.673e-02;1.000e+01;4.551e+01;6.667e-01;0.000e+00;1.044e+00;4.563e+01;4.563e+01
22.819878000;1.046e+00;3.365e-01;6.289e-02;3.218e-01;6.014e-02;1.065e+00;1.057e+00;3.306e-01;7.395e-02;4.549e+01;4.135e-01;2.189e-02;7.500e-01;3.333e-02;1.046e+00;3.028e-01;5.660e-02;1.000e+01;4.549e+01;6.667e-01;0.000e+00;1.044e+00;4.562e+01;4.562e+01
22.838878000;1.046e+00;3.740e-01;6.001e-02;3.575e-01;5.737e-02;1.064e+00;1.057e+00;3.662e-01;7.314e-02;4.527e+01;3.760e-01;1.580e-02;7.500e-01;3.333e-02;1.046e+00;3.366e-01;5.401e-02;1.000e+01;4.527e+01;6.667e-01;0.000e+00;1.044e+00;4.539e+01;4.539e+01
22.839878000;1.046e+00;3.760e-01;5.986e-02;3.594e-01;5.722e-02;1.064e+00;1.058e+00;3.681e-01;7.310e-02;4.526e+01;3.740e-01;1.551e-02;7.500e-01;3.333e-02;1.046e+00;3.384e-01;5.387e-02;1.000e+01;4.526e+01;6.667e-01;0.000e+00;1.044e+00;4.538e+01;4.538e+01
22.843878000;1.046e+00;3.839e-01;5.923e-02;3.669e-01;5.662e-02;1.064e+00;1.058e+00;3.756e-01;7.294e-02;4.521e+01;3.661e-01;1.437e-02;7.500e-01;3.333e-02;1.046e+00;3.455e-01;5.331e-02;1.000e+01;4.521e+01;6.667e-01;0.000e+00;1.044e+00;4.533e+01;4.533e+01
22.859878000;1.046e+00;4.155e-01;5.668e-02;3.970e-01;5.416e-02;1.063e+00;1.058e+00;4.056e-01;7.235e-02;4.505e+01;3.345e-01;1.025e-02;7.500e-01;3.333e-02;1.046e+00;3.740e-01;5.101e-02;1.000e+01;4.505e+01;6.667e-01;0.000e+00;1.044e+00;4.517e+01;4.517e+01
22.860878000;1.047e+00;4.175e-01;5.652e-02;3.989e-01;5.401e-02;1.063e+00;1.058e+00;4.075e-01;7.232e-02;4.504e+01;3.325e-01;1.002e-02;7.500e-01;3.333e-02;1.047e+00;3.757e-01;5.087e-02;1.000e+01;4.504e+01;6.667e-01;0.000e+00;1.044e+00;4.516e+01;4.516e+01
22.866878000;1.047e+00;4.293e-01;5.553e-02;4.102e-01;5.306e-02;1.063e+00;1.058e+00;4.187e-01;7.212e-02;4.498e+01;3.207e-01;8.676e-03;7.500e-01;3.333e-02;1.047e+00;3.864e-01;4.998e-02;1.000e+01;4.498e+01;6.667e-01;0.000e+00;1.044e+00;4.510e+01;4.510e+01
22.867878000;1.047e+00;4.313e-01;5.537e-02;4.121e-01;5.290e-02;1.063e+00;1.059e+00;4.206e-01;7.208e-02;4.497e+01;3.187e-01;8.461e-03;7.500e-01;3.333e-02;1.047e+00;3.882e-01;4.983e-02;1.000e+01;4.497e+01;6.667e-01;0.000e+00;1.044e+00;4.509e+01;4.509e+01
22.871878000;1.047e+00;4.392e-01;5.470e-02;4.196e-01;5.227e-02;1.063e+00;1.059e+00;4.281e-01;7.195e-02;4.493e+01;3.108e-01;7.632e-03;7.500e-01;3.333e-02;1.047e+00;3.953e-01;4.923e-02;1.000e+01;4.493e+01;6.667e-01;0.000e+00;1.044e+00;4.505e+01;4.505e+01
22.880878000;1.047e+00;4.569e-01;5.319e-02;4.366e-01;5.082e-02;1.063e+00;1.059e+00;4.450e-01;7.168e-02;4.485e+01;2.931e-01;5.929e-03;7.500e-01;3.333e-02;1.047e+00;4.112e-01;4.787e-02;1.000e+01;4.485e+01;6.667e-01;0.000e+00;1.044e+00;4.497e+01;4.497e+01
22.881878000;1.047e+00;4.589e-01;5.301e-02;4.384e-01;5.065e-02;1.063e+00;1.059e+00;4.469e-01;7.165e-02;4.484e+01;2.911e-01;5.753e-03;7.500e-01;3.333e-02;1.047e+00;4.130e-01;4.771e-02;1.000e+01;4.484e+01;6.667e-01;0.000e+00;1.044e+00;4.496e+01;4.496e+01
22.883878000;1.047e+00;4.628e-01;5.267e-02;4.422e-01;5.033e-02;1.062e+00;1.059e+00;4.506e-01;7.159e-02;4.482e+01;2.872e-01;5.411e-03;7.500e-01;3.333e-02;1.047e+00;4.165e-01;4.741e-02;1.000e+01;4.482e+01;6.667e-01;0.000e+00;1.044e+00;4.494e+01;4.494e+01
22.886878000;1.047e+00;4.687e-01;5.216e-02;4.479e-01;4.983e-02;1.062e+00;1.059e+00;4.562e-01;7.151e-02;4.480e+01;2.813e-01;4.917e-03;7.500e-01;3.333e-02;1.047e+00;4.219e-01;4.694e-02;1.000e+01;4.480e+01;6.667e-01;0.000e+00;1.044e+00;4.492e+01;4.492e+01
22.904878000;1.047e+00;5.042e-01;4.899e-02;4.817e-01;4.682e-02;1.061e+00;1.059e+00;4.900e-01;7.105e-02;4.465e+01;2.458e-01;2.472e-03;7.500e-01;3.333e-02;1.047e+00;4.537e-01;4.410e-02;1.000e+01;4.465e+01;6.667e-01;0.000e+00;1.044e+00;4.477e+01;4.477e+01
22.905878000;1.046e+00;5.061e-01;4.882e-02;4.836e-01;4.665e-02;1.061e+00;1.059e+00;4.919e-01;7.103e-02;4.465e+01;2.439e-01;2.362e-03;7.500e-01;3.333e-02;1.046e+00;4.555e-01;4.393e-02;1.000e+01;4.465e+01;6.667e-01;0.000e+00;1.044e+00;4.477e+01;4.477e+01
22.923878000;1.046e+00;5.415e-01;4.553e-02;5.176e-01;4.352e-02;1.060e+00;1.059e+00;5.257e-01;7.066e-02;4.452e+01;2.085e-01;8.480e-04;7.500e-01;3.333e-02;1.046e+00;4.873e-01;4.098e-02;1.000e+01;4.452e+01;6.667e-01;0.000e+00;1.044e+00;4.464e+01;4.464e+01
22.950878000;1.046e+00;5.944e-01;4.038e-02;5.686e-01;3.862e-02;1.058e+00;1.059e+00;5.766e-01;7.027e-02;4.438e+01;1.556e-01;2.136e-04;7.500e-01;3.333e-02;1.046e+00;5.350e-01;3.634e-02;1.000e+01;4.438e+01;6.667e-01;0.000e+00;1.044e+00;4.450e+01;4.450e+01
22.951878000;1.045e+00;5.964e-01;4.018e-02;5.705e-01;3.843e-02;1.058e+00;1.059e+00;5.785e-01;7.026e-02;4.437e+01;1.536e-01;2.281e-04;7.500e-01;3.333e-02;1.045e+00;5.368e-01;3.616e-02;1.000e+01;4.437e+01;6.667e-01;0.000e+00;1.044e+00;4.449e+01;4.449e+01
22.975878000;1.045e+00;6.434e-01;3.537e-02;6.159e-01;3.386e-02;1.055e+00;1.059e+00;6.239e-01;7.009e-02;4.428e+01;1.066e-01;1.372e-03;7.500e-01;3.333e-02;1.045e+00;5.790e-01;3.184e-02;1.000e+01;4.428e+01;6.667e-01;0.000e+00;1.044e+00;4.440e+01;4.440e+01
22.976878000;1.045e+00;6.453e-01;3.517e-02;6.178e-01;3.367e-02;1.055e+00;1.059e+00;6.258e-01;7.008e-02;4.428e+01;1.047e-01;1.453e-03;7.500e-01;3.333e-02;1.045e+00;5.808e-01;3.165e-02;1.000e+01;4.428e+01;6.667e-01;0.000e+00;1.044e+00;4.439e+01;4.439e+01
22.977668000;1.044e+00;6.469e-01;3.500e-02;6.193e-01;3.351e-02;1.055e+00;1.059e+00;6.273e-01;7.008e-02;4.427e+01;1.031e-01;1.520e-03;7.500e-01;3.333e-02;1.044e+00;5.822e-01;3.150e-02;1.000e+01;4.427e+01;6.667e-01;0.000e+00;1.044e+00;4.439e+01;4.439e+01
22.983692000;1.044e+00;6.587e-01;3.376e-02;6.308e-01;3.233e-02;1.054e+00;1.059e+00;6.387e-01;7.007e-02;4.426e+01;9.135e-02;2.078e-03;7.500e-01;3.333e-02;1.044e+00;5.928e-01;3.038e-02;1.000e+01;4.426e+01;6.667e-01;0.000e+00;1.044e+00;4.437e+01;4.437e+01
22.984692000;1.044e+00;6.606e-01;3.355e-02;6.327e-01;3.213e-02;1.054e+00;1.058e+00;6.406e-01;7.007e-02;4.425e+01;8.939e-02;2.180e-03;7.500e-01;3.333e-02;1.044e+00;5.945e-01;3.020e-02;1.000e+01;4.425e+01;6.667e-01;0.000e+00;1.044e+00;4.437e+01;4.437e+01
22.990692000;1.044e+00;6.723e-01;3.230e-02;6.441e-01;3.094e-02;1.054e+00;1.058e+00;6.520e-01;7.007e-02;4.424e+01;7.767e-02;2.849e-03;7.500e-01;3.333e-02;1.044e+00;6.051e-01;2.907e-02;1.000e+01;4.424e+01;6.667e-01;0.000e+00;1.044e+00;4.436e+01;4.436e+01
22.995692000;1.044e+00;6.821e-01;3.124e-02;6.536e-01;2.994e-02;1.053e+00;1.058e+00;6.615e-01;7.007e-02;4.423e+01;6.791e-02;3.479e-03;7.500e-01;3.333e-02;1.044e+00;6.139e-01;2.812e-02;1.000e+01;4.423e+01;6.667e-01;0.000e+00;1.044e+00;4.435e+01;4.435e+01
22.996692000;1.044e+00;6.840e-01;3.103e-02;6.555e-01;2.973e-02;1.053e+00;1.058e+00;6.634e-01;7.008e-02;4.423e+01;6.596e-02;3.613e-03;7.500e-01;3.333e-02;1.044e+00;6.156e-01;2.793e-02;1.000e+01;4.423e+01;6.667e-01;0.000e+00;1.044e+00;4.434e+01;4.434e+01
22.997692000;1.043e+00;6.860e-01;3.082e-02;6.574e-01;2.953e-02;1.053e+00;1.058e+00;6.653e-01;7.008e-02;4.422e+01;6.401e-02;3.750e-03;7.500e-01;3.333e-02;1.043e+00;6.174e-01;2.773e-02;1.000e+01;4.422e+01;6.667e-01;0.000e+00;1.044e+00;4.434e+01;4.434e+01
23.012692000;1.043e+00;7.152e-01;2.758e-02;6.860e-01;2.645e-02;1.051e+00;1.058e+00;6.939e-01;7.016e-02;4.420e+01;3.475e-02;6.126e-03;7.500e-01;3.333e-02;1.043e+00;6.437e-01;2.482e-02;1.000e+01;4.420e+01;6.667e-01;0.000e+00;1.044e+00;4.432e+01;4.432e+01
23.013692000;1.043e+00;7.172e-01;2.736e-02;6.879e-01;2.625e-02;1.051e+00;1.057e+00;6.958e-01;7.016e-02;4.420e+01;3.281e-02;6.306e-03;7.500e-01;3.333e-02;1.043e+00;6.455e-01;2.463e-02;1.000e+01;4.420e+01;6.667e-01;0.000e+00;1.044e+00;4.432e+01;4.432e+01
23.014692000;1.042e+00;7.191e-01;2.714e-02;6.899e-01;2.604e-02;1.051e+00;1.057e+00;6.977e-01;7.017e-02;4.420e+01;3.086e-02;6.488e-03;7.500e-01;3.333e-02;1.042e+00;6.472e-01;2.443e-02;1.000e+01;4.420e+01;6.667e-01;0.000e+00;1.044e+00;4.432e+01;4.432e+01
23.028692000;1.042e+00;7.464e-01;2.404e-02;7.167e-01;2.308e-02;1.049e+00;1.057e+00;7.244e-01;7.031e-02;4.419e+01;3.592e-03;9.324e-03;7.500e-01;3.333e-02;1.042e+00;6.718e-01;2.164e-02;1.000e+01;4.419e+01;6.667e-01;0.000e+00;1.044e+00;4.431e+01;4.431e+01
23.029692000;1.041e+00;7.484e-01;2.381e-02;7.186e-01;2.287e-02;1.049e+00;1.057e+00;7.264e-01;7.033e-02;4.419e+01;1.647e-03;9.548e-03;7.500e-01;3.333e-02;1.041e+00;6.735e-01;2.143e-02;1.000e+01;4.419e+01;6.667e-01;0.000e+00;1.044e+00;4.431e+01;4.431e+01
23.033692000;1.041e+00;7.561e-01;2.291e-02;7.262e-01;2.201e-02;1.048e+00;1.057e+00;7.340e-01;7.038e-02;4.419e+01;-6.136e-03;1.047e-02;7.500e-01;3.333e-02;1.041e+00;6.805e-01;2.062e-02;1.000e+01;4.419e+01;6.667e-01;0.000e+00;1.044e+00;4.431e+01;4.431e+01
23.034692000;1.041e+00;7.581e-01;2.269e-02;7.282e-01;2.179e-02;1.048e+00;1.056e+00;7.359e-01;7.039e-02;4.419e+01;-8.081e-03;1.070e-02;7.500e-01;3.333e-02;1.041e+00;6.823e-01;2.042e-02;1.000e+01;4.419e+01;6.667e-01;0.000e+00;1.044e+00;4.431e+01;4.431e+01
23.040692000;1.041e+00;7.697e-01;2.132e-02;7.397e-01;2.049e-02;1.047e+00;1.056e+00;7.475e-01;7.049e-02;4.419e+01;-1.975e-02;1.218e-02;7.500e-01;3.333e-02;1.041e+00;6.928e-01;1.919e-02;1.000e+01;4.419e+01;6.667e-01;0.000e+00;1.044e+00;4.431e+01;4.431e+01
23.041692000;1.041e+00;7.717e-01;2.109e-02;7.416e-01;2.027e-02;1.047e+00;1.056e+00;7.494e-01;7.050e-02;4.420e+01;-2.169e-02;1.243e-02;7.500e-01;3.333e-02;1.041e+00;6.945e-01;1.898e-02;1.000e+01;4.420e+01;6.667e-01;0.000e+00;1.044e+00;4.431e+01;4.431e+01
23.042692000;1.040e+00;7.736e-01;2.086e-02;7.435e-01;2.005e-02;1.047e+00;1.056e+00;7.513e-01;7.052e-02;4.420e+01;-2.364e-02;1.269e-02;7.500e-01;3.333e-02;1.040e+00;6.963e-01;1.877e-02;1.000e+01;4.420e+01;6.667e-01;0.000e+00;1.044e+00;4.432e+01;4.432e+01
23.051692000;1.040e+00;7.911e-01;1.878e-02;7.609e-01;1.806e-02;1.045e+00;1.056e+00;7.686e-01;7.068e-02;4.420e+01;-4.112e-02;1.513e-02;7.500e-01;3.333e-02;1.040e+00;7.120e-01;1.690e-02;1.000e+01;4.420e+01;6.667e-01;0.000e+00;1.044e+00;4.432e+01;4.432e+01
23.052692000;1.040e+00;7.931e-01;1.854e-02;7.628e-01;1.784e-02;1.045e+00;1.055e+00;7.705e-01;7.071e-02;4.421e+01;-4.306e-02;1.542e-02;7.500e-01;3.333e-02;1.040e+00;7.138e-01;1.669e-02;1.000e+01;4.421e+01;6.667e-01;0.000e+00;1.044e+00;4.433e+01;4.433e+01
23.054692000;1.040e+00;7.969e-01;1.808e-02;7.666e-01;1.739e-02;1.045e+00;1.055e+00;7.744e-01;7.075e-02;4.421e+01;-4.695e-02;1.600e-02;7.500e-01;3.333e-02;1.040e+00;7.173e-01;1.627e-02;1.000e+01;4.421e+01;6.667e-01;0.000e+00;1.044e+00;4.433e+01;4.433e+01
23.055692000;1.039e+00;7.989e-01;1.784e-02;7.686e-01;1.716e-02;1.045e+00;1.055e+00;7.763e-01;7.077e-02;4.421e+01;-4.889e-02;1.629e-02;7.500e-01;3.333e-02;1.039e+00;7.190e-01;1.606e-02;1.000e+01;4.421e+01;6.667e-01;0.000e+00;1.044e+00;4.433e+01;4.433e+01
23.063692000;1.039e+00;8.144e-01;1.595e-02;7.840e-01;1.536e-02;1.044e+00;1.055e+00;7.918e-01;7.095e-02;4.422e+01;-6.441e-02;1.873e-02;7.500e-01;3.333e-02;1.039e+00;7.330e-01;1.436e-02;1.000e+01;4.422e+01;6.667e-01;0.000e+00;1.044e+00;4.434e+01;4.434e+01
23.066692000;1.039e+00;8.202e-01;1.524e-02;7.898e-01;1.467e-02;1.043e+00;1.055e+00;7.976e-01;7.102e-02;4.423e+01;-7.023e-02;1.969e-02;7.500e-01;3.333e-02;1.039e+00;7.382e-01;1.371e-02;1.000e+01;4.423e+01;6.667e-01;0.000e+00;1.044e+00;4.435e+01;4.435e+01
23.067692000;1.038e+00;8.222e-01;1.500e-02;7.918e-01;1.444e-02;1.043e+00;1.055e+00;7.995e-01;7.105e-02;4.423e+01;-7.217e-02;2.002e-02;7.500e-01;3.333e-02;1.038e+00;7.400e-01;1.350e-02;1.000e+01;4.423e+01;6.667e-01;0.000e+00;1.044e+00;4.435e+01;4.435e+01
23.075692000;1.038e+00;8.377e-01;1.307e-02;8.073e-01;1.260e-02;1.042e+00;1.054e+00;8.150e-01;7.126e-02;4.425e+01;-8.768e-02;2.272e-02;7.500e-01;3.333e-02;1.038e+00;7.539e-01;1.176e-02;1.000e+01;4.425e+01;6.667e-01;0.000e+00;1.044e+00;4.437e+01;4.437e+01
23.077692000;1.038e+00;8.416e-01;1.258e-02;8.111e-01;1.213e-02;1.041e+00;1.054e+00;8.189e-01;7.131e-02;4.426e+01;-9.155e-02;2.343e-02;7.500e-01;3.333e-02;1.038e+00;7.574e-01;1.133e-02;1.000e+01;4.426e+01;6.667e-01;0.000e+00;1.044e+00;4.438e+01;4.438e+01
23.078692000;1.037e+00;8.435e-01;1.234e-02;8.131e-01;1.190e-02;1.041e+00;1.054e+00;8.208e-01;7.134e-02;4.426e+01;-9.349e-02;2.378e-02;7.500e-01;3.333e-02;1.037e+00;7.591e-01;1.111e-02;1.000e+01;4.426e+01;6.667e-01;0.000e+00;1.044e+00;4.438e+01;4.438e+01
23.081692000;1.037e+00;8.493e-01;1.161e-02;8.189e-01;1.119e-02;1.041e+00;1.054e+00;8.266e-01;7.143e-02;4.427e+01;-9.930e-02;2.487e-02;7.500e-01;3.333e-02;1.037e+00;7.644e-01;1.045e-02;1.000e+01;4.427e+01;6.667e-01;0.000e+00;1.044e+00;4.439e+01;4.439e+01
23.082692000;1.037e+00;8.512e-01;1.136e-02;8.208e-01;1.096e-02;1.040e+00;1.053e+00;8.286e-01;7.146e-02;4.427e+01;-1.012e-01;2.524e-02;7.500e-01;3.333e-02;1.037e+00;7.661e-01;1.023e-02;1.000e+01;4.427e+01;6.667e-01;0.000e+00;1.044e+00;4.439e+01;4.439e+01
23.087692000;1.037e+00;8.609e-01;1.013e-02;8.306e-01;9.775e-03;1.040e+00;1.053e+00;8.383e-01;7.162e-02;4.429e+01;-1.109e-01;2.711e-02;7.500e-01;3.333e-02;1.037e+00;7.748e-01;9.119e-03;1.000e+01;4.429e+01;6.667e-01;0.000e+00;1.044e+00;4.441e+01;4.441e+01
23.088692000;1.036e+00;8.629e-01;9.884e-03;8.325e-01;9.537e-03;1.039e+00;1.053e+00;8.402e-01;7.165e-02;4.429e+01;-1.129e-01;2.750e-02;7.500e-01;3.333e-02;1.036e+00;7.766e-01;8.896e-03;1.000e+01;4.429e+01;6.667e-01;0.000e+00;1.044e+00;4.441e+01;4.441e+01
23.094504000;1.036e+00;8.741e-01;8.439e-03;8.438e-01;8.147e-03;1.038e+00;1.053e+00;8.516e-01;7.185e-02;4.431e+01;-1.241e-01;2.978e-02;7.500e-01;3.333e-02;1.036e+00;7.867e-01;7.595e-03;1.000e+01;4.431e+01;6.667e-01;0.000e+00;1.044e+00;4.443e+01;4.443e+01
