time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_AVRSetpointPu
24.346991000;1.074e+00;-2.621e-09;3.184e-02;1.626e-08;2.966e-02;1.074e+00;1.092e-08;2.866e-02;1.000e+01;-8.335e-01;1.097e+00
24.485991000;1.074e+00;4.620e-09;3.290e-02;2.491e-08;3.064e-02;1.074e+00;1.083e-08;2.961e-02;1.000e+01;-8.335e-01;1.097e+00
24.699991000;1.074e+00;1.750e-08;3.449e-02;2.957e-09;3.210e-02;1.074e+00;-1.883e-08;3.104e-02;1.000e+01;-8.335e-01;1.097e+00
24.708991000;1.074e+00;2.418e-08;3.455e-02;4.063e-10;3.216e-02;1.074e+00;-1.049e-08;3.110e-02;1.000e+01;-8.335e-01;1.097e+00
24.709991000;1.075e+00;2.482e-08;3.456e-02;5.849e-10;3.216e-02;1.075e+00;-9.719e-09;3.110e-02;1.000e+01;-8.335e-01;1.097e+00
24.720991000;1.075e+00;2.929e-08;3.464e-02;7.461e-09;3.224e-02;1.075e+00;-1.738e-09;3.118e-02;1.000e+01;-8.335e-01;1.097e+00
25.052991000;1.075e+00;-3.249e-08;3.701e-02;-2.504e-09;3.442e-02;1.075e+00;-3.799e-09;3.331e-02;1.000e+01;-8.335e-01;1.097e+00
25.090991000;1.075e+00;-2.462e-08;3.728e-02;-4.041e-09;3.466e-02;1.075e+00;-1.317e-08;3.355e-02;1.000e+01;-8.335e-01;1.097e+00
25.091991000;1.076e+00;-2.429e-08;3.728e-02;-4.783e-09;3.466e-02;1.076e+00;-1.209e-08;3.355e-02;1.000e+01;-8.335e-01;1.097e+00
25.273991000;1.076e+00;-1.207e-08;3.854e-02;-1.575e-08;3.582e-02;1.076e+00;1.316e-09;3.468e-02;1.000e+01;-8.335e-01;1.097e+00
25.303991000;1.076e+00;-2.404e-08;3.874e-02;-3.784e-09;3.600e-02;1.076e+00;-2.263e-08;3.487e-02;1.000e+01;-8.335e-01;1.097e+00
25.491991000;1.076e+00;-2.548e-09;4.000e-02;1.319e-08;3.716e-02;1.076e+00;8.247e-09;3.600e-02;1.000e+01;-8.335e-01;1.097e+00
25.492991000;1.077e+00;-2.100e-09;4.000e-02;1.162e-08;3.716e-02;1.077e+00;8.804e-09;3.600e-02;1.000e+01;-8.335e-01;1.097e+00
25.639991000;1.077e+00;-8.559e-09;4.097e-02;-1.963e-08;3.805e-02;1.077e+00;2.977e-08;3.687e-02;1.000e+01;-8.335e-01;1.097e+00
25.838991000;1.077e+00;-1.265e-08;4.225e-02;2.218e-08;3.921e-02;1.077e+00;1.262e-08;3.802e-02;1.000e+01;-8.335e-01;1.097e+00
25.916991000;1.077e+00;7.185e-09;4.274e-02;-3.268e-08;3.966e-02;1.077e+00;-1.919e-09;3.846e-02;1.000e+01;-8.335e-01;1.097e+00
25.917991000;1.078e+00;8.041e-09;4.274e-02;-3.203e-08;3.967e-02;1.078e+00;-1.387e-09;3.847e-02;1.000e+01;-8.335e-01;1.097e+00
25.934991000;1.078e+00;1.128e-08;4.285e-02;-2.407e-08;3.977e-02;1.078e+00;1.348e-08;3.857e-02;1.000e+01;-8.335e-01;1.097e+00
26.297991000;1.078e+00;2.171e-08;4.507e-02;3.477e-09;4.180e-02;1.078e+00;2.967e-08;4.056e-02;1.000e+01;-8.335e-01;1.097e+00
26.364991000;1.078e+00;6.356e-09;4.547e-02;-4.237e-08;4.216e-02;1.078e+00;5.391e-09;4.092e-02;1.000e+01;-8.335e-01;1.097e+00
26.365991000;1.079e+00;6.539e-09;4.547e-02;-4.210e-08;4.216e-02;1.079e+00;4.264e-09;4.093e-02;1.000e+01;-8.335e-01;1.097e+00
26.450991000;1.079e+00;6.626e-10;4.598e-02;7.921e-09;4.262e-02;1.079e+00;4.794e-09;4.138e-02;1.000e+01;-8.335e-01;1.097e+00
26.518991000;1.079e+00;-2.543e-08;4.637e-02;1.808e-08;4.298e-02;1.079e+00;2.866e-08;4.174e-02;1.000e+01;-8.335e-01;1.097e+00
26.841991000;1.079e+00;-1.962e-08;4.821e-02;3.167e-08;4.466e-02;1.079e+00;7.296e-09;4.339e-02;1.000e+01;-8.335e-01;1.097e+00
26.842991000;1.080e+00;-1.952e-08;4.822e-02;3.141e-08;4.467e-02;1.080e+00;7.808e-09;4.340e-02;1.000e+01;-8.335e-01;1.097e+00
26.913991000;1.080e+00;2.935e-09;4.861e-02;-1.540e-08;4.503e-02;1.080e+00;5.049e-09;4.375e-02;1.000e+01;-8.335e-01;1.097e+00
27.071991000;1.080e+00;-1.120e-06;4.948e-02;-1.007e-06;4.581e-02;1.080e+00;-9.993e-07;4.453e-02;1.000e+01;-8.335e-01;1.097e+00
27.155991000;1.080e+00;-1.095e-06;4.993e-02;-1.046e-06;4.622e-02;1.080e+00;-9.866e-07;4.494e-02;1.000e+01;-8.335e-01;1.097e+00
27.349991000;1.080e+00;-1.129e-06;5.095e-02;-1.032e-06;4.716e-02;1.080e+00;-1.011e-06;4.586e-02;1.000e+01;-8.335e-01;1.097e+00
27.350991000;1.081e+00;-1.131e-06;5.096e-02;-1.032e-06;4.716e-02;1.081e+00;-1.012e-06;4.586e-02;1.000e+01;-8.335e-01;1.097e+00
27.555991000;1.081e+00;-1.110e-06;5.202e-02;-1.032e-06;4.813e-02;1.081e+00;-9.881e-07;4.682e-02;1.000e+01;-8.335e-01;1.097e+00
27.808991000;1.081e+00;-1.135e-06;5.329e-02;-1.020e-06;4.928e-02;1.081e+00;-9.755e-07;4.796e-02;1.000e+01;-8.335e-01;1.097e+00
27.846991000;1.081e+00;-1.107e-06;5.347e-02;-1.011e-06;4.945e-02;1.081e+00;-9.842e-07;4.813e-02;1.000e+01;-8.335e-01;1.097e+00
27.895991000;1.081e+00;-1.131e-06;5.371e-02;-1.015e-06;4.966e-02;1.081e+00;-1.025e-06;4.834e-02;1.000e+01;-8.335e-01;1.097e+00
27.896991000;1.082e+00;-1.132e-06;5.372e-02;-1.015e-06;4.967e-02;1.082e+00;-1.025e-06;4.834e-02;1.000e+01;-8.335e-01;1.097e+00
28.197991000;1.082e+00;-1.125e-06;5.516e-02;-1.024e-06;5.098e-02;1.082e+00;-1.021e-06;4.964e-02;1.000e+01;-8.335e-01;1.097e+00
28.391991000;1.082e+00;-1.114e-06;5.606e-02;-1.083e-06;5.179e-02;1.082e+00;-9.970e-07;5.045e-02;1.000e+01;-8.335e-01;1.097e+00
28.481991000;1.082e+00;-1.109e-06;5.646e-02;-1.001e-06;5.216e-02;1.082e+00;-9.933e-07;5.082e-02;1.000e+01;-8.335e-01;1.097e+00
28.482991000;1.083e+00;-1.108e-06;5.647e-02;-1.001e-06;5.217e-02;1.083e+00;-9.928e-07;5.082e-02;1.000e+01;-8.335e-01;1.097e+00
28.522991000;1.083e+00;-1.100e-06;5.665e-02;-1.041e-06;5.233e-02;1.083e+00;-9.777e-07;5.099e-02;1.000e+01;-8.335e-01;1.097e+00
29.090991000;1.083e+00;-1.098e-06;5.912e-02;-9.649e-07;5.456e-02;1.083e+00;-9.919e-07;5.320e-02;1.000e+01;-8.335e-01;1.097e+00
29.117991000;1.083e+00;-1.134e-06;5.923e-02;-9.985e-07;5.466e-02;1.083e+00;-1.014e-06;5.330e-02;1.000e+01;-8.335e-01;1.097e+00
29.118991000;1.084e+00;-1.135e-06;5.923e-02;-9.999e-07;5.467e-02;1.084e+00;-1.014e-06;5.331e-02;1.000e+01;-8.335e-01;1.097e+00
29.579991000;1.084e+00;-1.128e-06;6.110e-02;-1.022e-06;5.636e-02;1.084e+00;-1.045e-06;5.499e-02;1.000e+01;-8.335e-01;1.097e+00
29.800991000;1.084e+00;-1.106e-06;6.196e-02;-1.043e-06;5.713e-02;1.084e+00;-1.006e-06;5.576e-02;1.000e+01;-8.335e-01;1.097e+00
29.810991000;1.084e+00;-1.095e-06;6.199e-02;-1.036e-06;5.716e-02;1.084e+00;-1.004e-06;5.579e-02;1.000e+01;-8.335e-01;1.097e+00
29.811991000;1.085e+00;-1.093e-06;6.200e-02;-1.035e-06;5.717e-02;1.085e+00;-1.003e-06;5.580e-02;1.000e+01;-8.335e-01;1.097e+00
29.854991000;1.085e+00;-1.111e-06;6.216e-02;-1.018e-06;5.731e-02;1.085e+00;-1.021e-06;5.595e-02;1.000e+01;-8.335e-01;1.097e+00
30.573991000;1.085e+00;-1.122e-06;6.477e-02;-1.044e-06;5.967e-02;1.085e+00;-9.792e-07;5.829e-02;1.000e+01;-8.335e-01;1.097e+00
30.574991000;1.086e+00;-1.121e-06;6.477e-02;-1.044e-06;5.967e-02;1.086e+00;-9.791e-07;5.829e-02;1.000e+01;-8.335e-01;1.097e+00
31.029991000;1.086e+00;-1.096e-06;6.630e-02;-1.005e-06;6.105e-02;1.086e+00;-1.008e-06;5.967e-02;1.000e+01;-8.335e-01;1.097e+00
31.255991000;1.086e+00;-1.147e-06;6.703e-02;-1.062e-06;6.170e-02;1.086e+00;-1.011e-06;6.032e-02;1.000e+01;-8.335e-01;1.097e+00
31.351991000;1.086e+00;-1.116e-06;6.733e-02;-1.011e-06;6.197e-02;1.086e+00;-9.876e-07;6.060e-02;1.000e+01;-8.335e-01;1.097e+00
31.419991000;1.086e+00;-1.105e-06;6.754e-02;-1.009e-06;6.216e-02;1.086e+00;-9.779e-07;6.078e-02;1.000e+01;-8.335e-01;1.097e+00
31.420991000;1.087e+00;-1.106e-06;6.754e-02;-1.009e-06;6.216e-02;1.087e+00;-9.786e-07;6.079e-02;1.000e+01;-8.335e-01;1.097e+00
32.373991000;1.087e+00;-1.115e-06;7.032e-02;-1.010e-06;6.467e-02;1.087e+00;-1.023e-06;6.329e-02;1.000e+01;-8.335e-01;1.097e+00
32.374991000;1.088e+00;-1.115e-06;7.033e-02;-1.008e-06;6.467e-02;1.088e+00;-1.022e-06;6.329e-02;1.000e+01;-8.335e-01;1.097e+00
32.570991000;1.088e+00;-1.089e-06;7.086e-02;-1.020e-06;6.515e-02;1.088e+00;-1.003e-06;6.377e-02;1.000e+01;-8.335e-01;1.097e+00
32.820991000;1.088e+00;-1.122e-06;7.152e-02;-1.007e-06;6.574e-02;1.088e+00;-9.921e-07;6.436e-02;1.000e+01;-8.335e-01;1.097e+00
32.842991000;1.088e+00;-1.110e-06;7.157e-02;-1.003e-06;6.579e-02;1.088e+00;-9.802e-07;6.442e-02;1.000e+01;-8.335e-01;1.097e+00
33.462991000;1.088e+00;-1.112e-06;7.311e-02;-1.004e-06;6.717e-02;1.088e+00;-9.656e-07;6.580e-02;1.000e+01;-8.335e-01;1.097e+00
33.463991000;1.089e+00;-1.112e-06;7.311e-02;-1.004e-06;6.717e-02;1.089e+00;-9.658e-07;6.580e-02;1.000e+01;-8.335e-01;1.097e+00
34.229991000;1.089e+00;-1.102e-06;7.485e-02;-1.010e-06;6.873e-02;1.089e+00;-1.004e-06;6.736e-02;1.000e+01;-8.335e-01;1.097e+00
34.486991000;1.089e+00;-1.107e-06;7.540e-02;-1.054e-06;6.921e-02;1.089e+00;-1.016e-06;6.786e-02;1.000e+01;-8.335e-01;1.097e+00
34.555991000;1.089e+00;-1.105e-06;7.554e-02;-1.046e-06;6.934e-02;1.089e+00;-9.967e-07;6.799e-02;1.000e+01;-8.335e-01;1.097e+00
34.734991000;1.089e+00;-1.100e-06;7.590e-02;-1.032e-06;6.967e-02;1.089e+00;-1.017e-06;6.831e-02;1.000e+01;-8.335e-01;1.097e+00
34.735991000;1.090e+00;-1.100e-06;7.591e-02;-1.033e-06;6.967e-02;1.090e+00;-1.017e-06;6.832e-02;1.000e+01;-8.335e-01;1.097e+00
36.043991000;1.090e+00;-1.078e-06;7.834e-02;-1.028e-06;7.185e-02;1.090e+00;-1.001e-06;7.050e-02;1.000e+01;-8.335e-01;1.097e+00
36.257991000;1.090e+00;-1.125e-06;7.870e-02;-1.030e-06;7.217e-02;1.090e+00;-9.987e-07;7.083e-02;1.000e+01;-8.335e-01;1.097e+00
36.258991000;1.091e+00;-1.125e-06;7.870e-02;-1.029e-06;7.217e-02;1.091e+00;-9.996e-07;7.083e-02;1.000e+01;-8.335e-01;1.097e+00
36.304991000;1.091e+00;-1.117e-06;7.878e-02;-1.032e-06;7.224e-02;1.091e+00;-1.007e-06;7.090e-02;1.000e+01;-8.335e-01;1.097e+00
36.363991000;1.091e+00;-1.097e-06;7.887e-02;-1.044e-06;7.232e-02;1.091e+00;-9.759e-07;7.099e-02;1.000e+01;-8.335e-01;1.097e+00
37.595991000;1.091e+00;-1.095e-06;8.073e-02;-1.032e-06;7.399e-02;1.091e+00;-9.944e-07;7.266e-02;1.000e+01;-8.335e-01;1.097e+00
37.836991000;1.091e+00;-1.097e-06;8.107e-02;-9.893e-07;7.428e-02;1.091e+00;-1.009e-06;7.296e-02;1.000e+01;-8.335e-01;1.097e+00
37.841991000;1.091e+00;-1.097e-06;8.107e-02;-9.853e-07;7.429e-02;1.091e+00;-1.010e-06;7.297e-02;1.000e+01;-8.335e-01;1.097e+00
38.167991000;1.091e+00;-1.116e-06;8.150e-02;-1.025e-06;7.467e-02;1.091e+00;-1.004e-06;7.335e-02;1.000e+01;-8.335e-01;1.097e+00
38.168991000;1.092e+00;-1.114e-06;8.150e-02;-1.026e-06;7.467e-02;1.092e+00;-1.004e-06;7.335e-02;1.000e+01;-8.335e-01;1.097e+00
39.180991000;1.092e+00;-1.132e-06;8.273e-02;-1.011e-06;7.577e-02;1.092e+00;-1.007e-06;7.446e-02;1.000e+01;-8.335e-01;1.097e+00
39.436991000;1.092e+00;-1.123e-06;8.302e-02;-1.029e-06;7.602e-02;1.092e+00;-1.020e-06;7.472e-02;1.000e+01;-8.335e-01;1.097e+00
39.444991000;1.092e+00;-1.122e-06;8.303e-02;-1.026e-06;7.603e-02;1.092e+00;-1.025e-06;7.472e-02;1.000e+01;-8.335e-01;1.097e+00
40.713991000;1.092e+00;-1.123e-06;8.431e-02;-1.018e-06;7.717e-02;1.092e+00;-9.600e-07;7.588e-02;1.000e+01;-8.335e-01;1.097e+00
40.714991000;1.093e+00;-1.123e-06;8.431e-02;-1.017e-06;7.717e-02;1.093e+00;-9.599e-07;7.588e-02;1.000e+01;-8.335e-01;1.097e+00
40.867991000;1.093e+00;-1.104e-06;8.445e-02;-1.020e-06;7.730e-02;1.093e+00;-9.934e-07;7.600e-02;1.000e+01;-8.335e-01;1.097e+00
41.177991000;1.093e+00;-1.084e-06;8.473e-02;-9.845e-07;7.754e-02;1.093e+00;-1.016e-06;7.625e-02;1.000e+01;-8.335e-01;1.097e+00
41.218991000;1.093e+00;-1.121e-06;8.476e-02;-1.002e-06;7.757e-02;1.093e+00;-1.001e-06;7.629e-02;1.000e+01;-8.335e-01;1.097e+00
42.778991000;1.093e+00;-2.240e-06;8.599e-02;-2.038e-06;7.867e-02;1.093e+00;-2.029e-06;7.739e-02;1.000e+01;-8.335e-01;1.097e+00
43.031991000;1.093e+00;-2.256e-06;8.617e-02;-2.049e-06;7.882e-02;1.093e+00;-2.008e-06;7.755e-02;1.000e+01;-8.335e-01;1.097e+00
43.090991000;1.093e+00;-2.239e-06;8.621e-02;-2.027e-06;7.886e-02;1.093e+00;-2.021e-06;7.759e-02;1.000e+01;-8.335e-01;1.097e+00
44.568991000;1.093e+00;-2.233e-06;8.712e-02;-2.023e-06;7.967e-02;1.093e+00;-1.975e-06;7.841e-02;1.000e+01;-8.335e-01;1.097e+00
44.569991000;1.094e+00;-2.233e-06;8.712e-02;-2.022e-06;7.967e-02;1.094e+00;-1.974e-06;7.841e-02;1.000e+01;-8.335e-01;1.097e+00
44.839991000;1.094e+00;-2.236e-06;8.727e-02;-2.047e-06;7.981e-02;1.094e+00;-1.991e-06;7.854e-02;1.000e+01;-8.335e-01;1.097e+00
44.996991000;1.094e+00;-2.219e-06;8.736e-02;-2.027e-06;7.988e-02;1.094e+00;-2.008e-06;7.862e-02;1.000e+01;-8.335e-01;1.097e+00
45.155991000;1.094e+00;-2.253e-06;8.744e-02;-2.012e-06;7.995e-02;1.094e+00;-1.997e-06;7.870e-02;1.000e+01;-8.335e-01;1.097e+00
47.008991000;1.094e+00;-2.210e-06;8.830e-02;-2.044e-06;8.072e-02;1.094e+00;-2.013e-06;7.947e-02;1.000e+01;-8.335e-01;1.097e+00
47.282991000;1.094e+00;-2.242e-06;8.841e-02;-2.015e-06;8.081e-02;1.094e+00;-2.009e-06;7.956e-02;1.000e+01;-8.335e-01;1.097e+00
47.339991000;1.094e+00;-2.246e-06;8.843e-02;-2.032e-06;8.083e-02;1.094e+00;-2.013e-06;7.959e-02;1.000e+01;-8.335e-01;1.097e+00
52.331991000;1.094e+00;-2.238e-06;8.986e-02;-2.042e-06;8.211e-02;1.094e+00;-1.994e-06;8.088e-02;1.000e+01;-8.335e-01;1.097e+00
52.496991000;1.094e+00;-2.241e-06;8.990e-02;-2.036e-06;8.214e-02;1.094e+00;-2.007e-06;8.091e-02;1.000e+01;-8.335e-01;1.097e+00
52.547991000;1.094e+00;-2.169e-06;8.991e-02;-2.029e-06;8.214e-02;1.094e+00;-2.024e-06;8.092e-02;1.000e+01;-8.335e-01;1.097e+00
52.701991000;1.094e+00;-2.193e-06;8.994e-02;-2.021e-06;8.217e-02;1.094e+00;-2.014e-06;8.094e-02;1.000e+01;-8.335e-01;1.097e+00
52.702991000;1.095e+00;-2.194e-06;8.994e-02;-2.021e-06;8.217e-02;1.095e+00;-2.013e-06;8.094e-02;1.000e+01;-8.335e-01;1.097e+00
58.316991000;1.095e+00;-2.217e-06;9.071e-02;-2.033e-06;8.286e-02;1.095e+00;-1.978e-06;8.164e-02;1.000e+01;-8.335e-01;1.097e+00
58.400991000;1.095e+00;-2.238e-06;9.072e-02;-2.031e-06;8.286e-02;1.095e+00;-1.992e-06;8.164e-02;1.000e+01;-8.335e-01;1.097e+00
58.534991000;1.095e+00;-2.238e-06;9.073e-02;-2.048e-06;8.287e-02;1.095e+00;-2.002e-06;8.166e-02;1.000e+01;-8.335e-01;1.097e+00
66.332991000;1.095e+00;-2.218e-06;9.117e-02;-2.023e-06;8.327e-02;1.095e+00;-1.991e-06;8.205e-02;1.000e+01;-8.335e-01;1.097e+00
66.400991000;1.095e+00;-2.210e-06;9.117e-02;-2.035e-06;8.327e-02;1.095e+00;-2.002e-06;8.206e-02;1.000e+01;-8.335e-01;1.097e+00
66.504991000;1.095e+00;-2.227e-06;9.118e-02;-2.038e-06;8.327e-02;1.095e+00;-1.983e-06;8.206e-02;1.000e+01;-8.335e-01;1.097e+00
100.000000000;1.095e+00;-2.217e-06;9.142e-02;-2.021e-06;8.348e-02;1.095e+00;-2.012e-06;8.227e-02;1.000e+01;-8.335e-01;1.097e+00
