time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_AVRSetpointPu
0.006299000;1.044e+00;7.442e-01;-6.590e-03;7.131e-01;-6.315e-03;1.044e+00;6.698e-01;-5.931e-03;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02
0.006664000;1.044e+00;7.334e-01;-6.608e-03;7.028e-01;-6.332e-03;1.044e+00;6.600e-01;-5.947e-03;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02
0.007030000;1.044e+00;7.221e-01;-6.589e-03;6.920e-01;-6.314e-03;1.044e+00;6.499e-01;-5.930e-03;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02
0.007152000;1.044e+00;7.183e-01;-6.576e-03;6.884e-01;-6.301e-03;1.044e+00;6.465e-01;-5.918e-03;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02
0.007395000;1.043e+00;7.105e-01;-6.538e-03;6.809e-01;-6.265e-03;1.043e+00;6.394e-01;-5.884e-03;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02
0.007517000;1.043e+00;7.065e-01;-6.513e-03;6.771e-01;-6.242e-03;1.043e+00;6.359e-01;-5.862e-03;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02
0.007882000;1.043e+00;6.943e-01;-6.422e-03;6.654e-01;-6.155e-03;1.043e+00;6.249e-01;-5.780e-03;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02
0.008004000;1.043e+00;6.902e-01;-6.386e-03;6.615e-01;-6.120e-03;1.043e+00;6.212e-01;-5.747e-03;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02
0.008312000;1.043e+00;6.797e-01;-6.277e-03;6.514e-01;-6.015e-03;1.043e+00;6.117e-01;-5.649e-03;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02
0.008440000;1.043e+00;6.753e-01;-6.222e-03;6.472e-01;-5.963e-03;1.043e+00;6.078e-01;-5.600e-03;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02
0.009132000;1.043e+00;6.524e-01;-5.866e-03;6.252e-01;-5.622e-03;1.043e+00;5.871e-01;-5.279e-03;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02
0.011551000;1.043e+00;5.780e-01;-4.451e-03;5.540e-01;-4.266e-03;1.043e+00;5.202e-01;-4.006e-03;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02
0.013048000;1.043e+00;5.363e-01;-3.692e-03;5.140e-01;-3.539e-03;1.043e+00;4.826e-01;-3.323e-03;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02
0.013855000;1.043e+00;5.150e-01;-3.332e-03;4.937e-01;-3.194e-03;1.043e+00;4.635e-01;-2.999e-03;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02
0.013970000;1.043e+00;5.121e-01;-3.283e-03;4.909e-01;-3.148e-03;1.043e+00;4.609e-01;-2.955e-03;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02
0.014822000;1.043e+00;4.907e-01;-2.942e-03;4.704e-01;-2.821e-03;1.043e+00;4.416e-01;-2.648e-03;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02
0.015030000;1.043e+00;4.856e-01;-2.864e-03;4.656e-01;-2.746e-03;1.043e+00;4.370e-01;-2.578e-03;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02
0.016067000;1.043e+00;4.610e-01;-2.502e-03;4.420e-01;-2.399e-03;1.043e+00;4.149e-01;-2.252e-03;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02
0.017103000;1.043e+00;4.377e-01;-2.181e-03;4.197e-01;-2.091e-03;1.043e+00;3.939e-01;-1.963e-03;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02
0.017311000;1.043e+00;4.332e-01;-2.121e-03;4.154e-01;-2.034e-03;1.043e+00;3.899e-01;-1.909e-03;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02
0.018348000;1.043e+00;4.112e-01;-1.843e-03;3.944e-01;-1.768e-03;1.043e+00;3.701e-01;-1.659e-03;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02
0.019384000;1.043e+00;3.904e-01;-1.597e-03;3.745e-01;-1.531e-03;1.043e+00;3.514e-01;-1.437e-03;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02
0.019592000;1.043e+00;3.864e-01;-1.551e-03;3.706e-01;-1.488e-03;1.043e+00;3.478e-01;-1.396e-03;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02
0.019799000;1.043e+00;3.824e-01;-1.506e-03;3.668e-01;-1.444e-03;1.043e+00;3.442e-01;-1.355e-03;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02
0.020628000;1.042e+00;3.668e-01;-1.336e-03;3.519e-01;-1.281e-03;1.042e+00;3.302e-01;-1.202e-03;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02
0.022287000;1.042e+00;3.376e-01;-1.039e-03;3.239e-01;-9.967e-04;1.042e+00;3.038e-01;-9.350e-04;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02
0.024154000;1.042e+00;3.074e-01;-7.611e-04;2.950e-01;-7.303e-04;1.042e+00;2.767e-01;-6.849e-04;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02
0.024361000;1.042e+00;3.043e-01;-7.333e-04;2.920e-01;-7.037e-04;1.042e+00;2.738e-01;-6.599e-04;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02
0.025190000;1.042e+00;2.919e-01;-6.278e-04;2.801e-01;-6.025e-04;1.042e+00;2.627e-01;-5.650e-04;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02
0.028716000;1.042e+00;2.446e-01;-2.600e-04;2.348e-01;-2.496e-04;1.042e+00;2.202e-01;-2.340e-04;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02
0.033692000;1.041e+00;1.907e-01;1.099e-04;1.831e-01;1.056e-04;1.041e+00;1.716e-01;9.892e-05;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02
0.034314000;1.041e+00;1.848e-01;1.477e-04;1.775e-01;1.419e-04;1.041e+00;1.663e-01;1.329e-04;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02
0.034936000;1.041e+00;1.791e-01;1.843e-04;1.721e-01;1.772e-04;1.041e+00;1.612e-01;1.659e-04;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02
0.039706000;1.041e+00;1.411e-01;4.300e-04;1.356e-01;4.131e-04;1.041e+00;1.270e-01;3.869e-04;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02
0.040079000;1.041e+00;1.385e-01;4.467e-04;1.331e-01;4.292e-04;1.041e+00;1.246e-01;4.019e-04;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02
0.040452000;1.041e+00;1.359e-01;4.633e-04;1.306e-01;4.452e-04;1.041e+00;1.223e-01;4.169e-04;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02
0.041199000;1.041e+00;1.309e-01;4.956e-04;1.258e-01;4.762e-04;1.041e+00;1.178e-01;4.460e-04;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02
0.046051000;1.040e+00;1.027e-01;6.867e-04;9.870e-02;6.599e-04;1.040e+00;9.243e-02;6.180e-04;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02
0.047544000;1.040e+00;9.530e-02;7.378e-04;9.160e-02;7.091e-04;1.040e+00;8.577e-02;6.640e-04;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02
0.047917000;1.040e+00;9.354e-02;7.511e-04;8.991e-02;7.219e-04;1.040e+00;8.418e-02;6.760e-04;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02
0.055009000;1.040e+00;6.559e-02;9.611e-04;6.306e-02;9.240e-04;1.040e+00;5.903e-02;8.650e-04;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02
0.057248000;1.040e+00;5.864e-02;1.017e-03;5.638e-02;9.775e-04;1.040e+00;5.278e-02;9.150e-04;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02
0.063220000;1.040e+00;4.349e-02;1.141e-03;4.183e-02;1.097e-03;1.040e+00;3.914e-02;1.027e-03;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02
0.063593000;1.040e+00;4.269e-02;1.148e-03;4.105e-02;1.104e-03;1.040e+00;3.842e-02;1.033e-03;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02
0.066579000;1.040e+00;3.677e-02;1.198e-03;3.536e-02;1.152e-03;1.040e+00;3.309e-02;1.078e-03;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02
0.073074000;1.040e+00;2.657e-02;1.281e-03;2.555e-02;1.232e-03;1.040e+00;2.391e-02;1.153e-03;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02
0.076433000;1.040e+00;2.246e-02;1.312e-03;2.160e-02;1.262e-03;1.040e+00;2.021e-02;1.181e-03;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02
0.084495000;1.040e+00;1.500e-02;1.358e-03;1.443e-02;1.306e-03;1.040e+00;1.350e-02;1.222e-03;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02
0.087855000;1.040e+00;1.268e-02;1.368e-03;1.220e-02;1.316e-03;1.040e+00;1.141e-02;1.231e-03;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02
0.097932000;1.040e+00;7.659e-03;1.368e-03;7.368e-03;1.316e-03;1.040e+00;6.893e-03;1.231e-03;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02
0.098604000;1.040e+00;7.406e-03;1.367e-03;7.124e-03;1.315e-03;1.040e+00;6.665e-03;1.230e-03;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02
0.107338000;1.039e+00;4.784e-03;1.340e-03;4.603e-03;1.289e-03;1.039e+00;4.306e-03;1.206e-03;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02
0.115026000;1.039e+00;3.257e-03;1.303e-03;3.133e-03;1.254e-03;1.039e+00;2.931e-03;1.173e-03;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02
0.116026000;1.039e+00;3.098e-03;1.299e-03;2.980e-03;1.250e-03;1.039e+00;2.788e-03;1.169e-03;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02
0.118026000;1.039e+00;2.802e-03;1.288e-03;2.696e-03;1.239e-03;1.039e+00;2.522e-03;1.159e-03;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02
0.137026000;1.039e+00;1.083e-03;1.162e-03;1.042e-03;1.118e-03;1.039e+00;9.750e-04;1.046e-03;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02
0.142026000;1.039e+00;8.433e-04;1.127e-03;8.113e-04;1.084e-03;1.039e+00;7.590e-04;1.014e-03;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02
0.145026000;1.039e+00;7.267e-04;1.104e-03;6.991e-04;1.063e-03;1.039e+00;6.540e-04;9.940e-04;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02
0.174026000;1.039e+00;1.700e-04;8.778e-04;1.636e-04;8.445e-04;1.039e+00;1.530e-04;7.900e-04;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02
0.336026000;1.039e+00;2.379e-08;-4.022e-04;5.026e-09;-3.870e-04;1.039e+00;2.536e-08;-3.620e-04;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02
0.353026000;1.039e+00;4.355e-08;-5.333e-04;9.880e-10;-5.132e-04;1.039e+00;2.171e-08;-4.800e-04;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02
0.365026000;1.039e+00;5.629e-08;-6.256e-04;-3.723e-10;-6.019e-04;1.039e+00;6.459e-09;-5.630e-04;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02
0.473026000;1.039e+00;-1.150e-08;-1.441e-03;-1.153e-08;-1.387e-03;1.039e+00;-1.055e-08;-1.297e-03;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02
0.527026000;1.039e+00;-4.063e-09;-1.839e-03;-4.521e-09;-1.770e-03;1.039e+00;-1.369e-08;-1.655e-03;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02
0.543026000;1.039e+00;-1.895e-08;-1.956e-03;-1.724e-08;-1.882e-03;1.039e+00;-6.912e-09;-1.760e-03;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02
0.633026000;1.039e+00;-7.427e-09;-2.601e-03;2.079e-08;-2.504e-03;1.039e+00;1.054e-08;-2.341e-03;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02
0.674026000;1.039e+00;-1.828e-08;-2.889e-03;-4.160e-09;-2.781e-03;1.039e+00;4.056e-08;-2.600e-03;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02
0.793026000;1.039e+00;-6.608e-09;-3.704e-03;-2.323e-08;-3.566e-03;1.039e+00;-1.983e-08;-3.334e-03;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02
0.795026000;1.039e+00;-5.989e-09;-3.718e-03;-2.120e-08;-3.579e-03;1.039e+00;-2.141e-08;-3.346e-03;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02
0.797026000;1.039e+00;-4.720e-09;-3.731e-03;-1.896e-08;-3.592e-03;1.039e+00;-2.298e-08;-3.358e-03;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02
0.940026000;1.039e+00;-8.318e-10;-4.669e-03;2.273e-09;-4.495e-03;1.039e+00;-7.862e-09;-4.202e-03;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02
0.952026000;1.039e+00;9.348e-09;-4.746e-03;-6.044e-09;-4.569e-03;1.039e+00;-8.172e-09;-4.271e-03;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02
1.099026000;1.039e+00;1.747e-08;-5.660e-03;-1.037e-09;-5.449e-03;1.039e+00;2.559e-08;-5.094e-03;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02
1.110026000;1.039e+00;1.785e-08;-5.727e-03;1.206e-09;-5.514e-03;1.039e+00;2.798e-08;-5.154e-03;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02
1.115026000;1.039e+00;1.857e-08;-5.757e-03;3.145e-09;-5.543e-03;1.039e+00;2.996e-08;-5.181e-03;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02
1.245026000;1.039e+00;-1.719e-08;-6.523e-03;-7.208e-09;-6.281e-03;1.039e+00;1.820e-08;-5.871e-03;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02
1.263026000;1.039e+00;-4.952e-08;-6.627e-03;-2.979e-08;-6.381e-03;1.039e+00;9.350e-09;-5.964e-03;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02
1.287026000;1.039e+00;-4.695e-08;-6.763e-03;-4.403e-08;-6.513e-03;1.039e+00;4.137e-09;-6.087e-03;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02
1.407026000;1.038e+00;8.793e-09;-7.430e-03;-2.180e-08;-7.155e-03;1.038e+00;2.365e-08;-6.687e-03;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02
1.416026000;1.038e+00;2.634e-09;-7.479e-03;-2.886e-08;-7.202e-03;1.038e+00;1.945e-08;-6.731e-03;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02
1.458026000;1.038e+00;-4.766e-09;-7.704e-03;9.227e-09;-7.420e-03;1.038e+00;-3.026e-09;-6.934e-03;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02
1.583026000;1.038e+00;-4.030e-09;-8.356e-03;-2.195e-08;-8.047e-03;1.038e+00;8.739e-10;-7.520e-03;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02
1.612026000;1.038e+00;1.602e-08;-8.502e-03;-1.159e-08;-8.189e-03;1.038e+00;-1.875e-08;-7.652e-03;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02
1.727026000;1.038e+00;5.455e-09;-9.068e-03;2.039e-08;-8.734e-03;1.038e+00;-2.067e-08;-8.161e-03;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02
1.736026000;1.038e+00;8.416e-09;-9.111e-03;1.856e-08;-8.776e-03;1.038e+00;-1.250e-08;-8.200e-03;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02
1.789026000;1.038e+00;-4.599e-08;-9.362e-03;5.033e-09;-9.018e-03;1.038e+00;-2.478e-09;-8.426e-03;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02
1.907026000;1.038e+00;-1.914e-09;-9.903e-03;1.063e-08;-9.539e-03;1.038e+00;-1.130e-08;-8.913e-03;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02
1.930026000;1.038e+00;1.597e-08;-1.001e-02;-1.469e-08;-9.638e-03;1.038e+00;-2.339e-08;-9.005e-03;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02
2.020026000;1.038e+00;1.560e-08;-1.040e-02;-9.828e-09;-1.002e-02;1.038e+00;-1.383e-08;-9.357e-03;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02
2.055026000;1.038e+00;8.002e-09;-1.055e-02;1.357e-08;-1.016e-02;1.038e+00;-3.013e-08;-9.491e-03;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02
2.065026000;1.038e+00;8.362e-09;-1.059e-02;1.123e-08;-1.020e-02;1.038e+00;-3.152e-08;-9.529e-03;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02
2.147026000;1.038e+00;1.665e-08;-1.093e-02;-5.702e-09;-1.053e-02;1.038e+00;-1.832e-08;-9.833e-03;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02
2.230026000;1.038e+00;1.099e-08;-1.126e-02;3.185e-08;-1.084e-02;1.038e+00;1.681e-08;-1.013e-02;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02
2.240026000;1.038e+00;9.078e-09;-1.129e-02;3.922e-08;-1.088e-02;1.038e+00;2.705e-08;-1.017e-02;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02
2.306026000;1.038e+00;-1.966e-09;-1.155e-02;1.313e-08;-1.113e-02;1.038e+00;9.385e-09;-1.039e-02;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02
2.400026000;1.038e+00;-1.231e-08;-1.190e-02;-1.577e-08;-1.146e-02;1.038e+00;-8.093e-09;-1.071e-02;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02
2.406026000;1.038e+00;-1.476e-08;-1.192e-02;-2.244e-08;-1.148e-02;1.038e+00;-6.228e-09;-1.073e-02;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02
2.465026000;1.038e+00;1.598e-08;-1.213e-02;-1.110e-08;-1.169e-02;1.038e+00;3.817e-08;-1.091e-02;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02
2.522026000;1.038e+00;9.331e-09;-1.233e-02;-3.683e-09;-1.188e-02;1.038e+00;1.923e-08;-1.109e-02;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02
2.552026000;1.038e+00;5.059e-09;-1.243e-02;-2.711e-08;-1.197e-02;1.038e+00;1.139e-08;-1.119e-02;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02
2.672026000;1.038e+00;-2.551e-09;-1.282e-02;-1.460e-09;-1.236e-02;1.038e+00;1.966e-08;-1.154e-02;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02
2.756026000;1.038e+00;2.745e-08;-1.309e-02;-1.171e-08;-1.261e-02;1.038e+00;-2.044e-08;-1.178e-02;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02
2.759026000;1.038e+00;2.542e-08;-1.309e-02;-7.472e-09;-1.262e-02;1.038e+00;-2.304e-08;-1.179e-02;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02
2.855026000;1.038e+00;2.625e-08;-1.338e-02;1.598e-08;-1.290e-02;1.038e+00;-7.148e-09;-1.204e-02;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02
2.933026000;1.038e+00;4.517e-08;-1.361e-02;1.530e-08;-1.311e-02;1.038e+00;-1.221e-08;-1.225e-02;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02
2.940026000;1.038e+00;4.364e-08;-1.363e-02;1.660e-08;-1.313e-02;1.038e+00;-1.187e-08;-1.226e-02;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02
3.025026000;1.038e+00;1.836e-09;-1.386e-02;-6.325e-09;-1.336e-02;1.038e+00;-7.811e-10;-1.247e-02;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02
3.127026000;1.038e+00;-1.853e-09;-1.413e-02;-9.266e-09;-1.361e-02;1.038e+00;2.305e-08;-1.271e-02;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02
3.128026000;1.038e+00;-3.017e-09;-1.413e-02;-9.565e-09;-1.362e-02;1.038e+00;2.406e-08;-1.272e-02;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02
3.237026000;1.038e+00;-2.961e-08;-1.440e-02;2.073e-08;-1.388e-02;1.038e+00;2.675e-08;-1.296e-02;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02
3.321026000;1.038e+00;2.774e-08;-1.459e-02;1.346e-08;-1.407e-02;1.038e+00;-1.170e-08;-1.314e-02;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02
3.330026000;1.038e+00;2.989e-08;-1.462e-02;2.068e-08;-1.409e-02;1.038e+00;-1.375e-08;-1.315e-02;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02
3.442026000;1.038e+00;1.230e-08;-1.486e-02;-1.995e-09;-1.433e-02;1.038e+00;2.474e-08;-1.338e-02;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02
3.504026000;1.038e+00;-4.927e-09;-1.499e-02;-1.377e-08;-1.445e-02;1.038e+00;-2.395e-08;-1.350e-02;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02
3.524026000;1.038e+00;-2.657e-08;-1.504e-02;-2.867e-10;-1.449e-02;1.038e+00;-5.832e-09;-1.353e-02;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02
3.625026000;1.038e+00;9.618e-09;-1.524e-02;1.660e-08;-1.469e-02;1.038e+00;-7.015e-09;-1.371e-02;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02
3.667026000;1.038e+00;-9.373e-09;-1.532e-02;9.663e-09;-1.476e-02;1.038e+00;1.076e-08;-1.379e-02;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02
3.704026000;1.038e+00;-1.206e-10;-1.539e-02;1.684e-09;-1.483e-02;1.038e+00;2.337e-08;-1.385e-02;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02
3.755026000;1.037e+00;1.507e-08;-1.548e-02;8.682e-09;-1.492e-02;1.037e+00;4.963e-09;-1.393e-02;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02
3.824026000;1.037e+00;2.572e-08;-1.560e-02;-1.075e-08;-1.504e-02;1.037e+00;2.827e-08;-1.404e-02;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02
