time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactivePower;BusPDR_BUS_ReactiveCurrent;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;Wind_Turbine_GEN_InjectedCurrent
64.215638;1.0346675963393066;0.8333390269175582;0.8053761512036951;-0.022737542990473866;-0.021974489185010077;10.000648037705453;0.8337794716509241;-0.0059940159302217695;0.8056955417616759;0.005792096864124781;1.0347907125061546;0.8056839873858302
64.225638;1.0346660310096658;0.8333392031544089;0.805377190992838;-0.022737542791697395;-0.02197448879149693;10.000635308460888;0.8337775572566649;-0.00599401561054597;0.8056959942602494;0.005792103462519927;1.0347908942892892;0.8056827134460359
64.235638;1.034664532608013;0.8333394103554584;0.8053782244312225;-0.02273754260240259;-0.02197448839226861;10.000622246771398;0.8337755786463245;-0.005994015276866779;0.80569638566119;0.0057921099771588574;1.0347911433130828;0.8056813896548027
64.245638;1.0346631040336802;0.8333396515759551;0.8053792498847528;-0.022737542425966952;-0.021974487988165727;10.000608866994476;0.8337735397178629;-0.005994014929123759;0.8056967153761224;0.005792116411156586;1.0347914668018765;0.8056800187408067
64.255638;1.034661747366966;0.8333399295665244;0.8053802656009242;-0.022737542265443052;-0.021974487580381178;10.000595176272888;0.8337714445542858;-0.005994014567111635;0.8056969836138895;0.005792122763466277;1.0347918703466843;0.8056786035740658
64.265638;1.0346604638292674;0.8333402467672167;0.8053812694184239;-0.022737542123395772;-0.02197448717053654;10.000581176017082;0.8337692981209767;-0.005994014190815043;0.8056971917573664;0.005792129030025495;1.0347923565398178;0.8056771466123136
64.275638;1.0346592539716426;0.8333406053225162;0.8053822584903108;-0.022737542001688912;-0.02197448676054662;10.000566864613363;0.8337671066108312;-0.005994013800618596;0.8056973423059905;0.005792135203485779;1.0347929249823178;0.8056756500781118
64.285638;1.0346581179275778;0.8333410071801288;0.8053832297592891;-0.022737541901398563;-0.021974486352365562;10.000552237514546;0.8337648773080224;-0.005994013397319357;0.8056974383931302;0.0057921412746811665;1.0347935737428868;0.8056741162960782
64.295638;1.0346570554691004;0.8333414540736188;0.8053841810948548;-0.0227375418229757;-0.02197448594782882;10.000537279936099;0.8337626181208311;-0.005994012982029182;0.8056974831583732;0.005792147235310972;1.034794301010399;0.8056725480344021
64.305638;1.0346560653491121;0.833341947120459;0.8053851116512419;-0.022737541766590957;-0.021974485548554322;10.000521961443404;0.833760336640497;-0.005994012556307691;0.8056974792207106;0.005792153077743718;1.034795106099607;0.8056709491756958
64.315638;1.0346551448835108;0.8333424864318347;0.805386021245212;-0.022737541732567482;-0.021974485155956392;10.000506240807043;0.8337580392761579;-0.005994012122295171;0.805697428800487;0.005792158794657385;1.0347959904388015;0.8056693250241714
64.325638;1.0346542908262273;0.8333430708788742;0.8053869100154063;-0.022737541721651655;-0.021974484771401216;10.000490077432465;0.8337557315397228;-0.005994011682332894;0.8056973342068214;0.005792164380070058;1.0347969580498904;0.8056676817612631
64.335638;1.0346535002895223;0.8333436980140665;0.8053877788478542;-0.022737541734814386;-0.021974484396203905;10.00047344163822;0.8337534191876178;-0.005994011238341709;0.8056971976971172;0.005792169829758522;1.0347980139235113;0.8056660261763635
