time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;InfiniteBus_BUS_NetworkFrequencyPu;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_AVRSetpointPu;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent;NetworkFrequencyPu
0.024942000;1.091e+00;4.137e-01;3.955e-01;3.790e-01;3.624e-01;1.100e+00;1.091e+00;3.724e-01;3.560e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;1.107e+00;3.595e-01;-3.817e-01;5.000e+01
0.025942000;1.091e+00;4.138e-01;3.949e-01;3.791e-01;3.618e-01;1.100e+00;1.091e+00;3.724e-01;3.554e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;1.107e+00;3.596e-01;-3.812e-01;5.000e+01
0.026942000;1.091e+00;4.138e-01;3.943e-01;3.792e-01;3.613e-01;1.100e+00;1.091e+00;3.724e-01;3.549e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;1.107e+00;3.597e-01;-3.807e-01;5.000e+01
0.027942000;1.091e+00;4.139e-01;3.938e-01;3.792e-01;3.609e-01;1.100e+00;1.091e+00;3.725e-01;3.544e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;1.107e+00;3.598e-01;-3.802e-01;5.000e+01
0.028942000;1.091e+00;4.139e-01;3.933e-01;3.793e-01;3.604e-01;1.100e+00;1.091e+00;3.725e-01;3.540e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;1.107e+00;3.599e-01;-3.798e-01;5.000e+01
0.029942000;1.091e+00;4.140e-01;3.929e-01;3.794e-01;3.600e-01;1.100e+00;1.091e+00;3.726e-01;3.536e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;1.107e+00;3.599e-01;-3.794e-01;5.000e+01
0.030942000;1.091e+00;4.140e-01;3.924e-01;3.794e-01;3.596e-01;1.100e+00;1.091e+00;3.726e-01;3.532e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;1.107e+00;3.600e-01;-3.791e-01;5.000e+01
0.031942000;1.091e+00;4.141e-01;3.920e-01;3.795e-01;3.593e-01;1.100e+00;1.091e+00;3.727e-01;3.528e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;1.107e+00;3.601e-01;-3.787e-01;5.000e+01
0.033942000;1.091e+00;4.142e-01;3.914e-01;3.796e-01;3.587e-01;1.100e+00;1.091e+00;3.728e-01;3.522e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;1.107e+00;3.603e-01;-3.781e-01;5.000e+01
0.034942000;1.091e+00;4.143e-01;3.910e-01;3.797e-01;3.584e-01;1.100e+00;1.091e+00;3.728e-01;3.519e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;1.107e+00;3.603e-01;-3.779e-01;5.000e+01
0.038942000;1.091e+00;4.145e-01;3.900e-01;3.800e-01;3.575e-01;1.100e+00;1.091e+00;3.731e-01;3.510e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;1.107e+00;3.606e-01;-3.770e-01;5.000e+01
0.039942000;1.091e+00;4.146e-01;3.898e-01;3.800e-01;3.574e-01;1.100e+00;1.091e+00;3.731e-01;3.509e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;1.107e+00;3.607e-01;-3.769e-01;5.000e+01
0.041942000;1.091e+00;4.147e-01;3.895e-01;3.802e-01;3.570e-01;1.100e+00;1.091e+00;3.732e-01;3.505e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;1.107e+00;3.609e-01;-3.766e-01;5.000e+01
0.042942000;1.091e+00;4.148e-01;3.893e-01;3.802e-01;3.569e-01;1.100e+00;1.091e+00;3.733e-01;3.504e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;1.107e+00;3.609e-01;-3.764e-01;5.000e+01
0.045942000;1.091e+00;4.150e-01;3.889e-01;3.804e-01;3.566e-01;1.100e+00;1.091e+00;3.735e-01;3.501e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;1.107e+00;3.611e-01;-3.761e-01;5.000e+01
0.046666000;1.091e+00;4.150e-01;3.889e-01;3.805e-01;3.565e-01;1.100e+00;1.091e+00;3.735e-01;3.500e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;1.107e+00;3.612e-01;-3.760e-01;5.000e+01
0.047178000;1.091e+00;4.150e-01;3.888e-01;3.805e-01;3.565e-01;1.100e+00;1.091e+00;3.735e-01;3.499e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;1.107e+00;3.612e-01;-3.760e-01;5.000e+01
0.048690000;1.091e+00;4.151e-01;3.887e-01;3.806e-01;3.563e-01;1.100e+00;1.091e+00;3.736e-01;3.498e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;1.107e+00;3.613e-01;-3.759e-01;5.000e+01
0.049690000;1.091e+00;4.152e-01;3.886e-01;3.806e-01;3.563e-01;1.100e+00;1.091e+00;3.737e-01;3.497e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;1.107e+00;3.613e-01;-3.758e-01;5.000e+01
0.051690000;1.091e+00;4.153e-01;3.884e-01;3.807e-01;3.561e-01;1.100e+00;1.091e+00;3.738e-01;3.496e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;1.107e+00;3.614e-01;-3.757e-01;5.000e+01
0.052690000;1.091e+00;4.153e-01;3.884e-01;3.808e-01;3.561e-01;1.100e+00;1.091e+00;3.738e-01;3.495e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;1.107e+00;3.615e-01;-3.757e-01;5.000e+01
0.055690000;1.091e+00;4.155e-01;3.882e-01;3.809e-01;3.559e-01;1.100e+00;1.091e+00;3.739e-01;3.494e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;1.107e+00;3.616e-01;-3.755e-01;5.000e+01
0.057690000;1.091e+00;4.156e-01;3.881e-01;3.810e-01;3.559e-01;1.100e+00;1.091e+00;3.740e-01;3.493e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;1.107e+00;3.617e-01;-3.755e-01;5.000e+01
0.058690000;1.091e+00;4.156e-01;3.881e-01;3.811e-01;3.558e-01;1.100e+00;1.091e+00;3.741e-01;3.493e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;1.107e+00;3.617e-01;-3.755e-01;5.000e+01
0.063690000;1.091e+00;4.158e-01;3.880e-01;3.813e-01;3.557e-01;1.100e+00;1.091e+00;3.743e-01;3.492e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;1.107e+00;3.619e-01;-3.754e-01;5.000e+01
0.064690000;1.091e+00;4.159e-01;3.880e-01;3.813e-01;3.557e-01;1.100e+00;1.091e+00;3.743e-01;3.492e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;1.107e+00;3.620e-01;-3.754e-01;5.000e+01
0.065690000;1.091e+00;4.159e-01;3.880e-01;3.813e-01;3.557e-01;1.100e+00;1.091e+00;3.743e-01;3.492e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;1.107e+00;3.620e-01;-3.753e-01;5.000e+01
0.066690000;1.091e+00;4.159e-01;3.879e-01;3.813e-01;3.557e-01;1.100e+00;1.091e+00;3.743e-01;3.492e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;1.107e+00;3.620e-01;-3.753e-01;5.000e+01
0.067690000;1.091e+00;4.160e-01;3.879e-01;3.814e-01;3.557e-01;1.100e+00;1.091e+00;3.744e-01;3.491e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;1.107e+00;3.621e-01;-3.753e-01;5.000e+01
0.069690000;1.091e+00;4.160e-01;3.879e-01;3.814e-01;3.557e-01;1.100e+00;1.091e+00;3.744e-01;3.491e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;1.107e+00;3.621e-01;-3.753e-01;5.000e+01
0.070690000;1.091e+00;4.161e-01;3.879e-01;3.815e-01;3.556e-01;1.100e+00;1.091e+00;3.745e-01;3.491e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;1.107e+00;3.621e-01;-3.753e-01;5.000e+01
0.111690000;1.091e+00;4.166e-01;3.879e-01;3.820e-01;3.556e-01;1.100e+00;1.091e+00;3.749e-01;3.491e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;1.107e+00;3.626e-01;-3.753e-01;5.000e+01
0.115690000;1.091e+00;4.166e-01;3.879e-01;3.820e-01;3.556e-01;1.100e+00;1.091e+00;3.750e-01;3.491e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;1.107e+00;3.626e-01;-3.753e-01;5.000e+01
0.126690000;1.091e+00;4.166e-01;3.879e-01;3.820e-01;3.556e-01;1.100e+00;1.091e+00;3.750e-01;3.491e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;1.107e+00;3.626e-01;-3.753e-01;5.000e+01
0.127690000;1.091e+00;4.166e-01;3.879e-01;3.820e-01;3.556e-01;1.100e+00;1.091e+00;3.750e-01;3.491e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;1.107e+00;3.626e-01;-3.754e-01;5.000e+01
0.132690000;1.091e+00;4.167e-01;3.879e-01;3.820e-01;3.556e-01;1.100e+00;1.091e+00;3.750e-01;3.491e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;1.107e+00;3.626e-01;-3.754e-01;5.000e+01
0.138690000;1.091e+00;4.167e-01;3.879e-01;3.820e-01;3.556e-01;1.100e+00;1.091e+00;3.750e-01;3.491e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;1.107e+00;3.627e-01;-3.754e-01;5.000e+01
29.989994000;1.091e+00;4.167e-01;3.879e-01;3.820e-01;3.556e-01;1.100e+00;1.091e+00;3.750e-01;3.491e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;1.107e+00;3.627e-01;-3.754e-01;5.000e+01
29.990004000;1.091e+00;4.167e-01;3.879e-01;3.820e-01;3.556e-01;1.100e+00;1.091e+00;3.750e-01;3.491e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;1.107e+00;3.627e-01;-3.754e-01;5.000e+01
29.990008000;1.091e+00;4.167e-01;3.879e-01;3.820e-01;3.556e-01;1.099e+00;1.091e+00;3.750e-01;3.491e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;1.107e+00;3.627e-01;-3.754e-01;5.000e+01
29.990016000;1.091e+00;4.166e-01;3.879e-01;3.820e-01;3.556e-01;1.099e+00;1.091e+00;3.750e-01;3.491e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;1.107e+00;3.627e-01;-3.754e-01;5.000e+01
29.990032000;1.091e+00;4.166e-01;3.878e-01;3.820e-01;3.556e-01;1.099e+00;1.091e+00;3.750e-01;3.491e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;1.107e+00;3.627e-01;-3.754e-01;5.000e+01
29.990128000;1.090e+00;4.164e-01;3.877e-01;3.820e-01;3.556e-01;1.099e+00;1.090e+00;3.748e-01;3.489e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;1.107e+00;3.627e-01;-3.754e-01;5.000e+01
29.990256000;1.089e+00;4.162e-01;3.875e-01;3.820e-01;3.556e-01;1.098e+00;1.089e+00;3.746e-01;3.487e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;1.107e+00;3.627e-01;-3.754e-01;5.000e+01
29.990384000;1.089e+00;4.159e-01;3.872e-01;3.820e-01;3.557e-01;1.098e+00;1.089e+00;3.743e-01;3.485e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;1.107e+00;3.627e-01;-3.754e-01;5.000e+01
29.990512000;1.088e+00;4.157e-01;3.870e-01;3.820e-01;3.557e-01;1.097e+00;1.088e+00;3.741e-01;3.483e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;1.107e+00;3.627e-01;-3.754e-01;5.000e+01
29.990640000;1.088e+00;4.154e-01;3.868e-01;3.820e-01;3.557e-01;1.096e+00;1.088e+00;3.739e-01;3.481e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;1.107e+00;3.627e-01;-3.754e-01;5.000e+01
29.990768000;1.087e+00;4.152e-01;3.865e-01;3.820e-01;3.557e-01;1.096e+00;1.087e+00;3.737e-01;3.479e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;1.107e+00;3.627e-01;-3.754e-01;5.000e+01
29.991024000;1.086e+00;4.147e-01;3.861e-01;3.820e-01;3.556e-01;1.094e+00;1.086e+00;3.732e-01;3.475e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;1.107e+00;3.627e-01;-3.754e-01;5.000e+01
29.991255000;1.084e+00;4.143e-01;3.857e-01;3.820e-01;3.556e-01;1.093e+00;1.084e+00;3.729e-01;3.471e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;1.107e+00;3.627e-01;-3.754e-01;5.000e+01
29.991485000;1.083e+00;4.139e-01;3.853e-01;3.820e-01;3.556e-01;1.092e+00;1.083e+00;3.725e-01;3.467e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;1.107e+00;3.627e-01;-3.754e-01;5.000e+01
29.992637000;1.078e+00;4.118e-01;3.832e-01;3.821e-01;3.556e-01;1.086e+00;1.078e+00;3.706e-01;3.449e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;1.107e+00;3.627e-01;-3.754e-01;5.000e+01
29.992867000;1.076e+00;4.113e-01;3.828e-01;3.822e-01;3.556e-01;1.085e+00;1.076e+00;3.702e-01;3.445e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;1.107e+00;3.627e-01;-3.754e-01;5.000e+01
29.993789000;1.072e+00;4.097e-01;3.812e-01;3.823e-01;3.556e-01;1.081e+00;1.072e+00;3.687e-01;3.430e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;1.107e+00;3.627e-01;-3.756e-01;5.000e+01
29.994711000;1.067e+00;4.081e-01;3.796e-01;3.824e-01;3.557e-01;1.076e+00;1.067e+00;3.673e-01;3.416e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;1.107e+00;3.628e-01;-3.757e-01;5.000e+01
29.995632000;1.063e+00;4.065e-01;3.781e-01;3.826e-01;3.559e-01;1.071e+00;1.063e+00;3.659e-01;3.403e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;1.107e+00;3.629e-01;-3.760e-01;5.000e+01
29.996093000;1.060e+00;4.058e-01;3.774e-01;3.827e-01;3.560e-01;1.069e+00;1.060e+00;3.652e-01;3.397e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;1.107e+00;3.629e-01;-3.761e-01;5.000e+01
29.997015000;1.056e+00;4.042e-01;3.761e-01;3.829e-01;3.562e-01;1.065e+00;1.056e+00;3.638e-01;3.384e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;1.107e+00;3.630e-01;-3.765e-01;5.000e+01
29.997475000;1.053e+00;4.035e-01;3.754e-01;3.830e-01;3.564e-01;1.062e+00;1.053e+00;3.631e-01;3.379e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;1.107e+00;3.631e-01;-3.767e-01;5.000e+01
29.997936000;1.051e+00;4.027e-01;3.748e-01;3.832e-01;3.566e-01;1.060e+00;1.051e+00;3.625e-01;3.373e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;1.107e+00;3.632e-01;-3.769e-01;5.000e+01
29.998858000;1.047e+00;4.013e-01;3.736e-01;3.835e-01;3.570e-01;1.055e+00;1.047e+00;3.612e-01;3.363e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;1.107e+00;3.633e-01;-3.775e-01;5.000e+01
29.999687000;1.042e+00;4.001e-01;3.726e-01;3.838e-01;3.575e-01;1.051e+00;1.042e+00;3.600e-01;3.354e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;1.107e+00;3.635e-01;-3.780e-01;5.000e+01
29.999980000;1.041e+00;3.996e-01;3.723e-01;3.839e-01;3.576e-01;1.050e+00;1.041e+00;3.597e-01;3.351e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;1.107e+00;3.636e-01;-3.782e-01;5.000e+01
30.000058000;1.041e+00;3.995e-01;3.722e-01;3.839e-01;3.577e-01;1.050e+00;1.041e+00;3.596e-01;3.350e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;1.107e+00;3.636e-01;-3.783e-01;5.000e+01
30.000122000;1.040e+00;3.994e-01;3.722e-01;3.839e-01;3.577e-01;1.049e+00;1.040e+00;3.595e-01;3.349e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;1.107e+00;3.636e-01;-3.784e-01;5.000e+01
30.000250000;1.040e+00;3.993e-01;3.720e-01;3.840e-01;3.578e-01;1.049e+00;1.040e+00;3.593e-01;3.348e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;1.107e+00;3.637e-01;-3.785e-01;5.000e+01
30.000378000;1.039e+00;3.991e-01;3.719e-01;3.841e-01;3.579e-01;1.048e+00;1.039e+00;3.592e-01;3.347e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;1.107e+00;3.638e-01;-3.786e-01;5.000e+01
30.000634000;1.038e+00;3.989e-01;3.716e-01;3.844e-01;3.581e-01;1.047e+00;1.038e+00;3.590e-01;3.345e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;1.107e+00;3.640e-01;-3.788e-01;5.000e+01
30.000864000;1.037e+00;3.988e-01;3.714e-01;3.847e-01;3.582e-01;1.046e+00;1.037e+00;3.589e-01;3.342e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;1.107e+00;3.643e-01;-3.790e-01;5.000e+01
30.001095000;1.036e+00;3.988e-01;3.711e-01;3.851e-01;3.584e-01;1.044e+00;1.036e+00;3.589e-01;3.340e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;1.107e+00;3.646e-01;-3.792e-01;5.000e+01
30.001325000;1.034e+00;3.988e-01;3.709e-01;3.855e-01;3.586e-01;1.043e+00;1.034e+00;3.589e-01;3.338e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;1.107e+00;3.650e-01;-3.794e-01;5.000e+01
